|dates|McDonald_Missouri_UnitedStates.JHU_ConfirmedCases.data|McDonald_Missouri_UnitedStates.JHU_ConfirmedCases.missing|McDonald_Missouri_UnitedStates.NYT_ConfirmedCases.data|McDonald_Missouri_UnitedStates.NYT_ConfirmedCases.missing|McDonald_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|McDonald_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|McDonald_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|McDonald_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-18|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-20|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-21|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-22|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-23|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-24|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-25|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-26|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-27|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-28|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-29|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-30|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-31|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-01|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-02|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-03|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-04|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-05|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-06|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-07|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-08|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-09|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-10|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-11|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-12|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-06-13|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-06-14|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-06-15|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-06-16|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-06-17|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-06-18|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-06-19|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-06-20|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-06-21|366.0|0|366.0|0|0.0|0|0.0|100
0|2020-06-22|371.0|0|371.0|0|0.0|0|0.0|100
0|2020-06-23|403.0|0|403.0|0|0.0|0|0.0|100
0|2020-06-24|422.0|0|422.0|0|1.0|0|0.0|100
0|2020-06-25|451.0|0|605.0|0|1.0|0|0.0|100
0|2020-06-26|473.0|0|640.0|0|1.0|0|0.0|100
0|2020-06-27|498.0|0|653.0|0|1.0|0|0.0|100
0|2020-06-28|498.0|0|670.0|0|1.0|0|0.0|100
0|2020-06-29|498.0|0|697.0|0|1.0|0|0.0|100
0|2020-06-30|498.0|0|712.0|0|1.0|0|0.0|100
0|2020-07-01|498.0|0|714.0|0|1.0|0|0.0|100
0|2020-07-02|572.0|0|714.0|0|1.0|0|0.0|100
0|2020-07-03|598.0|0|747.0|0|1.0|0|0.0|100
0|2020-07-04|605.0|0|749.0|0|1.0|0|0.0|100
0|2020-07-05|612.0|0|765.0|0|1.0|0|0.0|100
0|2020-07-06|632.0|0|798.0|0|1.0|0|0.0|100
0|2020-07-07|652.0|0|808.0|0|1.0|0|0.0|100
0|2020-07-08|670.0|0|817.0|0|1.0|0|0.0|100
0|2020-07-09|678.0|0|839.0|0|1.0|0|0.0|100
0|2020-07-10|688.0|0|849.0|0|1.0|0|0.0|100
0|2020-07-11|705.0|0|855.0|0|1.0|0|0.0|100
0|2020-07-12|707.0|0|867.0|0|1.0|0|0.0|100
0|2020-07-13|712.0|0|887.0|0|1.0|0|0.0|100
0|2020-07-14|743.0|0|892.0|0|1.0|0|0.0|100
0|2020-07-15|757.0|0|900.0|0|1.0|0|0.0|100
0|2020-07-16|767.0|0|900.0|0|1.0|0|0.0|100
0|2020-07-17|782.0|0|914.0|0|1.0|0|0.0|100
0|2020-07-18|800.0|0|924.0|0|1.0|0|0.0|100
0|2020-07-19|817.0|0|924.0|0|1.0|0|0.0|100
0|2020-07-20|819.0|0|938.0|0|1.0|0|0.0|100
0|2020-07-21|822.0|0|943.0|0|1.0|0|0.0|100
0|2020-07-22|824.0|0|945.0|0|1.0|0|0.0|100
0|2020-07-23|854.0|0|952.0|0|6.0|0|0.0|100
0|2020-07-24|878.0|0|958.0|0|7.0|0|0.0|100
0|2020-07-25|881.0|0|958.0|0|7.0|0|0.0|100
0|2020-07-26|882.0|0|958.0|0|7.0|0|0.0|100
0|2020-07-27|888.0|0|972.0|0|7.0|0|0.0|100
0|2020-07-28|896.0|0|974.0|0|7.0|0|0.0|100
0|2020-07-29|910.0|0|974.0|0|7.0|0|0.0|100
0|2020-07-30|916.0|0|986.0|0|7.0|0|0.0|100
0|2020-07-31|925.0|0|987.0|0|7.0|0|0.0|100
0|2020-08-01|926.0|0|988.0|0|7.0|0|0.0|100
0|2020-08-02|926.0|0|988.0|0|7.0|0|0.0|100
0|2020-08-03|936.0|0|997.0|0|7.0|0|0.0|100
0|2020-08-04|940.0|0|997.0|0|7.0|0|0.0|100
0|2020-08-05|942.0|0|1000.0|0|7.0|0|0.0|100
0|2020-08-06|946.0|0|1000.0|0|7.0|0|0.0|100
0|2020-08-07|950.0|0|1000.0|0|7.0|0|0.0|100
0|2020-08-08|950.0|0|1001.0|0|7.0|0|0.0|100
0|2020-08-09|950.0|0|1003.0|0|7.0|0|0.0|100
0|2020-08-10|951.0|0|1003.0|0|7.0|0|0.0|100
0|2020-08-11|953.0|0|1005.0|0|7.0|0|0.0|100
0|2020-08-12|953.0|0|1006.0|0|8.0|0|0.0|100
0|2020-08-13|955.0|0|1007.0|0|8.0|0|0.0|100
0|2020-08-14|955.0|0|1007.0|0|8.0|0|0.0|100
0|2020-08-15|958.0|0|1009.0|0|8.0|0|0.0|100
0|2020-08-16|959.0|0|1009.0|0|8.0|0|0.0|100
0|2020-08-17|962.0|0|1014.0|0|8.0|0|0.0|100
0|2020-08-18|964.0|0|1015.0|0|8.0|0|0.0|100
0|2020-08-19|967.0|0|1018.0|0|8.0|0|0.0|100
0|2020-08-20|971.0|0|1023.0|0|8.0|0|0.0|100
0|2020-08-21|973.0|0|1024.0|0|8.0|0|0.0|100
0|2020-08-22|975.0|0|1026.0|0|8.0|0|0.0|100
0|2020-08-23|976.0|0|1029.0|0|9.0|0|0.0|100
0|2020-08-24|978.0|0|1031.0|0|9.0|0|0.0|100
0|2020-08-25|980.0|0|1032.0|0|9.0|0|0.0|100
0|2020-08-26|981.0|0|1040.0|0|9.0|0|0.0|100
0|2020-08-27|985.0|0|1043.0|0|9.0|0|0.0|100
0|2020-08-28|986.0|0|1044.0|0|9.0|0|0.0|100
0|2020-08-29|987.0|0|1044.0|0|10.0|0|0.0|100
0|2020-08-30|987.0|0|1045.0|0|10.0|0|0.0|100
0|2020-08-31|988.0|0|1049.0|0|10.0|0|0.0|100
0|2020-09-01|992.0|0|1050.0|0|10.0|0|0.0|100
0|2020-09-02|994.0|0|1052.0|0|10.0|0|0.0|100
0|2020-09-03|993.0|0|1052.0|0|10.0|0|0.0|100
0|2020-09-04|995.0|0|1055.0|0|10.0|0|0.0|100
0|2020-09-05|998.0|0|1055.0|0|10.0|0|0.0|100
0|2020-09-06|998.0|0|1056.0|0|10.0|0|0.0|100
0|2020-09-07|998.0|0|1056.0|0|10.0|0|0.0|100
0|2020-09-08|998.0|0|1056.0|0|10.0|0|0.0|100
0|2020-09-09|1000.0|0|1061.0|0|10.0|0|0.0|100
0|2020-09-10|1008.0|0|1067.0|0|10.0|0|0.0|100
0|2020-09-11|1011.0|0|1072.0|0|10.0|0|0.0|100
0|2020-09-12|1011.0|0|1073.0|0|10.0|0|0.0|100
0|2020-09-13|1016.0|0|1075.0|0|10.0|0|0.0|100
0|2020-09-14|1016.0|0|1077.0|0|10.0|0|0.0|100
0|2020-09-15|1017.0|0|1079.0|0|10.0|0|0.0|100
0|2020-09-16|1021.0|0|1093.0|0|10.0|0|0.0|100
0|2020-09-17|1031.0|0|1093.0|0|10.0|0|0.0|100
0|2020-09-18|1036.0|0|1113.0|0|11.0|0|0.0|100
0|2020-09-19|1042.0|0|1118.0|0|11.0|0|0.0|100
0|2020-09-20|1042.0|0|1118.0|0|11.0|0|0.0|100
0|2020-09-21|1048.0|0|1121.0|0|11.0|0|0.0|100
0|2020-09-22|1049.0|0|1130.0|0|11.0|0|0.0|100
0|2020-09-23|1052.0|0|1130.0|0|11.0|0|0.0|100
0|2020-09-24|1051.0|0|1135.0|0|11.0|0|0.0|100
0|2020-09-25|1061.0|0|1141.0|0|11.0|0|0.0|100
0|2020-09-26|1095.0|0|1144.0|0|11.0|0|0.0|100
0|2020-09-27|1113.0|0|1147.0|0|11.0|0|0.0|100
0|2020-09-28|1118.0|0|1148.0|0|11.0|0|0.0|100
0|2020-09-29|1118.0|0|1152.0|0|11.0|0|0.0|100
0|2020-09-30|1118.0|0|1158.0|0|11.0|0|0.0|100
0|2020-10-01|1118.0|0|1170.0|0|11.0|0|0.0|100
0|2020-10-02|1110.0|0|1170.0|0|11.0|0|0.0|100
0|2020-10-03|1109.0|0|1177.0|0|11.0|0|0.0|100
0|2020-10-04|1177.0|0|1177.0|0|12.0|0|0.0|100
0|2020-10-05|1113.0|0|1179.0|0|11.0|0|0.0|100
0|2020-10-06|1117.0|0|1193.0|0|11.0|0|0.0|100
0|2020-10-07|1122.0|0|1193.0|0|11.0|0|0.0|100
0|2020-10-08|1125.0|0|1200.0|0|11.0|0|0.0|100
0|2020-10-09|1125.0|0|1203.0|0|12.0|0|0.0|100
0|2020-10-10|1138.0|0|1203.0|0|12.0|0|0.0|100
0|2020-10-11|1138.0|0|1209.0|0|12.0|0|0.0|100
0|2020-10-12|1138.0|0|1209.0|0|12.0|0|0.0|100
0|2020-10-13|1138.0|0|1222.0|0|12.0|0|0.0|100
0|2020-10-14|1167.0|0|1222.0|0|13.0|0|0.0|100
0|2020-10-15|1166.0|0|1222.0|0|12.0|0|0.0|100
0|2020-10-16|1169.0|0|1251.0|0|11.0|0|0.0|100
0|2020-10-17|1174.0|0|1260.0|0|11.0|0|0.0|100
0|2020-10-18|1183.0|0|1262.0|0|11.0|0|0.0|100
0|2020-10-19|1189.0|0|1267.0|0|11.0|0|0.0|100
0|2020-10-20|1190.0|0|1270.0|0|11.0|0|0.0|100
0|2020-10-21|1192.0|0|1274.0|0|11.0|0|0.0|100
0|2020-10-22|1192.0|0|1285.0|0|11.0|0|0.0|100
0|2020-10-23|1192.0|0|1285.0|0|11.0|0|0.0|100
0|2020-10-24|1192.0|0|1296.0|0|11.0|0|0.0|100
0|2020-10-25|1192.0|0|1296.0|0|11.0|0|0.0|100
0|2020-10-26|1192.0|0|1297.0|0|11.0|0|0.0|100
0|2020-10-27|1192.0|0|1301.0|0|11.0|0|0.0|100
0|2020-10-28|1192.0|0|1301.0|0|11.0|0|0.0|100
0|2020-10-29|1192.0|0|1313.0|0|11.0|0|0.0|100
0|2020-10-30|1192.0|0|1328.0|0|11.0|0|0.0|100
0|2020-10-31|1192.0|0|1328.0|0|11.0|0|0.0|100
0|2020-11-01|1192.0|0|1337.0|0|11.0|0|0.0|100
0|2020-11-02|1264.0|0|1337.0|0|12.0|0|0.0|100
0|2020-11-03|1266.0|0|1347.0|0|12.0|0|0.0|100
0|2020-11-04|1269.0|0|1355.0|0|13.0|0|0.0|100
0|2020-11-05|1271.0|0|1358.0|0|13.0|0|0.0|100
0|2020-11-06|1274.0|0|1358.0|0|13.0|0|0.0|100
0|2020-11-07|1278.0|0|1376.0|0|14.0|0|0.0|100
0|2020-11-08|1284.0|0|1392.0|0|14.0|0|0.0|100
0|2020-11-09|1287.0|0|1405.0|0|14.0|0|0.0|100
0|2020-11-10|1287.0|0|1405.0|0|14.0|0|0.0|100
0|2020-11-11|1287.0|0|1405.0|0|14.0|0|0.0|100
0|2020-11-12|1287.0|0|1417.0|0|14.0|0|0.0|100
0|2020-11-13|1287.0|0|1444.0|0|14.0|0|0.0|100
0|2020-11-14|1318.0|0|1449.0|0|15.0|0|0.0|100
0|2020-11-15|1318.0|0|1449.0|0|15.0|0|0.0|100
0|2020-11-16|1318.0|0|1456.0|0|15.0|0|0.0|100
0|2020-11-17|1318.0|0|1477.0|0|15.0|0|0.0|100
0|2020-11-18|1318.0|0|1477.0|0|15.0|0|0.0|100
0|2020-11-19|1318.0|0|1486.0|0|15.0|0|0.0|100
0|2020-11-20|1340.0|0|1497.0|0|15.0|0|0.0|100
0|2020-11-21|1352.0|0|1524.0|0|15.0|0|0.0|100
0|2020-11-22|1352.0|0|1546.0|0|15.0|0|0.0|100
0|2020-11-23|1352.0|0|1552.0|0|15.0|0|0.0|100
0|2020-11-24|1352.0|0|1559.0|0|16.0|0|0.0|100
0|2020-11-25|1352.0|0|1560.0|0|16.0|0|0.0|100
0|2020-11-26|1352.0|0|1560.0|0|16.0|0|0.0|100
0|2020-11-27|1352.0|0|1569.0|0|16.0|0|0.0|100
0|2020-11-28|1352.0|0|1590.0|0|16.0|0|0.0|100
0|2020-11-29|1405.0|0|1590.0|0|16.0|0|0.0|100
0|2020-11-30|1407.0|0|1609.0|0|16.0|0|0.0|100
0|2020-12-01|1407.0|0|1622.0|0|16.0|0|0.0|100
0|2020-12-02|1407.0|0|1622.0|0|16.0|0|0.0|100
0|2020-12-03|1426.0|0|1636.0|0|16.0|0|0.0|100
0|2020-12-04|1430.0|0|1693.0|0|16.0|0|0.0|100
0|2020-12-05|1447.0|0|1703.0|0|16.0|0|0.0|100
0|2020-12-06|1453.0|0|1703.0|0|16.0|0|0.0|100
0|2020-12-07|1453.0|0|1715.0|0|16.0|0|0.0|100
0|2020-12-08|1453.0|0|1724.0|0|16.0|0|0.0|100
0|2020-12-09|1453.0|0|1724.0|0|16.0|0|0.0|100
0|2020-12-10|1486.0|0|1733.0|0|16.0|0|0.0|100
0|2020-12-11|1486.0|0|1733.0|0|16.0|0|0.0|100
0|2020-12-12|1502.0|0|1753.0|0|17.0|0|0.0|100
0|2020-12-13|1505.0|0|1753.0|0|17.0|0|0.0|100
0|2020-12-14|1507.0|0|1787.0|0|17.0|0|0.0|100
0|2020-12-15|1507.0|0|1791.0|0|17.0|0|0.0|100
0|2020-12-16|1507.0|0|1791.0|0|17.0|0|0.0|100
0|2020-12-17|1535.0|0|1832.0|0|18.0|0|0.0|100
0|2020-12-18|1548.0|0|1862.0|0|18.0|0|0.0|100
0|2020-12-19|1548.0|0|1864.0|0|18.0|0|0.0|100
0|2020-12-20|1548.0|0|1864.0|0|18.0|0|0.0|100
0|2020-12-21|1583.0|0|1881.0|0|18.0|0|0.0|100
0|2020-12-22|1589.0|0|1888.0|0|18.0|0|0.0|100
0|2020-12-23|1598.0|0|1888.0|0|18.0|0|0.0|100
0|2020-12-24|1605.0|0|1905.0|0|18.0|0|0.0|100
0|2020-12-25|1609.0|0|1905.0|0|18.0|0|0.0|100
0|2020-12-26|1617.0|0|1926.0|0|18.0|0|0.0|100
0|2020-12-27|1624.0|0|1934.0|0|18.0|0|0.0|100
0|2020-12-28|1624.0|0|1956.0|0|18.0|0|0.0|100
0|2020-12-29|1638.0|0|1967.0|0|18.0|0|0.0|100
0|2020-12-30|1650.0|0|1967.0|0|18.0|0|0.0|100
0|2020-12-31|1650.0|0|2013.0|0|18.0|0|0.0|100
0|2021-01-01|1683.0|0|2022.0|0|18.0|0|0.0|100
0|2021-01-02|1686.0|0|2022.0|0|18.0|0|0.0|100
0|2021-01-03|1686.0|0|2035.0|0|18.0|0|0.0|100
0|2021-01-04|1686.0|0|2046.0|0|18.0|0|0.0|100
0|2021-01-05|1701.0|0|2065.0|0|21.0|0|0.0|100
0|2021-01-06|1703.0|0|2086.0|0|21.0|0|0.0|100
0|2021-01-07|1703.0|0|2130.0|0|21.0|0|0.0|100
0|2021-01-08|1703.0|0|2159.0|0|21.0|0|0.0|100
0|2021-01-09|1703.0|0|2177.0|0|22.0|0|0.0|100
0|2021-01-10|1753.0|0|2186.0|0|22.0|0|0.0|100
0|2021-01-11|1753.0|0|2203.0|0|22.0|0|0.0|100
0|2021-01-12|1774.0|0|2203.0|0|23.0|0|0.0|100
0|2021-01-13|1774.0|0|2215.0|0|23.0|0|0.0|100
0|2021-01-14|1774.0|0|2234.0|0|23.0|0|0.0|100
0|2021-01-15|1774.0|0|2262.0|0|23.0|0|0.0|100
0|2021-01-16|1774.0|0|2269.0|0|23.0|0|0.0|100
0|2021-01-17|1814.0|0|2269.0|0|23.0|0|0.0|100
0|2021-01-18|1814.0|0|2277.0|0|23.0|0|0.0|100
0|2021-01-19|1821.0|0|2286.0|0|23.0|0|0.0|100
0|2021-01-20|1827.0|0|2286.0|0|23.0|0|0.0|100
0|2021-01-21|1827.0|0|2297.0|0|23.0|0|0.0|100
0|2021-01-22|1827.0|0|2317.0|0|23.0|0|0.0|100
0|2021-01-23|1844.0|0|2317.0|0|24.0|0|0.0|100
0|2021-01-24|1844.0|0|2325.0|0|24.0|0|0.0|100
0|2021-01-25|1844.0|0|2332.0|0|24.0|0|0.0|100
0|2021-01-26|1855.0|0|2351.0|0|24.0|0|0.0|100
0|2021-01-27|1858.0|0|2356.0|0|24.0|0|0.0|100
0|2021-01-28|1858.0|0|2362.0|0|24.0|0|0.0|100
0|2021-01-29|1864.0|0|2362.0|0|24.0|0|0.0|100
0|2021-01-30|1864.0|0|2374.0|0|24.0|0|0.0|100
0|2021-01-31|1864.0|0|2375.0|0|24.0|0|0.0|100
