|dates|Menard_Illinois_UnitedStates.JHU_ConfirmedCases.data|Menard_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Menard_Illinois_UnitedStates.NYT_ConfirmedCases.data|Menard_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Menard_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Menard_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Menard_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Menard_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-15|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-16|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-17|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-18|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-19|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-20|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-21|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-22|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-23|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-24|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-25|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-26|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-27|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-28|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-29|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-30|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-31|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-01|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-02|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-03|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-04|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-05|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-06|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-07|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-08|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-09|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-10|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-11|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-12|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-13|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-14|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-15|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-16|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-17|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-18|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-19|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-20|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-21|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-22|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-23|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-24|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-25|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-26|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-27|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-28|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-29|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-30|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-01|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-02|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-03|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-04|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-05|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-06|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-07|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-08|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-09|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-10|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-11|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-12|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-13|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-14|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-15|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-16|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-17|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-18|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-19|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-20|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-21|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-22|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-23|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-24|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-25|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-26|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-27|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-28|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-29|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-30|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-31|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-01|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-02|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-03|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-04|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-05|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-06|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-07|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-08|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-09|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-10|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-11|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-12|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-13|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-14|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-15|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-16|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-17|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-18|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-19|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-20|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-21|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-22|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-23|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-24|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-25|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-26|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-27|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-28|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-29|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-30|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-31|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-01|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-02|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-09-03|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-09-04|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-09-05|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-09-06|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-09-07|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-09-08|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-09-09|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-09-10|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-09-11|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-09-12|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-09-13|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-09-14|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-09-15|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-09-16|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-09-17|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-09-18|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-09-19|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-09-20|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-09-21|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-09-22|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-09-23|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-09-24|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-09-25|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-09-26|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-09-27|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-09-28|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-09-29|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-09-30|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-10-01|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-10-02|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-10-03|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-10-04|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-10-05|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-10-06|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-10-07|136.0|0|136.0|0|1.0|0|0.0|100
0|2020-10-08|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-10-09|141.0|0|141.0|0|1.0|0|0.0|100
0|2020-10-10|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-10-11|149.0|0|149.0|0|1.0|0|0.0|100
0|2020-10-12|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-10-13|152.0|0|152.0|0|1.0|0|0.0|100
0|2020-10-14|152.0|0|152.0|0|1.0|0|0.0|100
0|2020-10-15|152.0|0|152.0|0|1.0|0|0.0|100
0|2020-10-16|156.0|0|156.0|0|1.0|0|0.0|100
0|2020-10-17|159.0|0|159.0|0|1.0|0|0.0|100
0|2020-10-18|159.0|0|159.0|0|1.0|0|0.0|100
0|2020-10-19|159.0|0|159.0|0|1.0|0|0.0|100
0|2020-10-20|165.0|0|165.0|0|1.0|0|0.0|100
0|2020-10-21|165.0|0|165.0|0|1.0|0|0.0|100
0|2020-10-22|171.0|0|171.0|0|1.0|0|0.0|100
0|2020-10-23|173.0|0|173.0|0|1.0|0|0.0|100
0|2020-10-24|182.0|0|182.0|0|1.0|0|0.0|100
0|2020-10-25|185.0|0|185.0|0|1.0|0|0.0|100
0|2020-10-26|186.0|0|186.0|0|1.0|0|0.0|100
0|2020-10-27|187.0|0|187.0|0|1.0|0|0.0|100
0|2020-10-28|188.0|0|188.0|0|1.0|0|0.0|100
0|2020-10-29|188.0|0|188.0|0|1.0|0|0.0|100
0|2020-10-30|191.0|0|191.0|0|1.0|0|0.0|100
0|2020-10-31|191.0|0|191.0|0|1.0|0|0.0|100
0|2020-11-01|193.0|0|193.0|0|1.0|0|0.0|100
0|2020-11-02|193.0|0|193.0|0|1.0|0|0.0|100
0|2020-11-03|196.0|0|196.0|0|1.0|0|0.0|100
0|2020-11-04|198.0|0|198.0|0|1.0|0|0.0|100
0|2020-11-05|204.0|0|204.0|0|1.0|0|0.0|100
0|2020-11-06|209.0|0|209.0|0|1.0|0|0.0|100
0|2020-11-07|218.0|0|218.0|0|1.0|0|0.0|100
0|2020-11-08|234.0|0|234.0|0|1.0|0|0.0|100
0|2020-11-09|244.0|0|244.0|0|1.0|0|0.0|100
0|2020-11-10|255.0|0|255.0|0|1.0|0|0.0|100
0|2020-11-11|270.0|0|270.0|0|1.0|0|0.0|100
0|2020-11-12|281.0|0|281.0|0|1.0|0|0.0|100
0|2020-11-13|298.0|0|298.0|0|1.0|0|0.0|100
0|2020-11-14|307.0|0|307.0|0|1.0|0|0.0|100
0|2020-11-15|313.0|0|313.0|0|1.0|0|0.0|100
0|2020-11-16|325.0|0|325.0|0|1.0|0|0.0|100
0|2020-11-17|334.0|0|334.0|0|1.0|0|0.0|100
0|2020-11-18|340.0|0|340.0|0|1.0|0|0.0|100
0|2020-11-19|356.0|0|356.0|0|1.0|0|0.0|100
0|2020-11-20|385.0|0|385.0|0|1.0|0|0.0|100
0|2020-11-21|396.0|0|396.0|0|1.0|0|0.0|100
0|2020-11-22|411.0|0|411.0|0|1.0|0|0.0|100
0|2020-11-23|413.0|0|413.0|0|1.0|0|0.0|100
0|2020-11-24|421.0|0|421.0|0|1.0|0|0.0|100
0|2020-11-25|428.0|0|428.0|0|1.0|0|0.0|100
0|2020-11-26|444.0|0|444.0|0|1.0|0|0.0|100
0|2020-11-27|457.0|0|457.0|0|1.0|0|0.0|100
0|2020-11-28|463.0|0|463.0|0|1.0|0|0.0|100
0|2020-11-29|466.0|0|466.0|0|1.0|0|0.0|100
0|2020-11-30|473.0|0|473.0|0|1.0|0|0.0|100
0|2020-12-01|486.0|0|486.0|0|1.0|0|0.0|100
0|2020-12-02|502.0|0|502.0|0|2.0|0|0.0|100
0|2020-12-03|516.0|0|516.0|0|2.0|0|0.0|100
0|2020-12-04|531.0|0|531.0|0|2.0|0|0.0|100
0|2020-12-05|534.0|0|534.0|0|2.0|0|0.0|100
0|2020-12-06|547.0|0|547.0|0|2.0|0|0.0|100
0|2020-12-07|554.0|0|554.0|0|2.0|0|0.0|100
0|2020-12-08|559.0|0|559.0|0|2.0|0|0.0|100
0|2020-12-09|567.0|0|567.0|0|2.0|0|0.0|100
0|2020-12-10|582.0|0|582.0|0|2.0|0|0.0|100
0|2020-12-11|598.0|0|598.0|0|3.0|0|0.0|100
0|2020-12-12|610.0|0|610.0|0|4.0|0|0.0|100
0|2020-12-13|620.0|0|620.0|0|4.0|0|0.0|100
0|2020-12-14|630.0|0|630.0|0|4.0|0|0.0|100
0|2020-12-15|630.0|0|630.0|0|5.0|0|0.0|100
0|2020-12-16|637.0|0|637.0|0|6.0|0|0.0|100
0|2020-12-17|655.0|0|655.0|0|6.0|0|0.0|100
0|2020-12-18|659.0|0|659.0|0|6.0|0|0.0|100
0|2020-12-19|666.0|0|666.0|0|6.0|0|0.0|100
0|2020-12-20|668.0|0|668.0|0|6.0|0|0.0|100
0|2020-12-21|670.0|0|670.0|0|6.0|0|0.0|100
0|2020-12-22|674.0|0|674.0|0|6.0|0|0.0|100
0|2020-12-23|685.0|0|685.0|0|6.0|0|0.0|100
0|2020-12-24|699.0|0|699.0|0|6.0|0|0.0|100
0|2020-12-25|702.0|0|702.0|0|6.0|0|0.0|100
0|2020-12-26|705.0|0|705.0|0|6.0|0|0.0|100
0|2020-12-27|706.0|0|706.0|0|7.0|0|0.0|100
0|2020-12-28|710.0|0|710.0|0|8.0|0|0.0|100
0|2020-12-29|716.0|0|716.0|0|8.0|0|0.0|100
0|2020-12-30|721.0|0|721.0|0|8.0|0|0.0|100
0|2020-12-31|729.0|0|729.0|0|8.0|0|0.0|100
0|2021-01-01|729.0|0|729.0|0|8.0|0|0.0|100
0|2021-01-02|748.0|0|748.0|0|8.0|0|0.0|100
0|2021-01-03|748.0|0|748.0|0|8.0|0|0.0|100
0|2021-01-04|752.0|0|752.0|0|8.0|0|0.0|100
0|2021-01-05|758.0|0|758.0|0|9.0|0|0.0|100
0|2021-01-06|764.0|0|764.0|0|9.0|0|0.0|100
0|2021-01-07|778.0|0|778.0|0|9.0|0|0.0|100
0|2021-01-08|786.0|0|786.0|0|9.0|0|0.0|100
0|2021-01-09|793.0|0|793.0|0|9.0|0|0.0|100
0|2021-01-10|801.0|0|801.0|0|9.0|0|0.0|100
0|2021-01-11|822.0|0|822.0|0|9.0|0|0.0|100
0|2021-01-12|828.0|0|828.0|0|9.0|0|0.0|100
0|2021-01-13|834.0|0|834.0|0|10.0|0|0.0|100
0|2021-01-14|848.0|0|848.0|0|10.0|0|0.0|100
0|2021-01-15|853.0|0|853.0|0|10.0|0|0.0|100
0|2021-01-16|864.0|0|864.0|0|10.0|0|0.0|100
0|2021-01-17|868.0|0|868.0|0|10.0|0|0.0|100
0|2021-01-18|871.0|0|871.0|0|10.0|0|0.0|100
0|2021-01-19|880.0|0|880.0|0|10.0|0|0.0|100
0|2021-01-20|893.0|0|893.0|0|10.0|0|0.0|100
0|2021-01-21|902.0|0|902.0|0|10.0|0|0.0|100
0|2021-01-22|907.0|0|907.0|0|10.0|0|0.0|100
0|2021-01-23|912.0|0|912.0|0|10.0|0|0.0|100
0|2021-01-24|916.0|0|916.0|0|10.0|0|0.0|100
0|2021-01-25|923.0|0|923.0|0|10.0|0|0.0|100
0|2021-01-26|924.0|0|924.0|0|10.0|0|0.0|100
0|2021-01-27|926.0|0|926.0|0|10.0|0|0.0|100
0|2021-01-28|934.0|0|934.0|0|10.0|0|0.0|100
0|2021-01-29|939.0|0|939.0|0|10.0|0|0.0|100
0|2021-01-30|939.0|0|952.0|0|10.0|0|0.0|100
0|2021-01-31|961.0|0|957.0|0|10.0|0|0.0|100
0|2021-02-01|963.0|0|963.0|0|6.0|0|0.0|100
0|2021-02-02|968.0|0|968.0|0|6.0|0|0.0|100
0|2021-02-03|974.0|0|974.0|0|6.0|0|0.0|100
0|2021-02-04|982.0|0|982.0|0|6.0|0|0.0|100
0|2021-02-05|986.0|0|986.0|0|6.0|0|0.0|100
0|2021-02-06|993.0|0|993.0|0|6.0|0|0.0|100
0|2021-02-07|997.0|0|997.0|0|6.0|0|0.0|100
0|2021-02-08|1001.0|0|1001.0|0|6.0|0|0.0|100
0|2021-02-09|1005.0|0|1005.0|0|6.0|0|0.0|100
0|2021-02-10|1011.0|0|1011.0|0|6.0|0|0.0|100
