|dates|Monroe_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Monroe_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Monroe_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Monroe_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Monroe_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Monroe_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Monroe_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Monroe_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-23|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-24|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-25|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-26|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-27|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-28|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-29|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-30|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-31|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-01|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-02|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-03|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-04|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-05|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-06|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-07|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-08|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-09|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-10|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-11|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-12|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-13|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-14|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-15|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-16|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-17|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-18|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-19|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-20|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-21|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-22|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-23|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-24|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-25|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-26|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-27|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-28|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-06-29|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-06-30|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-01|35.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-02|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-07-03|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-04|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-05|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-06|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-07-07|42.0|0|42.0|0|2.0|0|0.0|100
0|2020-07-08|42.0|0|42.0|0|2.0|0|0.0|100
0|2020-07-09|44.0|0|44.0|0|2.0|0|0.0|100
0|2020-07-10|44.0|0|44.0|0|2.0|0|0.0|100
0|2020-07-11|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-07-12|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-07-13|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-07-14|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-07-15|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-07-16|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-07-17|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-07-18|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-07-19|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-07-20|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-07-21|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-07-22|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-07-23|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-07-24|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-07-25|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-07-26|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-07-27|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-07-28|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-07-29|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-07-30|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-07-31|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-08-01|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-08-02|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-08-03|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-08-04|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-08-05|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-08-06|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-08-07|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-08-08|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-08-09|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-08-10|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-08-11|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-08-12|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-08-13|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-08-14|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-08-15|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-08-16|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-08-17|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-08-18|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-08-19|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-08-20|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-08-21|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-08-22|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-08-23|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-08-24|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-08-25|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-08-26|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-08-27|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-08-28|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-08-29|138.0|0|138.0|0|2.0|0|0.0|100
0|2020-08-30|139.0|0|139.0|0|2.0|0|0.0|100
0|2020-08-31|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-09-01|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-09-02|144.0|0|150.0|0|3.0|0|0.0|100
0|2020-09-03|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-09-04|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-09-05|168.0|0|168.0|0|3.0|0|0.0|100
0|2020-09-06|173.0|0|173.0|0|3.0|0|0.0|100
0|2020-09-07|173.0|0|173.0|0|3.0|0|0.0|100
0|2020-09-08|173.0|0|173.0|0|3.0|0|0.0|100
0|2020-09-09|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-09-10|176.0|0|176.0|0|4.0|0|0.0|100
0|2020-09-11|181.0|0|181.0|0|4.0|0|0.0|100
0|2020-09-12|181.0|0|181.0|0|4.0|0|0.0|100
0|2020-09-13|183.0|0|183.0|0|4.0|0|0.0|100
0|2020-09-14|183.0|0|185.0|0|4.0|0|0.0|100
0|2020-09-15|188.0|0|188.0|0|4.0|0|0.0|100
0|2020-09-16|193.0|0|193.0|0|4.0|0|0.0|100
0|2020-09-17|198.0|0|198.0|0|4.0|0|0.0|100
0|2020-09-18|198.0|0|198.0|0|4.0|0|0.0|100
0|2020-09-19|200.0|0|200.0|0|4.0|0|0.0|100
0|2020-09-20|200.0|0|200.0|0|4.0|0|0.0|100
0|2020-09-21|202.0|0|202.0|0|4.0|0|0.0|100
0|2020-09-22|204.0|0|204.0|0|4.0|0|0.0|100
0|2020-09-23|204.0|0|204.0|0|4.0|0|0.0|100
0|2020-09-24|202.0|0|202.0|0|4.0|0|0.0|100
0|2020-09-25|203.0|0|203.0|0|4.0|0|0.0|100
0|2020-09-26|205.0|0|205.0|0|4.0|0|0.0|100
0|2020-09-27|206.0|0|206.0|0|4.0|0|0.0|100
0|2020-09-28|207.0|0|207.0|0|4.0|0|0.0|100
0|2020-09-29|208.0|0|208.0|0|4.0|0|0.0|100
0|2020-09-30|214.0|0|214.0|0|4.0|0|0.0|100
0|2020-10-01|214.0|0|214.0|0|4.0|0|0.0|100
0|2020-10-02|217.0|0|217.0|0|4.0|0|0.0|100
0|2020-10-03|218.0|0|218.0|0|4.0|0|0.0|100
0|2020-10-04|218.0|0|218.0|0|4.0|0|0.0|100
0|2020-10-05|219.0|0|219.0|0|4.0|0|0.0|100
0|2020-10-06|220.0|0|220.0|0|4.0|0|0.0|100
0|2020-10-07|222.0|0|222.0|0|4.0|0|0.0|100
0|2020-10-08|225.0|0|225.0|0|4.0|0|0.0|100
0|2020-10-09|227.0|0|227.0|0|4.0|0|0.0|100
0|2020-10-10|229.0|0|229.0|0|4.0|0|0.0|100
0|2020-10-11|229.0|0|229.0|0|4.0|0|0.0|100
0|2020-10-12|230.0|0|230.0|0|4.0|0|0.0|100
0|2020-10-13|234.0|0|234.0|0|4.0|0|0.0|100
0|2020-10-14|237.0|0|237.0|0|4.0|0|0.0|100
0|2020-10-15|243.0|0|243.0|0|4.0|0|0.0|100
0|2020-10-16|245.0|0|245.0|0|4.0|0|0.0|100
0|2020-10-17|247.0|0|247.0|0|4.0|0|0.0|100
0|2020-10-18|249.0|0|249.0|0|4.0|0|0.0|100
0|2020-10-19|251.0|0|251.0|0|4.0|0|0.0|100
0|2020-10-20|255.0|0|255.0|0|4.0|0|0.0|100
0|2020-10-21|257.0|0|257.0|0|4.0|0|0.0|100
0|2020-10-22|257.0|0|258.0|0|4.0|0|0.0|100
0|2020-10-23|257.0|0|264.0|0|4.0|0|0.0|100
0|2020-10-24|257.0|0|269.0|0|4.0|0|0.0|100
0|2020-10-25|257.0|0|272.0|0|4.0|0|0.0|100
0|2020-10-26|257.0|0|276.0|0|4.0|0|0.0|100
0|2020-10-27|257.0|0|288.0|0|4.0|0|0.0|100
0|2020-10-28|257.0|0|298.0|0|4.0|0|0.0|100
0|2020-10-29|257.0|0|312.0|0|4.0|0|0.0|100
0|2020-10-30|257.0|0|333.0|0|4.0|0|0.0|100
0|2020-10-31|257.0|0|345.0|0|4.0|0|0.0|100
0|2020-11-01|257.0|0|352.0|0|4.0|0|0.0|100
0|2020-11-02|356.0|0|356.0|0|4.0|0|0.0|100
0|2020-11-03|373.0|0|373.0|0|5.0|0|0.0|100
0|2020-11-04|387.0|0|387.0|0|5.0|0|0.0|100
0|2020-11-05|409.0|0|409.0|0|5.0|0|0.0|100
0|2020-11-06|434.0|0|434.0|0|5.0|0|0.0|100
0|2020-11-07|452.0|0|452.0|0|5.0|0|0.0|100
0|2020-11-08|463.0|0|463.0|0|5.0|0|0.0|100
0|2020-11-09|473.0|0|473.0|0|5.0|0|0.0|100
0|2020-11-10|473.0|0|498.0|0|5.0|0|0.0|100
0|2020-11-11|520.0|0|520.0|0|5.0|0|0.0|100
0|2020-11-12|520.0|0|548.0|0|5.0|0|0.0|100
0|2020-11-13|520.0|0|568.0|0|5.0|0|0.0|100
0|2020-11-14|520.0|0|584.0|0|5.0|0|0.0|100
0|2020-11-15|520.0|0|588.0|0|5.0|0|0.0|100
0|2020-11-16|593.0|0|593.0|0|5.0|0|0.0|100
0|2020-11-17|593.0|0|610.0|0|5.0|0|0.0|100
0|2020-11-18|593.0|0|625.0|0|6.0|0|0.0|100
0|2020-11-19|635.0|0|635.0|0|8.0|0|0.0|100
0|2020-11-20|644.0|0|644.0|0|8.0|0|0.0|100
0|2020-11-21|655.0|0|655.0|0|9.0|0|0.0|100
0|2020-11-22|662.0|0|662.0|0|9.0|0|0.0|100
0|2020-11-23|662.0|0|664.0|0|9.0|0|0.0|100
0|2020-11-24|676.0|0|676.0|0|9.0|0|0.0|100
0|2020-11-25|676.0|0|677.0|0|9.0|0|0.0|100
0|2020-11-26|676.0|0|677.0|0|9.0|0|0.0|100
0|2020-11-27|691.0|0|691.0|0|9.0|0|0.0|100
0|2020-11-28|691.0|0|696.0|0|9.0|0|0.0|100
0|2020-11-29|704.0|0|704.0|0|14.0|0|0.0|100
0|2020-11-30|704.0|0|706.0|0|14.0|0|0.0|100
0|2020-12-01|704.0|0|723.0|0|14.0|0|0.0|100
0|2020-12-02|734.0|0|734.0|0|14.0|0|0.0|100
0|2020-12-03|743.0|0|743.0|0|14.0|0|0.0|100
0|2020-12-04|751.0|0|751.0|0|18.0|0|0.0|100
0|2020-12-05|760.0|0|760.0|0|18.0|0|0.0|100
0|2020-12-06|766.0|0|766.0|0|18.0|0|0.0|100
0|2020-12-07|766.0|0|765.0|0|18.0|0|0.0|100
0|2020-12-08|766.0|0|785.0|0|18.0|0|0.0|100
0|2020-12-09|799.0|0|799.0|0|18.0|0|0.0|100
0|2020-12-10|799.0|0|811.0|0|18.0|0|0.0|100
0|2020-12-11|799.0|0|816.0|0|18.0|0|0.0|100
0|2020-12-12|826.0|0|826.0|0|18.0|0|0.0|100
0|2020-12-13|826.0|0|837.0|0|18.0|0|0.0|100
0|2020-12-14|840.0|0|840.0|0|18.0|0|0.0|100
0|2020-12-15|850.0|0|850.0|0|18.0|0|0.0|100
0|2020-12-16|850.0|0|852.0|0|18.0|0|0.0|100
0|2020-12-17|850.0|0|865.0|0|19.0|0|0.0|100
0|2020-12-18|868.0|0|868.0|0|19.0|0|0.0|100
0|2020-12-19|879.0|0|879.0|0|19.0|0|0.0|100
0|2020-12-20|879.0|0|880.0|0|19.0|0|0.0|100
0|2020-12-21|879.0|0|881.0|0|19.0|0|0.0|100
0|2020-12-22|879.0|0|899.0|0|19.0|0|0.0|100
0|2020-12-23|879.0|0|907.0|0|19.0|0|0.0|100
0|2020-12-24|879.0|0|907.0|0|19.0|0|0.0|100
0|2020-12-25|879.0|0|907.0|0|19.0|0|0.0|100
0|2020-12-26|879.0|0|914.0|0|19.0|0|0.0|100
0|2020-12-27|879.0|0|916.0|0|19.0|0|0.0|100
0|2020-12-28|879.0|0|916.0|0|19.0|0|0.0|100
0|2020-12-29|879.0|0|930.0|0|19.0|0|0.0|100
0|2020-12-30|945.0|0|945.0|0|26.0|0|0.0|100
0|2020-12-31|945.0|0|945.0|0|26.0|0|0.0|100
0|2021-01-01|945.0|0|945.0|0|26.0|0|0.0|100
0|2021-01-02|969.0|0|969.0|0|26.0|0|0.0|100
0|2021-01-03|969.0|0|971.0|0|26.0|0|0.0|100
0|2021-01-04|978.0|0|978.0|0|26.0|0|0.0|100
0|2021-01-05|991.0|0|991.0|0|26.0|0|0.0|100
0|2021-01-06|1011.0|0|1011.0|0|26.0|0|0.0|100
0|2021-01-07|1022.0|0|1022.0|0|28.0|0|0.0|100
0|2021-01-08|1022.0|0|1034.0|0|28.0|0|0.0|100
0|2021-01-09|1046.0|0|1046.0|0|28.0|0|0.0|100
0|2021-01-10|1047.0|0|1047.0|0|28.0|0|0.0|100
0|2021-01-11|1047.0|0|1050.0|0|28.0|0|0.0|100
0|2021-01-12|1060.0|0|1060.0|0|28.0|0|0.0|100
0|2021-01-13|1060.0|0|1067.0|0|28.0|0|0.0|100
0|2021-01-14|1060.0|0|1076.0|0|28.0|0|0.0|100
0|2021-01-15|1060.0|0|1086.0|0|28.0|0|0.0|100
0|2021-01-16|1089.0|0|1089.0|0|28.0|0|0.0|100
0|2021-01-17|1089.0|0|1089.0|0|28.0|0|0.0|100
0|2021-01-18|1092.0|0|1092.0|0|28.0|0|0.0|100
0|2021-01-19|1092.0|0|1096.0|0|28.0|0|0.0|100
0|2021-01-20|1103.0|0|1103.0|0|32.0|0|0.0|100
0|2021-01-21|1103.0|0|1107.0|0|32.0|0|0.0|100
0|2021-01-22|1111.0|0|1111.0|0|33.0|0|0.0|100
0|2021-01-23|1111.0|0|1116.0|0|33.0|0|0.0|100
0|2021-01-24|1118.0|0|1118.0|0|33.0|0|0.0|100
0|2021-01-25|1120.0|0|1120.0|0|34.0|0|0.0|100
0|2021-01-26|1129.0|0|1129.0|0|34.0|0|0.0|100
0|2021-01-27|1134.0|0|1134.0|0|34.0|0|0.0|100
0|2021-01-28|1145.0|0|1145.0|0|34.0|0|0.0|100
0|2021-01-29|1149.0|0|1149.0|0|35.0|0|0.0|100
0|2021-01-30|1159.0|0|1159.0|0|35.0|0|0.0|100
0|2021-01-31|1160.0|0|1160.0|0|35.0|0|0.0|100
0|2021-02-01|1160.0|0|1160.0|0|35.0|0|0.0|100
0|2021-02-02|1177.0|0|1177.0|0|36.0|0|0.0|100
0|2021-02-03|1182.0|0|1182.0|0|36.0|0|0.0|100
0|2021-02-04|1182.0|0|1190.0|0|36.0|0|0.0|100
0|2021-02-05|1182.0|0|1196.0|0|36.0|0|0.0|100
0|2021-02-06|1203.0|0|1203.0|0|36.0|0|0.0|100
0|2021-02-07|1203.0|0|1207.0|0|36.0|0|0.0|100
0|2021-02-08|1206.0|0|1206.0|0|36.0|0|0.0|100
