|dates|Buckingham_Virginia_UnitedStates.JHU_ConfirmedCases.data|Buckingham_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Buckingham_Virginia_UnitedStates.NYT_ConfirmedCases.data|Buckingham_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Buckingham_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Buckingham_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Buckingham_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Buckingham_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|348.0|0|348.0|0|2.0|0|0.0|100
0|2020-05-15|366.0|0|366.0|0|2.0|0|0.0|100
0|2020-05-16|411.0|0|411.0|0|2.0|0|0.0|100
0|2020-05-17|411.0|0|411.0|0|2.0|0|0.0|100
0|2020-05-18|417.0|0|417.0|0|2.0|0|0.0|100
0|2020-05-19|419.0|0|419.0|0|2.0|0|0.0|100
0|2020-05-20|419.0|0|419.0|0|2.0|0|0.0|100
0|2020-05-21|438.0|0|438.0|0|2.0|0|0.0|100
0|2020-05-22|439.0|0|439.0|0|2.0|0|0.0|100
0|2020-05-23|443.0|0|443.0|0|2.0|0|0.0|100
0|2020-05-24|442.0|0|442.0|0|2.0|0|0.0|100
0|2020-05-25|443.0|0|443.0|0|3.0|0|0.0|100
0|2020-05-26|445.0|0|445.0|0|3.0|0|0.0|100
0|2020-05-27|445.0|0|445.0|0|3.0|0|0.0|100
0|2020-05-28|453.0|0|453.0|0|3.0|0|0.0|100
0|2020-05-29|453.0|0|453.0|0|3.0|0|0.0|100
0|2020-05-30|456.0|0|456.0|0|3.0|0|0.0|100
0|2020-05-31|459.0|0|459.0|0|3.0|0|0.0|100
0|2020-06-01|461.0|0|461.0|0|3.0|0|0.0|100
0|2020-06-02|465.0|0|465.0|0|3.0|0|0.0|100
0|2020-06-03|467.0|0|467.0|0|3.0|0|0.0|100
0|2020-06-04|469.0|0|469.0|0|3.0|0|0.0|100
0|2020-06-05|475.0|0|475.0|0|3.0|0|0.0|100
0|2020-06-06|477.0|0|477.0|0|3.0|0|0.0|100
0|2020-06-07|481.0|0|481.0|0|3.0|0|0.0|100
0|2020-06-08|481.0|0|481.0|0|3.0|0|0.0|100
0|2020-06-09|484.0|0|484.0|0|3.0|0|0.0|100
0|2020-06-10|497.0|0|497.0|0|3.0|0|0.0|100
0|2020-06-11|517.0|0|517.0|0|3.0|0|0.0|100
0|2020-06-12|518.0|0|518.0|0|3.0|0|0.0|100
0|2020-06-13|519.0|0|519.0|0|3.0|0|0.0|100
0|2020-06-14|519.0|0|519.0|0|3.0|0|0.0|100
0|2020-06-15|521.0|0|521.0|0|3.0|0|0.0|100
0|2020-06-16|534.0|0|534.0|0|3.0|0|0.0|100
0|2020-06-17|542.0|0|542.0|0|3.0|0|0.0|100
0|2020-06-18|552.0|0|552.0|0|3.0|0|0.0|100
0|2020-06-19|552.0|0|552.0|0|3.0|0|0.0|100
0|2020-06-20|552.0|0|552.0|0|3.0|0|0.0|100
0|2020-06-21|552.0|0|552.0|0|3.0|0|0.0|100
0|2020-06-22|553.0|0|553.0|0|3.0|0|0.0|100
0|2020-06-23|553.0|0|553.0|0|4.0|0|0.0|100
0|2020-06-24|553.0|0|553.0|0|4.0|0|0.0|100
0|2020-06-25|555.0|0|555.0|0|4.0|0|0.0|100
0|2020-06-26|555.0|0|555.0|0|4.0|0|0.0|100
0|2020-06-27|556.0|0|556.0|0|4.0|0|0.0|100
0|2020-06-28|556.0|0|556.0|0|4.0|0|0.0|100
0|2020-06-29|556.0|0|556.0|0|4.0|0|0.0|100
0|2020-06-30|556.0|0|556.0|0|4.0|0|0.0|100
0|2020-07-01|559.0|0|559.0|0|4.0|0|0.0|100
0|2020-07-02|560.0|0|560.0|0|4.0|0|0.0|100
0|2020-07-03|566.0|0|566.0|0|4.0|0|0.0|100
0|2020-07-04|566.0|0|566.0|0|4.0|0|0.0|100
0|2020-07-05|566.0|0|566.0|0|4.0|0|0.0|100
0|2020-07-06|571.0|0|571.0|0|4.0|0|0.0|100
0|2020-07-07|570.0|0|570.0|0|5.0|0|0.0|100
0|2020-07-08|571.0|0|571.0|0|5.0|0|0.0|100
0|2020-07-09|572.0|0|572.0|0|6.0|0|0.0|100
0|2020-07-10|574.0|0|574.0|0|6.0|0|0.0|100
0|2020-07-11|576.0|0|576.0|0|6.0|0|0.0|100
0|2020-07-12|577.0|0|577.0|0|6.0|0|0.0|100
0|2020-07-13|577.0|0|577.0|0|6.0|0|0.0|100
0|2020-07-14|577.0|0|577.0|0|6.0|0|0.0|100
0|2020-07-15|577.0|0|577.0|0|6.0|0|0.0|100
0|2020-07-16|578.0|0|578.0|0|6.0|0|0.0|100
0|2020-07-17|579.0|0|579.0|0|6.0|0|0.0|100
0|2020-07-18|579.0|0|579.0|0|6.0|0|0.0|100
0|2020-07-19|582.0|0|582.0|0|6.0|0|0.0|100
0|2020-07-20|584.0|0|584.0|0|6.0|0|0.0|100
0|2020-07-21|587.0|0|587.0|0|6.0|0|0.0|100
0|2020-07-22|587.0|0|587.0|0|6.0|0|0.0|100
0|2020-07-23|590.0|0|590.0|0|6.0|0|0.0|100
0|2020-07-24|590.0|0|590.0|0|6.0|0|0.0|100
0|2020-07-25|591.0|0|591.0|0|6.0|0|0.0|100
0|2020-07-26|592.0|0|592.0|0|6.0|0|0.0|100
0|2020-07-27|592.0|0|592.0|0|6.0|0|0.0|100
0|2020-07-28|592.0|0|592.0|0|6.0|0|0.0|100
0|2020-07-29|592.0|0|592.0|0|6.0|0|0.0|100
0|2020-07-30|592.0|0|592.0|0|6.0|0|0.0|100
0|2020-07-31|593.0|0|593.0|0|6.0|0|0.0|100
0|2020-08-01|594.0|0|594.0|0|6.0|0|0.0|100
0|2020-08-02|596.0|0|596.0|0|6.0|0|0.0|100
0|2020-08-03|596.0|0|596.0|0|6.0|0|0.0|100
0|2020-08-04|596.0|0|596.0|0|8.0|0|0.0|100
0|2020-08-05|597.0|0|597.0|0|8.0|0|0.0|100
0|2020-08-06|598.0|0|598.0|0|8.0|0|0.0|100
0|2020-08-07|601.0|0|601.0|0|8.0|0|0.0|100
0|2020-08-08|605.0|0|605.0|0|8.0|0|0.0|100
0|2020-08-09|605.0|0|605.0|0|8.0|0|0.0|100
0|2020-08-10|605.0|0|605.0|0|8.0|0|0.0|100
0|2020-08-11|610.0|0|610.0|0|8.0|0|0.0|100
0|2020-08-12|611.0|0|611.0|0|8.0|0|0.0|100
0|2020-08-13|612.0|0|612.0|0|8.0|0|0.0|100
0|2020-08-14|613.0|0|613.0|0|8.0|0|0.0|100
0|2020-08-15|616.0|0|616.0|0|8.0|0|0.0|100
0|2020-08-16|617.0|0|617.0|0|8.0|0|0.0|100
0|2020-08-17|620.0|0|620.0|0|8.0|0|0.0|100
0|2020-08-18|622.0|0|622.0|0|8.0|0|0.0|100
0|2020-08-19|622.0|0|622.0|0|8.0|0|0.0|100
0|2020-08-20|629.0|0|630.0|0|8.0|0|0.0|100
0|2020-08-21|631.0|0|631.0|0|8.0|0|0.0|100
0|2020-08-22|634.0|0|634.0|0|8.0|0|0.0|100
0|2020-08-23|634.0|0|634.0|0|8.0|0|0.0|100
0|2020-08-24|634.0|0|634.0|0|8.0|0|0.0|100
0|2020-08-25|637.0|0|637.0|0|8.0|0|0.0|100
0|2020-08-26|640.0|0|640.0|0|8.0|0|0.0|100
0|2020-08-27|644.0|0|644.0|0|8.0|0|0.0|100
0|2020-08-28|644.0|0|644.0|0|8.0|0|0.0|100
0|2020-08-29|644.0|0|644.0|0|8.0|0|0.0|100
0|2020-08-30|644.0|0|644.0|0|8.0|0|0.0|100
0|2020-08-31|644.0|0|644.0|0|8.0|0|0.0|100
0|2020-09-01|648.0|0|648.0|0|8.0|0|0.0|100
0|2020-09-02|649.0|0|649.0|0|8.0|0|0.0|100
0|2020-09-03|649.0|0|651.0|0|8.0|0|0.0|100
0|2020-09-04|654.0|0|654.0|0|8.0|0|0.0|100
0|2020-09-05|655.0|0|655.0|0|8.0|0|0.0|100
0|2020-09-06|655.0|0|655.0|0|8.0|0|0.0|100
0|2020-09-07|656.0|0|656.0|0|8.0|0|0.0|100
0|2020-09-08|656.0|0|656.0|0|8.0|0|0.0|100
0|2020-09-09|657.0|0|657.0|0|8.0|0|0.0|100
0|2020-09-10|663.0|0|663.0|0|8.0|0|0.0|100
0|2020-09-11|665.0|0|665.0|0|8.0|0|0.0|100
0|2020-09-12|665.0|0|665.0|0|8.0|0|0.0|100
0|2020-09-13|665.0|0|665.0|0|8.0|0|0.0|100
0|2020-09-14|665.0|0|665.0|0|8.0|0|0.0|100
0|2020-09-15|670.0|0|670.0|0|8.0|0|0.0|100
0|2020-09-16|671.0|0|671.0|0|9.0|0|0.0|100
0|2020-09-17|675.0|0|675.0|0|9.0|0|0.0|100
0|2020-09-18|675.0|0|675.0|0|9.0|0|0.0|100
0|2020-09-19|676.0|0|676.0|0|9.0|0|0.0|100
0|2020-09-20|676.0|0|676.0|0|9.0|0|0.0|100
0|2020-09-21|676.0|0|676.0|0|9.0|0|0.0|100
0|2020-09-22|677.0|0|677.0|0|9.0|0|0.0|100
0|2020-09-23|677.0|0|677.0|0|9.0|0|0.0|100
0|2020-09-24|677.0|0|677.0|0|9.0|0|0.0|100
0|2020-09-25|677.0|0|677.0|0|9.0|0|0.0|100
0|2020-09-26|679.0|0|679.0|0|9.0|0|0.0|100
0|2020-09-27|679.0|0|679.0|0|9.0|0|0.0|100
0|2020-09-28|679.0|0|679.0|0|9.0|0|0.0|100
0|2020-09-29|681.0|0|681.0|0|9.0|0|0.0|100
0|2020-09-30|681.0|0|681.0|0|9.0|0|0.0|100
0|2020-10-01|682.0|0|682.0|0|9.0|0|0.0|100
0|2020-10-02|691.0|0|691.0|0|9.0|0|0.0|100
0|2020-10-03|693.0|0|693.0|0|9.0|0|0.0|100
0|2020-10-04|696.0|0|696.0|0|9.0|0|0.0|100
0|2020-10-05|698.0|0|698.0|0|9.0|0|0.0|100
0|2020-10-06|702.0|0|702.0|0|9.0|0|0.0|100
0|2020-10-07|704.0|0|704.0|0|9.0|0|0.0|100
0|2020-10-08|705.0|0|705.0|0|9.0|0|0.0|100
0|2020-10-09|710.0|0|710.0|0|9.0|0|0.0|100
0|2020-10-10|712.0|0|712.0|0|9.0|0|0.0|100
0|2020-10-11|712.0|0|712.0|0|9.0|0|0.0|100
0|2020-10-12|713.0|0|713.0|0|9.0|0|0.0|100
0|2020-10-13|714.0|0|714.0|0|9.0|0|0.0|100
0|2020-10-14|715.0|0|715.0|0|9.0|0|0.0|100
0|2020-10-15|718.0|0|718.0|0|9.0|0|0.0|100
0|2020-10-16|719.0|0|719.0|0|9.0|0|0.0|100
0|2020-10-17|721.0|0|721.0|0|9.0|0|0.0|100
0|2020-10-18|721.0|0|721.0|0|9.0|0|0.0|100
0|2020-10-19|723.0|0|723.0|0|9.0|0|0.0|100
0|2020-10-20|725.0|0|725.0|0|9.0|0|0.0|100
0|2020-10-21|725.0|0|725.0|0|9.0|0|0.0|100
0|2020-10-22|725.0|0|726.0|0|9.0|0|0.0|100
0|2020-10-23|725.0|0|731.0|0|9.0|0|0.0|100
0|2020-10-24|725.0|0|732.0|0|9.0|0|0.0|100
0|2020-10-25|725.0|0|733.0|0|9.0|0|0.0|100
0|2020-10-26|725.0|0|733.0|0|9.0|0|0.0|100
0|2020-10-27|725.0|0|735.0|0|9.0|0|0.0|100
0|2020-10-28|725.0|0|737.0|0|9.0|0|0.0|100
0|2020-10-29|725.0|0|751.0|0|9.0|0|0.0|100
0|2020-10-30|725.0|0|756.0|0|9.0|0|0.0|100
0|2020-10-31|725.0|0|758.0|0|9.0|0|0.0|100
0|2020-11-01|725.0|0|763.0|0|9.0|0|0.0|100
0|2020-11-02|764.0|0|764.0|0|9.0|0|0.0|100
0|2020-11-03|771.0|0|771.0|0|9.0|0|0.0|100
0|2020-11-04|773.0|0|773.0|0|9.0|0|0.0|100
0|2020-11-05|773.0|0|803.0|0|9.0|0|0.0|100
0|2020-11-06|773.0|0|806.0|0|9.0|0|0.0|100
0|2020-11-07|811.0|0|811.0|0|9.0|0|0.0|100
0|2020-11-08|811.0|0|813.0|0|9.0|0|0.0|100
0|2020-11-09|811.0|0|813.0|0|9.0|0|0.0|100
0|2020-11-10|811.0|0|814.0|0|9.0|0|0.0|100
0|2020-11-11|811.0|0|814.0|0|9.0|0|0.0|100
0|2020-11-12|814.0|0|814.0|0|9.0|0|0.0|100
0|2020-11-13|814.0|0|815.0|0|9.0|0|0.0|100
0|2020-11-14|814.0|0|815.0|0|9.0|0|0.0|100
0|2020-11-15|814.0|0|816.0|0|9.0|0|0.0|100
0|2020-11-16|814.0|0|817.0|0|9.0|0|0.0|100
0|2020-11-17|814.0|0|821.0|0|9.0|0|0.0|100
0|2020-11-18|814.0|0|821.0|0|9.0|0|0.0|100
0|2020-11-19|837.0|0|837.0|0|9.0|0|0.0|100
0|2020-11-20|838.0|0|838.0|0|9.0|0|0.0|100
0|2020-11-21|839.0|0|839.0|0|9.0|0|0.0|100
0|2020-11-22|839.0|0|843.0|0|9.0|0|0.0|100
0|2020-11-23|839.0|0|849.0|0|9.0|0|0.0|100
0|2020-11-24|839.0|0|850.0|0|9.0|0|0.0|100
0|2020-11-25|839.0|0|853.0|0|9.0|0|0.0|100
0|2020-11-26|839.0|0|857.0|0|9.0|0|0.0|100
0|2020-11-27|857.0|0|861.0|0|10.0|0|0.0|100
0|2020-11-28|857.0|0|887.0|0|10.0|0|0.0|100
0|2020-11-29|892.0|0|892.0|0|10.0|0|0.0|100
0|2020-11-30|893.0|0|893.0|0|10.0|0|0.0|100
0|2020-12-01|893.0|0|900.0|0|10.0|0|0.0|100
0|2020-12-02|905.0|0|905.0|0|10.0|0|0.0|100
0|2020-12-03|905.0|0|907.0|0|10.0|0|0.0|100
0|2020-12-04|905.0|0|914.0|0|10.0|0|0.0|100
0|2020-12-05|989.0|0|989.0|0|10.0|0|0.0|100
0|2020-12-06|1002.0|0|1002.0|0|10.0|0|0.0|100
0|2020-12-07|1002.0|0|1011.0|0|10.0|0|0.0|100
0|2020-12-08|1002.0|0|1040.0|0|10.0|0|0.0|100
0|2020-12-09|1052.0|0|1052.0|0|10.0|0|0.0|100
0|2020-12-10|1084.0|0|1084.0|0|10.0|0|0.0|100
0|2020-12-11|1097.0|0|1097.0|0|10.0|0|0.0|100
0|2020-12-12|1097.0|0|1099.0|0|10.0|0|0.0|100
0|2020-12-13|1097.0|0|1139.0|0|10.0|0|0.0|100
0|2020-12-14|1160.0|0|1160.0|0|10.0|0|0.0|100
0|2020-12-15|1160.0|0|1161.0|0|10.0|0|0.0|100
0|2020-12-16|1160.0|0|1187.0|0|10.0|0|0.0|100
0|2020-12-17|1160.0|0|1188.0|0|10.0|0|0.0|100
0|2020-12-18|1205.0|0|1205.0|0|10.0|0|0.0|100
0|2020-12-19|1205.0|0|1217.0|0|10.0|0|0.0|100
0|2020-12-20|1205.0|0|1228.0|0|10.0|0|0.0|100
0|2020-12-21|1236.0|0|1236.0|0|10.0|0|0.0|100
0|2020-12-22|1239.0|0|1239.0|0|10.0|0|0.0|100
0|2020-12-23|1242.0|0|1242.0|0|10.0|0|0.0|100
0|2020-12-24|1259.0|0|1259.0|0|10.0|0|0.0|100
0|2020-12-25|1266.0|0|1266.0|0|10.0|0|0.0|100
0|2020-12-26|1269.0|0|1269.0|0|11.0|0|0.0|100
0|2020-12-27|1274.0|0|1274.0|0|11.0|0|0.0|100
0|2020-12-28|1274.0|0|1276.0|0|11.0|0|0.0|100
0|2020-12-29|1274.0|0|1284.0|0|11.0|0|0.0|100
0|2020-12-30|1287.0|0|1287.0|0|11.0|0|0.0|100
0|2020-12-31|1287.0|0|1369.0|0|12.0|0|0.0|100
0|2021-01-01|1423.0|0|1423.0|0|12.0|0|0.0|100
0|2021-01-02|1426.0|0|1426.0|0|12.0|0|0.0|100
0|2021-01-03|1426.0|0|1428.0|0|12.0|0|0.0|100
0|2021-01-04|1426.0|0|1428.0|0|12.0|0|0.0|100
0|2021-01-05|1440.0|0|1440.0|0|12.0|0|0.0|100
0|2021-01-06|1459.0|0|1459.0|0|12.0|0|0.0|100
0|2021-01-07|1459.0|0|1466.0|0|12.0|0|0.0|100
0|2021-01-08|1459.0|0|1502.0|0|12.0|0|0.0|100
0|2021-01-09|1510.0|0|1510.0|0|12.0|0|0.0|100
0|2021-01-10|1511.0|0|1511.0|0|12.0|0|0.0|100
0|2021-01-11|1511.0|0|1515.0|0|12.0|0|0.0|100
0|2021-01-12|1511.0|0|1561.0|0|12.0|0|0.0|100
0|2021-01-13|1569.0|0|1569.0|0|13.0|0|0.0|100
0|2021-01-14|1569.0|0|1588.0|0|13.0|0|0.0|100
0|2021-01-15|1603.0|0|1603.0|0|13.0|0|0.0|100
0|2021-01-16|1603.0|0|1614.0|0|13.0|0|0.0|100
0|2021-01-17|1603.0|0|1633.0|0|13.0|0|0.0|100
0|2021-01-18|1642.0|0|1642.0|0|13.0|0|0.0|100
0|2021-01-19|1648.0|0|1648.0|0|14.0|0|0.0|100
0|2021-01-20|1648.0|0|1660.0|0|14.0|0|0.0|100
0|2021-01-21|1670.0|0|1670.0|0|15.0|0|0.0|100
0|2021-01-22|1717.0|0|1717.0|0|15.0|0|0.0|100
0|2021-01-23|1748.0|0|1748.0|0|16.0|0|0.0|100
0|2021-01-24|1753.0|0|1753.0|0|16.0|0|0.0|100
0|2021-01-25|1753.0|0|1772.0|0|16.0|0|0.0|100
0|2021-01-26|1781.0|0|1781.0|0|17.0|0|0.0|100
0|2021-01-27|1819.0|0|1819.0|0|17.0|0|0.0|100
0|2021-01-28|1841.0|0|1841.0|0|17.0|0|0.0|100
0|2021-01-29|1847.0|0|1847.0|0|17.0|0|0.0|100
0|2021-01-30|1848.0|0|1848.0|0|17.0|0|0.0|100
0|2021-01-31|1848.0|0|1856.0|0|17.0|0|0.0|100
0|2021-02-01|1848.0|0|1866.0|0|17.0|0|0.0|100
0|2021-02-02|1848.0|0|1871.0|0|17.0|0|0.0|100
0|2021-02-03|1877.0|0|1877.0|0|19.0|0|0.0|100
0|2021-02-04|1877.0|0|1910.0|0|19.0|0|0.0|100
0|2021-02-05|1877.0|0|1913.0|0|19.0|0|0.0|100
0|2021-02-06|1917.0|0|1917.0|0|20.0|0|0.0|100
