|dates|KeyaPaha_Nebraska_UnitedStates.JHU_ConfirmedCases.data|KeyaPaha_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|KeyaPaha_Nebraska_UnitedStates.NYT_ConfirmedCases.data|KeyaPaha_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|KeyaPaha_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|KeyaPaha_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|KeyaPaha_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|KeyaPaha_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-21|3.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-09-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-09-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-09-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-10|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-11|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-12|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-13|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-31|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-11-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-11-02|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-11-03|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-11-04|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-11-05|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-11-06|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-11-07|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-11-08|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-11-09|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-11-10|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-11-11|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-11-12|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-11-13|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-11-14|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-11-15|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-11-16|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-11-17|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-11-18|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-11-19|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-11-20|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-11-21|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-11-22|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-11-23|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-11-24|18.0|0|19.0|0|0.0|0|0.0|100
0|2020-11-25|19.0|0|21.0|0|0.0|0|0.0|100
0|2020-11-26|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-11-27|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-11-28|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-11-29|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-11-30|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-12-01|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-12-02|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-12-03|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-12-04|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-12-05|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-12-06|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-12-07|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-12-08|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-12-09|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-12-10|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-12-11|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-12-12|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-12-13|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-12-14|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-12-15|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-12-16|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-12-17|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-12-18|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-12-19|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-12-20|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-12-21|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-12-22|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-12-23|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-12-24|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-12-25|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-12-26|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-12-27|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-12-28|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-12-29|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-12-30|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-12-31|38.0|0|38.0|0|0.0|0|0.0|100
0|2021-01-01|38.0|0|38.0|0|0.0|0|0.0|100
0|2021-01-02|38.0|0|38.0|0|0.0|0|0.0|100
0|2021-01-03|38.0|0|38.0|0|0.0|0|0.0|100
0|2021-01-04|38.0|0|38.0|0|0.0|0|0.0|100
0|2021-01-05|38.0|0|38.0|0|0.0|0|0.0|100
0|2021-01-06|38.0|0|38.0|0|0.0|0|0.0|100
0|2021-01-07|38.0|0|38.0|0|0.0|0|0.0|100
0|2021-01-08|38.0|0|38.0|0|0.0|0|0.0|100
0|2021-01-09|38.0|0|38.0|0|0.0|0|0.0|100
0|2021-01-10|38.0|0|38.0|0|0.0|0|0.0|100
0|2021-01-11|38.0|0|38.0|0|0.0|0|0.0|100
0|2021-01-12|38.0|0|38.0|0|0.0|0|0.0|100
0|2021-01-13|38.0|0|38.0|0|0.0|0|0.0|100
0|2021-01-14|38.0|0|38.0|0|0.0|0|0.0|100
0|2021-01-15|38.0|0|38.0|0|0.0|0|0.0|100
0|2021-01-16|38.0|0|38.0|0|0.0|0|0.0|100
0|2021-01-17|38.0|0|38.0|0|0.0|0|0.0|100
0|2021-01-18|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-01-19|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-01-20|43.0|0|43.0|0|0.0|0|0.0|100
0|2021-01-21|42.0|0|42.0|0|0.0|0|0.0|100
0|2021-01-22|42.0|0|42.0|0|0.0|0|0.0|100
0|2021-01-23|42.0|0|42.0|0|0.0|0|0.0|100
0|2021-01-24|42.0|0|42.0|0|0.0|0|0.0|100
0|2021-01-25|42.0|0|42.0|0|0.0|0|0.0|100
0|2021-01-26|42.0|0|42.0|0|0.0|0|0.0|100
0|2021-01-27|42.0|0|42.0|0|0.0|0|0.0|100
0|2021-01-28|43.0|0|43.0|0|0.0|0|0.0|100
0|2021-01-29|43.0|0|43.0|0|0.0|0|0.0|100
0|2021-01-30|43.0|0|43.0|0|0.0|0|0.0|100
0|2021-01-31|43.0|0|43.0|0|0.0|0|0.0|100
0|2021-02-01|43.0|0|43.0|0|0.0|0|0.0|100
0|2021-02-02|43.0|0|43.0|0|0.0|0|0.0|100
0|2021-02-03|43.0|0|43.0|0|0.0|0|0.0|100
0|2021-02-04|43.0|0|43.0|0|0.0|0|0.0|100
0|2021-02-05|43.0|0|43.0|0|0.0|0|0.0|100
0|2021-02-06|43.0|0|43.0|0|0.0|0|0.0|100
0|2021-02-07|43.0|0|43.0|0|0.0|0|0.0|100
0|2021-02-08|43.0|0|43.0|0|0.0|0|0.0|100
