|dates|Clay_Illinois_UnitedStates.JHU_ConfirmedCases.data|Clay_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Clay_Illinois_UnitedStates.NYT_ConfirmedCases.data|Clay_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Clay_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Clay_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Clay_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Clay_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-13|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-27|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-29|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-30|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-31|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-01|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-02|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-03|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-04|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-05|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-06|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-07|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-08|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-09|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-10|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-11|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-12|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-13|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-14|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-15|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-16|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-17|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-18|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-19|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-20|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-21|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-22|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-23|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-24|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-25|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-26|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-27|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-28|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-29|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-30|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-31|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-09-01|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-02|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-09-03|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-09-04|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-09-05|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-09-06|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-09-07|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-09-08|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-09-09|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-09-10|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-09-11|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-09-12|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-09-13|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-09-14|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-09-15|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-09-16|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-09-17|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-09-18|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-09-19|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-09-20|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-09-21|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-09-22|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-09-23|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-09-24|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-09-25|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-09-26|151.0|0|151.0|0|0.0|0|0.0|100
0|2020-09-27|154.0|0|154.0|0|0.0|0|0.0|100
0|2020-09-28|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-09-29|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-09-30|159.0|0|159.0|0|0.0|0|0.0|100
0|2020-10-01|173.0|0|173.0|0|0.0|0|0.0|100
0|2020-10-02|178.0|0|178.0|0|0.0|0|0.0|100
0|2020-10-03|188.0|0|188.0|0|0.0|0|0.0|100
0|2020-10-04|191.0|0|191.0|0|0.0|0|0.0|100
0|2020-10-05|196.0|0|196.0|0|0.0|0|0.0|100
0|2020-10-06|221.0|0|221.0|0|0.0|0|0.0|100
0|2020-10-07|227.0|0|227.0|0|0.0|0|0.0|100
0|2020-10-08|236.0|0|236.0|0|1.0|0|0.0|100
0|2020-10-09|238.0|0|238.0|0|1.0|0|0.0|100
0|2020-10-10|243.0|0|243.0|0|1.0|0|0.0|100
0|2020-10-11|246.0|0|246.0|0|1.0|0|0.0|100
0|2020-10-12|248.0|0|248.0|0|3.0|0|0.0|100
0|2020-10-13|252.0|0|252.0|0|6.0|0|0.0|100
0|2020-10-14|259.0|0|259.0|0|6.0|0|0.0|100
0|2020-10-15|262.0|0|262.0|0|9.0|0|0.0|100
0|2020-10-16|268.0|0|268.0|0|11.0|0|0.0|100
0|2020-10-17|272.0|0|272.0|0|11.0|0|0.0|100
0|2020-10-18|279.0|0|279.0|0|11.0|0|0.0|100
0|2020-10-19|281.0|0|281.0|0|11.0|0|0.0|100
0|2020-10-20|284.0|0|284.0|0|11.0|0|0.0|100
0|2020-10-21|291.0|0|291.0|0|12.0|0|0.0|100
0|2020-10-22|298.0|0|298.0|0|13.0|0|0.0|100
0|2020-10-23|302.0|0|302.0|0|13.0|0|0.0|100
0|2020-10-24|307.0|0|307.0|0|13.0|0|0.0|100
0|2020-10-25|311.0|0|311.0|0|13.0|0|0.0|100
0|2020-10-26|314.0|0|314.0|0|13.0|0|0.0|100
0|2020-10-27|317.0|0|317.0|0|13.0|0|0.0|100
0|2020-10-28|324.0|0|324.0|0|13.0|0|0.0|100
0|2020-10-29|330.0|0|330.0|0|14.0|0|0.0|100
0|2020-10-30|335.0|0|335.0|0|14.0|0|0.0|100
0|2020-10-31|335.0|0|335.0|0|14.0|0|0.0|100
0|2020-11-01|350.0|0|350.0|0|14.0|0|0.0|100
0|2020-11-02|355.0|0|355.0|0|14.0|0|0.0|100
0|2020-11-03|363.0|0|363.0|0|15.0|0|0.0|100
0|2020-11-04|366.0|0|366.0|0|15.0|0|0.0|100
0|2020-11-05|376.0|0|376.0|0|15.0|0|0.0|100
0|2020-11-06|399.0|0|399.0|0|15.0|0|0.0|100
0|2020-11-07|422.0|0|422.0|0|16.0|0|0.0|100
0|2020-11-08|430.0|0|430.0|0|16.0|0|0.0|100
0|2020-11-09|436.0|0|436.0|0|16.0|0|0.0|100
0|2020-11-10|462.0|0|462.0|0|16.0|0|0.0|100
0|2020-11-11|479.0|0|479.0|0|16.0|0|0.0|100
0|2020-11-12|495.0|0|495.0|0|16.0|0|0.0|100
0|2020-11-13|518.0|0|518.0|0|16.0|0|0.0|100
0|2020-11-14|560.0|0|560.0|0|16.0|0|0.0|100
0|2020-11-15|576.0|0|576.0|0|16.0|0|0.0|100
0|2020-11-16|597.0|0|597.0|0|16.0|0|0.0|100
0|2020-11-17|616.0|0|616.0|0|16.0|0|0.0|100
0|2020-11-18|636.0|0|636.0|0|16.0|0|0.0|100
0|2020-11-19|667.0|0|667.0|0|16.0|0|0.0|100
0|2020-11-20|703.0|0|703.0|0|16.0|0|0.0|100
0|2020-11-21|715.0|0|715.0|0|16.0|0|0.0|100
0|2020-11-22|738.0|0|738.0|0|17.0|0|0.0|100
0|2020-11-23|747.0|0|747.0|0|17.0|0|0.0|100
0|2020-11-24|758.0|0|758.0|0|17.0|0|0.0|100
0|2020-11-25|785.0|0|785.0|0|19.0|0|0.0|100
0|2020-11-26|813.0|0|813.0|0|19.0|0|0.0|100
0|2020-11-27|818.0|0|818.0|0|20.0|0|0.0|100
0|2020-11-28|836.0|0|836.0|0|20.0|0|0.0|100
0|2020-11-29|840.0|0|840.0|0|20.0|0|0.0|100
0|2020-11-30|844.0|0|844.0|0|20.0|0|0.0|100
0|2020-12-01|873.0|0|873.0|0|21.0|0|0.0|100
0|2020-12-02|909.0|0|909.0|0|22.0|0|0.0|100
0|2020-12-03|936.0|0|936.0|0|22.0|0|0.0|100
0|2020-12-04|967.0|0|967.0|0|22.0|0|0.0|100
0|2020-12-05|987.0|0|987.0|0|22.0|0|0.0|100
0|2020-12-06|989.0|0|989.0|0|23.0|0|0.0|100
0|2020-12-07|994.0|0|994.0|0|23.0|0|0.0|100
0|2020-12-08|1013.0|0|1013.0|0|24.0|0|0.0|100
0|2020-12-09|1030.0|0|1030.0|0|24.0|0|0.0|100
0|2020-12-10|1056.0|0|1056.0|0|25.0|0|0.0|100
0|2020-12-11|1065.0|0|1065.0|0|26.0|0|0.0|100
0|2020-12-12|1075.0|0|1075.0|0|26.0|0|0.0|100
0|2020-12-13|1077.0|0|1077.0|0|27.0|0|0.0|100
0|2020-12-14|1085.0|0|1085.0|0|28.0|0|0.0|100
0|2020-12-15|1103.0|0|1103.0|0|28.0|0|0.0|100
0|2020-12-16|1110.0|0|1110.0|0|30.0|0|0.0|100
0|2020-12-17|1121.0|0|1121.0|0|31.0|0|0.0|100
0|2020-12-18|1130.0|0|1130.0|0|33.0|0|0.0|100
0|2020-12-19|1138.0|0|1138.0|0|33.0|0|0.0|100
0|2020-12-20|1140.0|0|1140.0|0|33.0|0|0.0|100
0|2020-12-21|1140.0|0|1140.0|0|33.0|0|0.0|100
0|2020-12-22|1158.0|0|1158.0|0|33.0|0|0.0|100
0|2020-12-23|1160.0|0|1160.0|0|33.0|0|0.0|100
0|2020-12-24|1164.0|0|1164.0|0|33.0|0|0.0|100
0|2020-12-25|1170.0|0|1170.0|0|33.0|0|0.0|100
0|2020-12-26|1173.0|0|1173.0|0|33.0|0|0.0|100
0|2020-12-27|1176.0|0|1176.0|0|34.0|0|0.0|100
0|2020-12-28|1177.0|0|1177.0|0|34.0|0|0.0|100
0|2020-12-29|1183.0|0|1183.0|0|35.0|0|0.0|100
0|2020-12-30|1191.0|0|1191.0|0|35.0|0|0.0|100
0|2020-12-31|1198.0|0|1198.0|0|36.0|0|0.0|100
0|2021-01-01|1198.0|0|1198.0|0|36.0|0|0.0|100
0|2021-01-02|1226.0|0|1226.0|0|36.0|0|0.0|100
0|2021-01-03|1231.0|0|1231.0|0|36.0|0|0.0|100
0|2021-01-04|1238.0|0|1238.0|0|36.0|0|0.0|100
0|2021-01-05|1253.0|0|1253.0|0|36.0|0|0.0|100
0|2021-01-06|1260.0|0|1260.0|0|36.0|0|0.0|100
0|2021-01-07|1268.0|0|1268.0|0|37.0|0|0.0|100
0|2021-01-08|1275.0|0|1275.0|0|37.0|0|0.0|100
0|2021-01-09|1285.0|0|1285.0|0|37.0|0|0.0|100
0|2021-01-10|1287.0|0|1287.0|0|37.0|0|0.0|100
0|2021-01-11|1288.0|0|1288.0|0|37.0|0|0.0|100
0|2021-01-12|1293.0|0|1293.0|0|37.0|0|0.0|100
0|2021-01-13|1296.0|0|1296.0|0|37.0|0|0.0|100
0|2021-01-14|1298.0|0|1298.0|0|38.0|0|0.0|100
0|2021-01-15|1301.0|0|1301.0|0|38.0|0|0.0|100
0|2021-01-16|1304.0|0|1304.0|0|39.0|0|0.0|100
0|2021-01-17|1309.0|0|1309.0|0|39.0|0|0.0|100
0|2021-01-18|1309.0|0|1309.0|0|39.0|0|0.0|100
0|2021-01-19|1312.0|0|1312.0|0|40.0|0|0.0|100
0|2021-01-20|1314.0|0|1314.0|0|40.0|0|0.0|100
0|2021-01-21|1322.0|0|1322.0|0|40.0|0|0.0|100
0|2021-01-22|1333.0|0|1333.0|0|40.0|0|0.0|100
0|2021-01-23|1339.0|0|1339.0|0|40.0|0|0.0|100
0|2021-01-24|1340.0|0|1340.0|0|40.0|0|0.0|100
0|2021-01-25|1340.0|0|1340.0|0|40.0|0|0.0|100
0|2021-01-26|1349.0|0|1349.0|0|41.0|0|0.0|100
0|2021-01-27|1359.0|0|1359.0|0|41.0|0|0.0|100
0|2021-01-28|1363.0|0|1363.0|0|41.0|0|0.0|100
0|2021-01-29|1370.0|0|1370.0|0|41.0|0|0.0|100
0|2021-01-30|1370.0|0|1372.0|0|41.0|0|0.0|100
0|2021-01-31|1374.0|0|1373.0|0|43.0|0|0.0|100
0|2021-02-01|1375.0|0|1375.0|0|38.0|0|0.0|100
0|2021-02-02|1381.0|0|1381.0|0|38.0|0|0.0|100
0|2021-02-03|1387.0|0|1387.0|0|38.0|0|0.0|100
0|2021-02-04|1387.0|0|1387.0|0|38.0|0|0.0|100
0|2021-02-05|1393.0|0|1393.0|0|38.0|0|0.0|100
0|2021-02-06|1398.0|0|1398.0|0|39.0|0|0.0|100
0|2021-02-07|1399.0|0|1399.0|0|39.0|0|0.0|100
