|dates|Sandusky_Ohio_UnitedStates.JHU_ConfirmedCases.data|Sandusky_Ohio_UnitedStates.JHU_ConfirmedCases.missing|Sandusky_Ohio_UnitedStates.NYT_ConfirmedCases.data|Sandusky_Ohio_UnitedStates.NYT_ConfirmedCases.missing|Sandusky_Ohio_UnitedStates.JHU_ConfirmedDeaths.data|Sandusky_Ohio_UnitedStates.JHU_ConfirmedDeaths.missing|Sandusky_Ohio_UnitedStates.JHU_ConfirmedRecoveries.data|Sandusky_Ohio_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|54.0|0|54.0|0|8.0|0|0.0|100
0|2020-05-15|56.0|0|56.0|0|8.0|0|0.0|100
0|2020-05-16|56.0|0|56.0|0|8.0|0|0.0|100
0|2020-05-17|56.0|0|56.0|0|8.0|0|0.0|100
0|2020-05-18|57.0|0|57.0|0|9.0|0|0.0|100
0|2020-05-19|62.0|0|62.0|0|9.0|0|0.0|100
0|2020-05-20|63.0|0|63.0|0|9.0|0|0.0|100
0|2020-05-21|63.0|0|63.0|0|9.0|0|0.0|100
0|2020-05-22|63.0|0|63.0|0|9.0|0|0.0|100
0|2020-05-23|65.0|0|65.0|0|10.0|0|0.0|100
0|2020-05-24|65.0|0|65.0|0|10.0|0|0.0|100
0|2020-05-25|68.0|0|68.0|0|10.0|0|0.0|100
0|2020-05-26|70.0|0|70.0|0|10.0|0|0.0|100
0|2020-05-27|70.0|0|70.0|0|11.0|0|0.0|100
0|2020-05-28|72.0|0|72.0|0|11.0|0|0.0|100
0|2020-05-29|73.0|0|73.0|0|11.0|0|0.0|100
0|2020-05-30|73.0|0|73.0|0|11.0|0|0.0|100
0|2020-05-31|79.0|0|79.0|0|11.0|0|0.0|100
0|2020-06-01|81.0|0|81.0|0|11.0|0|0.0|100
0|2020-06-02|82.0|0|82.0|0|11.0|0|0.0|100
0|2020-06-03|85.0|0|85.0|0|12.0|0|0.0|100
0|2020-06-04|85.0|0|85.0|0|12.0|0|0.0|100
0|2020-06-05|91.0|0|91.0|0|12.0|0|0.0|100
0|2020-06-06|94.0|0|94.0|0|12.0|0|0.0|100
0|2020-06-07|95.0|0|95.0|0|12.0|0|0.0|100
0|2020-06-08|97.0|0|97.0|0|12.0|0|0.0|100
0|2020-06-09|98.0|0|98.0|0|13.0|0|0.0|100
0|2020-06-10|102.0|0|102.0|0|13.0|0|0.0|100
0|2020-06-11|102.0|0|102.0|0|13.0|0|0.0|100
0|2020-06-12|102.0|0|102.0|0|13.0|0|0.0|100
0|2020-06-13|102.0|0|102.0|0|13.0|0|0.0|100
0|2020-06-14|103.0|0|103.0|0|13.0|0|0.0|100
0|2020-06-15|104.0|0|104.0|0|13.0|0|0.0|100
0|2020-06-16|104.0|0|104.0|0|13.0|0|0.0|100
0|2020-06-17|104.0|0|104.0|0|13.0|0|0.0|100
0|2020-06-18|106.0|0|106.0|0|13.0|0|0.0|100
0|2020-06-19|109.0|0|109.0|0|13.0|0|0.0|100
0|2020-06-20|109.0|0|109.0|0|13.0|0|0.0|100
0|2020-06-21|109.0|0|109.0|0|13.0|0|0.0|100
0|2020-06-22|110.0|0|110.0|0|13.0|0|0.0|100
0|2020-06-23|110.0|0|110.0|0|13.0|0|0.0|100
0|2020-06-24|110.0|0|110.0|0|13.0|0|0.0|100
0|2020-06-25|112.0|0|112.0|0|13.0|0|0.0|100
0|2020-06-26|114.0|0|114.0|0|13.0|0|0.0|100
0|2020-06-27|114.0|0|114.0|0|13.0|0|0.0|100
0|2020-06-28|115.0|0|115.0|0|13.0|0|0.0|100
0|2020-06-29|120.0|0|120.0|0|13.0|0|0.0|100
0|2020-06-30|122.0|0|122.0|0|13.0|0|0.0|100
0|2020-07-01|122.0|0|122.0|0|13.0|0|0.0|100
0|2020-07-02|122.0|0|122.0|0|13.0|0|0.0|100
0|2020-07-03|126.0|0|126.0|0|14.0|0|0.0|100
0|2020-07-04|127.0|0|127.0|0|14.0|0|0.0|100
0|2020-07-05|134.0|0|134.0|0|14.0|0|0.0|100
0|2020-07-06|136.0|0|136.0|0|14.0|0|0.0|100
0|2020-07-07|137.0|0|137.0|0|14.0|0|0.0|100
0|2020-07-08|138.0|0|138.0|0|14.0|0|0.0|100
0|2020-07-09|142.0|0|142.0|0|15.0|0|0.0|100
0|2020-07-10|157.0|0|157.0|0|15.0|0|0.0|100
0|2020-07-11|160.0|0|160.0|0|15.0|0|0.0|100
0|2020-07-12|169.0|0|169.0|0|15.0|0|0.0|100
0|2020-07-13|176.0|0|176.0|0|15.0|0|0.0|100
0|2020-07-14|180.0|0|180.0|0|15.0|0|0.0|100
0|2020-07-15|186.0|0|186.0|0|15.0|0|0.0|100
0|2020-07-16|191.0|0|191.0|0|15.0|0|0.0|100
0|2020-07-17|207.0|0|207.0|0|15.0|0|0.0|100
0|2020-07-18|208.0|0|208.0|0|15.0|0|0.0|100
0|2020-07-19|221.0|0|221.0|0|15.0|0|0.0|100
0|2020-07-20|230.0|0|230.0|0|15.0|0|0.0|100
0|2020-07-21|234.0|0|234.0|0|15.0|0|0.0|100
0|2020-07-22|240.0|0|240.0|0|15.0|0|0.0|100
0|2020-07-23|254.0|0|254.0|0|15.0|0|0.0|100
0|2020-07-24|264.0|0|264.0|0|15.0|0|0.0|100
0|2020-07-25|271.0|0|271.0|0|15.0|0|0.0|100
0|2020-07-26|275.0|0|275.0|0|15.0|0|0.0|100
0|2020-07-27|282.0|0|282.0|0|15.0|0|0.0|100
0|2020-07-28|288.0|0|288.0|0|16.0|0|0.0|100
0|2020-07-29|293.0|0|293.0|0|16.0|0|0.0|100
0|2020-07-30|298.0|0|298.0|0|16.0|0|0.0|100
0|2020-07-31|315.0|0|315.0|0|17.0|0|0.0|100
0|2020-08-01|319.0|0|319.0|0|17.0|0|0.0|100
0|2020-08-02|329.0|0|329.0|0|17.0|0|0.0|100
0|2020-08-03|332.0|0|332.0|0|17.0|0|0.0|100
0|2020-08-04|343.0|0|343.0|0|17.0|0|0.0|100
0|2020-08-05|354.0|0|354.0|0|16.0|0|0.0|100
0|2020-08-06|363.0|0|363.0|0|16.0|0|0.0|100
0|2020-08-07|368.0|0|368.0|0|16.0|0|0.0|100
0|2020-08-08|373.0|0|373.0|0|16.0|0|0.0|100
0|2020-08-09|377.0|0|377.0|0|16.0|0|0.0|100
0|2020-08-10|384.0|0|384.0|0|17.0|0|0.0|100
0|2020-08-11|390.0|0|390.0|0|17.0|0|0.0|100
0|2020-08-12|399.0|0|399.0|0|17.0|0|0.0|100
0|2020-08-13|407.0|0|407.0|0|17.0|0|0.0|100
0|2020-08-14|421.0|0|421.0|0|17.0|0|0.0|100
0|2020-08-15|435.0|0|435.0|0|17.0|0|0.0|100
0|2020-08-16|442.0|0|442.0|0|17.0|0|0.0|100
0|2020-08-17|450.0|0|450.0|0|17.0|0|0.0|100
0|2020-08-18|472.0|0|472.0|0|17.0|0|0.0|100
0|2020-08-19|480.0|0|480.0|0|17.0|0|0.0|100
0|2020-08-20|492.0|0|492.0|0|17.0|0|0.0|100
0|2020-08-21|469.0|0|469.0|0|17.0|0|0.0|100
0|2020-08-22|477.0|0|477.0|0|17.0|0|0.0|100
0|2020-08-23|478.0|0|478.0|0|17.0|0|0.0|100
0|2020-08-24|483.0|0|483.0|0|17.0|0|0.0|100
0|2020-08-25|483.0|0|483.0|0|17.0|0|0.0|100
0|2020-08-26|494.0|0|494.0|0|17.0|0|0.0|100
0|2020-08-27|499.0|0|499.0|0|17.0|0|0.0|100
0|2020-08-28|505.0|0|505.0|0|17.0|0|0.0|100
0|2020-08-29|510.0|0|510.0|0|17.0|0|0.0|100
0|2020-08-30|517.0|0|517.0|0|17.0|0|0.0|100
0|2020-08-31|518.0|0|518.0|0|17.0|0|0.0|100
0|2020-09-01|520.0|0|520.0|0|17.0|0|0.0|100
0|2020-09-02|525.0|0|525.0|0|17.0|0|0.0|100
0|2020-09-03|528.0|0|528.0|0|18.0|0|0.0|100
0|2020-09-04|531.0|0|531.0|0|19.0|0|0.0|100
0|2020-09-05|534.0|0|534.0|0|19.0|0|0.0|100
0|2020-09-06|533.0|0|533.0|0|19.0|0|0.0|100
0|2020-09-07|533.0|0|533.0|0|19.0|0|0.0|100
0|2020-09-08|533.0|0|533.0|0|19.0|0|0.0|100
0|2020-09-09|535.0|0|535.0|0|19.0|0|0.0|100
0|2020-09-10|536.0|0|536.0|0|19.0|0|0.0|100
0|2020-09-11|540.0|0|540.0|0|20.0|0|0.0|100
0|2020-09-12|540.0|0|544.0|0|20.0|0|0.0|100
0|2020-09-13|543.0|0|543.0|0|20.0|0|0.0|100
0|2020-09-14|543.0|0|544.0|0|20.0|0|0.0|100
0|2020-09-15|547.0|0|547.0|0|20.0|0|0.0|100
0|2020-09-16|547.0|0|547.0|0|20.0|0|0.0|100
0|2020-09-17|550.0|0|550.0|0|20.0|0|0.0|100
0|2020-09-18|552.0|0|552.0|0|20.0|0|0.0|100
0|2020-09-19|554.0|0|554.0|0|20.0|0|0.0|100
0|2020-09-20|554.0|0|554.0|0|20.0|0|0.0|100
0|2020-09-21|555.0|0|555.0|0|20.0|0|0.0|100
0|2020-09-22|555.0|0|555.0|0|20.0|0|0.0|100
0|2020-09-23|558.0|0|558.0|0|20.0|0|0.0|100
0|2020-09-24|558.0|0|558.0|0|20.0|0|0.0|100
0|2020-09-25|563.0|0|563.0|0|20.0|0|0.0|100
0|2020-09-26|576.0|0|576.0|0|20.0|0|0.0|100
0|2020-09-27|577.0|0|577.0|0|20.0|0|0.0|100
0|2020-09-28|580.0|0|580.0|0|20.0|0|0.0|100
0|2020-09-29|587.0|0|587.0|0|20.0|0|0.0|100
0|2020-09-30|591.0|0|591.0|0|20.0|0|0.0|100
0|2020-10-01|600.0|0|600.0|0|20.0|0|0.0|100
0|2020-10-02|603.0|0|603.0|0|20.0|0|0.0|100
0|2020-10-03|605.0|0|605.0|0|20.0|0|0.0|100
0|2020-10-04|605.0|0|605.0|0|20.0|0|0.0|100
0|2020-10-05|611.0|0|611.0|0|21.0|0|0.0|100
0|2020-10-06|613.0|0|613.0|0|21.0|0|0.0|100
0|2020-10-07|618.0|0|618.0|0|21.0|0|0.0|100
0|2020-10-08|621.0|0|621.0|0|21.0|0|0.0|100
0|2020-10-09|626.0|0|626.0|0|21.0|0|0.0|100
0|2020-10-10|631.0|0|631.0|0|21.0|0|0.0|100
0|2020-10-11|639.0|0|639.0|0|21.0|0|0.0|100
0|2020-10-12|658.0|0|658.0|0|21.0|0|0.0|100
0|2020-10-13|655.0|0|655.0|0|22.0|0|0.0|100
0|2020-10-14|667.0|0|667.0|0|22.0|0|0.0|100
0|2020-10-15|672.0|0|672.0|0|22.0|0|0.0|100
0|2020-10-16|677.0|0|677.0|0|22.0|0|0.0|100
0|2020-10-17|684.0|0|684.0|0|22.0|0|0.0|100
0|2020-10-18|690.0|0|690.0|0|22.0|0|0.0|100
0|2020-10-19|691.0|0|691.0|0|22.0|0|0.0|100
0|2020-10-20|694.0|0|694.0|0|22.0|0|0.0|100
0|2020-10-21|699.0|0|699.0|0|22.0|0|0.0|100
0|2020-10-22|699.0|0|711.0|0|22.0|0|0.0|100
0|2020-10-23|699.0|0|717.0|0|22.0|0|0.0|100
0|2020-10-24|699.0|0|723.0|0|22.0|0|0.0|100
0|2020-10-25|699.0|0|729.0|0|22.0|0|0.0|100
0|2020-10-26|740.0|0|740.0|0|22.0|0|0.0|100
0|2020-10-27|747.0|0|747.0|0|22.0|0|0.0|100
0|2020-10-28|747.0|0|758.0|0|22.0|0|0.0|100
0|2020-10-29|781.0|0|781.0|0|22.0|0|0.0|100
0|2020-10-30|790.0|0|790.0|0|22.0|0|0.0|100
0|2020-10-31|803.0|0|803.0|0|22.0|0|0.0|100
0|2020-11-01|803.0|0|828.0|0|22.0|0|0.0|100
0|2020-11-02|845.0|0|845.0|0|22.0|0|0.0|100
0|2020-11-03|863.0|0|863.0|0|22.0|0|0.0|100
0|2020-11-04|896.0|0|896.0|0|22.0|0|0.0|100
0|2020-11-05|905.0|0|905.0|0|23.0|0|0.0|100
0|2020-11-06|936.0|0|936.0|0|24.0|0|0.0|100
0|2020-11-07|975.0|0|975.0|0|24.0|0|0.0|100
0|2020-11-08|984.0|0|984.0|0|25.0|0|0.0|100
0|2020-11-09|1017.0|0|1017.0|0|25.0|0|0.0|100
0|2020-11-10|1017.0|0|1034.0|0|25.0|0|0.0|100
0|2020-11-11|1017.0|0|1064.0|0|25.0|0|0.0|100
0|2020-11-12|1099.0|0|1099.0|0|25.0|0|0.0|100
0|2020-11-13|1099.0|0|1163.0|0|25.0|0|0.0|100
0|2020-11-14|1196.0|0|1196.0|0|25.0|0|0.0|100
0|2020-11-15|1196.0|0|1231.0|0|25.0|0|0.0|100
0|2020-11-16|1231.0|0|1247.0|0|25.0|0|0.0|100
0|2020-11-17|1231.0|0|1272.0|0|25.0|0|0.0|100
0|2020-11-18|1231.0|0|1285.0|0|25.0|0|0.0|100
0|2020-11-19|1322.0|0|1322.0|0|25.0|0|0.0|100
0|2020-11-20|1370.0|0|1370.0|0|27.0|0|0.0|100
0|2020-11-21|1409.0|0|1409.0|0|27.0|0|0.0|100
0|2020-11-22|1409.0|0|1444.0|0|27.0|0|0.0|100
0|2020-11-23|1409.0|0|1523.0|0|27.0|0|0.0|100
0|2020-11-24|1542.0|0|1542.0|0|29.0|0|0.0|100
0|2020-11-25|1577.0|0|1577.0|0|29.0|0|0.0|100
0|2020-11-26|1577.0|0|1577.0|0|29.0|0|0.0|100
0|2020-11-27|1577.0|0|1664.0|0|29.0|0|0.0|100
0|2020-11-28|1577.0|0|1728.0|0|29.0|0|0.0|100
0|2020-11-29|1753.0|0|1753.0|0|29.0|0|0.0|100
0|2020-11-30|1753.0|0|1786.0|0|29.0|0|0.0|100
0|2020-12-01|1753.0|0|1812.0|0|29.0|0|0.0|100
0|2020-12-02|1842.0|0|1842.0|0|29.0|0|0.0|100
0|2020-12-03|1892.0|0|1892.0|0|29.0|0|0.0|100
0|2020-12-04|1936.0|0|1936.0|0|29.0|0|0.0|100
0|2020-12-05|1995.0|0|1995.0|0|35.0|0|0.0|100
0|2020-12-06|2007.0|0|2007.0|0|36.0|0|0.0|100
0|2020-12-07|2051.0|0|2051.0|0|36.0|0|0.0|100
0|2020-12-08|2051.0|0|2348.0|0|36.0|0|0.0|100
0|2020-12-09|2051.0|0|2409.0|0|38.0|0|0.0|100
0|2020-12-10|2474.0|0|2474.0|0|38.0|0|0.0|100
0|2020-12-11|2552.0|0|2552.0|0|38.0|0|0.0|100
0|2020-12-12|2679.0|0|2679.0|0|38.0|0|0.0|100
0|2020-12-13|2711.0|0|2711.0|0|40.0|0|0.0|100
0|2020-12-14|2768.0|0|2768.0|0|40.0|0|0.0|100
0|2020-12-15|2794.0|0|2794.0|0|44.0|0|0.0|100
0|2020-12-16|2794.0|0|2856.0|0|44.0|0|0.0|100
0|2020-12-17|2926.0|0|2926.0|0|44.0|0|0.0|100
0|2020-12-18|2981.0|0|2981.0|0|44.0|0|0.0|100
0|2020-12-19|3035.0|0|3035.0|0|46.0|0|0.0|100
0|2020-12-20|3035.0|0|3077.0|0|46.0|0|0.0|100
0|2020-12-21|3102.0|0|3102.0|0|47.0|0|0.0|100
0|2020-12-22|3158.0|0|3158.0|0|51.0|0|0.0|100
0|2020-12-23|3220.0|0|3220.0|0|52.0|0|0.0|100
0|2020-12-24|3279.0|0|3279.0|0|53.0|0|0.0|100
0|2020-12-25|3279.0|0|3279.0|0|53.0|0|0.0|100
0|2020-12-26|3353.0|0|3353.0|0|53.0|0|0.0|100
0|2020-12-27|3375.0|0|3375.0|0|53.0|0|0.0|100
0|2020-12-28|3375.0|0|3416.0|0|53.0|0|0.0|100
0|2020-12-29|3439.0|0|3439.0|0|53.0|0|0.0|100
0|2020-12-30|3439.0|0|3485.0|0|53.0|0|0.0|100
0|2020-12-31|3439.0|0|3553.0|0|56.0|0|0.0|100
0|2021-01-01|3553.0|0|3553.0|0|56.0|0|0.0|100
0|2021-01-02|3613.0|0|3613.0|0|56.0|0|0.0|100
0|2021-01-03|3613.0|0|3651.0|0|56.0|0|0.0|100
0|2021-01-04|3706.0|0|3706.0|0|56.0|0|0.0|100
0|2021-01-05|3740.0|0|3740.0|0|59.0|0|0.0|100
0|2021-01-06|3770.0|0|3770.0|0|59.0|0|0.0|100
0|2021-01-07|3770.0|0|3862.0|0|59.0|0|0.0|100
0|2021-01-08|3910.0|0|3910.0|0|59.0|0|0.0|100
0|2021-01-09|3910.0|0|3962.0|0|59.0|0|0.0|100
0|2021-01-10|4000.0|0|4000.0|0|59.0|0|0.0|100
0|2021-01-11|4000.0|0|4036.0|0|59.0|0|0.0|100
0|2021-01-12|4057.0|0|4057.0|0|60.0|0|0.0|100
0|2021-01-13|4091.0|0|4091.0|0|62.0|0|0.0|100
0|2021-01-14|4091.0|0|4132.0|0|62.0|0|0.0|100
0|2021-01-15|4091.0|0|4171.0|0|62.0|0|0.0|100
0|2021-01-16|4091.0|0|4190.0|0|62.0|0|0.0|100
0|2021-01-17|4218.0|0|4218.0|0|62.0|0|0.0|100
0|2021-01-18|4218.0|0|4244.0|0|62.0|0|0.0|100
0|2021-01-19|4274.0|0|4274.0|0|62.0|0|0.0|100
0|2021-01-20|4302.0|0|4302.0|0|62.0|0|0.0|100
0|2021-01-21|4302.0|0|4330.0|0|62.0|0|0.0|100
0|2021-01-22|4302.0|0|4347.0|0|62.0|0|0.0|100
0|2021-01-23|4366.0|0|4366.0|0|62.0|0|0.0|100
0|2021-01-24|4385.0|0|4385.0|0|62.0|0|0.0|100
0|2021-01-25|4395.0|0|4395.0|0|62.0|0|0.0|100
0|2021-01-26|4404.0|0|4404.0|0|62.0|0|0.0|100
0|2021-01-27|4404.0|0|4433.0|0|62.0|0|0.0|100
0|2021-01-28|4451.0|0|4451.0|0|62.0|0|0.0|100
0|2021-01-29|4466.0|0|4466.0|0|64.0|0|0.0|100
0|2021-01-30|4466.0|0|4479.0|0|64.0|0|0.0|100
0|2021-01-31|4489.0|0|4489.0|0|64.0|0|0.0|100
0|2021-02-01|4497.0|0|4497.0|0|64.0|0|0.0|100
0|2021-02-02|4497.0|0|4511.0|0|64.0|0|0.0|100
0|2021-02-03|4522.0|0|4522.0|0|66.0|0|0.0|100
0|2021-02-04|4522.0|0|4535.0|0|66.0|0|0.0|100
