|dates|McKenzie_NorthDakota_UnitedStates.JHU_ConfirmedCases.data|McKenzie_NorthDakota_UnitedStates.JHU_ConfirmedCases.missing|McKenzie_NorthDakota_UnitedStates.NYT_ConfirmedCases.data|McKenzie_NorthDakota_UnitedStates.NYT_ConfirmedCases.missing|McKenzie_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.data|McKenzie_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|McKenzie_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|McKenzie_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-14|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-15|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-16|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-17|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-18|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-19|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-20|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-21|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-22|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-23|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-24|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-25|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-26|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-27|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-28|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-29|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-30|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-31|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-01|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-02|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-03|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-04|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-05|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-06|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-07|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-08|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-09|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-10|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-11|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-12|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-13|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-14|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-15|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-16|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-17|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-18|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-19|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-20|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-21|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-22|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-23|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-24|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-25|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-26|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-27|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-28|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-29|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-30|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-01|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-02|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-03|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-04|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-05|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-06|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-07|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-08|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-09|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-10|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-11|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-12|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-13|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-14|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-15|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-16|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-17|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-18|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-19|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-20|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-21|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-22|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-23|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-24|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-25|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-26|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-27|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-28|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-07-29|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-07-30|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-07-31|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-08-01|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-08-02|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-08-03|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-08-04|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-08-05|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-08-06|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-08-07|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-08-08|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-08-09|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-08-10|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-08-11|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-08-12|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-08-13|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-08-14|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-08-15|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-08-16|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-08-17|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-08-18|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-08-19|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-08-20|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-08-21|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-08-22|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-08-23|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-08-24|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-08-25|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-08-26|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-08-27|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-08-28|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-08-29|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-08-30|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-08-31|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-09-01|123.0|0|123.0|0|2.0|0|0.0|100
0|2020-09-02|125.0|0|125.0|0|2.0|0|0.0|100
0|2020-09-03|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-09-04|130.0|0|130.0|0|2.0|0|0.0|100
0|2020-09-05|135.0|0|135.0|0|2.0|0|0.0|100
0|2020-09-06|138.0|0|138.0|0|2.0|0|0.0|100
0|2020-09-07|137.0|0|137.0|0|2.0|0|0.0|100
0|2020-09-08|137.0|0|137.0|0|2.0|0|0.0|100
0|2020-09-09|139.0|0|139.0|0|2.0|0|0.0|100
0|2020-09-10|142.0|0|142.0|0|2.0|0|0.0|100
0|2020-09-11|144.0|0|144.0|0|2.0|0|0.0|100
0|2020-09-12|144.0|0|144.0|0|2.0|0|0.0|100
0|2020-09-13|145.0|0|145.0|0|2.0|0|0.0|100
0|2020-09-14|147.0|0|147.0|0|2.0|0|0.0|100
0|2020-09-15|148.0|0|148.0|0|2.0|0|0.0|100
0|2020-09-16|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-09-17|156.0|0|156.0|0|2.0|0|0.0|100
0|2020-09-18|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-09-19|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-09-20|168.0|0|168.0|0|2.0|0|0.0|100
0|2020-09-21|176.0|0|176.0|0|2.0|0|0.0|100
0|2020-09-22|187.0|0|187.0|0|2.0|0|0.0|100
0|2020-09-23|201.0|0|201.0|0|2.0|0|0.0|100
0|2020-09-24|210.0|0|210.0|0|2.0|0|0.0|100
0|2020-09-25|219.0|0|219.0|0|2.0|0|0.0|100
0|2020-09-26|226.0|0|226.0|0|2.0|0|0.0|100
0|2020-09-27|232.0|0|232.0|0|2.0|0|0.0|100
0|2020-09-28|235.0|0|235.0|0|2.0|0|0.0|100
0|2020-09-29|242.0|0|242.0|0|2.0|0|0.0|100
0|2020-09-30|250.0|0|250.0|0|2.0|0|0.0|100
0|2020-10-01|256.0|0|256.0|0|2.0|0|0.0|100
0|2020-10-02|260.0|0|260.0|0|2.0|0|0.0|100
0|2020-10-03|271.0|0|271.0|0|2.0|0|0.0|100
0|2020-10-04|275.0|0|275.0|0|2.0|0|0.0|100
0|2020-10-05|281.0|0|281.0|0|2.0|0|0.0|100
0|2020-10-06|290.0|0|290.0|0|2.0|0|0.0|100
0|2020-10-07|298.0|0|298.0|0|2.0|0|0.0|100
0|2020-10-08|310.0|0|310.0|0|2.0|0|0.0|100
0|2020-10-09|328.0|0|328.0|0|3.0|0|0.0|100
0|2020-10-10|349.0|0|349.0|0|3.0|0|0.0|100
0|2020-10-11|355.0|0|355.0|0|3.0|0|0.0|100
0|2020-10-12|357.0|0|357.0|0|3.0|0|0.0|100
0|2020-10-13|362.0|0|362.0|0|3.0|0|0.0|100
0|2020-10-14|379.0|0|379.0|0|3.0|0|0.0|100
0|2020-10-15|388.0|0|388.0|0|3.0|0|0.0|100
0|2020-10-16|400.0|0|400.0|0|3.0|0|0.0|100
0|2020-10-17|414.0|0|414.0|0|3.0|0|0.0|100
0|2020-10-18|425.0|0|425.0|0|4.0|0|0.0|100
0|2020-10-19|433.0|0|433.0|0|4.0|0|0.0|100
0|2020-10-20|442.0|0|442.0|0|4.0|0|0.0|100
0|2020-10-21|454.0|0|454.0|0|4.0|0|0.0|100
0|2020-10-22|476.0|0|476.0|0|4.0|0|0.0|100
0|2020-10-23|485.0|0|485.0|0|4.0|0|0.0|100
0|2020-10-24|493.0|0|493.0|0|4.0|0|0.0|100
0|2020-10-25|501.0|0|501.0|0|4.0|0|0.0|100
0|2020-10-26|510.0|0|510.0|0|4.0|0|0.0|100
0|2020-10-27|521.0|0|521.0|0|4.0|0|0.0|100
0|2020-10-28|545.0|0|545.0|0|4.0|0|0.0|100
0|2020-10-29|555.0|0|555.0|0|4.0|0|0.0|100
0|2020-10-30|570.0|0|570.0|0|4.0|0|0.0|100
0|2020-10-31|583.0|0|583.0|0|4.0|0|0.0|100
0|2020-11-01|591.0|0|591.0|0|4.0|0|0.0|100
0|2020-11-02|601.0|0|601.0|0|4.0|0|0.0|100
0|2020-11-03|612.0|0|612.0|0|4.0|0|0.0|100
0|2020-11-04|627.0|0|627.0|0|4.0|0|0.0|100
0|2020-11-05|641.0|0|641.0|0|4.0|0|0.0|100
0|2020-11-06|650.0|0|650.0|0|4.0|0|0.0|100
0|2020-11-07|660.0|0|660.0|0|4.0|0|0.0|100
0|2020-11-08|667.0|0|667.0|0|4.0|0|0.0|100
0|2020-11-09|677.0|0|677.0|0|5.0|0|0.0|100
0|2020-11-10|689.0|0|689.0|0|5.0|0|0.0|100
0|2020-11-11|703.0|0|703.0|0|5.0|0|0.0|100
0|2020-11-12|713.0|0|713.0|0|5.0|0|0.0|100
0|2020-11-13|734.0|0|734.0|0|5.0|0|0.0|100
0|2020-11-14|753.0|0|753.0|0|5.0|0|0.0|100
0|2020-11-15|763.0|0|763.0|0|5.0|0|0.0|100
0|2020-11-16|769.0|0|769.0|0|5.0|0|0.0|100
0|2020-11-17|777.0|0|777.0|0|5.0|0|0.0|100
0|2020-11-18|789.0|0|789.0|0|5.0|0|0.0|100
0|2020-11-19|793.0|0|793.0|0|5.0|0|0.0|100
0|2020-11-20|805.0|0|805.0|0|5.0|0|0.0|100
0|2020-11-21|809.0|0|809.0|0|5.0|0|0.0|100
0|2020-11-22|824.0|0|824.0|0|5.0|0|0.0|100
0|2020-11-23|835.0|0|835.0|0|5.0|0|0.0|100
0|2020-11-24|847.0|0|847.0|0|5.0|0|0.0|100
0|2020-11-25|857.0|0|857.0|0|5.0|0|0.0|100
0|2020-11-26|869.0|0|869.0|0|6.0|0|0.0|100
0|2020-11-27|874.0|0|874.0|0|6.0|0|0.0|100
0|2020-11-28|878.0|0|878.0|0|6.0|0|0.0|100
0|2020-11-29|881.0|0|881.0|0|7.0|0|0.0|100
0|2020-11-30|883.0|0|883.0|0|7.0|0|0.0|100
0|2020-12-01|891.0|0|891.0|0|7.0|0|0.0|100
0|2020-12-02|898.0|0|898.0|0|7.0|0|0.0|100
0|2020-12-03|913.0|0|913.0|0|7.0|0|0.0|100
0|2020-12-04|920.0|0|920.0|0|7.0|0|0.0|100
0|2020-12-05|925.0|0|925.0|0|7.0|0|0.0|100
0|2020-12-06|931.0|0|931.0|0|7.0|0|0.0|100
0|2020-12-07|932.0|0|932.0|0|8.0|0|0.0|100
0|2020-12-08|932.0|0|932.0|0|8.0|0|0.0|100
0|2020-12-09|950.0|0|950.0|0|9.0|0|0.0|100
0|2020-12-10|959.0|0|959.0|0|10.0|0|0.0|100
0|2020-12-11|963.0|0|963.0|0|10.0|0|0.0|100
0|2020-12-12|966.0|0|966.0|0|10.0|0|0.0|100
0|2020-12-13|970.0|0|970.0|0|10.0|0|0.0|100
0|2020-12-14|971.0|0|971.0|0|10.0|0|0.0|100
0|2020-12-15|978.0|0|978.0|0|10.0|0|0.0|100
0|2020-12-16|987.0|0|987.0|0|10.0|0|0.0|100
0|2020-12-17|996.0|0|996.0|0|10.0|0|0.0|100
0|2020-12-18|1006.0|0|1006.0|0|10.0|0|0.0|100
0|2020-12-19|1008.0|0|1008.0|0|10.0|0|0.0|100
0|2020-12-20|1009.0|0|1009.0|0|10.0|0|0.0|100
0|2020-12-21|1010.0|0|1010.0|0|10.0|0|0.0|100
0|2020-12-22|1011.0|0|1011.0|0|10.0|0|0.0|100
0|2020-12-23|1016.0|0|1016.0|0|10.0|0|0.0|100
0|2020-12-24|1017.0|0|1017.0|0|10.0|0|0.0|100
0|2020-12-25|1018.0|0|1018.0|0|10.0|0|0.0|100
0|2020-12-26|1019.0|0|1019.0|0|10.0|0|0.0|100
0|2020-12-27|1020.0|0|1020.0|0|10.0|0|0.0|100
0|2020-12-28|1020.0|0|1020.0|0|10.0|0|0.0|100
0|2020-12-29|1023.0|0|1023.0|0|10.0|0|0.0|100
0|2020-12-30|1023.0|0|1025.0|0|10.0|0|0.0|100
0|2020-12-31|1029.0|0|1029.0|0|11.0|0|0.0|100
0|2021-01-01|1029.0|0|1029.0|0|11.0|0|0.0|100
0|2021-01-02|1031.0|0|1031.0|0|11.0|0|0.0|100
0|2021-01-03|1036.0|0|1036.0|0|11.0|0|0.0|100
0|2021-01-04|1036.0|0|1036.0|0|11.0|0|0.0|100
0|2021-01-05|1044.0|0|1044.0|0|11.0|0|0.0|100
0|2021-01-06|1053.0|0|1053.0|0|11.0|0|0.0|100
0|2021-01-07|1061.0|0|1061.0|0|11.0|0|0.0|100
0|2021-01-08|1065.0|0|1065.0|0|11.0|0|0.0|100
0|2021-01-09|1067.0|0|1067.0|0|11.0|0|0.0|100
0|2021-01-10|1071.0|0|1071.0|0|11.0|0|0.0|100
0|2021-01-11|1072.0|0|1072.0|0|11.0|0|0.0|100
0|2021-01-12|1077.0|0|1077.0|0|11.0|0|0.0|100
0|2021-01-13|1081.0|0|1081.0|0|11.0|0|0.0|100
0|2021-01-14|1083.0|0|1083.0|0|11.0|0|0.0|100
0|2021-01-15|1085.0|0|1085.0|0|11.0|0|0.0|100
0|2021-01-16|1089.0|0|1089.0|0|11.0|0|0.0|100
0|2021-01-17|1091.0|0|1091.0|0|11.0|0|0.0|100
0|2021-01-18|1093.0|0|1093.0|0|11.0|0|0.0|100
0|2021-01-19|1100.0|0|1100.0|0|11.0|0|0.0|100
0|2021-01-20|1101.0|0|1101.0|0|11.0|0|0.0|100
0|2021-01-21|1105.0|0|1105.0|0|11.0|0|0.0|100
0|2021-01-22|1109.0|0|1109.0|0|11.0|0|0.0|100
0|2021-01-23|1114.0|0|1114.0|0|11.0|0|0.0|100
0|2021-01-24|1116.0|0|1116.0|0|11.0|0|0.0|100
0|2021-01-25|1116.0|0|1116.0|0|11.0|0|0.0|100
0|2021-01-26|1120.0|0|1120.0|0|11.0|0|0.0|100
0|2021-01-27|1123.0|0|1123.0|0|11.0|0|0.0|100
0|2021-01-28|1126.0|0|1126.0|0|11.0|0|0.0|100
0|2021-01-29|1129.0|0|1129.0|0|11.0|0|0.0|100
0|2021-01-30|1131.0|0|1131.0|0|11.0|0|0.0|100
0|2021-01-31|1133.0|0|1133.0|0|11.0|0|0.0|100
0|2021-02-01|1133.0|0|1133.0|0|11.0|0|0.0|100
0|2021-02-02|1135.0|0|1135.0|0|11.0|0|0.0|100
0|2021-02-03|1138.0|0|1138.0|0|11.0|0|0.0|100
0|2021-02-04|1139.0|0|1139.0|0|11.0|0|0.0|100
0|2021-02-05|1141.0|0|1141.0|0|11.0|0|0.0|100
0|2021-02-06|1141.0|0|1141.0|0|11.0|0|0.0|100
