|dates|Greene_Mississippi_UnitedStates.JHU_ConfirmedCases.data|Greene_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|Greene_Mississippi_UnitedStates.NYT_ConfirmedCases.data|Greene_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|Greene_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|Greene_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|Greene_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|Greene_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-15|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-16|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-17|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-18|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-19|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-20|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-21|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-22|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-23|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-24|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-25|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-26|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-27|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-28|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-29|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-30|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-05-31|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-06-01|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-02|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-03|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-06-04|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-06-05|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-06-06|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-07|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-06-08|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-06-09|47.0|0|44.0|0|2.0|0|0.0|100
0|2020-06-10|45.0|0|45.0|0|2.0|0|0.0|100
0|2020-06-11|45.0|0|45.0|0|2.0|0|0.0|100
0|2020-06-12|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-06-13|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-06-14|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-06-15|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-06-16|56.0|0|56.0|0|4.0|0|0.0|100
0|2020-06-17|56.0|0|56.0|0|4.0|0|0.0|100
0|2020-06-18|56.0|0|56.0|0|4.0|0|0.0|100
0|2020-06-19|56.0|0|56.0|0|4.0|0|0.0|100
0|2020-06-20|56.0|0|56.0|0|4.0|0|0.0|100
0|2020-06-21|56.0|0|56.0|0|4.0|0|0.0|100
0|2020-06-22|70.0|0|70.0|0|5.0|0|0.0|100
0|2020-06-23|71.0|0|71.0|0|5.0|0|0.0|100
0|2020-06-24|71.0|0|71.0|0|5.0|0|0.0|100
0|2020-06-25|75.0|0|75.0|0|5.0|0|0.0|100
0|2020-06-26|76.0|0|76.0|0|7.0|0|0.0|100
0|2020-06-27|78.0|0|78.0|0|7.0|0|0.0|100
0|2020-06-28|83.0|0|83.0|0|7.0|0|0.0|100
0|2020-06-29|83.0|0|88.0|0|7.0|0|0.0|100
0|2020-06-30|91.0|0|91.0|0|7.0|0|0.0|100
0|2020-07-01|91.0|0|92.0|0|7.0|0|0.0|100
0|2020-07-02|96.0|0|96.0|0|8.0|0|0.0|100
0|2020-07-03|101.0|0|101.0|0|8.0|0|0.0|100
0|2020-07-04|105.0|0|105.0|0|8.0|0|0.0|100
0|2020-07-05|105.0|0|105.0|0|8.0|0|0.0|100
0|2020-07-06|105.0|0|105.0|0|8.0|0|0.0|100
0|2020-07-07|105.0|0|105.0|0|9.0|0|0.0|100
0|2020-07-08|108.0|0|108.0|0|9.0|0|0.0|100
0|2020-07-09|108.0|0|108.0|0|10.0|0|0.0|100
0|2020-07-10|112.0|0|112.0|0|10.0|0|0.0|100
0|2020-07-11|113.0|0|113.0|0|10.0|0|0.0|100
0|2020-07-12|116.0|0|116.0|0|10.0|0|0.0|100
0|2020-07-13|116.0|0|116.0|0|10.0|0|0.0|100
0|2020-07-14|118.0|0|118.0|0|10.0|0|0.0|100
0|2020-07-15|125.0|0|125.0|0|10.0|0|0.0|100
0|2020-07-16|134.0|0|134.0|0|10.0|0|0.0|100
0|2020-07-17|139.0|0|139.0|0|10.0|0|0.0|100
0|2020-07-18|152.0|0|152.0|0|10.0|0|0.0|100
0|2020-07-19|154.0|0|154.0|0|10.0|0|0.0|100
0|2020-07-20|157.0|0|157.0|0|10.0|0|0.0|100
0|2020-07-21|165.0|0|165.0|0|10.0|0|0.0|100
0|2020-07-22|170.0|0|170.0|0|10.0|0|0.0|100
0|2020-07-23|173.0|0|173.0|0|10.0|0|0.0|100
0|2020-07-24|181.0|0|181.0|0|10.0|0|0.0|100
0|2020-07-25|187.0|0|187.0|0|10.0|0|0.0|100
0|2020-07-26|192.0|0|192.0|0|10.0|0|0.0|100
0|2020-07-27|200.0|0|200.0|0|10.0|0|0.0|100
0|2020-07-28|205.0|0|205.0|0|10.0|0|0.0|100
0|2020-07-29|211.0|0|211.0|0|10.0|0|0.0|100
0|2020-07-30|219.0|0|219.0|0|10.0|0|0.0|100
0|2020-07-31|223.0|0|223.0|0|11.0|0|0.0|100
0|2020-08-01|226.0|0|226.0|0|11.0|0|0.0|100
0|2020-08-02|226.0|0|226.0|0|11.0|0|0.0|100
0|2020-08-03|226.0|0|226.0|0|11.0|0|0.0|100
0|2020-08-04|232.0|0|232.0|0|11.0|0|0.0|100
0|2020-08-05|230.0|0|230.0|0|11.0|0|0.0|100
0|2020-08-06|231.0|0|231.0|0|11.0|0|0.0|100
0|2020-08-07|236.0|0|236.0|0|11.0|0|0.0|100
0|2020-08-08|241.0|0|241.0|0|11.0|0|0.0|100
0|2020-08-09|250.0|0|250.0|0|12.0|0|0.0|100
0|2020-08-10|255.0|0|255.0|0|12.0|0|0.0|100
0|2020-08-11|256.0|0|256.0|0|12.0|0|0.0|100
0|2020-08-12|262.0|0|262.0|0|13.0|0|0.0|100
0|2020-08-13|262.0|0|262.0|0|13.0|0|0.0|100
0|2020-08-14|267.0|0|267.0|0|13.0|0|0.0|100
0|2020-08-15|275.0|0|275.0|0|13.0|0|0.0|100
0|2020-08-16|276.0|0|276.0|0|13.0|0|0.0|100
0|2020-08-17|276.0|0|276.0|0|13.0|0|0.0|100
0|2020-08-18|276.0|0|276.0|0|13.0|0|0.0|100
0|2020-08-19|275.0|0|275.0|0|14.0|0|0.0|100
0|2020-08-20|276.0|0|276.0|0|14.0|0|0.0|100
0|2020-08-21|282.0|0|282.0|0|14.0|0|0.0|100
0|2020-08-22|282.0|0|282.0|0|14.0|0|0.0|100
0|2020-08-23|282.0|0|282.0|0|14.0|0|0.0|100
0|2020-08-24|282.0|0|282.0|0|14.0|0|0.0|100
0|2020-08-25|284.0|0|284.0|0|14.0|0|0.0|100
0|2020-08-26|285.0|0|285.0|0|14.0|0|0.0|100
0|2020-08-27|285.0|0|285.0|0|14.0|0|0.0|100
0|2020-08-28|287.0|0|287.0|0|14.0|0|0.0|100
0|2020-08-29|290.0|0|290.0|0|14.0|0|0.0|100
0|2020-08-30|294.0|0|294.0|0|14.0|0|0.0|100
0|2020-08-31|295.0|0|295.0|0|14.0|0|0.0|100
0|2020-09-01|298.0|0|298.0|0|14.0|0|0.0|100
0|2020-09-02|300.0|0|300.0|0|14.0|0|0.0|100
0|2020-09-03|301.0|0|301.0|0|14.0|0|0.0|100
0|2020-09-04|301.0|0|302.0|0|14.0|0|0.0|100
0|2020-09-05|314.0|0|314.0|0|14.0|0|0.0|100
0|2020-09-06|314.0|0|314.0|0|14.0|0|0.0|100
0|2020-09-07|315.0|0|315.0|0|14.0|0|0.0|100
0|2020-09-08|315.0|0|316.0|0|14.0|0|0.0|100
0|2020-09-09|316.0|0|316.0|0|14.0|0|0.0|100
0|2020-09-10|318.0|0|318.0|0|16.0|0|0.0|100
0|2020-09-11|322.0|0|322.0|0|16.0|0|0.0|100
0|2020-09-12|322.0|0|325.0|0|16.0|0|0.0|100
0|2020-09-13|326.0|0|326.0|0|16.0|0|0.0|100
0|2020-09-14|326.0|0|326.0|0|16.0|0|0.0|100
0|2020-09-15|328.0|0|328.0|0|16.0|0|0.0|100
0|2020-09-16|333.0|0|333.0|0|16.0|0|0.0|100
0|2020-09-17|335.0|0|335.0|0|16.0|0|0.0|100
0|2020-09-18|338.0|0|338.0|0|17.0|0|0.0|100
0|2020-09-19|343.0|0|343.0|0|17.0|0|0.0|100
0|2020-09-20|343.0|0|345.0|0|17.0|0|0.0|100
0|2020-09-21|346.0|0|346.0|0|17.0|0|0.0|100
0|2020-09-22|354.0|0|354.0|0|17.0|0|0.0|100
0|2020-09-23|359.0|0|359.0|0|17.0|0|0.0|100
0|2020-09-24|366.0|0|366.0|0|17.0|0|0.0|100
0|2020-09-25|375.0|0|375.0|0|17.0|0|0.0|100
0|2020-09-26|388.0|0|388.0|0|17.0|0|0.0|100
0|2020-09-27|387.0|0|387.0|0|17.0|0|0.0|100
0|2020-09-28|386.0|0|386.0|0|17.0|0|0.0|100
0|2020-09-29|389.0|0|389.0|0|17.0|0|0.0|100
0|2020-09-30|389.0|0|389.0|0|17.0|0|0.0|100
0|2020-10-01|396.0|0|396.0|0|17.0|0|0.0|100
0|2020-10-02|401.0|0|401.0|0|17.0|0|0.0|100
0|2020-10-03|403.0|0|403.0|0|17.0|0|0.0|100
0|2020-10-04|405.0|0|405.0|0|17.0|0|0.0|100
0|2020-10-05|405.0|0|405.0|0|17.0|0|0.0|100
0|2020-10-06|414.0|0|414.0|0|17.0|0|0.0|100
0|2020-10-07|417.0|0|417.0|0|17.0|0|0.0|100
0|2020-10-08|423.0|0|423.0|0|17.0|0|0.0|100
0|2020-10-09|424.0|0|424.0|0|17.0|0|0.0|100
0|2020-10-10|426.0|0|426.0|0|17.0|0|0.0|100
0|2020-10-11|426.0|0|426.0|0|17.0|0|0.0|100
0|2020-10-12|426.0|0|426.0|0|17.0|0|0.0|100
0|2020-10-13|428.0|0|428.0|0|17.0|0|0.0|100
0|2020-10-14|439.0|0|439.0|0|17.0|0|0.0|100
0|2020-10-15|443.0|0|443.0|0|17.0|0|0.0|100
0|2020-10-16|444.0|0|444.0|0|17.0|0|0.0|100
0|2020-10-17|447.0|0|447.0|0|17.0|0|0.0|100
0|2020-10-18|447.0|0|447.0|0|17.0|0|0.0|100
0|2020-10-19|453.0|0|453.0|0|17.0|0|0.0|100
0|2020-10-20|455.0|0|455.0|0|18.0|0|0.0|100
0|2020-10-21|459.0|0|459.0|0|18.0|0|0.0|100
0|2020-10-22|459.0|0|469.0|0|18.0|0|0.0|100
0|2020-10-23|459.0|0|473.0|0|18.0|0|0.0|100
0|2020-10-24|459.0|0|478.0|0|18.0|0|0.0|100
0|2020-10-25|459.0|0|478.0|0|18.0|0|0.0|100
0|2020-10-26|478.0|0|478.0|0|18.0|0|0.0|100
0|2020-10-27|479.0|0|479.0|0|18.0|0|0.0|100
0|2020-10-28|479.0|0|481.0|0|18.0|0|0.0|100
0|2020-10-29|479.0|0|482.0|0|18.0|0|0.0|100
0|2020-10-30|479.0|0|482.0|0|18.0|0|0.0|100
0|2020-10-31|479.0|0|487.0|0|18.0|0|0.0|100
0|2020-11-01|479.0|0|488.0|0|18.0|0|0.0|100
0|2020-11-02|489.0|0|489.0|0|18.0|0|0.0|100
0|2020-11-03|491.0|0|491.0|0|18.0|0|0.0|100
0|2020-11-04|491.0|0|494.0|0|18.0|0|0.0|100
0|2020-11-05|491.0|0|503.0|0|18.0|0|0.0|100
0|2020-11-06|491.0|0|507.0|0|18.0|0|0.0|100
0|2020-11-07|491.0|0|511.0|0|18.0|0|0.0|100
0|2020-11-08|511.0|0|511.0|0|19.0|0|0.0|100
0|2020-11-09|511.0|0|511.0|0|19.0|0|0.0|100
0|2020-11-10|511.0|0|520.0|0|19.0|0|0.0|100
0|2020-11-11|526.0|0|526.0|0|19.0|0|0.0|100
0|2020-11-12|534.0|0|534.0|0|19.0|0|0.0|100
0|2020-11-13|534.0|0|543.0|0|19.0|0|0.0|100
0|2020-11-14|554.0|0|554.0|0|19.0|0|0.0|100
0|2020-11-15|554.0|0|557.0|0|19.0|0|0.0|100
0|2020-11-16|559.0|0|559.0|0|19.0|0|0.0|100
0|2020-11-17|559.0|0|560.0|0|19.0|0|0.0|100
0|2020-11-18|559.0|0|564.0|0|19.0|0|0.0|100
0|2020-11-19|567.0|0|567.0|0|22.0|0|0.0|100
0|2020-11-20|573.0|0|573.0|0|22.0|0|0.0|100
0|2020-11-21|581.0|0|581.0|0|22.0|0|0.0|100
0|2020-11-22|581.0|0|582.0|0|22.0|0|0.0|100
0|2020-11-23|581.0|0|584.0|0|22.0|0|0.0|100
0|2020-11-24|581.0|0|584.0|0|22.0|0|0.0|100
0|2020-11-25|581.0|0|584.0|0|22.0|0|0.0|100
0|2020-11-26|581.0|0|597.0|0|22.0|0|0.0|100
0|2020-11-27|600.0|0|600.0|0|22.0|0|0.0|100
0|2020-11-28|600.0|0|603.0|0|22.0|0|0.0|100
0|2020-11-29|608.0|0|608.0|0|22.0|0|0.0|100
0|2020-11-30|608.0|0|612.0|0|22.0|0|0.0|100
0|2020-12-01|608.0|0|615.0|0|22.0|0|0.0|100
0|2020-12-02|608.0|0|624.0|0|22.0|0|0.0|100
0|2020-12-03|630.0|0|630.0|0|22.0|0|0.0|100
0|2020-12-04|660.0|0|660.0|0|22.0|0|0.0|100
0|2020-12-05|660.0|0|666.0|0|22.0|0|0.0|100
0|2020-12-06|670.0|0|670.0|0|23.0|0|0.0|100
0|2020-12-07|670.0|0|680.0|0|23.0|0|0.0|100
0|2020-12-08|670.0|0|717.0|0|23.0|0|0.0|100
0|2020-12-09|670.0|0|809.0|0|23.0|0|0.0|100
0|2020-12-10|817.0|0|817.0|0|23.0|0|0.0|100
0|2020-12-11|824.0|0|824.0|0|24.0|0|0.0|100
0|2020-12-12|838.0|0|838.0|0|24.0|0|0.0|100
0|2020-12-13|862.0|0|862.0|0|25.0|0|0.0|100
0|2020-12-14|869.0|0|869.0|0|25.0|0|0.0|100
0|2020-12-15|869.0|0|888.0|0|25.0|0|0.0|100
0|2020-12-16|869.0|0|890.0|0|25.0|0|0.0|100
0|2020-12-17|894.0|0|894.0|0|25.0|0|0.0|100
0|2020-12-18|904.0|0|904.0|0|25.0|0|0.0|100
0|2020-12-19|910.0|0|910.0|0|25.0|0|0.0|100
0|2020-12-20|910.0|0|923.0|0|25.0|0|0.0|100
0|2020-12-21|910.0|0|937.0|0|25.0|0|0.0|100
0|2020-12-22|910.0|0|942.0|0|25.0|0|0.0|100
0|2020-12-23|910.0|0|949.0|0|25.0|0|0.0|100
0|2020-12-24|910.0|0|952.0|0|25.0|0|0.0|100
0|2020-12-25|910.0|0|954.0|0|25.0|0|0.0|100
0|2020-12-26|910.0|0|955.0|0|25.0|0|0.0|100
0|2020-12-27|910.0|0|957.0|0|25.0|0|0.0|100
0|2020-12-28|910.0|0|965.0|0|25.0|0|0.0|100
0|2020-12-29|910.0|0|968.0|0|25.0|0|0.0|100
0|2020-12-30|910.0|0|980.0|0|25.0|0|0.0|100
0|2020-12-31|988.0|0|988.0|0|25.0|0|0.0|100
0|2021-01-01|996.0|0|996.0|0|25.0|0|0.0|100
0|2021-01-02|997.0|0|997.0|0|25.0|0|0.0|100
0|2021-01-03|997.0|0|1001.0|0|25.0|0|0.0|100
0|2021-01-04|1005.0|0|1005.0|0|25.0|0|0.0|100
0|2021-01-05|1009.0|0|1009.0|0|27.0|0|0.0|100
0|2021-01-06|1009.0|0|1019.0|0|27.0|0|0.0|100
0|2021-01-07|1019.0|0|1023.0|0|27.0|0|0.0|100
0|2021-01-08|1019.0|0|1031.0|0|27.0|0|0.0|100
0|2021-01-09|1045.0|0|1045.0|0|27.0|0|0.0|100
0|2021-01-10|1051.0|0|1051.0|0|27.0|0|0.0|100
0|2021-01-11|1051.0|0|1059.0|0|27.0|0|0.0|100
0|2021-01-12|1051.0|0|1071.0|0|27.0|0|0.0|100
0|2021-01-13|1051.0|0|1079.0|0|27.0|0|0.0|100
0|2021-01-14|1051.0|0|1082.0|0|27.0|0|0.0|100
0|2021-01-15|1051.0|0|1089.0|0|27.0|0|0.0|100
0|2021-01-16|1051.0|0|1091.0|0|27.0|0|0.0|100
0|2021-01-17|1051.0|0|1097.0|0|27.0|0|0.0|100
0|2021-01-18|1051.0|0|1102.0|0|27.0|0|0.0|100
0|2021-01-19|1104.0|0|1104.0|0|29.0|0|0.0|100
0|2021-01-20|1110.0|0|1110.0|0|29.0|0|0.0|100
0|2021-01-21|1110.0|0|1121.0|0|29.0|0|0.0|100
0|2021-01-22|1110.0|0|1129.0|0|29.0|0|0.0|100
0|2021-01-23|1110.0|0|1135.0|0|29.0|0|0.0|100
0|2021-01-24|1137.0|0|1137.0|0|29.0|0|0.0|100
0|2021-01-25|1145.0|0|1145.0|0|29.0|0|0.0|100
0|2021-01-26|1149.0|0|1149.0|0|29.0|0|0.0|100
0|2021-01-27|1149.0|0|1159.0|0|29.0|0|0.0|100
0|2021-01-28|1149.0|0|1161.0|0|30.0|0|0.0|100
0|2021-01-29|1169.0|0|1169.0|0|31.0|0|0.0|100
0|2021-01-30|1169.0|0|1171.0|0|31.0|0|0.0|100
0|2021-01-31|1172.0|0|1172.0|0|31.0|0|0.0|100
0|2021-02-01|1172.0|0|1174.0|0|31.0|0|0.0|100
0|2021-02-02|1180.0|0|1180.0|0|31.0|0|0.0|100
0|2021-02-03|1185.0|0|1185.0|0|31.0|0|0.0|100
0|2021-02-04|1186.0|0|1186.0|0|31.0|0|0.0|100
0|2021-02-05|1196.0|0|1196.0|0|31.0|0|0.0|100
0|2021-02-06|1199.0|0|1199.0|0|31.0|0|0.0|100
0|2021-02-07|1199.0|0|1202.0|0|31.0|0|0.0|100
0|2021-02-08|1209.0|0|1209.0|0|31.0|0|0.0|100
