|dates|Lamb_Texas_UnitedStates.JHU_ConfirmedCases.data|Lamb_Texas_UnitedStates.JHU_ConfirmedCases.missing|Lamb_Texas_UnitedStates.NYT_ConfirmedCases.data|Lamb_Texas_UnitedStates.NYT_ConfirmedCases.missing|Lamb_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Lamb_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Lamb_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Lamb_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-19|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-20|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-21|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-23|11.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-24|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-25|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-26|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-27|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-28|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-29|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-30|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-31|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-01|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-02|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-03|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-04|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-05|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-06|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-07|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-08|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-09|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-10|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-11|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-12|18.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-13|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-14|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-15|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-16|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-17|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-18|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-19|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-20|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-21|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-22|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-23|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-24|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-25|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-26|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-27|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-28|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-29|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-30|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-01|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-02|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-03|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-04|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-05|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-06|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-07|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-08|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-09|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-10|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-07-11|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-07-12|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-07-13|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-07-14|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-07-15|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-07-16|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-07-17|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-07-18|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-07-19|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-07-20|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-07-21|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-07-22|146.0|0|146.0|0|4.0|0|0.0|100
0|2020-07-23|157.0|0|157.0|0|7.0|0|0.0|100
0|2020-07-24|165.0|0|165.0|0|7.0|0|0.0|100
0|2020-07-25|175.0|0|175.0|0|7.0|0|0.0|100
0|2020-07-26|175.0|0|175.0|0|7.0|0|0.0|100
0|2020-07-27|175.0|0|175.0|0|4.0|0|0.0|100
0|2020-07-28|188.0|0|188.0|0|4.0|0|0.0|100
0|2020-07-29|194.0|0|194.0|0|4.0|0|0.0|100
0|2020-07-30|196.0|0|196.0|0|5.0|0|0.0|100
0|2020-07-31|202.0|0|202.0|0|7.0|0|0.0|100
0|2020-08-01|203.0|0|203.0|0|7.0|0|0.0|100
0|2020-08-02|203.0|0|203.0|0|7.0|0|0.0|100
0|2020-08-03|203.0|0|203.0|0|7.0|0|0.0|100
0|2020-08-04|207.0|0|207.0|0|8.0|0|0.0|100
0|2020-08-05|213.0|0|213.0|0|10.0|0|0.0|100
0|2020-08-06|218.0|0|218.0|0|10.0|0|0.0|100
0|2020-08-07|219.0|0|219.0|0|11.0|0|0.0|100
0|2020-08-08|226.0|0|226.0|0|11.0|0|0.0|100
0|2020-08-09|226.0|0|226.0|0|11.0|0|0.0|100
0|2020-08-10|226.0|0|226.0|0|11.0|0|0.0|100
0|2020-08-11|233.0|0|233.0|0|11.0|0|0.0|100
0|2020-08-12|233.0|0|233.0|0|14.0|0|0.0|100
0|2020-08-13|238.0|0|238.0|0|14.0|0|0.0|100
0|2020-08-14|242.0|0|242.0|0|16.0|0|0.0|100
0|2020-08-15|246.0|0|246.0|0|16.0|0|0.0|100
0|2020-08-16|246.0|0|246.0|0|17.0|0|0.0|100
0|2020-08-17|246.0|0|246.0|0|17.0|0|0.0|100
0|2020-08-18|249.0|0|249.0|0|18.0|0|0.0|100
0|2020-08-19|255.0|0|255.0|0|18.0|0|0.0|100
0|2020-08-20|256.0|0|256.0|0|18.0|0|0.0|100
0|2020-08-21|256.0|0|256.0|0|18.0|0|0.0|100
0|2020-08-22|263.0|0|263.0|0|19.0|0|0.0|100
0|2020-08-23|263.0|0|263.0|0|19.0|0|0.0|100
0|2020-08-24|263.0|0|263.0|0|19.0|0|0.0|100
0|2020-08-25|267.0|0|267.0|0|19.0|0|0.0|100
0|2020-08-26|272.0|0|272.0|0|19.0|0|0.0|100
0|2020-08-27|273.0|0|273.0|0|19.0|0|0.0|100
0|2020-08-28|276.0|0|276.0|0|19.0|0|0.0|100
0|2020-08-29|278.0|0|278.0|0|19.0|0|0.0|100
0|2020-08-30|278.0|0|278.0|0|19.0|0|0.0|100
0|2020-08-31|278.0|0|278.0|0|19.0|0|0.0|100
0|2020-09-01|287.0|0|287.0|0|19.0|0|0.0|100
0|2020-09-02|290.0|0|290.0|0|19.0|0|0.0|100
0|2020-09-03|292.0|0|292.0|0|19.0|0|0.0|100
0|2020-09-04|292.0|0|298.0|0|19.0|0|0.0|100
0|2020-09-05|299.0|0|299.0|0|20.0|0|0.0|100
0|2020-09-06|299.0|0|299.0|0|20.0|0|0.0|100
0|2020-09-07|299.0|0|299.0|0|20.0|0|0.0|100
0|2020-09-08|299.0|0|299.0|0|20.0|0|0.0|100
0|2020-09-09|301.0|0|301.0|0|20.0|0|0.0|100
0|2020-09-10|301.0|0|301.0|0|20.0|0|0.0|100
0|2020-09-11|304.0|0|304.0|0|20.0|0|0.0|100
0|2020-09-12|304.0|0|308.0|0|21.0|0|0.0|100
0|2020-09-13|308.0|0|308.0|0|21.0|0|0.0|100
0|2020-09-14|308.0|0|308.0|0|21.0|0|0.0|100
0|2020-09-15|308.0|0|308.0|0|21.0|0|0.0|100
0|2020-09-16|314.0|0|314.0|0|21.0|0|0.0|100
0|2020-09-17|320.0|0|320.0|0|21.0|0|0.0|100
0|2020-09-18|320.0|0|320.0|0|21.0|0|0.0|100
0|2020-09-19|324.0|0|324.0|0|21.0|0|0.0|100
0|2020-09-20|324.0|0|324.0|0|21.0|0|0.0|100
0|2020-09-21|324.0|0|324.0|0|21.0|0|0.0|100
0|2020-09-22|326.0|0|326.0|0|21.0|0|0.0|100
0|2020-09-23|328.0|0|328.0|0|21.0|0|0.0|100
0|2020-09-24|333.0|0|333.0|0|21.0|0|0.0|100
0|2020-09-25|335.0|0|333.0|0|22.0|0|0.0|100
0|2020-09-26|336.0|0|336.0|0|22.0|0|0.0|100
0|2020-09-27|336.0|0|336.0|0|22.0|0|0.0|100
0|2020-09-28|336.0|0|336.0|0|22.0|0|0.0|100
0|2020-09-29|336.0|0|336.0|0|22.0|0|0.0|100
0|2020-09-30|337.0|0|337.0|0|23.0|0|0.0|100
0|2020-10-01|341.0|0|341.0|0|23.0|0|0.0|100
0|2020-10-02|344.0|0|344.0|0|23.0|0|0.0|100
0|2020-10-03|346.0|0|346.0|0|23.0|0|0.0|100
0|2020-10-04|346.0|0|346.0|0|23.0|0|0.0|100
0|2020-10-05|346.0|0|346.0|0|23.0|0|0.0|100
0|2020-10-06|346.0|0|346.0|0|23.0|0|0.0|100
0|2020-10-07|353.0|0|353.0|0|23.0|0|0.0|100
0|2020-10-08|354.0|0|354.0|0|23.0|0|0.0|100
0|2020-10-09|356.0|0|356.0|0|23.0|0|0.0|100
0|2020-10-10|374.0|0|374.0|0|23.0|0|0.0|100
0|2020-10-11|374.0|0|374.0|0|23.0|0|0.0|100
0|2020-10-12|374.0|0|374.0|0|23.0|0|0.0|100
0|2020-10-13|389.0|0|389.0|0|23.0|0|0.0|100
0|2020-10-14|402.0|0|402.0|0|23.0|0|0.0|100
0|2020-10-15|427.0|0|427.0|0|23.0|0|0.0|100
0|2020-10-16|447.0|0|447.0|0|23.0|0|0.0|100
0|2020-10-17|452.0|0|452.0|0|23.0|0|0.0|100
0|2020-10-18|452.0|0|452.0|0|23.0|0|0.0|100
0|2020-10-19|452.0|0|452.0|0|23.0|0|0.0|100
0|2020-10-20|469.0|0|469.0|0|23.0|0|0.0|100
0|2020-10-21|482.0|0|482.0|0|23.0|0|0.0|100
0|2020-10-22|482.0|0|482.0|0|23.0|0|0.0|100
0|2020-10-23|482.0|0|491.0|0|23.0|0|0.0|100
0|2020-10-24|482.0|0|507.0|0|23.0|0|0.0|100
0|2020-10-25|482.0|0|507.0|0|23.0|0|0.0|100
0|2020-10-26|507.0|0|507.0|0|24.0|0|0.0|100
0|2020-10-27|538.0|0|538.0|0|24.0|0|0.0|100
0|2020-10-28|538.0|0|538.0|0|24.0|0|0.0|100
0|2020-10-29|538.0|0|538.0|0|24.0|0|0.0|100
0|2020-10-30|538.0|0|552.0|0|24.0|0|0.0|100
0|2020-10-31|538.0|0|574.0|0|24.0|0|0.0|100
0|2020-11-01|538.0|0|574.0|0|24.0|0|0.0|100
0|2020-11-02|574.0|0|574.0|0|24.0|0|0.0|100
0|2020-11-03|616.0|0|616.0|0|24.0|0|0.0|100
0|2020-11-04|628.0|0|628.0|0|25.0|0|0.0|100
0|2020-11-05|675.0|0|675.0|0|26.0|0|0.0|100
0|2020-11-06|675.0|0|675.0|0|26.0|0|0.0|100
0|2020-11-07|700.0|0|700.0|0|28.0|0|0.0|100
0|2020-11-08|700.0|0|700.0|0|28.0|0|0.0|100
0|2020-11-09|700.0|0|700.0|0|28.0|0|0.0|100
0|2020-11-10|700.0|0|711.0|0|28.0|0|0.0|100
0|2020-11-11|721.0|0|721.0|0|29.0|0|0.0|100
0|2020-11-12|721.0|0|721.0|0|29.0|0|0.0|100
0|2020-11-13|773.0|0|773.0|0|31.0|0|0.0|100
0|2020-11-14|773.0|0|804.0|0|31.0|0|0.0|100
0|2020-11-15|773.0|0|804.0|0|31.0|0|0.0|100
0|2020-11-16|835.0|0|835.0|0|34.0|0|0.0|100
0|2020-11-17|835.0|0|849.0|0|34.0|0|0.0|100
0|2020-11-18|835.0|0|849.0|0|34.0|0|0.0|100
0|2020-11-19|893.0|0|893.0|0|35.0|0|0.0|100
0|2020-11-20|876.0|0|876.0|0|35.0|0|0.0|100
0|2020-11-21|876.0|0|914.0|0|35.0|0|0.0|100
0|2020-11-22|876.0|0|913.0|0|35.0|0|0.0|100
0|2020-11-23|876.0|0|914.0|0|35.0|0|0.0|100
0|2020-11-24|929.0|0|929.0|0|39.0|0|0.0|100
0|2020-11-25|951.0|0|951.0|0|40.0|0|0.0|100
0|2020-11-26|951.0|0|972.0|0|40.0|0|0.0|100
0|2020-11-27|972.0|0|972.0|0|43.0|0|0.0|100
0|2020-11-28|972.0|0|986.0|0|43.0|0|0.0|100
0|2020-11-29|986.0|0|986.0|0|45.0|0|0.0|100
0|2020-11-30|986.0|0|986.0|0|45.0|0|0.0|100
0|2020-12-01|986.0|0|990.0|0|45.0|0|0.0|100
0|2020-12-02|1039.0|0|1039.0|0|45.0|0|0.0|100
0|2020-12-03|1060.0|0|1060.0|0|50.0|0|0.0|100
0|2020-12-04|1060.0|0|1088.0|0|50.0|0|0.0|100
0|2020-12-05|1060.0|0|1134.0|0|50.0|0|0.0|100
0|2020-12-06|1060.0|0|1134.0|0|50.0|0|0.0|100
0|2020-12-07|1134.0|0|1134.0|0|51.0|0|0.0|100
0|2020-12-08|1134.0|0|1146.0|0|51.0|0|0.0|100
0|2020-12-09|1134.0|0|1160.0|0|54.0|0|0.0|100
0|2020-12-10|1134.0|0|1172.0|0|54.0|0|0.0|100
0|2020-12-11|1202.0|0|1498.0|0|56.0|0|0.0|100
0|2020-12-12|1219.0|0|1520.0|0|57.0|0|0.0|100
0|2020-12-13|1219.0|0|1520.0|0|57.0|0|0.0|100
0|2020-12-14|1520.0|0|1520.0|0|57.0|0|0.0|100
0|2020-12-15|1520.0|0|1528.0|0|57.0|0|0.0|100
0|2020-12-16|1520.0|0|1535.0|0|57.0|0|0.0|100
0|2020-12-17|1520.0|0|1552.0|0|57.0|0|0.0|100
0|2020-12-18|1563.0|0|1563.0|0|60.0|0|0.0|100
0|2020-12-19|1563.0|0|1568.0|0|60.0|0|0.0|100
0|2020-12-20|1568.0|0|1568.0|0|63.0|0|0.0|100
0|2020-12-21|1568.0|0|1568.0|0|63.0|0|0.0|100
0|2020-12-22|1574.0|0|1574.0|0|63.0|0|0.0|100
0|2020-12-23|1608.0|0|1608.0|0|63.0|0|0.0|100
0|2020-12-24|1610.0|0|1610.0|0|63.0|0|0.0|100
0|2020-12-25|1610.0|0|1610.0|0|63.0|0|0.0|100
0|2020-12-26|1610.0|0|1610.0|0|63.0|0|0.0|100
0|2020-12-27|1610.0|0|1610.0|0|63.0|0|0.0|100
0|2020-12-28|1610.0|0|1610.0|0|63.0|0|0.0|100
0|2020-12-29|1610.0|0|1610.0|0|64.0|0|0.0|100
0|2020-12-30|1610.0|0|1632.0|0|64.0|0|0.0|100
0|2020-12-31|1642.0|0|1642.0|0|68.0|0|0.0|100
0|2021-01-01|1642.0|0|1658.0|0|68.0|0|0.0|100
0|2021-01-02|1642.0|0|1657.0|0|68.0|0|0.0|100
0|2021-01-03|1642.0|0|1657.0|0|68.0|0|0.0|100
0|2021-01-04|1657.0|0|1657.0|0|68.0|0|0.0|100
0|2021-01-05|1670.0|0|1670.0|0|68.0|0|0.0|100
0|2021-01-06|1716.0|0|1716.0|0|68.0|0|0.0|100
0|2021-01-07|1716.0|0|1734.0|0|68.0|0|0.0|100
0|2021-01-08|1734.0|0|1739.0|0|68.0|0|0.0|100
0|2021-01-09|1749.0|0|1749.0|0|70.0|0|0.0|100
0|2021-01-10|1749.0|0|1749.0|0|70.0|0|0.0|100
0|2021-01-11|1749.0|0|1749.0|0|70.0|0|0.0|100
0|2021-01-12|1749.0|0|1747.0|0|70.0|0|0.0|100
0|2021-01-13|1775.0|0|1775.0|0|72.0|0|0.0|100
0|2021-01-14|1782.0|0|1782.0|0|72.0|0|0.0|100
0|2021-01-15|1782.0|0|1796.0|0|72.0|0|0.0|100
0|2021-01-16|1782.0|0|1799.0|0|72.0|0|0.0|100
0|2021-01-17|1799.0|0|1799.0|0|72.0|0|0.0|100
0|2021-01-18|1799.0|0|1799.0|0|73.0|0|0.0|100
0|2021-01-19|1799.0|0|1799.0|0|73.0|0|0.0|100
0|2021-01-20|1801.0|0|1801.0|0|73.0|0|0.0|100
0|2021-01-21|1801.0|0|1801.0|0|73.0|0|0.0|100
0|2021-01-22|1801.0|0|1811.0|0|73.0|0|0.0|100
0|2021-01-23|1823.0|0|1823.0|0|76.0|0|0.0|100
0|2021-01-24|1823.0|0|1823.0|0|76.0|0|0.0|100
0|2021-01-25|1823.0|0|1823.0|0|76.0|0|0.0|100
0|2021-01-26|1831.0|0|1831.0|0|76.0|0|0.0|100
0|2021-01-27|1843.0|0|1843.0|0|77.0|0|0.0|100
0|2021-01-28|1843.0|0|1844.0|0|77.0|0|0.0|100
0|2021-01-29|1844.0|0|1844.0|0|77.0|0|0.0|100
0|2021-01-30|1844.0|0|1853.0|0|77.0|0|0.0|100
0|2021-01-31|1844.0|0|1853.0|0|77.0|0|0.0|100
0|2021-02-01|1853.0|0|1853.0|0|77.0|0|0.0|100
0|2021-02-02|1858.0|0|1858.0|0|78.0|0|0.0|100
0|2021-02-03|1866.0|0|1866.0|0|78.0|0|0.0|100
0|2021-02-04|1868.0|0|1868.0|0|78.0|0|0.0|100
0|2021-02-05|1869.0|0|1869.0|0|78.0|0|0.0|100
0|2021-02-06|1871.0|0|1871.0|0|78.0|0|0.0|100
0|2021-02-07|1871.0|0|1871.0|0|78.0|0|0.0|100
