|dates|Lyon_Nevada_UnitedStates.JHU_ConfirmedCases.data|Lyon_Nevada_UnitedStates.JHU_ConfirmedCases.missing|Lyon_Nevada_UnitedStates.NYT_ConfirmedCases.data|Lyon_Nevada_UnitedStates.NYT_ConfirmedCases.missing|Lyon_Nevada_UnitedStates.JHU_ConfirmedDeaths.data|Lyon_Nevada_UnitedStates.JHU_ConfirmedDeaths.missing|Lyon_Nevada_UnitedStates.JHU_ConfirmedRecoveries.data|Lyon_Nevada_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|46.0|0|48.0|0|0.0|0|0.0|100
0|2020-05-15|47.0|0|48.0|0|0.0|0|0.0|100
0|2020-05-16|47.0|0|48.0|0|0.0|0|0.0|100
0|2020-05-17|47.0|0|48.0|0|0.0|0|0.0|100
0|2020-05-18|48.0|0|47.0|0|0.0|0|0.0|100
0|2020-05-19|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-05-20|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-05-21|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-22|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-23|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-24|55.0|0|52.0|0|0.0|0|0.0|100
0|2020-05-25|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-05-26|56.0|0|55.0|0|0.0|0|0.0|100
0|2020-05-27|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-05-28|57.0|0|56.0|0|1.0|0|0.0|100
0|2020-05-29|61.0|0|57.0|0|1.0|0|0.0|100
0|2020-05-30|62.0|0|61.0|0|1.0|0|0.0|100
0|2020-05-31|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-06-01|65.0|0|62.0|0|1.0|0|0.0|100
0|2020-06-02|68.0|0|65.0|0|1.0|0|0.0|100
0|2020-06-03|67.0|0|66.0|0|1.0|0|0.0|100
0|2020-06-04|80.0|0|67.0|0|1.0|0|0.0|100
0|2020-06-05|81.0|0|80.0|0|1.0|0|0.0|100
0|2020-06-06|82.0|0|81.0|0|1.0|0|0.0|100
0|2020-06-07|84.0|0|82.0|0|1.0|0|0.0|100
0|2020-06-08|87.0|0|85.0|0|1.0|0|0.0|100
0|2020-06-09|89.0|0|87.0|0|2.0|0|0.0|100
0|2020-06-10|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-06-11|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-06-12|91.0|0|89.0|0|2.0|0|0.0|100
0|2020-06-13|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-06-14|92.0|0|91.0|0|2.0|0|0.0|100
0|2020-06-15|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-06-16|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-06-17|94.0|0|92.0|0|2.0|0|0.0|100
0|2020-06-18|96.0|0|94.0|0|2.0|0|0.0|100
0|2020-06-19|98.0|0|96.0|0|2.0|0|0.0|100
0|2020-06-20|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-06-21|99.0|0|98.0|0|2.0|0|0.0|100
0|2020-06-22|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-06-23|99.0|0|102.0|0|2.0|0|0.0|100
0|2020-06-24|99.0|0|102.0|0|2.0|0|0.0|100
0|2020-06-25|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-06-26|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-06-27|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-06-28|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-06-29|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-06-30|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-07-01|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-07-02|121.0|0|123.0|0|2.0|0|0.0|100
0|2020-07-03|123.0|0|123.0|0|2.0|0|0.0|100
0|2020-07-04|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-07-05|127.0|0|129.0|0|2.0|0|0.0|100
0|2020-07-06|129.0|0|131.0|0|2.0|0|0.0|100
0|2020-07-07|132.0|0|135.0|0|2.0|0|0.0|100
0|2020-07-08|135.0|0|135.0|0|2.0|0|0.0|100
0|2020-07-09|136.0|0|136.0|0|2.0|0|0.0|100
0|2020-07-10|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-07-11|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-07-12|142.0|0|142.0|0|2.0|0|0.0|100
0|2020-07-13|145.0|0|145.0|0|2.0|0|0.0|100
0|2020-07-14|147.0|0|149.0|0|2.0|0|0.0|100
0|2020-07-15|149.0|0|150.0|0|2.0|0|0.0|100
0|2020-07-16|150.0|0|150.0|0|2.0|0|0.0|100
0|2020-07-17|155.0|0|155.0|0|2.0|0|0.0|100
0|2020-07-18|156.0|0|156.0|0|2.0|0|0.0|100
0|2020-07-19|154.0|0|158.0|0|2.0|0|0.0|100
0|2020-07-20|156.0|0|158.0|0|2.0|0|0.0|100
0|2020-07-21|159.0|0|159.0|0|2.0|0|0.0|100
0|2020-07-22|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-07-23|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-07-24|164.0|0|164.0|0|2.0|0|0.0|100
0|2020-07-25|169.0|0|169.0|0|3.0|0|0.0|100
0|2020-07-26|176.0|0|177.0|0|3.0|0|0.0|100
0|2020-07-27|177.0|0|177.0|0|3.0|0|0.0|100
0|2020-07-28|180.0|0|180.0|0|3.0|0|0.0|100
0|2020-07-29|183.0|0|183.0|0|3.0|0|0.0|100
0|2020-07-30|188.0|0|188.0|0|3.0|0|0.0|100
0|2020-07-31|194.0|0|194.0|0|5.0|0|0.0|100
0|2020-08-01|201.0|0|204.0|0|5.0|0|0.0|100
0|2020-08-02|204.0|0|206.0|0|5.0|0|0.0|100
0|2020-08-03|206.0|0|206.0|0|5.0|0|0.0|100
0|2020-08-04|209.0|0|210.0|0|5.0|0|0.0|100
0|2020-08-05|215.0|0|215.0|0|5.0|0|0.0|100
0|2020-08-06|217.0|0|217.0|0|5.0|0|0.0|100
0|2020-08-07|218.0|0|218.0|0|6.0|0|0.0|100
0|2020-08-08|222.0|0|224.0|0|6.0|0|0.0|100
0|2020-08-09|224.0|0|230.0|0|6.0|0|0.0|100
0|2020-08-10|230.0|0|230.0|0|6.0|0|0.0|100
0|2020-08-11|235.0|0|235.0|0|6.0|0|0.0|100
0|2020-08-12|239.0|0|239.0|0|6.0|0|0.0|100
0|2020-08-13|250.0|0|250.0|0|6.0|0|0.0|100
0|2020-08-14|259.0|0|259.0|0|6.0|0|0.0|100
0|2020-08-15|266.0|0|269.0|0|6.0|0|0.0|100
0|2020-08-16|269.0|0|271.0|0|6.0|0|0.0|100
0|2020-08-17|271.0|0|273.0|0|6.0|0|0.0|100
0|2020-08-18|273.0|0|273.0|0|6.0|0|0.0|100
0|2020-08-19|276.0|0|276.0|0|6.0|0|0.0|100
0|2020-08-20|281.0|0|281.0|0|6.0|0|0.0|100
0|2020-08-21|284.0|0|284.0|0|6.0|0|0.0|100
0|2020-08-22|293.0|0|295.0|0|6.0|0|0.0|100
0|2020-08-23|296.0|0|299.0|0|6.0|0|0.0|100
0|2020-08-24|300.0|0|300.0|0|6.0|0|0.0|100
0|2020-08-25|303.0|0|303.0|0|6.0|0|0.0|100
0|2020-08-26|308.0|0|309.0|0|6.0|0|0.0|100
0|2020-08-27|310.0|0|311.0|0|6.0|0|0.0|100
0|2020-08-28|311.0|0|318.0|0|6.0|0|0.0|100
0|2020-08-29|318.0|0|324.0|0|6.0|0|0.0|100
0|2020-08-30|324.0|0|327.0|0|6.0|0|0.0|100
0|2020-08-31|326.0|0|327.0|0|6.0|0|0.0|100
0|2020-09-01|332.0|0|332.0|0|6.0|0|0.0|100
0|2020-09-02|336.0|0|336.0|0|6.0|0|0.0|100
0|2020-09-03|345.0|0|347.0|0|6.0|0|0.0|100
0|2020-09-04|347.0|0|347.0|0|6.0|0|0.0|100
0|2020-09-05|351.0|0|351.0|0|6.0|0|0.0|100
0|2020-09-06|360.0|0|360.0|0|6.0|0|0.0|100
0|2020-09-07|361.0|0|362.0|0|6.0|0|0.0|100
0|2020-09-08|361.0|0|365.0|0|6.0|0|0.0|100
0|2020-09-09|364.0|0|366.0|0|6.0|0|0.0|100
0|2020-09-10|365.0|0|372.0|0|6.0|0|0.0|100
0|2020-09-11|372.0|0|372.0|0|6.0|0|0.0|100
0|2020-09-12|372.0|0|375.0|0|6.0|0|0.0|100
0|2020-09-13|374.0|0|375.0|0|6.0|0|0.0|100
0|2020-09-14|374.0|0|375.0|0|6.0|0|0.0|100
0|2020-09-15|377.0|0|392.0|0|6.0|0|0.0|100
0|2020-09-16|392.0|0|395.0|0|6.0|0|0.0|100
0|2020-09-17|395.0|0|403.0|0|6.0|0|0.0|100
0|2020-09-18|403.0|0|407.0|0|6.0|0|0.0|100
0|2020-09-19|407.0|0|407.0|0|7.0|0|0.0|100
0|2020-09-20|407.0|0|412.0|0|7.0|0|0.0|100
0|2020-09-21|412.0|0|412.0|0|7.0|0|0.0|100
0|2020-09-22|414.0|0|420.0|0|7.0|0|0.0|100
0|2020-09-23|420.0|0|423.0|0|7.0|0|0.0|100
0|2020-09-24|423.0|0|423.0|0|7.0|0|0.0|100
0|2020-09-25|428.0|0|434.0|0|7.0|0|0.0|100
0|2020-09-26|434.0|0|435.0|0|7.0|0|0.0|100
0|2020-09-27|435.0|0|436.0|0|7.0|0|0.0|100
0|2020-09-28|436.0|0|438.0|0|7.0|0|0.0|100
0|2020-09-29|438.0|0|438.0|0|7.0|0|0.0|100
0|2020-09-30|439.0|0|445.0|0|7.0|0|0.0|100
0|2020-10-01|445.0|0|447.0|0|7.0|0|0.0|100
0|2020-10-02|447.0|0|448.0|0|7.0|0|0.0|100
0|2020-10-03|448.0|0|448.0|0|7.0|0|0.0|100
0|2020-10-04|448.0|0|450.0|0|7.0|0|0.0|100
0|2020-10-05|450.0|0|450.0|0|7.0|0|0.0|100
0|2020-10-06|456.0|0|457.0|0|7.0|0|0.0|100
0|2020-10-07|457.0|0|463.0|0|8.0|0|0.0|100
0|2020-10-08|463.0|0|477.0|0|8.0|0|0.0|100
0|2020-10-09|477.0|0|508.0|0|8.0|0|0.0|100
0|2020-10-10|508.0|0|513.0|0|8.0|0|0.0|100
0|2020-10-11|513.0|0|514.0|0|8.0|0|0.0|100
0|2020-10-12|514.0|0|517.0|0|8.0|0|0.0|100
0|2020-10-13|517.0|0|521.0|0|8.0|0|0.0|100
0|2020-10-14|521.0|0|533.0|0|10.0|0|0.0|100
0|2020-10-15|533.0|0|540.0|0|10.0|0|0.0|100
0|2020-10-16|540.0|0|541.0|0|10.0|0|0.0|100
0|2020-10-17|541.0|0|546.0|0|10.0|0|0.0|100
0|2020-10-18|546.0|0|548.0|0|10.0|0|0.0|100
0|2020-10-19|548.0|0|554.0|0|10.0|0|0.0|100
0|2020-10-20|554.0|0|560.0|0|11.0|0|0.0|100
0|2020-10-21|560.0|0|560.0|0|12.0|0|0.0|100
0|2020-10-22|560.0|0|575.0|0|12.0|0|0.0|100
0|2020-10-23|560.0|0|581.0|0|12.0|0|0.0|100
0|2020-10-24|560.0|0|586.0|0|12.0|0|0.0|100
0|2020-10-25|560.0|0|593.0|0|12.0|0|0.0|100
0|2020-10-26|593.0|0|598.0|0|12.0|0|0.0|100
0|2020-10-27|598.0|0|607.0|0|12.0|0|0.0|100
0|2020-10-28|598.0|0|613.0|0|12.0|0|0.0|100
0|2020-10-29|598.0|0|613.0|0|12.0|0|0.0|100
0|2020-10-30|598.0|0|622.0|0|12.0|0|0.0|100
0|2020-10-31|598.0|0|625.0|0|12.0|0|0.0|100
0|2020-11-01|598.0|0|625.0|0|12.0|0|0.0|100
0|2020-11-02|629.0|0|629.0|0|13.0|0|0.0|100
0|2020-11-03|635.0|0|635.0|0|13.0|0|0.0|100
0|2020-11-04|638.0|0|645.0|0|14.0|0|0.0|100
0|2020-11-05|645.0|0|645.0|0|14.0|0|0.0|100
0|2020-11-06|653.0|0|664.0|0|14.0|0|0.0|100
0|2020-11-07|664.0|0|669.0|0|14.0|0|0.0|100
0|2020-11-08|669.0|0|669.0|0|14.0|0|0.0|100
0|2020-11-09|676.0|0|676.0|0|14.0|0|0.0|100
0|2020-11-10|676.0|0|684.0|0|14.0|0|0.0|100
0|2020-11-11|676.0|0|692.0|0|14.0|0|0.0|100
0|2020-11-12|676.0|0|704.0|0|14.0|0|0.0|100
0|2020-11-13|704.0|0|710.0|0|14.0|0|0.0|100
0|2020-11-14|710.0|0|710.0|0|14.0|0|0.0|100
0|2020-11-15|710.0|0|716.0|0|14.0|0|0.0|100
0|2020-11-16|723.0|0|729.0|0|14.0|0|0.0|100
0|2020-11-17|723.0|0|732.0|0|14.0|0|0.0|100
0|2020-11-18|723.0|0|732.0|0|14.0|0|0.0|100
0|2020-11-19|739.0|0|743.0|0|14.0|0|0.0|100
0|2020-11-20|743.0|0|743.0|0|14.0|0|0.0|100
0|2020-11-21|751.0|0|762.0|0|16.0|0|0.0|100
0|2020-11-22|751.0|0|775.0|0|16.0|0|0.0|100
0|2020-11-23|751.0|0|788.0|0|16.0|0|0.0|100
0|2020-11-24|788.0|0|1131.0|0|16.0|0|0.0|100
0|2020-11-25|788.0|0|1165.0|0|16.0|0|0.0|100
0|2020-11-26|788.0|0|1165.0|0|16.0|0|0.0|100
0|2020-11-27|1165.0|0|1165.0|0|16.0|0|0.0|100
0|2020-11-28|1165.0|0|1165.0|0|16.0|0|0.0|100
0|2020-11-29|1237.0|0|1237.0|0|16.0|0|0.0|100
0|2020-11-30|1237.0|0|1301.0|0|16.0|0|0.0|100
0|2020-12-01|1237.0|0|1343.0|0|16.0|0|0.0|100
0|2020-12-02|1343.0|0|1378.0|0|16.0|0|0.0|100
0|2020-12-03|1378.0|0|1424.0|0|16.0|0|0.0|100
0|2020-12-04|1424.0|0|1456.0|0|21.0|0|0.0|100
0|2020-12-05|1456.0|0|1456.0|0|21.0|0|0.0|100
0|2020-12-06|1456.0|0|1523.0|0|21.0|0|0.0|100
0|2020-12-07|1557.0|0|1592.0|0|21.0|0|0.0|100
0|2020-12-08|1557.0|0|1632.0|0|21.0|0|0.0|100
0|2020-12-09|1632.0|0|1649.0|0|22.0|0|0.0|100
0|2020-12-10|1649.0|0|1670.0|0|22.0|0|0.0|100
0|2020-12-11|1670.0|0|1696.0|0|24.0|0|0.0|100
0|2020-12-12|1696.0|0|1762.0|0|24.0|0|0.0|100
0|2020-12-13|1762.0|0|1779.0|0|26.0|0|0.0|100
0|2020-12-14|1779.0|0|1815.0|0|26.0|0|0.0|100
0|2020-12-15|1815.0|0|1829.0|0|26.0|0|0.0|100
0|2020-12-16|1829.0|0|1829.0|0|28.0|0|0.0|100
0|2020-12-17|1829.0|0|1873.0|0|28.0|0|0.0|100
0|2020-12-18|1873.0|0|1904.0|0|28.0|0|0.0|100
0|2020-12-19|1904.0|0|1904.0|0|31.0|0|0.0|100
0|2020-12-20|1927.0|0|1927.0|0|34.0|0|0.0|100
0|2020-12-21|1943.0|0|1964.0|0|34.0|0|0.0|100
0|2020-12-22|1964.0|0|1985.0|0|38.0|0|0.0|100
0|2020-12-23|1985.0|0|2012.0|0|39.0|0|0.0|100
0|2020-12-24|2012.0|0|2029.0|0|40.0|0|0.0|100
0|2020-12-25|2029.0|0|2029.0|0|40.0|0|0.0|100
0|2020-12-26|2029.0|0|2065.0|0|40.0|0|0.0|100
0|2020-12-27|2065.0|0|2065.0|0|40.0|0|0.0|100
0|2020-12-28|2065.0|0|2107.0|0|40.0|0|0.0|100
0|2020-12-29|2107.0|0|2112.0|0|40.0|0|0.0|100
0|2020-12-30|2112.0|0|2141.0|0|42.0|0|0.0|100
0|2020-12-31|2112.0|0|2163.0|0|42.0|0|0.0|100
0|2021-01-01|2163.0|0|2163.0|0|44.0|0|0.0|100
0|2021-01-02|2163.0|0|2220.0|0|44.0|0|0.0|100
0|2021-01-03|2163.0|0|2235.0|0|44.0|0|0.0|100
0|2021-01-04|2235.0|0|2248.0|0|44.0|0|0.0|100
0|2021-01-05|2235.0|0|2256.0|0|44.0|0|0.0|100
0|2021-01-06|2256.0|0|2284.0|0|45.0|0|0.0|100
0|2021-01-07|2284.0|0|2302.0|0|45.0|0|0.0|100
0|2021-01-08|2302.0|0|2310.0|0|45.0|0|0.0|100
0|2021-01-09|2302.0|0|2336.0|0|45.0|0|0.0|100
0|2021-01-10|2336.0|0|2356.0|0|45.0|0|0.0|100
0|2021-01-11|2336.0|0|2366.0|0|45.0|0|0.0|100
0|2021-01-12|2366.0|0|2366.0|0|45.0|0|0.0|100
0|2021-01-13|2380.0|0|2393.0|0|45.0|0|0.0|100
0|2021-01-14|2393.0|0|2416.0|0|45.0|0|0.0|100
0|2021-01-15|2416.0|0|2424.0|0|47.0|0|0.0|100
0|2021-01-16|2424.0|0|2440.0|0|48.0|0|0.0|100
0|2021-01-17|2440.0|0|2458.0|0|48.0|0|0.0|100
0|2021-01-18|2440.0|0|2458.0|0|48.0|0|0.0|100
0|2021-01-19|2440.0|0|2458.0|0|49.0|0|0.0|100
0|2021-01-20|2472.0|0|2472.0|0|49.0|0|0.0|100
0|2021-01-21|2472.0|0|2499.0|0|49.0|0|0.0|100
0|2021-01-22|2472.0|0|2515.0|0|49.0|0|0.0|100
0|2021-01-23|2472.0|0|2515.0|0|49.0|0|0.0|100
0|2021-01-24|2533.0|0|2533.0|0|51.0|0|0.0|100
0|2021-01-25|2543.0|0|2554.0|0|51.0|0|0.0|100
0|2021-01-26|2554.0|0|2560.0|0|51.0|0|0.0|100
0|2021-01-27|2554.0|0|2567.0|0|51.0|0|0.0|100
0|2021-01-28|2567.0|0|2578.0|0|52.0|0|0.0|100
0|2021-01-29|2578.0|0|2587.0|0|52.0|0|0.0|100
0|2021-01-30|2587.0|0|2592.0|0|53.0|0|0.0|100
0|2021-01-31|2592.0|0|2600.0|0|53.0|0|0.0|100
0|2021-02-01|2600.0|0|2607.0|0|53.0|0|0.0|100
0|2021-02-02|2600.0|0|2610.0|0|54.0|0|0.0|100
0|2021-02-03|2610.0|0|2613.0|0|54.0|0|0.0|100
0|2021-02-04|2610.0|0|2618.0|0|54.0|0|0.0|100
0|2021-02-05|2610.0|0|2642.0|0|54.0|0|0.0|100
0|2021-02-06|2642.0|0|2649.0|0|55.0|0|0.0|100
