|dates|Saline_Kansas_UnitedStates.JHU_ConfirmedCases.data|Saline_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Saline_Kansas_UnitedStates.NYT_ConfirmedCases.data|Saline_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Saline_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Saline_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Saline_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Saline_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|23.0|0|27.0|0|2.0|0|0.0|100
0|2020-05-15|23.0|0|28.0|0|2.0|0|0.0|100
0|2020-05-16|24.0|0|28.0|0|2.0|0|0.0|100
0|2020-05-17|24.0|0|28.0|0|2.0|0|0.0|100
0|2020-05-18|24.0|0|28.0|0|2.0|0|0.0|100
0|2020-05-19|24.0|0|28.0|0|2.0|0|0.0|100
0|2020-05-20|24.0|0|28.0|0|2.0|0|0.0|100
0|2020-05-21|24.0|0|28.0|0|2.0|0|0.0|100
0|2020-05-22|24.0|0|28.0|0|2.0|0|0.0|100
0|2020-05-23|24.0|0|28.0|0|2.0|0|0.0|100
0|2020-05-24|24.0|0|28.0|0|2.0|0|0.0|100
0|2020-05-25|24.0|0|28.0|0|2.0|0|0.0|100
0|2020-05-26|24.0|0|28.0|0|2.0|0|0.0|100
0|2020-05-27|24.0|0|28.0|0|2.0|0|0.0|100
0|2020-05-28|25.0|0|29.0|0|2.0|0|0.0|100
0|2020-05-29|25.0|0|29.0|0|2.0|0|0.0|100
0|2020-05-30|25.0|0|29.0|0|2.0|0|0.0|100
0|2020-05-31|25.0|0|29.0|0|2.0|0|0.0|100
0|2020-06-01|25.0|0|29.0|0|2.0|0|0.0|100
0|2020-06-02|26.0|0|30.0|0|2.0|0|0.0|100
0|2020-06-03|25.0|0|30.0|0|2.0|0|0.0|100
0|2020-06-04|25.0|0|30.0|0|2.0|0|0.0|100
0|2020-06-05|25.0|0|31.0|0|2.0|0|0.0|100
0|2020-06-06|25.0|0|31.0|0|2.0|0|0.0|100
0|2020-06-07|25.0|0|31.0|0|2.0|0|0.0|100
0|2020-06-08|26.0|0|31.0|0|2.0|0|0.0|100
0|2020-06-09|26.0|0|31.0|0|2.0|0|0.0|100
0|2020-06-10|27.0|0|32.0|0|2.0|0|0.0|100
0|2020-06-11|27.0|0|32.0|0|2.0|0|0.0|100
0|2020-06-12|28.0|0|33.0|0|2.0|0|0.0|100
0|2020-06-13|28.0|0|33.0|0|2.0|0|0.0|100
0|2020-06-14|28.0|0|33.0|0|2.0|0|0.0|100
0|2020-06-15|32.0|0|37.0|0|2.0|0|0.0|100
0|2020-06-16|32.0|0|37.0|0|2.0|0|0.0|100
0|2020-06-17|33.0|0|38.0|0|2.0|0|0.0|100
0|2020-06-18|33.0|0|38.0|0|2.0|0|0.0|100
0|2020-06-19|40.0|0|45.0|0|2.0|0|0.0|100
0|2020-06-20|40.0|0|45.0|0|2.0|0|0.0|100
0|2020-06-21|40.0|0|45.0|0|2.0|0|0.0|100
0|2020-06-22|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-06-23|50.0|0|55.0|0|2.0|0|0.0|100
0|2020-06-24|72.0|0|77.0|0|2.0|0|0.0|100
0|2020-06-25|72.0|0|77.0|0|2.0|0|0.0|100
0|2020-06-26|93.0|0|98.0|0|2.0|0|0.0|100
0|2020-06-27|93.0|0|98.0|0|2.0|0|0.0|100
0|2020-06-28|93.0|0|98.0|0|2.0|0|0.0|100
0|2020-06-29|105.0|0|110.0|0|2.0|0|0.0|100
0|2020-06-30|105.0|0|110.0|0|2.0|0|0.0|100
0|2020-07-01|123.0|0|110.0|0|2.0|0|0.0|100
0|2020-07-02|123.0|0|110.0|0|2.0|0|0.0|100
0|2020-07-03|140.0|0|130.0|0|2.0|0|0.0|100
0|2020-07-04|140.0|0|145.0|0|2.0|0|0.0|100
0|2020-07-05|140.0|0|145.0|0|2.0|0|0.0|100
0|2020-07-06|168.0|0|173.0|0|2.0|0|0.0|100
0|2020-07-07|168.0|0|173.0|0|2.0|0|0.0|100
0|2020-07-08|185.0|0|190.0|0|2.0|0|0.0|100
0|2020-07-09|185.0|0|190.0|0|2.0|0|0.0|100
0|2020-07-10|210.0|0|215.0|0|2.0|0|0.0|100
0|2020-07-11|210.0|0|215.0|0|2.0|0|0.0|100
0|2020-07-12|210.0|0|215.0|0|2.0|0|0.0|100
0|2020-07-13|236.0|0|241.0|0|3.0|0|0.0|100
0|2020-07-14|236.0|0|241.0|0|3.0|0|0.0|100
0|2020-07-15|250.0|0|255.0|0|3.0|0|0.0|100
0|2020-07-16|250.0|0|255.0|0|3.0|0|0.0|100
0|2020-07-17|263.0|0|268.0|0|3.0|0|0.0|100
0|2020-07-18|263.0|0|268.0|0|3.0|0|0.0|100
0|2020-07-19|263.0|0|268.0|0|3.0|0|0.0|100
0|2020-07-20|296.0|0|301.0|0|3.0|0|0.0|100
0|2020-07-21|296.0|0|301.0|0|3.0|0|0.0|100
0|2020-07-22|307.0|0|312.0|0|3.0|0|0.0|100
0|2020-07-23|307.0|0|312.0|0|3.0|0|0.0|100
0|2020-07-24|313.0|0|318.0|0|3.0|0|0.0|100
0|2020-07-25|313.0|0|318.0|0|3.0|0|0.0|100
0|2020-07-26|313.0|0|318.0|0|3.0|0|0.0|100
0|2020-07-27|322.0|0|327.0|0|4.0|0|0.0|100
0|2020-07-28|322.0|0|327.0|0|4.0|0|0.0|100
0|2020-07-29|329.0|0|334.0|0|5.0|0|0.0|100
0|2020-07-30|329.0|0|334.0|0|5.0|0|0.0|100
0|2020-07-31|340.0|0|345.0|0|5.0|0|0.0|100
0|2020-08-01|340.0|0|345.0|0|5.0|0|0.0|100
0|2020-08-02|340.0|0|345.0|0|5.0|0|0.0|100
0|2020-08-03|343.0|0|348.0|0|5.0|0|0.0|100
0|2020-08-04|343.0|0|348.0|0|5.0|0|0.0|100
0|2020-08-05|362.0|0|367.0|0|5.0|0|0.0|100
0|2020-08-06|362.0|0|367.0|0|5.0|0|0.0|100
0|2020-08-07|372.0|0|377.0|0|5.0|0|0.0|100
0|2020-08-08|372.0|0|377.0|0|5.0|0|0.0|100
0|2020-08-09|372.0|0|377.0|0|5.0|0|0.0|100
0|2020-08-10|384.0|0|389.0|0|5.0|0|0.0|100
0|2020-08-11|384.0|0|389.0|0|5.0|0|0.0|100
0|2020-08-12|389.0|0|394.0|0|7.0|0|0.0|100
0|2020-08-13|389.0|0|394.0|0|7.0|0|0.0|100
0|2020-08-14|399.0|0|404.0|0|7.0|0|0.0|100
0|2020-08-15|385.0|0|404.0|0|7.0|0|0.0|100
0|2020-08-16|385.0|0|404.0|0|7.0|0|0.0|100
0|2020-08-17|416.0|0|416.0|0|7.0|0|0.0|100
0|2020-08-18|416.0|0|416.0|0|7.0|0|0.0|100
0|2020-08-19|428.0|0|423.0|0|9.0|0|0.0|100
0|2020-08-20|428.0|0|423.0|0|9.0|0|0.0|100
0|2020-08-21|432.0|0|427.0|0|9.0|0|0.0|100
0|2020-08-22|432.0|0|427.0|0|9.0|0|0.0|100
0|2020-08-23|432.0|0|427.0|0|9.0|0|0.0|100
0|2020-08-24|444.0|0|439.0|0|9.0|0|0.0|100
0|2020-08-25|444.0|0|439.0|0|9.0|0|0.0|100
0|2020-08-26|455.0|0|450.0|0|9.0|0|0.0|100
0|2020-08-27|455.0|0|450.0|0|9.0|0|0.0|100
0|2020-08-28|465.0|0|460.0|0|9.0|0|0.0|100
0|2020-08-29|465.0|0|460.0|0|9.0|0|0.0|100
0|2020-08-30|465.0|0|460.0|0|9.0|0|0.0|100
0|2020-08-31|481.0|0|476.0|0|9.0|0|0.0|100
0|2020-09-01|481.0|0|476.0|0|9.0|0|0.0|100
0|2020-09-02|508.0|0|503.0|0|9.0|0|0.0|100
0|2020-09-03|508.0|0|503.0|0|9.0|0|0.0|100
0|2020-09-04|527.0|0|522.0|0|9.0|0|0.0|100
0|2020-09-05|527.0|0|522.0|0|9.0|0|0.0|100
0|2020-09-06|527.0|0|522.0|0|9.0|0|0.0|100
0|2020-09-07|527.0|0|522.0|0|9.0|0|0.0|100
0|2020-09-08|527.0|0|535.0|0|9.0|0|0.0|100
0|2020-09-09|544.0|0|539.0|0|9.0|0|0.0|100
0|2020-09-10|544.0|0|539.0|0|9.0|0|0.0|100
0|2020-09-11|567.0|0|562.0|0|9.0|0|0.0|100
0|2020-09-12|567.0|0|562.0|0|9.0|0|0.0|100
0|2020-09-13|567.0|0|562.0|0|9.0|0|0.0|100
0|2020-09-14|567.0|0|583.0|0|9.0|0|0.0|100
0|2020-09-15|588.0|0|583.0|0|9.0|0|0.0|100
0|2020-09-16|588.0|0|610.0|0|9.0|0|0.0|100
0|2020-09-17|588.0|0|610.0|0|9.0|0|0.0|100
0|2020-09-18|637.0|0|632.0|0|9.0|0|0.0|100
0|2020-09-19|637.0|0|632.0|0|9.0|0|0.0|100
0|2020-09-20|637.0|0|632.0|0|9.0|0|0.0|100
0|2020-09-21|667.0|0|662.0|0|9.0|0|0.0|100
0|2020-09-22|667.0|0|662.0|0|11.0|0|0.0|100
0|2020-09-23|697.0|0|692.0|0|11.0|0|0.0|100
0|2020-09-24|697.0|0|692.0|0|11.0|0|0.0|100
0|2020-09-25|724.0|0|719.0|0|11.0|0|0.0|100
0|2020-09-26|724.0|0|719.0|0|11.0|0|0.0|100
0|2020-09-27|724.0|0|719.0|0|11.0|0|0.0|100
0|2020-09-28|757.0|0|783.0|0|11.0|0|0.0|100
0|2020-09-29|757.0|0|783.0|0|11.0|0|0.0|100
0|2020-09-30|781.0|0|783.0|0|11.0|0|0.0|100
0|2020-10-01|781.0|0|783.0|0|11.0|0|0.0|100
0|2020-10-02|786.0|0|781.0|0|11.0|0|0.0|100
0|2020-10-03|786.0|0|781.0|0|11.0|0|0.0|100
0|2020-10-04|786.0|0|781.0|0|11.0|0|0.0|100
0|2020-10-05|851.0|0|846.0|0|11.0|0|0.0|100
0|2020-10-06|810.0|0|846.0|0|11.0|0|0.0|100
0|2020-10-07|864.0|0|859.0|0|12.0|0|0.0|100
0|2020-10-08|864.0|0|859.0|0|12.0|0|0.0|100
0|2020-10-09|882.0|0|877.0|0|12.0|0|0.0|100
0|2020-10-10|882.0|0|877.0|0|12.0|0|0.0|100
0|2020-10-11|882.0|0|877.0|0|12.0|0|0.0|100
0|2020-10-12|910.0|0|905.0|0|12.0|0|0.0|100
0|2020-10-13|910.0|0|905.0|0|12.0|0|0.0|100
0|2020-10-14|934.0|0|929.0|0|12.0|0|0.0|100
0|2020-10-15|934.0|0|929.0|0|12.0|0|0.0|100
0|2020-10-16|953.0|0|948.0|0|13.0|0|0.0|100
0|2020-10-17|953.0|0|948.0|0|13.0|0|0.0|100
0|2020-10-18|953.0|0|948.0|0|13.0|0|0.0|100
0|2020-10-19|992.0|0|987.0|0|13.0|0|0.0|100
0|2020-10-20|992.0|0|987.0|0|13.0|0|0.0|100
0|2020-10-21|1030.0|0|987.0|0|13.0|0|0.0|100
0|2020-10-22|1030.0|0|987.0|0|13.0|0|0.0|100
0|2020-10-23|1030.0|0|998.0|0|13.0|0|0.0|100
0|2020-10-24|1030.0|0|998.0|0|13.0|0|0.0|100
0|2020-10-25|1030.0|0|998.0|0|13.0|0|0.0|100
0|2020-10-26|1030.0|0|1087.0|0|13.0|0|0.0|100
0|2020-10-27|1030.0|0|1087.0|0|13.0|0|0.0|100
0|2020-10-28|1030.0|0|1122.0|0|13.0|0|0.0|100
0|2020-10-29|1030.0|0|1122.0|0|13.0|0|0.0|100
0|2020-10-30|1030.0|0|1166.0|0|13.0|0|0.0|100
0|2020-10-31|1030.0|0|1166.0|0|13.0|0|0.0|100
0|2020-11-01|1030.0|0|1166.0|0|13.0|0|0.0|100
0|2020-11-02|1230.0|0|1225.0|0|13.0|0|0.0|100
0|2020-11-03|1230.0|0|1225.0|0|13.0|0|0.0|100
0|2020-11-04|1278.0|0|1273.0|0|14.0|0|0.0|100
0|2020-11-05|1278.0|0|1273.0|0|14.0|0|0.0|100
0|2020-11-06|1352.0|0|1347.0|0|16.0|0|0.0|100
0|2020-11-07|1352.0|0|1347.0|0|16.0|0|0.0|100
0|2020-11-08|1352.0|0|1347.0|0|16.0|0|0.0|100
0|2020-11-09|1413.0|0|1413.0|0|16.0|0|0.0|100
0|2020-11-10|1413.0|0|1413.0|0|16.0|0|0.0|100
0|2020-11-11|1413.0|0|1493.0|0|16.0|0|0.0|100
0|2020-11-12|1493.0|0|1493.0|0|16.0|0|0.0|100
0|2020-11-13|1603.0|0|1603.0|0|17.0|0|0.0|100
0|2020-11-14|1603.0|0|1603.0|0|17.0|0|0.0|100
0|2020-11-15|1603.0|0|1603.0|0|17.0|0|0.0|100
0|2020-11-16|1603.0|0|1729.0|0|17.0|0|0.0|100
0|2020-11-17|1603.0|0|1729.0|0|17.0|0|0.0|100
0|2020-11-18|1850.0|0|1850.0|0|17.0|0|0.0|100
0|2020-11-19|1850.0|0|1850.0|0|17.0|0|0.0|100
0|2020-11-20|2002.0|0|2002.0|0|17.0|0|0.0|100
0|2020-11-21|2002.0|0|2002.0|0|17.0|0|0.0|100
0|2020-11-22|2002.0|0|2002.0|0|17.0|0|0.0|100
0|2020-11-23|2146.0|0|2146.0|0|17.0|0|0.0|100
0|2020-11-24|2146.0|0|2146.0|0|17.0|0|0.0|100
0|2020-11-25|2277.0|0|2277.0|0|20.0|0|0.0|100
0|2020-11-26|2277.0|0|2277.0|0|20.0|0|0.0|100
0|2020-11-27|2360.0|0|2360.0|0|20.0|0|0.0|100
0|2020-11-28|2360.0|0|2360.0|0|20.0|0|0.0|100
0|2020-11-29|2360.0|0|2360.0|0|20.0|0|0.0|100
0|2020-11-30|2503.0|0|2503.0|0|22.0|0|0.0|100
0|2020-12-01|2503.0|0|2503.0|0|22.0|0|0.0|100
0|2020-12-02|2503.0|0|2619.0|0|22.0|0|0.0|100
0|2020-12-03|2619.0|0|2619.0|0|22.0|0|0.0|100
0|2020-12-04|2619.0|0|2786.0|0|22.0|0|0.0|100
0|2020-12-05|2786.0|0|2786.0|0|31.0|0|0.0|100
0|2020-12-06|2786.0|0|2786.0|0|31.0|0|0.0|100
0|2020-12-07|2921.0|0|2921.0|0|34.0|0|0.0|100
0|2020-12-08|2921.0|0|2921.0|0|34.0|0|0.0|100
0|2020-12-09|3087.0|0|3259.0|0|42.0|0|0.0|100
0|2020-12-10|3087.0|0|3259.0|0|42.0|0|0.0|100
0|2020-12-11|3257.0|0|3259.0|0|42.0|0|0.0|100
0|2020-12-12|3257.0|0|3259.0|0|42.0|0|0.0|100
0|2020-12-13|3257.0|0|3259.0|0|43.0|0|0.0|100
0|2020-12-14|3379.0|0|3379.0|0|45.0|0|0.0|100
0|2020-12-15|3379.0|0|3379.0|0|45.0|0|0.0|100
0|2020-12-16|3379.0|0|3521.0|0|46.0|0|0.0|100
0|2020-12-17|3521.0|0|3521.0|0|46.0|0|0.0|100
0|2020-12-18|3521.0|0|3718.0|0|46.0|0|0.0|100
0|2020-12-19|3718.0|0|3718.0|0|46.0|0|0.0|100
0|2020-12-20|3718.0|0|3718.0|0|46.0|0|0.0|100
0|2020-12-21|3874.0|0|3874.0|0|47.0|0|0.0|100
0|2020-12-22|3874.0|0|3874.0|0|47.0|0|0.0|100
0|2020-12-23|4032.0|0|4032.0|0|48.0|0|0.0|100
0|2020-12-24|4032.0|0|4032.0|0|48.0|0|0.0|100
0|2020-12-25|4032.0|0|4032.0|0|48.0|0|0.0|100
0|2020-12-26|4032.0|0|4032.0|0|48.0|0|0.0|100
0|2020-12-27|4032.0|0|4032.0|0|48.0|0|0.0|100
0|2020-12-28|4032.0|0|4239.0|0|48.0|0|0.0|100
0|2020-12-29|4239.0|0|4239.0|0|54.0|0|0.0|100
0|2020-12-30|4436.0|0|4436.0|0|58.0|0|0.0|100
0|2020-12-31|4436.0|0|4436.0|0|58.0|0|0.0|100
0|2021-01-01|4552.0|0|4552.0|0|58.0|0|0.0|100
0|2021-01-02|4552.0|0|4552.0|0|58.0|0|0.0|100
0|2021-01-03|4552.0|0|4552.0|0|58.0|0|0.0|100
0|2021-01-04|4636.0|0|4636.0|0|69.0|0|0.0|100
0|2021-01-05|4636.0|0|4636.0|0|69.0|0|0.0|100
0|2021-01-06|4636.0|0|4812.0|0|69.0|0|0.0|100
0|2021-01-07|4636.0|0|4988.0|0|69.0|0|0.0|100
0|2021-01-08|4636.0|0|4988.0|0|69.0|0|0.0|100
0|2021-01-09|4938.0|0|4988.0|0|69.0|0|0.0|100
0|2021-01-10|4938.0|0|4988.0|0|69.0|0|0.0|100
0|2021-01-11|4998.0|0|4998.0|0|69.0|0|0.0|100
0|2021-01-12|4998.0|0|4998.0|0|69.0|0|0.0|100
0|2021-01-13|5106.0|0|5214.0|0|69.0|0|0.0|100
0|2021-01-14|5106.0|0|5214.0|0|79.0|0|0.0|100
0|2021-01-15|5161.0|0|5214.0|0|81.0|0|0.0|100
0|2021-01-16|5161.0|0|5214.0|0|81.0|0|0.0|100
0|2021-01-17|5161.0|0|5214.0|0|81.0|0|0.0|100
0|2021-01-18|5233.0|0|5233.0|0|81.0|0|0.0|100
0|2021-01-19|5233.0|0|5233.0|0|81.0|0|0.0|100
0|2021-01-20|5285.0|0|5285.0|0|85.0|0|0.0|100
0|2021-01-21|5285.0|0|5285.0|0|85.0|0|0.0|100
0|2021-01-22|5367.0|0|5367.0|0|85.0|0|0.0|100
0|2021-01-23|5367.0|0|5367.0|0|85.0|0|0.0|100
0|2021-01-24|5367.0|0|5367.0|0|85.0|0|0.0|100
0|2021-01-25|5428.0|0|5428.0|0|85.0|0|0.0|100
0|2021-01-26|5428.0|0|5428.0|0|85.0|0|0.0|100
0|2021-01-27|5501.0|0|5501.0|0|94.0|0|0.0|100
0|2021-01-28|5501.0|0|5501.0|0|94.0|0|0.0|100
0|2021-01-29|5542.0|0|5542.0|0|96.0|0|0.0|100
0|2021-01-30|5542.0|0|5542.0|0|96.0|0|0.0|100
0|2021-01-31|5542.0|0|5542.0|0|96.0|0|0.0|100
0|2021-02-01|5606.0|0|5606.0|0|98.0|0|0.0|100
0|2021-02-02|5606.0|0|5606.0|0|98.0|0|0.0|100
0|2021-02-03|5672.0|0|5672.0|0|101.0|0|0.0|100
0|2021-02-04|5672.0|0|5672.0|0|101.0|0|0.0|100
