|dates|Franklin_Kansas_UnitedStates.JHU_ConfirmedCases.data|Franklin_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Franklin_Kansas_UnitedStates.NYT_ConfirmedCases.data|Franklin_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Franklin_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Franklin_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Franklin_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Franklin_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-15|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-16|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-17|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-18|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-19|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-20|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-21|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-22|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-23|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-24|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-25|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-26|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-27|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-28|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-29|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-30|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-31|34.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-01|35.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-02|35.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-03|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-04|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-05|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-06|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-07|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-08|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-09|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-10|46.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-11|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-12|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-13|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-14|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-15|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-16|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-17|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-18|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-19|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-06-20|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-06-21|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-06-22|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-06-23|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-06-24|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-06-25|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-06-26|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-06-27|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-06-28|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-06-29|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-06-30|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-01|77.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-02|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-07-03|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-07-04|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-07-05|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-07-06|79.0|0|81.0|0|1.0|0|0.0|100
0|2020-07-07|79.0|0|81.0|0|1.0|0|0.0|100
0|2020-07-08|80.0|0|90.0|0|1.0|0|0.0|100
0|2020-07-09|88.0|0|90.0|0|1.0|0|0.0|100
0|2020-07-10|88.0|0|90.0|0|1.0|0|0.0|100
0|2020-07-11|88.0|0|90.0|0|1.0|0|0.0|100
0|2020-07-12|88.0|0|90.0|0|1.0|0|0.0|100
0|2020-07-13|94.0|0|96.0|0|1.0|0|0.0|100
0|2020-07-14|94.0|0|96.0|0|1.0|0|0.0|100
0|2020-07-15|102.0|0|104.0|0|1.0|0|0.0|100
0|2020-07-16|102.0|0|104.0|0|1.0|0|0.0|100
0|2020-07-17|113.0|0|115.0|0|1.0|0|0.0|100
0|2020-07-18|113.0|0|115.0|0|1.0|0|0.0|100
0|2020-07-19|113.0|0|115.0|0|1.0|0|0.0|100
0|2020-07-20|117.0|0|118.0|0|1.0|0|0.0|100
0|2020-07-21|117.0|0|118.0|0|1.0|0|0.0|100
0|2020-07-22|123.0|0|124.0|0|1.0|0|0.0|100
0|2020-07-23|123.0|0|124.0|0|1.0|0|0.0|100
0|2020-07-24|128.0|0|135.0|0|1.0|0|0.0|100
0|2020-07-25|128.0|0|135.0|0|1.0|0|0.0|100
0|2020-07-26|128.0|0|135.0|0|1.0|0|0.0|100
0|2020-07-27|141.0|0|142.0|0|1.0|0|0.0|100
0|2020-07-28|137.0|0|142.0|0|1.0|0|0.0|100
0|2020-07-29|142.0|0|147.0|0|1.0|0|0.0|100
0|2020-07-30|142.0|0|147.0|0|1.0|0|0.0|100
0|2020-07-31|149.0|0|150.0|0|1.0|0|0.0|100
0|2020-08-01|149.0|0|150.0|0|1.0|0|0.0|100
0|2020-08-02|149.0|0|150.0|0|1.0|0|0.0|100
0|2020-08-03|155.0|0|159.0|0|1.0|0|0.0|100
0|2020-08-04|155.0|0|159.0|0|1.0|0|0.0|100
0|2020-08-05|172.0|0|177.0|0|1.0|0|0.0|100
0|2020-08-06|172.0|0|177.0|0|1.0|0|0.0|100
0|2020-08-07|178.0|0|183.0|0|1.0|0|0.0|100
0|2020-08-08|178.0|0|183.0|0|1.0|0|0.0|100
0|2020-08-09|178.0|0|183.0|0|1.0|0|0.0|100
0|2020-08-10|178.0|0|199.0|0|1.0|0|0.0|100
0|2020-08-11|194.0|0|199.0|0|1.0|0|0.0|100
0|2020-08-12|210.0|0|212.0|0|1.0|0|0.0|100
0|2020-08-13|210.0|0|212.0|0|1.0|0|0.0|100
0|2020-08-14|224.0|0|222.0|0|1.0|0|0.0|100
0|2020-08-15|222.0|0|222.0|0|1.0|0|0.0|100
0|2020-08-16|222.0|0|226.0|0|1.0|0|0.0|100
0|2020-08-17|237.0|0|239.0|0|2.0|0|0.0|100
0|2020-08-18|237.0|0|239.0|0|2.0|0|0.0|100
0|2020-08-19|241.0|0|243.0|0|2.0|0|0.0|100
0|2020-08-20|241.0|0|243.0|0|2.0|0|0.0|100
0|2020-08-21|243.0|0|245.0|0|2.0|0|0.0|100
0|2020-08-22|243.0|0|245.0|0|2.0|0|0.0|100
0|2020-08-23|243.0|0|245.0|0|2.0|0|0.0|100
0|2020-08-24|248.0|0|250.0|0|2.0|0|0.0|100
0|2020-08-25|248.0|0|250.0|0|2.0|0|0.0|100
0|2020-08-26|253.0|0|255.0|0|2.0|0|0.0|100
0|2020-08-27|253.0|0|255.0|0|2.0|0|0.0|100
0|2020-08-28|256.0|0|258.0|0|2.0|0|0.0|100
0|2020-08-29|256.0|0|258.0|0|2.0|0|0.0|100
0|2020-08-30|256.0|0|258.0|0|2.0|0|0.0|100
0|2020-08-31|262.0|0|264.0|0|3.0|0|0.0|100
0|2020-09-01|262.0|0|264.0|0|3.0|0|0.0|100
0|2020-09-02|265.0|0|267.0|0|3.0|0|0.0|100
0|2020-09-03|265.0|0|267.0|0|3.0|0|0.0|100
0|2020-09-04|269.0|0|271.0|0|3.0|0|0.0|100
0|2020-09-05|267.0|0|271.0|0|3.0|0|0.0|100
0|2020-09-06|267.0|0|271.0|0|3.0|0|0.0|100
0|2020-09-07|276.0|0|278.0|0|3.0|0|0.0|100
0|2020-09-08|276.0|0|278.0|0|3.0|0|0.0|100
0|2020-09-09|276.0|0|278.0|0|3.0|0|0.0|100
0|2020-09-10|276.0|0|278.0|0|3.0|0|0.0|100
0|2020-09-11|278.0|0|280.0|0|3.0|0|0.0|100
0|2020-09-12|276.0|0|280.0|0|3.0|0|0.0|100
0|2020-09-13|276.0|0|280.0|0|3.0|0|0.0|100
0|2020-09-14|284.0|0|286.0|0|3.0|0|0.0|100
0|2020-09-15|281.0|0|286.0|0|3.0|0|0.0|100
0|2020-09-16|292.0|0|294.0|0|3.0|0|0.0|100
0|2020-09-17|292.0|0|294.0|0|3.0|0|0.0|100
0|2020-09-18|299.0|0|306.0|0|3.0|0|0.0|100
0|2020-09-19|304.0|0|306.0|0|3.0|0|0.0|100
0|2020-09-20|304.0|0|306.0|0|3.0|0|0.0|100
0|2020-09-21|320.0|0|321.0|0|3.0|0|0.0|100
0|2020-09-22|320.0|0|322.0|0|3.0|0|0.0|100
0|2020-09-23|328.0|0|330.0|0|3.0|0|0.0|100
0|2020-09-24|328.0|0|330.0|0|3.0|0|0.0|100
0|2020-09-25|347.0|0|349.0|0|3.0|0|0.0|100
0|2020-09-26|347.0|0|349.0|0|3.0|0|0.0|100
0|2020-09-27|347.0|0|349.0|0|3.0|0|0.0|100
0|2020-09-28|373.0|0|377.0|0|3.0|0|0.0|100
0|2020-09-29|373.0|0|377.0|0|3.0|0|0.0|100
0|2020-09-30|385.0|0|393.0|0|3.0|0|0.0|100
0|2020-10-01|385.0|0|393.0|0|3.0|0|0.0|100
0|2020-10-02|409.0|0|411.0|0|3.0|0|0.0|100
0|2020-10-03|409.0|0|411.0|0|3.0|0|0.0|100
0|2020-10-04|409.0|0|411.0|0|3.0|0|0.0|100
0|2020-10-05|422.0|0|431.0|0|3.0|0|0.0|100
0|2020-10-06|431.0|0|431.0|0|3.0|0|0.0|100
0|2020-10-07|428.0|0|435.0|0|3.0|0|0.0|100
0|2020-10-08|427.0|0|435.0|0|3.0|0|0.0|100
0|2020-10-09|439.0|0|444.0|0|3.0|0|0.0|100
0|2020-10-10|439.0|0|444.0|0|3.0|0|0.0|100
0|2020-10-11|439.0|0|444.0|0|3.0|0|0.0|100
0|2020-10-12|462.0|0|469.0|0|3.0|0|0.0|100
0|2020-10-13|462.0|0|469.0|0|3.0|0|0.0|100
0|2020-10-14|471.0|0|473.0|0|3.0|0|0.0|100
0|2020-10-15|471.0|0|473.0|0|3.0|0|0.0|100
0|2020-10-16|475.0|0|486.0|0|3.0|0|0.0|100
0|2020-10-17|484.0|0|486.0|0|3.0|0|0.0|100
0|2020-10-18|484.0|0|486.0|0|3.0|0|0.0|100
0|2020-10-19|495.0|0|500.0|0|3.0|0|0.0|100
0|2020-10-20|495.0|0|500.0|0|3.0|0|0.0|100
0|2020-10-21|506.0|0|508.0|0|3.0|0|0.0|100
0|2020-10-22|506.0|0|508.0|0|3.0|0|0.0|100
0|2020-10-23|522.0|0|524.0|0|3.0|0|0.0|100
0|2020-10-24|522.0|0|524.0|0|3.0|0|0.0|100
0|2020-10-25|522.0|0|524.0|0|3.0|0|0.0|100
0|2020-10-26|522.0|0|526.0|0|3.0|0|0.0|100
0|2020-10-27|531.0|0|533.0|0|3.0|0|0.0|100
0|2020-10-28|559.0|0|561.0|0|5.0|0|0.0|100
0|2020-10-29|559.0|0|561.0|0|5.0|0|0.0|100
0|2020-10-30|576.0|0|594.0|0|5.0|0|0.0|100
0|2020-10-31|576.0|0|594.0|0|5.0|0|0.0|100
0|2020-11-01|576.0|0|594.0|0|5.0|0|0.0|100
0|2020-11-02|619.0|0|621.0|0|5.0|0|0.0|100
0|2020-11-03|619.0|0|621.0|0|5.0|0|0.0|100
0|2020-11-04|619.0|0|648.0|0|5.0|0|0.0|100
0|2020-11-05|646.0|0|648.0|0|5.0|0|0.0|100
0|2020-11-06|677.0|0|679.0|0|5.0|0|0.0|100
0|2020-11-07|677.0|0|679.0|0|5.0|0|0.0|100
0|2020-11-08|677.0|0|679.0|0|5.0|0|0.0|100
0|2020-11-09|761.0|0|761.0|0|8.0|0|0.0|100
0|2020-11-10|761.0|0|761.0|0|8.0|0|0.0|100
0|2020-11-11|790.0|0|790.0|0|8.0|0|0.0|100
0|2020-11-12|790.0|0|790.0|0|8.0|0|0.0|100
0|2020-11-13|824.0|0|824.0|0|8.0|0|0.0|100
0|2020-11-14|824.0|0|824.0|0|8.0|0|0.0|100
0|2020-11-15|824.0|0|824.0|0|8.0|0|0.0|100
0|2020-11-16|887.0|0|887.0|0|13.0|0|0.0|100
0|2020-11-17|887.0|0|887.0|0|13.0|0|0.0|100
0|2020-11-18|919.0|0|919.0|0|13.0|0|0.0|100
0|2020-11-19|919.0|0|919.0|0|13.0|0|0.0|100
0|2020-11-20|947.0|0|949.0|0|14.0|0|0.0|100
0|2020-11-21|947.0|0|949.0|0|14.0|0|0.0|100
0|2020-11-22|947.0|0|949.0|0|14.0|0|0.0|100
0|2020-11-23|1020.0|0|1022.0|0|15.0|0|0.0|100
0|2020-11-24|1020.0|0|1022.0|0|15.0|0|0.0|100
0|2020-11-25|1046.0|0|1048.0|0|15.0|0|0.0|100
0|2020-11-26|1046.0|0|1048.0|0|15.0|0|0.0|100
0|2020-11-27|1091.0|0|1093.0|0|15.0|0|0.0|100
0|2020-11-28|1091.0|0|1093.0|0|15.0|0|0.0|100
0|2020-11-29|1091.0|0|1093.0|0|15.0|0|0.0|100
0|2020-11-30|1113.0|0|1115.0|0|16.0|0|0.0|100
0|2020-12-01|1113.0|0|1115.0|0|16.0|0|0.0|100
0|2020-12-02|1142.0|0|1146.0|0|16.0|0|0.0|100
0|2020-12-03|1144.0|0|1146.0|0|17.0|0|0.0|100
0|2020-12-04|1178.0|0|1178.0|0|17.0|0|0.0|100
0|2020-12-05|1178.0|0|1178.0|0|17.0|0|0.0|100
0|2020-12-06|1178.0|0|1178.0|0|17.0|0|0.0|100
0|2020-12-07|1270.0|0|1270.0|0|17.0|0|0.0|100
0|2020-12-08|1270.0|0|1270.0|0|17.0|0|0.0|100
0|2020-12-09|1310.0|0|1310.0|0|17.0|0|0.0|100
0|2020-12-10|1310.0|0|1310.0|0|17.0|0|0.0|100
0|2020-12-11|1363.0|0|1363.0|0|17.0|0|0.0|100
0|2020-12-12|1363.0|0|1363.0|0|17.0|0|0.0|100
0|2020-12-13|1363.0|0|1363.0|0|17.0|0|0.0|100
0|2020-12-14|1412.0|0|1412.0|0|17.0|0|0.0|100
0|2020-12-15|1412.0|0|1412.0|0|17.0|0|0.0|100
0|2020-12-16|1453.0|0|1453.0|0|17.0|0|0.0|100
0|2020-12-17|1453.0|0|1453.0|0|17.0|0|0.0|100
0|2020-12-18|1486.0|0|1486.0|0|17.0|0|0.0|100
0|2020-12-19|1486.0|0|1486.0|0|17.0|0|0.0|100
0|2020-12-20|1486.0|0|1486.0|0|17.0|0|0.0|100
0|2020-12-21|1534.0|0|1534.0|0|17.0|0|0.0|100
0|2020-12-22|1534.0|0|1534.0|0|17.0|0|0.0|100
0|2020-12-23|1594.0|0|1594.0|0|18.0|0|0.0|100
0|2020-12-24|1594.0|0|1594.0|0|18.0|0|0.0|100
0|2020-12-25|1594.0|0|1594.0|0|18.0|0|0.0|100
0|2020-12-26|1594.0|0|1594.0|0|18.0|0|0.0|100
0|2020-12-27|1594.0|0|1594.0|0|18.0|0|0.0|100
0|2020-12-28|1703.0|0|1703.0|0|18.0|0|0.0|100
0|2020-12-29|1703.0|0|1703.0|0|18.0|0|0.0|100
0|2020-12-30|1757.0|0|1757.0|0|18.0|0|0.0|100
0|2020-12-31|1757.0|0|1757.0|0|18.0|0|0.0|100
0|2021-01-01|1835.0|0|1835.0|0|18.0|0|0.0|100
0|2021-01-02|1835.0|0|1835.0|0|18.0|0|0.0|100
0|2021-01-03|1835.0|0|1835.0|0|18.0|0|0.0|100
0|2021-01-04|1883.0|0|1883.0|0|18.0|0|0.0|100
0|2021-01-05|1883.0|0|1883.0|0|18.0|0|0.0|100
0|2021-01-06|1942.0|0|1942.0|0|18.0|0|0.0|100
0|2021-01-07|1942.0|0|1942.0|0|18.0|0|0.0|100
0|2021-01-08|2001.0|0|2001.0|0|18.0|0|0.0|100
0|2021-01-09|2001.0|0|2001.0|0|18.0|0|0.0|100
0|2021-01-10|2001.0|0|2001.0|0|18.0|0|0.0|100
0|2021-01-11|2038.0|0|2038.0|0|18.0|0|0.0|100
0|2021-01-12|2038.0|0|2038.0|0|18.0|0|0.0|100
0|2021-01-13|2059.0|0|2059.0|0|21.0|0|0.0|100
0|2021-01-14|2059.0|0|2059.0|0|21.0|0|0.0|100
0|2021-01-15|2072.0|0|2072.0|0|23.0|0|0.0|100
0|2021-01-16|2072.0|0|2072.0|0|23.0|0|0.0|100
0|2021-01-17|2072.0|0|2072.0|0|23.0|0|0.0|100
0|2021-01-18|2102.0|0|2102.0|0|25.0|0|0.0|100
0|2021-01-19|2102.0|0|2102.0|0|25.0|0|0.0|100
0|2021-01-20|2162.0|0|2162.0|0|26.0|0|0.0|100
0|2021-01-21|2162.0|0|2162.0|0|26.0|0|0.0|100
0|2021-01-22|2188.0|0|2188.0|0|26.0|0|0.0|100
0|2021-01-23|2188.0|0|2188.0|0|26.0|0|0.0|100
0|2021-01-24|2188.0|0|2188.0|0|26.0|0|0.0|100
0|2021-01-25|2204.0|0|2204.0|0|26.0|0|0.0|100
0|2021-01-26|2204.0|0|2204.0|0|26.0|0|0.0|100
0|2021-01-27|2244.0|0|2244.0|0|29.0|0|0.0|100
0|2021-01-28|2244.0|0|2244.0|0|29.0|0|0.0|100
0|2021-01-29|2264.0|0|2264.0|0|29.0|0|0.0|100
0|2021-01-30|2264.0|0|2264.0|0|29.0|0|0.0|100
0|2021-01-31|2264.0|0|2264.0|0|29.0|0|0.0|100
0|2021-02-01|2296.0|0|2296.0|0|29.0|0|0.0|100
0|2021-02-02|2296.0|0|2296.0|0|29.0|0|0.0|100
0|2021-02-03|2319.0|0|2319.0|0|29.0|0|0.0|100
0|2021-02-04|2319.0|0|2319.0|0|29.0|0|0.0|100
0|2021-02-05|2340.0|0|2340.0|0|32.0|0|0.0|100
0|2021-02-06|2340.0|0|2340.0|0|32.0|0|0.0|100
