|dates|Metcalfe_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Metcalfe_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Metcalfe_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Metcalfe_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Metcalfe_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Metcalfe_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Metcalfe_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Metcalfe_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-30|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-31|6.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-01|6.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-02|6.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-03|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-04|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-06-05|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-06-06|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-06-07|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-06-08|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-06-09|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-06-10|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-06-11|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-06-12|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-06-13|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-06-14|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-06-15|8.0|0|8.0|0|2.0|0|0.0|100
0|2020-06-16|8.0|0|8.0|0|2.0|0|0.0|100
0|2020-06-17|8.0|0|8.0|0|2.0|0|0.0|100
0|2020-06-18|8.0|0|8.0|0|2.0|0|0.0|100
0|2020-06-19|8.0|0|8.0|0|2.0|0|0.0|100
0|2020-06-20|8.0|0|8.0|0|2.0|0|0.0|100
0|2020-06-21|8.0|0|8.0|0|2.0|0|0.0|100
0|2020-06-22|8.0|0|8.0|0|2.0|0|0.0|100
0|2020-06-23|8.0|0|8.0|0|2.0|0|0.0|100
0|2020-06-24|9.0|0|9.0|0|2.0|0|0.0|100
0|2020-06-25|9.0|0|9.0|0|2.0|0|0.0|100
0|2020-06-26|9.0|0|9.0|0|2.0|0|0.0|100
0|2020-06-27|9.0|0|9.0|0|2.0|0|0.0|100
0|2020-06-28|9.0|0|9.0|0|2.0|0|0.0|100
0|2020-06-29|9.0|0|9.0|0|2.0|0|0.0|100
0|2020-06-30|9.0|0|9.0|0|2.0|0|0.0|100
0|2020-07-01|9.0|0|10.0|0|2.0|0|0.0|100
0|2020-07-02|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-07-03|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-07-04|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-07-05|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-07-06|13.0|0|13.0|0|2.0|0|0.0|100
0|2020-07-07|13.0|0|14.0|0|2.0|0|0.0|100
0|2020-07-08|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-07-09|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-07-10|15.0|0|15.0|0|2.0|0|0.0|100
0|2020-07-11|16.0|0|16.0|0|2.0|0|0.0|100
0|2020-07-12|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-07-13|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-07-14|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-07-15|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-07-16|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-07-17|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-07-18|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-07-19|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-07-20|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-07-21|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-07-22|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-07-23|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-07-24|21.0|0|24.0|0|2.0|0|0.0|100
0|2020-07-25|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-07-26|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-07-27|27.0|0|28.0|0|2.0|0|0.0|100
0|2020-07-28|33.0|0|34.0|0|2.0|0|0.0|100
0|2020-07-29|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-07-30|42.0|0|43.0|0|2.0|0|0.0|100
0|2020-07-31|46.0|0|54.0|0|2.0|0|0.0|100
0|2020-08-01|50.0|0|54.0|0|2.0|0|0.0|100
0|2020-08-02|50.0|0|54.0|0|2.0|0|0.0|100
0|2020-08-03|51.0|0|55.0|0|2.0|0|0.0|100
0|2020-08-04|53.0|0|57.0|0|2.0|0|0.0|100
0|2020-08-05|56.0|0|59.0|0|2.0|0|0.0|100
0|2020-08-06|57.0|0|59.0|0|2.0|0|0.0|100
0|2020-08-07|57.0|0|61.0|0|2.0|0|0.0|100
0|2020-08-08|58.0|0|61.0|0|2.0|0|0.0|100
0|2020-08-09|60.0|0|61.0|0|2.0|0|0.0|100
0|2020-08-10|60.0|0|64.0|0|2.0|0|0.0|100
0|2020-08-11|61.0|0|65.0|0|2.0|0|0.0|100
0|2020-08-12|62.0|0|66.0|0|2.0|0|0.0|100
0|2020-08-13|63.0|0|67.0|0|2.0|0|0.0|100
0|2020-08-14|64.0|0|68.0|0|2.0|0|0.0|100
0|2020-08-15|65.0|0|68.0|0|2.0|0|0.0|100
0|2020-08-16|65.0|0|68.0|0|2.0|0|0.0|100
0|2020-08-17|66.0|0|73.0|0|2.0|0|0.0|100
0|2020-08-18|69.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-19|74.0|0|80.0|0|2.0|0|0.0|100
0|2020-08-20|75.0|0|81.0|0|2.0|0|0.0|100
0|2020-08-21|76.0|0|81.0|0|2.0|0|0.0|100
0|2020-08-22|77.0|0|81.0|0|2.0|0|0.0|100
0|2020-08-23|77.0|0|81.0|0|2.0|0|0.0|100
0|2020-08-24|77.0|0|81.0|0|2.0|0|0.0|100
0|2020-08-25|80.0|0|81.0|0|2.0|0|0.0|100
0|2020-08-26|80.0|0|85.0|0|2.0|0|0.0|100
0|2020-08-27|80.0|0|86.0|0|2.0|0|0.0|100
0|2020-08-28|82.0|0|86.0|0|2.0|0|0.0|100
0|2020-08-29|82.0|0|86.0|0|2.0|0|0.0|100
0|2020-08-30|82.0|0|86.0|0|2.0|0|0.0|100
0|2020-08-31|81.0|0|85.0|0|2.0|0|0.0|100
0|2020-09-01|82.0|0|86.0|0|2.0|0|0.0|100
0|2020-09-02|82.0|0|87.0|0|2.0|0|0.0|100
0|2020-09-03|84.0|0|90.0|0|2.0|0|0.0|100
0|2020-09-04|86.0|0|92.0|0|2.0|0|0.0|100
0|2020-09-05|87.0|0|92.0|0|2.0|0|0.0|100
0|2020-09-06|87.0|0|92.0|0|2.0|0|0.0|100
0|2020-09-07|87.0|0|92.0|0|2.0|0|0.0|100
0|2020-09-08|87.0|0|91.0|0|2.0|0|0.0|100
0|2020-09-09|90.0|0|92.0|0|2.0|0|0.0|100
0|2020-09-10|91.0|0|94.0|0|2.0|0|0.0|100
0|2020-09-11|92.0|0|97.0|0|2.0|0|0.0|100
0|2020-09-12|94.0|0|97.0|0|2.0|0|0.0|100
0|2020-09-13|96.0|0|97.0|0|2.0|0|0.0|100
0|2020-09-14|96.0|0|98.0|0|2.0|0|0.0|100
0|2020-09-15|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-09-16|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-09-17|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-09-18|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-09-19|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-09-20|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-09-21|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-09-22|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-09-23|110.0|0|117.0|0|2.0|0|0.0|100
0|2020-09-24|110.0|0|119.0|0|2.0|0|0.0|100
0|2020-09-25|111.0|0|118.0|0|2.0|0|0.0|100
0|2020-09-26|112.0|0|118.0|0|2.0|0|0.0|100
0|2020-09-27|115.0|0|118.0|0|2.0|0|0.0|100
0|2020-09-28|116.0|0|124.0|0|2.0|0|0.0|100
0|2020-09-29|117.0|0|127.0|0|2.0|0|0.0|100
0|2020-09-30|120.0|0|128.0|0|2.0|0|0.0|100
0|2020-10-01|121.0|0|129.0|0|2.0|0|0.0|100
0|2020-10-02|125.0|0|133.0|0|2.0|0|0.0|100
0|2020-10-03|126.0|0|133.0|0|2.0|0|0.0|100
0|2020-10-04|128.0|0|133.0|0|2.0|0|0.0|100
0|2020-10-05|129.0|0|139.0|0|2.0|0|0.0|100
0|2020-10-06|132.0|0|139.0|0|2.0|0|0.0|100
0|2020-10-07|132.0|0|142.0|0|2.0|0|0.0|100
0|2020-10-08|135.0|0|145.0|0|2.0|0|0.0|100
0|2020-10-09|137.0|0|147.0|0|2.0|0|0.0|100
0|2020-10-10|140.0|0|147.0|0|2.0|0|0.0|100
0|2020-10-11|140.0|0|147.0|0|2.0|0|0.0|100
0|2020-10-12|144.0|0|152.0|0|2.0|0|0.0|100
0|2020-10-13|145.0|0|154.0|0|2.0|0|0.0|100
0|2020-10-14|148.0|0|157.0|0|2.0|0|0.0|100
0|2020-10-15|151.0|0|160.0|0|2.0|0|0.0|100
0|2020-10-16|152.0|0|169.0|0|2.0|0|0.0|100
0|2020-10-17|161.0|0|169.0|0|2.0|0|0.0|100
0|2020-10-18|165.0|0|169.0|0|2.0|0|0.0|100
0|2020-10-19|166.0|0|175.0|0|2.0|0|0.0|100
0|2020-10-20|167.0|0|182.0|0|2.0|0|0.0|100
0|2020-10-21|174.0|0|182.0|0|2.0|0|0.0|100
0|2020-10-22|174.0|0|190.0|0|2.0|0|0.0|100
0|2020-10-23|174.0|0|194.0|0|2.0|0|0.0|100
0|2020-10-24|174.0|0|194.0|0|2.0|0|0.0|100
0|2020-10-25|174.0|0|194.0|0|2.0|0|0.0|100
0|2020-10-26|174.0|0|201.0|0|2.0|0|0.0|100
0|2020-10-27|174.0|0|206.0|0|2.0|0|0.0|100
0|2020-10-28|174.0|0|213.0|0|2.0|0|0.0|100
0|2020-10-29|174.0|0|220.0|0|2.0|0|0.0|100
0|2020-10-30|174.0|0|220.0|0|2.0|0|0.0|100
0|2020-10-31|174.0|0|219.0|0|2.0|0|0.0|100
0|2020-11-01|174.0|0|219.0|0|2.0|0|0.0|100
0|2020-11-02|215.0|0|219.0|0|2.0|0|0.0|100
0|2020-11-03|220.0|0|220.0|0|2.0|0|0.0|100
0|2020-11-04|225.0|0|241.0|0|2.0|0|0.0|100
0|2020-11-05|237.0|0|251.0|0|2.0|0|0.0|100
0|2020-11-06|245.0|0|251.0|0|2.0|0|0.0|100
0|2020-11-07|258.0|0|263.0|0|2.0|0|0.0|100
0|2020-11-08|258.0|0|263.0|0|2.0|0|0.0|100
0|2020-11-09|267.0|0|283.0|0|2.0|0|0.0|100
0|2020-11-10|267.0|0|289.0|0|2.0|0|0.0|100
0|2020-11-11|287.0|0|297.0|0|2.0|0|0.0|100
0|2020-11-12|287.0|0|300.0|0|2.0|0|0.0|100
0|2020-11-13|287.0|0|307.0|0|2.0|0|0.0|100
0|2020-11-14|310.0|0|310.0|0|2.0|0|0.0|100
0|2020-11-15|310.0|0|310.0|0|2.0|0|0.0|100
0|2020-11-16|315.0|0|321.0|0|2.0|0|0.0|100
0|2020-11-17|315.0|0|327.0|0|2.0|0|0.0|100
0|2020-11-18|315.0|0|332.0|0|2.0|0|0.0|100
0|2020-11-19|315.0|0|336.0|0|2.0|0|0.0|100
0|2020-11-20|338.0|0|347.0|0|2.0|0|0.0|100
0|2020-11-21|348.0|0|348.0|0|2.0|0|0.0|100
0|2020-11-22|348.0|0|353.0|0|2.0|0|0.0|100
0|2020-11-23|348.0|0|365.0|0|2.0|0|0.0|100
0|2020-11-24|365.0|0|365.0|0|3.0|0|0.0|100
0|2020-11-25|373.0|0|373.0|0|3.0|0|0.0|100
0|2020-11-26|373.0|0|373.0|0|3.0|0|0.0|100
0|2020-11-27|378.0|0|378.0|0|3.0|0|0.0|100
0|2020-11-28|378.0|0|382.0|0|3.0|0|0.0|100
0|2020-11-29|388.0|0|388.0|0|3.0|0|0.0|100
0|2020-11-30|388.0|0|391.0|0|3.0|0|0.0|100
0|2020-12-01|388.0|0|397.0|0|3.0|0|0.0|100
0|2020-12-02|401.0|0|407.0|0|3.0|0|0.0|100
0|2020-12-03|401.0|0|427.0|0|3.0|0|0.0|100
0|2020-12-04|436.0|0|436.0|0|5.0|0|0.0|100
0|2020-12-05|445.0|0|445.0|0|6.0|0|0.0|100
0|2020-12-06|445.0|0|451.0|0|6.0|0|0.0|100
0|2020-12-07|451.0|0|456.0|0|6.0|0|0.0|100
0|2020-12-08|451.0|0|461.0|0|6.0|0|0.0|100
0|2020-12-09|451.0|0|475.0|0|6.0|0|0.0|100
0|2020-12-10|488.0|0|488.0|0|6.0|0|0.0|100
0|2020-12-11|488.0|0|498.0|0|6.0|0|0.0|100
0|2020-12-12|488.0|0|508.0|0|6.0|0|0.0|100
0|2020-12-13|488.0|0|510.0|0|6.0|0|0.0|100
0|2020-12-14|514.0|0|514.0|0|7.0|0|0.0|100
0|2020-12-15|525.0|0|525.0|0|7.0|0|0.0|100
0|2020-12-16|525.0|0|541.0|0|7.0|0|0.0|100
0|2020-12-17|525.0|0|545.0|0|7.0|0|0.0|100
0|2020-12-18|525.0|0|550.0|0|7.0|0|0.0|100
0|2020-12-19|552.0|0|552.0|0|7.0|0|0.0|100
0|2020-12-20|555.0|0|555.0|0|7.0|0|0.0|100
0|2020-12-21|556.0|0|556.0|0|7.0|0|0.0|100
0|2020-12-22|561.0|0|561.0|0|7.0|0|0.0|100
0|2020-12-23|572.0|0|572.0|0|7.0|0|0.0|100
0|2020-12-24|572.0|0|572.0|0|7.0|0|0.0|100
0|2020-12-25|572.0|0|572.0|0|7.0|0|0.0|100
0|2020-12-26|575.0|0|575.0|0|7.0|0|0.0|100
0|2020-12-27|577.0|0|577.0|0|7.0|0|0.0|100
0|2020-12-28|577.0|0|578.0|0|7.0|0|0.0|100
0|2020-12-29|577.0|0|587.0|0|7.0|0|0.0|100
0|2020-12-30|577.0|0|601.0|0|7.0|0|0.0|100
0|2020-12-31|577.0|0|601.0|0|7.0|0|0.0|100
0|2021-01-01|601.0|0|601.0|0|7.0|0|0.0|100
0|2021-01-02|615.0|0|615.0|0|7.0|0|0.0|100
0|2021-01-03|615.0|0|621.0|0|7.0|0|0.0|100
0|2021-01-04|623.0|0|623.0|0|7.0|0|0.0|100
0|2021-01-05|623.0|0|627.0|0|7.0|0|0.0|100
0|2021-01-06|623.0|0|631.0|0|7.0|0|0.0|100
0|2021-01-07|623.0|0|639.0|0|7.0|0|0.0|100
0|2021-01-08|663.0|0|663.0|0|7.0|0|0.0|100
0|2021-01-09|663.0|0|675.0|0|7.0|0|0.0|100
0|2021-01-10|679.0|0|679.0|0|7.0|0|0.0|100
0|2021-01-11|679.0|0|681.0|0|7.0|0|0.0|100
0|2021-01-12|685.0|0|685.0|0|7.0|0|0.0|100
0|2021-01-13|689.0|0|689.0|0|9.0|0|0.0|100
0|2021-01-14|693.0|0|693.0|0|9.0|0|0.0|100
0|2021-01-15|693.0|0|696.0|0|9.0|0|0.0|100
0|2021-01-16|701.0|0|701.0|0|12.0|0|0.0|100
0|2021-01-17|703.0|0|703.0|0|12.0|0|0.0|100
0|2021-01-18|706.0|0|706.0|0|12.0|0|0.0|100
0|2021-01-19|706.0|0|710.0|0|12.0|0|0.0|100
0|2021-01-20|706.0|0|715.0|0|12.0|0|0.0|100
0|2021-01-21|706.0|0|722.0|0|12.0|0|0.0|100
0|2021-01-22|727.0|0|727.0|0|12.0|0|0.0|100
0|2021-01-23|727.0|0|731.0|0|12.0|0|0.0|100
0|2021-01-24|741.0|0|741.0|0|12.0|0|0.0|100
0|2021-01-25|745.0|0|745.0|0|13.0|0|0.0|100
0|2021-01-26|745.0|0|757.0|0|13.0|0|0.0|100
0|2021-01-27|745.0|0|766.0|0|13.0|0|0.0|100
0|2021-01-28|786.0|0|786.0|0|13.0|0|0.0|100
0|2021-01-29|792.0|0|792.0|0|13.0|0|0.0|100
0|2021-01-30|802.0|0|802.0|0|13.0|0|0.0|100
0|2021-01-31|813.0|0|813.0|0|13.0|0|0.0|100
0|2021-02-01|814.0|0|814.0|0|13.0|0|0.0|100
0|2021-02-02|816.0|0|816.0|0|13.0|0|0.0|100
0|2021-02-03|823.0|0|823.0|0|13.0|0|0.0|100
0|2021-02-04|823.0|0|834.0|0|14.0|0|0.0|100
0|2021-02-05|823.0|0|844.0|0|14.0|0|0.0|100
0|2021-02-06|854.0|0|854.0|0|14.0|0|0.0|100
0|2021-02-07|854.0|0|854.0|0|14.0|0|0.0|100
0|2021-02-08|858.0|0|858.0|0|18.0|0|0.0|100
0|2021-02-09|869.0|0|869.0|0|18.0|0|0.0|100
