|dates|Hamlin_SouthDakota_UnitedStates.JHU_ConfirmedCases.data|Hamlin_SouthDakota_UnitedStates.JHU_ConfirmedCases.missing|Hamlin_SouthDakota_UnitedStates.NYT_ConfirmedCases.data|Hamlin_SouthDakota_UnitedStates.NYT_ConfirmedCases.missing|Hamlin_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Hamlin_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Hamlin_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Hamlin_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-31|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-07|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-09|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-11|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-12|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-13|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-15|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-19|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-20|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-21|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-23|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-25|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-26|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-27|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-28|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-29|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-30|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-01|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-02|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-03|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-04|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-05|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-06|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-07|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-08|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-09|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-10|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-11|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-12|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-13|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-14|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-15|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-16|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-17|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-18|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-19|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-20|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-21|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-22|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-23|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-24|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-25|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-26|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-27|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-28|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-29|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-30|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-31|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-01|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-02|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-03|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-04|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-05|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-06|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-07|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-08|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-09|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-10|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-11|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-12|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-13|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-14|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-15|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-16|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-17|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-18|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-19|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-20|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-21|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-22|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-23|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-24|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-25|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-26|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-27|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-28|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-29|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-30|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-31|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-09-01|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-09-02|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-09-03|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-09-04|63.0|0|65.0|0|0.0|0|0.0|100
0|2020-09-05|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-09-06|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-09-07|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-09-08|69.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-09|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-09-10|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-09-11|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-09-12|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-09-13|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-09-14|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-09-15|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-09-16|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-09-17|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-09-18|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-09-19|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-09-20|79.0|0|80.0|0|0.0|0|0.0|100
0|2020-09-21|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-09-22|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-09-23|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-09-24|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-09-25|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-09-26|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-09-27|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-09-28|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-09-29|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-09-30|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-10-01|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-10-02|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-10-03|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-10-04|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-10-05|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-10-06|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-10-07|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-10-08|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-10-09|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-10-10|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-10-11|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-10-12|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-10-13|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-10-14|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-10-15|144.0|0|144.0|0|0.0|0|0.0|100
0|2020-10-16|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-10-17|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-10-18|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-10-19|159.0|0|159.0|0|0.0|0|0.0|100
0|2020-10-20|162.0|0|162.0|0|0.0|0|0.0|100
0|2020-10-21|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-10-22|166.0|0|173.0|0|0.0|0|0.0|100
0|2020-10-23|166.0|0|176.0|0|0.0|0|0.0|100
0|2020-10-24|166.0|0|179.0|0|0.0|0|0.0|100
0|2020-10-25|166.0|0|187.0|0|0.0|0|0.0|100
0|2020-10-26|166.0|0|191.0|0|0.0|0|0.0|100
0|2020-10-27|166.0|0|192.0|0|0.0|0|0.0|100
0|2020-10-28|166.0|0|198.0|0|0.0|0|0.0|100
0|2020-10-29|166.0|0|199.0|0|0.0|0|0.0|100
0|2020-10-30|166.0|0|204.0|0|0.0|0|0.0|100
0|2020-10-31|166.0|0|211.0|0|0.0|0|0.0|100
0|2020-11-01|166.0|0|225.0|0|0.0|0|0.0|100
0|2020-11-02|166.0|0|230.0|0|0.0|0|0.0|100
0|2020-11-03|234.0|0|234.0|0|0.0|0|0.0|100
0|2020-11-04|236.0|0|236.0|0|0.0|0|0.0|100
0|2020-11-05|236.0|0|247.0|0|0.0|0|0.0|100
0|2020-11-06|236.0|0|260.0|0|0.0|0|0.0|100
0|2020-11-07|264.0|0|264.0|0|0.0|0|0.0|100
0|2020-11-08|264.0|0|272.0|0|0.0|0|0.0|100
0|2020-11-09|264.0|0|276.0|0|0.0|0|0.0|100
0|2020-11-10|264.0|0|277.0|0|0.0|0|0.0|100
0|2020-11-11|264.0|0|285.0|0|0.0|0|0.0|100
0|2020-11-12|264.0|0|296.0|0|0.0|0|0.0|100
0|2020-11-13|309.0|0|309.0|0|0.0|0|0.0|100
0|2020-11-14|309.0|0|320.0|0|0.0|0|0.0|100
0|2020-11-15|309.0|0|331.0|0|0.0|0|0.0|100
0|2020-11-16|337.0|0|337.0|0|0.0|0|0.0|100
0|2020-11-17|337.0|0|345.0|0|0.0|0|0.0|100
0|2020-11-18|337.0|0|372.0|0|0.0|0|0.0|100
0|2020-11-19|383.0|0|383.0|0|0.0|0|0.0|100
0|2020-11-20|403.0|0|403.0|0|0.0|0|0.0|100
0|2020-11-21|427.0|0|427.0|0|1.0|0|0.0|100
0|2020-11-22|427.0|0|430.0|0|1.0|0|0.0|100
0|2020-11-23|427.0|0|435.0|0|1.0|0|0.0|100
0|2020-11-24|427.0|0|446.0|0|1.0|0|0.0|100
0|2020-11-25|446.0|0|446.0|0|3.0|0|0.0|100
0|2020-11-26|446.0|0|446.0|0|3.0|0|0.0|100
0|2020-11-27|446.0|0|458.0|0|3.0|0|0.0|100
0|2020-11-28|446.0|0|476.0|0|3.0|0|0.0|100
0|2020-11-29|479.0|0|479.0|0|3.0|0|0.0|100
0|2020-11-30|481.0|0|481.0|0|4.0|0|0.0|100
0|2020-12-01|481.0|0|484.0|0|4.0|0|0.0|100
0|2020-12-02|491.0|0|491.0|0|9.0|0|0.0|100
0|2020-12-03|491.0|0|503.0|0|9.0|0|0.0|100
0|2020-12-04|491.0|0|510.0|0|9.0|0|0.0|100
0|2020-12-05|518.0|0|518.0|0|9.0|0|0.0|100
0|2020-12-06|525.0|0|525.0|0|9.0|0|0.0|100
0|2020-12-07|525.0|0|527.0|0|19.0|0|0.0|100
0|2020-12-08|525.0|0|530.0|0|19.0|0|0.0|100
0|2020-12-09|525.0|0|533.0|0|21.0|0|0.0|100
0|2020-12-10|525.0|0|541.0|0|21.0|0|0.0|100
0|2020-12-11|525.0|0|547.0|0|21.0|0|0.0|100
0|2020-12-12|525.0|0|550.0|0|21.0|0|0.0|100
0|2020-12-13|552.0|0|552.0|0|28.0|0|0.0|100
0|2020-12-14|552.0|0|553.0|0|28.0|0|0.0|100
0|2020-12-15|552.0|0|559.0|0|28.0|0|0.0|100
0|2020-12-16|564.0|0|564.0|0|29.0|0|0.0|100
0|2020-12-17|567.0|0|567.0|0|30.0|0|0.0|100
0|2020-12-18|570.0|0|570.0|0|32.0|0|0.0|100
0|2020-12-19|574.0|0|574.0|0|32.0|0|0.0|100
0|2020-12-20|574.0|0|575.0|0|32.0|0|0.0|100
0|2020-12-21|577.0|0|577.0|0|32.0|0|0.0|100
0|2020-12-22|580.0|0|580.0|0|32.0|0|0.0|100
0|2020-12-23|583.0|0|583.0|0|32.0|0|0.0|100
0|2020-12-24|589.0|0|589.0|0|32.0|0|0.0|100
0|2020-12-25|589.0|0|589.0|0|32.0|0|0.0|100
0|2020-12-26|593.0|0|593.0|0|32.0|0|0.0|100
0|2020-12-27|597.0|0|597.0|0|32.0|0|0.0|100
0|2020-12-28|597.0|0|599.0|0|32.0|0|0.0|100
0|2020-12-29|601.0|0|601.0|0|32.0|0|0.0|100
0|2020-12-30|601.0|0|603.0|0|32.0|0|0.0|100
0|2020-12-31|601.0|0|606.0|0|32.0|0|0.0|100
0|2021-01-01|601.0|0|606.0|0|32.0|0|0.0|100
0|2021-01-02|601.0|0|608.0|0|32.0|0|0.0|100
0|2021-01-03|601.0|0|609.0|0|32.0|0|0.0|100
0|2021-01-04|609.0|0|609.0|0|32.0|0|0.0|100
0|2021-01-05|609.0|0|614.0|0|36.0|0|0.0|100
0|2021-01-06|619.0|0|619.0|0|36.0|0|0.0|100
0|2021-01-07|619.0|0|624.0|0|36.0|0|0.0|100
0|2021-01-08|619.0|0|627.0|0|36.0|0|0.0|100
0|2021-01-09|629.0|0|629.0|0|36.0|0|0.0|100
0|2021-01-10|631.0|0|631.0|0|37.0|0|0.0|100
0|2021-01-11|631.0|0|631.0|0|37.0|0|0.0|100
0|2021-01-12|631.0|0|635.0|0|37.0|0|0.0|100
0|2021-01-13|640.0|0|640.0|0|37.0|0|0.0|100
0|2021-01-14|644.0|0|644.0|0|37.0|0|0.0|100
0|2021-01-15|644.0|0|648.0|0|38.0|0|0.0|100
0|2021-01-16|649.0|0|649.0|0|38.0|0|0.0|100
0|2021-01-17|649.0|0|650.0|0|38.0|0|0.0|100
0|2021-01-18|649.0|0|650.0|0|38.0|0|0.0|100
0|2021-01-19|649.0|0|652.0|0|38.0|0|0.0|100
0|2021-01-20|656.0|0|656.0|0|38.0|0|0.0|100
0|2021-01-21|658.0|0|658.0|0|38.0|0|0.0|100
0|2021-01-22|658.0|0|662.0|0|38.0|0|0.0|100
0|2021-01-23|662.0|0|662.0|0|38.0|0|0.0|100
0|2021-01-24|662.0|0|662.0|0|38.0|0|0.0|100
0|2021-01-25|662.0|0|662.0|0|38.0|0|0.0|100
0|2021-01-26|662.0|0|664.0|0|38.0|0|0.0|100
0|2021-01-27|662.0|0|664.0|0|38.0|0|0.0|100
0|2021-01-28|662.0|0|665.0|0|38.0|0|0.0|100
0|2021-01-29|662.0|0|665.0|0|38.0|0|0.0|100
0|2021-01-30|666.0|0|666.0|0|38.0|0|0.0|100
0|2021-01-31|666.0|0|669.0|0|38.0|0|0.0|100
0|2021-02-01|669.0|0|669.0|0|38.0|0|0.0|100
0|2021-02-02|669.0|0|669.0|0|38.0|0|0.0|100
0|2021-02-03|670.0|0|670.0|0|38.0|0|0.0|100
0|2021-02-04|671.0|0|671.0|0|38.0|0|0.0|100
0|2021-02-05|671.0|0|671.0|0|38.0|0|0.0|100
0|2021-02-06|672.0|0|672.0|0|38.0|0|0.0|100
0|2021-02-07|672.0|0|672.0|0|38.0|0|0.0|100
0|2021-02-08|672.0|0|673.0|0|38.0|0|0.0|100
0|2021-02-09|673.0|0|673.0|0|38.0|0|0.0|100
