|dates|Waushara_Wisconsin_UnitedStates.JHU_ConfirmedCases.data|Waushara_Wisconsin_UnitedStates.JHU_ConfirmedCases.missing|Waushara_Wisconsin_UnitedStates.NYT_ConfirmedCases.data|Waushara_Wisconsin_UnitedStates.NYT_ConfirmedCases.missing|Waushara_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.data|Waushara_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.missing|Waushara_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.data|Waushara_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-29|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-31|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-01|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-03|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-04|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-05|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-06|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-07|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-08|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-09|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-10|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-11|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-12|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-13|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-14|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-16|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-17|20.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-18|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-19|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-20|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-21|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-22|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-23|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-24|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-25|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-26|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-27|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-28|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-29|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-30|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-01|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-02|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-03|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-04|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-05|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-06|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-07|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-08|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-09|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-10|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-11|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-12|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-13|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-14|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-15|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-16|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-17|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-18|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-19|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-20|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-21|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-22|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-23|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-24|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-25|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-26|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-27|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-07-28|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-29|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-07-30|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-07-31|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-08-01|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-08-02|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-08-03|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-08-04|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-08-05|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-08-06|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-08-07|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-08-08|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-08-09|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-08-10|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-08-11|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-08-12|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-08-13|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-08-14|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-08-15|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-08-16|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-08-17|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-08-18|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-08-19|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-08-20|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-08-21|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-08-22|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-08-23|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-08-24|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-08-25|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-08-26|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-08-27|142.0|0|142.0|0|2.0|0|0.0|100
0|2020-08-28|147.0|0|147.0|0|2.0|0|0.0|100
0|2020-08-29|152.0|0|152.0|0|2.0|0|0.0|100
0|2020-08-30|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-08-31|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-09-01|164.0|0|164.0|0|2.0|0|0.0|100
0|2020-09-02|167.0|0|167.0|0|2.0|0|0.0|100
0|2020-09-03|168.0|0|168.0|0|2.0|0|0.0|100
0|2020-09-04|179.0|0|182.0|0|2.0|0|0.0|100
0|2020-09-05|181.0|0|185.0|0|2.0|0|0.0|100
0|2020-09-06|188.0|0|192.0|0|2.0|0|0.0|100
0|2020-09-07|196.0|0|200.0|0|2.0|0|0.0|100
0|2020-09-08|200.0|0|204.0|0|2.0|0|0.0|100
0|2020-09-09|202.0|0|206.0|0|2.0|0|0.0|100
0|2020-09-10|211.0|0|215.0|0|2.0|0|0.0|100
0|2020-09-11|222.0|0|226.0|0|2.0|0|0.0|100
0|2020-09-12|229.0|0|233.0|0|2.0|0|0.0|100
0|2020-09-13|233.0|0|237.0|0|2.0|0|0.0|100
0|2020-09-14|238.0|0|242.0|0|2.0|0|0.0|100
0|2020-09-15|243.0|0|247.0|0|2.0|0|0.0|100
0|2020-09-16|245.0|0|250.0|0|2.0|0|0.0|100
0|2020-09-17|248.0|0|255.0|0|2.0|0|0.0|100
0|2020-09-18|258.0|0|265.0|0|2.0|0|0.0|100
0|2020-09-19|272.0|0|272.0|0|2.0|0|0.0|100
0|2020-09-20|277.0|0|277.0|0|2.0|0|0.0|100
0|2020-09-21|275.0|0|282.0|0|2.0|0|0.0|100
0|2020-09-22|284.0|0|290.0|0|2.0|0|0.0|100
0|2020-09-23|289.0|0|295.0|0|2.0|0|0.0|100
0|2020-09-24|304.0|0|309.0|0|2.0|0|0.0|100
0|2020-09-25|320.0|0|326.0|0|2.0|0|0.0|100
0|2020-09-26|331.0|0|337.0|0|2.0|0|0.0|100
0|2020-09-27|348.0|0|354.0|0|2.0|0|0.0|100
0|2020-09-28|358.0|0|364.0|0|2.0|0|0.0|100
0|2020-09-29|372.0|0|378.0|0|2.0|0|0.0|100
0|2020-09-30|385.0|0|391.0|0|3.0|0|0.0|100
0|2020-10-01|413.0|0|419.0|0|3.0|0|0.0|100
0|2020-10-02|419.0|0|425.0|0|3.0|0|0.0|100
0|2020-10-03|439.0|0|445.0|0|3.0|0|0.0|100
0|2020-10-04|448.0|0|455.0|0|3.0|0|0.0|100
0|2020-10-05|471.0|0|478.0|0|3.0|0|0.0|100
0|2020-10-06|481.0|0|488.0|0|3.0|0|0.0|100
0|2020-10-07|499.0|0|506.0|0|3.0|0|0.0|100
0|2020-10-08|524.0|0|531.0|0|3.0|0|0.0|100
0|2020-10-09|561.0|0|568.0|0|3.0|0|0.0|100
0|2020-10-10|576.0|0|583.0|0|3.0|0|0.0|100
0|2020-10-11|596.0|0|603.0|0|3.0|0|0.0|100
0|2020-10-12|623.0|0|630.0|0|3.0|0|0.0|100
0|2020-10-13|639.0|0|646.0|0|3.0|0|0.0|100
0|2020-10-14|653.0|0|660.0|0|3.0|0|0.0|100
0|2020-10-15|710.0|0|718.0|0|3.0|0|0.0|100
0|2020-10-16|741.0|0|750.0|0|3.0|0|0.0|100
0|2020-10-17|741.0|0|750.0|0|3.0|0|0.0|100
0|2020-10-18|741.0|0|750.0|0|3.0|0|0.0|100
0|2020-10-19|786.0|0|797.0|0|3.0|0|0.0|100
0|2020-10-20|817.0|0|828.0|0|3.0|0|0.0|100
0|2020-10-21|837.0|0|848.0|0|4.0|0|0.0|100
0|2020-10-22|867.0|0|877.0|0|4.0|0|0.0|100
0|2020-10-23|906.0|0|915.0|0|5.0|0|0.0|100
0|2020-10-24|945.0|0|953.0|0|5.0|0|0.0|100
0|2020-10-25|962.0|0|970.0|0|5.0|0|0.0|100
0|2020-10-26|980.0|0|988.0|0|5.0|0|0.0|100
0|2020-10-27|1009.0|0|1017.0|0|5.0|0|0.0|100
0|2020-10-28|1025.0|0|1033.0|0|5.0|0|0.0|100
0|2020-10-29|1051.0|0|1059.0|0|5.0|0|0.0|100
0|2020-10-30|1065.0|0|1073.0|0|5.0|0|0.0|100
0|2020-10-31|1091.0|0|1104.0|0|5.0|0|0.0|100
0|2020-11-01|1107.0|0|1120.0|0|5.0|0|0.0|100
0|2020-11-02|1115.0|0|1128.0|0|5.0|0|0.0|100
0|2020-11-03|1304.0|0|1318.0|0|5.0|0|0.0|100
0|2020-11-04|1385.0|0|1400.0|0|5.0|0|0.0|100
0|2020-11-05|1426.0|0|1440.0|0|5.0|0|0.0|100
0|2020-11-06|1441.0|0|1456.0|0|5.0|0|0.0|100
0|2020-11-07|1462.0|0|1477.0|0|5.0|0|0.0|100
0|2020-11-08|1476.0|0|1491.0|0|5.0|0|0.0|100
0|2020-11-09|1503.0|0|1503.0|0|5.0|0|0.0|100
0|2020-11-10|1524.0|0|1524.0|0|6.0|0|0.0|100
0|2020-11-11|1538.0|0|1538.0|0|6.0|0|0.0|100
0|2020-11-12|1566.0|0|1566.0|0|6.0|0|0.0|100
0|2020-11-13|1592.0|0|1592.0|0|6.0|0|0.0|100
0|2020-11-14|1610.0|0|1610.0|0|6.0|0|0.0|100
0|2020-11-15|1628.0|0|1628.0|0|6.0|0|0.0|100
0|2020-11-16|1641.0|0|1641.0|0|6.0|0|0.0|100
0|2020-11-17|1657.0|0|1657.0|0|7.0|0|0.0|100
0|2020-11-18|1681.0|0|1681.0|0|7.0|0|0.0|100
0|2020-11-19|1700.0|0|1700.0|0|7.0|0|0.0|100
0|2020-11-20|1713.0|0|1713.0|0|7.0|0|0.0|100
0|2020-11-21|1722.0|0|1722.0|0|7.0|0|0.0|100
0|2020-11-22|1730.0|0|1730.0|0|7.0|0|0.0|100
0|2020-11-23|1743.0|0|1743.0|0|7.0|0|0.0|100
0|2020-11-24|1762.0|0|1762.0|0|7.0|0|0.0|100
0|2020-11-25|1782.0|0|1782.0|0|8.0|0|0.0|100
0|2020-11-26|1792.0|0|1792.0|0|8.0|0|0.0|100
0|2020-11-27|1792.0|0|1792.0|0|8.0|0|0.0|100
0|2020-11-28|1800.0|0|1800.0|0|9.0|0|0.0|100
0|2020-11-29|1814.0|0|1814.0|0|10.0|0|0.0|100
0|2020-11-30|1823.0|0|1823.0|0|10.0|0|0.0|100
0|2020-12-01|1833.0|0|1833.0|0|10.0|0|0.0|100
0|2020-12-02|1837.0|0|1837.0|0|10.0|0|0.0|100
0|2020-12-03|1853.0|0|1853.0|0|10.0|0|0.0|100
0|2020-12-04|1867.0|0|1867.0|0|10.0|0|0.0|100
0|2020-12-05|1887.0|0|1887.0|0|11.0|0|0.0|100
0|2020-12-06|1895.0|0|1895.0|0|11.0|0|0.0|100
0|2020-12-07|1896.0|0|1896.0|0|12.0|0|0.0|100
0|2020-12-08|1906.0|0|1906.0|0|12.0|0|0.0|100
0|2020-12-09|1912.0|0|1912.0|0|13.0|0|0.0|100
0|2020-12-10|1920.0|0|1920.0|0|13.0|0|0.0|100
0|2020-12-11|1928.0|0|1928.0|0|13.0|0|0.0|100
0|2020-12-12|1940.0|0|1940.0|0|14.0|0|0.0|100
0|2020-12-13|1950.0|0|1950.0|0|14.0|0|0.0|100
0|2020-12-14|1950.0|0|1950.0|0|14.0|0|0.0|100
0|2020-12-15|1960.0|0|1960.0|0|14.0|0|0.0|100
0|2020-12-16|1969.0|0|1969.0|0|14.0|0|0.0|100
0|2020-12-17|1975.0|0|1975.0|0|14.0|0|0.0|100
0|2020-12-18|1982.0|0|1982.0|0|15.0|0|0.0|100
0|2020-12-19|1994.0|0|1994.0|0|15.0|0|0.0|100
0|2020-12-20|2004.0|0|2004.0|0|15.0|0|0.0|100
0|2020-12-21|2012.0|0|2012.0|0|15.0|0|0.0|100
0|2020-12-22|2022.0|0|2022.0|0|15.0|0|0.0|100
0|2020-12-23|2024.0|0|2024.0|0|15.0|0|0.0|100
0|2020-12-24|2029.0|0|2029.0|0|15.0|0|0.0|100
0|2020-12-25|2035.0|0|2035.0|0|15.0|0|0.0|100
0|2020-12-26|2035.0|0|2035.0|0|15.0|0|0.0|100
0|2020-12-27|2044.0|0|2044.0|0|15.0|0|0.0|100
0|2020-12-28|2044.0|0|2044.0|0|15.0|0|0.0|100
0|2020-12-29|2046.0|0|2046.0|0|15.0|0|0.0|100
0|2020-12-30|2052.0|0|2052.0|0|18.0|0|0.0|100
0|2020-12-31|2067.0|0|2067.0|0|18.0|0|0.0|100
0|2021-01-01|2071.0|0|2071.0|0|18.0|0|0.0|100
0|2021-01-02|2075.0|0|2075.0|0|18.0|0|0.0|100
0|2021-01-03|2082.0|0|2082.0|0|18.0|0|0.0|100
0|2021-01-04|2086.0|0|2086.0|0|18.0|0|0.0|100
0|2021-01-05|2091.0|0|2091.0|0|20.0|0|0.0|100
0|2021-01-06|2101.0|0|2101.0|0|20.0|0|0.0|100
0|2021-01-07|2110.0|0|2110.0|0|20.0|0|0.0|100
0|2021-01-08|2119.0|0|2119.0|0|20.0|0|0.0|100
0|2021-01-09|2132.0|0|2132.0|0|21.0|0|0.0|100
0|2021-01-10|2144.0|0|2144.0|0|21.0|0|0.0|100
0|2021-01-11|2144.0|0|2144.0|0|21.0|0|0.0|100
0|2021-01-12|2163.0|0|2163.0|0|24.0|0|0.0|100
0|2021-01-13|2178.0|0|2178.0|0|24.0|0|0.0|100
0|2021-01-14|2185.0|0|2185.0|0|24.0|0|0.0|100
0|2021-01-15|2191.0|0|2191.0|0|24.0|0|0.0|100
0|2021-01-16|2198.0|0|2198.0|0|26.0|0|0.0|100
0|2021-01-17|2203.0|0|2203.0|0|26.0|0|0.0|100
0|2021-01-18|2210.0|0|2210.0|0|26.0|0|0.0|100
0|2021-01-19|2218.0|0|2218.0|0|26.0|0|0.0|100
0|2021-01-20|2222.0|0|2222.0|0|26.0|0|0.0|100
0|2021-01-21|2240.0|0|2240.0|0|26.0|0|0.0|100
0|2021-01-22|2249.0|0|2249.0|0|26.0|0|0.0|100
0|2021-01-23|2266.0|0|2266.0|0|26.0|0|0.0|100
0|2021-01-24|2272.0|0|2272.0|0|26.0|0|0.0|100
0|2021-01-25|2274.0|0|2274.0|0|26.0|0|0.0|100
0|2021-01-26|2277.0|0|2277.0|0|27.0|0|0.0|100
0|2021-01-27|2286.0|0|2286.0|0|27.0|0|0.0|100
0|2021-01-28|2294.0|0|2294.0|0|27.0|0|0.0|100
0|2021-01-29|2300.0|0|2300.0|0|27.0|0|0.0|100
0|2021-01-30|2307.0|0|2307.0|0|27.0|0|0.0|100
0|2021-01-31|2308.0|0|2308.0|0|27.0|0|0.0|100
0|2021-02-01|2308.0|0|2308.0|0|28.0|0|0.0|100
0|2021-02-02|2314.0|0|2314.0|0|28.0|0|0.0|100
0|2021-02-03|2330.0|0|2330.0|0|29.0|0|0.0|100
