|dates|Montgomery_Mississippi_UnitedStates.JHU_ConfirmedCases.data|Montgomery_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|Montgomery_Mississippi_UnitedStates.NYT_ConfirmedCases.data|Montgomery_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|Montgomery_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|Montgomery_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|Montgomery_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|Montgomery_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-05-15|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-05-16|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-05-17|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-05-18|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-05-19|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-05-20|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-05-21|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-05-22|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-05-23|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-05-24|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-05-25|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-05-26|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-05-27|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-05-28|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-05-29|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-05-30|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-05-31|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-06-01|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-06-02|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-06-03|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-06-04|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-06-05|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-06-06|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-06-07|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-06-08|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-06-09|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-06-10|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-06-11|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-06-12|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-06-13|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-06-14|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-06-15|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-06-16|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-06-17|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-06-18|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-06-19|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-06-20|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-06-21|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-06-22|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-06-23|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-06-24|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-06-25|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-06-26|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-06-27|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-06-28|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-06-29|111.0|0|112.0|0|2.0|0|0.0|100
0|2020-06-30|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-07-01|116.0|0|122.0|0|2.0|0|0.0|100
0|2020-07-02|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-07-03|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-07-04|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-07-05|132.0|0|132.0|0|2.0|0|0.0|100
0|2020-07-06|135.0|0|135.0|0|2.0|0|0.0|100
0|2020-07-07|139.0|0|139.0|0|2.0|0|0.0|100
0|2020-07-08|143.0|0|143.0|0|2.0|0|0.0|100
0|2020-07-09|149.0|0|149.0|0|3.0|0|0.0|100
0|2020-07-10|151.0|0|151.0|0|3.0|0|0.0|100
0|2020-07-11|171.0|0|171.0|0|3.0|0|0.0|100
0|2020-07-12|179.0|0|179.0|0|3.0|0|0.0|100
0|2020-07-13|186.0|0|186.0|0|3.0|0|0.0|100
0|2020-07-14|190.0|0|190.0|0|3.0|0|0.0|100
0|2020-07-15|197.0|0|197.0|0|3.0|0|0.0|100
0|2020-07-16|204.0|0|204.0|0|3.0|0|0.0|100
0|2020-07-17|209.0|0|209.0|0|3.0|0|0.0|100
0|2020-07-18|213.0|0|213.0|0|3.0|0|0.0|100
0|2020-07-19|219.0|0|219.0|0|3.0|0|0.0|100
0|2020-07-20|224.0|0|224.0|0|3.0|0|0.0|100
0|2020-07-21|229.0|0|229.0|0|3.0|0|0.0|100
0|2020-07-22|237.0|0|237.0|0|3.0|0|0.0|100
0|2020-07-23|243.0|0|243.0|0|3.0|0|0.0|100
0|2020-07-24|244.0|0|244.0|0|3.0|0|0.0|100
0|2020-07-25|249.0|0|249.0|0|3.0|0|0.0|100
0|2020-07-26|250.0|0|250.0|0|3.0|0|0.0|100
0|2020-07-27|250.0|0|250.0|0|3.0|0|0.0|100
0|2020-07-28|252.0|0|252.0|0|3.0|0|0.0|100
0|2020-07-29|258.0|0|258.0|0|3.0|0|0.0|100
0|2020-07-30|266.0|0|266.0|0|3.0|0|0.0|100
0|2020-07-31|276.0|0|276.0|0|3.0|0|0.0|100
0|2020-08-01|291.0|0|291.0|0|3.0|0|0.0|100
0|2020-08-02|291.0|0|291.0|0|3.0|0|0.0|100
0|2020-08-03|293.0|0|293.0|0|3.0|0|0.0|100
0|2020-08-04|297.0|0|297.0|0|3.0|0|0.0|100
0|2020-08-05|302.0|0|302.0|0|3.0|0|0.0|100
0|2020-08-06|307.0|0|307.0|0|3.0|0|0.0|100
0|2020-08-07|315.0|0|315.0|0|3.0|0|0.0|100
0|2020-08-08|321.0|0|321.0|0|3.0|0|0.0|100
0|2020-08-09|326.0|0|326.0|0|5.0|0|0.0|100
0|2020-08-10|326.0|0|326.0|0|5.0|0|0.0|100
0|2020-08-11|329.0|0|329.0|0|5.0|0|0.0|100
0|2020-08-12|345.0|0|345.0|0|6.0|0|0.0|100
0|2020-08-13|346.0|0|346.0|0|7.0|0|0.0|100
0|2020-08-14|355.0|0|355.0|0|8.0|0|0.0|100
0|2020-08-15|365.0|0|365.0|0|10.0|0|0.0|100
0|2020-08-16|366.0|0|366.0|0|10.0|0|0.0|100
0|2020-08-17|369.0|0|369.0|0|10.0|0|0.0|100
0|2020-08-18|373.0|0|373.0|0|10.0|0|0.0|100
0|2020-08-19|379.0|0|379.0|0|11.0|0|0.0|100
0|2020-08-20|381.0|0|381.0|0|11.0|0|0.0|100
0|2020-08-21|383.0|0|383.0|0|11.0|0|0.0|100
0|2020-08-22|390.0|0|390.0|0|12.0|0|0.0|100
0|2020-08-23|391.0|0|391.0|0|12.0|0|0.0|100
0|2020-08-24|390.0|0|390.0|0|12.0|0|0.0|100
0|2020-08-25|396.0|0|396.0|0|14.0|0|0.0|100
0|2020-08-26|402.0|0|402.0|0|15.0|0|0.0|100
0|2020-08-27|407.0|0|407.0|0|15.0|0|0.0|100
0|2020-08-28|405.0|0|405.0|0|16.0|0|0.0|100
0|2020-08-29|406.0|0|406.0|0|16.0|0|0.0|100
0|2020-08-30|408.0|0|408.0|0|16.0|0|0.0|100
0|2020-08-31|410.0|0|410.0|0|17.0|0|0.0|100
0|2020-09-01|412.0|0|412.0|0|17.0|0|0.0|100
0|2020-09-02|411.0|0|411.0|0|18.0|0|0.0|100
0|2020-09-03|411.0|0|411.0|0|18.0|0|0.0|100
0|2020-09-04|411.0|0|418.0|0|18.0|0|0.0|100
0|2020-09-05|422.0|0|422.0|0|18.0|0|0.0|100
0|2020-09-06|423.0|0|423.0|0|18.0|0|0.0|100
0|2020-09-07|423.0|0|423.0|0|18.0|0|0.0|100
0|2020-09-08|423.0|0|423.0|0|18.0|0|0.0|100
0|2020-09-09|426.0|0|426.0|0|19.0|0|0.0|100
0|2020-09-10|429.0|0|429.0|0|19.0|0|0.0|100
0|2020-09-11|435.0|0|435.0|0|19.0|0|0.0|100
0|2020-09-12|435.0|0|437.0|0|19.0|0|0.0|100
0|2020-09-13|437.0|0|437.0|0|19.0|0|0.0|100
0|2020-09-14|437.0|0|438.0|0|19.0|0|0.0|100
0|2020-09-15|438.0|0|438.0|0|20.0|0|0.0|100
0|2020-09-16|444.0|0|444.0|0|20.0|0|0.0|100
0|2020-09-17|450.0|0|450.0|0|20.0|0|0.0|100
0|2020-09-18|453.0|0|453.0|0|20.0|0|0.0|100
0|2020-09-19|454.0|0|454.0|0|20.0|0|0.0|100
0|2020-09-20|454.0|0|455.0|0|20.0|0|0.0|100
0|2020-09-21|455.0|0|455.0|0|20.0|0|0.0|100
0|2020-09-22|458.0|0|458.0|0|21.0|0|0.0|100
0|2020-09-23|458.0|0|458.0|0|20.0|0|0.0|100
0|2020-09-24|459.0|0|459.0|0|20.0|0|0.0|100
0|2020-09-25|461.0|0|461.0|0|20.0|0|0.0|100
0|2020-09-26|464.0|0|464.0|0|20.0|0|0.0|100
0|2020-09-27|465.0|0|465.0|0|20.0|0|0.0|100
0|2020-09-28|465.0|0|465.0|0|20.0|0|0.0|100
0|2020-09-29|469.0|0|469.0|0|20.0|0|0.0|100
0|2020-09-30|470.0|0|470.0|0|20.0|0|0.0|100
0|2020-10-01|475.0|0|475.0|0|20.0|0|0.0|100
0|2020-10-02|479.0|0|479.0|0|20.0|0|0.0|100
0|2020-10-03|484.0|0|484.0|0|21.0|0|0.0|100
0|2020-10-04|490.0|0|490.0|0|21.0|0|0.0|100
0|2020-10-05|491.0|0|491.0|0|21.0|0|0.0|100
0|2020-10-06|497.0|0|497.0|0|21.0|0|0.0|100
0|2020-10-07|498.0|0|498.0|0|21.0|0|0.0|100
0|2020-10-08|499.0|0|499.0|0|21.0|0|0.0|100
0|2020-10-09|506.0|0|506.0|0|21.0|0|0.0|100
0|2020-10-10|511.0|0|511.0|0|22.0|0|0.0|100
0|2020-10-11|511.0|0|511.0|0|23.0|0|0.0|100
0|2020-10-12|511.0|0|511.0|0|23.0|0|0.0|100
0|2020-10-13|515.0|0|515.0|0|23.0|0|0.0|100
0|2020-10-14|520.0|0|520.0|0|23.0|0|0.0|100
0|2020-10-15|522.0|0|522.0|0|23.0|0|0.0|100
0|2020-10-16|523.0|0|523.0|0|23.0|0|0.0|100
0|2020-10-17|527.0|0|527.0|0|23.0|0|0.0|100
0|2020-10-18|527.0|0|527.0|0|23.0|0|0.0|100
0|2020-10-19|527.0|0|527.0|0|23.0|0|0.0|100
0|2020-10-20|529.0|0|529.0|0|23.0|0|0.0|100
0|2020-10-21|531.0|0|531.0|0|23.0|0|0.0|100
0|2020-10-22|531.0|0|535.0|0|23.0|0|0.0|100
0|2020-10-23|531.0|0|543.0|0|23.0|0|0.0|100
0|2020-10-24|531.0|0|549.0|0|23.0|0|0.0|100
0|2020-10-25|531.0|0|549.0|0|23.0|0|0.0|100
0|2020-10-26|531.0|0|552.0|0|23.0|0|0.0|100
0|2020-10-27|531.0|0|554.0|0|23.0|0|0.0|100
0|2020-10-28|531.0|0|558.0|0|23.0|0|0.0|100
0|2020-10-29|565.0|0|565.0|0|23.0|0|0.0|100
0|2020-10-30|569.0|0|569.0|0|23.0|0|0.0|100
0|2020-10-31|575.0|0|575.0|0|23.0|0|0.0|100
0|2020-11-01|575.0|0|575.0|0|23.0|0|0.0|100
0|2020-11-02|576.0|0|576.0|0|23.0|0|0.0|100
0|2020-11-03|576.0|0|578.0|0|23.0|0|0.0|100
0|2020-11-04|576.0|0|583.0|0|23.0|0|0.0|100
0|2020-11-05|576.0|0|600.0|0|23.0|0|0.0|100
0|2020-11-06|576.0|0|601.0|0|23.0|0|0.0|100
0|2020-11-07|576.0|0|609.0|0|23.0|0|0.0|100
0|2020-11-08|612.0|0|612.0|0|23.0|0|0.0|100
0|2020-11-09|612.0|0|616.0|0|23.0|0|0.0|100
0|2020-11-10|612.0|0|621.0|0|23.0|0|0.0|100
0|2020-11-11|612.0|0|633.0|0|23.0|0|0.0|100
0|2020-11-12|612.0|0|639.0|0|23.0|0|0.0|100
0|2020-11-13|612.0|0|652.0|0|23.0|0|0.0|100
0|2020-11-14|663.0|0|663.0|0|24.0|0|0.0|100
0|2020-11-15|663.0|0|670.0|0|24.0|0|0.0|100
0|2020-11-16|673.0|0|673.0|0|24.0|0|0.0|100
0|2020-11-17|673.0|0|678.0|0|24.0|0|0.0|100
0|2020-11-18|690.0|0|690.0|0|24.0|0|0.0|100
0|2020-11-19|696.0|0|696.0|0|25.0|0|0.0|100
0|2020-11-20|703.0|0|703.0|0|25.0|0|0.0|100
0|2020-11-21|717.0|0|717.0|0|25.0|0|0.0|100
0|2020-11-22|717.0|0|719.0|0|25.0|0|0.0|100
0|2020-11-23|717.0|0|719.0|0|25.0|0|0.0|100
0|2020-11-24|719.0|0|719.0|0|25.0|0|0.0|100
0|2020-11-25|719.0|0|721.0|0|25.0|0|0.0|100
0|2020-11-26|719.0|0|728.0|0|25.0|0|0.0|100
0|2020-11-27|719.0|0|736.0|0|25.0|0|0.0|100
0|2020-11-28|719.0|0|745.0|0|25.0|0|0.0|100
0|2020-11-29|754.0|0|754.0|0|25.0|0|0.0|100
0|2020-11-30|754.0|0|758.0|0|25.0|0|0.0|100
0|2020-12-01|754.0|0|769.0|0|25.0|0|0.0|100
0|2020-12-02|754.0|0|784.0|0|25.0|0|0.0|100
0|2020-12-03|788.0|0|788.0|0|25.0|0|0.0|100
0|2020-12-04|788.0|0|807.0|0|25.0|0|0.0|100
0|2020-12-05|788.0|0|816.0|0|25.0|0|0.0|100
0|2020-12-06|788.0|0|823.0|0|25.0|0|0.0|100
0|2020-12-07|829.0|0|829.0|0|26.0|0|0.0|100
0|2020-12-08|829.0|0|842.0|0|26.0|0|0.0|100
0|2020-12-09|829.0|0|849.0|0|27.0|0|0.0|100
0|2020-12-10|829.0|0|859.0|0|27.0|0|0.0|100
0|2020-12-11|863.0|0|863.0|0|28.0|0|0.0|100
0|2020-12-12|868.0|0|868.0|0|28.0|0|0.0|100
0|2020-12-13|877.0|0|877.0|0|30.0|0|0.0|100
0|2020-12-14|889.0|0|889.0|0|30.0|0|0.0|100
0|2020-12-15|889.0|0|893.0|0|30.0|0|0.0|100
0|2020-12-16|889.0|0|902.0|0|30.0|0|0.0|100
0|2020-12-17|889.0|0|908.0|0|30.0|0|0.0|100
0|2020-12-18|916.0|0|916.0|0|30.0|0|0.0|100
0|2020-12-19|917.0|0|917.0|0|30.0|0|0.0|100
0|2020-12-20|923.0|0|923.0|0|30.0|0|0.0|100
0|2020-12-21|929.0|0|929.0|0|30.0|0|0.0|100
0|2020-12-22|935.0|0|935.0|0|30.0|0|0.0|100
0|2020-12-23|941.0|0|941.0|0|30.0|0|0.0|100
0|2020-12-24|946.0|0|946.0|0|30.0|0|0.0|100
0|2020-12-25|949.0|0|949.0|0|30.0|0|0.0|100
0|2020-12-26|951.0|0|951.0|0|30.0|0|0.0|100
0|2020-12-27|953.0|0|953.0|0|31.0|0|0.0|100
0|2020-12-28|953.0|0|955.0|0|31.0|0|0.0|100
0|2020-12-29|953.0|0|962.0|0|31.0|0|0.0|100
0|2020-12-30|953.0|0|972.0|0|31.0|0|0.0|100
0|2020-12-31|953.0|0|984.0|0|31.0|0|0.0|100
0|2021-01-01|994.0|0|994.0|0|31.0|0|0.0|100
0|2021-01-02|997.0|0|997.0|0|31.0|0|0.0|100
0|2021-01-03|997.0|0|1004.0|0|31.0|0|0.0|100
0|2021-01-04|1008.0|0|1008.0|0|31.0|0|0.0|100
0|2021-01-05|1015.0|0|1015.0|0|31.0|0|0.0|100
0|2021-01-06|1015.0|0|1027.0|0|31.0|0|0.0|100
0|2021-01-07|1015.0|0|1034.0|0|31.0|0|0.0|100
0|2021-01-08|1015.0|0|1040.0|0|31.0|0|0.0|100
0|2021-01-09|1050.0|0|1050.0|0|32.0|0|0.0|100
0|2021-01-10|1050.0|0|1058.0|0|32.0|0|0.0|100
0|2021-01-11|1061.0|0|1061.0|0|32.0|0|0.0|100
0|2021-01-12|1061.0|0|1066.0|0|32.0|0|0.0|100
0|2021-01-13|1061.0|0|1070.0|0|32.0|0|0.0|100
0|2021-01-14|1061.0|0|1071.0|0|34.0|0|0.0|100
0|2021-01-15|1061.0|0|1081.0|0|34.0|0|0.0|100
0|2021-01-16|1061.0|0|1091.0|0|34.0|0|0.0|100
0|2021-01-17|1094.0|0|1094.0|0|34.0|0|0.0|100
0|2021-01-18|1096.0|0|1096.0|0|34.0|0|0.0|100
0|2021-01-19|1098.0|0|1098.0|0|34.0|0|0.0|100
0|2021-01-20|1101.0|0|1101.0|0|36.0|0|0.0|100
0|2021-01-21|1109.0|0|1109.0|0|36.0|0|0.0|100
0|2021-01-22|1112.0|0|1112.0|0|36.0|0|0.0|100
0|2021-01-23|1116.0|0|1116.0|0|36.0|0|0.0|100
0|2021-01-24|1116.0|0|1120.0|0|36.0|0|0.0|100
0|2021-01-25|1116.0|0|1127.0|0|36.0|0|0.0|100
0|2021-01-26|1116.0|0|1129.0|0|36.0|0|0.0|100
0|2021-01-27|1116.0|0|1131.0|0|36.0|0|0.0|100
0|2021-01-28|1116.0|0|1136.0|0|36.0|0|0.0|100
0|2021-01-29|1116.0|0|1142.0|0|36.0|0|0.0|100
0|2021-01-30|1116.0|0|1147.0|0|36.0|0|0.0|100
0|2021-01-31|1153.0|0|1153.0|0|36.0|0|0.0|100
0|2021-02-01|1153.0|0|1154.0|0|36.0|0|0.0|100
0|2021-02-02|1153.0|0|1154.0|0|36.0|0|0.0|100
0|2021-02-03|1156.0|0|1156.0|0|36.0|0|0.0|100
0|2021-02-04|1157.0|0|1157.0|0|36.0|0|0.0|100
0|2021-02-05|1157.0|0|1159.0|0|36.0|0|0.0|100
0|2021-02-06|1161.0|0|1161.0|0|36.0|0|0.0|100
0|2021-02-07|1161.0|0|1165.0|0|36.0|0|0.0|100
