|dates|Guernsey_Ohio_UnitedStates.JHU_ConfirmedCases.data|Guernsey_Ohio_UnitedStates.JHU_ConfirmedCases.missing|Guernsey_Ohio_UnitedStates.NYT_ConfirmedCases.data|Guernsey_Ohio_UnitedStates.NYT_ConfirmedCases.missing|Guernsey_Ohio_UnitedStates.JHU_ConfirmedDeaths.data|Guernsey_Ohio_UnitedStates.JHU_ConfirmedDeaths.missing|Guernsey_Ohio_UnitedStates.JHU_ConfirmedRecoveries.data|Guernsey_Ohio_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-15|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-16|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-17|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-18|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-19|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-20|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-21|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-22|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-23|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-24|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-25|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-26|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-27|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-28|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-29|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-30|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-05-31|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-06-01|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-02|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-06-03|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-06-04|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-06-05|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-06-06|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-06-07|42.0|0|42.0|0|2.0|0|0.0|100
0|2020-06-08|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-06-09|44.0|0|44.0|0|2.0|0|0.0|100
0|2020-06-10|44.0|0|44.0|0|2.0|0|0.0|100
0|2020-06-11|44.0|0|44.0|0|2.0|0|0.0|100
0|2020-06-12|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-06-13|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-06-14|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-06-15|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-06-16|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-06-17|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-06-18|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-06-19|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-06-20|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-06-21|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-06-22|46.0|0|46.0|0|3.0|0|0.0|100
0|2020-06-23|46.0|0|46.0|0|3.0|0|0.0|100
0|2020-06-24|47.0|0|47.0|0|3.0|0|0.0|100
0|2020-06-25|49.0|0|49.0|0|3.0|0|0.0|100
0|2020-06-26|51.0|0|51.0|0|3.0|0|0.0|100
0|2020-06-27|51.0|0|51.0|0|3.0|0|0.0|100
0|2020-06-28|58.0|0|58.0|0|3.0|0|0.0|100
0|2020-06-29|59.0|0|59.0|0|3.0|0|0.0|100
0|2020-06-30|59.0|0|59.0|0|3.0|0|0.0|100
0|2020-07-01|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-07-02|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-07-03|67.0|0|67.0|0|3.0|0|0.0|100
0|2020-07-04|68.0|0|68.0|0|3.0|0|0.0|100
0|2020-07-05|70.0|0|70.0|0|3.0|0|0.0|100
0|2020-07-06|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-07-07|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-07-08|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-07-09|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-07-10|79.0|0|79.0|0|3.0|0|0.0|100
0|2020-07-11|82.0|0|82.0|0|3.0|0|0.0|100
0|2020-07-12|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-07-13|82.0|0|82.0|0|4.0|0|0.0|100
0|2020-07-14|83.0|0|83.0|0|4.0|0|0.0|100
0|2020-07-15|83.0|0|83.0|0|4.0|0|0.0|100
0|2020-07-16|85.0|0|85.0|0|4.0|0|0.0|100
0|2020-07-17|88.0|0|88.0|0|4.0|0|0.0|100
0|2020-07-18|88.0|0|88.0|0|4.0|0|0.0|100
0|2020-07-19|89.0|0|89.0|0|4.0|0|0.0|100
0|2020-07-20|89.0|0|89.0|0|6.0|0|0.0|100
0|2020-07-21|89.0|0|89.0|0|6.0|0|0.0|100
0|2020-07-22|90.0|0|90.0|0|6.0|0|0.0|100
0|2020-07-23|95.0|0|95.0|0|6.0|0|0.0|100
0|2020-07-24|96.0|0|96.0|0|6.0|0|0.0|100
0|2020-07-25|96.0|0|96.0|0|6.0|0|0.0|100
0|2020-07-26|98.0|0|98.0|0|6.0|0|0.0|100
0|2020-07-27|99.0|0|99.0|0|6.0|0|0.0|100
0|2020-07-28|101.0|0|101.0|0|6.0|0|0.0|100
0|2020-07-29|102.0|0|102.0|0|6.0|0|0.0|100
0|2020-07-30|103.0|0|103.0|0|6.0|0|0.0|100
0|2020-07-31|107.0|0|107.0|0|6.0|0|0.0|100
0|2020-08-01|110.0|0|110.0|0|6.0|0|0.0|100
0|2020-08-02|110.0|0|110.0|0|6.0|0|0.0|100
0|2020-08-03|111.0|0|111.0|0|7.0|0|0.0|100
0|2020-08-04|112.0|0|112.0|0|7.0|0|0.0|100
0|2020-08-05|113.0|0|113.0|0|7.0|0|0.0|100
0|2020-08-06|114.0|0|114.0|0|7.0|0|0.0|100
0|2020-08-07|116.0|0|116.0|0|7.0|0|0.0|100
0|2020-08-08|116.0|0|116.0|0|7.0|0|0.0|100
0|2020-08-09|117.0|0|117.0|0|7.0|0|0.0|100
0|2020-08-10|118.0|0|118.0|0|7.0|0|0.0|100
0|2020-08-11|119.0|0|119.0|0|7.0|0|0.0|100
0|2020-08-12|119.0|0|119.0|0|7.0|0|0.0|100
0|2020-08-13|121.0|0|121.0|0|7.0|0|0.0|100
0|2020-08-14|121.0|0|121.0|0|7.0|0|0.0|100
0|2020-08-15|121.0|0|121.0|0|7.0|0|0.0|100
0|2020-08-16|121.0|0|121.0|0|7.0|0|0.0|100
0|2020-08-17|121.0|0|121.0|0|7.0|0|0.0|100
0|2020-08-18|121.0|0|121.0|0|7.0|0|0.0|100
0|2020-08-19|122.0|0|122.0|0|7.0|0|0.0|100
0|2020-08-20|124.0|0|124.0|0|7.0|0|0.0|100
0|2020-08-21|126.0|0|126.0|0|7.0|0|0.0|100
0|2020-08-22|127.0|0|127.0|0|7.0|0|0.0|100
0|2020-08-23|128.0|0|128.0|0|7.0|0|0.0|100
0|2020-08-24|128.0|0|128.0|0|7.0|0|0.0|100
0|2020-08-25|129.0|0|129.0|0|7.0|0|0.0|100
0|2020-08-26|129.0|0|129.0|0|7.0|0|0.0|100
0|2020-08-27|128.0|0|128.0|0|7.0|0|0.0|100
0|2020-08-28|128.0|0|128.0|0|7.0|0|0.0|100
0|2020-08-29|128.0|0|128.0|0|7.0|0|0.0|100
0|2020-08-30|130.0|0|130.0|0|7.0|0|0.0|100
0|2020-08-31|131.0|0|131.0|0|7.0|0|0.0|100
0|2020-09-01|133.0|0|133.0|0|7.0|0|0.0|100
0|2020-09-02|137.0|0|137.0|0|7.0|0|0.0|100
0|2020-09-03|137.0|0|137.0|0|7.0|0|0.0|100
0|2020-09-04|138.0|0|138.0|0|7.0|0|0.0|100
0|2020-09-05|139.0|0|139.0|0|7.0|0|0.0|100
0|2020-09-06|139.0|0|139.0|0|7.0|0|0.0|100
0|2020-09-07|139.0|0|139.0|0|7.0|0|0.0|100
0|2020-09-08|141.0|0|141.0|0|7.0|0|0.0|100
0|2020-09-09|142.0|0|142.0|0|7.0|0|0.0|100
0|2020-09-10|142.0|0|142.0|0|7.0|0|0.0|100
0|2020-09-11|144.0|0|144.0|0|7.0|0|0.0|100
0|2020-09-12|146.0|0|146.0|0|7.0|0|0.0|100
0|2020-09-13|148.0|0|148.0|0|7.0|0|0.0|100
0|2020-09-14|151.0|0|151.0|0|7.0|0|0.0|100
0|2020-09-15|152.0|0|152.0|0|7.0|0|0.0|100
0|2020-09-16|153.0|0|153.0|0|7.0|0|0.0|100
0|2020-09-17|154.0|0|154.0|0|7.0|0|0.0|100
0|2020-09-18|155.0|0|155.0|0|7.0|0|0.0|100
0|2020-09-19|155.0|0|155.0|0|7.0|0|0.0|100
0|2020-09-20|156.0|0|156.0|0|7.0|0|0.0|100
0|2020-09-21|156.0|0|156.0|0|7.0|0|0.0|100
0|2020-09-22|157.0|0|157.0|0|8.0|0|0.0|100
0|2020-09-23|160.0|0|160.0|0|8.0|0|0.0|100
0|2020-09-24|167.0|0|167.0|0|8.0|0|0.0|100
0|2020-09-25|169.0|0|169.0|0|8.0|0|0.0|100
0|2020-09-26|169.0|0|169.0|0|8.0|0|0.0|100
0|2020-09-27|170.0|0|170.0|0|8.0|0|0.0|100
0|2020-09-28|173.0|0|173.0|0|8.0|0|0.0|100
0|2020-09-29|174.0|0|174.0|0|8.0|0|0.0|100
0|2020-09-30|175.0|0|175.0|0|8.0|0|0.0|100
0|2020-10-01|180.0|0|180.0|0|8.0|0|0.0|100
0|2020-10-02|183.0|0|183.0|0|8.0|0|0.0|100
0|2020-10-03|183.0|0|183.0|0|8.0|0|0.0|100
0|2020-10-04|184.0|0|184.0|0|8.0|0|0.0|100
0|2020-10-05|185.0|0|185.0|0|8.0|0|0.0|100
0|2020-10-06|186.0|0|186.0|0|8.0|0|0.0|100
0|2020-10-07|190.0|0|190.0|0|8.0|0|0.0|100
0|2020-10-08|192.0|0|192.0|0|8.0|0|0.0|100
0|2020-10-09|198.0|0|198.0|0|8.0|0|0.0|100
0|2020-10-10|207.0|0|207.0|0|8.0|0|0.0|100
0|2020-10-11|213.0|0|213.0|0|8.0|0|0.0|100
0|2020-10-12|220.0|0|220.0|0|8.0|0|0.0|100
0|2020-10-13|221.0|0|221.0|0|8.0|0|0.0|100
0|2020-10-14|228.0|0|228.0|0|8.0|0|0.0|100
0|2020-10-15|238.0|0|238.0|0|8.0|0|0.0|100
0|2020-10-16|243.0|0|243.0|0|8.0|0|0.0|100
0|2020-10-17|261.0|0|261.0|0|8.0|0|0.0|100
0|2020-10-18|268.0|0|268.0|0|8.0|0|0.0|100
0|2020-10-19|280.0|0|280.0|0|8.0|0|0.0|100
0|2020-10-20|287.0|0|287.0|0|8.0|0|0.0|100
0|2020-10-21|300.0|0|300.0|0|8.0|0|0.0|100
0|2020-10-22|321.0|0|321.0|0|8.0|0|0.0|100
0|2020-10-23|329.0|0|329.0|0|8.0|0|0.0|100
0|2020-10-24|345.0|0|345.0|0|8.0|0|0.0|100
0|2020-10-25|361.0|0|361.0|0|8.0|0|0.0|100
0|2020-10-26|365.0|0|365.0|0|8.0|0|0.0|100
0|2020-10-27|367.0|0|367.0|0|8.0|0|0.0|100
0|2020-10-28|383.0|0|383.0|0|8.0|0|0.0|100
0|2020-10-29|420.0|0|420.0|0|8.0|0|0.0|100
0|2020-10-30|422.0|0|422.0|0|8.0|0|0.0|100
0|2020-10-31|431.0|0|431.0|0|8.0|0|0.0|100
0|2020-11-01|439.0|0|439.0|0|8.0|0|0.0|100
0|2020-11-02|457.0|0|457.0|0|8.0|0|0.0|100
0|2020-11-03|471.0|0|471.0|0|8.0|0|0.0|100
0|2020-11-04|493.0|0|493.0|0|8.0|0|0.0|100
0|2020-11-05|503.0|0|503.0|0|8.0|0|0.0|100
0|2020-11-06|511.0|0|511.0|0|8.0|0|0.0|100
0|2020-11-07|525.0|0|525.0|0|8.0|0|0.0|100
0|2020-11-08|535.0|0|535.0|0|8.0|0|0.0|100
0|2020-11-09|553.0|0|553.0|0|8.0|0|0.0|100
0|2020-11-10|566.0|0|566.0|0|8.0|0|0.0|100
0|2020-11-11|586.0|0|586.0|0|8.0|0|0.0|100
0|2020-11-12|596.0|0|596.0|0|8.0|0|0.0|100
0|2020-11-13|619.0|0|619.0|0|8.0|0|0.0|100
0|2020-11-14|626.0|0|626.0|0|8.0|0|0.0|100
0|2020-11-15|648.0|0|648.0|0|8.0|0|0.0|100
0|2020-11-16|673.0|0|673.0|0|8.0|0|0.0|100
0|2020-11-17|689.0|0|689.0|0|8.0|0|0.0|100
0|2020-11-18|695.0|0|695.0|0|8.0|0|0.0|100
0|2020-11-19|728.0|0|728.0|0|8.0|0|0.0|100
0|2020-11-20|759.0|0|759.0|0|8.0|0|0.0|100
0|2020-11-21|783.0|0|783.0|0|11.0|0|0.0|100
0|2020-11-22|792.0|0|792.0|0|13.0|0|0.0|100
0|2020-11-23|833.0|0|833.0|0|13.0|0|0.0|100
0|2020-11-24|839.0|0|839.0|0|14.0|0|0.0|100
0|2020-11-25|893.0|0|893.0|0|14.0|0|0.0|100
0|2020-11-26|893.0|0|893.0|0|14.0|0|0.0|100
0|2020-11-27|968.0|0|968.0|0|14.0|0|0.0|100
0|2020-11-28|996.0|0|996.0|0|14.0|0|0.0|100
0|2020-11-29|1021.0|0|1021.0|0|14.0|0|0.0|100
0|2020-11-30|1048.0|0|1048.0|0|14.0|0|0.0|100
0|2020-12-01|1077.0|0|1077.0|0|15.0|0|0.0|100
0|2020-12-02|1109.0|0|1109.0|0|15.0|0|0.0|100
0|2020-12-03|1171.0|0|1171.0|0|15.0|0|0.0|100
0|2020-12-04|1203.0|0|1203.0|0|15.0|0|0.0|100
0|2020-12-05|1251.0|0|1251.0|0|15.0|0|0.0|100
0|2020-12-06|1282.0|0|1282.0|0|15.0|0|0.0|100
0|2020-12-07|1323.0|0|1323.0|0|15.0|0|0.0|100
0|2020-12-08|1354.0|0|1354.0|0|15.0|0|0.0|100
0|2020-12-09|1379.0|0|1379.0|0|15.0|0|0.0|100
0|2020-12-10|1426.0|0|1426.0|0|15.0|0|0.0|100
0|2020-12-11|1456.0|0|1456.0|0|15.0|0|0.0|100
0|2020-12-12|1501.0|0|1501.0|0|15.0|0|0.0|100
0|2020-12-13|1529.0|0|1529.0|0|15.0|0|0.0|100
0|2020-12-14|1557.0|0|1557.0|0|15.0|0|0.0|100
0|2020-12-15|1586.0|0|1586.0|0|15.0|0|0.0|100
0|2020-12-16|1594.0|0|1594.0|0|16.0|0|0.0|100
0|2020-12-17|1651.0|0|1651.0|0|16.0|0|0.0|100
0|2020-12-18|1667.0|0|1667.0|0|16.0|0|0.0|100
0|2020-12-19|1709.0|0|1709.0|0|16.0|0|0.0|100
0|2020-12-20|1738.0|0|1738.0|0|16.0|0|0.0|100
0|2020-12-21|1777.0|0|1777.0|0|17.0|0|0.0|100
0|2020-12-22|1795.0|0|1795.0|0|17.0|0|0.0|100
0|2020-12-23|1826.0|0|1826.0|0|19.0|0|0.0|100
0|2020-12-24|1863.0|0|1863.0|0|19.0|0|0.0|100
0|2020-12-25|1863.0|0|1863.0|0|19.0|0|0.0|100
0|2020-12-26|1898.0|0|1898.0|0|19.0|0|0.0|100
0|2020-12-27|1909.0|0|1909.0|0|19.0|0|0.0|100
0|2020-12-28|1929.0|0|1929.0|0|21.0|0|0.0|100
0|2020-12-29|1950.0|0|1950.0|0|22.0|0|0.0|100
0|2020-12-30|1990.0|0|1990.0|0|22.0|0|0.0|100
0|2020-12-31|2019.0|0|2019.0|0|22.0|0|0.0|100
0|2021-01-01|2019.0|0|2019.0|0|22.0|0|0.0|100
0|2021-01-02|2053.0|0|2053.0|0|22.0|0|0.0|100
0|2021-01-03|2060.0|0|2060.0|0|22.0|0|0.0|100
0|2021-01-04|2092.0|0|2092.0|0|23.0|0|0.0|100
0|2021-01-05|2127.0|0|2127.0|0|23.0|0|0.0|100
0|2021-01-06|2158.0|0|2158.0|0|23.0|0|0.0|100
0|2021-01-07|2189.0|0|2189.0|0|23.0|0|0.0|100
0|2021-01-08|2229.0|0|2229.0|0|24.0|0|0.0|100
0|2021-01-09|2237.0|0|2237.0|0|24.0|0|0.0|100
0|2021-01-10|2244.0|0|2244.0|0|24.0|0|0.0|100
0|2021-01-11|2286.0|0|2286.0|0|24.0|0|0.0|100
0|2021-01-12|2300.0|0|2300.0|0|25.0|0|0.0|100
0|2021-01-13|2317.0|0|2317.0|0|25.0|0|0.0|100
0|2021-01-14|2346.0|0|2346.0|0|25.0|0|0.0|100
0|2021-01-15|2378.0|0|2378.0|0|25.0|0|0.0|100
0|2021-01-16|2394.0|0|2394.0|0|25.0|0|0.0|100
0|2021-01-17|2417.0|0|2417.0|0|25.0|0|0.0|100
0|2021-01-18|2440.0|0|2440.0|0|25.0|0|0.0|100
0|2021-01-19|2453.0|0|2453.0|0|25.0|0|0.0|100
0|2021-01-20|2478.0|0|2478.0|0|25.0|0|0.0|100
0|2021-01-21|2498.0|0|2498.0|0|25.0|0|0.0|100
0|2021-01-22|2513.0|0|2513.0|0|25.0|0|0.0|100
0|2021-01-23|2541.0|0|2541.0|0|25.0|0|0.0|100
0|2021-01-24|2563.0|0|2563.0|0|26.0|0|0.0|100
0|2021-01-25|2571.0|0|2571.0|0|26.0|0|0.0|100
0|2021-01-26|2593.0|0|2593.0|0|26.0|0|0.0|100
0|2021-01-27|2620.0|0|2620.0|0|27.0|0|0.0|100
0|2021-01-28|2628.0|0|2628.0|0|27.0|0|0.0|100
0|2021-01-29|2644.0|0|2644.0|0|27.0|0|0.0|100
0|2021-01-30|2655.0|0|2655.0|0|27.0|0|0.0|100
0|2021-01-31|2659.0|0|2659.0|0|27.0|0|0.0|100
0|2021-02-01|2668.0|0|2668.0|0|27.0|0|0.0|100
0|2021-02-02|2678.0|0|2678.0|0|27.0|0|0.0|100
0|2021-02-03|2698.0|0|2698.0|0|27.0|0|0.0|100
0|2021-02-04|2709.0|0|2709.0|0|27.0|0|0.0|100
0|2021-02-05|2713.0|0|2713.0|0|27.0|0|0.0|100
