|dates|Fairfax_Virginia_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.data|Fairfax_Virginia_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.missing|Fairfax_Virginia_UnitedStates.NYT_ConfirmedDeaths.data|Fairfax_Virginia_UnitedStates.NYT_ConfirmedDeaths.missing|Fairfax_Virginia_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.data|Fairfax_Virginia_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.missing|Fairfax_Virginia_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.data|Fairfax_Virginia_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.missing
0|2020-02-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-19|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-20|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-21|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-22|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-23|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-24|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-25|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-26|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-27|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-28|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-29|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-30|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-03-31|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-04-01|0.0|100|5.0|0|0.0|100|0.0|100
0|2020-04-02|0.0|100|5.0|0|0.0|100|0.0|100
0|2020-04-03|0.0|100|5.0|0|0.0|100|0.0|100
0|2020-04-04|0.0|100|5.0|0|0.0|100|0.0|100
0|2020-04-05|0.0|100|5.0|0|0.0|100|0.0|100
0|2020-04-06|0.0|100|6.0|0|0.0|100|0.0|100
0|2020-04-07|0.0|100|9.0|0|0.0|100|0.0|100
0|2020-04-08|0.0|100|9.0|0|0.0|100|0.0|100
0|2020-04-09|0.0|100|16.0|0|0.0|100|0.0|100
0|2020-04-10|0.0|100|16.0|0|0.0|100|0.0|100
0|2020-04-11|0.0|100|16.0|0|0.0|100|0.0|100
0|2020-04-12|0.0|100|16.0|0|0.0|100|0.0|100
0|2020-04-13|0.0|100|20.0|0|0.0|100|0.0|100
0|2020-04-14|0.0|100|20.0|0|0.0|100|0.0|100
0|2020-04-15|0.0|100|29.0|0|0.0|100|0.0|100
0|2020-04-16|0.0|100|30.0|0|0.0|100|0.0|100
0|2020-04-17|0.0|100|37.0|0|0.0|100|0.0|100
0|2020-04-18|0.0|100|37.0|0|0.0|100|0.0|100
0|2020-04-19|0.0|100|37.0|0|0.0|100|0.0|100
0|2020-04-20|0.0|100|59.0|0|0.0|100|0.0|100
0|2020-04-21|0.0|100|64.0|0|0.0|100|0.0|100
0|2020-04-22|0.0|100|66.0|0|0.0|100|0.0|100
0|2020-04-23|0.0|100|76.0|0|0.0|100|0.0|100
0|2020-04-24|0.0|100|85.0|0|0.0|100|0.0|100
0|2020-04-25|0.0|100|90.0|0|0.0|100|0.0|100
0|2020-04-26|0.0|100|95.0|0|0.0|100|0.0|100
0|2020-04-27|0.0|100|100.0|0|0.0|100|0.0|100
0|2020-04-28|0.0|100|114.0|0|0.0|100|0.0|100
0|2020-04-29|0.0|100|124.0|0|0.0|100|0.0|100
0|2020-04-30|0.0|100|134.0|0|0.0|100|0.0|100
0|2020-05-01|0.0|100|137.0|0|0.0|100|0.0|100
0|2020-05-02|0.0|100|153.0|0|0.0|100|0.0|100
0|2020-05-03|0.0|100|184.0|0|0.0|100|0.0|100
0|2020-05-04|0.0|100|198.0|0|0.0|100|0.0|100
0|2020-05-05|0.0|100|201.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|201.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|211.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|227.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|230.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|239.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|243.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|253.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|262.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|267.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|273.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|278.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|282.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|284.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|292.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|302.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|309.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|321.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|326.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|327.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|331.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|340.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|364.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|371.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|378.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|383.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|383.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|387.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|391.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|396.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|403.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|410.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|413.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|414.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|414.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|416.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|422.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|418.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|421.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|423.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|423.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|423.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|428.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|429.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|431.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|432.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|435.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|435.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|438.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|445.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|450.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|457.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|463.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|468.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|473.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|478.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|488.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|488.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|492.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|494.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|495.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|496.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|495.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|495.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|495.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|497.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|499.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|498.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|500.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|500.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|500.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|502.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|509.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|508.0|0|0.0|100|0.0|100
0|2020-07-18|0.0|100|508.0|0|0.0|100|0.0|100
0|2020-07-19|0.0|100|508.0|0|0.0|100|0.0|100
0|2020-07-20|0.0|100|508.0|0|0.0|100|0.0|100
0|2020-07-21|0.0|100|510.0|0|0.0|100|0.0|100
0|2020-07-22|0.0|100|510.0|0|0.0|100|0.0|100
0|2020-07-23|0.0|100|511.0|0|0.0|100|0.0|100
0|2020-07-24|0.0|100|513.0|0|0.0|100|0.0|100
0|2020-07-25|0.0|100|515.0|0|0.0|100|0.0|100
0|2020-07-26|0.0|100|515.0|0|0.0|100|0.0|100
0|2020-07-27|0.0|100|517.0|0|0.0|100|0.0|100
0|2020-07-28|0.0|100|519.0|0|0.0|100|0.0|100
0|2020-07-29|0.0|100|519.0|0|0.0|100|0.0|100
0|2020-07-30|0.0|100|519.0|0|0.0|100|0.0|100
0|2020-07-31|0.0|100|520.0|0|0.0|100|0.0|100
0|2020-08-01|0.0|100|522.0|0|0.0|100|0.0|100
0|2020-08-02|0.0|100|523.0|0|0.0|100|0.0|100
0|2020-08-03|0.0|100|523.0|0|0.0|100|0.0|100
0|2020-08-04|0.0|100|528.0|0|0.0|100|0.0|100
0|2020-08-05|0.0|100|530.0|0|0.0|100|0.0|100
0|2020-08-06|0.0|100|527.0|0|0.0|100|0.0|100
0|2020-08-07|0.0|100|530.0|0|0.0|100|0.0|100
0|2020-08-08|0.0|100|529.0|0|0.0|100|0.0|100
0|2020-08-09|0.0|100|529.0|0|0.0|100|0.0|100
0|2020-08-10|0.0|100|529.0|0|0.0|100|0.0|100
0|2020-08-11|0.0|100|529.0|0|0.0|100|0.0|100
0|2020-08-12|0.0|100|529.0|0|0.0|100|0.0|100
0|2020-08-13|0.0|100|530.0|0|0.0|100|0.0|100
0|2020-08-14|0.0|100|531.0|0|0.0|100|0.0|100
0|2020-08-15|0.0|100|533.0|0|0.0|100|0.0|100
0|2020-08-16|0.0|100|533.0|0|0.0|100|0.0|100
0|2020-08-17|0.0|100|535.0|0|0.0|100|0.0|100
0|2020-08-18|0.0|100|537.0|0|0.0|100|0.0|100
0|2020-08-19|0.0|100|538.0|0|0.0|100|0.0|100
0|2020-08-20|0.0|100|539.0|0|0.0|100|0.0|100
0|2020-08-21|0.0|100|539.0|0|0.0|100|0.0|100
0|2020-08-22|0.0|100|539.0|0|0.0|100|0.0|100
0|2020-08-23|0.0|100|542.0|0|0.0|100|0.0|100
0|2020-08-24|0.0|100|543.0|0|0.0|100|0.0|100
0|2020-08-25|0.0|100|547.0|0|0.0|100|0.0|100
0|2020-08-26|0.0|100|549.0|0|0.0|100|0.0|100
0|2020-08-27|0.0|100|549.0|0|0.0|100|0.0|100
0|2020-08-28|0.0|100|550.0|0|0.0|100|0.0|100
0|2020-08-29|0.0|100|555.0|0|0.0|100|0.0|100
0|2020-08-30|0.0|100|555.0|0|0.0|100|0.0|100
0|2020-08-31|0.0|100|558.0|0|0.0|100|0.0|100
0|2020-09-01|0.0|100|560.0|0|0.0|100|0.0|100
0|2020-09-02|0.0|100|561.0|0|0.0|100|0.0|100
0|2020-09-03|0.0|100|562.0|0|0.0|100|0.0|100
0|2020-09-04|0.0|100|562.0|0|0.0|100|0.0|100
0|2020-09-05|0.0|100|562.0|0|0.0|100|0.0|100
0|2020-09-06|0.0|100|562.0|0|0.0|100|0.0|100
0|2020-09-07|0.0|100|562.0|0|0.0|100|0.0|100
0|2020-09-08|0.0|100|563.0|0|0.0|100|0.0|100
0|2020-09-09|0.0|100|566.0|0|0.0|100|0.0|100
0|2020-09-10|0.0|100|566.0|0|0.0|100|0.0|100
0|2020-09-11|0.0|100|567.0|0|0.0|100|0.0|100
0|2020-09-12|0.0|100|568.0|0|0.0|100|0.0|100
0|2020-09-13|0.0|100|568.0|0|0.0|100|0.0|100
0|2020-09-14|0.0|100|568.0|0|0.0|100|0.0|100
0|2020-09-15|0.0|100|569.0|0|0.0|100|0.0|100
0|2020-09-16|0.0|100|572.0|0|0.0|100|0.0|100
0|2020-09-17|0.0|100|573.0|0|0.0|100|0.0|100
0|2020-09-18|0.0|100|574.0|0|0.0|100|0.0|100
0|2020-09-19|0.0|100|579.0|0|0.0|100|0.0|100
0|2020-09-20|0.0|100|581.0|0|0.0|100|0.0|100
0|2020-09-21|0.0|100|581.0|0|0.0|100|0.0|100
0|2020-09-22|0.0|100|583.0|0|0.0|100|0.0|100
0|2020-09-23|0.0|100|583.0|0|0.0|100|0.0|100
0|2020-09-24|0.0|100|583.0|0|0.0|100|0.0|100
0|2020-09-25|0.0|100|586.0|0|0.0|100|0.0|100
0|2020-09-26|0.0|100|586.0|0|0.0|100|0.0|100
0|2020-09-27|0.0|100|586.0|0|0.0|100|0.0|100
0|2020-09-28|0.0|100|586.0|0|0.0|100|0.0|100
0|2020-09-29|0.0|100|586.0|0|0.0|100|0.0|100
0|2020-09-30|0.0|100|588.0|0|0.0|100|0.0|100
0|2020-10-01|0.0|100|588.0|0|0.0|100|0.0|100
0|2020-10-02|0.0|100|590.0|0|0.0|100|0.0|100
0|2020-10-03|0.0|100|590.0|0|0.0|100|0.0|100
0|2020-10-04|0.0|100|590.0|0|0.0|100|0.0|100
0|2020-10-05|0.0|100|590.0|0|0.0|100|0.0|100
0|2020-10-06|0.0|100|592.0|0|0.0|100|0.0|100
0|2020-10-07|0.0|100|594.0|0|0.0|100|0.0|100
0|2020-10-08|0.0|100|595.0|0|0.0|100|0.0|100
0|2020-10-09|0.0|100|598.0|0|0.0|100|0.0|100
0|2020-10-10|0.0|100|599.0|0|0.0|100|0.0|100
0|2020-10-11|0.0|100|599.0|0|0.0|100|0.0|100
0|2020-10-12|0.0|100|599.0|0|0.0|100|0.0|100
0|2020-10-13|0.0|100|599.0|0|0.0|100|0.0|100
0|2020-10-14|0.0|100|599.0|0|0.0|100|0.0|100
0|2020-10-15|0.0|100|600.0|0|0.0|100|0.0|100
0|2020-10-16|0.0|100|599.0|0|0.0|100|0.0|100
0|2020-10-17|0.0|100|601.0|0|0.0|100|0.0|100
0|2020-10-18|0.0|100|602.0|0|0.0|100|0.0|100
0|2020-10-19|0.0|100|602.0|0|0.0|100|0.0|100
0|2020-10-20|0.0|100|602.0|0|0.0|100|0.0|100
0|2020-10-21|0.0|100|604.0|0|0.0|100|0.0|100
0|2020-10-22|0.0|100|605.0|0|0.0|100|0.0|100
0|2020-10-23|0.0|100|606.0|0|0.0|100|0.0|100
0|2020-10-24|0.0|100|606.0|0|0.0|100|0.0|100
0|2020-10-25|0.0|100|606.0|0|0.0|100|0.0|100
0|2020-10-26|0.0|100|606.0|0|0.0|100|0.0|100
0|2020-10-27|0.0|100|605.0|0|0.0|100|0.0|100
0|2020-10-28|0.0|100|605.0|0|0.0|100|0.0|100
0|2020-10-29|0.0|100|605.0|0|0.0|100|0.0|100
0|2020-10-30|0.0|100|605.0|0|0.0|100|0.0|100
0|2020-10-31|0.0|100|605.0|0|0.0|100|0.0|100
0|2020-11-01|0.0|100|605.0|0|0.0|100|0.0|100
0|2020-11-02|0.0|100|605.0|0|0.0|100|0.0|100
0|2020-11-03|0.0|100|604.0|0|0.0|100|0.0|100
0|2020-11-04|0.0|100|604.0|0|0.0|100|0.0|100
0|2020-11-05|0.0|100|605.0|0|0.0|100|0.0|100
0|2020-11-06|0.0|100|595.0|0|0.0|100|0.0|100
0|2020-11-07|0.0|100|606.0|0|0.0|100|0.0|100
0|2020-11-08|0.0|100|606.0|0|0.0|100|0.0|100
0|2020-11-09|0.0|100|606.0|0|0.0|100|0.0|100
0|2020-11-10|0.0|100|607.0|0|0.0|100|0.0|100
0|2020-11-11|0.0|100|609.0|0|0.0|100|0.0|100
0|2020-11-12|0.0|100|609.0|0|0.0|100|0.0|100
0|2020-11-13|0.0|100|610.0|0|0.0|100|0.0|100
0|2020-11-14|0.0|100|610.0|0|0.0|100|0.0|100
0|2020-11-15|0.0|100|610.0|0|0.0|100|0.0|100
0|2020-11-16|0.0|100|610.0|0|0.0|100|0.0|100
0|2020-11-17|0.0|100|610.0|0|0.0|100|0.0|100
0|2020-11-18|0.0|100|611.0|0|0.0|100|0.0|100
0|2020-11-19|0.0|100|612.0|0|0.0|100|0.0|100
0|2020-11-20|0.0|100|614.0|0|0.0|100|0.0|100
0|2020-11-21|0.0|100|614.0|0|0.0|100|0.0|100
0|2020-11-22|0.0|100|614.0|0|0.0|100|0.0|100
0|2020-11-23|0.0|100|614.0|0|0.0|100|0.0|100
0|2020-11-24|0.0|100|617.0|0|0.0|100|0.0|100
0|2020-11-25|0.0|100|620.0|0|0.0|100|0.0|100
0|2020-11-26|0.0|100|622.0|0|0.0|100|0.0|100
0|2020-11-27|0.0|100|623.0|0|0.0|100|0.0|100
0|2020-11-28|0.0|100|623.0|0|0.0|100|0.0|100
0|2020-11-29|0.0|100|623.0|0|0.0|100|0.0|100
0|2020-11-30|0.0|100|623.0|0|0.0|100|0.0|100
0|2020-12-01|0.0|100|624.0|0|0.0|100|0.0|100
0|2020-12-02|0.0|100|624.0|0|0.0|100|0.0|100
0|2020-12-03|0.0|100|624.0|0|0.0|100|0.0|100
0|2020-12-04|0.0|100|625.0|0|0.0|100|0.0|100
0|2020-12-05|0.0|100|626.0|0|0.0|100|0.0|100
0|2020-12-06|0.0|100|626.0|0|0.0|100|0.0|100
0|2020-12-07|0.0|100|626.0|0|0.0|100|0.0|100
0|2020-12-08|0.0|100|628.0|0|0.0|100|0.0|100
0|2020-12-09|0.0|100|629.0|0|0.0|100|0.0|100
0|2020-12-10|0.0|100|632.0|0|0.0|100|0.0|100
0|2020-12-11|0.0|100|633.0|0|0.0|100|0.0|100
0|2020-12-12|0.0|100|641.0|0|0.0|100|0.0|100
0|2020-12-13|0.0|100|641.0|0|0.0|100|0.0|100
0|2020-12-14|0.0|100|641.0|0|0.0|100|0.0|100
0|2020-12-15|0.0|100|647.0|0|0.0|100|0.0|100
0|2020-12-16|0.0|100|648.0|0|0.0|100|0.0|100
0|2020-12-17|0.0|100|649.0|0|0.0|100|0.0|100
0|2020-12-18|0.0|100|651.0|0|0.0|100|0.0|100
0|2020-12-19|0.0|100|653.0|0|0.0|100|0.0|100
0|2020-12-20|0.0|100|654.0|0|0.0|100|0.0|100
0|2020-12-21|0.0|100|654.0|0|0.0|100|0.0|100
0|2020-12-22|0.0|100|660.0|0|0.0|100|0.0|100
0|2020-12-23|0.0|100|663.0|0|0.0|100|0.0|100
0|2020-12-24|0.0|100|666.0|0|0.0|100|0.0|100
0|2020-12-25|0.0|100|670.0|0|0.0|100|0.0|100
0|2020-12-26|0.0|100|671.0|0|0.0|100|0.0|100
0|2020-12-27|0.0|100|671.0|0|0.0|100|0.0|100
0|2020-12-28|0.0|100|671.0|0|0.0|100|0.0|100
0|2020-12-29|0.0|100|675.0|0|0.0|100|0.0|100
0|2020-12-30|0.0|100|679.0|0|0.0|100|0.0|100
0|2020-12-31|0.0|100|679.0|0|0.0|100|0.0|100
0|2021-01-01|0.0|100|683.0|0|0.0|100|0.0|100
0|2021-01-02|0.0|100|685.0|0|0.0|100|0.0|100
0|2021-01-03|0.0|100|685.0|0|0.0|100|0.0|100
0|2021-01-04|0.0|100|687.0|0|0.0|100|0.0|100
0|2021-01-05|0.0|100|689.0|0|0.0|100|0.0|100
0|2021-01-06|0.0|100|691.0|0|0.0|100|0.0|100
0|2021-01-07|0.0|100|697.0|0|0.0|100|0.0|100
0|2021-01-08|0.0|100|699.0|0|0.0|100|0.0|100
0|2021-01-09|0.0|100|707.0|0|0.0|100|0.0|100
0|2021-01-10|0.0|100|707.0|0|0.0|100|0.0|100
0|2021-01-11|0.0|100|707.0|0|0.0|100|0.0|100
0|2021-01-12|0.0|100|715.0|0|0.0|100|0.0|100
0|2021-01-13|0.0|100|720.0|0|0.0|100|0.0|100
0|2021-01-14|0.0|100|725.0|0|0.0|100|0.0|100
0|2021-01-15|0.0|100|730.0|0|0.0|100|0.0|100
0|2021-01-16|0.0|100|732.0|0|0.0|100|0.0|100
0|2021-01-17|0.0|100|732.0|0|0.0|100|0.0|100
0|2021-01-18|0.0|100|732.0|0|0.0|100|0.0|100
0|2021-01-19|0.0|100|733.0|0|0.0|100|0.0|100
0|2021-01-20|0.0|100|738.0|0|0.0|100|0.0|100
0|2021-01-21|0.0|100|742.0|0|0.0|100|0.0|100
0|2021-01-22|0.0|100|749.0|0|0.0|100|0.0|100
0|2021-01-23|0.0|100|753.0|0|0.0|100|0.0|100
0|2021-01-24|0.0|100|752.0|0|0.0|100|0.0|100
0|2021-01-25|0.0|100|752.0|0|0.0|100|0.0|100
0|2021-01-26|0.0|100|760.0|0|0.0|100|0.0|100
0|2021-01-27|0.0|100|762.0|0|0.0|100|0.0|100
0|2021-01-28|0.0|100|772.0|0|0.0|100|0.0|100
0|2021-01-29|0.0|100|782.0|0|0.0|100|0.0|100
0|2021-01-30|0.0|100|784.0|0|0.0|100|0.0|100
0|2021-01-31|0.0|100|784.0|0|0.0|100|0.0|100
0|2021-02-01|0.0|100|784.0|0|0.0|100|0.0|100
0|2021-02-02|0.0|100|788.0|0|0.0|100|0.0|100
0|2021-02-03|0.0|100|792.0|0|0.0|100|0.0|100
0|2021-02-04|0.0|100|798.0|0|0.0|100|0.0|100
