|dates|Lawrence_Illinois_UnitedStates.JHU_ConfirmedCases.data|Lawrence_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Lawrence_Illinois_UnitedStates.NYT_ConfirmedCases.data|Lawrence_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Lawrence_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Lawrence_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Lawrence_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Lawrence_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-31|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-03|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-04|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-08|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-09|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-11|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-12|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-13|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-14|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-15|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-16|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-17|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-18|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-19|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-20|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-21|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-22|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-23|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-24|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-25|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-26|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-27|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-28|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-29|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-30|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-31|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-01|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-02|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-03|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-04|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-05|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-06|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-07|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-08|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-09|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-10|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-11|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-12|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-13|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-14|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-15|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-16|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-17|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-18|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-19|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-20|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-21|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-08-22|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-23|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-24|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-08-25|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-26|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-27|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-28|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-08-29|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-08-30|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-08-31|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-09-01|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-09-02|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-09-03|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-09-04|175.0|0|175.0|0|0.0|0|0.0|100
0|2020-09-05|193.0|0|193.0|0|0.0|0|0.0|100
0|2020-09-06|196.0|0|196.0|0|0.0|0|0.0|100
0|2020-09-07|199.0|0|199.0|0|0.0|0|0.0|100
0|2020-09-08|205.0|0|205.0|0|0.0|0|0.0|100
0|2020-09-09|206.0|0|206.0|0|0.0|0|0.0|100
0|2020-09-10|207.0|0|207.0|0|0.0|0|0.0|100
0|2020-09-11|210.0|0|210.0|0|0.0|0|0.0|100
0|2020-09-12|225.0|0|225.0|0|0.0|0|0.0|100
0|2020-09-13|233.0|0|233.0|0|0.0|0|0.0|100
0|2020-09-14|235.0|0|235.0|0|0.0|0|0.0|100
0|2020-09-15|235.0|0|235.0|0|0.0|0|0.0|100
0|2020-09-16|237.0|0|237.0|0|1.0|0|0.0|100
0|2020-09-17|239.0|0|239.0|0|2.0|0|0.0|100
0|2020-09-18|242.0|0|242.0|0|2.0|0|0.0|100
0|2020-09-19|242.0|0|242.0|0|2.0|0|0.0|100
0|2020-09-20|245.0|0|245.0|0|2.0|0|0.0|100
0|2020-09-21|249.0|0|249.0|0|2.0|0|0.0|100
0|2020-09-22|250.0|0|250.0|0|2.0|0|0.0|100
0|2020-09-23|251.0|0|251.0|0|2.0|0|0.0|100
0|2020-09-24|252.0|0|252.0|0|2.0|0|0.0|100
0|2020-09-25|252.0|0|252.0|0|2.0|0|0.0|100
0|2020-09-26|254.0|0|254.0|0|2.0|0|0.0|100
0|2020-09-27|256.0|0|256.0|0|2.0|0|0.0|100
0|2020-09-28|259.0|0|259.0|0|2.0|0|0.0|100
0|2020-09-29|259.0|0|259.0|0|2.0|0|0.0|100
0|2020-09-30|263.0|0|263.0|0|3.0|0|0.0|100
0|2020-10-01|267.0|0|267.0|0|3.0|0|0.0|100
0|2020-10-02|268.0|0|268.0|0|6.0|0|0.0|100
0|2020-10-03|269.0|0|269.0|0|6.0|0|0.0|100
0|2020-10-04|270.0|0|270.0|0|6.0|0|0.0|100
0|2020-10-05|275.0|0|275.0|0|6.0|0|0.0|100
0|2020-10-06|275.0|0|275.0|0|6.0|0|0.0|100
0|2020-10-07|277.0|0|277.0|0|6.0|0|0.0|100
0|2020-10-08|279.0|0|279.0|0|6.0|0|0.0|100
0|2020-10-09|282.0|0|282.0|0|6.0|0|0.0|100
0|2020-10-10|286.0|0|286.0|0|6.0|0|0.0|100
0|2020-10-11|288.0|0|288.0|0|6.0|0|0.0|100
0|2020-10-12|288.0|0|288.0|0|6.0|0|0.0|100
0|2020-10-13|288.0|0|288.0|0|6.0|0|0.0|100
0|2020-10-14|293.0|0|293.0|0|6.0|0|0.0|100
0|2020-10-15|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-10-16|302.0|0|302.0|0|8.0|0|0.0|100
0|2020-10-17|304.0|0|304.0|0|8.0|0|0.0|100
0|2020-10-18|306.0|0|306.0|0|8.0|0|0.0|100
0|2020-10-19|306.0|0|306.0|0|8.0|0|0.0|100
0|2020-10-20|306.0|0|306.0|0|8.0|0|0.0|100
0|2020-10-21|317.0|0|317.0|0|8.0|0|0.0|100
0|2020-10-22|323.0|0|323.0|0|8.0|0|0.0|100
0|2020-10-23|324.0|0|324.0|0|8.0|0|0.0|100
0|2020-10-24|332.0|0|332.0|0|8.0|0|0.0|100
0|2020-10-25|333.0|0|333.0|0|8.0|0|0.0|100
0|2020-10-26|336.0|0|336.0|0|8.0|0|0.0|100
0|2020-10-27|338.0|0|338.0|0|8.0|0|0.0|100
0|2020-10-28|351.0|0|351.0|0|8.0|0|0.0|100
0|2020-10-29|355.0|0|355.0|0|8.0|0|0.0|100
0|2020-10-30|362.0|0|362.0|0|8.0|0|0.0|100
0|2020-10-31|362.0|0|362.0|0|8.0|0|0.0|100
0|2020-11-01|379.0|0|379.0|0|8.0|0|0.0|100
0|2020-11-02|381.0|0|381.0|0|8.0|0|0.0|100
0|2020-11-03|385.0|0|385.0|0|8.0|0|0.0|100
0|2020-11-04|393.0|0|393.0|0|8.0|0|0.0|100
0|2020-11-05|403.0|0|403.0|0|8.0|0|0.0|100
0|2020-11-06|418.0|0|418.0|0|8.0|0|0.0|100
0|2020-11-07|437.0|0|437.0|0|8.0|0|0.0|100
0|2020-11-08|454.0|0|454.0|0|8.0|0|0.0|100
0|2020-11-09|458.0|0|458.0|0|8.0|0|0.0|100
0|2020-11-10|501.0|0|501.0|0|8.0|0|0.0|100
0|2020-11-11|530.0|0|530.0|0|8.0|0|0.0|100
0|2020-11-12|534.0|0|534.0|0|8.0|0|0.0|100
0|2020-11-13|563.0|0|563.0|0|8.0|0|0.0|100
0|2020-11-14|577.0|0|577.0|0|8.0|0|0.0|100
0|2020-11-15|586.0|0|586.0|0|8.0|0|0.0|100
0|2020-11-16|608.0|0|608.0|0|8.0|0|0.0|100
0|2020-11-17|634.0|0|634.0|0|8.0|0|0.0|100
0|2020-11-18|665.0|0|665.0|0|8.0|0|0.0|100
0|2020-11-19|712.0|0|712.0|0|9.0|0|0.0|100
0|2020-11-20|788.0|0|788.0|0|9.0|0|0.0|100
0|2020-11-21|821.0|0|821.0|0|9.0|0|0.0|100
0|2020-11-22|855.0|0|855.0|0|9.0|0|0.0|100
0|2020-11-23|873.0|0|873.0|0|9.0|0|0.0|100
0|2020-11-24|924.0|0|924.0|0|10.0|0|0.0|100
0|2020-11-25|957.0|0|957.0|0|10.0|0|0.0|100
0|2020-11-26|996.0|0|996.0|0|10.0|0|0.0|100
0|2020-11-27|1017.0|0|1017.0|0|10.0|0|0.0|100
0|2020-11-28|1042.0|0|1042.0|0|11.0|0|0.0|100
0|2020-11-29|1070.0|0|1070.0|0|11.0|0|0.0|100
0|2020-11-30|1082.0|0|1082.0|0|11.0|0|0.0|100
0|2020-12-01|1118.0|0|1118.0|0|12.0|0|0.0|100
0|2020-12-02|1147.0|0|1147.0|0|13.0|0|0.0|100
0|2020-12-03|1183.0|0|1183.0|0|14.0|0|0.0|100
0|2020-12-04|1211.0|0|1211.0|0|14.0|0|0.0|100
0|2020-12-05|1232.0|0|1232.0|0|14.0|0|0.0|100
0|2020-12-06|1259.0|0|1259.0|0|14.0|0|0.0|100
0|2020-12-07|1279.0|0|1279.0|0|14.0|0|0.0|100
0|2020-12-08|1294.0|0|1294.0|0|15.0|0|0.0|100
0|2020-12-09|1319.0|0|1319.0|0|15.0|0|0.0|100
0|2020-12-10|1338.0|0|1338.0|0|18.0|0|0.0|100
0|2020-12-11|1380.0|0|1380.0|0|19.0|0|0.0|100
0|2020-12-12|1414.0|0|1414.0|0|20.0|0|0.0|100
0|2020-12-13|1432.0|0|1432.0|0|21.0|0|0.0|100
0|2020-12-14|1437.0|0|1437.0|0|21.0|0|0.0|100
0|2020-12-15|1454.0|0|1454.0|0|21.0|0|0.0|100
0|2020-12-16|1488.0|0|1488.0|0|22.0|0|0.0|100
0|2020-12-17|1511.0|0|1511.0|0|22.0|0|0.0|100
0|2020-12-18|1558.0|0|1558.0|0|23.0|0|0.0|100
0|2020-12-19|1643.0|0|1643.0|0|24.0|0|0.0|100
0|2020-12-20|1703.0|0|1703.0|0|24.0|0|0.0|100
0|2020-12-21|1706.0|0|1706.0|0|24.0|0|0.0|100
0|2020-12-22|1715.0|0|1715.0|0|24.0|0|0.0|100
0|2020-12-23|1740.0|0|1740.0|0|24.0|0|0.0|100
0|2020-12-24|1762.0|0|1762.0|0|24.0|0|0.0|100
0|2020-12-25|1853.0|0|1853.0|0|25.0|0|0.0|100
0|2020-12-26|1859.0|0|1859.0|0|25.0|0|0.0|100
0|2020-12-27|1859.0|0|1859.0|0|26.0|0|0.0|100
0|2020-12-28|1863.0|0|1863.0|0|27.0|0|0.0|100
0|2020-12-29|1869.0|0|1869.0|0|27.0|0|0.0|100
0|2020-12-30|1935.0|0|1935.0|0|27.0|0|0.0|100
0|2020-12-31|1985.0|0|1985.0|0|27.0|0|0.0|100
0|2021-01-01|1985.0|0|1985.0|0|27.0|0|0.0|100
0|2021-01-02|1990.0|0|1990.0|0|27.0|0|0.0|100
0|2021-01-03|1992.0|0|1992.0|0|27.0|0|0.0|100
0|2021-01-04|2001.0|0|2001.0|0|27.0|0|0.0|100
0|2021-01-05|2016.0|0|2016.0|0|27.0|0|0.0|100
0|2021-01-06|2029.0|0|2029.0|0|29.0|0|0.0|100
0|2021-01-07|2039.0|0|2039.0|0|29.0|0|0.0|100
0|2021-01-08|2070.0|0|2070.0|0|29.0|0|0.0|100
0|2021-01-09|2077.0|0|2077.0|0|29.0|0|0.0|100
0|2021-01-10|2079.0|0|2079.0|0|29.0|0|0.0|100
0|2021-01-11|2107.0|0|2107.0|0|29.0|0|0.0|100
0|2021-01-12|2121.0|0|2121.0|0|29.0|0|0.0|100
0|2021-01-13|2131.0|0|2131.0|0|29.0|0|0.0|100
0|2021-01-14|2138.0|0|2138.0|0|29.0|0|0.0|100
0|2021-01-15|2151.0|0|2151.0|0|30.0|0|0.0|100
0|2021-01-16|2167.0|0|2167.0|0|30.0|0|0.0|100
0|2021-01-17|2167.0|0|2167.0|0|30.0|0|0.0|100
0|2021-01-18|2172.0|0|2172.0|0|30.0|0|0.0|100
0|2021-01-19|2176.0|0|2176.0|0|30.0|0|0.0|100
0|2021-01-20|2184.0|0|2184.0|0|30.0|0|0.0|100
0|2021-01-21|2190.0|0|2190.0|0|30.0|0|0.0|100
0|2021-01-22|2205.0|0|2205.0|0|30.0|0|0.0|100
0|2021-01-23|2208.0|0|2208.0|0|30.0|0|0.0|100
0|2021-01-24|2207.0|0|2207.0|0|30.0|0|0.0|100
0|2021-01-25|2207.0|0|2207.0|0|30.0|0|0.0|100
0|2021-01-26|2207.0|0|2207.0|0|31.0|0|0.0|100
0|2021-01-27|2211.0|0|2211.0|0|31.0|0|0.0|100
0|2021-01-28|2220.0|0|2220.0|0|31.0|0|0.0|100
0|2021-01-29|2222.0|0|2222.0|0|31.0|0|0.0|100
0|2021-01-30|2222.0|0|2223.0|0|31.0|0|0.0|100
0|2021-01-31|2223.0|0|2223.0|0|31.0|0|0.0|100
0|2021-02-01|2226.0|0|2226.0|0|22.0|0|0.0|100
0|2021-02-02|2231.0|0|2231.0|0|22.0|0|0.0|100
0|2021-02-03|2233.0|0|2233.0|0|22.0|0|0.0|100
0|2021-02-04|2238.0|0|2238.0|0|22.0|0|0.0|100
0|2021-02-05|2245.0|0|2245.0|0|23.0|0|0.0|100
