|dates|Plymouth_Iowa_UnitedStates.JHU_ConfirmedCases.data|Plymouth_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Plymouth_Iowa_UnitedStates.NYT_ConfirmedCases.data|Plymouth_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Plymouth_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Plymouth_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Plymouth_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Plymouth_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-05-15|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-05-16|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-05-17|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-05-18|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-05-19|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-05-20|89.0|0|94.0|0|0.0|0|0.0|100
0|2020-05-21|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-05-22|101.0|0|102.0|0|0.0|0|0.0|100
0|2020-05-23|103.0|0|102.0|0|0.0|0|0.0|100
0|2020-05-24|108.0|0|112.0|0|0.0|0|0.0|100
0|2020-05-25|116.0|0|117.0|0|0.0|0|0.0|100
0|2020-05-26|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-05-27|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-05-28|119.0|0|120.0|0|1.0|0|0.0|100
0|2020-05-29|127.0|0|127.0|0|2.0|0|0.0|100
0|2020-05-30|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-05-31|132.0|0|133.0|0|2.0|0|0.0|100
0|2020-06-01|133.0|0|134.0|0|2.0|0|0.0|100
0|2020-06-02|135.0|0|135.0|0|2.0|0|0.0|100
0|2020-06-03|139.0|0|141.0|0|2.0|0|0.0|100
0|2020-06-04|146.0|0|149.0|0|2.0|0|0.0|100
0|2020-06-05|152.0|0|156.0|0|2.0|0|0.0|100
0|2020-06-06|155.0|0|156.0|0|2.0|0|0.0|100
0|2020-06-07|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-06-08|169.0|0|172.0|0|4.0|0|0.0|100
0|2020-06-09|172.0|0|172.0|0|4.0|0|0.0|100
0|2020-06-10|173.0|0|179.0|0|4.0|0|0.0|100
0|2020-06-11|186.0|0|188.0|0|4.0|0|0.0|100
0|2020-06-12|190.0|0|196.0|0|4.0|0|0.0|100
0|2020-06-13|196.0|0|196.0|0|4.0|0|0.0|100
0|2020-06-14|200.0|0|200.0|0|4.0|0|0.0|100
0|2020-06-15|201.0|0|201.0|0|4.0|0|0.0|100
0|2020-06-16|203.0|0|204.0|0|4.0|0|0.0|100
0|2020-06-17|205.0|0|209.0|0|4.0|0|0.0|100
0|2020-06-18|212.0|0|216.0|0|4.0|0|0.0|100
0|2020-06-19|226.0|0|230.0|0|4.0|0|0.0|100
0|2020-06-20|229.0|0|230.0|0|4.0|0|0.0|100
0|2020-06-21|243.0|0|247.0|0|4.0|0|0.0|100
0|2020-06-22|249.0|0|249.0|0|4.0|0|0.0|100
0|2020-06-23|253.0|0|253.0|0|4.0|0|0.0|100
0|2020-06-24|253.0|0|260.0|0|4.0|0|0.0|100
0|2020-06-25|272.0|0|272.0|0|4.0|0|0.0|100
0|2020-06-26|283.0|0|283.0|0|4.0|0|0.0|100
0|2020-06-27|288.0|0|288.0|0|4.0|0|0.0|100
0|2020-06-28|291.0|0|291.0|0|4.0|0|0.0|100
0|2020-06-29|296.0|0|297.0|0|4.0|0|0.0|100
0|2020-06-30|300.0|0|303.0|0|4.0|0|0.0|100
0|2020-07-01|305.0|0|308.0|0|4.0|0|0.0|100
0|2020-07-02|313.0|0|313.0|0|4.0|0|0.0|100
0|2020-07-03|313.0|0|313.0|0|5.0|0|0.0|100
0|2020-07-04|316.0|0|316.0|0|5.0|0|0.0|100
0|2020-07-05|322.0|0|322.0|0|5.0|0|0.0|100
0|2020-07-06|322.0|0|321.0|0|5.0|0|0.0|100
0|2020-07-07|324.0|0|324.0|0|5.0|0|0.0|100
0|2020-07-08|327.0|0|328.0|0|5.0|0|0.0|100
0|2020-07-09|336.0|0|336.0|0|5.0|0|0.0|100
0|2020-07-10|345.0|0|345.0|0|5.0|0|0.0|100
0|2020-07-11|346.0|0|347.0|0|5.0|0|0.0|100
0|2020-07-12|352.0|0|352.0|0|5.0|0|0.0|100
0|2020-07-13|353.0|0|353.0|0|5.0|0|0.0|100
0|2020-07-14|354.0|0|355.0|0|5.0|0|0.0|100
0|2020-07-15|364.0|0|362.0|0|5.0|0|0.0|100
0|2020-07-16|368.0|0|368.0|0|5.0|0|0.0|100
0|2020-07-17|370.0|0|370.0|0|5.0|0|0.0|100
0|2020-07-18|372.0|0|372.0|0|5.0|0|0.0|100
0|2020-07-19|377.0|0|377.0|0|6.0|0|0.0|100
0|2020-07-20|380.0|0|380.0|0|6.0|0|0.0|100
0|2020-07-21|386.0|0|386.0|0|6.0|0|0.0|100
0|2020-07-22|391.0|0|391.0|0|6.0|0|0.0|100
0|2020-07-23|397.0|0|397.0|0|6.0|0|0.0|100
0|2020-07-24|406.0|0|406.0|0|6.0|0|0.0|100
0|2020-07-25|408.0|0|408.0|0|6.0|0|0.0|100
0|2020-07-26|411.0|0|411.0|0|7.0|0|0.0|100
0|2020-07-27|416.0|0|416.0|0|8.0|0|0.0|100
0|2020-07-28|417.0|0|417.0|0|8.0|0|0.0|100
0|2020-07-29|423.0|0|423.0|0|8.0|0|0.0|100
0|2020-07-30|429.0|0|429.0|0|8.0|0|0.0|100
0|2020-07-31|435.0|0|435.0|0|8.0|0|0.0|100
0|2020-08-01|440.0|0|440.0|0|8.0|0|0.0|100
0|2020-08-02|443.0|0|443.0|0|8.0|0|0.0|100
0|2020-08-03|443.0|0|443.0|0|8.0|0|0.0|100
0|2020-08-04|443.0|0|443.0|0|8.0|0|0.0|100
0|2020-08-05|448.0|0|448.0|0|8.0|0|0.0|100
0|2020-08-06|452.0|0|452.0|0|8.0|0|0.0|100
0|2020-08-07|455.0|0|454.0|0|9.0|0|0.0|100
0|2020-08-08|457.0|0|456.0|0|9.0|0|0.0|100
0|2020-08-09|462.0|0|462.0|0|9.0|0|0.0|100
0|2020-08-10|463.0|0|463.0|0|9.0|0|0.0|100
0|2020-08-11|470.0|0|470.0|0|11.0|0|0.0|100
0|2020-08-12|474.0|0|474.0|0|12.0|0|0.0|100
0|2020-08-13|479.0|0|485.0|0|12.0|0|0.0|100
0|2020-08-14|493.0|0|493.0|0|12.0|0|0.0|100
0|2020-08-15|503.0|0|503.0|0|12.0|0|0.0|100
0|2020-08-16|509.0|0|509.0|0|12.0|0|0.0|100
0|2020-08-17|523.0|0|523.0|0|13.0|0|0.0|100
0|2020-08-18|530.0|0|530.0|0|13.0|0|0.0|100
0|2020-08-19|544.0|0|544.0|0|14.0|0|0.0|100
0|2020-08-20|572.0|0|573.0|0|15.0|0|0.0|100
0|2020-08-21|598.0|0|598.0|0|15.0|0|0.0|100
0|2020-08-22|609.0|0|609.0|0|15.0|0|0.0|100
0|2020-08-23|614.0|0|614.0|0|15.0|0|0.0|100
0|2020-08-24|622.0|0|623.0|0|15.0|0|0.0|100
0|2020-08-25|640.0|0|640.0|0|15.0|0|0.0|100
0|2020-08-26|654.0|0|654.0|0|16.0|0|0.0|100
0|2020-08-27|672.0|0|672.0|0|18.0|0|0.0|100
0|2020-08-28|702.0|0|702.0|0|18.0|0|0.0|100
0|2020-08-29|712.0|0|712.0|0|18.0|0|0.0|100
0|2020-08-30|737.0|0|737.0|0|18.0|0|0.0|100
0|2020-08-31|744.0|0|745.0|0|18.0|0|0.0|100
0|2020-09-01|746.0|0|746.0|0|18.0|0|0.0|100
0|2020-09-02|772.0|0|772.0|0|18.0|0|0.0|100
0|2020-09-03|772.0|0|798.0|0|18.0|0|0.0|100
0|2020-09-04|826.0|0|827.0|0|18.0|0|0.0|100
0|2020-09-05|837.0|0|837.0|0|18.0|0|0.0|100
0|2020-09-06|843.0|0|843.0|0|18.0|0|0.0|100
0|2020-09-07|849.0|0|849.0|0|18.0|0|0.0|100
0|2020-09-08|849.0|0|858.0|0|18.0|0|0.0|100
0|2020-09-09|868.0|0|868.0|0|20.0|0|0.0|100
0|2020-09-10|885.0|0|886.0|0|20.0|0|0.0|100
0|2020-09-11|903.0|0|903.0|0|20.0|0|0.0|100
0|2020-09-12|912.0|0|912.0|0|20.0|0|0.0|100
0|2020-09-13|928.0|0|928.0|0|20.0|0|0.0|100
0|2020-09-14|928.0|0|927.0|0|20.0|0|0.0|100
0|2020-09-15|938.0|0|938.0|0|20.0|0|0.0|100
0|2020-09-16|959.0|0|959.0|0|20.0|0|0.0|100
0|2020-09-17|975.0|0|984.0|0|20.0|0|0.0|100
0|2020-09-18|1001.0|0|1001.0|0|20.0|0|0.0|100
0|2020-09-19|1034.0|0|1034.0|0|20.0|0|0.0|100
0|2020-09-20|1034.0|0|1052.0|0|20.0|0|0.0|100
0|2020-09-21|1058.0|0|1058.0|0|20.0|0|0.0|100
0|2020-09-22|1062.0|0|1062.0|0|20.0|0|0.0|100
0|2020-09-23|1091.0|0|1093.0|0|20.0|0|0.0|100
0|2020-09-24|1104.0|0|1104.0|0|20.0|0|0.0|100
0|2020-09-25|1122.0|0|1122.0|0|20.0|0|0.0|100
0|2020-09-26|1141.0|0|1141.0|0|21.0|0|0.0|100
0|2020-09-27|1155.0|0|1155.0|0|21.0|0|0.0|100
0|2020-09-28|1161.0|0|1161.0|0|21.0|0|0.0|100
0|2020-09-29|1182.0|0|1182.0|0|21.0|0|0.0|100
0|2020-09-30|1191.0|0|1191.0|0|21.0|0|0.0|100
0|2020-10-01|1222.0|0|1222.0|0|21.0|0|0.0|100
0|2020-10-02|1245.0|0|1245.0|0|22.0|0|0.0|100
0|2020-10-03|1255.0|0|1255.0|0|22.0|0|0.0|100
0|2020-10-04|1270.0|0|1270.0|0|22.0|0|0.0|100
0|2020-10-05|1276.0|0|1276.0|0|23.0|0|0.0|100
0|2020-10-06|1281.0|0|1281.0|0|23.0|0|0.0|100
0|2020-10-07|1306.0|0|1311.0|0|23.0|0|0.0|100
0|2020-10-08|1335.0|0|1335.0|0|24.0|0|0.0|100
0|2020-10-09|1348.0|0|1349.0|0|24.0|0|0.0|100
0|2020-10-10|1363.0|0|1363.0|0|24.0|0|0.0|100
0|2020-10-11|1373.0|0|1373.0|0|24.0|0|0.0|100
0|2020-10-12|1382.0|0|1382.0|0|24.0|0|0.0|100
0|2020-10-13|1423.0|0|1427.0|0|24.0|0|0.0|100
0|2020-10-14|1447.0|0|1447.0|0|24.0|0|0.0|100
0|2020-10-15|1469.0|0|1473.0|0|24.0|0|0.0|100
0|2020-10-16|1498.0|0|1498.0|0|24.0|0|0.0|100
0|2020-10-17|1516.0|0|1516.0|0|24.0|0|0.0|100
0|2020-10-18|1533.0|0|1533.0|0|24.0|0|0.0|100
0|2020-10-19|1539.0|0|1539.0|0|25.0|0|0.0|100
0|2020-10-20|1544.0|0|1544.0|0|26.0|0|0.0|100
0|2020-10-21|1571.0|0|1575.0|0|26.0|0|0.0|100
0|2020-10-22|1571.0|0|1604.0|0|26.0|0|0.0|100
0|2020-10-23|1571.0|0|1621.0|0|26.0|0|0.0|100
0|2020-10-24|1571.0|0|1636.0|0|26.0|0|0.0|100
0|2020-10-25|1571.0|0|1657.0|0|26.0|0|0.0|100
0|2020-10-26|1571.0|0|1667.0|0|26.0|0|0.0|100
0|2020-10-27|1571.0|0|1681.0|0|26.0|0|0.0|100
0|2020-10-28|1571.0|0|1705.0|0|26.0|0|0.0|100
0|2020-10-29|1728.0|0|1734.0|0|31.0|0|0.0|100
0|2020-10-30|1767.0|0|1776.0|0|31.0|0|0.0|100
0|2020-10-31|1825.0|0|1830.0|0|31.0|0|0.0|100
0|2020-11-01|1825.0|0|1843.0|0|31.0|0|0.0|100
0|2020-11-02|1857.0|0|1857.0|0|31.0|0|0.0|100
0|2020-11-03|1869.0|0|1878.0|0|31.0|0|0.0|100
0|2020-11-04|1917.0|0|1917.0|0|33.0|0|0.0|100
0|2020-11-05|1970.0|0|1973.0|0|33.0|0|0.0|100
0|2020-11-06|2011.0|0|2020.0|0|33.0|0|0.0|100
0|2020-11-07|2011.0|0|2062.0|0|34.0|0|0.0|100
0|2020-11-08|2118.0|0|2123.0|0|34.0|0|0.0|100
0|2020-11-09|2138.0|0|2138.0|0|34.0|0|0.0|100
0|2020-11-10|2138.0|0|2147.0|0|34.0|0|0.0|100
0|2020-11-11|2138.0|0|2181.0|0|34.0|0|0.0|100
0|2020-11-12|2138.0|0|2250.0|0|34.0|0|0.0|100
0|2020-11-13|2285.0|0|2285.0|0|34.0|0|0.0|100
0|2020-11-14|2348.0|0|2348.0|0|34.0|0|0.0|100
0|2020-11-15|2348.0|0|2387.0|0|34.0|0|0.0|100
0|2020-11-16|2400.0|0|2400.0|0|34.0|0|0.0|100
0|2020-11-17|2400.0|0|2414.0|0|34.0|0|0.0|100
0|2020-11-18|2400.0|0|2458.0|0|36.0|0|0.0|100
0|2020-11-19|2400.0|0|2507.0|0|36.0|0|0.0|100
0|2020-11-20|2544.0|0|2544.0|0|36.0|0|0.0|100
0|2020-11-21|2563.0|0|2563.0|0|37.0|0|0.0|100
0|2020-11-22|2579.0|0|2579.0|0|37.0|0|0.0|100
0|2020-11-23|2595.0|0|2595.0|0|37.0|0|0.0|100
0|2020-11-24|2619.0|0|2619.0|0|37.0|0|0.0|100
0|2020-11-25|2619.0|0|2656.0|0|37.0|0|0.0|100
0|2020-11-26|2619.0|0|2689.0|0|37.0|0|0.0|100
0|2020-11-27|2619.0|0|2706.0|0|37.0|0|0.0|100
0|2020-11-28|2619.0|0|2742.0|0|37.0|0|0.0|100
0|2020-11-29|2760.0|0|2760.0|0|42.0|0|0.0|100
0|2020-11-30|2760.0|0|2771.0|0|42.0|0|0.0|100
0|2020-12-01|2760.0|0|2787.0|0|42.0|0|0.0|100
0|2020-12-02|2760.0|0|2844.0|0|42.0|0|0.0|100
0|2020-12-03|2870.0|0|2870.0|0|42.0|0|0.0|100
0|2020-12-04|2938.0|0|2938.0|0|42.0|0|0.0|100
0|2020-12-05|2960.0|0|2960.0|0|45.0|0|0.0|100
0|2020-12-06|2960.0|0|2978.0|0|45.0|0|0.0|100
0|2020-12-07|2978.0|0|3000.0|0|45.0|0|0.0|100
0|2020-12-08|2978.0|0|3007.0|0|45.0|0|0.0|100
0|2020-12-09|2978.0|0|3038.0|0|45.0|0|0.0|100
0|2020-12-10|2978.0|0|3060.0|0|45.0|0|0.0|100
0|2020-12-11|3080.0|0|3080.0|0|40.0|0|0.0|100
0|2020-12-12|3094.0|0|3094.0|0|40.0|0|0.0|100
0|2020-12-13|3094.0|0|3104.0|0|40.0|0|0.0|100
0|2020-12-14|3094.0|0|3108.0|0|40.0|0|0.0|100
0|2020-12-15|3094.0|0|3115.0|0|40.0|0|0.0|100
0|2020-12-16|3154.0|0|3154.0|0|42.0|0|0.0|100
0|2020-12-17|3154.0|0|3178.0|0|42.0|0|0.0|100
0|2020-12-18|3154.0|0|3208.0|0|44.0|0|0.0|100
0|2020-12-19|3238.0|0|3238.0|0|44.0|0|0.0|100
0|2020-12-20|3241.0|0|3241.0|0|46.0|0|0.0|100
0|2020-12-21|3241.0|0|3250.0|0|46.0|0|0.0|100
0|2020-12-22|3241.0|0|3270.0|0|46.0|0|0.0|100
0|2020-12-23|3241.0|0|3285.0|0|46.0|0|0.0|100
0|2020-12-24|3241.0|0|3300.0|0|46.0|0|0.0|100
0|2020-12-25|3241.0|0|3302.0|0|46.0|0|0.0|100
0|2020-12-26|3241.0|0|3305.0|0|46.0|0|0.0|100
0|2020-12-27|3241.0|0|3308.0|0|46.0|0|0.0|100
0|2020-12-28|3241.0|0|3318.0|0|46.0|0|0.0|100
0|2020-12-29|3326.0|0|3326.0|0|51.0|0|0.0|100
0|2020-12-30|3343.0|0|3343.0|0|51.0|0|0.0|100
0|2020-12-31|3343.0|0|3353.0|0|51.0|0|0.0|100
0|2021-01-01|3366.0|0|3366.0|0|51.0|0|0.0|100
0|2021-01-02|3369.0|0|3369.0|0|53.0|0|0.0|100
0|2021-01-03|3369.0|0|3376.0|0|53.0|0|0.0|100
0|2021-01-04|3369.0|0|3391.0|0|53.0|0|0.0|100
0|2021-01-05|3411.0|0|3411.0|0|60.0|0|0.0|100
0|2021-01-06|3423.0|0|3423.0|0|60.0|0|0.0|100
0|2021-01-07|3423.0|0|3431.0|0|60.0|0|0.0|100
0|2021-01-08|3442.0|0|3442.0|0|65.0|0|0.0|100
0|2021-01-09|3442.0|0|3445.0|0|65.0|0|0.0|100
0|2021-01-10|3453.0|0|3453.0|0|65.0|0|0.0|100
0|2021-01-11|3453.0|0|3459.0|0|65.0|0|0.0|100
0|2021-01-12|3463.0|0|3463.0|0|66.0|0|0.0|100
0|2021-01-13|3463.0|0|3477.0|0|66.0|0|0.0|100
0|2021-01-14|3463.0|0|3479.0|0|66.0|0|0.0|100
0|2021-01-15|3463.0|0|3486.0|0|66.0|0|0.0|100
0|2021-01-16|3488.0|0|3488.0|0|68.0|0|0.0|100
0|2021-01-17|3488.0|0|3489.0|0|68.0|0|0.0|100
0|2021-01-18|3497.0|0|3497.0|0|68.0|0|0.0|100
0|2021-01-19|3503.0|0|3503.0|0|68.0|0|0.0|100
0|2021-01-20|3503.0|0|3514.0|0|68.0|0|0.0|100
0|2021-01-21|3503.0|0|3522.0|0|68.0|0|0.0|100
0|2021-01-22|3524.0|0|3524.0|0|70.0|0|0.0|100
0|2021-01-23|3524.0|0|3528.0|0|70.0|0|0.0|100
0|2021-01-24|3532.0|0|3532.0|0|70.0|0|0.0|100
0|2021-01-25|3536.0|0|3536.0|0|70.0|0|0.0|100
0|2021-01-26|3536.0|0|3542.0|0|70.0|0|0.0|100
0|2021-01-27|3542.0|0|3542.0|0|70.0|0|0.0|100
0|2021-01-28|3549.0|0|3549.0|0|70.0|0|0.0|100
0|2021-01-29|3553.0|0|3551.0|0|70.0|0|0.0|100
0|2021-01-30|3562.0|0|3562.0|0|71.0|0|0.0|100
0|2021-01-31|3562.0|0|3565.0|0|71.0|0|0.0|100
0|2021-02-01|3565.0|0|3565.0|0|72.0|0|0.0|100
