|dates|Luna_NewMexico_UnitedStates.JHU_ConfirmedCases.data|Luna_NewMexico_UnitedStates.JHU_ConfirmedCases.missing|Luna_NewMexico_UnitedStates.NYT_ConfirmedCases.data|Luna_NewMexico_UnitedStates.NYT_ConfirmedCases.missing|Luna_NewMexico_UnitedStates.JHU_ConfirmedDeaths.data|Luna_NewMexico_UnitedStates.JHU_ConfirmedDeaths.missing|Luna_NewMexico_UnitedStates.JHU_ConfirmedRecoveries.data|Luna_NewMexico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-15|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-16|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-17|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-18|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-19|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-20|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-21|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-22|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-23|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-24|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-25|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-26|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-27|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-28|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-29|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-30|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-31|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-01|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-02|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-03|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-04|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-05|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-06|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-07|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-06-08|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-06-09|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-06-10|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-06-11|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-12|20.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-13|26.0|0|27.0|0|1.0|0|0.0|100
0|2020-06-14|27.0|0|28.0|0|1.0|0|0.0|100
0|2020-06-15|29.0|0|30.0|0|1.0|0|0.0|100
0|2020-06-16|32.0|0|33.0|0|1.0|0|0.0|100
0|2020-06-17|32.0|0|33.0|0|1.0|0|0.0|100
0|2020-06-18|44.0|0|45.0|0|1.0|0|0.0|100
0|2020-06-19|47.0|0|48.0|0|2.0|0|0.0|100
0|2020-06-20|49.0|0|50.0|0|2.0|0|0.0|100
0|2020-06-21|54.0|0|55.0|0|2.0|0|0.0|100
0|2020-06-22|55.0|0|56.0|0|2.0|0|0.0|100
0|2020-06-23|57.0|0|58.0|0|2.0|0|0.0|100
0|2020-06-24|57.0|0|58.0|0|2.0|0|0.0|100
0|2020-06-25|63.0|0|64.0|0|2.0|0|0.0|100
0|2020-06-26|64.0|0|65.0|0|2.0|0|0.0|100
0|2020-06-27|67.0|0|68.0|0|2.0|0|0.0|100
0|2020-06-28|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-06-29|73.0|0|77.0|0|2.0|0|0.0|100
0|2020-06-30|79.0|0|79.0|0|3.0|0|0.0|100
0|2020-07-01|79.0|0|80.0|0|3.0|0|0.0|100
0|2020-07-02|82.0|0|82.0|0|3.0|0|0.0|100
0|2020-07-03|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-07-04|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-07-05|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-07-06|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-07-07|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-07-08|113.0|0|113.0|0|3.0|0|0.0|100
0|2020-07-09|113.0|0|113.0|0|3.0|0|0.0|100
0|2020-07-10|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-07-11|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-07-12|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-07-13|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-07-14|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-07-15|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-07-16|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-07-17|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-07-18|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-07-19|145.0|0|145.0|0|3.0|0|0.0|100
0|2020-07-20|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-07-21|165.0|0|165.0|0|3.0|0|0.0|100
0|2020-07-22|168.0|0|168.0|0|3.0|0|0.0|100
0|2020-07-23|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-07-24|183.0|0|183.0|0|3.0|0|0.0|100
0|2020-07-25|185.0|0|185.0|0|3.0|0|0.0|100
0|2020-07-26|190.0|0|190.0|0|3.0|0|0.0|100
0|2020-07-27|197.0|0|197.0|0|3.0|0|0.0|100
0|2020-07-28|215.0|0|215.0|0|3.0|0|0.0|100
0|2020-07-29|218.0|0|218.0|0|3.0|0|0.0|100
0|2020-07-30|220.0|0|220.0|0|3.0|0|0.0|100
0|2020-07-31|223.0|0|223.0|0|3.0|0|0.0|100
0|2020-08-01|225.0|0|225.0|0|3.0|0|0.0|100
0|2020-08-02|226.0|0|226.0|0|3.0|0|0.0|100
0|2020-08-03|235.0|0|235.0|0|3.0|0|0.0|100
0|2020-08-04|238.0|0|238.0|0|3.0|0|0.0|100
0|2020-08-05|240.0|0|240.0|0|3.0|0|0.0|100
0|2020-08-06|241.0|0|241.0|0|3.0|0|0.0|100
0|2020-08-07|241.0|0|241.0|0|3.0|0|0.0|100
0|2020-08-08|247.0|0|247.0|0|3.0|0|0.0|100
0|2020-08-09|254.0|0|254.0|0|3.0|0|0.0|100
0|2020-08-10|254.0|0|254.0|0|4.0|0|0.0|100
0|2020-08-11|255.0|0|255.0|0|5.0|0|0.0|100
0|2020-08-12|254.0|0|254.0|0|5.0|0|0.0|100
0|2020-08-13|255.0|0|255.0|0|5.0|0|0.0|100
0|2020-08-14|256.0|0|256.0|0|5.0|0|0.0|100
0|2020-08-15|257.0|0|257.0|0|5.0|0|0.0|100
0|2020-08-16|257.0|0|257.0|0|5.0|0|0.0|100
0|2020-08-17|257.0|0|257.0|0|5.0|0|0.0|100
0|2020-08-18|257.0|0|257.0|0|5.0|0|0.0|100
0|2020-08-19|259.0|0|259.0|0|5.0|0|0.0|100
0|2020-08-20|263.0|0|263.0|0|5.0|0|0.0|100
0|2020-08-21|264.0|0|264.0|0|5.0|0|0.0|100
0|2020-08-22|261.0|0|261.0|0|5.0|0|0.0|100
0|2020-08-23|269.0|0|269.0|0|5.0|0|0.0|100
0|2020-08-24|273.0|0|273.0|0|5.0|0|0.0|100
0|2020-08-25|273.0|0|273.0|0|5.0|0|0.0|100
0|2020-08-26|275.0|0|275.0|0|5.0|0|0.0|100
0|2020-08-27|307.0|0|307.0|0|5.0|0|0.0|100
0|2020-08-28|311.0|0|311.0|0|5.0|0|0.0|100
0|2020-08-29|314.0|0|314.0|0|5.0|0|0.0|100
0|2020-08-30|315.0|0|315.0|0|5.0|0|0.0|100
0|2020-08-31|316.0|0|316.0|0|5.0|0|0.0|100
0|2020-09-01|316.0|0|316.0|0|5.0|0|0.0|100
0|2020-09-02|316.0|0|316.0|0|5.0|0|0.0|100
0|2020-09-03|321.0|0|321.0|0|5.0|0|0.0|100
0|2020-09-04|321.0|0|321.0|0|5.0|0|0.0|100
0|2020-09-05|339.0|0|339.0|0|5.0|0|0.0|100
0|2020-09-06|339.0|0|339.0|0|5.0|0|0.0|100
0|2020-09-07|341.0|0|341.0|0|5.0|0|0.0|100
0|2020-09-08|342.0|0|342.0|0|5.0|0|0.0|100
0|2020-09-09|345.0|0|345.0|0|5.0|0|0.0|100
0|2020-09-10|350.0|0|350.0|0|5.0|0|0.0|100
0|2020-09-11|354.0|0|354.0|0|5.0|0|0.0|100
0|2020-09-12|358.0|0|358.0|0|5.0|0|0.0|100
0|2020-09-13|357.0|0|357.0|0|5.0|0|0.0|100
0|2020-09-14|372.0|0|372.0|0|5.0|0|0.0|100
0|2020-09-15|377.0|0|377.0|0|6.0|0|0.0|100
0|2020-09-16|377.0|0|377.0|0|6.0|0|0.0|100
0|2020-09-17|388.0|0|388.0|0|6.0|0|0.0|100
0|2020-09-18|395.0|0|395.0|0|6.0|0|0.0|100
0|2020-09-19|401.0|0|401.0|0|6.0|0|0.0|100
0|2020-09-20|401.0|0|401.0|0|6.0|0|0.0|100
0|2020-09-21|408.0|0|408.0|0|6.0|0|0.0|100
0|2020-09-22|409.0|0|409.0|0|6.0|0|0.0|100
0|2020-09-23|411.0|0|411.0|0|6.0|0|0.0|100
0|2020-09-24|416.0|0|416.0|0|6.0|0|0.0|100
0|2020-09-25|418.0|0|418.0|0|6.0|0|0.0|100
0|2020-09-26|419.0|0|419.0|0|6.0|0|0.0|100
0|2020-09-27|419.0|0|419.0|0|6.0|0|0.0|100
0|2020-09-28|422.0|0|422.0|0|7.0|0|0.0|100
0|2020-09-29|422.0|0|422.0|0|7.0|0|0.0|100
0|2020-09-30|424.0|0|424.0|0|7.0|0|0.0|100
0|2020-10-01|425.0|0|425.0|0|7.0|0|0.0|100
0|2020-10-02|439.0|0|439.0|0|7.0|0|0.0|100
0|2020-10-03|445.0|0|445.0|0|7.0|0|0.0|100
0|2020-10-04|445.0|0|445.0|0|7.0|0|0.0|100
0|2020-10-05|449.0|0|449.0|0|7.0|0|0.0|100
0|2020-10-06|451.0|0|451.0|0|7.0|0|0.0|100
0|2020-10-07|458.0|0|458.0|0|7.0|0|0.0|100
0|2020-10-08|464.0|0|464.0|0|8.0|0|0.0|100
0|2020-10-09|482.0|0|482.0|0|8.0|0|0.0|100
0|2020-10-10|490.0|0|490.0|0|8.0|0|0.0|100
0|2020-10-11|492.0|0|492.0|0|9.0|0|0.0|100
0|2020-10-12|507.0|0|507.0|0|9.0|0|0.0|100
0|2020-10-13|509.0|0|509.0|0|9.0|0|0.0|100
0|2020-10-14|514.0|0|514.0|0|9.0|0|0.0|100
0|2020-10-15|528.0|0|528.0|0|10.0|0|0.0|100
0|2020-10-16|558.0|0|558.0|0|10.0|0|0.0|100
0|2020-10-17|579.0|0|579.0|0|10.0|0|0.0|100
0|2020-10-18|611.0|0|611.0|0|10.0|0|0.0|100
0|2020-10-19|631.0|0|631.0|0|10.0|0|0.0|100
0|2020-10-20|648.0|0|648.0|0|10.0|0|0.0|100
0|2020-10-21|661.0|0|661.0|0|11.0|0|0.0|100
0|2020-10-22|661.0|0|685.0|0|11.0|0|0.0|100
0|2020-10-23|661.0|0|719.0|0|11.0|0|0.0|100
0|2020-10-24|661.0|0|760.0|0|11.0|0|0.0|100
0|2020-10-25|661.0|0|805.0|0|11.0|0|0.0|100
0|2020-10-26|661.0|0|864.0|0|11.0|0|0.0|100
0|2020-10-27|661.0|0|959.0|0|11.0|0|0.0|100
0|2020-10-28|661.0|0|976.0|0|11.0|0|0.0|100
0|2020-10-29|661.0|0|1082.0|0|11.0|0|0.0|100
0|2020-10-30|661.0|0|1123.0|0|11.0|0|0.0|100
0|2020-10-31|661.0|0|1140.0|0|11.0|0|0.0|100
0|2020-11-01|661.0|0|1158.0|0|11.0|0|0.0|100
0|2020-11-02|1179.0|0|1179.0|0|12.0|0|0.0|100
0|2020-11-03|1215.0|0|1215.0|0|12.0|0|0.0|100
0|2020-11-04|1215.0|0|1250.0|0|12.0|0|0.0|100
0|2020-11-05|1215.0|0|1301.0|0|12.0|0|0.0|100
0|2020-11-06|1215.0|0|1338.0|0|12.0|0|0.0|100
0|2020-11-07|1363.0|0|1363.0|0|15.0|0|0.0|100
0|2020-11-08|1377.0|0|1377.0|0|15.0|0|0.0|100
0|2020-11-09|1377.0|0|1413.0|0|15.0|0|0.0|100
0|2020-11-10|1377.0|0|1442.0|0|15.0|0|0.0|100
0|2020-11-11|1377.0|0|1455.0|0|15.0|0|0.0|100
0|2020-11-12|1377.0|0|1468.0|0|15.0|0|0.0|100
0|2020-11-13|1495.0|0|1495.0|0|15.0|0|0.0|100
0|2020-11-14|1517.0|0|1517.0|0|17.0|0|0.0|100
0|2020-11-15|1517.0|0|1528.0|0|17.0|0|0.0|100
0|2020-11-16|1542.0|0|1542.0|0|20.0|0|0.0|100
0|2020-11-17|1542.0|0|1579.0|0|20.0|0|0.0|100
0|2020-11-18|1613.0|0|1613.0|0|22.0|0|0.0|100
0|2020-11-19|1667.0|0|1667.0|0|22.0|0|0.0|100
0|2020-11-20|1694.0|0|1694.0|0|22.0|0|0.0|100
0|2020-11-21|1745.0|0|1745.0|0|23.0|0|0.0|100
0|2020-11-22|1745.0|0|1794.0|0|23.0|0|0.0|100
0|2020-11-23|1745.0|0|1810.0|0|23.0|0|0.0|100
0|2020-11-24|1836.0|0|1836.0|0|25.0|0|0.0|100
0|2020-11-25|1836.0|0|1854.0|0|25.0|0|0.0|100
0|2020-11-26|1836.0|0|1861.0|0|25.0|0|0.0|100
0|2020-11-27|1886.0|0|1886.0|0|25.0|0|0.0|100
0|2020-11-28|1886.0|0|1935.0|0|25.0|0|0.0|100
0|2020-11-29|1946.0|0|1946.0|0|25.0|0|0.0|100
0|2020-11-30|1956.0|0|1956.0|0|26.0|0|0.0|100
0|2020-12-01|1956.0|0|1976.0|0|26.0|0|0.0|100
0|2020-12-02|1976.0|0|1980.0|0|30.0|0|0.0|100
0|2020-12-03|1990.0|0|1990.0|0|30.0|0|0.0|100
0|2020-12-04|2021.0|0|2021.0|0|30.0|0|0.0|100
0|2020-12-05|2049.0|0|2049.0|0|30.0|0|0.0|100
0|2020-12-06|2061.0|0|2061.0|0|30.0|0|0.0|100
0|2020-12-07|2080.0|0|2080.0|0|32.0|0|0.0|100
0|2020-12-08|2080.0|0|2084.0|0|32.0|0|0.0|100
0|2020-12-09|2100.0|0|2100.0|0|34.0|0|0.0|100
0|2020-12-10|2118.0|0|2118.0|0|34.0|0|0.0|100
0|2020-12-11|2143.0|0|2143.0|0|34.0|0|0.0|100
0|2020-12-12|2151.0|0|2151.0|0|34.0|0|0.0|100
0|2020-12-13|2163.0|0|2163.0|0|35.0|0|0.0|100
0|2020-12-14|2171.0|0|2171.0|0|36.0|0|0.0|100
0|2020-12-15|2174.0|0|2174.0|0|36.0|0|0.0|100
0|2020-12-16|2185.0|0|2185.0|0|36.0|0|0.0|100
0|2020-12-17|2194.0|0|2194.0|0|37.0|0|0.0|100
0|2020-12-18|2206.0|0|2206.0|0|38.0|0|0.0|100
0|2020-12-19|2221.0|0|2221.0|0|38.0|0|0.0|100
0|2020-12-20|2221.0|0|2233.0|0|38.0|0|0.0|100
0|2020-12-21|2241.0|0|2241.0|0|38.0|0|0.0|100
0|2020-12-22|2241.0|0|2241.0|0|38.0|0|0.0|100
0|2020-12-23|2260.0|0|2260.0|0|38.0|0|0.0|100
0|2020-12-24|2279.0|0|2279.0|0|38.0|0|0.0|100
0|2020-12-25|2293.0|0|2293.0|0|38.0|0|0.0|100
0|2020-12-26|2301.0|0|2301.0|0|38.0|0|0.0|100
0|2020-12-27|2303.0|0|2303.0|0|41.0|0|0.0|100
0|2020-12-28|2303.0|0|2309.0|0|41.0|0|0.0|100
0|2020-12-29|2316.0|0|2316.0|0|41.0|0|0.0|100
0|2020-12-30|2316.0|0|2337.0|0|41.0|0|0.0|100
0|2020-12-31|2365.0|0|2365.0|0|41.0|0|0.0|100
0|2021-01-01|2370.0|0|2370.0|0|43.0|0|0.0|100
0|2021-01-02|2395.0|0|2395.0|0|43.0|0|0.0|100
0|2021-01-03|2395.0|0|2405.0|0|43.0|0|0.0|100
0|2021-01-04|2395.0|0|2409.0|0|43.0|0|0.0|100
0|2021-01-05|2395.0|0|2416.0|0|43.0|0|0.0|100
0|2021-01-06|2421.0|0|2421.0|0|44.0|0|0.0|100
0|2021-01-07|2444.0|0|2444.0|0|44.0|0|0.0|100
0|2021-01-08|2463.0|0|2463.0|0|45.0|0|0.0|100
0|2021-01-09|2479.0|0|2479.0|0|45.0|0|0.0|100
0|2021-01-10|2505.0|0|2505.0|0|45.0|0|0.0|100
0|2021-01-11|2505.0|0|2526.0|0|45.0|0|0.0|100
0|2021-01-12|2532.0|0|2532.0|0|45.0|0|0.0|100
0|2021-01-13|2560.0|0|2560.0|0|46.0|0|0.0|100
0|2021-01-14|2560.0|0|2588.0|0|46.0|0|0.0|100
0|2021-01-15|2608.0|0|2608.0|0|49.0|0|0.0|100
0|2021-01-16|2626.0|0|2626.0|0|51.0|0|0.0|100
0|2021-01-17|2638.0|0|2638.0|0|51.0|0|0.0|100
0|2021-01-18|2638.0|0|2652.0|0|51.0|0|0.0|100
0|2021-01-19|2638.0|0|2673.0|0|52.0|0|0.0|100
0|2021-01-20|2700.0|0|2700.0|0|52.0|0|0.0|100
0|2021-01-21|2734.0|0|2734.0|0|52.0|0|0.0|100
0|2021-01-22|2786.0|0|2786.0|0|52.0|0|0.0|100
0|2021-01-23|2802.0|0|2802.0|0|53.0|0|0.0|100
0|2021-01-24|2802.0|0|2834.0|0|54.0|0|0.0|100
0|2021-01-25|2842.0|0|2842.0|0|55.0|0|0.0|100
0|2021-01-26|2842.0|0|2858.0|0|55.0|0|0.0|100
0|2021-01-27|2887.0|0|2887.0|0|55.0|0|0.0|100
0|2021-01-28|2896.0|0|2896.0|0|55.0|0|0.0|100
0|2021-01-29|2896.0|0|2910.0|0|56.0|0|0.0|100
0|2021-01-30|2896.0|0|2917.0|0|57.0|0|0.0|100
0|2021-01-31|2937.0|0|2937.0|0|57.0|0|0.0|100
0|2021-02-01|2937.0|0|2942.0|0|57.0|0|0.0|100
0|2021-02-02|2937.0|0|2947.0|0|57.0|0|0.0|100
0|2021-02-03|2959.0|0|2959.0|0|59.0|0|0.0|100
0|2021-02-04|2959.0|0|2978.0|0|60.0|0|0.0|100
