|dates|Worcester_Massachusetts_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.data|Worcester_Massachusetts_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.missing|Worcester_Massachusetts_UnitedStates.NYT_ConfirmedDeaths.data|Worcester_Massachusetts_UnitedStates.NYT_ConfirmedDeaths.missing|Worcester_Massachusetts_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.data|Worcester_Massachusetts_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.missing|Worcester_Massachusetts_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.data|Worcester_Massachusetts_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.missing
0|2020-02-19|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-19|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-20|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-21|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-22|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-23|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-24|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-25|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-03-26|0.0|100|4.0|0|0.0|100|0.0|100
0|2020-03-27|0.0|100|4.0|0|0.0|100|0.0|100
0|2020-03-28|0.0|100|6.0|0|0.0|100|0.0|100
0|2020-03-29|0.0|100|6.0|0|0.0|100|0.0|100
0|2020-03-30|0.0|100|6.0|0|0.0|100|0.0|100
0|2020-03-31|0.0|100|8.0|0|0.0|100|0.0|100
0|2020-04-01|0.0|100|10.0|0|0.0|100|0.0|100
0|2020-04-02|0.0|100|14.0|0|0.0|100|0.0|100
0|2020-04-03|0.0|100|15.0|0|0.0|100|0.0|100
0|2020-04-04|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-04-05|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-04-06|0.0|100|19.0|0|0.0|100|0.0|100
0|2020-04-07|0.0|100|24.0|0|0.0|100|0.0|100
0|2020-04-08|0.0|100|30.0|0|0.0|100|0.0|100
0|2020-04-09|0.0|100|31.0|0|0.0|100|0.0|100
0|2020-04-10|0.0|100|38.0|0|0.0|100|0.0|100
0|2020-04-11|0.0|100|42.0|0|0.0|100|0.0|100
0|2020-04-12|0.0|100|49.0|0|0.0|100|0.0|100
0|2020-04-13|0.0|100|51.0|0|0.0|100|0.0|100
0|2020-04-14|0.0|100|57.0|0|0.0|100|0.0|100
0|2020-04-15|0.0|100|87.0|0|0.0|100|0.0|100
0|2020-04-16|0.0|100|97.0|0|0.0|100|0.0|100
0|2020-04-17|0.0|100|105.0|0|0.0|100|0.0|100
0|2020-04-18|0.0|100|116.0|0|0.0|100|0.0|100
0|2020-04-19|0.0|100|127.0|0|0.0|100|0.0|100
0|2020-04-20|0.0|100|117.0|0|0.0|100|0.0|100
0|2020-04-21|0.0|100|133.0|0|0.0|100|0.0|100
0|2020-04-22|0.0|100|143.0|0|0.0|100|0.0|100
0|2020-04-23|0.0|100|155.0|0|0.0|100|0.0|100
0|2020-04-24|0.0|100|166.0|0|0.0|100|0.0|100
0|2020-04-25|0.0|100|183.0|0|0.0|100|0.0|100
0|2020-04-26|0.0|100|206.0|0|0.0|100|0.0|100
0|2020-04-27|0.0|100|215.0|0|0.0|100|0.0|100
0|2020-04-28|0.0|100|229.0|0|0.0|100|0.0|100
0|2020-04-29|0.0|100|253.0|0|0.0|100|0.0|100
0|2020-04-30|0.0|100|265.0|0|0.0|100|0.0|100
0|2020-05-01|0.0|100|278.0|0|0.0|100|0.0|100
0|2020-05-02|0.0|100|292.0|0|0.0|100|0.0|100
0|2020-05-03|0.0|100|312.0|0|0.0|100|0.0|100
0|2020-05-04|0.0|100|320.0|0|0.0|100|0.0|100
0|2020-05-05|0.0|100|331.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|365.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|385.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|404.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|420.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|444.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|457.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|459.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|489.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|524.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|538.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|554.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|569.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|581.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|597.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|625.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|640.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|652.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|667.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|679.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|692.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|700.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|716.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|738.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|746.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|753.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|767.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|779.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|790.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|804.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|806.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|813.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|820.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|823.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|827.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|834.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|844.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|849.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|856.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|863.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|870.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|871.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|877.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|888.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|889.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|893.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|897.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|900.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|903.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|905.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|914.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|917.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|920.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|920.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|921.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|924.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|920.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|924.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|934.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|935.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|937.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|941.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|942.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|943.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|949.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|954.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|958.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|958.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|958.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|959.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|961.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|967.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|968.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|969.0|0|0.0|100|0.0|100
0|2020-07-18|0.0|100|968.0|0|0.0|100|0.0|100
0|2020-07-19|0.0|100|969.0|0|0.0|100|0.0|100
0|2020-07-20|0.0|100|969.0|0|0.0|100|0.0|100
0|2020-07-21|0.0|100|970.0|0|0.0|100|0.0|100
0|2020-07-22|0.0|100|971.0|0|0.0|100|0.0|100
0|2020-07-23|0.0|100|974.0|0|0.0|100|0.0|100
0|2020-07-24|0.0|100|977.0|0|0.0|100|0.0|100
0|2020-07-25|0.0|100|978.0|0|0.0|100|0.0|100
0|2020-07-26|0.0|100|980.0|0|0.0|100|0.0|100
0|2020-07-27|0.0|100|980.0|0|0.0|100|0.0|100
0|2020-07-28|0.0|100|982.0|0|0.0|100|0.0|100
0|2020-07-29|0.0|100|986.0|0|0.0|100|0.0|100
0|2020-07-30|0.0|100|988.0|0|0.0|100|0.0|100
0|2020-07-31|0.0|100|990.0|0|0.0|100|0.0|100
0|2020-08-01|0.0|100|991.0|0|0.0|100|0.0|100
0|2020-08-02|0.0|100|992.0|0|0.0|100|0.0|100
0|2020-08-03|0.0|100|993.0|0|0.0|100|0.0|100
0|2020-08-04|0.0|100|993.0|0|0.0|100|0.0|100
0|2020-08-05|0.0|100|993.0|0|0.0|100|0.0|100
0|2020-08-06|0.0|100|998.0|0|0.0|100|0.0|100
0|2020-08-07|0.0|100|999.0|0|0.0|100|0.0|100
0|2020-08-08|0.0|100|1000.0|0|0.0|100|0.0|100
0|2020-08-09|0.0|100|1005.0|0|0.0|100|0.0|100
0|2020-08-10|0.0|100|1006.0|0|0.0|100|0.0|100
0|2020-08-11|0.0|100|1007.0|0|0.0|100|0.0|100
0|2020-08-12|0.0|100|1007.0|0|0.0|100|0.0|100
0|2020-08-13|0.0|100|1007.0|0|0.0|100|0.0|100
0|2020-08-14|0.0|100|1007.0|0|0.0|100|0.0|100
0|2020-08-15|0.0|100|1007.0|0|0.0|100|0.0|100
0|2020-08-16|0.0|100|1007.0|0|0.0|100|0.0|100
0|2020-08-17|0.0|100|1007.0|0|0.0|100|0.0|100
0|2020-08-18|0.0|100|1007.0|0|0.0|100|0.0|100
0|2020-08-19|0.0|100|1032.0|0|0.0|100|0.0|100
0|2020-08-20|0.0|100|1034.0|0|0.0|100|0.0|100
0|2020-08-21|0.0|100|1034.0|0|0.0|100|0.0|100
0|2020-08-22|0.0|100|1036.0|0|0.0|100|0.0|100
0|2020-08-23|0.0|100|1036.0|0|0.0|100|0.0|100
0|2020-08-24|0.0|100|1041.0|0|0.0|100|0.0|100
0|2020-08-25|0.0|100|1042.0|0|0.0|100|0.0|100
0|2020-08-26|0.0|100|1043.0|0|0.0|100|0.0|100
0|2020-08-27|0.0|100|1046.0|0|0.0|100|0.0|100
0|2020-08-28|0.0|100|1050.0|0|0.0|100|0.0|100
0|2020-08-29|0.0|100|1053.0|0|0.0|100|0.0|100
0|2020-08-30|0.0|100|1055.0|0|0.0|100|0.0|100
0|2020-08-31|0.0|100|1055.0|0|0.0|100|0.0|100
0|2020-09-01|0.0|100|1055.0|0|0.0|100|0.0|100
0|2020-09-02|0.0|100|1055.0|0|0.0|100|0.0|100
0|2020-09-03|0.0|100|1056.0|0|0.0|100|0.0|100
0|2020-09-04|0.0|100|1059.0|0|0.0|100|0.0|100
0|2020-09-05|0.0|100|1059.0|0|0.0|100|0.0|100
0|2020-09-06|0.0|100|1060.0|0|0.0|100|0.0|100
0|2020-09-07|0.0|100|1061.0|0|0.0|100|0.0|100
0|2020-09-08|0.0|100|1061.0|0|0.0|100|0.0|100
0|2020-09-09|0.0|100|1062.0|0|0.0|100|0.0|100
0|2020-09-10|0.0|100|1066.0|0|0.0|100|0.0|100
0|2020-09-11|0.0|100|1069.0|0|0.0|100|0.0|100
0|2020-09-12|0.0|100|1073.0|0|0.0|100|0.0|100
0|2020-09-13|0.0|100|1074.0|0|0.0|100|0.0|100
0|2020-09-14|0.0|100|1074.0|0|0.0|100|0.0|100
0|2020-09-15|0.0|100|1075.0|0|0.0|100|0.0|100
0|2020-09-16|0.0|100|1077.0|0|0.0|100|0.0|100
0|2020-09-17|0.0|100|1083.0|0|0.0|100|0.0|100
0|2020-09-18|0.0|100|1083.0|0|0.0|100|0.0|100
0|2020-09-19|0.0|100|1086.0|0|0.0|100|0.0|100
0|2020-09-20|0.0|100|1090.0|0|0.0|100|0.0|100
0|2020-09-21|0.0|100|1093.0|0|0.0|100|0.0|100
0|2020-09-22|0.0|100|1094.0|0|0.0|100|0.0|100
0|2020-09-23|0.0|100|1095.0|0|0.0|100|0.0|100
0|2020-09-24|0.0|100|1096.0|0|0.0|100|0.0|100
0|2020-09-25|0.0|100|1097.0|0|0.0|100|0.0|100
0|2020-09-26|0.0|100|1098.0|0|0.0|100|0.0|100
0|2020-09-27|0.0|100|1101.0|0|0.0|100|0.0|100
0|2020-09-28|0.0|100|1103.0|0|0.0|100|0.0|100
0|2020-09-29|0.0|100|1107.0|0|0.0|100|0.0|100
0|2020-09-30|0.0|100|1115.0|0|0.0|100|0.0|100
0|2020-10-01|0.0|100|1117.0|0|0.0|100|0.0|100
0|2020-10-02|0.0|100|1119.0|0|0.0|100|0.0|100
0|2020-10-03|0.0|100|1120.0|0|0.0|100|0.0|100
0|2020-10-04|0.0|100|1120.0|0|0.0|100|0.0|100
0|2020-10-05|0.0|100|1122.0|0|0.0|100|0.0|100
0|2020-10-06|0.0|100|1124.0|0|0.0|100|0.0|100
0|2020-10-07|0.0|100|1125.0|0|0.0|100|0.0|100
0|2020-10-08|0.0|100|1126.0|0|0.0|100|0.0|100
0|2020-10-09|0.0|100|1127.0|0|0.0|100|0.0|100
0|2020-10-10|0.0|100|1127.0|0|0.0|100|0.0|100
0|2020-10-11|0.0|100|1128.0|0|0.0|100|0.0|100
0|2020-10-12|0.0|100|1129.0|0|0.0|100|0.0|100
0|2020-10-13|0.0|100|1131.0|0|0.0|100|0.0|100
0|2020-10-14|0.0|100|1132.0|0|0.0|100|0.0|100
0|2020-10-15|0.0|100|1137.0|0|0.0|100|0.0|100
0|2020-10-16|0.0|100|1140.0|0|0.0|100|0.0|100
0|2020-10-17|0.0|100|1142.0|0|0.0|100|0.0|100
0|2020-10-18|0.0|100|1144.0|0|0.0|100|0.0|100
0|2020-10-19|0.0|100|1145.0|0|0.0|100|0.0|100
0|2020-10-20|0.0|100|1147.0|0|0.0|100|0.0|100
0|2020-10-21|0.0|100|1154.0|0|0.0|100|0.0|100
0|2020-10-22|0.0|100|1156.0|0|0.0|100|0.0|100
0|2020-10-23|0.0|100|1157.0|0|0.0|100|0.0|100
0|2020-10-24|0.0|100|1157.0|0|0.0|100|0.0|100
0|2020-10-25|0.0|100|1158.0|0|0.0|100|0.0|100
0|2020-10-26|0.0|100|1161.0|0|0.0|100|0.0|100
0|2020-10-27|0.0|100|1162.0|0|0.0|100|0.0|100
0|2020-10-28|0.0|100|1169.0|0|0.0|100|0.0|100
0|2020-10-29|0.0|100|1171.0|0|0.0|100|0.0|100
0|2020-10-30|0.0|100|1173.0|0|0.0|100|0.0|100
0|2020-10-31|0.0|100|1175.0|0|0.0|100|0.0|100
0|2020-11-01|0.0|100|1177.0|0|0.0|100|0.0|100
0|2020-11-02|0.0|100|1179.0|0|0.0|100|0.0|100
0|2020-11-03|0.0|100|1180.0|0|0.0|100|0.0|100
0|2020-11-04|0.0|100|1183.0|0|0.0|100|0.0|100
0|2020-11-05|0.0|100|1185.0|0|0.0|100|0.0|100
0|2020-11-06|0.0|100|1189.0|0|0.0|100|0.0|100
0|2020-11-07|0.0|100|1194.0|0|0.0|100|0.0|100
0|2020-11-08|0.0|100|1195.0|0|0.0|100|0.0|100
0|2020-11-09|0.0|100|1196.0|0|0.0|100|0.0|100
0|2020-11-10|0.0|100|1199.0|0|0.0|100|0.0|100
0|2020-11-11|0.0|100|1204.0|0|0.0|100|0.0|100
0|2020-11-12|0.0|100|1208.0|0|0.0|100|0.0|100
0|2020-11-13|0.0|100|1211.0|0|0.0|100|0.0|100
0|2020-11-14|0.0|100|1212.0|0|0.0|100|0.0|100
0|2020-11-15|0.0|100|1218.0|0|0.0|100|0.0|100
0|2020-11-16|0.0|100|1219.0|0|0.0|100|0.0|100
0|2020-11-17|0.0|100|1220.0|0|0.0|100|0.0|100
0|2020-11-18|0.0|100|1225.0|0|0.0|100|0.0|100
0|2020-11-19|0.0|100|1228.0|0|0.0|100|0.0|100
0|2020-11-20|0.0|100|1233.0|0|0.0|100|0.0|100
0|2020-11-21|0.0|100|1235.0|0|0.0|100|0.0|100
0|2020-11-22|0.0|100|1237.0|0|0.0|100|0.0|100
0|2020-11-23|0.0|100|1239.0|0|0.0|100|0.0|100
0|2020-11-24|0.0|100|1244.0|0|0.0|100|0.0|100
0|2020-11-25|0.0|100|1256.0|0|0.0|100|0.0|100
0|2020-11-26|0.0|100|1256.0|0|0.0|100|0.0|100
0|2020-11-27|0.0|100|1261.0|0|0.0|100|0.0|100
0|2020-11-28|0.0|100|1268.0|0|0.0|100|0.0|100
0|2020-11-29|0.0|100|1274.0|0|0.0|100|0.0|100
0|2020-11-30|0.0|100|1276.0|0|0.0|100|0.0|100
0|2020-12-01|0.0|100|1280.0|0|0.0|100|0.0|100
0|2020-12-02|0.0|100|1285.0|0|0.0|100|0.0|100
0|2020-12-03|0.0|100|1295.0|0|0.0|100|0.0|100
0|2020-12-04|0.0|100|1299.0|0|0.0|100|0.0|100
0|2020-12-05|0.0|100|1311.0|0|0.0|100|0.0|100
0|2020-12-06|0.0|100|1316.0|0|0.0|100|0.0|100
0|2020-12-07|0.0|100|1319.0|0|0.0|100|0.0|100
0|2020-12-08|0.0|100|1325.0|0|0.0|100|0.0|100
0|2020-12-09|0.0|100|1336.0|0|0.0|100|0.0|100
0|2020-12-10|0.0|100|1343.0|0|0.0|100|0.0|100
0|2020-12-11|0.0|100|1347.0|0|0.0|100|0.0|100
0|2020-12-12|0.0|100|1352.0|0|0.0|100|0.0|100
0|2020-12-13|0.0|100|1358.0|0|0.0|100|0.0|100
0|2020-12-14|0.0|100|1362.0|0|0.0|100|0.0|100
0|2020-12-15|0.0|100|1366.0|0|0.0|100|0.0|100
0|2020-12-16|0.0|100|1377.0|0|0.0|100|0.0|100
0|2020-12-17|0.0|100|1384.0|0|0.0|100|0.0|100
0|2020-12-18|0.0|100|1392.0|0|0.0|100|0.0|100
0|2020-12-19|0.0|100|1397.0|0|0.0|100|0.0|100
0|2020-12-20|0.0|100|1406.0|0|0.0|100|0.0|100
0|2020-12-21|0.0|100|1411.0|0|0.0|100|0.0|100
0|2020-12-22|0.0|100|1418.0|0|0.0|100|0.0|100
0|2020-12-23|0.0|100|1435.0|0|0.0|100|0.0|100
0|2020-12-24|0.0|100|1448.0|0|0.0|100|0.0|100
0|2020-12-25|0.0|100|1448.0|0|0.0|100|0.0|100
0|2020-12-26|0.0|100|1452.0|0|0.0|100|0.0|100
0|2020-12-27|0.0|100|1467.0|0|0.0|100|0.0|100
0|2020-12-28|0.0|100|1478.0|0|0.0|100|0.0|100
0|2020-12-29|0.0|100|1489.0|0|0.0|100|0.0|100
0|2020-12-30|0.0|100|1506.0|0|0.0|100|0.0|100
0|2020-12-31|0.0|100|1523.0|0|0.0|100|0.0|100
0|2021-01-01|0.0|100|1523.0|0|0.0|100|0.0|100
0|2021-01-02|0.0|100|1540.0|0|0.0|100|0.0|100
0|2021-01-03|0.0|100|1561.0|0|0.0|100|0.0|100
0|2021-01-04|0.0|100|1569.0|0|0.0|100|0.0|100
0|2021-01-05|0.0|100|1575.0|0|0.0|100|0.0|100
0|2021-01-06|0.0|100|1587.0|0|0.0|100|0.0|100
0|2021-01-07|0.0|100|1601.0|0|0.0|100|0.0|100
0|2021-01-08|0.0|100|1613.0|0|0.0|100|0.0|100
0|2021-01-09|0.0|100|1628.0|0|0.0|100|0.0|100
0|2021-01-10|0.0|100|1640.0|0|0.0|100|0.0|100
0|2021-01-11|0.0|100|1649.0|0|0.0|100|0.0|100
0|2021-01-12|0.0|100|1658.0|0|0.0|100|0.0|100
0|2021-01-13|0.0|100|1667.0|0|0.0|100|0.0|100
0|2021-01-14|0.0|100|1677.0|0|0.0|100|0.0|100
0|2021-01-15|0.0|100|1694.0|0|0.0|100|0.0|100
0|2021-01-16|0.0|100|1700.0|0|0.0|100|0.0|100
0|2021-01-17|0.0|100|1714.0|0|0.0|100|0.0|100
0|2021-01-18|0.0|100|1722.0|0|0.0|100|0.0|100
0|2021-01-19|0.0|100|1729.0|0|0.0|100|0.0|100
0|2021-01-20|0.0|100|1738.0|0|0.0|100|0.0|100
0|2021-01-21|0.0|100|1744.0|0|0.0|100|0.0|100
0|2021-01-22|0.0|100|1755.0|0|0.0|100|0.0|100
0|2021-01-23|0.0|100|1765.0|0|0.0|100|0.0|100
0|2021-01-24|0.0|100|1780.0|0|0.0|100|0.0|100
0|2021-01-25|0.0|100|1787.0|0|0.0|100|0.0|100
0|2021-01-26|0.0|100|1791.0|0|0.0|100|0.0|100
0|2021-01-27|0.0|100|1802.0|0|0.0|100|0.0|100
0|2021-01-28|0.0|100|1807.0|0|0.0|100|0.0|100
0|2021-01-29|0.0|100|1820.0|0|0.0|100|0.0|100
