|dates|Emporia_Virginia_UnitedStates.JHU_ConfirmedCases.data|Emporia_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Emporia_Virginia_UnitedStates.NYT_ConfirmedCases.data|Emporia_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Emporia_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Emporia_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Emporia_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Emporia_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|50.0|0|50.0|0|3.0|0|0.0|100
0|2020-05-15|50.0|0|50.0|0|3.0|0|0.0|100
0|2020-05-16|50.0|0|50.0|0|3.0|0|0.0|100
0|2020-05-17|52.0|0|52.0|0|3.0|0|0.0|100
0|2020-05-18|55.0|0|55.0|0|3.0|0|0.0|100
0|2020-05-19|58.0|0|58.0|0|3.0|0|0.0|100
0|2020-05-20|58.0|0|58.0|0|3.0|0|0.0|100
0|2020-05-21|58.0|0|58.0|0|3.0|0|0.0|100
0|2020-05-22|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-05-23|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-05-24|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-05-25|62.0|0|62.0|0|5.0|0|0.0|100
0|2020-05-26|62.0|0|62.0|0|5.0|0|0.0|100
0|2020-05-27|70.0|0|70.0|0|5.0|0|0.0|100
0|2020-05-28|76.0|0|76.0|0|5.0|0|0.0|100
0|2020-05-29|78.0|0|78.0|0|5.0|0|0.0|100
0|2020-05-30|78.0|0|78.0|0|5.0|0|0.0|100
0|2020-05-31|79.0|0|79.0|0|5.0|0|0.0|100
0|2020-06-01|82.0|0|82.0|0|6.0|0|0.0|100
0|2020-06-02|82.0|0|82.0|0|6.0|0|0.0|100
0|2020-06-03|86.0|0|86.0|0|6.0|0|0.0|100
0|2020-06-04|89.0|0|89.0|0|6.0|0|0.0|100
0|2020-06-05|86.0|0|86.0|0|6.0|0|0.0|100
0|2020-06-06|88.0|0|88.0|0|6.0|0|0.0|100
0|2020-06-07|89.0|0|89.0|0|6.0|0|0.0|100
0|2020-06-08|89.0|0|89.0|0|6.0|0|0.0|100
0|2020-06-09|91.0|0|91.0|0|6.0|0|0.0|100
0|2020-06-10|93.0|0|93.0|0|6.0|0|0.0|100
0|2020-06-11|94.0|0|94.0|0|6.0|0|0.0|100
0|2020-06-12|94.0|0|94.0|0|6.0|0|0.0|100
0|2020-06-13|95.0|0|95.0|0|6.0|0|0.0|100
0|2020-06-14|97.0|0|97.0|0|6.0|0|0.0|100
0|2020-06-15|98.0|0|98.0|0|6.0|0|0.0|100
0|2020-06-16|101.0|0|101.0|0|6.0|0|0.0|100
0|2020-06-17|106.0|0|106.0|0|6.0|0|0.0|100
0|2020-06-18|107.0|0|107.0|0|6.0|0|0.0|100
0|2020-06-19|112.0|0|112.0|0|6.0|0|0.0|100
0|2020-06-20|112.0|0|112.0|0|6.0|0|0.0|100
0|2020-06-21|112.0|0|112.0|0|6.0|0|0.0|100
0|2020-06-22|116.0|0|116.0|0|6.0|0|0.0|100
0|2020-06-23|118.0|0|118.0|0|6.0|0|0.0|100
0|2020-06-24|123.0|0|123.0|0|6.0|0|0.0|100
0|2020-06-25|124.0|0|124.0|0|6.0|0|0.0|100
0|2020-06-26|127.0|0|127.0|0|6.0|0|0.0|100
0|2020-06-27|133.0|0|133.0|0|10.0|0|0.0|100
0|2020-06-28|133.0|0|133.0|0|10.0|0|0.0|100
0|2020-06-29|133.0|0|133.0|0|12.0|0|0.0|100
0|2020-06-30|136.0|0|136.0|0|14.0|0|0.0|100
0|2020-07-01|137.0|0|137.0|0|14.0|0|0.0|100
0|2020-07-02|140.0|0|140.0|0|14.0|0|0.0|100
0|2020-07-03|141.0|0|141.0|0|15.0|0|0.0|100
0|2020-07-04|141.0|0|141.0|0|15.0|0|0.0|100
0|2020-07-05|143.0|0|143.0|0|15.0|0|0.0|100
0|2020-07-06|143.0|0|143.0|0|15.0|0|0.0|100
0|2020-07-07|145.0|0|145.0|0|15.0|0|0.0|100
0|2020-07-08|145.0|0|145.0|0|15.0|0|0.0|100
0|2020-07-09|147.0|0|147.0|0|15.0|0|0.0|100
0|2020-07-10|147.0|0|147.0|0|15.0|0|0.0|100
0|2020-07-11|146.0|0|146.0|0|15.0|0|0.0|100
0|2020-07-12|146.0|0|146.0|0|15.0|0|0.0|100
0|2020-07-13|146.0|0|146.0|0|15.0|0|0.0|100
0|2020-07-14|146.0|0|146.0|0|15.0|0|0.0|100
0|2020-07-15|146.0|0|146.0|0|15.0|0|0.0|100
0|2020-07-16|148.0|0|148.0|0|15.0|0|0.0|100
0|2020-07-17|148.0|0|148.0|0|15.0|0|0.0|100
0|2020-07-18|151.0|0|151.0|0|15.0|0|0.0|100
0|2020-07-19|151.0|0|151.0|0|15.0|0|0.0|100
0|2020-07-20|151.0|0|151.0|0|15.0|0|0.0|100
0|2020-07-21|152.0|0|152.0|0|15.0|0|0.0|100
0|2020-07-22|154.0|0|154.0|0|15.0|0|0.0|100
0|2020-07-23|156.0|0|156.0|0|15.0|0|0.0|100
0|2020-07-24|156.0|0|156.0|0|15.0|0|0.0|100
0|2020-07-25|156.0|0|156.0|0|15.0|0|0.0|100
0|2020-07-26|157.0|0|157.0|0|15.0|0|0.0|100
0|2020-07-27|161.0|0|161.0|0|15.0|0|0.0|100
0|2020-07-28|163.0|0|163.0|0|15.0|0|0.0|100
0|2020-07-29|164.0|0|164.0|0|15.0|0|0.0|100
0|2020-07-30|163.0|0|163.0|0|15.0|0|0.0|100
0|2020-07-31|163.0|0|163.0|0|15.0|0|0.0|100
0|2020-08-01|165.0|0|165.0|0|15.0|0|0.0|100
0|2020-08-02|165.0|0|165.0|0|15.0|0|0.0|100
0|2020-08-03|167.0|0|167.0|0|15.0|0|0.0|100
0|2020-08-04|171.0|0|171.0|0|15.0|0|0.0|100
0|2020-08-05|171.0|0|171.0|0|15.0|0|0.0|100
0|2020-08-06|172.0|0|172.0|0|15.0|0|0.0|100
0|2020-08-07|174.0|0|174.0|0|15.0|0|0.0|100
0|2020-08-08|174.0|0|174.0|0|15.0|0|0.0|100
0|2020-08-09|175.0|0|175.0|0|15.0|0|0.0|100
0|2020-08-10|178.0|0|178.0|0|15.0|0|0.0|100
0|2020-08-11|178.0|0|178.0|0|15.0|0|0.0|100
0|2020-08-12|180.0|0|180.0|0|15.0|0|0.0|100
0|2020-08-13|182.0|0|182.0|0|15.0|0|0.0|100
0|2020-08-14|183.0|0|183.0|0|15.0|0|0.0|100
0|2020-08-15|188.0|0|188.0|0|15.0|0|0.0|100
0|2020-08-16|188.0|0|188.0|0|15.0|0|0.0|100
0|2020-08-17|192.0|0|192.0|0|15.0|0|0.0|100
0|2020-08-18|192.0|0|192.0|0|15.0|0|0.0|100
0|2020-08-19|203.0|0|203.0|0|15.0|0|0.0|100
0|2020-08-20|204.0|0|204.0|0|15.0|0|0.0|100
0|2020-08-21|204.0|0|204.0|0|15.0|0|0.0|100
0|2020-08-22|207.0|0|207.0|0|15.0|0|0.0|100
0|2020-08-23|212.0|0|212.0|0|15.0|0|0.0|100
0|2020-08-24|214.0|0|214.0|0|15.0|0|0.0|100
0|2020-08-25|215.0|0|215.0|0|15.0|0|0.0|100
0|2020-08-26|216.0|0|216.0|0|15.0|0|0.0|100
0|2020-08-27|219.0|0|219.0|0|15.0|0|0.0|100
0|2020-08-28|219.0|0|219.0|0|16.0|0|0.0|100
0|2020-08-29|221.0|0|221.0|0|16.0|0|0.0|100
0|2020-08-30|230.0|0|230.0|0|16.0|0|0.0|100
0|2020-08-31|231.0|0|231.0|0|16.0|0|0.0|100
0|2020-09-01|233.0|0|233.0|0|17.0|0|0.0|100
0|2020-09-02|234.0|0|234.0|0|17.0|0|0.0|100
0|2020-09-03|235.0|0|235.0|0|17.0|0|0.0|100
0|2020-09-04|235.0|0|236.0|0|17.0|0|0.0|100
0|2020-09-05|238.0|0|238.0|0|19.0|0|0.0|100
0|2020-09-06|240.0|0|240.0|0|19.0|0|0.0|100
0|2020-09-07|241.0|0|241.0|0|19.0|0|0.0|100
0|2020-09-08|241.0|0|241.0|0|19.0|0|0.0|100
0|2020-09-09|241.0|0|241.0|0|19.0|0|0.0|100
0|2020-09-10|242.0|0|242.0|0|19.0|0|0.0|100
0|2020-09-11|242.0|0|242.0|0|19.0|0|0.0|100
0|2020-09-12|242.0|0|242.0|0|19.0|0|0.0|100
0|2020-09-13|242.0|0|242.0|0|19.0|0|0.0|100
0|2020-09-14|242.0|0|243.0|0|19.0|0|0.0|100
0|2020-09-15|244.0|0|244.0|0|22.0|0|0.0|100
0|2020-09-16|244.0|0|244.0|0|23.0|0|0.0|100
0|2020-09-17|245.0|0|245.0|0|24.0|0|0.0|100
0|2020-09-18|245.0|0|245.0|0|25.0|0|0.0|100
0|2020-09-19|246.0|0|246.0|0|25.0|0|0.0|100
0|2020-09-20|246.0|0|246.0|0|25.0|0|0.0|100
0|2020-09-21|248.0|0|248.0|0|25.0|0|0.0|100
0|2020-09-22|248.0|0|248.0|0|26.0|0|0.0|100
0|2020-09-23|250.0|0|250.0|0|26.0|0|0.0|100
0|2020-09-24|255.0|0|255.0|0|26.0|0|0.0|100
0|2020-09-25|255.0|0|255.0|0|26.0|0|0.0|100
0|2020-09-26|255.0|0|255.0|0|26.0|0|0.0|100
0|2020-09-27|258.0|0|258.0|0|26.0|0|0.0|100
0|2020-09-28|259.0|0|259.0|0|26.0|0|0.0|100
0|2020-09-29|259.0|0|259.0|0|26.0|0|0.0|100
0|2020-09-30|259.0|0|259.0|0|26.0|0|0.0|100
0|2020-10-01|260.0|0|260.0|0|26.0|0|0.0|100
0|2020-10-02|260.0|0|260.0|0|26.0|0|0.0|100
0|2020-10-03|260.0|0|260.0|0|26.0|0|0.0|100
0|2020-10-04|261.0|0|261.0|0|26.0|0|0.0|100
0|2020-10-05|261.0|0|261.0|0|26.0|0|0.0|100
0|2020-10-06|261.0|0|261.0|0|26.0|0|0.0|100
0|2020-10-07|263.0|0|263.0|0|26.0|0|0.0|100
0|2020-10-08|265.0|0|265.0|0|26.0|0|0.0|100
0|2020-10-09|266.0|0|266.0|0|26.0|0|0.0|100
0|2020-10-10|267.0|0|267.0|0|26.0|0|0.0|100
0|2020-10-11|268.0|0|268.0|0|26.0|0|0.0|100
0|2020-10-12|269.0|0|269.0|0|26.0|0|0.0|100
0|2020-10-13|269.0|0|269.0|0|26.0|0|0.0|100
0|2020-10-14|269.0|0|269.0|0|26.0|0|0.0|100
0|2020-10-15|271.0|0|271.0|0|26.0|0|0.0|100
0|2020-10-16|272.0|0|272.0|0|26.0|0|0.0|100
0|2020-10-17|273.0|0|273.0|0|26.0|0|0.0|100
0|2020-10-18|275.0|0|275.0|0|26.0|0|0.0|100
0|2020-10-19|276.0|0|276.0|0|27.0|0|0.0|100
0|2020-10-20|278.0|0|278.0|0|27.0|0|0.0|100
0|2020-10-21|279.0|0|279.0|0|28.0|0|0.0|100
0|2020-10-22|279.0|0|285.0|0|28.0|0|0.0|100
0|2020-10-23|279.0|0|286.0|0|28.0|0|0.0|100
0|2020-10-24|279.0|0|289.0|0|28.0|0|0.0|100
0|2020-10-25|279.0|0|289.0|0|28.0|0|0.0|100
0|2020-10-26|279.0|0|295.0|0|28.0|0|0.0|100
0|2020-10-27|279.0|0|296.0|0|28.0|0|0.0|100
0|2020-10-28|279.0|0|296.0|0|28.0|0|0.0|100
0|2020-10-29|279.0|0|297.0|0|28.0|0|0.0|100
0|2020-10-30|279.0|0|299.0|0|28.0|0|0.0|100
0|2020-10-31|279.0|0|300.0|0|28.0|0|0.0|100
0|2020-11-01|279.0|0|300.0|0|28.0|0|0.0|100
0|2020-11-02|300.0|0|300.0|0|28.0|0|0.0|100
0|2020-11-03|301.0|0|301.0|0|28.0|0|0.0|100
0|2020-11-04|302.0|0|302.0|0|28.0|0|0.0|100
0|2020-11-05|302.0|0|302.0|0|28.0|0|0.0|100
0|2020-11-06|303.0|0|303.0|0|28.0|0|0.0|100
0|2020-11-07|303.0|0|303.0|0|28.0|0|0.0|100
0|2020-11-08|305.0|0|305.0|0|28.0|0|0.0|100
0|2020-11-09|305.0|0|305.0|0|28.0|0|0.0|100
0|2020-11-10|305.0|0|305.0|0|28.0|0|0.0|100
0|2020-11-11|305.0|0|306.0|0|28.0|0|0.0|100
0|2020-11-12|305.0|0|306.0|0|28.0|0|0.0|100
0|2020-11-13|305.0|0|306.0|0|28.0|0|0.0|100
0|2020-11-14|307.0|0|307.0|0|28.0|0|0.0|100
0|2020-11-15|307.0|0|307.0|0|28.0|0|0.0|100
0|2020-11-16|307.0|0|307.0|0|28.0|0|0.0|100
0|2020-11-17|307.0|0|308.0|0|28.0|0|0.0|100
0|2020-11-18|307.0|0|307.0|0|28.0|0|0.0|100
0|2020-11-19|307.0|0|307.0|0|28.0|0|0.0|100
0|2020-11-20|309.0|0|309.0|0|28.0|0|0.0|100
0|2020-11-21|311.0|0|311.0|0|28.0|0|0.0|100
0|2020-11-22|311.0|0|314.0|0|28.0|0|0.0|100
0|2020-11-23|311.0|0|321.0|0|28.0|0|0.0|100
0|2020-11-24|311.0|0|327.0|0|28.0|0|0.0|100
0|2020-11-25|327.0|0|327.0|0|28.0|0|0.0|100
0|2020-11-26|327.0|0|329.0|0|28.0|0|0.0|100
0|2020-11-27|329.0|0|329.0|0|28.0|0|0.0|100
0|2020-11-28|329.0|0|329.0|0|28.0|0|0.0|100
0|2020-11-29|329.0|0|334.0|0|28.0|0|0.0|100
0|2020-11-30|335.0|0|335.0|0|28.0|0|0.0|100
0|2020-12-01|335.0|0|337.0|0|28.0|0|0.0|100
0|2020-12-02|338.0|0|338.0|0|28.0|0|0.0|100
0|2020-12-03|338.0|0|338.0|0|28.0|0|0.0|100
0|2020-12-04|341.0|0|341.0|0|28.0|0|0.0|100
0|2020-12-05|341.0|0|341.0|0|28.0|0|0.0|100
0|2020-12-06|345.0|0|345.0|0|28.0|0|0.0|100
0|2020-12-07|345.0|0|348.0|0|28.0|0|0.0|100
0|2020-12-08|345.0|0|349.0|0|28.0|0|0.0|100
0|2020-12-09|345.0|0|351.0|0|29.0|0|0.0|100
0|2020-12-10|351.0|0|351.0|0|29.0|0|0.0|100
0|2020-12-11|353.0|0|353.0|0|29.0|0|0.0|100
0|2020-12-12|353.0|0|362.0|0|29.0|0|0.0|100
0|2020-12-13|362.0|0|362.0|0|29.0|0|0.0|100
0|2020-12-14|364.0|0|364.0|0|29.0|0|0.0|100
0|2020-12-15|372.0|0|372.0|0|29.0|0|0.0|100
0|2020-12-16|374.0|0|374.0|0|29.0|0|0.0|100
0|2020-12-17|374.0|0|376.0|0|29.0|0|0.0|100
0|2020-12-18|377.0|0|377.0|0|29.0|0|0.0|100
0|2020-12-19|377.0|0|377.0|0|29.0|0|0.0|100
0|2020-12-20|377.0|0|378.0|0|29.0|0|0.0|100
0|2020-12-21|382.0|0|382.0|0|29.0|0|0.0|100
0|2020-12-22|383.0|0|383.0|0|29.0|0|0.0|100
0|2020-12-23|383.0|0|383.0|0|29.0|0|0.0|100
0|2020-12-24|382.0|0|382.0|0|29.0|0|0.0|100
0|2020-12-25|382.0|0|382.0|0|30.0|0|0.0|100
0|2020-12-26|383.0|0|383.0|0|30.0|0|0.0|100
0|2020-12-27|390.0|0|390.0|0|30.0|0|0.0|100
0|2020-12-28|390.0|0|392.0|0|30.0|0|0.0|100
0|2020-12-29|390.0|0|396.0|0|30.0|0|0.0|100
0|2020-12-30|390.0|0|406.0|0|30.0|0|0.0|100
0|2020-12-31|417.0|0|417.0|0|30.0|0|0.0|100
0|2021-01-01|416.0|0|416.0|0|30.0|0|0.0|100
0|2021-01-02|417.0|0|417.0|0|30.0|0|0.0|100
0|2021-01-03|417.0|0|420.0|0|30.0|0|0.0|100
0|2021-01-04|417.0|0|421.0|0|30.0|0|0.0|100
0|2021-01-05|421.0|0|421.0|0|30.0|0|0.0|100
0|2021-01-06|439.0|0|439.0|0|30.0|0|0.0|100
0|2021-01-07|439.0|0|442.0|0|30.0|0|0.0|100
0|2021-01-08|446.0|0|446.0|0|30.0|0|0.0|100
0|2021-01-09|446.0|0|451.0|0|30.0|0|0.0|100
0|2021-01-10|455.0|0|455.0|0|30.0|0|0.0|100
0|2021-01-11|455.0|0|458.0|0|30.0|0|0.0|100
0|2021-01-12|455.0|0|462.0|0|30.0|0|0.0|100
0|2021-01-13|455.0|0|463.0|0|30.0|0|0.0|100
0|2021-01-14|455.0|0|471.0|0|30.0|0|0.0|100
0|2021-01-15|480.0|0|480.0|0|30.0|0|0.0|100
0|2021-01-16|480.0|0|482.0|0|30.0|0|0.0|100
0|2021-01-17|480.0|0|493.0|0|30.0|0|0.0|100
0|2021-01-18|480.0|0|509.0|0|30.0|0|0.0|100
0|2021-01-19|514.0|0|514.0|0|30.0|0|0.0|100
0|2021-01-20|514.0|0|521.0|0|30.0|0|0.0|100
0|2021-01-21|532.0|0|532.0|0|31.0|0|0.0|100
0|2021-01-22|534.0|0|534.0|0|31.0|0|0.0|100
0|2021-01-23|534.0|0|541.0|0|31.0|0|0.0|100
0|2021-01-24|547.0|0|547.0|0|32.0|0|0.0|100
0|2021-01-25|550.0|0|550.0|0|32.0|0|0.0|100
0|2021-01-26|551.0|0|551.0|0|32.0|0|0.0|100
0|2021-01-27|551.0|0|552.0|0|32.0|0|0.0|100
0|2021-01-28|556.0|0|556.0|0|32.0|0|0.0|100
0|2021-01-29|558.0|0|558.0|0|32.0|0|0.0|100
0|2021-01-30|559.0|0|559.0|0|32.0|0|0.0|100
0|2021-01-31|559.0|0|559.0|0|32.0|0|0.0|100
0|2021-02-01|559.0|0|564.0|0|32.0|0|0.0|100
0|2021-02-02|559.0|0|569.0|0|32.0|0|0.0|100
0|2021-02-03|576.0|0|576.0|0|32.0|0|0.0|100
0|2021-02-04|576.0|0|578.0|0|32.0|0|0.0|100
0|2021-02-05|585.0|0|585.0|0|33.0|0|0.0|100
0|2021-02-06|591.0|0|591.0|0|34.0|0|0.0|100
0|2021-02-07|594.0|0|594.0|0|35.0|0|0.0|100
0|2021-02-08|594.0|0|597.0|0|35.0|0|0.0|100
0|2021-02-09|594.0|0|600.0|0|35.0|0|0.0|100
0|2021-02-10|600.0|0|600.0|0|35.0|0|0.0|100
