|dates|Hopewell_Virginia_UnitedStates.JHU_ConfirmedCases.data|Hopewell_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Hopewell_Virginia_UnitedStates.NYT_ConfirmedCases.data|Hopewell_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Hopewell_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Hopewell_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Hopewell_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Hopewell_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-05-15|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-05-16|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-05-17|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-18|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-05-19|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-05-20|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-05-21|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-05-22|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-05-23|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-05-24|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-05-25|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-05-26|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-05-27|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-05-28|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-05-29|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-05-30|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-05-31|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-06-01|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-06-02|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-06-03|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-06-04|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-06-05|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-06-06|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-06-07|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-06-08|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-06-09|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-06-10|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-06-11|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-06-12|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-06-13|138.0|0|138.0|0|2.0|0|0.0|100
0|2020-06-14|138.0|0|138.0|0|2.0|0|0.0|100
0|2020-06-15|141.0|0|141.0|0|2.0|0|0.0|100
0|2020-06-16|144.0|0|144.0|0|2.0|0|0.0|100
0|2020-06-17|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-06-18|150.0|0|150.0|0|2.0|0|0.0|100
0|2020-06-19|151.0|0|151.0|0|2.0|0|0.0|100
0|2020-06-20|151.0|0|151.0|0|2.0|0|0.0|100
0|2020-06-21|151.0|0|151.0|0|2.0|0|0.0|100
0|2020-06-22|152.0|0|152.0|0|2.0|0|0.0|100
0|2020-06-23|155.0|0|155.0|0|2.0|0|0.0|100
0|2020-06-24|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-06-25|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-06-26|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-06-27|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-06-28|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-06-29|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-06-30|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-07-01|176.0|0|176.0|0|2.0|0|0.0|100
0|2020-07-02|182.0|0|182.0|0|2.0|0|0.0|100
0|2020-07-03|184.0|0|184.0|0|2.0|0|0.0|100
0|2020-07-04|185.0|0|185.0|0|2.0|0|0.0|100
0|2020-07-05|186.0|0|186.0|0|2.0|0|0.0|100
0|2020-07-06|188.0|0|188.0|0|2.0|0|0.0|100
0|2020-07-07|191.0|0|191.0|0|3.0|0|0.0|100
0|2020-07-08|191.0|0|191.0|0|4.0|0|0.0|100
0|2020-07-09|192.0|0|192.0|0|5.0|0|0.0|100
0|2020-07-10|193.0|0|193.0|0|5.0|0|0.0|100
0|2020-07-11|198.0|0|198.0|0|5.0|0|0.0|100
0|2020-07-12|201.0|0|201.0|0|5.0|0|0.0|100
0|2020-07-13|209.0|0|209.0|0|5.0|0|0.0|100
0|2020-07-14|210.0|0|210.0|0|5.0|0|0.0|100
0|2020-07-15|212.0|0|212.0|0|5.0|0|0.0|100
0|2020-07-16|216.0|0|216.0|0|5.0|0|0.0|100
0|2020-07-17|224.0|0|224.0|0|5.0|0|0.0|100
0|2020-07-18|225.0|0|225.0|0|5.0|0|0.0|100
0|2020-07-19|228.0|0|228.0|0|5.0|0|0.0|100
0|2020-07-20|231.0|0|231.0|0|5.0|0|0.0|100
0|2020-07-21|234.0|0|234.0|0|5.0|0|0.0|100
0|2020-07-22|236.0|0|236.0|0|5.0|0|0.0|100
0|2020-07-23|238.0|0|238.0|0|5.0|0|0.0|100
0|2020-07-24|239.0|0|239.0|0|5.0|0|0.0|100
0|2020-07-25|239.0|0|239.0|0|5.0|0|0.0|100
0|2020-07-26|242.0|0|242.0|0|5.0|0|0.0|100
0|2020-07-27|248.0|0|248.0|0|5.0|0|0.0|100
0|2020-07-28|252.0|0|252.0|0|5.0|0|0.0|100
0|2020-07-29|253.0|0|253.0|0|5.0|0|0.0|100
0|2020-07-30|253.0|0|253.0|0|5.0|0|0.0|100
0|2020-07-31|254.0|0|254.0|0|5.0|0|0.0|100
0|2020-08-01|253.0|0|253.0|0|5.0|0|0.0|100
0|2020-08-02|254.0|0|254.0|0|5.0|0|0.0|100
0|2020-08-03|258.0|0|258.0|0|5.0|0|0.0|100
0|2020-08-04|259.0|0|259.0|0|5.0|0|0.0|100
0|2020-08-05|259.0|0|259.0|0|5.0|0|0.0|100
0|2020-08-06|260.0|0|260.0|0|5.0|0|0.0|100
0|2020-08-07|265.0|0|265.0|0|5.0|0|0.0|100
0|2020-08-08|269.0|0|269.0|0|5.0|0|0.0|100
0|2020-08-09|272.0|0|272.0|0|5.0|0|0.0|100
0|2020-08-10|272.0|0|272.0|0|5.0|0|0.0|100
0|2020-08-11|275.0|0|275.0|0|5.0|0|0.0|100
0|2020-08-12|278.0|0|278.0|0|5.0|0|0.0|100
0|2020-08-13|279.0|0|279.0|0|5.0|0|0.0|100
0|2020-08-14|282.0|0|282.0|0|5.0|0|0.0|100
0|2020-08-15|286.0|0|286.0|0|5.0|0|0.0|100
0|2020-08-16|291.0|0|291.0|0|5.0|0|0.0|100
0|2020-08-17|297.0|0|297.0|0|5.0|0|0.0|100
0|2020-08-18|298.0|0|298.0|0|5.0|0|0.0|100
0|2020-08-19|301.0|0|301.0|0|4.0|0|0.0|100
0|2020-08-20|302.0|0|306.0|0|4.0|0|0.0|100
0|2020-08-21|309.0|0|309.0|0|4.0|0|0.0|100
0|2020-08-22|314.0|0|314.0|0|4.0|0|0.0|100
0|2020-08-23|316.0|0|316.0|0|4.0|0|0.0|100
0|2020-08-24|318.0|0|318.0|0|4.0|0|0.0|100
0|2020-08-25|324.0|0|324.0|0|4.0|0|0.0|100
0|2020-08-26|334.0|0|334.0|0|4.0|0|0.0|100
0|2020-08-27|337.0|0|337.0|0|4.0|0|0.0|100
0|2020-08-28|338.0|0|338.0|0|4.0|0|0.0|100
0|2020-08-29|342.0|0|342.0|0|4.0|0|0.0|100
0|2020-08-30|348.0|0|348.0|0|4.0|0|0.0|100
0|2020-08-31|350.0|0|350.0|0|4.0|0|0.0|100
0|2020-09-01|350.0|0|350.0|0|4.0|0|0.0|100
0|2020-09-02|350.0|0|350.0|0|4.0|0|0.0|100
0|2020-09-03|350.0|0|350.0|0|5.0|0|0.0|100
0|2020-09-04|351.0|0|351.0|0|5.0|0|0.0|100
0|2020-09-05|355.0|0|355.0|0|5.0|0|0.0|100
0|2020-09-06|358.0|0|358.0|0|5.0|0|0.0|100
0|2020-09-07|358.0|0|358.0|0|5.0|0|0.0|100
0|2020-09-08|359.0|0|359.0|0|5.0|0|0.0|100
0|2020-09-09|359.0|0|359.0|0|5.0|0|0.0|100
0|2020-09-10|362.0|0|362.0|0|5.0|0|0.0|100
0|2020-09-11|362.0|0|362.0|0|5.0|0|0.0|100
0|2020-09-12|367.0|0|367.0|0|5.0|0|0.0|100
0|2020-09-13|367.0|0|367.0|0|5.0|0|0.0|100
0|2020-09-14|370.0|0|370.0|0|5.0|0|0.0|100
0|2020-09-15|373.0|0|373.0|0|5.0|0|0.0|100
0|2020-09-16|372.0|0|372.0|0|6.0|0|0.0|100
0|2020-09-17|376.0|0|376.0|0|7.0|0|0.0|100
0|2020-09-18|378.0|0|378.0|0|7.0|0|0.0|100
0|2020-09-19|381.0|0|381.0|0|7.0|0|0.0|100
0|2020-09-20|382.0|0|382.0|0|7.0|0|0.0|100
0|2020-09-21|383.0|0|383.0|0|7.0|0|0.0|100
0|2020-09-22|386.0|0|386.0|0|7.0|0|0.0|100
0|2020-09-23|387.0|0|387.0|0|7.0|0|0.0|100
0|2020-09-24|386.0|0|386.0|0|7.0|0|0.0|100
0|2020-09-25|390.0|0|390.0|0|7.0|0|0.0|100
0|2020-09-26|390.0|0|390.0|0|7.0|0|0.0|100
0|2020-09-27|393.0|0|393.0|0|7.0|0|0.0|100
0|2020-09-28|395.0|0|395.0|0|7.0|0|0.0|100
0|2020-09-29|401.0|0|401.0|0|7.0|0|0.0|100
0|2020-09-30|402.0|0|402.0|0|7.0|0|0.0|100
0|2020-10-01|402.0|0|402.0|0|7.0|0|0.0|100
0|2020-10-02|409.0|0|409.0|0|7.0|0|0.0|100
0|2020-10-03|416.0|0|416.0|0|7.0|0|0.0|100
0|2020-10-04|418.0|0|418.0|0|7.0|0|0.0|100
0|2020-10-05|419.0|0|419.0|0|7.0|0|0.0|100
0|2020-10-06|421.0|0|421.0|0|7.0|0|0.0|100
0|2020-10-07|423.0|0|423.0|0|7.0|0|0.0|100
0|2020-10-08|432.0|0|432.0|0|7.0|0|0.0|100
0|2020-10-09|441.0|0|441.0|0|7.0|0|0.0|100
0|2020-10-10|443.0|0|443.0|0|7.0|0|0.0|100
0|2020-10-11|446.0|0|446.0|0|7.0|0|0.0|100
0|2020-10-12|446.0|0|446.0|0|7.0|0|0.0|100
0|2020-10-13|455.0|0|455.0|0|7.0|0|0.0|100
0|2020-10-14|458.0|0|458.0|0|7.0|0|0.0|100
0|2020-10-15|465.0|0|465.0|0|7.0|0|0.0|100
0|2020-10-16|469.0|0|469.0|0|7.0|0|0.0|100
0|2020-10-17|477.0|0|477.0|0|7.0|0|0.0|100
0|2020-10-18|478.0|0|478.0|0|7.0|0|0.0|100
0|2020-10-19|482.0|0|482.0|0|7.0|0|0.0|100
0|2020-10-20|487.0|0|487.0|0|7.0|0|0.0|100
0|2020-10-21|488.0|0|488.0|0|7.0|0|0.0|100
0|2020-10-22|493.0|0|493.0|0|7.0|0|0.0|100
0|2020-10-23|497.0|0|497.0|0|7.0|0|0.0|100
0|2020-10-24|500.0|0|500.0|0|7.0|0|0.0|100
0|2020-10-25|500.0|0|500.0|0|7.0|0|0.0|100
0|2020-10-26|506.0|0|506.0|0|7.0|0|0.0|100
0|2020-10-27|514.0|0|514.0|0|7.0|0|0.0|100
0|2020-10-28|515.0|0|515.0|0|7.0|0|0.0|100
0|2020-10-29|520.0|0|520.0|0|7.0|0|0.0|100
0|2020-10-30|528.0|0|528.0|0|7.0|0|0.0|100
0|2020-10-31|529.0|0|529.0|0|8.0|0|0.0|100
0|2020-11-01|529.0|0|529.0|0|8.0|0|0.0|100
0|2020-11-02|530.0|0|530.0|0|8.0|0|0.0|100
0|2020-11-03|531.0|0|531.0|0|8.0|0|0.0|100
0|2020-11-04|530.0|0|530.0|0|8.0|0|0.0|100
0|2020-11-05|535.0|0|535.0|0|8.0|0|0.0|100
0|2020-11-06|538.0|0|538.0|0|8.0|0|0.0|100
0|2020-11-07|540.0|0|540.0|0|8.0|0|0.0|100
0|2020-11-08|545.0|0|545.0|0|8.0|0|0.0|100
0|2020-11-09|547.0|0|547.0|0|8.0|0|0.0|100
0|2020-11-10|550.0|0|550.0|0|8.0|0|0.0|100
0|2020-11-11|552.0|0|552.0|0|8.0|0|0.0|100
0|2020-11-12|555.0|0|555.0|0|8.0|0|0.0|100
0|2020-11-13|557.0|0|557.0|0|8.0|0|0.0|100
0|2020-11-14|559.0|0|559.0|0|8.0|0|0.0|100
0|2020-11-15|560.0|0|560.0|0|8.0|0|0.0|100
0|2020-11-16|563.0|0|563.0|0|8.0|0|0.0|100
0|2020-11-17|565.0|0|565.0|0|8.0|0|0.0|100
0|2020-11-18|566.0|0|566.0|0|8.0|0|0.0|100
0|2020-11-19|567.0|0|567.0|0|9.0|0|0.0|100
0|2020-11-20|576.0|0|576.0|0|9.0|0|0.0|100
0|2020-11-21|580.0|0|580.0|0|9.0|0|0.0|100
0|2020-11-22|587.0|0|587.0|0|9.0|0|0.0|100
0|2020-11-23|598.0|0|598.0|0|9.0|0|0.0|100
0|2020-11-24|599.0|0|599.0|0|9.0|0|0.0|100
0|2020-11-25|603.0|0|603.0|0|9.0|0|0.0|100
0|2020-11-26|607.0|0|607.0|0|9.0|0|0.0|100
0|2020-11-27|609.0|0|609.0|0|9.0|0|0.0|100
0|2020-11-28|612.0|0|612.0|0|9.0|0|0.0|100
0|2020-11-29|617.0|0|617.0|0|9.0|0|0.0|100
0|2020-11-30|621.0|0|621.0|0|9.0|0|0.0|100
0|2020-12-01|629.0|0|629.0|0|9.0|0|0.0|100
0|2020-12-02|630.0|0|630.0|0|9.0|0|0.0|100
0|2020-12-03|630.0|0|630.0|0|9.0|0|0.0|100
0|2020-12-04|644.0|0|644.0|0|9.0|0|0.0|100
0|2020-12-05|651.0|0|651.0|0|9.0|0|0.0|100
0|2020-12-06|655.0|0|655.0|0|9.0|0|0.0|100
0|2020-12-07|667.0|0|667.0|0|9.0|0|0.0|100
0|2020-12-08|674.0|0|674.0|0|9.0|0|0.0|100
0|2020-12-09|688.0|0|688.0|0|9.0|0|0.0|100
0|2020-12-10|692.0|0|692.0|0|9.0|0|0.0|100
0|2020-12-11|694.0|0|694.0|0|9.0|0|0.0|100
0|2020-12-12|694.0|0|694.0|0|9.0|0|0.0|100
0|2020-12-13|695.0|0|695.0|0|9.0|0|0.0|100
0|2020-12-14|712.0|0|712.0|0|9.0|0|0.0|100
0|2020-12-15|716.0|0|716.0|0|9.0|0|0.0|100
0|2020-12-16|733.0|0|733.0|0|9.0|0|0.0|100
0|2020-12-17|741.0|0|741.0|0|9.0|0|0.0|100
0|2020-12-18|749.0|0|749.0|0|9.0|0|0.0|100
0|2020-12-19|752.0|0|752.0|0|9.0|0|0.0|100
0|2020-12-20|758.0|0|758.0|0|9.0|0|0.0|100
0|2020-12-21|762.0|0|762.0|0|9.0|0|0.0|100
0|2020-12-22|766.0|0|766.0|0|10.0|0|0.0|100
0|2020-12-23|802.0|0|802.0|0|10.0|0|0.0|100
0|2020-12-24|812.0|0|812.0|0|10.0|0|0.0|100
0|2020-12-25|813.0|0|813.0|0|10.0|0|0.0|100
0|2020-12-26|816.0|0|816.0|0|10.0|0|0.0|100
0|2020-12-27|825.0|0|825.0|0|10.0|0|0.0|100
0|2020-12-28|838.0|0|838.0|0|10.0|0|0.0|100
0|2020-12-29|845.0|0|845.0|0|10.0|0|0.0|100
0|2020-12-30|852.0|0|852.0|0|10.0|0|0.0|100
0|2020-12-31|883.0|0|883.0|0|10.0|0|0.0|100
0|2021-01-01|889.0|0|889.0|0|10.0|0|0.0|100
0|2021-01-02|930.0|0|930.0|0|10.0|0|0.0|100
0|2021-01-03|941.0|0|941.0|0|10.0|0|0.0|100
0|2021-01-04|945.0|0|945.0|0|10.0|0|0.0|100
0|2021-01-05|941.0|0|941.0|0|11.0|0|0.0|100
0|2021-01-06|984.0|0|984.0|0|11.0|0|0.0|100
0|2021-01-07|1006.0|0|1006.0|0|11.0|0|0.0|100
0|2021-01-08|1042.0|0|1042.0|0|11.0|0|0.0|100
0|2021-01-09|1060.0|0|1060.0|0|11.0|0|0.0|100
0|2021-01-10|1095.0|0|1095.0|0|11.0|0|0.0|100
0|2021-01-11|1106.0|0|1106.0|0|11.0|0|0.0|100
0|2021-01-12|1125.0|0|1125.0|0|11.0|0|0.0|100
0|2021-01-13|1136.0|0|1136.0|0|11.0|0|0.0|100
0|2021-01-14|1146.0|0|1146.0|0|11.0|0|0.0|100
0|2021-01-15|1158.0|0|1158.0|0|12.0|0|0.0|100
0|2021-01-16|1180.0|0|1180.0|0|12.0|0|0.0|100
0|2021-01-17|1314.0|0|1314.0|0|12.0|0|0.0|100
0|2021-01-18|1356.0|0|1356.0|0|12.0|0|0.0|100
0|2021-01-19|1381.0|0|1381.0|0|12.0|0|0.0|100
0|2021-01-20|1416.0|0|1416.0|0|12.0|0|0.0|100
0|2021-01-21|1420.0|0|1420.0|0|12.0|0|0.0|100
0|2021-01-22|1436.0|0|1436.0|0|12.0|0|0.0|100
0|2021-01-23|1473.0|0|1473.0|0|14.0|0|0.0|100
0|2021-01-24|1488.0|0|1488.0|0|14.0|0|0.0|100
0|2021-01-25|1545.0|0|1545.0|0|14.0|0|0.0|100
0|2021-01-26|1577.0|0|1577.0|0|15.0|0|0.0|100
0|2021-01-27|1636.0|0|1636.0|0|15.0|0|0.0|100
0|2021-01-28|1657.0|0|1657.0|0|17.0|0|0.0|100
0|2021-01-29|1675.0|0|1675.0|0|17.0|0|0.0|100
0|2021-01-30|1722.0|0|1722.0|0|17.0|0|0.0|100
0|2021-01-31|1745.0|0|1745.0|0|17.0|0|0.0|100
0|2021-02-01|1763.0|0|1763.0|0|17.0|0|0.0|100
0|2021-02-02|1781.0|0|1781.0|0|17.0|0|0.0|100
0|2021-02-03|1791.0|0|1791.0|0|18.0|0|0.0|100
0|2021-02-04|1802.0|0|1802.0|0|19.0|0|0.0|100
0|2021-02-05|1825.0|0|1825.0|0|20.0|0|0.0|100
0|2021-02-06|1847.0|0|1847.0|0|21.0|0|0.0|100
0|2021-02-07|1871.0|0|1871.0|0|21.0|0|0.0|100
0|2021-02-08|1878.0|0|1878.0|0|21.0|0|0.0|100
