|dates|Mohave_Arizona_UnitedStates.JHU_ConfirmedCases.data|Mohave_Arizona_UnitedStates.JHU_ConfirmedCases.missing|Mohave_Arizona_UnitedStates.NYT_ConfirmedCases.data|Mohave_Arizona_UnitedStates.NYT_ConfirmedCases.missing|Mohave_Arizona_UnitedStates.JHU_ConfirmedDeaths.data|Mohave_Arizona_UnitedStates.JHU_ConfirmedDeaths.missing|Mohave_Arizona_UnitedStates.JHU_ConfirmedRecoveries.data|Mohave_Arizona_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|220.0|0|220.0|0|26.0|0|0.0|100
0|2020-05-15|242.0|0|242.0|0|27.0|0|0.0|100
0|2020-05-16|250.0|0|250.0|0|27.0|0|0.0|100
0|2020-05-17|250.0|0|250.0|0|28.0|0|0.0|100
0|2020-05-18|251.0|0|251.0|0|28.0|0|0.0|100
0|2020-05-19|262.0|0|262.0|0|28.0|0|0.0|100
0|2020-05-20|267.0|0|267.0|0|29.0|0|0.0|100
0|2020-05-21|277.0|0|277.0|0|31.0|0|0.0|100
0|2020-05-22|288.0|0|288.0|0|33.0|0|0.0|100
0|2020-05-23|303.0|0|303.0|0|34.0|0|0.0|100
0|2020-05-24|304.0|0|304.0|0|34.0|0|0.0|100
0|2020-05-25|319.0|0|319.0|0|37.0|0|0.0|100
0|2020-05-26|329.0|0|329.0|0|37.0|0|0.0|100
0|2020-05-27|339.0|0|339.0|0|42.0|0|0.0|100
0|2020-05-28|350.0|0|350.0|0|42.0|0|0.0|100
0|2020-05-29|369.0|0|369.0|0|42.0|0|0.0|100
0|2020-05-30|383.0|0|383.0|0|44.0|0|0.0|100
0|2020-05-31|396.0|0|396.0|0|44.0|0|0.0|100
0|2020-06-01|403.0|0|403.0|0|45.0|0|0.0|100
0|2020-06-02|409.0|0|409.0|0|46.0|0|0.0|100
0|2020-06-03|422.0|0|422.0|0|47.0|0|0.0|100
0|2020-06-04|428.0|0|428.0|0|49.0|0|0.0|100
0|2020-06-05|447.0|0|447.0|0|50.0|0|0.0|100
0|2020-06-06|485.0|0|485.0|0|57.0|0|0.0|100
0|2020-06-07|500.0|0|500.0|0|57.0|0|0.0|100
0|2020-06-08|512.0|0|512.0|0|58.0|0|0.0|100
0|2020-06-09|513.0|0|513.0|0|58.0|0|0.0|100
0|2020-06-10|552.0|0|552.0|0|59.0|0|0.0|100
0|2020-06-11|563.0|0|563.0|0|62.0|0|0.0|100
0|2020-06-12|584.0|0|584.0|0|64.0|0|0.0|100
0|2020-06-13|586.0|0|586.0|0|66.0|0|0.0|100
0|2020-06-14|589.0|0|589.0|0|66.0|0|0.0|100
0|2020-06-15|618.0|0|618.0|0|67.0|0|0.0|100
0|2020-06-16|624.0|0|624.0|0|67.0|0|0.0|100
0|2020-06-17|636.0|0|636.0|0|71.0|0|0.0|100
0|2020-06-18|676.0|0|676.0|0|72.0|0|0.0|100
0|2020-06-19|686.0|0|686.0|0|72.0|0|0.0|100
0|2020-06-20|717.0|0|717.0|0|72.0|0|0.0|100
0|2020-06-21|721.0|0|721.0|0|73.0|0|0.0|100
0|2020-06-22|723.0|0|723.0|0|73.0|0|0.0|100
0|2020-06-23|813.0|0|813.0|0|75.0|0|0.0|100
0|2020-06-24|841.0|0|841.0|0|78.0|0|0.0|100
0|2020-06-25|881.0|0|881.0|0|80.0|0|0.0|100
0|2020-06-26|927.0|0|927.0|0|84.0|0|0.0|100
0|2020-06-27|962.0|0|962.0|0|85.0|0|0.0|100
0|2020-06-28|1004.0|0|1004.0|0|85.0|0|0.0|100
0|2020-06-29|1004.0|0|1028.0|0|85.0|0|0.0|100
0|2020-06-30|1071.0|0|1071.0|0|85.0|0|0.0|100
0|2020-07-01|1071.0|0|1142.0|0|85.0|0|0.0|100
0|2020-07-02|1248.0|0|1248.0|0|88.0|0|0.0|100
0|2020-07-03|1342.0|0|1342.0|0|88.0|0|0.0|100
0|2020-07-04|1358.0|0|1358.0|0|88.0|0|0.0|100
0|2020-07-05|1384.0|0|1384.0|0|88.0|0|0.0|100
0|2020-07-06|1413.0|0|1436.0|0|88.0|0|0.0|100
0|2020-07-07|1448.0|0|1454.0|0|93.0|0|0.0|100
0|2020-07-08|1509.0|0|1541.0|0|94.0|0|0.0|100
0|2020-07-09|1595.0|0|1662.0|0|96.0|0|0.0|100
0|2020-07-10|1696.0|0|1730.0|0|97.0|0|0.0|100
0|2020-07-11|1759.0|0|1807.0|0|97.0|0|0.0|100
0|2020-07-12|1825.0|0|1825.0|0|98.0|0|0.0|100
0|2020-07-13|1831.0|0|1899.0|0|98.0|0|0.0|100
0|2020-07-14|1937.0|0|1947.0|0|99.0|0|0.0|100
0|2020-07-15|2045.0|0|2084.0|0|99.0|0|0.0|100
0|2020-07-16|2108.0|0|2169.0|0|102.0|0|0.0|100
0|2020-07-17|2195.0|0|2209.0|0|106.0|0|0.0|100
0|2020-07-18|2229.0|0|2250.0|0|115.0|0|0.0|100
0|2020-07-19|2269.0|0|2269.0|0|115.0|0|0.0|100
0|2020-07-20|2281.0|0|2374.0|0|116.0|0|0.0|100
0|2020-07-21|2403.0|0|2438.0|0|123.0|0|0.0|100
0|2020-07-22|2464.0|0|2500.0|0|123.0|0|0.0|100
0|2020-07-23|2525.0|0|2574.0|0|129.0|0|0.0|100
0|2020-07-24|2602.0|0|2663.0|0|130.0|0|0.0|100
0|2020-07-25|2681.0|0|2685.0|0|134.0|0|0.0|100
0|2020-07-26|2698.0|0|2715.0|0|135.0|0|0.0|100
0|2020-07-27|2725.0|0|2785.0|0|136.0|0|0.0|100
0|2020-07-28|2791.0|0|2819.0|0|142.0|0|0.0|100
0|2020-07-29|2828.0|0|2882.0|0|145.0|0|0.0|100
0|2020-07-30|2865.0|0|2931.0|0|149.0|0|0.0|100
0|2020-07-31|2918.0|0|2965.0|0|149.0|0|0.0|100
0|2020-08-01|2990.0|0|2996.0|0|153.0|0|0.0|100
0|2020-08-02|3027.0|0|3027.0|0|153.0|0|0.0|100
0|2020-08-03|3040.0|0|3040.0|0|153.0|0|0.0|100
0|2020-08-04|3048.0|0|3058.0|0|157.0|0|0.0|100
0|2020-08-05|3073.0|0|3073.0|0|161.0|0|0.0|100
0|2020-08-06|3078.0|0|3137.0|0|161.0|0|0.0|100
0|2020-08-07|3147.0|0|3165.0|0|165.0|0|0.0|100
0|2020-08-08|3150.0|0|3180.0|0|165.0|0|0.0|100
0|2020-08-09|3186.0|0|3197.0|0|168.0|0|0.0|100
0|2020-08-10|3202.0|0|3215.0|0|168.0|0|0.0|100
0|2020-08-11|3226.0|0|3245.0|0|171.0|0|0.0|100
0|2020-08-12|3250.0|0|3284.0|0|178.0|0|0.0|100
0|2020-08-13|3285.0|0|3312.0|0|180.0|0|0.0|100
0|2020-08-14|3294.0|0|3347.0|0|181.0|0|0.0|100
0|2020-08-15|3348.0|0|3360.0|0|184.0|0|0.0|100
0|2020-08-16|3363.0|0|3368.0|0|184.0|0|0.0|100
0|2020-08-17|3368.0|0|3368.0|0|184.0|0|0.0|100
0|2020-08-18|3383.0|0|3383.0|0|185.0|0|0.0|100
0|2020-08-19|3411.0|0|3411.0|0|189.0|0|0.0|100
0|2020-08-20|3454.0|0|3454.0|0|191.0|0|0.0|100
0|2020-08-21|3468.0|0|3468.0|0|191.0|0|0.0|100
0|2020-08-22|3484.0|0|3484.0|0|194.0|0|0.0|100
0|2020-08-23|3489.0|0|3489.0|0|194.0|0|0.0|100
0|2020-08-24|3500.0|0|3500.0|0|194.0|0|0.0|100
0|2020-08-25|3534.0|0|3534.0|0|196.0|0|0.0|100
0|2020-08-26|3541.0|0|3541.0|0|201.0|0|0.0|100
0|2020-08-27|3566.0|0|3566.0|0|202.0|0|0.0|100
0|2020-08-28|3585.0|0|3585.0|0|202.0|0|0.0|100
0|2020-08-29|3597.0|0|3597.0|0|202.0|0|0.0|100
0|2020-08-30|3606.0|0|3606.0|0|206.0|0|0.0|100
0|2020-08-31|3615.0|0|3615.0|0|206.0|0|0.0|100
0|2020-09-01|3639.0|0|3639.0|0|206.0|0|0.0|100
0|2020-09-02|3651.0|0|3651.0|0|206.0|0|0.0|100
0|2020-09-03|3675.0|0|3675.0|0|210.0|0|0.0|100
0|2020-09-04|3700.0|0|3700.0|0|210.0|0|0.0|100
0|2020-09-05|3747.0|0|3747.0|0|212.0|0|0.0|100
0|2020-09-06|3761.0|0|3761.0|0|214.0|0|0.0|100
0|2020-09-07|3762.0|0|3762.0|0|214.0|0|0.0|100
0|2020-09-08|3757.0|0|3757.0|0|214.0|0|0.0|100
0|2020-09-09|3769.0|0|3769.0|0|215.0|0|0.0|100
0|2020-09-10|3776.0|0|3776.0|0|216.0|0|0.0|100
0|2020-09-11|3781.0|0|3781.0|0|216.0|0|0.0|100
0|2020-09-12|3787.0|0|3787.0|0|216.0|0|0.0|100
0|2020-09-13|3790.0|0|3790.0|0|217.0|0|0.0|100
0|2020-09-14|3792.0|0|3792.0|0|217.0|0|0.0|100
0|2020-09-15|3798.0|0|3798.0|0|218.0|0|0.0|100
0|2020-09-16|3811.0|0|3811.0|0|219.0|0|0.0|100
0|2020-09-17|3817.0|0|3817.0|0|221.0|0|0.0|100
0|2020-09-18|3886.0|0|3886.0|0|222.0|0|0.0|100
0|2020-09-19|3895.0|0|3895.0|0|222.0|0|0.0|100
0|2020-09-20|3896.0|0|3896.0|0|222.0|0|0.0|100
0|2020-09-21|3895.0|0|3895.0|0|222.0|0|0.0|100
0|2020-09-22|3914.0|0|3914.0|0|223.0|0|0.0|100
0|2020-09-23|3930.0|0|3930.0|0|223.0|0|0.0|100
0|2020-09-24|3947.0|0|3947.0|0|222.0|0|0.0|100
0|2020-09-25|3957.0|0|3957.0|0|222.0|0|0.0|100
0|2020-09-26|3978.0|0|3978.0|0|227.0|0|0.0|100
0|2020-09-27|3977.0|0|3977.0|0|227.0|0|0.0|100
0|2020-09-28|3985.0|0|3985.0|0|227.0|0|0.0|100
0|2020-09-29|3997.0|0|3997.0|0|227.0|0|0.0|100
0|2020-09-30|4004.0|0|4004.0|0|226.0|0|0.0|100
0|2020-10-01|4017.0|0|4017.0|0|227.0|0|0.0|100
0|2020-10-02|4033.0|0|4033.0|0|228.0|0|0.0|100
0|2020-10-03|4048.0|0|4048.0|0|229.0|0|0.0|100
0|2020-10-04|4050.0|0|4050.0|0|228.0|0|0.0|100
0|2020-10-05|4050.0|0|4050.0|0|228.0|0|0.0|100
0|2020-10-06|4068.0|0|4068.0|0|228.0|0|0.0|100
0|2020-10-07|4075.0|0|4075.0|0|228.0|0|0.0|100
0|2020-10-08|4079.0|0|4079.0|0|228.0|0|0.0|100
0|2020-10-09|4078.0|0|4078.0|0|228.0|0|0.0|100
0|2020-10-10|4090.0|0|4090.0|0|228.0|0|0.0|100
0|2020-10-11|4089.0|0|4089.0|0|228.0|0|0.0|100
0|2020-10-12|4089.0|0|4089.0|0|228.0|0|0.0|100
0|2020-10-13|4096.0|0|4096.0|0|228.0|0|0.0|100
0|2020-10-14|4121.0|0|4121.0|0|228.0|0|0.0|100
0|2020-10-15|4138.0|0|4138.0|0|228.0|0|0.0|100
0|2020-10-16|4156.0|0|4156.0|0|229.0|0|0.0|100
0|2020-10-17|4178.0|0|4178.0|0|229.0|0|0.0|100
0|2020-10-18|4183.0|0|4183.0|0|229.0|0|0.0|100
0|2020-10-19|4182.0|0|4182.0|0|229.0|0|0.0|100
0|2020-10-20|4211.0|0|4211.0|0|229.0|0|0.0|100
0|2020-10-21|4223.0|0|4223.0|0|230.0|0|0.0|100
0|2020-10-22|4234.0|0|4234.0|0|230.0|0|0.0|100
0|2020-10-23|4244.0|0|4244.0|0|230.0|0|0.0|100
0|2020-10-24|4266.0|0|4266.0|0|230.0|0|0.0|100
0|2020-10-25|4272.0|0|4272.0|0|230.0|0|0.0|100
0|2020-10-26|4272.0|0|4272.0|0|230.0|0|0.0|100
0|2020-10-27|4313.0|0|4313.0|0|230.0|0|0.0|100
0|2020-10-28|4340.0|0|4340.0|0|230.0|0|0.0|100
0|2020-10-29|4371.0|0|4371.0|0|231.0|0|0.0|100
0|2020-10-30|4395.0|0|4395.0|0|231.0|0|0.0|100
0|2020-10-31|4440.0|0|4440.0|0|234.0|0|0.0|100
0|2020-11-01|4453.0|0|4453.0|0|234.0|0|0.0|100
0|2020-11-02|4453.0|0|4453.0|0|234.0|0|0.0|100
0|2020-11-03|4538.0|0|4538.0|0|235.0|0|0.0|100
0|2020-11-04|4550.0|0|4550.0|0|236.0|0|0.0|100
0|2020-11-05|4596.0|0|4596.0|0|237.0|0|0.0|100
0|2020-11-06|4647.0|0|4647.0|0|240.0|0|0.0|100
0|2020-11-07|4722.0|0|4722.0|0|240.0|0|0.0|100
0|2020-11-08|4740.0|0|4740.0|0|240.0|0|0.0|100
0|2020-11-09|4743.0|0|4743.0|0|240.0|0|0.0|100
0|2020-11-10|4821.0|0|4821.0|0|241.0|0|0.0|100
0|2020-11-11|4876.0|0|4876.0|0|242.0|0|0.0|100
0|2020-11-12|4893.0|0|4893.0|0|242.0|0|0.0|100
0|2020-11-13|4973.0|0|4973.0|0|242.0|0|0.0|100
0|2020-11-14|5062.0|0|5062.0|0|244.0|0|0.0|100
0|2020-11-15|5105.0|0|5105.0|0|244.0|0|0.0|100
0|2020-11-16|5105.0|0|5105.0|0|244.0|0|0.0|100
0|2020-11-17|5208.0|0|5208.0|0|243.0|0|0.0|100
0|2020-11-18|5271.0|0|5271.0|0|246.0|0|0.0|100
0|2020-11-19|5329.0|0|5329.0|0|246.0|0|0.0|100
0|2020-11-20|5482.0|0|5482.0|0|247.0|0|0.0|100
0|2020-11-21|5593.0|0|5593.0|0|250.0|0|0.0|100
0|2020-11-22|5640.0|0|5640.0|0|251.0|0|0.0|100
0|2020-11-23|5643.0|0|5643.0|0|251.0|0|0.0|100
0|2020-11-24|5808.0|0|5808.0|0|251.0|0|0.0|100
0|2020-11-25|5853.0|0|5853.0|0|253.0|0|0.0|100
0|2020-11-26|5968.0|0|5968.0|0|258.0|0|0.0|100
0|2020-11-27|6079.0|0|6079.0|0|259.0|0|0.0|100
0|2020-11-28|6156.0|0|6156.0|0|260.0|0|0.0|100
0|2020-11-29|6197.0|0|6197.0|0|260.0|0|0.0|100
0|2020-11-30|6199.0|0|6199.0|0|260.0|0|0.0|100
0|2020-12-01|6477.0|0|6477.0|0|262.0|0|0.0|100
0|2020-12-02|6608.0|0|6608.0|0|264.0|0|0.0|100
0|2020-12-03|6792.0|0|6792.0|0|266.0|0|0.0|100
0|2020-12-04|6940.0|0|6940.0|0|266.0|0|0.0|100
0|2020-12-05|7114.0|0|7114.0|0|269.0|0|0.0|100
0|2020-12-06|7238.0|0|7238.0|0|271.0|0|0.0|100
0|2020-12-07|7239.0|0|7284.0|0|271.0|0|0.0|100
0|2020-12-08|7621.0|0|7621.0|0|272.0|0|0.0|100
0|2020-12-09|7743.0|0|7743.0|0|276.0|0|0.0|100
0|2020-12-10|7981.0|0|7981.0|0|278.0|0|0.0|100
0|2020-12-11|8159.0|0|8159.0|0|280.0|0|0.0|100
0|2020-12-12|8331.0|0|8331.0|0|283.0|0|0.0|100
0|2020-12-13|8456.0|0|8456.0|0|283.0|0|0.0|100
0|2020-12-14|8681.0|0|8681.0|0|283.0|0|0.0|100
0|2020-12-15|8857.0|0|8857.0|0|287.0|0|0.0|100
0|2020-12-16|9012.0|0|9012.0|0|290.0|0|0.0|100
0|2020-12-17|9253.0|0|9253.0|0|291.0|0|0.0|100
0|2020-12-18|9536.0|0|9536.0|0|299.0|0|0.0|100
0|2020-12-19|9765.0|0|9765.0|0|301.0|0|0.0|100
0|2020-12-20|9937.0|0|9937.0|0|302.0|0|0.0|100
0|2020-12-21|10234.0|0|10234.0|0|302.0|0|0.0|100
0|2020-12-22|10475.0|0|10475.0|0|305.0|0|0.0|100
0|2020-12-23|10699.0|0|10699.0|0|311.0|0|0.0|100
0|2020-12-24|10927.0|0|10927.0|0|316.0|0|0.0|100
0|2020-12-25|11198.0|0|11198.0|0|324.0|0|0.0|100
0|2020-12-26|11349.0|0|11349.0|0|325.0|0|0.0|100
0|2020-12-27|11351.0|0|11351.0|0|325.0|0|0.0|100
0|2020-12-28|11799.0|0|11799.0|0|326.0|0|0.0|100
0|2020-12-29|11862.0|0|11862.0|0|331.0|0|0.0|100
0|2020-12-30|12108.0|0|12108.0|0|335.0|0|0.0|100
0|2020-12-31|12573.0|0|12573.0|0|344.0|0|0.0|100
0|2021-01-01|12892.0|0|12892.0|0|349.0|0|0.0|100
0|2021-01-02|13057.0|0|13057.0|0|350.0|0|0.0|100
0|2021-01-03|13590.0|0|13590.0|0|350.0|0|0.0|100
0|2021-01-04|13858.0|0|13858.0|0|351.0|0|0.0|100
0|2021-01-05|13938.0|0|13938.0|0|356.0|0|0.0|100
0|2021-01-06|14109.0|0|14109.0|0|365.0|0|0.0|100
0|2021-01-07|14347.0|0|14347.0|0|378.0|0|0.0|100
0|2021-01-08|14699.0|0|14699.0|0|384.0|0|0.0|100
0|2021-01-09|15027.0|0|15027.0|0|389.0|0|0.0|100
0|2021-01-10|15346.0|0|15346.0|0|390.0|0|0.0|100
0|2021-01-11|15595.0|0|15595.0|0|390.0|0|0.0|100
0|2021-01-12|15790.0|0|15790.0|0|404.0|0|0.0|100
0|2021-01-13|16080.0|0|16080.0|0|413.0|0|0.0|100
0|2021-01-14|16287.0|0|16287.0|0|422.0|0|0.0|100
0|2021-01-15|16397.0|0|16397.0|0|431.0|0|0.0|100
0|2021-01-16|16623.0|0|16623.0|0|437.0|0|0.0|100
0|2021-01-17|16734.0|0|16734.0|0|439.0|0|0.0|100
0|2021-01-18|16816.0|0|16816.0|0|439.0|0|0.0|100
0|2021-01-19|16899.0|0|16899.0|0|439.0|0|0.0|100
0|2021-01-20|16979.0|0|16979.0|0|454.0|0|0.0|100
0|2021-01-21|17586.0|0|17586.0|0|472.0|0|0.0|100
0|2021-01-22|17872.0|0|17872.0|0|482.0|0|0.0|100
0|2021-01-23|18102.0|0|18102.0|0|487.0|0|0.0|100
0|2021-01-24|18277.0|0|18277.0|0|488.0|0|0.0|100
0|2021-01-25|18398.0|0|18398.0|0|488.0|0|0.0|100
0|2021-01-26|18528.0|0|18528.0|0|496.0|0|0.0|100
0|2021-01-27|18632.0|0|18632.0|0|507.0|0|0.0|100
0|2021-01-28|18741.0|0|18741.0|0|514.0|0|0.0|100
