|dates|Washington_Alabama_UnitedStates.JHU_ConfirmedCases.data|Washington_Alabama_UnitedStates.JHU_ConfirmedCases.missing|Washington_Alabama_UnitedStates.NYT_ConfirmedCases.data|Washington_Alabama_UnitedStates.NYT_ConfirmedCases.missing|Washington_Alabama_UnitedStates.JHU_ConfirmedDeaths.data|Washington_Alabama_UnitedStates.JHU_ConfirmedDeaths.missing|Washington_Alabama_UnitedStates.JHU_ConfirmedRecoveries.data|Washington_Alabama_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|59.0|0|59.0|0|5.0|0|0.0|100
0|2020-05-15|60.0|0|60.0|0|5.0|0|0.0|100
0|2020-05-16|60.0|0|60.0|0|5.0|0|0.0|100
0|2020-05-17|60.0|0|60.0|0|5.0|0|0.0|100
0|2020-05-18|61.0|0|61.0|0|5.0|0|0.0|100
0|2020-05-19|61.0|0|61.0|0|5.0|0|0.0|100
0|2020-05-20|62.0|0|62.0|0|5.0|0|0.0|100
0|2020-05-21|63.0|0|63.0|0|5.0|0|0.0|100
0|2020-05-22|63.0|0|63.0|0|5.0|0|0.0|100
0|2020-05-23|64.0|0|64.0|0|5.0|0|0.0|100
0|2020-05-24|64.0|0|64.0|0|5.0|0|0.0|100
0|2020-05-25|65.0|0|65.0|0|5.0|0|0.0|100
0|2020-05-26|65.0|0|65.0|0|6.0|0|0.0|100
0|2020-05-27|65.0|0|65.0|0|6.0|0|0.0|100
0|2020-05-28|66.0|0|66.0|0|6.0|0|0.0|100
0|2020-05-29|67.0|0|67.0|0|6.0|0|0.0|100
0|2020-05-30|68.0|0|68.0|0|6.0|0|0.0|100
0|2020-05-31|70.0|0|70.0|0|6.0|0|0.0|100
0|2020-06-01|71.0|0|73.0|0|6.0|0|0.0|100
0|2020-06-02|72.0|0|74.0|0|6.0|0|0.0|100
0|2020-06-03|72.0|0|74.0|0|6.0|0|0.0|100
0|2020-06-04|73.0|0|75.0|0|6.0|0|0.0|100
0|2020-06-05|74.0|0|76.0|0|6.0|0|0.0|100
0|2020-06-06|77.0|0|79.0|0|6.0|0|0.0|100
0|2020-06-07|79.0|0|81.0|0|6.0|0|0.0|100
0|2020-06-08|79.0|0|81.0|0|6.0|0|0.0|100
0|2020-06-09|82.0|0|84.0|0|6.0|0|0.0|100
0|2020-06-10|83.0|0|85.0|0|6.0|0|0.0|100
0|2020-06-11|84.0|0|86.0|0|6.0|0|0.0|100
0|2020-06-12|86.0|0|88.0|0|6.0|0|0.0|100
0|2020-06-13|86.0|0|88.0|0|6.0|0|0.0|100
0|2020-06-14|86.0|0|88.0|0|6.0|0|0.0|100
0|2020-06-15|87.0|0|89.0|0|6.0|0|0.0|100
0|2020-06-16|88.0|0|90.0|0|6.0|0|0.0|100
0|2020-06-17|88.0|0|91.0|0|6.0|0|0.0|100
0|2020-06-18|91.0|0|94.0|0|6.0|0|0.0|100
0|2020-06-19|91.0|0|94.0|0|6.0|0|0.0|100
0|2020-06-20|92.0|0|95.0|0|6.0|0|0.0|100
0|2020-06-21|92.0|0|95.0|0|6.0|0|0.0|100
0|2020-06-22|94.0|0|97.0|0|6.0|0|0.0|100
0|2020-06-23|94.0|0|97.0|0|6.0|0|0.0|100
0|2020-06-24|94.0|0|97.0|0|6.0|0|0.0|100
0|2020-06-25|94.0|0|97.0|0|6.0|0|0.0|100
0|2020-06-26|97.0|0|100.0|0|6.0|0|0.0|100
0|2020-06-27|98.0|0|101.0|0|6.0|0|0.0|100
0|2020-06-28|98.0|0|101.0|0|6.0|0|0.0|100
0|2020-06-29|98.0|0|101.0|0|6.0|0|0.0|100
0|2020-06-30|98.0|0|101.0|0|7.0|0|0.0|100
0|2020-07-01|100.0|0|103.0|0|7.0|0|0.0|100
0|2020-07-02|102.0|0|105.0|0|7.0|0|0.0|100
0|2020-07-03|104.0|0|107.0|0|7.0|0|0.0|100
0|2020-07-04|105.0|0|108.0|0|7.0|0|0.0|100
0|2020-07-05|109.0|0|112.0|0|7.0|0|0.0|100
0|2020-07-06|111.0|0|114.0|0|7.0|0|0.0|100
0|2020-07-07|118.0|0|121.0|0|7.0|0|0.0|100
0|2020-07-08|121.0|0|124.0|0|7.0|0|0.0|100
0|2020-07-09|127.0|0|130.0|0|7.0|0|0.0|100
0|2020-07-10|136.0|0|139.0|0|7.0|0|0.0|100
0|2020-07-11|141.0|0|144.0|0|8.0|0|0.0|100
0|2020-07-12|148.0|0|151.0|0|8.0|0|0.0|100
0|2020-07-13|152.0|0|155.0|0|9.0|0|0.0|100
0|2020-07-14|158.0|0|161.0|0|8.0|0|0.0|100
0|2020-07-15|167.0|0|170.0|0|9.0|0|0.0|100
0|2020-07-16|180.0|0|183.0|0|9.0|0|0.0|100
0|2020-07-17|191.0|0|194.0|0|9.0|0|0.0|100
0|2020-07-18|198.0|0|201.0|0|9.0|0|0.0|100
0|2020-07-19|208.0|0|211.0|0|9.0|0|0.0|100
0|2020-07-20|219.0|0|223.0|0|9.0|0|0.0|100
0|2020-07-21|225.0|0|229.0|0|9.0|0|0.0|100
0|2020-07-22|234.0|0|238.0|0|9.0|0|0.0|100
0|2020-07-23|245.0|0|249.0|0|9.0|0|0.0|100
0|2020-07-24|262.0|0|265.0|0|10.0|0|0.0|100
0|2020-07-25|269.0|0|272.0|0|10.0|0|0.0|100
0|2020-07-26|272.0|0|275.0|0|10.0|0|0.0|100
0|2020-07-27|278.0|0|281.0|0|10.0|0|0.0|100
0|2020-07-28|288.0|0|291.0|0|10.0|0|0.0|100
0|2020-07-29|294.0|0|299.0|0|10.0|0|0.0|100
0|2020-07-30|296.0|0|301.0|0|10.0|0|0.0|100
0|2020-07-31|301.0|0|306.0|0|10.0|0|0.0|100
0|2020-08-01|304.0|0|309.0|0|11.0|0|0.0|100
0|2020-08-02|310.0|0|315.0|0|11.0|0|0.0|100
0|2020-08-03|310.0|0|315.0|0|11.0|0|0.0|100
0|2020-08-04|314.0|0|319.0|0|12.0|0|0.0|100
0|2020-08-05|315.0|0|320.0|0|12.0|0|0.0|100
0|2020-08-06|320.0|0|326.0|0|12.0|0|0.0|100
0|2020-08-07|327.0|0|333.0|0|12.0|0|0.0|100
0|2020-08-08|386.0|0|393.0|0|12.0|0|0.0|100
0|2020-08-09|391.0|0|398.0|0|12.0|0|0.0|100
0|2020-08-10|443.0|0|450.0|0|12.0|0|0.0|100
0|2020-08-11|444.0|0|453.0|0|12.0|0|0.0|100
0|2020-08-12|449.0|0|459.0|0|13.0|0|0.0|100
0|2020-08-13|453.0|0|464.0|0|13.0|0|0.0|100
0|2020-08-14|461.0|0|472.0|0|13.0|0|0.0|100
0|2020-08-15|464.0|0|476.0|0|13.0|0|0.0|100
0|2020-08-16|465.0|0|477.0|0|13.0|0|0.0|100
0|2020-08-17|467.0|0|479.0|0|13.0|0|0.0|100
0|2020-08-18|475.0|0|487.0|0|13.0|0|0.0|100
0|2020-08-19|476.0|0|489.0|0|13.0|0|0.0|100
0|2020-08-20|477.0|0|490.0|0|13.0|0|0.0|100
0|2020-08-21|480.0|0|493.0|0|13.0|0|0.0|100
0|2020-08-22|483.0|0|496.0|0|13.0|0|0.0|100
0|2020-08-23|484.0|0|497.0|0|13.0|0|0.0|100
0|2020-08-24|484.0|0|503.0|0|13.0|0|0.0|100
0|2020-08-25|487.0|0|506.0|0|13.0|0|0.0|100
0|2020-08-26|494.0|0|512.0|0|13.0|0|0.0|100
0|2020-08-27|492.0|0|512.0|0|13.0|0|0.0|100
0|2020-08-28|492.0|0|512.0|0|13.0|0|0.0|100
0|2020-08-29|495.0|0|515.0|0|13.0|0|0.0|100
0|2020-08-30|498.0|0|518.0|0|13.0|0|0.0|100
0|2020-08-31|502.0|0|522.0|0|13.0|0|0.0|100
0|2020-09-01|503.0|0|523.0|0|13.0|0|0.0|100
0|2020-09-02|503.0|0|524.0|0|13.0|0|0.0|100
0|2020-09-03|501.0|0|527.0|0|13.0|0|0.0|100
0|2020-09-04|498.0|0|526.0|0|13.0|0|0.0|100
0|2020-09-05|499.0|0|527.0|0|13.0|0|0.0|100
0|2020-09-06|499.0|0|527.0|0|13.0|0|0.0|100
0|2020-09-07|500.0|0|528.0|0|13.0|0|0.0|100
0|2020-09-08|500.0|0|530.0|0|13.0|0|0.0|100
0|2020-09-09|503.0|0|532.0|0|13.0|0|0.0|100
0|2020-09-10|503.0|0|533.0|0|13.0|0|0.0|100
0|2020-09-11|503.0|0|533.0|0|13.0|0|0.0|100
0|2020-09-12|506.0|0|536.0|0|13.0|0|0.0|100
0|2020-09-13|507.0|0|537.0|0|13.0|0|0.0|100
0|2020-09-14|507.0|0|539.0|0|13.0|0|0.0|100
0|2020-09-15|542.0|0|539.0|0|13.0|0|0.0|100
0|2020-09-16|542.0|0|542.0|0|13.0|0|0.0|100
0|2020-09-17|545.0|0|545.0|0|13.0|0|0.0|100
0|2020-09-18|545.0|0|545.0|0|13.0|0|0.0|100
0|2020-09-19|544.0|0|544.0|0|13.0|0|0.0|100
0|2020-09-20|544.0|0|546.0|0|13.0|0|0.0|100
0|2020-09-21|549.0|0|549.0|0|13.0|0|0.0|100
0|2020-09-22|549.0|0|549.0|0|13.0|0|0.0|100
0|2020-09-23|551.0|0|551.0|0|13.0|0|0.0|100
0|2020-09-24|556.0|0|556.0|0|13.0|0|0.0|100
0|2020-09-25|556.0|0|556.0|0|13.0|0|0.0|100
0|2020-09-26|557.0|0|557.0|0|13.0|0|0.0|100
0|2020-09-27|559.0|0|559.0|0|13.0|0|0.0|100
0|2020-09-28|561.0|0|561.0|0|13.0|0|0.0|100
0|2020-09-29|560.0|0|560.0|0|12.0|0|0.0|100
0|2020-09-30|560.0|0|560.0|0|12.0|0|0.0|100
0|2020-10-01|562.0|0|562.0|0|12.0|0|0.0|100
0|2020-10-02|563.0|0|563.0|0|12.0|0|0.0|100
0|2020-10-03|580.0|0|580.0|0|12.0|0|0.0|100
0|2020-10-04|582.0|0|582.0|0|12.0|0|0.0|100
0|2020-10-05|582.0|0|582.0|0|12.0|0|0.0|100
0|2020-10-06|584.0|0|584.0|0|12.0|0|0.0|100
0|2020-10-07|587.0|0|587.0|0|12.0|0|0.0|100
0|2020-10-08|588.0|0|588.0|0|12.0|0|0.0|100
0|2020-10-09|588.0|0|589.0|0|12.0|0|0.0|100
0|2020-10-10|599.0|0|599.0|0|12.0|0|0.0|100
0|2020-10-11|605.0|0|605.0|0|12.0|0|0.0|100
0|2020-10-12|606.0|0|606.0|0|12.0|0|0.0|100
0|2020-10-13|607.0|0|607.0|0|12.0|0|0.0|100
0|2020-10-14|611.0|0|611.0|0|12.0|0|0.0|100
0|2020-10-15|613.0|0|613.0|0|12.0|0|0.0|100
0|2020-10-16|615.0|0|615.0|0|12.0|0|0.0|100
0|2020-10-17|614.0|0|614.0|0|12.0|0|0.0|100
0|2020-10-18|620.0|0|620.0|0|12.0|0|0.0|100
0|2020-10-19|621.0|0|621.0|0|12.0|0|0.0|100
0|2020-10-20|622.0|0|622.0|0|12.0|0|0.0|100
0|2020-10-21|623.0|0|623.0|0|12.0|0|0.0|100
0|2020-10-22|623.0|0|634.0|0|12.0|0|0.0|100
0|2020-10-23|623.0|0|734.0|0|12.0|0|0.0|100
0|2020-10-24|623.0|0|744.0|0|12.0|0|0.0|100
0|2020-10-25|623.0|0|749.0|0|12.0|0|0.0|100
0|2020-10-26|749.0|0|749.0|0|12.0|0|0.0|100
0|2020-10-27|751.0|0|751.0|0|12.0|0|0.0|100
0|2020-10-28|751.0|0|754.0|0|12.0|0|0.0|100
0|2020-10-29|751.0|0|758.0|0|12.0|0|0.0|100
0|2020-10-30|751.0|0|759.0|0|12.0|0|0.0|100
0|2020-10-31|751.0|0|768.0|0|12.0|0|0.0|100
0|2020-11-01|751.0|0|774.0|0|12.0|0|0.0|100
0|2020-11-02|776.0|0|776.0|0|12.0|0|0.0|100
0|2020-11-03|779.0|0|779.0|0|12.0|0|0.0|100
0|2020-11-04|787.0|0|787.0|0|12.0|0|0.0|100
0|2020-11-05|794.0|0|794.0|0|12.0|0|0.0|100
0|2020-11-06|801.0|0|801.0|0|12.0|0|0.0|100
0|2020-11-07|806.0|0|806.0|0|12.0|0|0.0|100
0|2020-11-08|812.0|0|812.0|0|12.0|0|0.0|100
0|2020-11-09|818.0|0|818.0|0|12.0|0|0.0|100
0|2020-11-10|818.0|0|828.0|0|12.0|0|0.0|100
0|2020-11-11|841.0|0|841.0|0|12.0|0|0.0|100
0|2020-11-12|841.0|0|852.0|0|12.0|0|0.0|100
0|2020-11-13|865.0|0|865.0|0|12.0|0|0.0|100
0|2020-11-14|869.0|0|869.0|0|12.0|0|0.0|100
0|2020-11-15|869.0|0|875.0|0|12.0|0|0.0|100
0|2020-11-16|875.0|0|877.0|0|12.0|0|0.0|100
0|2020-11-17|875.0|0|880.0|0|12.0|0|0.0|100
0|2020-11-18|875.0|0|878.0|0|12.0|0|0.0|100
0|2020-11-19|875.0|0|884.0|0|17.0|0|0.0|100
0|2020-11-20|891.0|0|891.0|0|18.0|0|0.0|100
0|2020-11-21|896.0|0|896.0|0|18.0|0|0.0|100
0|2020-11-22|896.0|0|898.0|0|18.0|0|0.0|100
0|2020-11-23|896.0|0|900.0|0|18.0|0|0.0|100
0|2020-11-24|899.0|0|899.0|0|18.0|0|0.0|100
0|2020-11-25|899.0|0|902.0|0|19.0|0|0.0|100
0|2020-11-26|899.0|0|907.0|0|19.0|0|0.0|100
0|2020-11-27|909.0|0|909.0|0|19.0|0|0.0|100
0|2020-11-28|909.0|0|912.0|0|19.0|0|0.0|100
0|2020-11-29|916.0|0|916.0|0|19.0|0|0.0|100
0|2020-11-30|916.0|0|922.0|0|19.0|0|0.0|100
0|2020-12-01|916.0|0|932.0|0|19.0|0|0.0|100
0|2020-12-02|933.0|0|933.0|0|19.0|0|0.0|100
0|2020-12-03|933.0|0|939.0|0|19.0|0|0.0|100
0|2020-12-04|942.0|0|942.0|0|19.0|0|0.0|100
0|2020-12-05|944.0|0|944.0|0|22.0|0|0.0|100
0|2020-12-06|952.0|0|952.0|0|22.0|0|0.0|100
0|2020-12-07|952.0|0|965.0|0|22.0|0|0.0|100
0|2020-12-08|952.0|0|969.0|0|22.0|0|0.0|100
0|2020-12-09|952.0|0|980.0|0|22.0|0|0.0|100
0|2020-12-10|992.0|0|992.0|0|22.0|0|0.0|100
0|2020-12-11|1003.0|0|1003.0|0|22.0|0|0.0|100
0|2020-12-12|1020.0|0|1020.0|0|22.0|0|0.0|100
0|2020-12-13|1020.0|0|1026.0|0|22.0|0|0.0|100
0|2020-12-14|1032.0|0|1032.0|0|22.0|0|0.0|100
0|2020-12-15|1037.0|0|1037.0|0|23.0|0|0.0|100
0|2020-12-16|1041.0|0|1041.0|0|23.0|0|0.0|100
0|2020-12-17|1041.0|0|1052.0|0|23.0|0|0.0|100
0|2020-12-18|1073.0|0|1073.0|0|23.0|0|0.0|100
0|2020-12-19|1086.0|0|1086.0|0|23.0|0|0.0|100
0|2020-12-20|1105.0|0|1105.0|0|23.0|0|0.0|100
0|2020-12-21|1105.0|0|1109.0|0|23.0|0|0.0|100
0|2020-12-22|1105.0|0|1121.0|0|23.0|0|0.0|100
0|2020-12-23|1105.0|0|1125.0|0|23.0|0|0.0|100
0|2020-12-24|1105.0|0|1138.0|0|23.0|0|0.0|100
0|2020-12-25|1105.0|0|1145.0|0|23.0|0|0.0|100
0|2020-12-26|1105.0|0|1149.0|0|23.0|0|0.0|100
0|2020-12-27|1105.0|0|1158.0|0|23.0|0|0.0|100
0|2020-12-28|1105.0|0|1159.0|0|23.0|0|0.0|100
0|2020-12-29|1105.0|0|1165.0|0|24.0|0|0.0|100
0|2020-12-30|1176.0|0|1176.0|0|24.0|0|0.0|100
0|2020-12-31|1184.0|0|1184.0|0|24.0|0|0.0|100
0|2021-01-01|1199.0|0|1199.0|0|24.0|0|0.0|100
0|2021-01-02|1199.0|0|1211.0|0|24.0|0|0.0|100
0|2021-01-03|1199.0|0|1224.0|0|24.0|0|0.0|100
0|2021-01-04|1234.0|0|1234.0|0|24.0|0|0.0|100
0|2021-01-05|1244.0|0|1244.0|0|24.0|0|0.0|100
0|2021-01-06|1256.0|0|1256.0|0|24.0|0|0.0|100
0|2021-01-07|1256.0|0|1283.0|0|24.0|0|0.0|100
0|2021-01-08|1256.0|0|1305.0|0|24.0|0|0.0|100
0|2021-01-09|1312.0|0|1312.0|0|26.0|0|0.0|100
0|2021-01-10|1320.0|0|1320.0|0|26.0|0|0.0|100
0|2021-01-11|1320.0|0|1323.0|0|26.0|0|0.0|100
0|2021-01-12|1320.0|0|1326.0|0|26.0|0|0.0|100
0|2021-01-13|1342.0|0|1342.0|0|26.0|0|0.0|100
0|2021-01-14|1342.0|0|1354.0|0|26.0|0|0.0|100
0|2021-01-15|1342.0|0|1365.0|0|26.0|0|0.0|100
0|2021-01-16|1370.0|0|1370.0|0|26.0|0|0.0|100
0|2021-01-17|1376.0|0|1376.0|0|26.0|0|0.0|100
0|2021-01-18|1377.0|0|1377.0|0|26.0|0|0.0|100
0|2021-01-19|1383.0|0|1383.0|0|26.0|0|0.0|100
0|2021-01-20|1391.0|0|1391.0|0|26.0|0|0.0|100
0|2021-01-21|1395.0|0|1395.0|0|27.0|0|0.0|100
0|2021-01-22|1401.0|0|1401.0|0|27.0|0|0.0|100
0|2021-01-23|1401.0|0|1417.0|0|27.0|0|0.0|100
0|2021-01-24|1423.0|0|1423.0|0|27.0|0|0.0|100
0|2021-01-25|1427.0|0|1427.0|0|27.0|0|0.0|100
0|2021-01-26|1427.0|0|1440.0|0|27.0|0|0.0|100
0|2021-01-27|1447.0|0|1447.0|0|27.0|0|0.0|100
0|2021-01-28|1454.0|0|1454.0|0|27.0|0|0.0|100
0|2021-01-29|1464.0|0|1464.0|0|27.0|0|0.0|100
0|2021-01-30|1464.0|0|1464.0|0|27.0|0|0.0|100
0|2021-01-31|1464.0|0|1474.0|0|27.0|0|0.0|100
0|2021-02-01|1464.0|0|1476.0|0|27.0|0|0.0|100
0|2021-02-02|1464.0|0|1481.0|0|27.0|0|0.0|100
0|2021-02-03|1483.0|0|1483.0|0|29.0|0|0.0|100
0|2021-02-04|1483.0|0|1478.0|0|29.0|0|0.0|100
0|2021-02-05|1485.0|0|1485.0|0|29.0|0|0.0|100
0|2021-02-06|1491.0|0|1491.0|0|29.0|0|0.0|100
0|2021-02-07|1495.0|0|1495.0|0|29.0|0|0.0|100
