|dates|Emanuel_Georgia_UnitedStates.JHU_ConfirmedCases.data|Emanuel_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Emanuel_Georgia_UnitedStates.NYT_ConfirmedCases.data|Emanuel_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Emanuel_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Emanuel_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Emanuel_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Emanuel_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-05-15|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-05-16|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-05-17|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-05-18|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-05-19|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-05-20|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-05-21|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-05-22|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-05-23|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-05-24|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-05-25|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-05-26|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-05-27|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-05-28|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-05-29|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-05-30|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-05-31|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-06-01|28.0|0|27.0|0|2.0|0|0.0|100
0|2020-06-02|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-06-03|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-06-04|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-06-05|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-06-06|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-06-07|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-06-08|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-06-09|33.0|0|33.0|0|2.0|0|0.0|100
0|2020-06-10|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-11|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-06-12|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-06-13|42.0|0|42.0|0|2.0|0|0.0|100
0|2020-06-14|42.0|0|42.0|0|2.0|0|0.0|100
0|2020-06-15|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-06-16|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-06-17|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-06-18|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-19|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-06-20|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-06-21|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-06-22|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-06-23|72.0|0|72.0|0|3.0|0|0.0|100
0|2020-06-24|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-06-25|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-06-26|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-06-27|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-06-28|105.0|0|105.0|0|3.0|0|0.0|100
0|2020-06-29|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-06-30|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-07-01|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-07-02|120.0|0|120.0|0|3.0|0|0.0|100
0|2020-07-03|130.0|0|130.0|0|3.0|0|0.0|100
0|2020-07-04|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-07-05|146.0|0|146.0|0|3.0|0|0.0|100
0|2020-07-06|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-07-07|176.0|0|176.0|0|3.0|0|0.0|100
0|2020-07-08|178.0|0|178.0|0|3.0|0|0.0|100
0|2020-07-09|181.0|0|181.0|0|3.0|0|0.0|100
0|2020-07-10|190.0|0|190.0|0|3.0|0|0.0|100
0|2020-07-11|209.0|0|209.0|0|3.0|0|0.0|100
0|2020-07-12|211.0|0|211.0|0|3.0|0|0.0|100
0|2020-07-13|215.0|0|215.0|0|3.0|0|0.0|100
0|2020-07-14|218.0|0|218.0|0|3.0|0|0.0|100
0|2020-07-15|226.0|0|226.0|0|3.0|0|0.0|100
0|2020-07-16|230.0|0|230.0|0|3.0|0|0.0|100
0|2020-07-17|237.0|0|237.0|0|3.0|0|0.0|100
0|2020-07-18|256.0|0|256.0|0|3.0|0|0.0|100
0|2020-07-19|259.0|0|259.0|0|3.0|0|0.0|100
0|2020-07-20|260.0|0|260.0|0|3.0|0|0.0|100
0|2020-07-21|267.0|0|267.0|0|5.0|0|0.0|100
0|2020-07-22|271.0|0|271.0|0|5.0|0|0.0|100
0|2020-07-23|286.0|0|286.0|0|5.0|0|0.0|100
0|2020-07-24|295.0|0|295.0|0|5.0|0|0.0|100
0|2020-07-25|324.0|0|324.0|0|4.0|0|0.0|100
0|2020-07-26|326.0|0|326.0|0|4.0|0|0.0|100
0|2020-07-27|330.0|0|330.0|0|5.0|0|0.0|100
0|2020-07-28|330.0|0|365.0|0|5.0|0|0.0|100
0|2020-07-29|374.0|0|374.0|0|6.0|0|0.0|100
0|2020-07-30|387.0|0|387.0|0|7.0|0|0.0|100
0|2020-07-31|391.0|0|391.0|0|7.0|0|0.0|100
0|2020-08-01|409.0|0|409.0|0|7.0|0|0.0|100
0|2020-08-02|426.0|0|426.0|0|7.0|0|0.0|100
0|2020-08-03|426.0|0|426.0|0|7.0|0|0.0|100
0|2020-08-04|444.0|0|444.0|0|8.0|0|0.0|100
0|2020-08-05|450.0|0|450.0|0|8.0|0|0.0|100
0|2020-08-06|459.0|0|459.0|0|9.0|0|0.0|100
0|2020-08-07|469.0|0|469.0|0|9.0|0|0.0|100
0|2020-08-08|501.0|0|501.0|0|9.0|0|0.0|100
0|2020-08-09|511.0|0|511.0|0|9.0|0|0.0|100
0|2020-08-10|513.0|0|513.0|0|10.0|0|0.0|100
0|2020-08-11|534.0|0|534.0|0|11.0|0|0.0|100
0|2020-08-12|537.0|0|537.0|0|11.0|0|0.0|100
0|2020-08-13|547.0|0|547.0|0|11.0|0|0.0|100
0|2020-08-14|566.0|0|566.0|0|11.0|0|0.0|100
0|2020-08-15|580.0|0|580.0|0|11.0|0|0.0|100
0|2020-08-16|591.0|0|591.0|0|14.0|0|0.0|100
0|2020-08-17|599.0|0|599.0|0|14.0|0|0.0|100
0|2020-08-18|619.0|0|619.0|0|15.0|0|0.0|100
0|2020-08-19|626.0|0|626.0|0|15.0|0|0.0|100
0|2020-08-20|637.0|0|637.0|0|15.0|0|0.0|100
0|2020-08-21|640.0|0|640.0|0|15.0|0|0.0|100
0|2020-08-22|656.0|0|656.0|0|16.0|0|0.0|100
0|2020-08-23|659.0|0|659.0|0|19.0|0|0.0|100
0|2020-08-24|662.0|0|662.0|0|20.0|0|0.0|100
0|2020-08-25|688.0|0|688.0|0|21.0|0|0.0|100
0|2020-08-26|691.0|0|691.0|0|21.0|0|0.0|100
0|2020-08-27|698.0|0|698.0|0|22.0|0|0.0|100
0|2020-08-28|719.0|0|719.0|0|22.0|0|0.0|100
0|2020-08-29|721.0|0|721.0|0|22.0|0|0.0|100
0|2020-08-30|765.0|0|765.0|0|22.0|0|0.0|100
0|2020-08-31|758.0|0|758.0|0|22.0|0|0.0|100
0|2020-09-01|771.0|0|771.0|0|22.0|0|0.0|100
0|2020-09-02|775.0|0|775.0|0|22.0|0|0.0|100
0|2020-09-03|790.0|0|790.0|0|22.0|0|0.0|100
0|2020-09-04|810.0|0|810.0|0|22.0|0|0.0|100
0|2020-09-05|815.0|0|815.0|0|22.0|0|0.0|100
0|2020-09-06|830.0|0|830.0|0|23.0|0|0.0|100
0|2020-09-07|835.0|0|835.0|0|23.0|0|0.0|100
0|2020-09-08|862.0|0|862.0|0|24.0|0|0.0|100
0|2020-09-09|877.0|0|877.0|0|24.0|0|0.0|100
0|2020-09-10|879.0|0|879.0|0|26.0|0|0.0|100
0|2020-09-11|890.0|0|890.0|0|27.0|0|0.0|100
0|2020-09-12|903.0|0|903.0|0|27.0|0|0.0|100
0|2020-09-13|915.0|0|915.0|0|27.0|0|0.0|100
0|2020-09-14|921.0|0|921.0|0|27.0|0|0.0|100
0|2020-09-15|939.0|0|939.0|0|28.0|0|0.0|100
0|2020-09-16|949.0|0|949.0|0|28.0|0|0.0|100
0|2020-09-17|967.0|0|967.0|0|28.0|0|0.0|100
0|2020-09-18|970.0|0|970.0|0|28.0|0|0.0|100
0|2020-09-19|978.0|0|978.0|0|29.0|0|0.0|100
0|2020-09-20|993.0|0|993.0|0|29.0|0|0.0|100
0|2020-09-21|998.0|0|998.0|0|29.0|0|0.0|100
0|2020-09-22|1000.0|0|1000.0|0|30.0|0|0.0|100
0|2020-09-23|1015.0|0|1015.0|0|30.0|0|0.0|100
0|2020-09-24|1018.0|0|1018.0|0|30.0|0|0.0|100
0|2020-09-25|1031.0|0|1031.0|0|30.0|0|0.0|100
0|2020-09-26|1038.0|0|1038.0|0|30.0|0|0.0|100
0|2020-09-27|1047.0|0|1047.0|0|30.0|0|0.0|100
0|2020-09-28|1050.0|0|1050.0|0|31.0|0|0.0|100
0|2020-09-29|1058.0|0|1058.0|0|31.0|0|0.0|100
0|2020-09-30|1064.0|0|1064.0|0|32.0|0|0.0|100
0|2020-10-01|1083.0|0|1083.0|0|32.0|0|0.0|100
0|2020-10-02|1090.0|0|1090.0|0|32.0|0|0.0|100
0|2020-10-03|1097.0|0|1097.0|0|32.0|0|0.0|100
0|2020-10-04|1102.0|0|1102.0|0|32.0|0|0.0|100
0|2020-10-05|1105.0|0|1119.0|0|32.0|0|0.0|100
0|2020-10-06|1115.0|0|1129.0|0|32.0|0|0.0|100
0|2020-10-07|1119.0|0|1133.0|0|32.0|0|0.0|100
0|2020-10-08|1123.0|0|1137.0|0|32.0|0|0.0|100
0|2020-10-09|1125.0|0|1139.0|0|34.0|0|0.0|100
0|2020-10-10|1129.0|0|1143.0|0|34.0|0|0.0|100
0|2020-10-11|1134.0|0|1148.0|0|34.0|0|0.0|100
0|2020-10-12|1135.0|0|1153.0|0|34.0|0|0.0|100
0|2020-10-13|1137.0|0|1155.0|0|34.0|0|0.0|100
0|2020-10-14|1142.0|0|1160.0|0|35.0|0|0.0|100
0|2020-10-15|1145.0|0|1163.0|0|35.0|0|0.0|100
0|2020-10-16|1148.0|0|1166.0|0|36.0|0|0.0|100
0|2020-10-17|1155.0|0|1173.0|0|36.0|0|0.0|100
0|2020-10-18|1155.0|0|1181.0|0|36.0|0|0.0|100
0|2020-10-19|1165.0|0|1183.0|0|36.0|0|0.0|100
0|2020-10-20|1168.0|0|1186.0|0|36.0|0|0.0|100
0|2020-10-21|1171.0|0|1189.0|0|36.0|0|0.0|100
0|2020-10-22|1171.0|0|1211.0|0|36.0|0|0.0|100
0|2020-10-23|1171.0|0|1222.0|0|36.0|0|0.0|100
0|2020-10-24|1171.0|0|1226.0|0|36.0|0|0.0|100
0|2020-10-25|1171.0|0|1230.0|0|36.0|0|0.0|100
0|2020-10-26|1202.0|0|1267.0|0|36.0|0|0.0|100
0|2020-10-27|1203.0|0|1268.0|0|37.0|0|0.0|100
0|2020-10-28|1203.0|0|1269.0|0|37.0|0|0.0|100
0|2020-10-29|1209.0|0|1274.0|0|39.0|0|0.0|100
0|2020-10-30|1209.0|0|1274.0|0|39.0|0|0.0|100
0|2020-10-31|1209.0|0|1276.0|0|39.0|0|0.0|100
0|2020-11-01|1209.0|0|1281.0|0|39.0|0|0.0|100
0|2020-11-02|1218.0|0|1307.0|0|39.0|0|0.0|100
0|2020-11-03|1223.0|0|1312.0|0|39.0|0|0.0|100
0|2020-11-04|1230.0|0|1336.0|0|39.0|0|0.0|100
0|2020-11-05|1241.0|0|1347.0|0|39.0|0|0.0|100
0|2020-11-06|1242.0|0|1350.0|0|38.0|0|0.0|100
0|2020-11-07|1249.0|0|1358.0|0|38.0|0|0.0|100
0|2020-11-08|1253.0|0|1366.0|0|38.0|0|0.0|100
0|2020-11-09|1368.0|0|1368.0|0|40.0|0|0.0|100
0|2020-11-10|1368.0|0|1375.0|0|40.0|0|0.0|100
0|2020-11-11|1381.0|0|1381.0|0|40.0|0|0.0|100
0|2020-11-12|1388.0|0|1388.0|0|42.0|0|0.0|100
0|2020-11-13|1391.0|0|1391.0|0|42.0|0|0.0|100
0|2020-11-14|1391.0|0|1393.0|0|42.0|0|0.0|100
0|2020-11-15|1391.0|0|1395.0|0|42.0|0|0.0|100
0|2020-11-16|1395.0|0|1394.0|0|46.0|0|0.0|100
0|2020-11-17|1395.0|0|1397.0|0|46.0|0|0.0|100
0|2020-11-18|1395.0|0|1399.0|0|47.0|0|0.0|100
0|2020-11-19|1395.0|0|1404.0|0|47.0|0|0.0|100
0|2020-11-20|1395.0|0|1406.0|0|47.0|0|0.0|100
0|2020-11-21|1409.0|0|1408.0|0|46.0|0|0.0|100
0|2020-11-22|1410.0|0|1409.0|0|46.0|0|0.0|100
0|2020-11-23|1410.0|0|1409.0|0|46.0|0|0.0|100
0|2020-11-24|1415.0|0|1414.0|0|46.0|0|0.0|100
0|2020-11-25|1415.0|0|1416.0|0|46.0|0|0.0|100
0|2020-11-26|1415.0|0|1424.0|0|46.0|0|0.0|100
0|2020-11-27|1415.0|0|1424.0|0|46.0|0|0.0|100
0|2020-11-28|1415.0|0|1426.0|0|46.0|0|0.0|100
0|2020-11-29|1429.0|0|1428.0|0|46.0|0|0.0|100
0|2020-11-30|1430.0|0|1429.0|0|47.0|0|0.0|100
0|2020-12-01|1430.0|0|1433.0|0|47.0|0|0.0|100
0|2020-12-02|1449.0|0|1448.0|0|47.0|0|0.0|100
0|2020-12-03|1454.0|0|1453.0|0|47.0|0|0.0|100
0|2020-12-04|1456.0|0|1455.0|0|48.0|0|0.0|100
0|2020-12-05|1456.0|0|1462.0|0|48.0|0|0.0|100
0|2020-12-06|1456.0|0|1465.0|0|48.0|0|0.0|100
0|2020-12-07|1471.0|0|1471.0|0|48.0|0|0.0|100
0|2020-12-08|1471.0|0|1484.0|0|48.0|0|0.0|100
0|2020-12-09|1493.0|0|1493.0|0|48.0|0|0.0|100
0|2020-12-10|1493.0|0|1502.0|0|48.0|0|0.0|100
0|2020-12-11|1514.0|0|1514.0|0|48.0|0|0.0|100
0|2020-12-12|1528.0|0|1528.0|0|49.0|0|0.0|100
0|2020-12-13|1529.0|0|1529.0|0|49.0|0|0.0|100
0|2020-12-14|1529.0|0|1531.0|0|49.0|0|0.0|100
0|2020-12-15|1529.0|0|1538.0|0|51.0|0|0.0|100
0|2020-12-16|1551.0|0|1551.0|0|51.0|0|0.0|100
0|2020-12-17|1551.0|0|1565.0|0|51.0|0|0.0|100
0|2020-12-18|1551.0|0|1582.0|0|50.0|0|0.0|100
0|2020-12-19|1551.0|0|1592.0|0|50.0|0|0.0|100
0|2020-12-20|1598.0|0|1598.0|0|50.0|0|0.0|100
0|2020-12-21|1598.0|0|1602.0|0|51.0|0|0.0|100
0|2020-12-22|1598.0|0|1627.0|0|51.0|0|0.0|100
0|2020-12-23|1655.0|0|1655.0|0|52.0|0|0.0|100
0|2020-12-24|1688.0|0|1688.0|0|53.0|0|0.0|100
0|2020-12-25|1688.0|0|1701.0|0|53.0|0|0.0|100
0|2020-12-26|1704.0|0|1704.0|0|53.0|0|0.0|100
0|2020-12-27|1706.0|0|1706.0|0|53.0|0|0.0|100
0|2020-12-28|1706.0|0|1713.0|0|53.0|0|0.0|100
0|2020-12-29|1706.0|0|1740.0|0|53.0|0|0.0|100
0|2020-12-30|1706.0|0|1791.0|0|53.0|0|0.0|100
0|2020-12-31|1706.0|0|1843.0|0|53.0|0|0.0|100
0|2021-01-01|1880.0|0|1880.0|0|53.0|0|0.0|100
0|2021-01-02|1907.0|0|1907.0|0|53.0|0|0.0|100
0|2021-01-03|1907.0|0|1918.0|0|53.0|0|0.0|100
0|2021-01-04|1907.0|0|1923.0|0|53.0|0|0.0|100
0|2021-01-05|1933.0|0|1933.0|0|53.0|0|0.0|100
0|2021-01-06|1960.0|0|1960.0|0|53.0|0|0.0|100
0|2021-01-07|1960.0|0|1981.0|0|53.0|0|0.0|100
0|2021-01-08|2019.0|0|2019.0|0|53.0|0|0.0|100
0|2021-01-09|2052.0|0|2052.0|0|56.0|0|0.0|100
0|2021-01-10|2052.0|0|2064.0|0|56.0|0|0.0|100
0|2021-01-11|2052.0|0|2071.0|0|56.0|0|0.0|100
0|2021-01-12|2052.0|0|2087.0|0|56.0|0|0.0|100
0|2021-01-13|2103.0|0|2103.0|0|56.0|0|0.0|100
0|2021-01-14|2132.0|0|2132.0|0|60.0|0|0.0|100
0|2021-01-15|2132.0|0|2148.0|0|61.0|0|0.0|100
0|2021-01-16|2160.0|0|2160.0|0|61.0|0|0.0|100
0|2021-01-17|2163.0|0|2163.0|0|61.0|0|0.0|100
0|2021-01-18|2163.0|0|2163.0|0|61.0|0|0.0|100
0|2021-01-19|2163.0|0|2183.0|0|61.0|0|0.0|100
0|2021-01-20|2198.0|0|2198.0|0|63.0|0|0.0|100
0|2021-01-21|2198.0|0|2216.0|0|63.0|0|0.0|100
0|2021-01-22|2229.0|0|2229.0|0|63.0|0|0.0|100
0|2021-01-23|2242.0|0|2242.0|0|65.0|0|0.0|100
0|2021-01-24|2248.0|0|2248.0|0|65.0|0|0.0|100
0|2021-01-25|2252.0|0|2252.0|0|65.0|0|0.0|100
0|2021-01-26|2260.0|0|2260.0|0|65.0|0|0.0|100
0|2021-01-27|2277.0|0|2277.0|0|65.0|0|0.0|100
0|2021-01-28|2283.0|0|2283.0|0|65.0|0|0.0|100
0|2021-01-29|2283.0|0|2293.0|0|66.0|0|0.0|100
0|2021-01-30|2306.0|0|2306.0|0|68.0|0|0.0|100
0|2021-01-31|2306.0|0|2309.0|0|68.0|0|0.0|100
0|2021-02-01|2306.0|0|2311.0|0|68.0|0|0.0|100
0|2021-02-02|2322.0|0|2323.0|0|72.0|0|0.0|100
