|dates|Waseca_Minnesota_UnitedStates.JHU_ConfirmedCases.data|Waseca_Minnesota_UnitedStates.JHU_ConfirmedCases.missing|Waseca_Minnesota_UnitedStates.NYT_ConfirmedCases.data|Waseca_Minnesota_UnitedStates.NYT_ConfirmedCases.missing|Waseca_Minnesota_UnitedStates.JHU_ConfirmedDeaths.data|Waseca_Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing|Waseca_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.data|Waseca_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-15|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-16|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-17|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-18|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-19|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-20|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-21|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-22|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-23|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-24|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-25|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-26|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-27|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-28|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-29|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-30|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-31|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-01|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-02|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-03|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-04|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-05|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-06|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-07|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-08|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-09|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-10|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-11|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-12|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-13|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-14|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-15|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-16|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-17|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-18|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-19|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-20|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-21|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-22|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-23|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-24|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-25|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-26|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-27|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-28|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-06-29|55.0|0|57.0|0|0.0|0|0.0|100
0|2020-06-30|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-01|57.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-02|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-03|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-04|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-05|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-06|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-07|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-08|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-09|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-07-10|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-07-11|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-07-12|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-07-13|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-07-14|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-07-15|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-07-16|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-07-17|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-18|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-07-19|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-07-20|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-07-21|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-07-22|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-07-23|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-07-24|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-07-25|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-07-26|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-07-27|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-07-28|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-07-29|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-07-30|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-07-31|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-08-01|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-08-02|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-08-03|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-08-04|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-08-05|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-08-06|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-08-07|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-08-08|148.0|0|148.0|0|0.0|0|0.0|100
0|2020-08-09|148.0|0|148.0|0|0.0|0|0.0|100
0|2020-08-10|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-08-11|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-08-12|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-08-13|156.0|0|156.0|0|1.0|0|0.0|100
0|2020-08-14|157.0|0|157.0|0|1.0|0|0.0|100
0|2020-08-15|166.0|0|166.0|0|1.0|0|0.0|100
0|2020-08-16|169.0|0|169.0|0|1.0|0|0.0|100
0|2020-08-17|172.0|0|172.0|0|1.0|0|0.0|100
0|2020-08-18|180.0|0|180.0|0|1.0|0|0.0|100
0|2020-08-19|183.0|0|183.0|0|1.0|0|0.0|100
0|2020-08-20|193.0|0|193.0|0|1.0|0|0.0|100
0|2020-08-21|202.0|0|202.0|0|1.0|0|0.0|100
0|2020-08-22|207.0|0|207.0|0|1.0|0|0.0|100
0|2020-08-23|212.0|0|212.0|0|1.0|0|0.0|100
0|2020-08-24|219.0|0|219.0|0|2.0|0|0.0|100
0|2020-08-25|223.0|0|223.0|0|2.0|0|0.0|100
0|2020-08-26|226.0|0|226.0|0|2.0|0|0.0|100
0|2020-08-27|240.0|0|240.0|0|2.0|0|0.0|100
0|2020-08-28|248.0|0|248.0|0|2.0|0|0.0|100
0|2020-08-29|254.0|0|254.0|0|2.0|0|0.0|100
0|2020-08-30|258.0|0|258.0|0|2.0|0|0.0|100
0|2020-08-31|266.0|0|266.0|0|3.0|0|0.0|100
0|2020-09-01|270.0|0|270.0|0|3.0|0|0.0|100
0|2020-09-02|271.0|0|271.0|0|3.0|0|0.0|100
0|2020-09-03|281.0|0|281.0|0|3.0|0|0.0|100
0|2020-09-04|298.0|0|298.0|0|3.0|0|0.0|100
0|2020-09-05|308.0|0|308.0|0|3.0|0|0.0|100
0|2020-09-06|320.0|0|320.0|0|3.0|0|0.0|100
0|2020-09-07|327.0|0|327.0|0|4.0|0|0.0|100
0|2020-09-08|335.0|0|335.0|0|4.0|0|0.0|100
0|2020-09-09|346.0|0|346.0|0|4.0|0|0.0|100
0|2020-09-10|353.0|0|353.0|0|6.0|0|0.0|100
0|2020-09-11|362.0|0|362.0|0|6.0|0|0.0|100
0|2020-09-12|391.0|0|391.0|0|6.0|0|0.0|100
0|2020-09-13|392.0|0|392.0|0|8.0|0|0.0|100
0|2020-09-14|393.0|0|393.0|0|8.0|0|0.0|100
0|2020-09-15|397.0|0|397.0|0|8.0|0|0.0|100
0|2020-09-16|400.0|0|400.0|0|8.0|0|0.0|100
0|2020-09-17|411.0|0|411.0|0|8.0|0|0.0|100
0|2020-09-18|422.0|0|422.0|0|8.0|0|0.0|100
0|2020-09-19|425.0|0|425.0|0|8.0|0|0.0|100
0|2020-09-20|532.0|0|532.0|0|8.0|0|0.0|100
0|2020-09-21|533.0|0|533.0|0|8.0|0|0.0|100
0|2020-09-22|550.0|0|550.0|0|8.0|0|0.0|100
0|2020-09-23|566.0|0|566.0|0|8.0|0|0.0|100
0|2020-09-24|612.0|0|612.0|0|8.0|0|0.0|100
0|2020-09-25|614.0|0|614.0|0|8.0|0|0.0|100
0|2020-09-26|669.0|0|669.0|0|8.0|0|0.0|100
0|2020-09-27|689.0|0|689.0|0|8.0|0|0.0|100
0|2020-09-28|689.0|0|689.0|0|8.0|0|0.0|100
0|2020-09-29|722.0|0|722.0|0|8.0|0|0.0|100
0|2020-09-30|722.0|0|722.0|0|8.0|0|0.0|100
0|2020-10-01|768.0|0|768.0|0|9.0|0|0.0|100
0|2020-10-02|770.0|0|770.0|0|9.0|0|0.0|100
0|2020-10-03|817.0|0|817.0|0|9.0|0|0.0|100
0|2020-10-04|819.0|0|819.0|0|9.0|0|0.0|100
0|2020-10-05|820.0|0|820.0|0|9.0|0|0.0|100
0|2020-10-06|822.0|0|822.0|0|9.0|0|0.0|100
0|2020-10-07|837.0|0|837.0|0|9.0|0|0.0|100
0|2020-10-08|840.0|0|840.0|0|9.0|0|0.0|100
0|2020-10-09|844.0|0|844.0|0|9.0|0|0.0|100
0|2020-10-10|852.0|0|852.0|0|9.0|0|0.0|100
0|2020-10-11|875.0|0|875.0|0|9.0|0|0.0|100
0|2020-10-12|877.0|0|877.0|0|9.0|0|0.0|100
0|2020-10-13|878.0|0|878.0|0|9.0|0|0.0|100
0|2020-10-14|881.0|0|881.0|0|9.0|0|0.0|100
0|2020-10-15|885.0|0|885.0|0|9.0|0|0.0|100
0|2020-10-16|893.0|0|893.0|0|9.0|0|0.0|100
0|2020-10-17|904.0|0|904.0|0|9.0|0|0.0|100
0|2020-10-18|908.0|0|908.0|0|9.0|0|0.0|100
0|2020-10-19|912.0|0|912.0|0|9.0|0|0.0|100
0|2020-10-20|911.0|0|911.0|0|9.0|0|0.0|100
0|2020-10-21|918.0|0|918.0|0|9.0|0|0.0|100
0|2020-10-22|919.0|0|919.0|0|9.0|0|0.0|100
0|2020-10-23|922.0|0|922.0|0|9.0|0|0.0|100
0|2020-10-24|927.0|0|927.0|0|9.0|0|0.0|100
0|2020-10-25|927.0|0|928.0|0|9.0|0|0.0|100
0|2020-10-26|929.0|0|929.0|0|9.0|0|0.0|100
0|2020-10-27|937.0|0|937.0|0|9.0|0|0.0|100
0|2020-10-28|937.0|0|941.0|0|9.0|0|0.0|100
0|2020-10-29|945.0|0|945.0|0|10.0|0|0.0|100
0|2020-10-30|950.0|0|950.0|0|10.0|0|0.0|100
0|2020-10-31|956.0|0|956.0|0|10.0|0|0.0|100
0|2020-11-01|956.0|0|961.0|0|10.0|0|0.0|100
0|2020-11-02|965.0|0|965.0|0|10.0|0|0.0|100
0|2020-11-03|967.0|0|967.0|0|10.0|0|0.0|100
0|2020-11-04|981.0|0|981.0|0|10.0|0|0.0|100
0|2020-11-05|983.0|0|983.0|0|10.0|0|0.0|100
0|2020-11-06|995.0|0|995.0|0|10.0|0|0.0|100
0|2020-11-07|1004.0|0|1004.0|0|10.0|0|0.0|100
0|2020-11-08|1012.0|0|1012.0|0|10.0|0|0.0|100
0|2020-11-09|1013.0|0|1013.0|0|10.0|0|0.0|100
0|2020-11-10|1013.0|0|1017.0|0|10.0|0|0.0|100
0|2020-11-11|1013.0|0|1017.0|0|10.0|0|0.0|100
0|2020-11-12|1026.0|0|1026.0|0|10.0|0|0.0|100
0|2020-11-13|1031.0|0|1031.0|0|10.0|0|0.0|100
0|2020-11-14|1048.0|0|1048.0|0|10.0|0|0.0|100
0|2020-11-15|1048.0|0|1115.0|0|10.0|0|0.0|100
0|2020-11-16|1149.0|0|1149.0|0|10.0|0|0.0|100
0|2020-11-17|1149.0|0|1157.0|0|10.0|0|0.0|100
0|2020-11-18|1149.0|0|1175.0|0|10.0|0|0.0|100
0|2020-11-19|1201.0|0|1201.0|0|10.0|0|0.0|100
0|2020-11-20|1223.0|0|1223.0|0|10.0|0|0.0|100
0|2020-11-21|1223.0|0|1254.0|0|10.0|0|0.0|100
0|2020-11-22|1223.0|0|1287.0|0|10.0|0|0.0|100
0|2020-11-23|1223.0|0|1297.0|0|10.0|0|0.0|100
0|2020-11-24|1223.0|0|1318.0|0|10.0|0|0.0|100
0|2020-11-25|1223.0|0|1340.0|0|10.0|0|0.0|100
0|2020-11-26|1223.0|0|1340.0|0|10.0|0|0.0|100
0|2020-11-27|1359.0|0|1359.0|0|11.0|0|0.0|100
0|2020-11-28|1359.0|0|1378.0|0|11.0|0|0.0|100
0|2020-11-29|1392.0|0|1392.0|0|11.0|0|0.0|100
0|2020-11-30|1392.0|0|1398.0|0|11.0|0|0.0|100
0|2020-12-01|1392.0|0|1406.0|0|11.0|0|0.0|100
0|2020-12-02|1418.0|0|1418.0|0|11.0|0|0.0|100
0|2020-12-03|1434.0|0|1434.0|0|11.0|0|0.0|100
0|2020-12-04|1453.0|0|1453.0|0|11.0|0|0.0|100
0|2020-12-05|1463.0|0|1463.0|0|11.0|0|0.0|100
0|2020-12-06|1473.0|0|1473.0|0|11.0|0|0.0|100
0|2020-12-07|1473.0|0|1478.0|0|11.0|0|0.0|100
0|2020-12-08|1473.0|0|1489.0|0|11.0|0|0.0|100
0|2020-12-09|1507.0|0|1507.0|0|11.0|0|0.0|100
0|2020-12-10|1530.0|0|1530.0|0|11.0|0|0.0|100
0|2020-12-11|1536.0|0|1536.0|0|11.0|0|0.0|100
0|2020-12-12|1551.0|0|1551.0|0|11.0|0|0.0|100
0|2020-12-13|1551.0|0|1565.0|0|11.0|0|0.0|100
0|2020-12-14|1568.0|0|1568.0|0|11.0|0|0.0|100
0|2020-12-15|1582.0|0|1582.0|0|12.0|0|0.0|100
0|2020-12-16|1589.0|0|1589.0|0|12.0|0|0.0|100
0|2020-12-17|1608.0|0|1608.0|0|12.0|0|0.0|100
0|2020-12-18|1620.0|0|1620.0|0|12.0|0|0.0|100
0|2020-12-19|1635.0|0|1635.0|0|12.0|0|0.0|100
0|2020-12-20|1645.0|0|1645.0|0|12.0|0|0.0|100
0|2020-12-21|1649.0|0|1649.0|0|12.0|0|0.0|100
0|2020-12-22|1659.0|0|1659.0|0|12.0|0|0.0|100
0|2020-12-23|1669.0|0|1669.0|0|12.0|0|0.0|100
0|2020-12-24|1680.0|0|1680.0|0|12.0|0|0.0|100
0|2020-12-25|1680.0|0|1680.0|0|12.0|0|0.0|100
0|2020-12-26|1699.0|0|1699.0|0|12.0|0|0.0|100
0|2020-12-27|1711.0|0|1711.0|0|12.0|0|0.0|100
0|2020-12-28|1711.0|0|1714.0|0|12.0|0|0.0|100
0|2020-12-29|1711.0|0|1717.0|0|12.0|0|0.0|100
0|2020-12-30|1747.0|0|1747.0|0|12.0|0|0.0|100
0|2020-12-31|1755.0|0|1755.0|0|13.0|0|0.0|100
0|2021-01-01|1755.0|0|1755.0|0|13.0|0|0.0|100
0|2021-01-02|1772.0|0|1772.0|0|13.0|0|0.0|100
0|2021-01-03|1772.0|0|1779.0|0|13.0|0|0.0|100
0|2021-01-04|1772.0|0|1794.0|0|13.0|0|0.0|100
0|2021-01-05|1806.0|0|1806.0|0|15.0|0|0.0|100
0|2021-01-06|1811.0|0|1811.0|0|16.0|0|0.0|100
0|2021-01-07|1811.0|0|1825.0|0|16.0|0|0.0|100
0|2021-01-08|1836.0|0|1836.0|0|16.0|0|0.0|100
0|2021-01-09|1856.0|0|1856.0|0|16.0|0|0.0|100
0|2021-01-10|1860.0|0|1860.0|0|16.0|0|0.0|100
0|2021-01-11|1860.0|0|1864.0|0|16.0|0|0.0|100
0|2021-01-12|1868.0|0|1868.0|0|15.0|0|0.0|100
0|2021-01-13|1873.0|0|1873.0|0|15.0|0|0.0|100
0|2021-01-14|1875.0|0|1875.0|0|15.0|0|0.0|100
0|2021-01-15|1875.0|0|1880.0|0|15.0|0|0.0|100
0|2021-01-16|1875.0|0|1888.0|0|15.0|0|0.0|100
0|2021-01-17|1889.0|0|1889.0|0|16.0|0|0.0|100
0|2021-01-18|1889.0|0|1889.0|0|16.0|0|0.0|100
0|2021-01-19|1889.0|0|1893.0|0|16.0|0|0.0|100
0|2021-01-20|1901.0|0|1901.0|0|16.0|0|0.0|100
0|2021-01-21|1901.0|0|1907.0|0|16.0|0|0.0|100
0|2021-01-22|1901.0|0|1919.0|0|16.0|0|0.0|100
0|2021-01-23|1928.0|0|1928.0|0|16.0|0|0.0|100
0|2021-01-24|1928.0|0|1932.0|0|16.0|0|0.0|100
0|2021-01-25|1928.0|0|1933.0|0|16.0|0|0.0|100
0|2021-01-26|1939.0|0|1939.0|0|16.0|0|0.0|100
0|2021-01-27|1940.0|0|1940.0|0|16.0|0|0.0|100
0|2021-01-28|1952.0|0|1952.0|0|16.0|0|0.0|100
0|2021-01-29|1956.0|0|1956.0|0|16.0|0|0.0|100
0|2021-01-30|1956.0|0|1963.0|0|16.0|0|0.0|100
0|2021-01-31|1956.0|0|1968.0|0|16.0|0|0.0|100
0|2021-02-01|1971.0|0|1971.0|0|16.0|0|0.0|100
0|2021-02-02|1970.0|0|1970.0|0|16.0|0|0.0|100
0|2021-02-03|1971.0|0|1971.0|0|16.0|0|0.0|100
0|2021-02-04|1976.0|0|1976.0|0|16.0|0|0.0|100
