|dates|Raleigh_WestVirginia_UnitedStates.JHU_ConfirmedCases.data|Raleigh_WestVirginia_UnitedStates.JHU_ConfirmedCases.missing|Raleigh_WestVirginia_UnitedStates.NYT_ConfirmedCases.data|Raleigh_WestVirginia_UnitedStates.NYT_ConfirmedCases.missing|Raleigh_WestVirginia_UnitedStates.JHU_ConfirmedDeaths.data|Raleigh_WestVirginia_UnitedStates.JHU_ConfirmedDeaths.missing|Raleigh_WestVirginia_UnitedStates.JHU_ConfirmedRecoveries.data|Raleigh_WestVirginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-19|12.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-20|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-21|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-22|14.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-23|14.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-24|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-25|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-26|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-27|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-28|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-29|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-30|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-31|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-01|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-02|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-03|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-04|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-05|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-06|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-07|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-08|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-09|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-10|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-11|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-12|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-13|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-14|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-15|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-16|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-17|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-18|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-19|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-20|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-21|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-22|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-23|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-24|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-25|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-26|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-27|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-28|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-29|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-30|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-01|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-02|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-03|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-04|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-05|61.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-06|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-07|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-08|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-09|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-10|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-11|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-07-12|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-07-13|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-07-14|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-07-15|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-16|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-07-17|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-07-18|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-07-19|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-07-20|101.0|0|108.0|0|0.0|0|0.0|100
0|2020-07-21|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-07-22|111.0|0|118.0|0|0.0|0|0.0|100
0|2020-07-23|118.0|0|120.0|0|0.0|0|0.0|100
0|2020-07-24|122.0|0|123.0|0|0.0|0|0.0|100
0|2020-07-25|125.0|0|130.0|0|0.0|0|0.0|100
0|2020-07-26|130.0|0|134.0|0|0.0|0|0.0|100
0|2020-07-27|135.0|0|136.0|0|0.0|0|0.0|100
0|2020-07-28|138.0|0|142.0|0|0.0|0|0.0|100
0|2020-07-29|147.0|0|153.0|0|0.0|0|0.0|100
0|2020-07-30|154.0|0|156.0|0|0.0|0|0.0|100
0|2020-07-31|164.0|0|172.0|0|1.0|0|0.0|100
0|2020-08-01|182.0|0|182.0|0|1.0|0|0.0|100
0|2020-08-02|189.0|0|189.0|0|1.0|0|0.0|100
0|2020-08-03|196.0|0|196.0|0|1.0|0|0.0|100
0|2020-08-04|198.0|0|198.0|0|1.0|0|0.0|100
0|2020-08-05|207.0|0|207.0|0|1.0|0|0.0|100
0|2020-08-06|210.0|0|210.0|0|1.0|0|0.0|100
0|2020-08-07|215.0|0|215.0|0|1.0|0|0.0|100
0|2020-08-08|227.0|0|227.0|0|1.0|0|0.0|100
0|2020-08-09|253.0|0|253.0|0|1.0|0|0.0|100
0|2020-08-10|255.0|0|255.0|0|1.0|0|0.0|100
0|2020-08-11|259.0|0|259.0|0|1.0|0|0.0|100
0|2020-08-12|267.0|0|267.0|0|1.0|0|0.0|100
0|2020-08-13|276.0|0|276.0|0|1.0|0|0.0|100
0|2020-08-14|282.0|0|282.0|0|1.0|0|0.0|100
0|2020-08-15|292.0|0|292.0|0|1.0|0|0.0|100
0|2020-08-16|297.0|0|297.0|0|1.0|0|0.0|100
0|2020-08-17|304.0|0|304.0|0|1.0|0|0.0|100
0|2020-08-18|304.0|0|306.0|0|1.0|0|0.0|100
0|2020-08-19|310.0|0|310.0|0|2.0|0|0.0|100
0|2020-08-20|314.0|0|317.0|0|3.0|0|0.0|100
0|2020-08-21|319.0|0|319.0|0|3.0|0|0.0|100
0|2020-08-22|320.0|0|320.0|0|3.0|0|0.0|100
0|2020-08-23|324.0|0|324.0|0|3.0|0|0.0|100
0|2020-08-24|325.0|0|325.0|0|3.0|0|0.0|100
0|2020-08-25|328.0|0|328.0|0|3.0|0|0.0|100
0|2020-08-26|331.0|0|331.0|0|3.0|0|0.0|100
0|2020-08-27|332.0|0|332.0|0|3.0|0|0.0|100
0|2020-08-28|340.0|0|340.0|0|3.0|0|0.0|100
0|2020-08-29|346.0|0|346.0|0|3.0|0|0.0|100
0|2020-08-30|356.0|0|356.0|0|3.0|0|0.0|100
0|2020-08-31|363.0|0|363.0|0|4.0|0|0.0|100
0|2020-09-01|366.0|0|366.0|0|4.0|0|0.0|100
0|2020-09-02|372.0|0|372.0|0|4.0|0|0.0|100
0|2020-09-03|377.0|0|377.0|0|4.0|0|0.0|100
0|2020-09-04|386.0|0|386.0|0|4.0|0|0.0|100
0|2020-09-05|389.0|0|389.0|0|4.0|0|0.0|100
0|2020-09-06|390.0|0|390.0|0|4.0|0|0.0|100
0|2020-09-07|391.0|0|391.0|0|4.0|0|0.0|100
0|2020-09-08|393.0|0|393.0|0|4.0|0|0.0|100
0|2020-09-09|397.0|0|397.0|0|4.0|0|0.0|100
0|2020-09-10|399.0|0|399.0|0|4.0|0|0.0|100
0|2020-09-11|403.0|0|403.0|0|5.0|0|0.0|100
0|2020-09-12|403.0|0|412.0|0|5.0|0|0.0|100
0|2020-09-13|415.0|0|415.0|0|5.0|0|0.0|100
0|2020-09-14|415.0|0|423.0|0|5.0|0|0.0|100
0|2020-09-15|443.0|0|443.0|0|6.0|0|0.0|100
0|2020-09-16|449.0|0|449.0|0|6.0|0|0.0|100
0|2020-09-17|449.0|0|449.0|0|6.0|0|0.0|100
0|2020-09-18|470.0|0|470.0|0|6.0|0|0.0|100
0|2020-09-19|471.0|0|471.0|0|8.0|0|0.0|100
0|2020-09-20|471.0|0|472.0|0|8.0|0|0.0|100
0|2020-09-21|473.0|0|473.0|0|8.0|0|0.0|100
0|2020-09-22|479.0|0|479.0|0|8.0|0|0.0|100
0|2020-09-23|487.0|0|487.0|0|8.0|0|0.0|100
0|2020-09-24|497.0|0|497.0|0|8.0|0|0.0|100
0|2020-09-25|501.0|0|501.0|0|8.0|0|0.0|100
0|2020-09-26|510.0|0|510.0|0|8.0|0|0.0|100
0|2020-09-27|520.0|0|520.0|0|8.0|0|0.0|100
0|2020-09-28|521.0|0|521.0|0|8.0|0|0.0|100
0|2020-09-29|526.0|0|526.0|0|8.0|0|0.0|100
0|2020-09-30|528.0|0|528.0|0|8.0|0|0.0|100
0|2020-10-01|538.0|0|538.0|0|8.0|0|0.0|100
0|2020-10-02|546.0|0|546.0|0|8.0|0|0.0|100
0|2020-10-03|550.0|0|550.0|0|8.0|0|0.0|100
0|2020-10-04|559.0|0|559.0|0|8.0|0|0.0|100
0|2020-10-05|563.0|0|563.0|0|8.0|0|0.0|100
0|2020-10-06|567.0|0|567.0|0|8.0|0|0.0|100
0|2020-10-07|571.0|0|571.0|0|8.0|0|0.0|100
0|2020-10-08|581.0|0|581.0|0|8.0|0|0.0|100
0|2020-10-09|596.0|0|596.0|0|8.0|0|0.0|100
0|2020-10-10|604.0|0|604.0|0|8.0|0|0.0|100
0|2020-10-11|608.0|0|608.0|0|8.0|0|0.0|100
0|2020-10-12|612.0|0|612.0|0|8.0|0|0.0|100
0|2020-10-13|616.0|0|616.0|0|8.0|0|0.0|100
0|2020-10-14|623.0|0|623.0|0|8.0|0|0.0|100
0|2020-10-15|629.0|0|629.0|0|8.0|0|0.0|100
0|2020-10-16|638.0|0|638.0|0|8.0|0|0.0|100
0|2020-10-17|643.0|0|643.0|0|8.0|0|0.0|100
0|2020-10-18|660.0|0|660.0|0|8.0|0|0.0|100
0|2020-10-19|665.0|0|665.0|0|8.0|0|0.0|100
0|2020-10-20|674.0|0|674.0|0|8.0|0|0.0|100
0|2020-10-21|681.0|0|681.0|0|8.0|0|0.0|100
0|2020-10-22|681.0|0|702.0|0|8.0|0|0.0|100
0|2020-10-23|681.0|0|712.0|0|8.0|0|0.0|100
0|2020-10-24|681.0|0|723.0|0|8.0|0|0.0|100
0|2020-10-25|681.0|0|741.0|0|8.0|0|0.0|100
0|2020-10-26|681.0|0|761.0|0|8.0|0|0.0|100
0|2020-10-27|681.0|0|780.0|0|8.0|0|0.0|100
0|2020-10-28|681.0|0|798.0|0|8.0|0|0.0|100
0|2020-10-29|825.0|0|825.0|0|9.0|0|0.0|100
0|2020-10-30|834.0|0|834.0|0|9.0|0|0.0|100
0|2020-10-31|854.0|0|854.0|0|9.0|0|0.0|100
0|2020-11-01|854.0|0|866.0|0|9.0|0|0.0|100
0|2020-11-02|880.0|0|880.0|0|10.0|0|0.0|100
0|2020-11-03|889.0|0|889.0|0|10.0|0|0.0|100
0|2020-11-04|899.0|0|899.0|0|10.0|0|0.0|100
0|2020-11-05|899.0|0|916.0|0|10.0|0|0.0|100
0|2020-11-06|927.0|0|927.0|0|10.0|0|0.0|100
0|2020-11-07|938.0|0|951.0|0|11.0|0|0.0|100
0|2020-11-08|938.0|0|978.0|0|11.0|0|0.0|100
0|2020-11-09|993.0|0|993.0|0|13.0|0|0.0|100
0|2020-11-10|993.0|0|1000.0|0|13.0|0|0.0|100
0|2020-11-11|1016.0|0|1016.0|0|15.0|0|0.0|100
0|2020-11-12|1049.0|0|1049.0|0|15.0|0|0.0|100
0|2020-11-13|1074.0|0|1074.0|0|15.0|0|0.0|100
0|2020-11-14|1092.0|0|1092.0|0|15.0|0|0.0|100
0|2020-11-15|1092.0|0|1110.0|0|15.0|0|0.0|100
0|2020-11-16|1110.0|0|1132.0|0|15.0|0|0.0|100
0|2020-11-17|1110.0|0|1148.0|0|15.0|0|0.0|100
0|2020-11-18|1110.0|0|1165.0|0|15.0|0|0.0|100
0|2020-11-19|1301.0|0|1301.0|0|15.0|0|0.0|100
0|2020-11-20|1333.0|0|1333.0|0|15.0|0|0.0|100
0|2020-11-21|1333.0|0|1359.0|0|15.0|0|0.0|100
0|2020-11-22|1333.0|0|1380.0|0|15.0|0|0.0|100
0|2020-11-23|1333.0|0|1415.0|0|15.0|0|0.0|100
0|2020-11-24|1441.0|0|1441.0|0|15.0|0|0.0|100
0|2020-11-25|1465.0|0|1465.0|0|15.0|0|0.0|100
0|2020-11-26|1465.0|0|1492.0|0|15.0|0|0.0|100
0|2020-11-27|1465.0|0|1513.0|0|15.0|0|0.0|100
0|2020-11-28|1465.0|0|1538.0|0|15.0|0|0.0|100
0|2020-11-29|1583.0|0|1583.0|0|16.0|0|0.0|100
0|2020-11-30|1613.0|0|1613.0|0|16.0|0|0.0|100
0|2020-12-01|1613.0|0|1644.0|0|16.0|0|0.0|100
0|2020-12-02|1674.0|0|1674.0|0|16.0|0|0.0|100
0|2020-12-03|1703.0|0|1703.0|0|16.0|0|0.0|100
0|2020-12-04|1742.0|0|1742.0|0|17.0|0|0.0|100
0|2020-12-05|1742.0|0|1759.0|0|17.0|0|0.0|100
0|2020-12-06|1781.0|0|1781.0|0|17.0|0|0.0|100
0|2020-12-07|1781.0|0|1805.0|0|17.0|0|0.0|100
0|2020-12-08|1781.0|0|1832.0|0|17.0|0|0.0|100
0|2020-12-09|1781.0|0|1894.0|0|18.0|0|0.0|100
0|2020-12-10|1946.0|0|1946.0|0|19.0|0|0.0|100
0|2020-12-11|1954.0|0|1954.0|0|19.0|0|0.0|100
0|2020-12-12|1995.0|0|1995.0|0|19.0|0|0.0|100
0|2020-12-13|2026.0|0|2026.0|0|19.0|0|0.0|100
0|2020-12-14|2026.0|0|2073.0|0|20.0|0|0.0|100
0|2020-12-15|2104.0|0|2104.0|0|20.0|0|0.0|100
0|2020-12-16|2104.0|0|2166.0|0|20.0|0|0.0|100
0|2020-12-17|2212.0|0|2212.0|0|23.0|0|0.0|100
0|2020-12-18|2236.0|0|2236.0|0|24.0|0|0.0|100
0|2020-12-19|2292.0|0|2292.0|0|25.0|0|0.0|100
0|2020-12-20|2327.0|0|2327.0|0|25.0|0|0.0|100
0|2020-12-21|2360.0|0|2360.0|0|25.0|0|0.0|100
0|2020-12-22|2408.0|0|2408.0|0|26.0|0|0.0|100
0|2020-12-23|2434.0|0|2434.0|0|27.0|0|0.0|100
0|2020-12-24|2454.0|0|2454.0|0|27.0|0|0.0|100
0|2020-12-25|2497.0|0|2497.0|0|28.0|0|0.0|100
0|2020-12-26|2527.0|0|2527.0|0|28.0|0|0.0|100
0|2020-12-27|2532.0|0|2532.0|0|28.0|0|0.0|100
0|2020-12-28|2532.0|0|2562.0|0|28.0|0|0.0|100
0|2020-12-29|2609.0|0|2609.0|0|28.0|0|0.0|100
0|2020-12-30|2655.0|0|2655.0|0|29.0|0|0.0|100
0|2020-12-31|2655.0|0|2670.0|0|29.0|0|0.0|100
0|2021-01-01|2761.0|0|2761.0|0|29.0|0|0.0|100
0|2021-01-02|2833.0|0|2833.0|0|30.0|0|0.0|100
0|2021-01-03|2833.0|0|2891.0|0|30.0|0|0.0|100
0|2021-01-04|2914.0|0|2914.0|0|30.0|0|0.0|100
0|2021-01-05|2914.0|0|2958.0|0|30.0|0|0.0|100
0|2021-01-06|3003.0|0|3003.0|0|31.0|0|0.0|100
0|2021-01-07|3003.0|0|3048.0|0|31.0|0|0.0|100
0|2021-01-08|3153.0|0|3153.0|0|32.0|0|0.0|100
0|2021-01-09|3153.0|0|3209.0|0|32.0|0|0.0|100
0|2021-01-10|3153.0|0|3261.0|0|33.0|0|0.0|100
0|2021-01-11|3323.0|0|3323.0|0|33.0|0|0.0|100
0|2021-01-12|3356.0|0|3356.0|0|33.0|0|0.0|100
0|2021-01-13|3400.0|0|3400.0|0|34.0|0|0.0|100
0|2021-01-14|3400.0|0|3426.0|0|34.0|0|0.0|100
0|2021-01-15|3505.0|0|3505.0|0|37.0|0|0.0|100
0|2021-01-16|3505.0|0|3594.0|0|37.0|0|0.0|100
0|2021-01-17|3611.0|0|3611.0|0|38.0|0|0.0|100
0|2021-01-18|3611.0|0|3673.0|0|38.0|0|0.0|100
0|2021-01-19|3724.0|0|3724.0|0|38.0|0|0.0|100
0|2021-01-20|3769.0|0|3769.0|0|40.0|0|0.0|100
0|2021-01-21|3797.0|0|3797.0|0|40.0|0|0.0|100
0|2021-01-22|3797.0|0|3855.0|0|40.0|0|0.0|100
0|2021-01-23|3797.0|0|3883.0|0|40.0|0|0.0|100
0|2021-01-24|3797.0|0|3912.0|0|40.0|0|0.0|100
0|2021-01-25|3797.0|0|3950.0|0|40.0|0|0.0|100
0|2021-01-26|3994.0|0|3994.0|0|41.0|0|0.0|100
0|2021-01-27|3994.0|0|4022.0|0|42.0|0|0.0|100
0|2021-01-28|3994.0|0|4038.0|0|43.0|0|0.0|100
0|2021-01-29|3994.0|0|4107.0|0|44.0|0|0.0|100
0|2021-01-30|3994.0|0|4146.0|0|44.0|0|0.0|100
0|2021-01-31|4186.0|0|4186.0|0|44.0|0|0.0|100
0|2021-02-01|4199.0|0|4199.0|0|44.0|0|0.0|100
0|2021-02-02|4199.0|0|4216.0|0|44.0|0|0.0|100
0|2021-02-03|4237.0|0|4237.0|0|48.0|0|0.0|100
