|dates|Swain_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Swain_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Swain_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Swain_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Swain_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Swain_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Swain_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Swain_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-21|6.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-22|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-23|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-24|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-27|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-29|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-30|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-31|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-01|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-02|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-03|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-04|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-05|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-06|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-07|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-08|25.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-09|25.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-10|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-11|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-12|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-13|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-14|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-15|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-16|39.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-17|39.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-18|39.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-19|39.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-20|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-21|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-22|42.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-23|42.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-24|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-25|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-26|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-27|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-28|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-29|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-30|58.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-01|58.0|0|55.0|0|1.0|0|0.0|100
0|2020-07-02|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-07-03|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-07-04|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-07-05|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-07-06|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-07-07|67.0|0|61.0|0|1.0|0|0.0|100
0|2020-07-08|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-07-09|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-07-10|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-07-11|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-07-12|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-07-13|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-07-14|75.0|0|70.0|0|1.0|0|0.0|100
0|2020-07-15|77.0|0|73.0|0|1.0|0|0.0|100
0|2020-07-16|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-07-17|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-07-18|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-07-19|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-07-20|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-07-21|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-07-22|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-07-23|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-07-24|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-07-25|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-07-26|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-07-27|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-07-28|96.0|0|93.0|0|2.0|0|0.0|100
0|2020-07-29|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-07-30|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-07-31|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-08-01|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-08-02|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-08-03|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-08-04|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-08-05|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-08-06|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-08-07|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-08-08|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-08-09|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-08-10|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-08-11|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-08-12|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-08-13|123.0|0|123.0|0|2.0|0|0.0|100
0|2020-08-14|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-08-15|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-08-16|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-08-17|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-08-18|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-08-19|123.0|0|123.0|0|2.0|0|0.0|100
0|2020-08-20|123.0|0|123.0|0|2.0|0|0.0|100
0|2020-08-21|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-08-22|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-08-23|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-08-24|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-08-25|124.0|0|124.0|0|3.0|0|0.0|100
0|2020-08-26|125.0|0|125.0|0|3.0|0|0.0|100
0|2020-08-27|125.0|0|125.0|0|3.0|0|0.0|100
0|2020-08-28|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-08-29|130.0|0|130.0|0|3.0|0|0.0|100
0|2020-08-30|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-08-31|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-09-01|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-09-02|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-09-03|134.0|0|134.0|0|3.0|0|0.0|100
0|2020-09-04|134.0|0|135.0|0|3.0|0|0.0|100
0|2020-09-05|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-09-06|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-09-07|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-09-08|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-09-09|136.0|0|136.0|0|3.0|0|0.0|100
0|2020-09-10|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-09-11|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-09-12|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-09-13|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-09-14|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-09-15|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-09-16|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-09-17|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-09-18|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-09-19|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-09-20|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-09-21|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-09-22|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-09-23|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-09-24|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-09-25|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-09-26|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-09-27|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-09-28|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-09-29|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-09-30|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-10-01|154.0|0|154.0|0|3.0|0|0.0|100
0|2020-10-02|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-10-03|158.0|0|158.0|0|3.0|0|0.0|100
0|2020-10-04|159.0|0|159.0|0|3.0|0|0.0|100
0|2020-10-05|163.0|0|163.0|0|3.0|0|0.0|100
0|2020-10-06|166.0|0|166.0|0|3.0|0|0.0|100
0|2020-10-07|168.0|0|168.0|0|3.0|0|0.0|100
0|2020-10-08|172.0|0|172.0|0|3.0|0|0.0|100
0|2020-10-09|174.0|0|174.0|0|3.0|0|0.0|100
0|2020-10-10|176.0|0|176.0|0|3.0|0|0.0|100
0|2020-10-11|176.0|0|176.0|0|3.0|0|0.0|100
0|2020-10-12|176.0|0|176.0|0|3.0|0|0.0|100
0|2020-10-13|191.0|0|191.0|0|3.0|0|0.0|100
0|2020-10-14|196.0|0|196.0|0|3.0|0|0.0|100
0|2020-10-15|203.0|0|203.0|0|3.0|0|0.0|100
0|2020-10-16|207.0|0|207.0|0|3.0|0|0.0|100
0|2020-10-17|219.0|0|219.0|0|3.0|0|0.0|100
0|2020-10-18|223.0|0|223.0|0|3.0|0|0.0|100
0|2020-10-19|223.0|0|223.0|0|3.0|0|0.0|100
0|2020-10-20|225.0|0|225.0|0|3.0|0|0.0|100
0|2020-10-21|227.0|0|227.0|0|4.0|0|0.0|100
0|2020-10-22|227.0|0|237.0|0|4.0|0|0.0|100
0|2020-10-23|227.0|0|259.0|0|4.0|0|0.0|100
0|2020-10-24|227.0|0|262.0|0|4.0|0|0.0|100
0|2020-10-25|227.0|0|264.0|0|4.0|0|0.0|100
0|2020-10-26|265.0|0|265.0|0|4.0|0|0.0|100
0|2020-10-27|276.0|0|276.0|0|4.0|0|0.0|100
0|2020-10-28|276.0|0|284.0|0|4.0|0|0.0|100
0|2020-10-29|288.0|0|288.0|0|4.0|0|0.0|100
0|2020-10-30|295.0|0|295.0|0|4.0|0|0.0|100
0|2020-10-31|297.0|0|297.0|0|4.0|0|0.0|100
0|2020-11-01|297.0|0|298.0|0|4.0|0|0.0|100
0|2020-11-02|299.0|0|299.0|0|4.0|0|0.0|100
0|2020-11-03|302.0|0|302.0|0|5.0|0|0.0|100
0|2020-11-04|308.0|0|308.0|0|5.0|0|0.0|100
0|2020-11-05|308.0|0|309.0|0|5.0|0|0.0|100
0|2020-11-06|310.0|0|310.0|0|5.0|0|0.0|100
0|2020-11-07|316.0|0|316.0|0|5.0|0|0.0|100
0|2020-11-08|316.0|0|316.0|0|5.0|0|0.0|100
0|2020-11-09|318.0|0|318.0|0|5.0|0|0.0|100
0|2020-11-10|318.0|0|321.0|0|5.0|0|0.0|100
0|2020-11-11|325.0|0|325.0|0|5.0|0|0.0|100
0|2020-11-12|325.0|0|327.0|0|5.0|0|0.0|100
0|2020-11-13|325.0|0|327.0|0|5.0|0|0.0|100
0|2020-11-14|335.0|0|335.0|0|5.0|0|0.0|100
0|2020-11-15|335.0|0|335.0|0|5.0|0|0.0|100
0|2020-11-16|335.0|0|335.0|0|5.0|0|0.0|100
0|2020-11-17|335.0|0|339.0|0|5.0|0|0.0|100
0|2020-11-18|353.0|0|353.0|0|5.0|0|0.0|100
0|2020-11-19|356.0|0|356.0|0|5.0|0|0.0|100
0|2020-11-20|359.0|0|359.0|0|5.0|0|0.0|100
0|2020-11-21|359.0|0|362.0|0|5.0|0|0.0|100
0|2020-11-22|359.0|0|365.0|0|5.0|0|0.0|100
0|2020-11-23|359.0|0|367.0|0|5.0|0|0.0|100
0|2020-11-24|376.0|0|376.0|0|5.0|0|0.0|100
0|2020-11-25|378.0|0|378.0|0|5.0|0|0.0|100
0|2020-11-26|378.0|0|378.0|0|5.0|0|0.0|100
0|2020-11-27|378.0|0|395.0|0|5.0|0|0.0|100
0|2020-11-28|378.0|0|396.0|0|5.0|0|0.0|100
0|2020-11-29|398.0|0|398.0|0|5.0|0|0.0|100
0|2020-11-30|398.0|0|398.0|0|5.0|0|0.0|100
0|2020-12-01|398.0|0|398.0|0|5.0|0|0.0|100
0|2020-12-02|403.0|0|403.0|0|5.0|0|0.0|100
0|2020-12-03|403.0|0|416.0|0|5.0|0|0.0|100
0|2020-12-04|423.0|0|423.0|0|5.0|0|0.0|100
0|2020-12-05|424.0|0|424.0|0|5.0|0|0.0|100
0|2020-12-06|428.0|0|428.0|0|5.0|0|0.0|100
0|2020-12-07|428.0|0|432.0|0|5.0|0|0.0|100
0|2020-12-08|428.0|0|442.0|0|5.0|0|0.0|100
0|2020-12-09|428.0|0|459.0|0|5.0|0|0.0|100
0|2020-12-10|428.0|0|461.0|0|5.0|0|0.0|100
0|2020-12-11|471.0|0|471.0|0|5.0|0|0.0|100
0|2020-12-12|478.0|0|478.0|0|5.0|0|0.0|100
0|2020-12-13|478.0|0|482.0|0|5.0|0|0.0|100
0|2020-12-14|489.0|0|489.0|0|5.0|0|0.0|100
0|2020-12-15|506.0|0|506.0|0|5.0|0|0.0|100
0|2020-12-16|520.0|0|520.0|0|5.0|0|0.0|100
0|2020-12-17|520.0|0|526.0|0|5.0|0|0.0|100
0|2020-12-18|538.0|0|538.0|0|5.0|0|0.0|100
0|2020-12-19|538.0|0|550.0|0|5.0|0|0.0|100
0|2020-12-20|538.0|0|554.0|0|5.0|0|0.0|100
0|2020-12-21|559.0|0|559.0|0|6.0|0|0.0|100
0|2020-12-22|575.0|0|575.0|0|6.0|0|0.0|100
0|2020-12-23|597.0|0|597.0|0|6.0|0|0.0|100
0|2020-12-24|597.0|0|597.0|0|6.0|0|0.0|100
0|2020-12-25|597.0|0|597.0|0|6.0|0|0.0|100
0|2020-12-26|628.0|0|628.0|0|7.0|0|0.0|100
0|2020-12-27|632.0|0|632.0|0|7.0|0|0.0|100
0|2020-12-28|632.0|0|647.0|0|7.0|0|0.0|100
0|2020-12-29|649.0|0|649.0|0|7.0|0|0.0|100
0|2020-12-30|649.0|0|678.0|0|7.0|0|0.0|100
0|2020-12-31|649.0|0|692.0|0|8.0|0|0.0|100
0|2021-01-01|692.0|0|692.0|0|8.0|0|0.0|100
0|2021-01-02|710.0|0|710.0|0|8.0|0|0.0|100
0|2021-01-03|710.0|0|717.0|0|8.0|0|0.0|100
0|2021-01-04|710.0|0|725.0|0|8.0|0|0.0|100
0|2021-01-05|734.0|0|734.0|0|8.0|0|0.0|100
0|2021-01-06|768.0|0|768.0|0|8.0|0|0.0|100
0|2021-01-07|779.0|0|779.0|0|8.0|0|0.0|100
0|2021-01-08|802.0|0|802.0|0|8.0|0|0.0|100
0|2021-01-09|823.0|0|823.0|0|8.0|0|0.0|100
0|2021-01-10|830.0|0|830.0|0|8.0|0|0.0|100
0|2021-01-11|830.0|0|842.0|0|8.0|0|0.0|100
0|2021-01-12|862.0|0|862.0|0|8.0|0|0.0|100
0|2021-01-13|887.0|0|887.0|0|8.0|0|0.0|100
0|2021-01-14|887.0|0|907.0|0|8.0|0|0.0|100
0|2021-01-15|887.0|0|913.0|0|8.0|0|0.0|100
0|2021-01-16|887.0|0|929.0|0|8.0|0|0.0|100
0|2021-01-17|941.0|0|941.0|0|8.0|0|0.0|100
0|2021-01-18|941.0|0|941.0|0|8.0|0|0.0|100
0|2021-01-19|958.0|0|958.0|0|8.0|0|0.0|100
0|2021-01-20|986.0|0|986.0|0|8.0|0|0.0|100
0|2021-01-21|986.0|0|992.0|0|8.0|0|0.0|100
0|2021-01-22|986.0|0|1002.0|0|8.0|0|0.0|100
0|2021-01-23|1011.0|0|1011.0|0|8.0|0|0.0|100
0|2021-01-24|1011.0|0|1019.0|0|8.0|0|0.0|100
0|2021-01-25|1023.0|0|1023.0|0|11.0|0|0.0|100
0|2021-01-26|1023.0|0|1029.0|0|11.0|0|0.0|100
0|2021-01-27|1039.0|0|1039.0|0|11.0|0|0.0|100
0|2021-01-28|1039.0|0|1055.0|0|11.0|0|0.0|100
0|2021-01-29|1039.0|0|1058.0|0|11.0|0|0.0|100
0|2021-01-30|1039.0|0|1058.0|0|11.0|0|0.0|100
0|2021-01-31|1068.0|0|1068.0|0|15.0|0|0.0|100
0|2021-02-01|1068.0|0|1068.0|0|15.0|0|0.0|100
0|2021-02-02|1068.0|0|1073.0|0|15.0|0|0.0|100
0|2021-02-03|1068.0|0|1078.0|0|15.0|0|0.0|100
0|2021-02-04|1068.0|0|1087.0|0|15.0|0|0.0|100
0|2021-02-05|1068.0|0|1092.0|0|15.0|0|0.0|100
0|2021-02-06|1095.0|0|1095.0|0|16.0|0|0.0|100
0|2021-02-07|1096.0|0|1096.0|0|16.0|0|0.0|100
0|2021-02-08|1096.0|0|1096.0|0|16.0|0|0.0|100
