|dates|Carroll_Indiana_UnitedStates.JHU_ConfirmedCases.data|Carroll_Indiana_UnitedStates.JHU_ConfirmedCases.missing|Carroll_Indiana_UnitedStates.NYT_ConfirmedCases.data|Carroll_Indiana_UnitedStates.NYT_ConfirmedCases.missing|Carroll_Indiana_UnitedStates.JHU_ConfirmedDeaths.data|Carroll_Indiana_UnitedStates.JHU_ConfirmedDeaths.missing|Carroll_Indiana_UnitedStates.JHU_ConfirmedRecoveries.data|Carroll_Indiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-05-15|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-05-16|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-05-17|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-05-18|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-05-19|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-05-20|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-05-21|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-05-22|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-05-23|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-05-24|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-05-25|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-05-26|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-05-27|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-05-28|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-05-29|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-05-30|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-05-31|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-06-01|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-06-02|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-06-03|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-06-04|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-06-05|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-06-06|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-06-07|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-06-08|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-06-09|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-06-10|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-06-11|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-06-12|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-06-13|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-06-14|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-06-15|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-06-16|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-06-17|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-06-18|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-06-19|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-06-20|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-06-21|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-06-22|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-06-23|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-06-24|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-06-25|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-06-26|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-06-27|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-06-28|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-06-29|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-06-30|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-07-01|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-07-02|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-07-03|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-07-04|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-07-05|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-07-06|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-07-07|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-07-08|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-07-09|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-07-10|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-07-11|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-07-12|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-07-13|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-07-14|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-07-15|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-07-16|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-07-17|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-07-18|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-07-19|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-07-20|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-07-21|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-07-22|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-07-23|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-07-24|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-07-25|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-07-26|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-07-27|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-07-28|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-07-29|123.0|0|123.0|0|2.0|0|0.0|100
0|2020-07-30|125.0|0|125.0|0|2.0|0|0.0|100
0|2020-07-31|128.0|0|128.0|0|2.0|0|0.0|100
0|2020-08-01|139.0|0|139.0|0|2.0|0|0.0|100
0|2020-08-02|142.0|0|142.0|0|2.0|0|0.0|100
0|2020-08-03|145.0|0|145.0|0|2.0|0|0.0|100
0|2020-08-04|148.0|0|148.0|0|2.0|0|0.0|100
0|2020-08-05|152.0|0|152.0|0|2.0|0|0.0|100
0|2020-08-06|157.0|0|157.0|0|2.0|0|0.0|100
0|2020-08-07|177.0|0|177.0|0|2.0|0|0.0|100
0|2020-08-08|185.0|0|185.0|0|2.0|0|0.0|100
0|2020-08-09|191.0|0|191.0|0|2.0|0|0.0|100
0|2020-08-10|193.0|0|193.0|0|2.0|0|0.0|100
0|2020-08-11|196.0|0|196.0|0|2.0|0|0.0|100
0|2020-08-12|200.0|0|200.0|0|3.0|0|0.0|100
0|2020-08-13|203.0|0|203.0|0|3.0|0|0.0|100
0|2020-08-14|213.0|0|213.0|0|5.0|0|0.0|100
0|2020-08-15|225.0|0|225.0|0|6.0|0|0.0|100
0|2020-08-16|227.0|0|227.0|0|6.0|0|0.0|100
0|2020-08-17|230.0|0|230.0|0|7.0|0|0.0|100
0|2020-08-18|233.0|0|233.0|0|7.0|0|0.0|100
0|2020-08-19|234.0|0|234.0|0|7.0|0|0.0|100
0|2020-08-20|239.0|0|239.0|0|9.0|0|0.0|100
0|2020-08-21|242.0|0|242.0|0|9.0|0|0.0|100
0|2020-08-22|243.0|0|243.0|0|11.0|0|0.0|100
0|2020-08-23|246.0|0|246.0|0|11.0|0|0.0|100
0|2020-08-24|249.0|0|249.0|0|11.0|0|0.0|100
0|2020-08-25|249.0|0|249.0|0|12.0|0|0.0|100
0|2020-08-26|248.0|0|248.0|0|12.0|0|0.0|100
0|2020-08-27|250.0|0|250.0|0|12.0|0|0.0|100
0|2020-08-28|253.0|0|253.0|0|13.0|0|0.0|100
0|2020-08-29|253.0|0|253.0|0|13.0|0|0.0|100
0|2020-08-30|255.0|0|255.0|0|13.0|0|0.0|100
0|2020-08-31|255.0|0|255.0|0|13.0|0|0.0|100
0|2020-09-01|257.0|0|257.0|0|13.0|0|0.0|100
0|2020-09-02|258.0|0|258.0|0|13.0|0|0.0|100
0|2020-09-03|258.0|0|258.0|0|13.0|0|0.0|100
0|2020-09-04|259.0|0|259.0|0|13.0|0|0.0|100
0|2020-09-05|260.0|0|260.0|0|13.0|0|0.0|100
0|2020-09-06|260.0|0|260.0|0|13.0|0|0.0|100
0|2020-09-07|260.0|0|260.0|0|13.0|0|0.0|100
0|2020-09-08|260.0|0|260.0|0|13.0|0|0.0|100
0|2020-09-09|262.0|0|262.0|0|13.0|0|0.0|100
0|2020-09-10|263.0|0|263.0|0|13.0|0|0.0|100
0|2020-09-11|262.0|0|262.0|0|13.0|0|0.0|100
0|2020-09-12|265.0|0|265.0|0|13.0|0|0.0|100
0|2020-09-13|265.0|0|265.0|0|13.0|0|0.0|100
0|2020-09-14|266.0|0|266.0|0|13.0|0|0.0|100
0|2020-09-15|267.0|0|267.0|0|13.0|0|0.0|100
0|2020-09-16|267.0|0|267.0|0|13.0|0|0.0|100
0|2020-09-17|267.0|0|267.0|0|13.0|0|0.0|100
0|2020-09-18|267.0|0|267.0|0|13.0|0|0.0|100
0|2020-09-19|269.0|0|269.0|0|13.0|0|0.0|100
0|2020-09-20|270.0|0|270.0|0|13.0|0|0.0|100
0|2020-09-21|270.0|0|270.0|0|13.0|0|0.0|100
0|2020-09-22|270.0|0|270.0|0|13.0|0|0.0|100
0|2020-09-23|271.0|0|271.0|0|13.0|0|0.0|100
0|2020-09-24|273.0|0|273.0|0|13.0|0|0.0|100
0|2020-09-25|274.0|0|274.0|0|13.0|0|0.0|100
0|2020-09-26|275.0|0|275.0|0|13.0|0|0.0|100
0|2020-09-27|277.0|0|277.0|0|13.0|0|0.0|100
0|2020-09-28|278.0|0|278.0|0|13.0|0|0.0|100
0|2020-09-29|280.0|0|280.0|0|13.0|0|0.0|100
0|2020-09-30|283.0|0|283.0|0|13.0|0|0.0|100
0|2020-10-01|285.0|0|285.0|0|13.0|0|0.0|100
0|2020-10-02|286.0|0|286.0|0|13.0|0|0.0|100
0|2020-10-03|287.0|0|287.0|0|13.0|0|0.0|100
0|2020-10-04|288.0|0|288.0|0|13.0|0|0.0|100
0|2020-10-05|289.0|0|289.0|0|13.0|0|0.0|100
0|2020-10-06|289.0|0|289.0|0|13.0|0|0.0|100
0|2020-10-07|292.0|0|292.0|0|13.0|0|0.0|100
0|2020-10-08|292.0|0|292.0|0|13.0|0|0.0|100
0|2020-10-09|294.0|0|294.0|0|13.0|0|0.0|100
0|2020-10-10|298.0|0|298.0|0|13.0|0|0.0|100
0|2020-10-11|299.0|0|299.0|0|13.0|0|0.0|100
0|2020-10-12|299.0|0|299.0|0|13.0|0|0.0|100
0|2020-10-13|299.0|0|299.0|0|13.0|0|0.0|100
0|2020-10-14|300.0|0|300.0|0|13.0|0|0.0|100
0|2020-10-15|301.0|0|301.0|0|13.0|0|0.0|100
0|2020-10-16|305.0|0|305.0|0|13.0|0|0.0|100
0|2020-10-17|305.0|0|305.0|0|13.0|0|0.0|100
0|2020-10-18|305.0|0|305.0|0|13.0|0|0.0|100
0|2020-10-19|308.0|0|308.0|0|13.0|0|0.0|100
0|2020-10-20|314.0|0|314.0|0|13.0|0|0.0|100
0|2020-10-21|317.0|0|317.0|0|13.0|0|0.0|100
0|2020-10-22|325.0|0|325.0|0|13.0|0|0.0|100
0|2020-10-23|329.0|0|329.0|0|13.0|0|0.0|100
0|2020-10-24|332.0|0|332.0|0|13.0|0|0.0|100
0|2020-10-25|332.0|0|338.0|0|13.0|0|0.0|100
0|2020-10-26|332.0|0|343.0|0|13.0|0|0.0|100
0|2020-10-27|332.0|0|347.0|0|13.0|0|0.0|100
0|2020-10-28|332.0|0|352.0|0|13.0|0|0.0|100
0|2020-10-29|364.0|0|364.0|0|13.0|0|0.0|100
0|2020-10-30|370.0|0|370.0|0|13.0|0|0.0|100
0|2020-10-31|370.0|0|379.0|0|13.0|0|0.0|100
0|2020-11-01|370.0|0|386.0|0|13.0|0|0.0|100
0|2020-11-02|396.0|0|396.0|0|13.0|0|0.0|100
0|2020-11-03|408.0|0|408.0|0|13.0|0|0.0|100
0|2020-11-04|422.0|0|422.0|0|13.0|0|0.0|100
0|2020-11-05|439.0|0|439.0|0|13.0|0|0.0|100
0|2020-11-06|442.0|0|442.0|0|13.0|0|0.0|100
0|2020-11-07|455.0|0|455.0|0|13.0|0|0.0|100
0|2020-11-08|469.0|0|469.0|0|13.0|0|0.0|100
0|2020-11-09|485.0|0|485.0|0|13.0|0|0.0|100
0|2020-11-10|485.0|0|493.0|0|13.0|0|0.0|100
0|2020-11-11|505.0|0|505.0|0|13.0|0|0.0|100
0|2020-11-12|514.0|0|514.0|0|13.0|0|0.0|100
0|2020-11-13|520.0|0|520.0|0|13.0|0|0.0|100
0|2020-11-14|520.0|0|541.0|0|13.0|0|0.0|100
0|2020-11-15|520.0|0|552.0|0|13.0|0|0.0|100
0|2020-11-16|564.0|0|564.0|0|13.0|0|0.0|100
0|2020-11-17|564.0|0|577.0|0|13.0|0|0.0|100
0|2020-11-18|591.0|0|591.0|0|13.0|0|0.0|100
0|2020-11-19|591.0|0|615.0|0|13.0|0|0.0|100
0|2020-11-20|591.0|0|626.0|0|13.0|0|0.0|100
0|2020-11-21|591.0|0|637.0|0|13.0|0|0.0|100
0|2020-11-22|653.0|0|653.0|0|13.0|0|0.0|100
0|2020-11-23|653.0|0|668.0|0|13.0|0|0.0|100
0|2020-11-24|679.0|0|679.0|0|13.0|0|0.0|100
0|2020-11-25|679.0|0|686.0|0|13.0|0|0.0|100
0|2020-11-26|679.0|0|696.0|0|13.0|0|0.0|100
0|2020-11-27|679.0|0|719.0|0|13.0|0|0.0|100
0|2020-11-28|679.0|0|729.0|0|13.0|0|0.0|100
0|2020-11-29|737.0|0|737.0|0|13.0|0|0.0|100
0|2020-11-30|737.0|0|753.0|0|13.0|0|0.0|100
0|2020-12-01|737.0|0|769.0|0|13.0|0|0.0|100
0|2020-12-02|793.0|0|793.0|0|13.0|0|0.0|100
0|2020-12-03|813.0|0|813.0|0|13.0|0|0.0|100
0|2020-12-04|839.0|0|839.0|0|13.0|0|0.0|100
0|2020-12-05|839.0|0|851.0|0|13.0|0|0.0|100
0|2020-12-06|868.0|0|868.0|0|13.0|0|0.0|100
0|2020-12-07|868.0|0|887.0|0|13.0|0|0.0|100
0|2020-12-08|868.0|0|908.0|0|13.0|0|0.0|100
0|2020-12-09|868.0|0|935.0|0|13.0|0|0.0|100
0|2020-12-10|961.0|0|961.0|0|13.0|0|0.0|100
0|2020-12-11|979.0|0|979.0|0|14.0|0|0.0|100
0|2020-12-12|1021.0|0|1021.0|0|14.0|0|0.0|100
0|2020-12-13|1021.0|0|1040.0|0|14.0|0|0.0|100
0|2020-12-14|1021.0|0|1057.0|0|14.0|0|0.0|100
0|2020-12-15|1021.0|0|1073.0|0|14.0|0|0.0|100
0|2020-12-16|1098.0|0|1098.0|0|14.0|0|0.0|100
0|2020-12-17|1098.0|0|1107.0|0|14.0|0|0.0|100
0|2020-12-18|1098.0|0|1121.0|0|14.0|0|0.0|100
0|2020-12-19|1130.0|0|1130.0|0|14.0|0|0.0|100
0|2020-12-20|1130.0|0|1166.0|0|14.0|0|0.0|100
0|2020-12-21|1130.0|0|1186.0|0|14.0|0|0.0|100
0|2020-12-22|1130.0|0|1199.0|0|14.0|0|0.0|100
0|2020-12-23|1130.0|0|1216.0|0|14.0|0|0.0|100
0|2020-12-24|1130.0|0|1234.0|0|14.0|0|0.0|100
0|2020-12-25|1130.0|0|1249.0|0|14.0|0|0.0|100
0|2020-12-26|1130.0|0|1260.0|0|14.0|0|0.0|100
0|2020-12-27|1130.0|0|1269.0|0|14.0|0|0.0|100
0|2020-12-28|1130.0|0|1272.0|0|14.0|0|0.0|100
0|2020-12-29|1130.0|0|1291.0|0|14.0|0|0.0|100
0|2020-12-30|1130.0|0|1310.0|0|14.0|0|0.0|100
0|2020-12-31|1130.0|0|1333.0|0|14.0|0|0.0|100
0|2021-01-01|1354.0|0|1355.0|0|14.0|0|0.0|100
0|2021-01-02|1366.0|0|1367.0|0|14.0|0|0.0|100
0|2021-01-03|1366.0|0|1373.0|0|14.0|0|0.0|100
0|2021-01-04|1389.0|0|1390.0|0|14.0|0|0.0|100
0|2021-01-05|1389.0|0|1394.0|0|14.0|0|0.0|100
0|2021-01-06|1419.0|0|1420.0|0|14.0|0|0.0|100
0|2021-01-07|1434.0|0|1435.0|0|14.0|0|0.0|100
0|2021-01-08|1444.0|0|1445.0|0|14.0|0|0.0|100
0|2021-01-09|1461.0|0|1462.0|0|14.0|0|0.0|100
0|2021-01-10|1461.0|0|1474.0|0|15.0|0|0.0|100
0|2021-01-11|1461.0|0|1483.0|0|15.0|0|0.0|100
0|2021-01-12|1461.0|0|1486.0|0|15.0|0|0.0|100
0|2021-01-13|1494.0|0|1495.0|0|15.0|0|0.0|100
0|2021-01-14|1494.0|0|1502.0|0|15.0|0|0.0|100
0|2021-01-15|1494.0|0|1506.0|0|15.0|0|0.0|100
0|2021-01-16|1513.0|0|1514.0|0|15.0|0|0.0|100
0|2021-01-17|1521.0|0|1522.0|0|15.0|0|0.0|100
0|2021-01-18|1530.0|0|1531.0|0|15.0|0|0.0|100
0|2021-01-19|1530.0|0|1540.0|0|15.0|0|0.0|100
0|2021-01-20|1530.0|0|1546.0|0|15.0|0|0.0|100
0|2021-01-21|1530.0|0|1555.0|0|15.0|0|0.0|100
0|2021-01-22|1564.0|0|1565.0|0|15.0|0|0.0|100
0|2021-01-23|1564.0|0|1581.0|0|15.0|0|0.0|100
0|2021-01-24|1591.0|0|1592.0|0|15.0|0|0.0|100
0|2021-01-25|1597.0|0|1598.0|0|15.0|0|0.0|100
0|2021-01-26|1597.0|0|1607.0|0|16.0|0|0.0|100
0|2021-01-27|1611.0|0|1612.0|0|16.0|0|0.0|100
0|2021-01-28|1623.0|0|1624.0|0|16.0|0|0.0|100
0|2021-01-29|1636.0|0|1637.0|0|16.0|0|0.0|100
0|2021-01-30|1636.0|0|1655.0|0|16.0|0|0.0|100
0|2021-01-31|1659.0|0|1660.0|0|16.0|0|0.0|100
0|2021-02-01|1663.0|0|1664.0|0|16.0|0|0.0|100
0|2021-02-02|1663.0|0|1670.0|0|17.0|0|0.0|100
0|2021-02-03|1672.0|0|1673.0|0|17.0|0|0.0|100
0|2021-02-04|1672.0|0|1679.0|0|17.0|0|0.0|100
0|2021-02-05|1681.0|0|1682.0|0|17.0|0|0.0|100
0|2021-02-06|1691.0|0|1692.0|0|17.0|0|0.0|100
0|2021-02-07|1691.0|0|1702.0|0|17.0|0|0.0|100
