|dates|Laurens_SouthCarolina_UnitedStates.JHU_ConfirmedCases.data|Laurens_SouthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Laurens_SouthCarolina_UnitedStates.NYT_ConfirmedCases.data|Laurens_SouthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Laurens_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Laurens_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Laurens_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Laurens_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-05-14|50.0|0|50.0|0|3.0|0|0.0|100
0|2020-05-15|57.0|0|57.0|0|3.0|0|0.0|100
0|2020-05-16|57.0|0|57.0|0|3.0|0|0.0|100
0|2020-05-17|57.0|0|57.0|0|3.0|0|0.0|100
0|2020-05-18|57.0|0|57.0|0|3.0|0|0.0|100
0|2020-05-19|57.0|0|57.0|0|3.0|0|0.0|100
0|2020-05-20|57.0|0|57.0|0|3.0|0|0.0|100
0|2020-05-21|57.0|0|57.0|0|3.0|0|0.0|100
0|2020-05-22|57.0|0|57.0|0|3.0|0|0.0|100
0|2020-05-23|57.0|0|57.0|0|3.0|0|0.0|100
0|2020-05-24|58.0|0|58.0|0|3.0|0|0.0|100
0|2020-05-25|58.0|0|58.0|0|3.0|0|0.0|100
0|2020-05-26|59.0|0|59.0|0|3.0|0|0.0|100
0|2020-05-27|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-05-28|63.0|0|63.0|0|3.0|0|0.0|100
0|2020-05-29|65.0|0|65.0|0|4.0|0|0.0|100
0|2020-05-30|67.0|0|67.0|0|4.0|0|0.0|100
0|2020-05-31|67.0|0|67.0|0|4.0|0|0.0|100
0|2020-06-01|68.0|0|68.0|0|4.0|0|0.0|100
0|2020-06-02|69.0|0|69.0|0|4.0|0|0.0|100
0|2020-06-03|69.0|0|73.0|0|4.0|0|0.0|100
0|2020-06-04|69.0|0|76.0|0|4.0|0|0.0|100
0|2020-06-05|77.0|0|77.0|0|4.0|0|0.0|100
0|2020-06-06|77.0|0|84.0|0|4.0|0|0.0|100
0|2020-06-07|88.0|0|88.0|0|4.0|0|0.0|100
0|2020-06-08|92.0|0|92.0|0|4.0|0|0.0|100
0|2020-06-09|97.0|0|97.0|0|4.0|0|0.0|100
0|2020-06-10|101.0|0|101.0|0|4.0|0|0.0|100
0|2020-06-11|109.0|0|109.0|0|4.0|0|0.0|100
0|2020-06-12|120.0|0|120.0|0|4.0|0|0.0|100
0|2020-06-13|129.0|0|129.0|0|4.0|0|0.0|100
0|2020-06-14|140.0|0|140.0|0|4.0|0|0.0|100
0|2020-06-15|163.0|0|163.0|0|4.0|0|0.0|100
0|2020-06-16|171.0|0|171.0|0|4.0|0|0.0|100
0|2020-06-17|179.0|0|179.0|0|4.0|0|0.0|100
0|2020-06-18|189.0|0|190.0|0|4.0|0|0.0|100
0|2020-06-19|202.0|0|203.0|0|4.0|0|0.0|100
0|2020-06-20|219.0|0|220.0|0|4.0|0|0.0|100
0|2020-06-21|237.0|0|238.0|0|4.0|0|0.0|100
0|2020-06-22|254.0|0|255.0|0|4.0|0|0.0|100
0|2020-06-23|269.0|0|270.0|0|4.0|0|0.0|100
0|2020-06-24|278.0|0|278.0|0|4.0|0|0.0|100
0|2020-06-25|314.0|0|314.0|0|4.0|0|0.0|100
0|2020-06-26|341.0|0|341.0|0|4.0|0|0.0|100
0|2020-06-27|372.0|0|372.0|0|4.0|0|0.0|100
0|2020-06-28|407.0|0|407.0|0|5.0|0|0.0|100
0|2020-06-29|422.0|0|422.0|0|5.0|0|0.0|100
0|2020-06-30|471.0|0|471.0|0|5.0|0|0.0|100
0|2020-07-01|489.0|0|489.0|0|7.0|0|0.0|100
0|2020-07-02|521.0|0|521.0|0|7.0|0|0.0|100
0|2020-07-03|546.0|0|546.0|0|8.0|0|0.0|100
0|2020-07-04|565.0|0|565.0|0|9.0|0|0.0|100
0|2020-07-05|590.0|0|590.0|0|9.0|0|0.0|100
0|2020-07-06|608.0|0|608.0|0|9.0|0|0.0|100
0|2020-07-07|626.0|0|626.0|0|9.0|0|0.0|100
0|2020-07-08|644.0|0|644.0|0|12.0|0|0.0|100
0|2020-07-09|667.0|0|667.0|0|13.0|0|0.0|100
0|2020-07-10|692.0|0|692.0|0|14.0|0|0.0|100
0|2020-07-11|733.0|0|733.0|0|14.0|0|0.0|100
0|2020-07-12|756.0|0|756.0|0|14.0|0|0.0|100
0|2020-07-13|765.0|0|765.0|0|14.0|0|0.0|100
0|2020-07-14|789.0|0|789.0|0|14.0|0|0.0|100
0|2020-07-15|820.0|0|820.0|0|14.0|0|0.0|100
0|2020-07-16|836.0|0|836.0|0|14.0|0|0.0|100
0|2020-07-17|884.0|0|884.0|0|14.0|0|0.0|100
0|2020-07-18|904.0|0|904.0|0|15.0|0|0.0|100
0|2020-07-19|920.0|0|920.0|0|15.0|0|0.0|100
0|2020-07-20|939.0|0|939.0|0|15.0|0|0.0|100
0|2020-07-21|961.0|0|961.0|0|17.0|0|0.0|100
0|2020-07-22|1003.0|0|1003.0|0|23.0|0|0.0|100
0|2020-07-23|1034.0|0|1034.0|0|24.0|0|0.0|100
0|2020-07-24|1077.0|0|1077.0|0|26.0|0|0.0|100
0|2020-07-25|1094.0|0|1094.0|0|28.0|0|0.0|100
0|2020-07-26|1110.0|0|1110.0|0|30.0|0|0.0|100
0|2020-07-27|1123.0|0|1123.0|0|30.0|0|0.0|100
0|2020-07-28|1135.0|0|1135.0|0|30.0|0|0.0|100
0|2020-07-29|1155.0|0|1155.0|0|31.0|0|0.0|100
0|2020-07-30|1176.0|0|1176.0|0|33.0|0|0.0|100
0|2020-07-31|1189.0|0|1189.0|0|34.0|0|0.0|100
0|2020-08-01|1206.0|0|1206.0|0|34.0|0|0.0|100
0|2020-08-02|1222.0|0|1222.0|0|34.0|0|0.0|100
0|2020-08-03|1236.0|0|1236.0|0|34.0|0|0.0|100
0|2020-08-04|1244.0|0|1244.0|0|37.0|0|0.0|100
0|2020-08-05|1255.0|0|1255.0|0|41.0|0|0.0|100
0|2020-08-06|1275.0|0|1275.0|0|42.0|0|0.0|100
0|2020-08-07|1292.0|0|1292.0|0|43.0|0|0.0|100
0|2020-08-08|1311.0|0|1311.0|0|44.0|0|0.0|100
0|2020-08-09|1330.0|0|1330.0|0|46.0|0|0.0|100
0|2020-08-10|1340.0|0|1340.0|0|46.0|0|0.0|100
0|2020-08-11|1349.0|0|1349.0|0|46.0|0|0.0|100
0|2020-08-12|1353.0|0|1353.0|0|46.0|0|0.0|100
0|2020-08-13|1354.0|0|1354.0|0|47.0|0|0.0|100
0|2020-08-14|1369.0|0|1369.0|0|48.0|0|0.0|100
0|2020-08-15|1373.0|0|1373.0|0|49.0|0|0.0|100
0|2020-08-16|1377.0|0|1377.0|0|49.0|0|0.0|100
0|2020-08-17|1379.0|0|1379.0|0|49.0|0|0.0|100
0|2020-08-18|1386.0|0|1386.0|0|51.0|0|0.0|100
0|2020-08-19|1394.0|0|1394.0|0|51.0|0|0.0|100
0|2020-08-20|1394.0|0|1394.0|0|51.0|0|0.0|100
0|2020-08-21|1406.0|0|1406.0|0|52.0|0|0.0|100
0|2020-08-22|1413.0|0|1413.0|0|53.0|0|0.0|100
0|2020-08-23|1420.0|0|1420.0|0|53.0|0|0.0|100
0|2020-08-24|1424.0|0|1424.0|0|54.0|0|0.0|100
0|2020-08-25|1449.0|0|1449.0|0|54.0|0|0.0|100
0|2020-08-26|1451.0|0|1451.0|0|54.0|0|0.0|100
0|2020-08-27|1456.0|0|1456.0|0|54.0|0|0.0|100
0|2020-08-28|1471.0|0|1471.0|0|54.0|0|0.0|100
0|2020-08-29|1476.0|0|1476.0|0|54.0|0|0.0|100
0|2020-08-30|1483.0|0|1483.0|0|54.0|0|0.0|100
0|2020-08-31|1492.0|0|1492.0|0|54.0|0|0.0|100
0|2020-09-01|1499.0|0|1499.0|0|54.0|0|0.0|100
0|2020-09-02|1506.0|0|1506.0|0|54.0|0|0.0|100
0|2020-09-03|1514.0|0|1514.0|0|54.0|0|0.0|100
0|2020-09-04|1518.0|0|1518.0|0|54.0|0|0.0|100
0|2020-09-05|1531.0|0|1531.0|0|54.0|0|0.0|100
0|2020-09-06|1535.0|0|1535.0|0|54.0|0|0.0|100
0|2020-09-07|1545.0|0|1545.0|0|54.0|0|0.0|100
0|2020-09-08|1538.0|0|1538.0|0|54.0|0|0.0|100
0|2020-09-09|1539.0|0|1539.0|0|54.0|0|0.0|100
0|2020-09-10|1534.0|0|1534.0|0|54.0|0|0.0|100
0|2020-09-11|1543.0|0|1543.0|0|54.0|0|0.0|100
0|2020-09-12|1543.0|0|1553.0|0|54.0|0|0.0|100
0|2020-09-13|1559.0|0|1559.0|0|54.0|0|0.0|100
0|2020-09-14|1559.0|0|1560.0|0|54.0|0|0.0|100
0|2020-09-15|1566.0|0|1566.0|0|54.0|0|0.0|100
0|2020-09-16|1569.0|0|1569.0|0|54.0|0|0.0|100
0|2020-09-17|1583.0|0|1583.0|0|54.0|0|0.0|100
0|2020-09-18|1600.0|0|1600.0|0|54.0|0|0.0|100
0|2020-09-19|1603.0|0|1603.0|0|54.0|0|0.0|100
0|2020-09-20|1603.0|0|1608.0|0|54.0|0|0.0|100
0|2020-09-21|1611.0|0|1611.0|0|54.0|0|0.0|100
0|2020-09-22|1616.0|0|1616.0|0|56.0|0|0.0|100
0|2020-09-23|1626.0|0|1626.0|0|56.0|0|0.0|100
0|2020-09-24|1634.0|0|1634.0|0|56.0|0|0.0|100
0|2020-09-25|1642.0|0|1642.0|0|56.0|0|0.0|100
0|2020-09-26|1650.0|0|1650.0|0|56.0|0|0.0|100
0|2020-09-27|1676.0|0|1676.0|0|56.0|0|0.0|100
0|2020-09-28|1679.0|0|1679.0|0|56.0|0|0.0|100
0|2020-09-29|1685.0|0|1685.0|0|56.0|0|0.0|100
0|2020-09-30|1688.0|0|1688.0|0|56.0|0|0.0|100
0|2020-10-01|1691.0|0|1691.0|0|56.0|0|0.0|100
0|2020-10-02|1704.0|0|1704.0|0|56.0|0|0.0|100
0|2020-10-03|1725.0|0|1725.0|0|57.0|0|0.0|100
0|2020-10-04|1730.0|0|1730.0|0|57.0|0|0.0|100
0|2020-10-05|1732.0|0|1732.0|0|57.0|0|0.0|100
0|2020-10-06|1746.0|0|1746.0|0|57.0|0|0.0|100
0|2020-10-07|1748.0|0|1748.0|0|57.0|0|0.0|100
0|2020-10-08|1753.0|0|1753.0|0|58.0|0|0.0|100
0|2020-10-09|1759.0|0|1759.0|0|58.0|0|0.0|100
0|2020-10-10|1767.0|0|1767.0|0|58.0|0|0.0|100
0|2020-10-11|1774.0|0|1774.0|0|58.0|0|0.0|100
0|2020-10-12|1789.0|0|1789.0|0|58.0|0|0.0|100
0|2020-10-13|1794.0|0|1794.0|0|58.0|0|0.0|100
0|2020-10-14|1797.0|0|1797.0|0|58.0|0|0.0|100
0|2020-10-15|1816.0|0|1816.0|0|58.0|0|0.0|100
0|2020-10-16|1828.0|0|1828.0|0|58.0|0|0.0|100
0|2020-10-17|1840.0|0|1840.0|0|58.0|0|0.0|100
0|2020-10-18|1847.0|0|1847.0|0|58.0|0|0.0|100
0|2020-10-19|1847.0|0|1847.0|0|58.0|0|0.0|100
0|2020-10-20|1854.0|0|1854.0|0|59.0|0|0.0|100
0|2020-10-21|1844.0|0|1844.0|0|59.0|0|0.0|100
0|2020-10-22|1844.0|0|1854.0|0|59.0|0|0.0|100
0|2020-10-23|1844.0|0|1860.0|0|59.0|0|0.0|100
0|2020-10-24|1844.0|0|1875.0|0|59.0|0|0.0|100
0|2020-10-25|1844.0|0|1886.0|0|59.0|0|0.0|100
0|2020-10-26|1895.0|0|1895.0|0|61.0|0|0.0|100
0|2020-10-27|1912.0|0|1912.0|0|61.0|0|0.0|100
0|2020-10-28|1912.0|0|1917.0|0|61.0|0|0.0|100
0|2020-10-29|1912.0|0|1937.0|0|61.0|0|0.0|100
0|2020-10-30|1912.0|0|1952.0|0|61.0|0|0.0|100
0|2020-10-31|1912.0|0|1960.0|0|61.0|0|0.0|100
0|2020-11-01|1912.0|0|1973.0|0|61.0|0|0.0|100
0|2020-11-02|1977.0|0|1977.0|0|62.0|0|0.0|100
0|2020-11-03|1982.0|0|1982.0|0|62.0|0|0.0|100
0|2020-11-04|1994.0|0|1994.0|0|62.0|0|0.0|100
0|2020-11-05|2013.0|0|2013.0|0|62.0|0|0.0|100
0|2020-11-06|2028.0|0|2028.0|0|63.0|0|0.0|100
0|2020-11-07|2061.0|0|2061.0|0|63.0|0|0.0|100
0|2020-11-08|2061.0|0|2073.0|0|63.0|0|0.0|100
0|2020-11-09|2085.0|0|2085.0|0|63.0|0|0.0|100
0|2020-11-10|2085.0|0|2099.0|0|63.0|0|0.0|100
0|2020-11-11|2085.0|0|2116.0|0|63.0|0|0.0|100
0|2020-11-12|2085.0|0|2140.0|0|63.0|0|0.0|100
0|2020-11-13|2163.0|0|2163.0|0|67.0|0|0.0|100
0|2020-11-14|2192.0|0|2192.0|0|67.0|0|0.0|100
0|2020-11-15|2192.0|0|2211.0|0|67.0|0|0.0|100
0|2020-11-16|2211.0|0|2227.0|0|67.0|0|0.0|100
0|2020-11-17|2211.0|0|2233.0|0|67.0|0|0.0|100
0|2020-11-18|2254.0|0|2254.0|0|67.0|0|0.0|100
0|2020-11-19|2291.0|0|2291.0|0|67.0|0|0.0|100
0|2020-11-20|2323.0|0|2323.0|0|67.0|0|0.0|100
0|2020-11-21|2354.0|0|2354.0|0|67.0|0|0.0|100
0|2020-11-22|2359.0|0|2359.0|0|67.0|0|0.0|100
0|2020-11-23|2359.0|0|2372.0|0|67.0|0|0.0|100
0|2020-11-24|2406.0|0|2406.0|0|67.0|0|0.0|100
0|2020-11-25|2423.0|0|2423.0|0|67.0|0|0.0|100
0|2020-11-26|2423.0|0|2423.0|0|67.0|0|0.0|100
0|2020-11-27|2423.0|0|2454.0|0|67.0|0|0.0|100
0|2020-11-28|2423.0|0|2482.0|0|67.0|0|0.0|100
0|2020-11-29|2489.0|0|2489.0|0|67.0|0|0.0|100
0|2020-11-30|2502.0|0|2502.0|0|67.0|0|0.0|100
0|2020-12-01|2502.0|0|2512.0|0|67.0|0|0.0|100
0|2020-12-02|2527.0|0|2527.0|0|67.0|0|0.0|100
0|2020-12-03|2575.0|0|2575.0|0|67.0|0|0.0|100
0|2020-12-04|2611.0|0|2611.0|0|67.0|0|0.0|100
0|2020-12-05|2640.0|0|2640.0|0|67.0|0|0.0|100
0|2020-12-06|2676.0|0|2676.0|0|69.0|0|0.0|100
0|2020-12-07|2711.0|0|2711.0|0|69.0|0|0.0|100
0|2020-12-08|2711.0|0|2726.0|0|69.0|0|0.0|100
0|2020-12-09|2750.0|0|2750.0|0|71.0|0|0.0|100
0|2020-12-10|2759.0|0|2759.0|0|72.0|0|0.0|100
0|2020-12-11|2820.0|0|2820.0|0|72.0|0|0.0|100
0|2020-12-12|2858.0|0|2858.0|0|71.0|0|0.0|100
0|2020-12-13|2889.0|0|2889.0|0|72.0|0|0.0|100
0|2020-12-14|2924.0|0|2924.0|0|72.0|0|0.0|100
0|2020-12-15|2945.0|0|2945.0|0|72.0|0|0.0|100
0|2020-12-16|2964.0|0|2964.0|0|72.0|0|0.0|100
0|2020-12-17|3010.0|0|3010.0|0|72.0|0|0.0|100
0|2020-12-18|3065.0|0|3065.0|0|72.0|0|0.0|100
0|2020-12-19|3092.0|0|3092.0|0|72.0|0|0.0|100
0|2020-12-20|3134.0|0|3134.0|0|73.0|0|0.0|100
0|2020-12-21|3154.0|0|3154.0|0|73.0|0|0.0|100
0|2020-12-22|3174.0|0|3174.0|0|74.0|0|0.0|100
0|2020-12-23|3223.0|0|3223.0|0|77.0|0|0.0|100
0|2020-12-24|3263.0|0|3263.0|0|77.0|0|0.0|100
0|2020-12-25|3263.0|0|3263.0|0|77.0|0|0.0|100
0|2020-12-26|3336.0|0|3336.0|0|78.0|0|0.0|100
0|2020-12-27|3469.0|0|3469.0|0|78.0|0|0.0|100
0|2020-12-28|3469.0|0|3492.0|0|78.0|0|0.0|100
0|2020-12-29|3529.0|0|3529.0|0|81.0|0|0.0|100
0|2020-12-30|3563.0|0|3563.0|0|81.0|0|0.0|100
0|2020-12-31|3563.0|0|3609.0|0|81.0|0|0.0|100
0|2021-01-01|3563.0|0|3609.0|0|81.0|0|0.0|100
0|2021-01-02|3563.0|0|3657.0|0|81.0|0|0.0|100
0|2021-01-03|3563.0|0|3756.0|0|81.0|0|0.0|100
0|2021-01-04|3814.0|0|3814.0|0|85.0|0|0.0|100
0|2021-01-05|3863.0|0|3863.0|0|85.0|0|0.0|100
0|2021-01-06|3920.0|0|3920.0|0|87.0|0|0.0|100
0|2021-01-07|3920.0|0|3953.0|0|87.0|0|0.0|100
0|2021-01-08|4033.0|0|4033.0|0|92.0|0|0.0|100
0|2021-01-09|4147.0|0|4147.0|0|95.0|0|0.0|100
0|2021-01-10|4212.0|0|4212.0|0|96.0|0|0.0|100
0|2021-01-11|4212.0|0|4257.0|0|96.0|0|0.0|100
0|2021-01-12|4212.0|0|4290.0|0|96.0|0|0.0|100
0|2021-01-13|4395.0|0|4395.0|0|96.0|0|0.0|100
0|2021-01-14|4395.0|0|4454.0|0|96.0|0|0.0|100
0|2021-01-15|4395.0|0|4525.0|0|96.0|0|0.0|100
0|2021-01-16|4653.0|0|4653.0|0|101.0|0|0.0|100
0|2021-01-17|4713.0|0|4713.0|0|101.0|0|0.0|100
0|2021-01-18|4713.0|0|4754.0|0|101.0|0|0.0|100
0|2021-01-19|4713.0|0|4819.0|0|106.0|0|0.0|100
0|2021-01-20|4862.0|0|4862.0|0|107.0|0|0.0|100
0|2021-01-21|4974.0|0|4974.0|0|107.0|0|0.0|100
0|2021-01-22|4974.0|0|5024.0|0|107.0|0|0.0|100
0|2021-01-23|5083.0|0|5083.0|0|110.0|0|0.0|100
0|2021-01-24|5083.0|0|5140.0|0|110.0|0|0.0|100
0|2021-01-25|5083.0|0|5191.0|0|110.0|0|0.0|100
0|2021-01-26|5216.0|0|5216.0|0|111.0|0|0.0|100
0|2021-01-27|5216.0|0|5255.0|0|113.0|0|0.0|100
0|2021-01-28|5216.0|0|5290.0|0|113.0|0|0.0|100
