|dates|Paulding_Ohio_UnitedStates.JHU_ConfirmedCases.data|Paulding_Ohio_UnitedStates.JHU_ConfirmedCases.missing|Paulding_Ohio_UnitedStates.NYT_ConfirmedCases.data|Paulding_Ohio_UnitedStates.NYT_ConfirmedCases.missing|Paulding_Ohio_UnitedStates.JHU_ConfirmedDeaths.data|Paulding_Ohio_UnitedStates.JHU_ConfirmedDeaths.missing|Paulding_Ohio_UnitedStates.JHU_ConfirmedRecoveries.data|Paulding_Ohio_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-15|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-19|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-20|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-22|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-23|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-24|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-25|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-26|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-27|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-28|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-29|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-30|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-31|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-01|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-02|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-03|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-04|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-05|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-06|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-07|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-08|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-09|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-10|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-11|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-12|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-13|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-14|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-16|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-17|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-18|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-19|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-20|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-21|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-22|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-23|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-24|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-25|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-26|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-27|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-28|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-29|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-30|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-01|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-02|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-03|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-04|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-05|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-06|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-07|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-08|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-09|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-10|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-11|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-12|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-13|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-14|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-15|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-16|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-17|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-18|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-19|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-20|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-07-21|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-22|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-23|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-24|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-25|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-26|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-27|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-28|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-29|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-30|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-31|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-01|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-02|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-03|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-04|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-05|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-06|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-07|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-08|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-09|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-10|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-11|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-12|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-13|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-14|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-15|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-16|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-08-17|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-08-18|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-08-19|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-08-20|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-21|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-22|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-23|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-08-24|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-08-25|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-08-26|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-27|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-28|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-29|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-08-30|79.0|0|81.0|0|1.0|0|0.0|100
0|2020-08-31|79.0|0|81.0|0|1.0|0|0.0|100
0|2020-09-01|79.0|0|83.0|0|1.0|0|0.0|100
0|2020-09-02|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-09-03|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-04|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-05|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-06|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-07|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-08|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-09-09|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-09-10|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-09-11|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-09-12|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-09-13|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-09-14|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-09-15|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-09-16|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-09-17|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-09-18|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-09-19|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-09-20|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-09-21|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-09-22|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-09-23|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-09-24|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-09-25|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-09-26|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-09-27|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-09-28|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-09-29|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-09-30|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-10-01|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-10-02|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-10-03|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-10-04|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-10-05|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-10-06|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-10-07|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-10-08|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-10-09|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-10-10|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-10-11|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-10-12|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-10-13|148.0|0|148.0|0|0.0|0|0.0|100
0|2020-10-14|153.0|0|153.0|0|1.0|0|0.0|100
0|2020-10-15|160.0|0|160.0|0|1.0|0|0.0|100
0|2020-10-16|172.0|0|172.0|0|1.0|0|0.0|100
0|2020-10-17|176.0|0|176.0|0|1.0|0|0.0|100
0|2020-10-18|179.0|0|179.0|0|1.0|0|0.0|100
0|2020-10-19|187.0|0|187.0|0|1.0|0|0.0|100
0|2020-10-20|190.0|0|190.0|0|1.0|0|0.0|100
0|2020-10-21|194.0|0|194.0|0|2.0|0|0.0|100
0|2020-10-22|194.0|0|201.0|0|2.0|0|0.0|100
0|2020-10-23|194.0|0|207.0|0|2.0|0|0.0|100
0|2020-10-24|194.0|0|227.0|0|2.0|0|0.0|100
0|2020-10-25|194.0|0|229.0|0|2.0|0|0.0|100
0|2020-10-26|239.0|0|239.0|0|2.0|0|0.0|100
0|2020-10-27|249.0|0|249.0|0|2.0|0|0.0|100
0|2020-10-28|249.0|0|251.0|0|2.0|0|0.0|100
0|2020-10-29|249.0|0|267.0|0|2.0|0|0.0|100
0|2020-10-30|249.0|0|280.0|0|2.0|0|0.0|100
0|2020-10-31|249.0|0|285.0|0|2.0|0|0.0|100
0|2020-11-01|249.0|0|295.0|0|2.0|0|0.0|100
0|2020-11-02|303.0|0|303.0|0|4.0|0|0.0|100
0|2020-11-03|328.0|0|328.0|0|5.0|0|0.0|100
0|2020-11-04|339.0|0|339.0|0|6.0|0|0.0|100
0|2020-11-05|348.0|0|348.0|0|6.0|0|0.0|100
0|2020-11-06|357.0|0|357.0|0|6.0|0|0.0|100
0|2020-11-07|369.0|0|369.0|0|6.0|0|0.0|100
0|2020-11-08|379.0|0|379.0|0|6.0|0|0.0|100
0|2020-11-09|394.0|0|394.0|0|7.0|0|0.0|100
0|2020-11-10|394.0|0|403.0|0|7.0|0|0.0|100
0|2020-11-11|415.0|0|415.0|0|7.0|0|0.0|100
0|2020-11-12|415.0|0|426.0|0|7.0|0|0.0|100
0|2020-11-13|415.0|0|442.0|0|7.0|0|0.0|100
0|2020-11-14|456.0|0|456.0|0|8.0|0|0.0|100
0|2020-11-15|456.0|0|470.0|0|8.0|0|0.0|100
0|2020-11-16|470.0|0|483.0|0|8.0|0|0.0|100
0|2020-11-17|470.0|0|502.0|0|8.0|0|0.0|100
0|2020-11-18|515.0|0|515.0|0|9.0|0|0.0|100
0|2020-11-19|531.0|0|531.0|0|9.0|0|0.0|100
0|2020-11-20|565.0|0|565.0|0|10.0|0|0.0|100
0|2020-11-21|602.0|0|602.0|0|10.0|0|0.0|100
0|2020-11-22|617.0|0|617.0|0|10.0|0|0.0|100
0|2020-11-23|617.0|0|627.0|0|10.0|0|0.0|100
0|2020-11-24|617.0|0|646.0|0|10.0|0|0.0|100
0|2020-11-25|665.0|0|665.0|0|11.0|0|0.0|100
0|2020-11-26|665.0|0|665.0|0|11.0|0|0.0|100
0|2020-11-27|665.0|0|700.0|0|11.0|0|0.0|100
0|2020-11-28|665.0|0|714.0|0|11.0|0|0.0|100
0|2020-11-29|729.0|0|729.0|0|11.0|0|0.0|100
0|2020-11-30|743.0|0|743.0|0|12.0|0|0.0|100
0|2020-12-01|743.0|0|749.0|0|12.0|0|0.0|100
0|2020-12-02|762.0|0|762.0|0|12.0|0|0.0|100
0|2020-12-03|782.0|0|782.0|0|12.0|0|0.0|100
0|2020-12-04|782.0|0|804.0|0|12.0|0|0.0|100
0|2020-12-05|832.0|0|832.0|0|15.0|0|0.0|100
0|2020-12-06|842.0|0|842.0|0|15.0|0|0.0|100
0|2020-12-07|857.0|0|857.0|0|15.0|0|0.0|100
0|2020-12-08|857.0|0|891.0|0|15.0|0|0.0|100
0|2020-12-09|857.0|0|902.0|0|16.0|0|0.0|100
0|2020-12-10|925.0|0|925.0|0|16.0|0|0.0|100
0|2020-12-11|937.0|0|937.0|0|16.0|0|0.0|100
0|2020-12-12|937.0|0|959.0|0|16.0|0|0.0|100
0|2020-12-13|971.0|0|971.0|0|17.0|0|0.0|100
0|2020-12-14|986.0|0|986.0|0|17.0|0|0.0|100
0|2020-12-15|998.0|0|998.0|0|17.0|0|0.0|100
0|2020-12-16|1012.0|0|1012.0|0|17.0|0|0.0|100
0|2020-12-17|1035.0|0|1035.0|0|18.0|0|0.0|100
0|2020-12-18|1047.0|0|1047.0|0|18.0|0|0.0|100
0|2020-12-19|1057.0|0|1057.0|0|18.0|0|0.0|100
0|2020-12-20|1066.0|0|1066.0|0|18.0|0|0.0|100
0|2020-12-21|1082.0|0|1082.0|0|18.0|0|0.0|100
0|2020-12-22|1085.0|0|1085.0|0|18.0|0|0.0|100
0|2020-12-23|1092.0|0|1092.0|0|19.0|0|0.0|100
0|2020-12-24|1106.0|0|1106.0|0|19.0|0|0.0|100
0|2020-12-25|1106.0|0|1106.0|0|19.0|0|0.0|100
0|2020-12-26|1121.0|0|1121.0|0|19.0|0|0.0|100
0|2020-12-27|1125.0|0|1125.0|0|19.0|0|0.0|100
0|2020-12-28|1125.0|0|1125.0|0|19.0|0|0.0|100
0|2020-12-29|1137.0|0|1137.0|0|19.0|0|0.0|100
0|2020-12-30|1147.0|0|1147.0|0|19.0|0|0.0|100
0|2020-12-31|1147.0|0|1187.0|0|19.0|0|0.0|100
0|2021-01-01|1187.0|0|1187.0|0|19.0|0|0.0|100
0|2021-01-02|1220.0|0|1220.0|0|19.0|0|0.0|100
0|2021-01-03|1220.0|0|1225.0|0|19.0|0|0.0|100
0|2021-01-04|1229.0|0|1229.0|0|19.0|0|0.0|100
0|2021-01-05|1229.0|0|1250.0|0|19.0|0|0.0|100
0|2021-01-06|1260.0|0|1260.0|0|19.0|0|0.0|100
0|2021-01-07|1260.0|0|1278.0|0|19.0|0|0.0|100
0|2021-01-08|1303.0|0|1303.0|0|20.0|0|0.0|100
0|2021-01-09|1322.0|0|1322.0|0|20.0|0|0.0|100
0|2021-01-10|1326.0|0|1326.0|0|20.0|0|0.0|100
0|2021-01-11|1326.0|0|1340.0|0|20.0|0|0.0|100
0|2021-01-12|1358.0|0|1358.0|0|21.0|0|0.0|100
0|2021-01-13|1365.0|0|1365.0|0|21.0|0|0.0|100
0|2021-01-14|1365.0|0|1375.0|0|21.0|0|0.0|100
0|2021-01-15|1383.0|0|1383.0|0|21.0|0|0.0|100
0|2021-01-16|1383.0|0|1390.0|0|21.0|0|0.0|100
0|2021-01-17|1390.0|0|1390.0|0|21.0|0|0.0|100
0|2021-01-18|1399.0|0|1399.0|0|21.0|0|0.0|100
0|2021-01-19|1411.0|0|1411.0|0|21.0|0|0.0|100
0|2021-01-20|1417.0|0|1417.0|0|21.0|0|0.0|100
0|2021-01-21|1417.0|0|1432.0|0|21.0|0|0.0|100
0|2021-01-22|1417.0|0|1434.0|0|21.0|0|0.0|100
0|2021-01-23|1443.0|0|1443.0|0|21.0|0|0.0|100
0|2021-01-24|1447.0|0|1447.0|0|21.0|0|0.0|100
0|2021-01-25|1447.0|0|1453.0|0|21.0|0|0.0|100
0|2021-01-26|1455.0|0|1455.0|0|21.0|0|0.0|100
0|2021-01-27|1462.0|0|1462.0|0|21.0|0|0.0|100
0|2021-01-28|1462.0|0|1473.0|0|21.0|0|0.0|100
0|2021-01-29|1462.0|0|1486.0|0|21.0|0|0.0|100
0|2021-01-30|1462.0|0|1491.0|0|21.0|0|0.0|100
0|2021-01-31|1494.0|0|1494.0|0|21.0|0|0.0|100
0|2021-02-01|1502.0|0|1502.0|0|21.0|0|0.0|100
0|2021-02-02|1502.0|0|1509.0|0|21.0|0|0.0|100
0|2021-02-03|1514.0|0|1514.0|0|21.0|0|0.0|100
0|2021-02-04|1514.0|0|1522.0|0|21.0|0|0.0|100
0|2021-02-05|1525.0|0|1525.0|0|21.0|0|0.0|100
0|2021-02-06|1526.0|0|1526.0|0|21.0|0|0.0|100
0|2021-02-07|1528.0|0|1528.0|0|21.0|0|0.0|100
