|dates|McCormick_SouthCarolina_UnitedStates.JHU_ConfirmedCases.data|McCormick_SouthCarolina_UnitedStates.JHU_ConfirmedCases.missing|McCormick_SouthCarolina_UnitedStates.NYT_ConfirmedCases.data|McCormick_SouthCarolina_UnitedStates.NYT_ConfirmedCases.missing|McCormick_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|McCormick_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|McCormick_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|McCormick_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-14|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-15|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-16|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-17|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-18|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-19|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-20|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-21|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-22|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-23|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-24|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-25|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-26|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-27|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-28|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-29|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-30|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-31|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-01|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-02|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-03|9.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-04|9.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-05|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-06|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-07|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-08|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-09|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-10|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-11|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-12|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-13|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-14|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-15|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-16|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-17|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-18|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-19|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-20|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-21|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-22|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-23|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-24|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-25|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-26|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-27|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-28|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-06-29|12.0|0|15.0|0|1.0|0|0.0|100
0|2020-06-30|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-07-01|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-07-02|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-07-03|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-07-04|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-07-05|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-07-06|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-07-07|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-07-08|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-07-09|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-07-10|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-07-11|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-07-12|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-07-13|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-07-14|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-07-15|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-07-16|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-07-17|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-07-18|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-07-19|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-07-20|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-07-21|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-07-22|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-07-23|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-07-24|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-07-25|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-07-26|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-07-27|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-07-28|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-07-29|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-07-30|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-07-31|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-08-01|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-08-02|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-08-03|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-08-04|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-08-05|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-08-06|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-08-07|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-08-08|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-08-09|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-08-10|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-08-11|127.0|0|127.0|0|2.0|0|0.0|100
0|2020-08-12|127.0|0|127.0|0|2.0|0|0.0|100
0|2020-08-13|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-08-14|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-08-15|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-08-16|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-08-17|141.0|0|141.0|0|2.0|0|0.0|100
0|2020-08-18|147.0|0|147.0|0|3.0|0|0.0|100
0|2020-08-19|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-08-20|149.0|0|149.0|0|3.0|0|0.0|100
0|2020-08-21|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-08-22|151.0|0|151.0|0|3.0|0|0.0|100
0|2020-08-23|151.0|0|151.0|0|4.0|0|0.0|100
0|2020-08-24|151.0|0|151.0|0|4.0|0|0.0|100
0|2020-08-25|153.0|0|153.0|0|4.0|0|0.0|100
0|2020-08-26|155.0|0|155.0|0|4.0|0|0.0|100
0|2020-08-27|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-08-28|158.0|0|158.0|0|5.0|0|0.0|100
0|2020-08-29|158.0|0|158.0|0|5.0|0|0.0|100
0|2020-08-30|159.0|0|159.0|0|5.0|0|0.0|100
0|2020-08-31|160.0|0|160.0|0|5.0|0|0.0|100
0|2020-09-01|161.0|0|161.0|0|5.0|0|0.0|100
0|2020-09-02|163.0|0|163.0|0|5.0|0|0.0|100
0|2020-09-03|168.0|0|168.0|0|5.0|0|0.0|100
0|2020-09-04|168.0|0|171.0|0|5.0|0|0.0|100
0|2020-09-05|172.0|0|172.0|0|5.0|0|0.0|100
0|2020-09-06|175.0|0|175.0|0|5.0|0|0.0|100
0|2020-09-07|175.0|0|175.0|0|5.0|0|0.0|100
0|2020-09-08|175.0|0|175.0|0|5.0|0|0.0|100
0|2020-09-09|177.0|0|177.0|0|5.0|0|0.0|100
0|2020-09-10|177.0|0|177.0|0|5.0|0|0.0|100
0|2020-09-11|179.0|0|179.0|0|5.0|0|0.0|100
0|2020-09-12|179.0|0|187.0|0|5.0|0|0.0|100
0|2020-09-13|187.0|0|187.0|0|5.0|0|0.0|100
0|2020-09-14|187.0|0|187.0|0|5.0|0|0.0|100
0|2020-09-15|187.0|0|187.0|0|5.0|0|0.0|100
0|2020-09-16|189.0|0|189.0|0|5.0|0|0.0|100
0|2020-09-17|190.0|0|190.0|0|5.0|0|0.0|100
0|2020-09-18|195.0|0|195.0|0|5.0|0|0.0|100
0|2020-09-19|195.0|0|195.0|0|6.0|0|0.0|100
0|2020-09-20|195.0|0|201.0|0|6.0|0|0.0|100
0|2020-09-21|202.0|0|202.0|0|6.0|0|0.0|100
0|2020-09-22|227.0|0|227.0|0|6.0|0|0.0|100
0|2020-09-23|228.0|0|228.0|0|6.0|0|0.0|100
0|2020-09-24|230.0|0|230.0|0|6.0|0|0.0|100
0|2020-09-25|231.0|0|231.0|0|6.0|0|0.0|100
0|2020-09-26|233.0|0|233.0|0|6.0|0|0.0|100
0|2020-09-27|234.0|0|234.0|0|6.0|0|0.0|100
0|2020-09-28|234.0|0|234.0|0|6.0|0|0.0|100
0|2020-09-29|236.0|0|236.0|0|6.0|0|0.0|100
0|2020-09-30|236.0|0|236.0|0|6.0|0|0.0|100
0|2020-10-01|237.0|0|237.0|0|7.0|0|0.0|100
0|2020-10-02|242.0|0|242.0|0|7.0|0|0.0|100
0|2020-10-03|246.0|0|246.0|0|7.0|0|0.0|100
0|2020-10-04|246.0|0|246.0|0|7.0|0|0.0|100
0|2020-10-05|246.0|0|246.0|0|7.0|0|0.0|100
0|2020-10-06|247.0|0|247.0|0|7.0|0|0.0|100
0|2020-10-07|247.0|0|247.0|0|7.0|0|0.0|100
0|2020-10-08|252.0|0|252.0|0|7.0|0|0.0|100
0|2020-10-09|250.0|0|250.0|0|7.0|0|0.0|100
0|2020-10-10|250.0|0|250.0|0|7.0|0|0.0|100
0|2020-10-11|250.0|0|250.0|0|7.0|0|0.0|100
0|2020-10-12|251.0|0|251.0|0|7.0|0|0.0|100
0|2020-10-13|251.0|0|251.0|0|7.0|0|0.0|100
0|2020-10-14|253.0|0|253.0|0|7.0|0|0.0|100
0|2020-10-15|256.0|0|256.0|0|7.0|0|0.0|100
0|2020-10-16|258.0|0|258.0|0|7.0|0|0.0|100
0|2020-10-17|258.0|0|258.0|0|7.0|0|0.0|100
0|2020-10-18|259.0|0|259.0|0|7.0|0|0.0|100
0|2020-10-19|263.0|0|263.0|0|7.0|0|0.0|100
0|2020-10-20|264.0|0|264.0|0|7.0|0|0.0|100
0|2020-10-21|264.0|0|264.0|0|7.0|0|0.0|100
0|2020-10-22|264.0|0|265.0|0|7.0|0|0.0|100
0|2020-10-23|264.0|0|265.0|0|7.0|0|0.0|100
0|2020-10-24|264.0|0|267.0|0|7.0|0|0.0|100
0|2020-10-25|264.0|0|268.0|0|7.0|0|0.0|100
0|2020-10-26|264.0|0|271.0|0|7.0|0|0.0|100
0|2020-10-27|264.0|0|271.0|0|7.0|0|0.0|100
0|2020-10-28|264.0|0|274.0|0|7.0|0|0.0|100
0|2020-10-29|277.0|0|277.0|0|7.0|0|0.0|100
0|2020-10-30|278.0|0|278.0|0|7.0|0|0.0|100
0|2020-10-31|282.0|0|282.0|0|7.0|0|0.0|100
0|2020-11-01|282.0|0|283.0|0|7.0|0|0.0|100
0|2020-11-02|284.0|0|284.0|0|7.0|0|0.0|100
0|2020-11-03|284.0|0|284.0|0|7.0|0|0.0|100
0|2020-11-04|284.0|0|285.0|0|7.0|0|0.0|100
0|2020-11-05|284.0|0|288.0|0|7.0|0|0.0|100
0|2020-11-06|284.0|0|289.0|0|7.0|0|0.0|100
0|2020-11-07|291.0|0|291.0|0|7.0|0|0.0|100
0|2020-11-08|291.0|0|295.0|0|7.0|0|0.0|100
0|2020-11-09|295.0|0|295.0|0|7.0|0|0.0|100
0|2020-11-10|295.0|0|296.0|0|7.0|0|0.0|100
0|2020-11-11|295.0|0|296.0|0|7.0|0|0.0|100
0|2020-11-12|295.0|0|301.0|0|7.0|0|0.0|100
0|2020-11-13|295.0|0|305.0|0|7.0|0|0.0|100
0|2020-11-14|305.0|0|305.0|0|7.0|0|0.0|100
0|2020-11-15|305.0|0|305.0|0|7.0|0|0.0|100
0|2020-11-16|305.0|0|307.0|0|7.0|0|0.0|100
0|2020-11-17|305.0|0|307.0|0|7.0|0|0.0|100
0|2020-11-18|305.0|0|309.0|0|7.0|0|0.0|100
0|2020-11-19|312.0|0|312.0|0|7.0|0|0.0|100
0|2020-11-20|315.0|0|315.0|0|7.0|0|0.0|100
0|2020-11-21|315.0|0|320.0|0|7.0|0|0.0|100
0|2020-11-22|315.0|0|322.0|0|7.0|0|0.0|100
0|2020-11-23|315.0|0|326.0|0|7.0|0|0.0|100
0|2020-11-24|315.0|0|328.0|0|7.0|0|0.0|100
0|2020-11-25|315.0|0|329.0|0|7.0|0|0.0|100
0|2020-11-26|315.0|0|329.0|0|7.0|0|0.0|100
0|2020-11-27|315.0|0|334.0|0|7.0|0|0.0|100
0|2020-11-28|315.0|0|337.0|0|7.0|0|0.0|100
0|2020-11-29|337.0|0|337.0|0|7.0|0|0.0|100
0|2020-11-30|337.0|0|337.0|0|7.0|0|0.0|100
0|2020-12-01|337.0|0|341.0|0|7.0|0|0.0|100
0|2020-12-02|337.0|0|343.0|0|7.0|0|0.0|100
0|2020-12-03|337.0|0|346.0|0|7.0|0|0.0|100
0|2020-12-04|351.0|0|351.0|0|7.0|0|0.0|100
0|2020-12-05|351.0|0|354.0|0|7.0|0|0.0|100
0|2020-12-06|356.0|0|356.0|0|7.0|0|0.0|100
0|2020-12-07|361.0|0|361.0|0|8.0|0|0.0|100
0|2020-12-08|361.0|0|369.0|0|8.0|0|0.0|100
0|2020-12-09|361.0|0|372.0|0|8.0|0|0.0|100
0|2020-12-10|361.0|0|373.0|0|8.0|0|0.0|100
0|2020-12-11|361.0|0|376.0|0|8.0|0|0.0|100
0|2020-12-12|361.0|0|378.0|0|8.0|0|0.0|100
0|2020-12-13|382.0|0|382.0|0|9.0|0|0.0|100
0|2020-12-14|387.0|0|387.0|0|9.0|0|0.0|100
0|2020-12-15|387.0|0|391.0|0|9.0|0|0.0|100
0|2020-12-16|387.0|0|398.0|0|9.0|0|0.0|100
0|2020-12-17|387.0|0|401.0|0|9.0|0|0.0|100
0|2020-12-18|406.0|0|406.0|0|9.0|0|0.0|100
0|2020-12-19|411.0|0|411.0|0|9.0|0|0.0|100
0|2020-12-20|411.0|0|424.0|0|9.0|0|0.0|100
0|2020-12-21|425.0|0|425.0|0|9.0|0|0.0|100
0|2020-12-22|426.0|0|426.0|0|9.0|0|0.0|100
0|2020-12-23|437.0|0|437.0|0|9.0|0|0.0|100
0|2020-12-24|440.0|0|440.0|0|9.0|0|0.0|100
0|2020-12-25|440.0|0|440.0|0|9.0|0|0.0|100
0|2020-12-26|452.0|0|452.0|0|9.0|0|0.0|100
0|2020-12-27|456.0|0|456.0|0|9.0|0|0.0|100
0|2020-12-28|456.0|0|456.0|0|9.0|0|0.0|100
0|2020-12-29|465.0|0|465.0|0|9.0|0|0.0|100
0|2020-12-30|470.0|0|470.0|0|9.0|0|0.0|100
0|2020-12-31|470.0|0|473.0|0|9.0|0|0.0|100
0|2021-01-01|473.0|0|473.0|0|9.0|0|0.0|100
0|2021-01-02|477.0|0|477.0|0|9.0|0|0.0|100
0|2021-01-03|477.0|0|481.0|0|9.0|0|0.0|100
0|2021-01-04|483.0|0|483.0|0|9.0|0|0.0|100
0|2021-01-05|483.0|0|483.0|0|9.0|0|0.0|100
0|2021-01-06|488.0|0|488.0|0|9.0|0|0.0|100
0|2021-01-07|488.0|0|496.0|0|9.0|0|0.0|100
0|2021-01-08|509.0|0|509.0|0|9.0|0|0.0|100
0|2021-01-09|526.0|0|526.0|0|9.0|0|0.0|100
0|2021-01-10|530.0|0|530.0|0|9.0|0|0.0|100
0|2021-01-11|530.0|0|536.0|0|9.0|0|0.0|100
0|2021-01-12|537.0|0|537.0|0|9.0|0|0.0|100
0|2021-01-13|548.0|0|548.0|0|9.0|0|0.0|100
0|2021-01-14|548.0|0|556.0|0|9.0|0|0.0|100
0|2021-01-15|567.0|0|567.0|0|9.0|0|0.0|100
0|2021-01-16|567.0|0|579.0|0|9.0|0|0.0|100
0|2021-01-17|583.0|0|583.0|0|11.0|0|0.0|100
0|2021-01-18|591.0|0|591.0|0|11.0|0|0.0|100
0|2021-01-19|591.0|0|596.0|0|11.0|0|0.0|100
0|2021-01-20|607.0|0|607.0|0|11.0|0|0.0|100
0|2021-01-21|626.0|0|626.0|0|11.0|0|0.0|100
0|2021-01-22|635.0|0|635.0|0|11.0|0|0.0|100
0|2021-01-23|645.0|0|645.0|0|11.0|0|0.0|100
0|2021-01-24|645.0|0|655.0|0|11.0|0|0.0|100
0|2021-01-25|645.0|0|658.0|0|11.0|0|0.0|100
0|2021-01-26|645.0|0|665.0|0|11.0|0|0.0|100
0|2021-01-27|645.0|0|673.0|0|11.0|0|0.0|100
0|2021-01-28|685.0|0|685.0|0|12.0|0|0.0|100
0|2021-01-29|685.0|0|692.0|0|12.0|0|0.0|100
0|2021-01-30|707.0|0|707.0|0|17.0|0|0.0|100
0|2021-01-31|707.0|0|711.0|0|17.0|0|0.0|100
0|2021-02-01|718.0|0|718.0|0|17.0|0|0.0|100
0|2021-02-02|719.0|0|719.0|0|17.0|0|0.0|100
0|2021-02-03|719.0|0|736.0|0|17.0|0|0.0|100
0|2021-02-04|719.0|0|743.0|0|21.0|0|0.0|100
0|2021-02-05|757.0|0|757.0|0|21.0|0|0.0|100
0|2021-02-06|811.0|0|811.0|0|21.0|0|0.0|100
0|2021-02-07|818.0|0|818.0|0|22.0|0|0.0|100
0|2021-02-08|818.0|0|820.0|0|22.0|0|0.0|100
0|2021-02-09|818.0|0|823.0|0|22.0|0|0.0|100
