|dates|Sequatchie_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Sequatchie_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Sequatchie_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Sequatchie_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Sequatchie_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Sequatchie_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Sequatchie_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Sequatchie_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-21|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-22|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-23|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-24|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-25|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-26|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-27|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-28|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-29|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-30|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-31|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-01|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-02|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-03|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-04|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-05|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-06|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-07|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-08|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-09|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-10|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-11|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-12|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-13|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-14|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-15|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-16|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-17|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-18|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-19|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-20|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-21|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-22|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-23|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-24|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-25|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-26|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-27|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-28|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-29|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-30|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-01|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-02|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-03|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-04|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-05|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-06|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-07|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-08|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-09|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-10|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-11|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-12|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-13|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-14|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-15|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-16|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-17|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-18|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-19|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-20|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-21|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-22|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-23|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-24|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-25|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-26|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-07-27|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-07-28|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-29|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-07-30|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-07-31|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-01|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-08-02|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-08-03|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-08-04|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-08-05|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-08-06|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-08-07|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-08-08|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-08-09|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-08-10|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-08-11|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-08-12|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-08-13|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-08-14|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-08-15|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-08-16|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-08-17|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-08-18|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-08-19|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-08-20|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-08-21|136.0|0|136.0|0|1.0|0|0.0|100
0|2020-08-22|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-08-23|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-08-24|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-08-25|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-08-26|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-08-27|141.0|0|141.0|0|1.0|0|0.0|100
0|2020-08-28|141.0|0|141.0|0|1.0|0|0.0|100
0|2020-08-29|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-08-30|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-08-31|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-09-01|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-09-02|149.0|0|149.0|0|1.0|0|0.0|100
0|2020-09-03|167.0|0|167.0|0|2.0|0|0.0|100
0|2020-09-04|167.0|0|168.0|0|2.0|0|0.0|100
0|2020-09-05|170.0|0|170.0|0|2.0|0|0.0|100
0|2020-09-06|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-09-07|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-09-08|174.0|0|177.0|0|2.0|0|0.0|100
0|2020-09-09|176.0|0|176.0|0|2.0|0|0.0|100
0|2020-09-10|183.0|0|183.0|0|2.0|0|0.0|100
0|2020-09-11|192.0|0|192.0|0|2.0|0|0.0|100
0|2020-09-12|192.0|0|193.0|0|2.0|0|0.0|100
0|2020-09-13|195.0|0|195.0|0|2.0|0|0.0|100
0|2020-09-14|195.0|0|203.0|0|2.0|0|0.0|100
0|2020-09-15|201.0|0|201.0|0|2.0|0|0.0|100
0|2020-09-16|213.0|0|213.0|0|3.0|0|0.0|100
0|2020-09-17|211.0|0|211.0|0|3.0|0|0.0|100
0|2020-09-18|216.0|0|216.0|0|2.0|0|0.0|100
0|2020-09-19|219.0|0|219.0|0|3.0|0|0.0|100
0|2020-09-20|219.0|0|222.0|0|3.0|0|0.0|100
0|2020-09-21|223.0|0|223.0|0|3.0|0|0.0|100
0|2020-09-22|223.0|0|223.0|0|3.0|0|0.0|100
0|2020-09-23|226.0|0|226.0|0|2.0|0|0.0|100
0|2020-09-24|229.0|0|229.0|0|3.0|0|0.0|100
0|2020-09-25|231.0|0|231.0|0|2.0|0|0.0|100
0|2020-09-26|233.0|0|233.0|0|2.0|0|0.0|100
0|2020-09-27|238.0|0|238.0|0|1.0|0|0.0|100
0|2020-09-28|242.0|0|242.0|0|1.0|0|0.0|100
0|2020-09-29|244.0|0|244.0|0|1.0|0|0.0|100
0|2020-09-30|249.0|0|249.0|0|3.0|0|0.0|100
0|2020-10-01|249.0|0|249.0|0|3.0|0|0.0|100
0|2020-10-02|249.0|0|249.0|0|3.0|0|0.0|100
0|2020-10-03|250.0|0|250.0|0|3.0|0|0.0|100
0|2020-10-04|252.0|0|252.0|0|3.0|0|0.0|100
0|2020-10-05|260.0|0|260.0|0|3.0|0|0.0|100
0|2020-10-06|260.0|0|260.0|0|1.0|0|0.0|100
0|2020-10-07|261.0|0|261.0|0|1.0|0|0.0|100
0|2020-10-08|262.0|0|262.0|0|1.0|0|0.0|100
0|2020-10-09|265.0|0|265.0|0|3.0|0|0.0|100
0|2020-10-10|265.0|0|265.0|0|1.0|0|0.0|100
0|2020-10-11|267.0|0|267.0|0|1.0|0|0.0|100
0|2020-10-12|280.0|0|280.0|0|1.0|0|0.0|100
0|2020-10-13|284.0|0|284.0|0|1.0|0|0.0|100
0|2020-10-14|289.0|0|289.0|0|3.0|0|0.0|100
0|2020-10-15|301.0|0|301.0|0|4.0|0|0.0|100
0|2020-10-16|306.0|0|306.0|0|4.0|0|0.0|100
0|2020-10-17|314.0|0|314.0|0|4.0|0|0.0|100
0|2020-10-18|321.0|0|321.0|0|4.0|0|0.0|100
0|2020-10-19|329.0|0|329.0|0|4.0|0|0.0|100
0|2020-10-20|329.0|0|329.0|0|4.0|0|0.0|100
0|2020-10-21|330.0|0|330.0|0|4.0|0|0.0|100
0|2020-10-22|330.0|0|329.0|0|4.0|0|0.0|100
0|2020-10-23|330.0|0|338.0|0|4.0|0|0.0|100
0|2020-10-24|330.0|0|342.0|0|4.0|0|0.0|100
0|2020-10-25|330.0|0|346.0|0|4.0|0|0.0|100
0|2020-10-26|347.0|0|347.0|0|2.0|0|0.0|100
0|2020-10-27|357.0|0|357.0|0|2.0|0|0.0|100
0|2020-10-28|357.0|0|357.0|0|2.0|0|0.0|100
0|2020-10-29|357.0|0|363.0|0|2.0|0|0.0|100
0|2020-10-30|357.0|0|370.0|0|2.0|0|0.0|100
0|2020-10-31|357.0|0|370.0|0|2.0|0|0.0|100
0|2020-11-01|357.0|0|370.0|0|2.0|0|0.0|100
0|2020-11-02|375.0|0|375.0|0|2.0|0|0.0|100
0|2020-11-03|375.0|0|382.0|0|2.0|0|0.0|100
0|2020-11-04|375.0|0|391.0|0|2.0|0|0.0|100
0|2020-11-05|375.0|0|395.0|0|2.0|0|0.0|100
0|2020-11-06|398.0|0|398.0|0|5.0|0|0.0|100
0|2020-11-07|400.0|0|400.0|0|5.0|0|0.0|100
0|2020-11-08|400.0|0|402.0|0|5.0|0|0.0|100
0|2020-11-09|400.0|0|411.0|0|5.0|0|0.0|100
0|2020-11-10|400.0|0|419.0|0|5.0|0|0.0|100
0|2020-11-11|425.0|0|425.0|0|5.0|0|0.0|100
0|2020-11-12|435.0|0|435.0|0|5.0|0|0.0|100
0|2020-11-13|435.0|0|441.0|0|5.0|0|0.0|100
0|2020-11-14|445.0|0|445.0|0|5.0|0|0.0|100
0|2020-11-15|445.0|0|448.0|0|5.0|0|0.0|100
0|2020-11-16|462.0|0|462.0|0|5.0|0|0.0|100
0|2020-11-17|462.0|0|464.0|0|5.0|0|0.0|100
0|2020-11-18|462.0|0|470.0|0|5.0|0|0.0|100
0|2020-11-19|479.0|0|479.0|0|5.0|0|0.0|100
0|2020-11-20|484.0|0|484.0|0|5.0|0|0.0|100
0|2020-11-21|487.0|0|487.0|0|5.0|0|0.0|100
0|2020-11-22|489.0|0|489.0|0|5.0|0|0.0|100
0|2020-11-23|489.0|0|496.0|0|5.0|0|0.0|100
0|2020-11-24|489.0|0|501.0|0|5.0|0|0.0|100
0|2020-11-25|489.0|0|502.0|0|5.0|0|0.0|100
0|2020-11-26|489.0|0|508.0|0|5.0|0|0.0|100
0|2020-11-27|489.0|0|521.0|0|5.0|0|0.0|100
0|2020-11-28|489.0|0|528.0|0|5.0|0|0.0|100
0|2020-11-29|532.0|0|532.0|0|5.0|0|0.0|100
0|2020-11-30|546.0|0|546.0|0|5.0|0|0.0|100
0|2020-12-01|546.0|0|555.0|0|5.0|0|0.0|100
0|2020-12-02|566.0|0|566.0|0|5.0|0|0.0|100
0|2020-12-03|584.0|0|584.0|0|5.0|0|0.0|100
0|2020-12-04|596.0|0|596.0|0|5.0|0|0.0|100
0|2020-12-05|600.0|0|600.0|0|5.0|0|0.0|100
0|2020-12-06|604.0|0|604.0|0|5.0|0|0.0|100
0|2020-12-07|604.0|0|630.0|0|5.0|0|0.0|100
0|2020-12-08|604.0|0|637.0|0|5.0|0|0.0|100
0|2020-12-09|604.0|0|651.0|0|5.0|0|0.0|100
0|2020-12-10|678.0|0|678.0|0|5.0|0|0.0|100
0|2020-12-11|678.0|0|697.0|0|5.0|0|0.0|100
0|2020-12-12|678.0|0|727.0|0|5.0|0|0.0|100
0|2020-12-13|794.0|0|794.0|0|5.0|0|0.0|100
0|2020-12-14|824.0|0|824.0|0|5.0|0|0.0|100
0|2020-12-15|857.0|0|857.0|0|5.0|0|0.0|100
0|2020-12-16|857.0|0|880.0|0|5.0|0|0.0|100
0|2020-12-17|921.0|0|921.0|0|6.0|0|0.0|100
0|2020-12-18|956.0|0|956.0|0|7.0|0|0.0|100
0|2020-12-19|956.0|0|974.0|0|7.0|0|0.0|100
0|2020-12-20|956.0|0|1004.0|0|7.0|0|0.0|100
0|2020-12-21|1027.0|0|1027.0|0|7.0|0|0.0|100
0|2020-12-22|1037.0|0|1037.0|0|10.0|0|0.0|100
0|2020-12-23|1053.0|0|1053.0|0|10.0|0|0.0|100
0|2020-12-24|1063.0|0|1063.0|0|10.0|0|0.0|100
0|2020-12-25|1063.0|0|1078.0|0|10.0|0|0.0|100
0|2020-12-26|1110.0|0|1110.0|0|10.0|0|0.0|100
0|2020-12-27|1113.0|0|1113.0|0|10.0|0|0.0|100
0|2020-12-28|1113.0|0|1123.0|0|10.0|0|0.0|100
0|2020-12-29|1136.0|0|1136.0|0|11.0|0|0.0|100
0|2020-12-30|1136.0|0|1144.0|0|11.0|0|0.0|100
0|2020-12-31|1136.0|0|1148.0|0|17.0|0|0.0|100
0|2021-01-01|1148.0|0|1148.0|0|17.0|0|0.0|100
0|2021-01-02|1197.0|0|1197.0|0|17.0|0|0.0|100
0|2021-01-03|1197.0|0|1211.0|0|17.0|0|0.0|100
0|2021-01-04|1215.0|0|1215.0|0|17.0|0|0.0|100
0|2021-01-05|1221.0|0|1221.0|0|17.0|0|0.0|100
0|2021-01-06|1230.0|0|1230.0|0|17.0|0|0.0|100
0|2021-01-07|1230.0|0|1243.0|0|17.0|0|0.0|100
0|2021-01-08|1277.0|0|1277.0|0|18.0|0|0.0|100
0|2021-01-09|1289.0|0|1289.0|0|18.0|0|0.0|100
0|2021-01-10|1289.0|0|1308.0|0|18.0|0|0.0|100
0|2021-01-11|1289.0|0|1311.0|0|18.0|0|0.0|100
0|2021-01-12|1315.0|0|1315.0|0|18.0|0|0.0|100
0|2021-01-13|1319.0|0|1319.0|0|18.0|0|0.0|100
0|2021-01-14|1319.0|0|1325.0|0|18.0|0|0.0|100
0|2021-01-15|1333.0|0|1333.0|0|18.0|0|0.0|100
0|2021-01-16|1333.0|0|1356.0|0|18.0|0|0.0|100
0|2021-01-17|1365.0|0|1365.0|0|18.0|0|0.0|100
0|2021-01-18|1365.0|0|1371.0|0|18.0|0|0.0|100
0|2021-01-19|1376.0|0|1376.0|0|18.0|0|0.0|100
0|2021-01-20|1383.0|0|1383.0|0|18.0|0|0.0|100
0|2021-01-21|1383.0|0|1385.0|0|18.0|0|0.0|100
0|2021-01-22|1383.0|0|1403.0|0|18.0|0|0.0|100
0|2021-01-23|1411.0|0|1411.0|0|18.0|0|0.0|100
0|2021-01-24|1419.0|0|1419.0|0|19.0|0|0.0|100
0|2021-01-25|1419.0|0|1420.0|0|19.0|0|0.0|100
0|2021-01-26|1430.0|0|1430.0|0|20.0|0|0.0|100
0|2021-01-27|1431.0|0|1431.0|0|20.0|0|0.0|100
0|2021-01-28|1431.0|0|1436.0|0|20.0|0|0.0|100
0|2021-01-29|1451.0|0|1451.0|0|20.0|0|0.0|100
0|2021-01-30|1457.0|0|1457.0|0|22.0|0|0.0|100
0|2021-01-31|1457.0|0|1461.0|0|22.0|0|0.0|100
0|2021-02-01|1457.0|0|1462.0|0|22.0|0|0.0|100
0|2021-02-02|1467.0|0|1467.0|0|22.0|0|0.0|100
0|2021-02-03|1467.0|0|1472.0|0|22.0|0|0.0|100
0|2021-02-04|1481.0|0|1481.0|0|22.0|0|0.0|100
0|2021-02-05|1481.0|0|1486.0|0|22.0|0|0.0|100
0|2021-02-06|1481.0|0|1501.0|0|22.0|0|0.0|100
