|dates|Monroe_Indiana_UnitedStates.JHU_ConfirmedCases.data|Monroe_Indiana_UnitedStates.JHU_ConfirmedCases.missing|Monroe_Indiana_UnitedStates.NYT_ConfirmedCases.data|Monroe_Indiana_UnitedStates.NYT_ConfirmedCases.missing|Monroe_Indiana_UnitedStates.JHU_ConfirmedDeaths.data|Monroe_Indiana_UnitedStates.JHU_ConfirmedDeaths.missing|Monroe_Indiana_UnitedStates.JHU_ConfirmedRecoveries.data|Monroe_Indiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|146.0|0|146.0|0|10.0|0|0.0|100
0|2020-05-15|144.0|0|144.0|0|9.0|0|0.0|100
0|2020-05-16|144.0|0|144.0|0|9.0|0|0.0|100
0|2020-05-17|150.0|0|150.0|0|9.0|0|0.0|100
0|2020-05-18|149.0|0|149.0|0|9.0|0|0.0|100
0|2020-05-19|152.0|0|152.0|0|9.0|0|0.0|100
0|2020-05-20|154.0|0|154.0|0|10.0|0|0.0|100
0|2020-05-21|156.0|0|156.0|0|10.0|0|0.0|100
0|2020-05-22|157.0|0|157.0|0|10.0|0|0.0|100
0|2020-05-23|158.0|0|158.0|0|10.0|0|0.0|100
0|2020-05-24|158.0|0|158.0|0|10.0|0|0.0|100
0|2020-05-25|160.0|0|160.0|0|10.0|0|0.0|100
0|2020-05-26|160.0|0|160.0|0|11.0|0|0.0|100
0|2020-05-27|162.0|0|162.0|0|11.0|0|0.0|100
0|2020-05-28|165.0|0|165.0|0|12.0|0|0.0|100
0|2020-05-29|166.0|0|166.0|0|12.0|0|0.0|100
0|2020-05-30|167.0|0|167.0|0|12.0|0|0.0|100
0|2020-05-31|166.0|0|166.0|0|12.0|0|0.0|100
0|2020-06-01|166.0|0|166.0|0|12.0|0|0.0|100
0|2020-06-02|169.0|0|170.0|0|12.0|0|0.0|100
0|2020-06-03|170.0|0|171.0|0|12.0|0|0.0|100
0|2020-06-04|170.0|0|172.0|0|12.0|0|0.0|100
0|2020-06-05|171.0|0|173.0|0|13.0|0|0.0|100
0|2020-06-06|174.0|0|176.0|0|15.0|0|0.0|100
0|2020-06-07|174.0|0|176.0|0|15.0|0|0.0|100
0|2020-06-08|176.0|0|178.0|0|15.0|0|0.0|100
0|2020-06-09|179.0|0|181.0|0|17.0|0|0.0|100
0|2020-06-10|181.0|0|183.0|0|17.0|0|0.0|100
0|2020-06-11|184.0|0|186.0|0|18.0|0|0.0|100
0|2020-06-12|185.0|0|187.0|0|18.0|0|0.0|100
0|2020-06-13|185.0|0|187.0|0|18.0|0|0.0|100
0|2020-06-14|187.0|0|189.0|0|18.0|0|0.0|100
0|2020-06-15|188.0|0|190.0|0|18.0|0|0.0|100
0|2020-06-16|190.0|0|192.0|0|18.0|0|0.0|100
0|2020-06-17|202.0|0|204.0|0|23.0|0|0.0|100
0|2020-06-18|203.0|0|205.0|0|23.0|0|0.0|100
0|2020-06-19|207.0|0|209.0|0|26.0|0|0.0|100
0|2020-06-20|208.0|0|210.0|0|26.0|0|0.0|100
0|2020-06-21|208.0|0|210.0|0|26.0|0|0.0|100
0|2020-06-22|209.0|0|211.0|0|26.0|0|0.0|100
0|2020-06-23|213.0|0|215.0|0|26.0|0|0.0|100
0|2020-06-24|214.0|0|216.0|0|26.0|0|0.0|100
0|2020-06-25|219.0|0|221.0|0|28.0|0|0.0|100
0|2020-06-26|221.0|0|223.0|0|28.0|0|0.0|100
0|2020-06-27|227.0|0|229.0|0|28.0|0|0.0|100
0|2020-06-28|233.0|0|235.0|0|28.0|0|0.0|100
0|2020-06-29|233.0|0|239.0|0|28.0|0|0.0|100
0|2020-06-30|244.0|0|246.0|0|28.0|0|0.0|100
0|2020-07-01|244.0|0|258.0|0|28.0|0|0.0|100
0|2020-07-02|263.0|0|265.0|0|28.0|0|0.0|100
0|2020-07-03|266.0|0|268.0|0|28.0|0|0.0|100
0|2020-07-04|276.0|0|278.0|0|28.0|0|0.0|100
0|2020-07-05|294.0|0|296.0|0|28.0|0|0.0|100
0|2020-07-06|300.0|0|302.0|0|28.0|0|0.0|100
0|2020-07-07|301.0|0|303.0|0|28.0|0|0.0|100
0|2020-07-08|309.0|0|311.0|0|28.0|0|0.0|100
0|2020-07-09|315.0|0|317.0|0|28.0|0|0.0|100
0|2020-07-10|329.0|0|331.0|0|28.0|0|0.0|100
0|2020-07-11|340.0|0|342.0|0|28.0|0|0.0|100
0|2020-07-12|348.0|0|350.0|0|28.0|0|0.0|100
0|2020-07-13|361.0|0|363.0|0|28.0|0|0.0|100
0|2020-07-14|375.0|0|377.0|0|28.0|0|0.0|100
0|2020-07-15|385.0|0|387.0|0|28.0|0|0.0|100
0|2020-07-16|400.0|0|402.0|0|28.0|0|0.0|100
0|2020-07-17|417.0|0|419.0|0|28.0|0|0.0|100
0|2020-07-18|446.0|0|448.0|0|28.0|0|0.0|100
0|2020-07-19|472.0|0|474.0|0|28.0|0|0.0|100
0|2020-07-20|484.0|0|486.0|0|28.0|0|0.0|100
0|2020-07-21|490.0|0|492.0|0|28.0|0|0.0|100
0|2020-07-22|496.0|0|499.0|0|29.0|0|0.0|100
0|2020-07-23|530.0|0|533.0|0|29.0|0|0.0|100
0|2020-07-24|562.0|0|565.0|0|29.0|0|0.0|100
0|2020-07-25|575.0|0|578.0|0|29.0|0|0.0|100
0|2020-07-26|596.0|0|599.0|0|29.0|0|0.0|100
0|2020-07-27|603.0|0|606.0|0|29.0|0|0.0|100
0|2020-07-28|620.0|0|623.0|0|30.0|0|0.0|100
0|2020-07-29|636.0|0|640.0|0|30.0|0|0.0|100
0|2020-07-30|652.0|0|656.0|0|30.0|0|0.0|100
0|2020-07-31|661.0|0|665.0|0|30.0|0|0.0|100
0|2020-08-01|674.0|0|678.0|0|30.0|0|0.0|100
0|2020-08-02|684.0|0|688.0|0|30.0|0|0.0|100
0|2020-08-03|686.0|0|690.0|0|30.0|0|0.0|100
0|2020-08-04|695.0|0|699.0|0|30.0|0|0.0|100
0|2020-08-05|699.0|0|703.0|0|30.0|0|0.0|100
0|2020-08-06|708.0|0|712.0|0|30.0|0|0.0|100
0|2020-08-07|722.0|0|726.0|0|30.0|0|0.0|100
0|2020-08-08|746.0|0|750.0|0|30.0|0|0.0|100
0|2020-08-09|756.0|0|760.0|0|30.0|0|0.0|100
0|2020-08-10|759.0|0|763.0|0|30.0|0|0.0|100
0|2020-08-11|766.0|0|770.0|0|31.0|0|0.0|100
0|2020-08-12|767.0|0|771.0|0|32.0|0|0.0|100
0|2020-08-13|777.0|0|781.0|0|32.0|0|0.0|100
0|2020-08-14|784.0|0|788.0|0|32.0|0|0.0|100
0|2020-08-15|794.0|0|798.0|0|32.0|0|0.0|100
0|2020-08-16|802.0|0|807.0|0|33.0|0|0.0|100
0|2020-08-17|804.0|0|809.0|0|33.0|0|0.0|100
0|2020-08-18|808.0|0|813.0|0|33.0|0|0.0|100
0|2020-08-19|809.0|0|814.0|0|34.0|0|0.0|100
0|2020-08-20|822.0|0|827.0|0|35.0|0|0.0|100
0|2020-08-21|833.0|0|838.0|0|35.0|0|0.0|100
0|2020-08-22|845.0|0|850.0|0|35.0|0|0.0|100
0|2020-08-23|858.0|0|863.0|0|35.0|0|0.0|100
0|2020-08-24|952.0|0|957.0|0|36.0|0|0.0|100
0|2020-08-25|968.0|0|973.0|0|36.0|0|0.0|100
0|2020-08-26|993.0|0|998.0|0|36.0|0|0.0|100
0|2020-08-27|1008.0|0|1013.0|0|36.0|0|0.0|100
0|2020-08-28|1030.0|0|1035.0|0|36.0|0|0.0|100
0|2020-08-29|1055.0|0|1060.0|0|36.0|0|0.0|100
0|2020-08-30|1093.0|0|1098.0|0|36.0|0|0.0|100
0|2020-08-31|1150.0|0|1155.0|0|36.0|0|0.0|100
0|2020-09-01|1180.0|0|1185.0|0|36.0|0|0.0|100
0|2020-09-02|1235.0|0|1240.0|0|36.0|0|0.0|100
0|2020-09-03|1273.0|0|1278.0|0|36.0|0|0.0|100
0|2020-09-04|1303.0|0|1308.0|0|36.0|0|0.0|100
0|2020-09-05|1385.0|0|1390.0|0|36.0|0|0.0|100
0|2020-09-06|1434.0|0|1439.0|0|36.0|0|0.0|100
0|2020-09-07|1489.0|0|1494.0|0|36.0|0|0.0|100
0|2020-09-08|1521.0|0|1526.0|0|36.0|0|0.0|100
0|2020-09-09|1559.0|0|1564.0|0|36.0|0|0.0|100
0|2020-09-10|1596.0|0|1601.0|0|36.0|0|0.0|100
0|2020-09-11|1834.0|0|1839.0|0|36.0|0|0.0|100
0|2020-09-12|1948.0|0|1953.0|0|36.0|0|0.0|100
0|2020-09-13|1986.0|0|1991.0|0|36.0|0|0.0|100
0|2020-09-14|2026.0|0|2031.0|0|36.0|0|0.0|100
0|2020-09-15|2180.0|0|2185.0|0|36.0|0|0.0|100
0|2020-09-16|2209.0|0|2214.0|0|36.0|0|0.0|100
0|2020-09-17|2243.0|0|2248.0|0|36.0|0|0.0|100
0|2020-09-18|2300.0|0|2305.0|0|36.0|0|0.0|100
0|2020-09-19|2368.0|0|2373.0|0|36.0|0|0.0|100
0|2020-09-20|2408.0|0|2413.0|0|36.0|0|0.0|100
0|2020-09-21|2422.0|0|2427.0|0|36.0|0|0.0|100
0|2020-09-22|2474.0|0|2479.0|0|36.0|0|0.0|100
0|2020-09-23|2512.0|0|2517.0|0|36.0|0|0.0|100
0|2020-09-24|2531.0|0|2536.0|0|36.0|0|0.0|100
0|2020-09-25|2560.0|0|2565.0|0|36.0|0|0.0|100
0|2020-09-26|2598.0|0|2603.0|0|36.0|0|0.0|100
0|2020-09-27|2627.0|0|2632.0|0|36.0|0|0.0|100
0|2020-09-28|2655.0|0|2660.0|0|36.0|0|0.0|100
0|2020-09-29|2671.0|0|2676.0|0|37.0|0|0.0|100
0|2020-09-30|2708.0|0|2713.0|0|37.0|0|0.0|100
0|2020-10-01|2725.0|0|2730.0|0|37.0|0|0.0|100
0|2020-10-02|2742.0|0|2747.0|0|37.0|0|0.0|100
0|2020-10-03|2776.0|0|2781.0|0|37.0|0|0.0|100
0|2020-10-04|2798.0|0|2803.0|0|37.0|0|0.0|100
0|2020-10-05|2822.0|0|2827.0|0|37.0|0|0.0|100
0|2020-10-06|2846.0|0|2851.0|0|37.0|0|0.0|100
0|2020-10-07|2868.0|0|2873.0|0|37.0|0|0.0|100
0|2020-10-08|2890.0|0|2895.0|0|37.0|0|0.0|100
0|2020-10-09|2920.0|0|2925.0|0|37.0|0|0.0|100
0|2020-10-10|2960.0|0|2965.0|0|37.0|0|0.0|100
0|2020-10-11|2988.0|0|2993.0|0|37.0|0|0.0|100
0|2020-10-12|3015.0|0|3020.0|0|37.0|0|0.0|100
0|2020-10-13|3054.0|0|3059.0|0|37.0|0|0.0|100
0|2020-10-14|3067.0|0|3072.0|0|38.0|0|0.0|100
0|2020-10-15|3087.0|0|3092.0|0|38.0|0|0.0|100
0|2020-10-16|3117.0|0|3122.0|0|38.0|0|0.0|100
0|2020-10-17|3140.0|0|3145.0|0|38.0|0|0.0|100
0|2020-10-18|3162.0|0|3167.0|0|38.0|0|0.0|100
0|2020-10-19|3194.0|0|3199.0|0|38.0|0|0.0|100
0|2020-10-20|3207.0|0|3212.0|0|38.0|0|0.0|100
0|2020-10-21|3222.0|0|3227.0|0|38.0|0|0.0|100
0|2020-10-22|3257.0|0|3262.0|0|38.0|0|0.0|100
0|2020-10-23|3266.0|0|3271.0|0|38.0|0|0.0|100
0|2020-10-24|3303.0|0|3308.0|0|38.0|0|0.0|100
0|2020-10-25|3332.0|0|3337.0|0|38.0|0|0.0|100
0|2020-10-26|3356.0|0|3361.0|0|38.0|0|0.0|100
0|2020-10-27|3375.0|0|3380.0|0|38.0|0|0.0|100
0|2020-10-28|3426.0|0|3431.0|0|38.0|0|0.0|100
0|2020-10-29|3450.0|0|3455.0|0|38.0|0|0.0|100
0|2020-10-30|3515.0|0|3520.0|0|38.0|0|0.0|100
0|2020-10-31|3543.0|0|3548.0|0|39.0|0|0.0|100
0|2020-11-01|3557.0|0|3562.0|0|39.0|0|0.0|100
0|2020-11-02|3582.0|0|3587.0|0|40.0|0|0.0|100
0|2020-11-03|3618.0|0|3623.0|0|40.0|0|0.0|100
0|2020-11-04|3672.0|0|3677.0|0|40.0|0|0.0|100
0|2020-11-05|3711.0|0|3716.0|0|41.0|0|0.0|100
0|2020-11-06|3794.0|0|3799.0|0|42.0|0|0.0|100
0|2020-11-07|3861.0|0|3866.0|0|42.0|0|0.0|100
0|2020-11-08|3932.0|0|3937.0|0|42.0|0|0.0|100
0|2020-11-09|3950.0|0|3955.0|0|42.0|0|0.0|100
0|2020-11-10|4007.0|0|4012.0|0|42.0|0|0.0|100
0|2020-11-11|4033.0|0|4038.0|0|42.0|0|0.0|100
0|2020-11-12|4141.0|0|4146.0|0|42.0|0|0.0|100
0|2020-11-13|4199.0|0|4204.0|0|42.0|0|0.0|100
0|2020-11-14|4311.0|0|4316.0|0|42.0|0|0.0|100
0|2020-11-15|4439.0|0|4444.0|0|42.0|0|0.0|100
0|2020-11-16|4494.0|0|4499.0|0|42.0|0|0.0|100
0|2020-11-17|4593.0|0|4598.0|0|42.0|0|0.0|100
0|2020-11-18|4713.0|0|4718.0|0|43.0|0|0.0|100
0|2020-11-19|4817.0|0|4822.0|0|43.0|0|0.0|100
0|2020-11-20|4964.0|0|4969.0|0|45.0|0|0.0|100
0|2020-11-21|5115.0|0|5120.0|0|45.0|0|0.0|100
0|2020-11-22|5198.0|0|5203.0|0|46.0|0|0.0|100
0|2020-11-23|5252.0|0|5257.0|0|47.0|0|0.0|100
0|2020-11-24|5303.0|0|5308.0|0|49.0|0|0.0|100
0|2020-11-25|5367.0|0|5372.0|0|50.0|0|0.0|100
0|2020-11-26|5428.0|0|5433.0|0|50.0|0|0.0|100
0|2020-11-27|5504.0|0|5509.0|0|50.0|0|0.0|100
0|2020-11-28|5555.0|0|5560.0|0|50.0|0|0.0|100
0|2020-11-29|5608.0|0|5613.0|0|50.0|0|0.0|100
0|2020-11-30|5724.0|0|5729.0|0|52.0|0|0.0|100
0|2020-12-01|5826.0|0|5831.0|0|53.0|0|0.0|100
0|2020-12-02|5914.0|0|5919.0|0|53.0|0|0.0|100
0|2020-12-03|6048.0|0|6053.0|0|54.0|0|0.0|100
0|2020-12-04|6139.0|0|6144.0|0|55.0|0|0.0|100
0|2020-12-05|6237.0|0|6242.0|0|58.0|0|0.0|100
0|2020-12-06|6301.0|0|6306.0|0|58.0|0|0.0|100
0|2020-12-07|6395.0|0|6400.0|0|59.0|0|0.0|100
0|2020-12-08|6500.0|0|6505.0|0|60.0|0|0.0|100
0|2020-12-09|6586.0|0|6591.0|0|62.0|0|0.0|100
0|2020-12-10|6649.0|0|6654.0|0|65.0|0|0.0|100
0|2020-12-11|6739.0|0|6744.0|0|65.0|0|0.0|100
0|2020-12-12|6866.0|0|6871.0|0|68.0|0|0.0|100
0|2020-12-13|6932.0|0|6937.0|0|68.0|0|0.0|100
0|2020-12-14|7009.0|0|7014.0|0|71.0|0|0.0|100
0|2020-12-15|7071.0|0|7076.0|0|76.0|0|0.0|100
0|2020-12-16|7159.0|0|7164.0|0|78.0|0|0.0|100
0|2020-12-17|7236.0|0|7241.0|0|79.0|0|0.0|100
0|2020-12-18|7346.0|0|7351.0|0|79.0|0|0.0|100
0|2020-12-19|7417.0|0|7422.0|0|81.0|0|0.0|100
0|2020-12-20|7462.0|0|7467.0|0|82.0|0|0.0|100
0|2020-12-21|7514.0|0|7519.0|0|82.0|0|0.0|100
0|2020-12-22|7565.0|0|7570.0|0|85.0|0|0.0|100
0|2020-12-23|7599.0|0|7604.0|0|87.0|0|0.0|100
0|2020-12-24|7699.0|0|7704.0|0|87.0|0|0.0|100
0|2020-12-25|7738.0|0|7743.0|0|88.0|0|0.0|100
0|2020-12-26|7786.0|0|7791.0|0|88.0|0|0.0|100
0|2020-12-27|7808.0|0|7813.0|0|88.0|0|0.0|100
0|2020-12-28|7837.0|0|7842.0|0|88.0|0|0.0|100
0|2020-12-29|7891.0|0|7896.0|0|92.0|0|0.0|100
0|2020-12-30|7938.0|0|7943.0|0|93.0|0|0.0|100
0|2020-12-31|8002.0|0|8007.0|0|94.0|0|0.0|100
0|2021-01-01|8075.0|0|8080.0|0|95.0|0|0.0|100
0|2021-01-02|8131.0|0|8136.0|0|97.0|0|0.0|100
0|2021-01-03|8169.0|0|8174.0|0|98.0|0|0.0|100
0|2021-01-04|8218.0|0|8223.0|0|98.0|0|0.0|100
0|2021-01-05|8255.0|0|8260.0|0|98.0|0|0.0|100
0|2021-01-06|8371.0|0|8376.0|0|100.0|0|0.0|100
0|2021-01-07|8446.0|0|8451.0|0|101.0|0|0.0|100
0|2021-01-08|8551.0|0|8556.0|0|101.0|0|0.0|100
0|2021-01-09|8640.0|0|8645.0|0|101.0|0|0.0|100
0|2021-01-10|8711.0|0|8716.0|0|102.0|0|0.0|100
0|2021-01-11|8765.0|0|8770.0|0|102.0|0|0.0|100
0|2021-01-12|8810.0|0|8815.0|0|102.0|0|0.0|100
0|2021-01-13|8861.0|0|8866.0|0|103.0|0|0.0|100
0|2021-01-14|8933.0|0|8938.0|0|105.0|0|0.0|100
0|2021-01-15|8993.0|0|8998.0|0|105.0|0|0.0|100
0|2021-01-16|9029.0|0|9034.0|0|108.0|0|0.0|100
0|2021-01-17|9076.0|0|9081.0|0|108.0|0|0.0|100
0|2021-01-18|9109.0|0|9114.0|0|108.0|0|0.0|100
0|2021-01-19|9189.0|0|9194.0|0|108.0|0|0.0|100
0|2021-01-20|9222.0|0|9227.0|0|109.0|0|0.0|100
0|2021-01-21|9299.0|0|9304.0|0|110.0|0|0.0|100
0|2021-01-22|9338.0|0|9343.0|0|110.0|0|0.0|100
0|2021-01-23|9383.0|0|9388.0|0|110.0|0|0.0|100
0|2021-01-24|9424.0|0|9429.0|0|113.0|0|0.0|100
0|2021-01-25|9458.0|0|9463.0|0|113.0|0|0.0|100
0|2021-01-26|9496.0|0|9501.0|0|115.0|0|0.0|100
0|2021-01-27|9540.0|0|9545.0|0|115.0|0|0.0|100
0|2021-01-28|9588.0|0|9593.0|0|115.0|0|0.0|100
0|2021-01-29|9622.0|0|9627.0|0|115.0|0|0.0|100
0|2021-01-30|9655.0|0|9660.0|0|115.0|0|0.0|100
0|2021-01-31|9685.0|0|9690.0|0|115.0|0|0.0|100
0|2021-02-01|9710.0|0|9715.0|0|117.0|0|0.0|100
