|dates|Sherman_Texas_UnitedStates.JHU_ConfirmedCases.data|Sherman_Texas_UnitedStates.JHU_ConfirmedCases.missing|Sherman_Texas_UnitedStates.NYT_ConfirmedCases.data|Sherman_Texas_UnitedStates.NYT_ConfirmedCases.missing|Sherman_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Sherman_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Sherman_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Sherman_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-15|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-16|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-17|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-18|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-19|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-20|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-21|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-22|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-23|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-24|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-25|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-26|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-27|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-28|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-29|23.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-30|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-31|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-01|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-02|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-03|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-04|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-05|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-06|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-07|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-08|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-09|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-10|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-11|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-12|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-13|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-14|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-15|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-16|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-17|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-18|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-19|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-20|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-21|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-22|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-23|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-24|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-25|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-26|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-27|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-28|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-29|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-30|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-01|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-02|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-03|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-04|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-05|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-06|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-07|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-08|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-09|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-10|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-11|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-12|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-13|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-14|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-15|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-16|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-17|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-18|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-19|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-20|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-21|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-22|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-23|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-24|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-25|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-26|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-27|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-28|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-29|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-30|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-31|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-01|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-02|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-03|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-04|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-05|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-06|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-07|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-08|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-09|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-10|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-11|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-12|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-13|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-14|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-15|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-16|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-17|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-18|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-19|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-20|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-21|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-22|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-23|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-24|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-25|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-26|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-27|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-28|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-29|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-30|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-31|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-09-01|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-09-02|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-09-03|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-09-04|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-09-05|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-09-06|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-09-07|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-09-08|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-09-09|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-09-10|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-09-11|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-09-12|57.0|0|58.0|0|0.0|0|0.0|100
0|2020-09-13|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-09-14|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-09-15|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-09-16|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-09-17|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-09-18|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-09-19|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-09-20|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-09-21|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-09-22|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-09-23|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-24|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-25|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-26|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-09-27|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-09-28|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-09-29|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-09-30|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-01|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-10-02|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-10-03|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-10-04|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-10-05|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-10-06|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-10-07|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-10-08|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-10-09|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-10-10|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-10-11|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-10-12|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-10-13|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-10-14|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-10-15|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-10-16|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-10-17|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-10-18|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-10-19|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-10-20|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-10-21|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-10-22|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-10-23|72.0|0|76.0|0|1.0|0|0.0|100
0|2020-10-24|72.0|0|77.0|0|1.0|0|0.0|100
0|2020-10-25|72.0|0|77.0|0|1.0|0|0.0|100
0|2020-10-26|72.0|0|77.0|0|1.0|0|0.0|100
0|2020-10-27|72.0|0|77.0|0|1.0|0|0.0|100
0|2020-10-28|72.0|0|77.0|0|1.0|0|0.0|100
0|2020-10-29|72.0|0|77.0|0|1.0|0|0.0|100
0|2020-10-30|72.0|0|77.0|0|1.0|0|0.0|100
0|2020-10-31|72.0|0|78.0|0|1.0|0|0.0|100
0|2020-11-01|72.0|0|78.0|0|1.0|0|0.0|100
0|2020-11-02|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-11-03|78.0|0|79.0|0|1.0|0|0.0|100
0|2020-11-04|78.0|0|79.0|0|1.0|0|0.0|100
0|2020-11-05|78.0|0|80.0|0|1.0|0|0.0|100
0|2020-11-06|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-11-07|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-11-08|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-11-09|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-11-10|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-11-11|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-11-12|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-11-13|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-11-14|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-11-15|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-11-16|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-11-17|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-11-18|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-11-19|86.0|0|87.0|0|1.0|0|0.0|100
0|2020-11-20|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-11-21|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-11-22|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-11-23|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-11-24|88.0|0|89.0|0|1.0|0|0.0|100
0|2020-11-25|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-11-26|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-11-27|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-11-28|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-11-29|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-11-30|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-12-01|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-12-02|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-12-03|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-12-04|90.0|0|91.0|0|2.0|0|0.0|100
0|2020-12-05|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-12-06|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-12-07|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-12-08|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-12-09|91.0|0|91.0|0|3.0|0|0.0|100
0|2020-12-10|91.0|0|91.0|0|3.0|0|0.0|100
0|2020-12-11|92.0|0|103.0|0|3.0|0|0.0|100
0|2020-12-12|92.0|0|103.0|0|3.0|0|0.0|100
0|2020-12-13|92.0|0|103.0|0|3.0|0|0.0|100
0|2020-12-14|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-12-15|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-12-16|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-12-17|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-12-18|106.0|0|106.0|0|4.0|0|0.0|100
0|2020-12-19|106.0|0|107.0|0|4.0|0|0.0|100
0|2020-12-20|106.0|0|107.0|0|4.0|0|0.0|100
0|2020-12-21|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-12-22|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-12-23|109.0|0|109.0|0|4.0|0|0.0|100
0|2020-12-24|109.0|0|109.0|0|4.0|0|0.0|100
0|2020-12-25|109.0|0|109.0|0|4.0|0|0.0|100
0|2020-12-26|109.0|0|109.0|0|4.0|0|0.0|100
0|2020-12-27|109.0|0|109.0|0|4.0|0|0.0|100
0|2020-12-28|109.0|0|109.0|0|4.0|0|0.0|100
0|2020-12-29|108.0|0|108.0|0|4.0|0|0.0|100
0|2020-12-30|108.0|0|108.0|0|6.0|0|0.0|100
0|2020-12-31|108.0|0|111.0|0|6.0|0|0.0|100
0|2021-01-01|114.0|0|114.0|0|6.0|0|0.0|100
0|2021-01-02|114.0|0|114.0|0|6.0|0|0.0|100
0|2021-01-03|114.0|0|114.0|0|6.0|0|0.0|100
0|2021-01-04|114.0|0|114.0|0|6.0|0|0.0|100
0|2021-01-05|114.0|0|114.0|0|7.0|0|0.0|100
0|2021-01-06|114.0|0|114.0|0|7.0|0|0.0|100
0|2021-01-07|114.0|0|114.0|0|7.0|0|0.0|100
0|2021-01-08|114.0|0|114.0|0|8.0|0|0.0|100
0|2021-01-09|114.0|0|114.0|0|10.0|0|0.0|100
0|2021-01-10|114.0|0|114.0|0|10.0|0|0.0|100
0|2021-01-11|114.0|0|114.0|0|10.0|0|0.0|100
0|2021-01-12|114.0|0|114.0|0|11.0|0|0.0|100
0|2021-01-13|114.0|0|116.0|0|11.0|0|0.0|100
0|2021-01-14|117.0|0|117.0|0|11.0|0|0.0|100
0|2021-01-15|117.0|0|117.0|0|11.0|0|0.0|100
0|2021-01-16|117.0|0|117.0|0|11.0|0|0.0|100
0|2021-01-17|117.0|0|117.0|0|11.0|0|0.0|100
0|2021-01-18|117.0|0|117.0|0|11.0|0|0.0|100
0|2021-01-19|118.0|0|118.0|0|11.0|0|0.0|100
0|2021-01-20|118.0|0|118.0|0|11.0|0|0.0|100
0|2021-01-21|118.0|0|118.0|0|11.0|0|0.0|100
0|2021-01-22|118.0|0|120.0|0|11.0|0|0.0|100
0|2021-01-23|120.0|0|120.0|0|11.0|0|0.0|100
0|2021-01-24|120.0|0|120.0|0|11.0|0|0.0|100
0|2021-01-25|120.0|0|120.0|0|11.0|0|0.0|100
0|2021-01-26|120.0|0|120.0|0|11.0|0|0.0|100
0|2021-01-27|123.0|0|123.0|0|11.0|0|0.0|100
0|2021-01-28|123.0|0|126.0|0|11.0|0|0.0|100
0|2021-01-29|126.0|0|126.0|0|11.0|0|0.0|100
0|2021-01-30|129.0|0|129.0|0|11.0|0|0.0|100
0|2021-01-31|129.0|0|129.0|0|11.0|0|0.0|100
0|2021-02-01|129.0|0|129.0|0|11.0|0|0.0|100
0|2021-02-02|129.0|0|131.0|0|11.0|0|0.0|100
0|2021-02-03|131.0|0|131.0|0|11.0|0|0.0|100
0|2021-02-04|131.0|0|131.0|0|11.0|0|0.0|100
0|2021-02-05|131.0|0|131.0|0|11.0|0|0.0|100
0|2021-02-06|132.0|0|132.0|0|12.0|0|0.0|100
0|2021-02-07|132.0|0|132.0|0|12.0|0|0.0|100
0|2021-02-08|132.0|0|132.0|0|12.0|0|0.0|100
0|2021-02-09|132.0|0|132.0|0|12.0|0|0.0|100
0|2021-02-10|132.0|0|136.0|0|12.0|0|0.0|100
0|2021-02-11|136.0|0|136.0|0|12.0|0|0.0|100
