|dates|Graham_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Graham_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Graham_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Graham_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Graham_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Graham_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Graham_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Graham_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-09|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-12|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-01|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-02|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-03|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-04|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-05|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-06|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-07|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-08|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-09|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-10|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-11|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-12|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-13|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-19|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-20|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-22|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-23|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-24|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-25|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-26|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-27|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-28|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-29|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-30|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-31|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-01|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-02|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-03|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-04|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-05|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-06|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-07|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-08|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-09|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-10|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-11|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-12|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-13|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-14|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-15|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-16|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-17|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-18|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-19|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-20|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-21|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-22|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-23|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-24|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-25|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-26|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-27|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-28|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-29|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-30|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-31|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-09-01|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-09-02|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-03|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-09-04|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-09-05|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-09-06|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-09-07|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-09-08|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-09-09|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-10|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-11|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-09-12|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-09-13|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-09-14|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-09-15|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-09-16|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-09-17|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-09-18|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-09-19|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-09-20|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-09-21|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-09-22|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-09-23|128.0|0|128.0|0|2.0|0|0.0|100
0|2020-09-24|134.0|0|134.0|0|2.0|0|0.0|100
0|2020-09-25|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-09-26|154.0|0|154.0|0|3.0|0|0.0|100
0|2020-09-27|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-09-28|158.0|0|158.0|0|3.0|0|0.0|100
0|2020-09-29|165.0|0|165.0|0|3.0|0|0.0|100
0|2020-09-30|174.0|0|174.0|0|3.0|0|0.0|100
0|2020-10-01|177.0|0|177.0|0|3.0|0|0.0|100
0|2020-10-02|178.0|0|178.0|0|5.0|0|0.0|100
0|2020-10-03|181.0|0|181.0|0|5.0|0|0.0|100
0|2020-10-04|181.0|0|181.0|0|5.0|0|0.0|100
0|2020-10-05|188.0|0|188.0|0|5.0|0|0.0|100
0|2020-10-06|199.0|0|199.0|0|5.0|0|0.0|100
0|2020-10-07|205.0|0|205.0|0|5.0|0|0.0|100
0|2020-10-08|208.0|0|208.0|0|5.0|0|0.0|100
0|2020-10-09|214.0|0|214.0|0|7.0|0|0.0|100
0|2020-10-10|217.0|0|217.0|0|7.0|0|0.0|100
0|2020-10-11|222.0|0|222.0|0|7.0|0|0.0|100
0|2020-10-12|223.0|0|223.0|0|7.0|0|0.0|100
0|2020-10-13|221.0|0|221.0|0|7.0|0|0.0|100
0|2020-10-14|221.0|0|221.0|0|7.0|0|0.0|100
0|2020-10-15|223.0|0|223.0|0|7.0|0|0.0|100
0|2020-10-16|227.0|0|227.0|0|7.0|0|0.0|100
0|2020-10-17|231.0|0|231.0|0|7.0|0|0.0|100
0|2020-10-18|232.0|0|232.0|0|7.0|0|0.0|100
0|2020-10-19|232.0|0|232.0|0|7.0|0|0.0|100
0|2020-10-20|235.0|0|235.0|0|7.0|0|0.0|100
0|2020-10-21|237.0|0|237.0|0|7.0|0|0.0|100
0|2020-10-22|239.0|0|239.0|0|7.0|0|0.0|100
0|2020-10-23|242.0|0|242.0|0|7.0|0|0.0|100
0|2020-10-24|244.0|0|244.0|0|7.0|0|0.0|100
0|2020-10-25|244.0|0|244.0|0|7.0|0|0.0|100
0|2020-10-26|245.0|0|245.0|0|7.0|0|0.0|100
0|2020-10-27|246.0|0|246.0|0|8.0|0|0.0|100
0|2020-10-28|247.0|0|247.0|0|8.0|0|0.0|100
0|2020-10-29|247.0|0|247.0|0|8.0|0|0.0|100
0|2020-10-30|247.0|0|247.0|0|8.0|0|0.0|100
0|2020-10-31|251.0|0|251.0|0|8.0|0|0.0|100
0|2020-11-01|252.0|0|252.0|0|8.0|0|0.0|100
0|2020-11-02|252.0|0|252.0|0|8.0|0|0.0|100
0|2020-11-03|253.0|0|253.0|0|8.0|0|0.0|100
0|2020-11-04|253.0|0|253.0|0|9.0|0|0.0|100
0|2020-11-05|254.0|0|254.0|0|10.0|0|0.0|100
0|2020-11-06|256.0|0|256.0|0|10.0|0|0.0|100
0|2020-11-07|256.0|0|256.0|0|10.0|0|0.0|100
0|2020-11-08|259.0|0|259.0|0|10.0|0|0.0|100
0|2020-11-09|259.0|0|259.0|0|10.0|0|0.0|100
0|2020-11-10|262.0|0|262.0|0|10.0|0|0.0|100
0|2020-11-11|264.0|0|264.0|0|10.0|0|0.0|100
0|2020-11-12|263.0|0|263.0|0|10.0|0|0.0|100
0|2020-11-13|266.0|0|266.0|0|10.0|0|0.0|100
0|2020-11-14|265.0|0|265.0|0|10.0|0|0.0|100
0|2020-11-15|265.0|0|265.0|0|10.0|0|0.0|100
0|2020-11-16|265.0|0|265.0|0|10.0|0|0.0|100
0|2020-11-17|265.0|0|265.0|0|11.0|0|0.0|100
0|2020-11-18|265.0|0|265.0|0|11.0|0|0.0|100
0|2020-11-19|265.0|0|265.0|0|11.0|0|0.0|100
0|2020-11-20|268.0|0|268.0|0|11.0|0|0.0|100
0|2020-11-21|268.0|0|268.0|0|11.0|0|0.0|100
0|2020-11-22|268.0|0|268.0|0|11.0|0|0.0|100
0|2020-11-23|268.0|0|268.0|0|11.0|0|0.0|100
0|2020-11-24|268.0|0|268.0|0|11.0|0|0.0|100
0|2020-11-25|268.0|0|268.0|0|11.0|0|0.0|100
0|2020-11-26|268.0|0|268.0|0|11.0|0|0.0|100
0|2020-11-27|272.0|0|272.0|0|11.0|0|0.0|100
0|2020-11-28|273.0|0|273.0|0|11.0|0|0.0|100
0|2020-11-29|273.0|0|273.0|0|11.0|0|0.0|100
0|2020-11-30|272.0|0|272.0|0|11.0|0|0.0|100
0|2020-12-01|275.0|0|275.0|0|11.0|0|0.0|100
0|2020-12-02|276.0|0|276.0|0|11.0|0|0.0|100
0|2020-12-03|278.0|0|278.0|0|11.0|0|0.0|100
0|2020-12-04|279.0|0|279.0|0|11.0|0|0.0|100
0|2020-12-05|281.0|0|281.0|0|11.0|0|0.0|100
0|2020-12-06|285.0|0|285.0|0|11.0|0|0.0|100
0|2020-12-07|285.0|0|285.0|0|11.0|0|0.0|100
0|2020-12-08|290.0|0|290.0|0|11.0|0|0.0|100
0|2020-12-09|296.0|0|296.0|0|11.0|0|0.0|100
0|2020-12-10|298.0|0|298.0|0|11.0|0|0.0|100
0|2020-12-11|304.0|0|304.0|0|11.0|0|0.0|100
0|2020-12-12|308.0|0|308.0|0|11.0|0|0.0|100
0|2020-12-13|311.0|0|311.0|0|11.0|0|0.0|100
0|2020-12-14|315.0|0|315.0|0|11.0|0|0.0|100
0|2020-12-15|319.0|0|319.0|0|11.0|0|0.0|100
0|2020-12-16|321.0|0|321.0|0|11.0|0|0.0|100
0|2020-12-17|324.0|0|324.0|0|11.0|0|0.0|100
0|2020-12-18|326.0|0|326.0|0|11.0|0|0.0|100
0|2020-12-19|330.0|0|330.0|0|11.0|0|0.0|100
0|2020-12-20|332.0|0|332.0|0|11.0|0|0.0|100
0|2020-12-21|332.0|0|332.0|0|11.0|0|0.0|100
0|2020-12-22|334.0|0|334.0|0|11.0|0|0.0|100
0|2020-12-23|338.0|0|338.0|0|11.0|0|0.0|100
0|2020-12-24|338.0|0|338.0|0|11.0|0|0.0|100
0|2020-12-25|338.0|0|338.0|0|11.0|0|0.0|100
0|2020-12-26|368.0|0|368.0|0|11.0|0|0.0|100
0|2020-12-27|370.0|0|370.0|0|11.0|0|0.0|100
0|2020-12-28|370.0|0|370.0|0|11.0|0|0.0|100
0|2020-12-29|372.0|0|372.0|0|11.0|0|0.0|100
0|2020-12-30|387.0|0|387.0|0|11.0|0|0.0|100
0|2020-12-31|395.0|0|395.0|0|11.0|0|0.0|100
0|2021-01-01|395.0|0|395.0|0|11.0|0|0.0|100
0|2021-01-02|421.0|0|421.0|0|11.0|0|0.0|100
0|2021-01-03|422.0|0|422.0|0|11.0|0|0.0|100
0|2021-01-04|425.0|0|425.0|0|11.0|0|0.0|100
0|2021-01-05|427.0|0|427.0|0|11.0|0|0.0|100
0|2021-01-06|432.0|0|432.0|0|11.0|0|0.0|100
0|2021-01-07|437.0|0|437.0|0|11.0|0|0.0|100
0|2021-01-08|457.0|0|457.0|0|11.0|0|0.0|100
0|2021-01-09|467.0|0|467.0|0|11.0|0|0.0|100
0|2021-01-10|473.0|0|473.0|0|11.0|0|0.0|100
0|2021-01-11|475.0|0|475.0|0|11.0|0|0.0|100
0|2021-01-12|477.0|0|477.0|0|11.0|0|0.0|100
0|2021-01-13|477.0|0|477.0|0|12.0|0|0.0|100
0|2021-01-14|482.0|0|482.0|0|12.0|0|0.0|100
0|2021-01-15|488.0|0|488.0|0|12.0|0|0.0|100
0|2021-01-16|492.0|0|492.0|0|12.0|0|0.0|100
0|2021-01-17|495.0|0|495.0|0|12.0|0|0.0|100
0|2021-01-18|495.0|0|495.0|0|12.0|0|0.0|100
0|2021-01-19|504.0|0|504.0|0|12.0|0|0.0|100
0|2021-01-20|505.0|0|505.0|0|12.0|0|0.0|100
0|2021-01-21|504.0|0|504.0|0|12.0|0|0.0|100
0|2021-01-22|510.0|0|510.0|0|12.0|0|0.0|100
0|2021-01-23|511.0|0|511.0|0|12.0|0|0.0|100
0|2021-01-24|511.0|0|511.0|0|12.0|0|0.0|100
0|2021-01-25|511.0|0|511.0|0|12.0|0|0.0|100
0|2021-01-26|516.0|0|516.0|0|12.0|0|0.0|100
0|2021-01-27|520.0|0|520.0|0|12.0|0|0.0|100
0|2021-01-28|522.0|0|522.0|0|12.0|0|0.0|100
0|2021-01-29|525.0|0|525.0|0|12.0|0|0.0|100
0|2021-01-30|525.0|0|525.0|0|12.0|0|0.0|100
0|2021-01-31|530.0|0|530.0|0|12.0|0|0.0|100
0|2021-02-01|530.0|0|530.0|0|12.0|0|0.0|100
0|2021-02-02|532.0|0|532.0|0|12.0|0|0.0|100
0|2021-02-03|533.0|0|533.0|0|12.0|0|0.0|100
0|2021-02-04|535.0|0|535.0|0|12.0|0|0.0|100
0|2021-02-05|538.0|0|538.0|0|12.0|0|0.0|100
0|2021-02-06|538.0|0|538.0|0|12.0|0|0.0|100
0|2021-02-07|538.0|0|538.0|0|12.0|0|0.0|100
0|2021-02-08|539.0|0|539.0|0|12.0|0|0.0|100
0|2021-02-09|541.0|0|541.0|0|12.0|0|0.0|100
