|dates|Shelby_Tennessee_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.data|Shelby_Tennessee_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.missing|Shelby_Tennessee_UnitedStates.NYT_ConfirmedDeaths.data|Shelby_Tennessee_UnitedStates.NYT_ConfirmedDeaths.missing|Shelby_Tennessee_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.data|Shelby_Tennessee_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.missing|Shelby_Tennessee_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.data|Shelby_Tennessee_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.missing
0|2020-02-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-19|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-20|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-21|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-22|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-23|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-24|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-25|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-26|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-27|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-28|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-29|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-30|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-31|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-04-01|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-04-02|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-04-03|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-04-04|0.0|100|10.0|0|0.0|100|0.0|100
0|2020-04-05|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-04-06|0.0|100|13.0|0|0.0|100|0.0|100
0|2020-04-07|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-04-08|0.0|100|21.0|0|0.0|100|0.0|100
0|2020-04-09|0.0|100|23.0|0|0.0|100|0.0|100
0|2020-04-10|0.0|100|25.0|0|0.0|100|0.0|100
0|2020-04-11|0.0|100|26.0|0|0.0|100|0.0|100
0|2020-04-12|0.0|100|26.0|0|0.0|100|0.0|100
0|2020-04-13|0.0|100|26.0|0|0.0|100|0.0|100
0|2020-04-14|0.0|100|26.0|0|0.0|100|0.0|100
0|2020-04-15|0.0|100|31.0|0|0.0|100|0.0|100
0|2020-04-16|0.0|100|33.0|0|0.0|100|0.0|100
0|2020-04-17|0.0|100|35.0|0|0.0|100|0.0|100
0|2020-04-18|0.0|100|35.0|0|0.0|100|0.0|100
0|2020-04-19|0.0|100|37.0|0|0.0|100|0.0|100
0|2020-04-20|0.0|100|38.0|0|0.0|100|0.0|100
0|2020-04-21|0.0|100|39.0|0|0.0|100|0.0|100
0|2020-04-22|0.0|100|43.0|0|0.0|100|0.0|100
0|2020-04-23|0.0|100|44.0|0|0.0|100|0.0|100
0|2020-04-24|0.0|100|44.0|0|0.0|100|0.0|100
0|2020-04-25|0.0|100|44.0|0|0.0|100|0.0|100
0|2020-04-26|0.0|100|45.0|0|0.0|100|0.0|100
0|2020-04-27|0.0|100|45.0|0|0.0|100|0.0|100
0|2020-04-28|0.0|100|46.0|0|0.0|100|0.0|100
0|2020-04-29|0.0|100|46.0|0|0.0|100|0.0|100
0|2020-04-30|0.0|100|47.0|0|0.0|100|0.0|100
0|2020-05-01|0.0|100|51.0|0|0.0|100|0.0|100
0|2020-05-02|0.0|100|55.0|0|0.0|100|0.0|100
0|2020-05-03|0.0|100|55.0|0|0.0|100|0.0|100
0|2020-05-04|0.0|100|58.0|0|0.0|100|0.0|100
0|2020-05-05|0.0|100|60.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|64.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|64.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|67.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|68.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|68.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|70.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|73.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|76.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|81.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|82.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|85.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|85.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|87.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|88.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|88.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|91.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|92.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|92.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|94.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|94.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|96.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|105.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|107.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|110.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|111.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|111.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|111.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|117.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|119.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|124.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|127.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|129.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|130.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|133.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|135.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|136.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|136.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|151.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|151.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|151.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|153.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|155.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|154.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|158.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|160.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|163.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|163.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|165.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|166.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|170.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|175.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|181.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|182.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|182.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|186.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|192.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|193.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|195.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|197.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|198.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|200.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|201.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|202.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|208.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|214.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|219.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|223.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|224.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|224.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|229.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|233.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|233.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|235.0|0|0.0|100|0.0|100
0|2020-07-18|0.0|100|241.0|0|0.0|100|0.0|100
0|2020-07-19|0.0|100|245.0|0|0.0|100|0.0|100
0|2020-07-20|0.0|100|245.0|0|0.0|100|0.0|100
0|2020-07-21|0.0|100|252.0|0|0.0|100|0.0|100
0|2020-07-22|0.0|100|257.0|0|0.0|100|0.0|100
0|2020-07-23|0.0|100|260.0|0|0.0|100|0.0|100
0|2020-07-24|0.0|100|263.0|0|0.0|100|0.0|100
0|2020-07-25|0.0|100|265.0|0|0.0|100|0.0|100
0|2020-07-26|0.0|100|267.0|0|0.0|100|0.0|100
0|2020-07-27|0.0|100|264.0|0|0.0|100|0.0|100
0|2020-07-28|0.0|100|269.0|0|0.0|100|0.0|100
0|2020-07-29|0.0|100|273.0|0|0.0|100|0.0|100
0|2020-07-30|0.0|100|275.0|0|0.0|100|0.0|100
0|2020-07-31|0.0|100|279.0|0|0.0|100|0.0|100
0|2020-08-01|0.0|100|284.0|0|0.0|100|0.0|100
0|2020-08-02|0.0|100|285.0|0|0.0|100|0.0|100
0|2020-08-03|0.0|100|288.0|0|0.0|100|0.0|100
0|2020-08-04|0.0|100|293.0|0|0.0|100|0.0|100
0|2020-08-05|0.0|100|298.0|0|0.0|100|0.0|100
0|2020-08-06|0.0|100|300.0|0|0.0|100|0.0|100
0|2020-08-07|0.0|100|302.0|0|0.0|100|0.0|100
0|2020-08-08|0.0|100|302.0|0|0.0|100|0.0|100
0|2020-08-09|0.0|100|304.0|0|0.0|100|0.0|100
0|2020-08-10|0.0|100|308.0|0|0.0|100|0.0|100
0|2020-08-11|0.0|100|314.0|0|0.0|100|0.0|100
0|2020-08-12|0.0|100|315.0|0|0.0|100|0.0|100
0|2020-08-13|0.0|100|319.0|0|0.0|100|0.0|100
0|2020-08-14|0.0|100|321.0|0|0.0|100|0.0|100
0|2020-08-15|0.0|100|323.0|0|0.0|100|0.0|100
0|2020-08-16|0.0|100|327.0|0|0.0|100|0.0|100
0|2020-08-17|0.0|100|334.0|0|0.0|100|0.0|100
0|2020-08-18|0.0|100|340.0|0|0.0|100|0.0|100
0|2020-08-19|0.0|100|341.0|0|0.0|100|0.0|100
0|2020-08-20|0.0|100|346.0|0|0.0|100|0.0|100
0|2020-08-21|0.0|100|360.0|0|0.0|100|0.0|100
0|2020-08-22|0.0|100|364.0|0|0.0|100|0.0|100
0|2020-08-23|0.0|100|369.0|0|0.0|100|0.0|100
0|2020-08-24|0.0|100|380.0|0|0.0|100|0.0|100
0|2020-08-25|0.0|100|370.0|0|0.0|100|0.0|100
0|2020-08-26|0.0|100|374.0|0|0.0|100|0.0|100
0|2020-08-27|0.0|100|377.0|0|0.0|100|0.0|100
0|2020-08-28|0.0|100|378.0|0|0.0|100|0.0|100
0|2020-08-29|0.0|100|380.0|0|0.0|100|0.0|100
0|2020-08-30|0.0|100|385.0|0|0.0|100|0.0|100
0|2020-08-31|0.0|100|387.0|0|0.0|100|0.0|100
0|2020-09-01|0.0|100|387.0|0|0.0|100|0.0|100
0|2020-09-02|0.0|100|389.0|0|0.0|100|0.0|100
0|2020-09-03|0.0|100|393.0|0|0.0|100|0.0|100
0|2020-09-04|0.0|100|398.0|0|0.0|100|0.0|100
0|2020-09-05|0.0|100|400.0|0|0.0|100|0.0|100
0|2020-09-06|0.0|100|402.0|0|0.0|100|0.0|100
0|2020-09-07|0.0|100|402.0|0|0.0|100|0.0|100
0|2020-09-08|0.0|100|407.0|0|0.0|100|0.0|100
0|2020-09-09|0.0|100|406.0|0|0.0|100|0.0|100
0|2020-09-10|0.0|100|412.0|0|0.0|100|0.0|100
0|2020-09-11|0.0|100|417.0|0|0.0|100|0.0|100
0|2020-09-12|0.0|100|421.0|0|0.0|100|0.0|100
0|2020-09-13|0.0|100|427.0|0|0.0|100|0.0|100
0|2020-09-14|0.0|100|428.0|0|0.0|100|0.0|100
0|2020-09-15|0.0|100|433.0|0|0.0|100|0.0|100
0|2020-09-16|0.0|100|440.0|0|0.0|100|0.0|100
0|2020-09-17|0.0|100|440.0|0|0.0|100|0.0|100
0|2020-09-18|0.0|100|443.0|0|0.0|100|0.0|100
0|2020-09-19|0.0|100|446.0|0|0.0|100|0.0|100
0|2020-09-20|0.0|100|447.0|0|0.0|100|0.0|100
0|2020-09-21|0.0|100|447.0|0|0.0|100|0.0|100
0|2020-09-22|0.0|100|449.0|0|0.0|100|0.0|100
0|2020-09-23|0.0|100|449.0|0|0.0|100|0.0|100
0|2020-09-24|0.0|100|452.0|0|0.0|100|0.0|100
0|2020-09-25|0.0|100|455.0|0|0.0|100|0.0|100
0|2020-09-26|0.0|100|458.0|0|0.0|100|0.0|100
0|2020-09-27|0.0|100|459.0|0|0.0|100|0.0|100
0|2020-09-28|0.0|100|460.0|0|0.0|100|0.0|100
0|2020-09-29|0.0|100|466.0|0|0.0|100|0.0|100
0|2020-09-30|0.0|100|472.0|0|0.0|100|0.0|100
0|2020-10-01|0.0|100|479.0|0|0.0|100|0.0|100
0|2020-10-02|0.0|100|480.0|0|0.0|100|0.0|100
0|2020-10-03|0.0|100|483.0|0|0.0|100|0.0|100
0|2020-10-04|0.0|100|487.0|0|0.0|100|0.0|100
0|2020-10-05|0.0|100|489.0|0|0.0|100|0.0|100
0|2020-10-06|0.0|100|491.0|0|0.0|100|0.0|100
0|2020-10-07|0.0|100|493.0|0|0.0|100|0.0|100
0|2020-10-08|0.0|100|524.0|0|0.0|100|0.0|100
0|2020-10-09|0.0|100|529.0|0|0.0|100|0.0|100
0|2020-10-10|0.0|100|533.0|0|0.0|100|0.0|100
0|2020-10-11|0.0|100|537.0|0|0.0|100|0.0|100
0|2020-10-12|0.0|100|538.0|0|0.0|100|0.0|100
0|2020-10-13|0.0|100|540.0|0|0.0|100|0.0|100
0|2020-10-14|0.0|100|545.0|0|0.0|100|0.0|100
0|2020-10-15|0.0|100|547.0|0|0.0|100|0.0|100
0|2020-10-16|0.0|100|548.0|0|0.0|100|0.0|100
0|2020-10-17|0.0|100|549.0|0|0.0|100|0.0|100
0|2020-10-18|0.0|100|551.0|0|0.0|100|0.0|100
0|2020-10-19|0.0|100|553.0|0|0.0|100|0.0|100
0|2020-10-20|0.0|100|554.0|0|0.0|100|0.0|100
0|2020-10-21|0.0|100|556.0|0|0.0|100|0.0|100
0|2020-10-22|0.0|100|558.0|0|0.0|100|0.0|100
0|2020-10-23|0.0|100|562.0|0|0.0|100|0.0|100
0|2020-10-24|0.0|100|563.0|0|0.0|100|0.0|100
0|2020-10-25|0.0|100|563.0|0|0.0|100|0.0|100
0|2020-10-26|0.0|100|565.0|0|0.0|100|0.0|100
0|2020-10-27|0.0|100|568.0|0|0.0|100|0.0|100
0|2020-10-28|0.0|100|570.0|0|0.0|100|0.0|100
0|2020-10-29|0.0|100|570.0|0|0.0|100|0.0|100
0|2020-10-30|0.0|100|571.0|0|0.0|100|0.0|100
0|2020-10-31|0.0|100|573.0|0|0.0|100|0.0|100
0|2020-11-01|0.0|100|573.0|0|0.0|100|0.0|100
0|2020-11-02|0.0|100|573.0|0|0.0|100|0.0|100
0|2020-11-03|0.0|100|578.0|0|0.0|100|0.0|100
0|2020-11-04|0.0|100|580.0|0|0.0|100|0.0|100
0|2020-11-05|0.0|100|580.0|0|0.0|100|0.0|100
0|2020-11-06|0.0|100|582.0|0|0.0|100|0.0|100
0|2020-11-07|0.0|100|586.0|0|0.0|100|0.0|100
0|2020-11-08|0.0|100|588.0|0|0.0|100|0.0|100
0|2020-11-09|0.0|100|589.0|0|0.0|100|0.0|100
0|2020-11-10|0.0|100|593.0|0|0.0|100|0.0|100
0|2020-11-11|0.0|100|604.0|0|0.0|100|0.0|100
0|2020-11-12|0.0|100|606.0|0|0.0|100|0.0|100
0|2020-11-13|0.0|100|609.0|0|0.0|100|0.0|100
0|2020-11-14|0.0|100|612.0|0|0.0|100|0.0|100
0|2020-11-15|0.0|100|612.0|0|0.0|100|0.0|100
0|2020-11-16|0.0|100|613.0|0|0.0|100|0.0|100
0|2020-11-17|0.0|100|616.0|0|0.0|100|0.0|100
0|2020-11-18|0.0|100|623.0|0|0.0|100|0.0|100
0|2020-11-19|0.0|100|626.0|0|0.0|100|0.0|100
0|2020-11-20|0.0|100|630.0|0|0.0|100|0.0|100
0|2020-11-21|0.0|100|630.0|0|0.0|100|0.0|100
0|2020-11-22|0.0|100|635.0|0|0.0|100|0.0|100
0|2020-11-23|0.0|100|637.0|0|0.0|100|0.0|100
0|2020-11-24|0.0|100|645.0|0|0.0|100|0.0|100
0|2020-11-25|0.0|100|652.0|0|0.0|100|0.0|100
0|2020-11-26|0.0|100|658.0|0|0.0|100|0.0|100
0|2020-11-27|0.0|100|659.0|0|0.0|100|0.0|100
0|2020-11-28|0.0|100|659.0|0|0.0|100|0.0|100
0|2020-11-29|0.0|100|660.0|0|0.0|100|0.0|100
0|2020-11-30|0.0|100|673.0|0|0.0|100|0.0|100
0|2020-12-01|0.0|100|672.0|0|0.0|100|0.0|100
0|2020-12-02|0.0|100|681.0|0|0.0|100|0.0|100
0|2020-12-03|0.0|100|687.0|0|0.0|100|0.0|100
0|2020-12-04|0.0|100|696.0|0|0.0|100|0.0|100
0|2020-12-05|0.0|100|702.0|0|0.0|100|0.0|100
0|2020-12-06|0.0|100|705.0|0|0.0|100|0.0|100
0|2020-12-07|0.0|100|709.0|0|0.0|100|0.0|100
0|2020-12-08|0.0|100|716.0|0|0.0|100|0.0|100
0|2020-12-09|0.0|100|722.0|0|0.0|100|0.0|100
0|2020-12-10|0.0|100|726.0|0|0.0|100|0.0|100
0|2020-12-11|0.0|100|731.0|0|0.0|100|0.0|100
0|2020-12-12|0.0|100|737.0|0|0.0|100|0.0|100
0|2020-12-13|0.0|100|744.0|0|0.0|100|0.0|100
0|2020-12-14|0.0|100|753.0|0|0.0|100|0.0|100
0|2020-12-15|0.0|100|757.0|0|0.0|100|0.0|100
0|2020-12-16|0.0|100|761.0|0|0.0|100|0.0|100
0|2020-12-17|0.0|100|782.0|0|0.0|100|0.0|100
0|2020-12-18|0.0|100|802.0|0|0.0|100|0.0|100
0|2020-12-19|0.0|100|810.0|0|0.0|100|0.0|100
0|2020-12-20|0.0|100|818.0|0|0.0|100|0.0|100
0|2020-12-21|0.0|100|818.0|0|0.0|100|0.0|100
0|2020-12-22|0.0|100|826.0|0|0.0|100|0.0|100
0|2020-12-23|0.0|100|835.0|0|0.0|100|0.0|100
0|2020-12-24|0.0|100|837.0|0|0.0|100|0.0|100
0|2020-12-25|0.0|100|839.0|0|0.0|100|0.0|100
0|2020-12-26|0.0|100|839.0|0|0.0|100|0.0|100
0|2020-12-27|0.0|100|849.0|0|0.0|100|0.0|100
0|2020-12-28|0.0|100|861.0|0|0.0|100|0.0|100
0|2020-12-29|0.0|100|877.0|0|0.0|100|0.0|100
0|2020-12-30|0.0|100|889.0|0|0.0|100|0.0|100
0|2020-12-31|0.0|100|903.0|0|0.0|100|0.0|100
0|2021-01-01|0.0|100|903.0|0|0.0|100|0.0|100
0|2021-01-02|0.0|100|914.0|0|0.0|100|0.0|100
0|2021-01-03|0.0|100|925.0|0|0.0|100|0.0|100
0|2021-01-04|0.0|100|945.0|0|0.0|100|0.0|100
0|2021-01-05|0.0|100|947.0|0|0.0|100|0.0|100
0|2021-01-06|0.0|100|984.0|0|0.0|100|0.0|100
0|2021-01-07|0.0|100|1003.0|0|0.0|100|0.0|100
0|2021-01-08|0.0|100|1009.0|0|0.0|100|0.0|100
0|2021-01-09|0.0|100|1024.0|0|0.0|100|0.0|100
0|2021-01-10|0.0|100|1029.0|0|0.0|100|0.0|100
0|2021-01-11|0.0|100|1039.0|0|0.0|100|0.0|100
0|2021-01-12|0.0|100|1055.0|0|0.0|100|0.0|100
0|2021-01-13|0.0|100|1080.0|0|0.0|100|0.0|100
0|2021-01-14|0.0|100|1102.0|0|0.0|100|0.0|100
0|2021-01-15|0.0|100|1115.0|0|0.0|100|0.0|100
0|2021-01-16|0.0|100|1115.0|0|0.0|100|0.0|100
0|2021-01-17|0.0|100|1128.0|0|0.0|100|0.0|100
0|2021-01-18|0.0|100|1140.0|0|0.0|100|0.0|100
0|2021-01-19|0.0|100|1140.0|0|0.0|100|0.0|100
0|2021-01-20|0.0|100|1154.0|0|0.0|100|0.0|100
0|2021-01-21|0.0|100|1169.0|0|0.0|100|0.0|100
0|2021-01-22|0.0|100|1182.0|0|0.0|100|0.0|100
0|2021-01-23|0.0|100|1182.0|0|0.0|100|0.0|100
0|2021-01-24|0.0|100|1194.0|0|0.0|100|0.0|100
0|2021-01-25|0.0|100|1202.0|0|0.0|100|0.0|100
0|2021-01-26|0.0|100|1211.0|0|0.0|100|0.0|100
0|2021-01-27|0.0|100|1223.0|0|0.0|100|0.0|100
0|2021-01-28|0.0|100|1241.0|0|0.0|100|0.0|100
0|2021-01-29|0.0|100|1254.0|0|0.0|100|0.0|100
0|2021-01-30|0.0|100|1265.0|0|0.0|100|0.0|100
0|2021-01-31|0.0|100|1280.0|0|0.0|100|0.0|100
0|2021-02-01|0.0|100|1289.0|0|0.0|100|0.0|100
0|2021-02-02|0.0|100|1296.0|0|0.0|100|0.0|100
0|2021-02-03|0.0|100|1298.0|0|0.0|100|0.0|100
