|dates|McLean_NorthDakota_UnitedStates.JHU_ConfirmedCases.data|McLean_NorthDakota_UnitedStates.JHU_ConfirmedCases.missing|McLean_NorthDakota_UnitedStates.NYT_ConfirmedCases.data|McLean_NorthDakota_UnitedStates.NYT_ConfirmedCases.missing|McLean_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.data|McLean_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|McLean_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|McLean_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-31|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-03|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-04|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-07|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-09|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-10|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-11|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-12|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-13|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-19|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-20|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-21|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-23|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-25|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-26|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-27|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-28|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-29|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-30|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-02|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-03|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-04|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-05|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-06|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-07|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-08|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-09|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-10|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-11|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-12|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-13|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-17|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-18|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-20|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-21|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-22|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-23|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-24|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-25|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-26|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-27|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-28|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-29|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-30|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-31|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-01|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-02|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-03|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-04|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-05|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-06|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-07|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-08|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-09|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-10|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-11|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-08-12|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-13|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-14|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-15|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-08-16|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-08-17|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-08-18|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-08-19|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-08-20|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-08-21|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-08-22|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-08-23|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-08-24|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-08-25|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-08-26|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-08-27|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-08-28|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-08-29|159.0|0|159.0|0|1.0|0|0.0|100
0|2020-08-30|164.0|0|164.0|0|1.0|0|0.0|100
0|2020-08-31|165.0|0|165.0|0|1.0|0|0.0|100
0|2020-09-01|169.0|0|169.0|0|1.0|0|0.0|100
0|2020-09-02|170.0|0|170.0|0|1.0|0|0.0|100
0|2020-09-03|171.0|0|171.0|0|1.0|0|0.0|100
0|2020-09-04|174.0|0|174.0|0|1.0|0|0.0|100
0|2020-09-05|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-09-06|183.0|0|183.0|0|2.0|0|0.0|100
0|2020-09-07|183.0|0|183.0|0|2.0|0|0.0|100
0|2020-09-08|184.0|0|184.0|0|2.0|0|0.0|100
0|2020-09-09|184.0|0|184.0|0|2.0|0|0.0|100
0|2020-09-10|186.0|0|186.0|0|2.0|0|0.0|100
0|2020-09-11|186.0|0|186.0|0|2.0|0|0.0|100
0|2020-09-12|194.0|0|194.0|0|2.0|0|0.0|100
0|2020-09-13|202.0|0|202.0|0|2.0|0|0.0|100
0|2020-09-14|201.0|0|201.0|0|2.0|0|0.0|100
0|2020-09-15|204.0|0|204.0|0|2.0|0|0.0|100
0|2020-09-16|205.0|0|205.0|0|2.0|0|0.0|100
0|2020-09-17|209.0|0|209.0|0|2.0|0|0.0|100
0|2020-09-18|217.0|0|217.0|0|2.0|0|0.0|100
0|2020-09-19|237.0|0|237.0|0|2.0|0|0.0|100
0|2020-09-20|239.0|0|239.0|0|2.0|0|0.0|100
0|2020-09-21|244.0|0|244.0|0|2.0|0|0.0|100
0|2020-09-22|246.0|0|246.0|0|2.0|0|0.0|100
0|2020-09-23|257.0|0|257.0|0|2.0|0|0.0|100
0|2020-09-24|258.0|0|258.0|0|2.0|0|0.0|100
0|2020-09-25|266.0|0|266.0|0|2.0|0|0.0|100
0|2020-09-26|269.0|0|269.0|0|3.0|0|0.0|100
0|2020-09-27|272.0|0|272.0|0|3.0|0|0.0|100
0|2020-09-28|274.0|0|274.0|0|3.0|0|0.0|100
0|2020-09-29|281.0|0|281.0|0|3.0|0|0.0|100
0|2020-09-30|293.0|0|293.0|0|4.0|0|0.0|100
0|2020-10-01|299.0|0|299.0|0|4.0|0|0.0|100
0|2020-10-02|309.0|0|309.0|0|4.0|0|0.0|100
0|2020-10-03|314.0|0|314.0|0|4.0|0|0.0|100
0|2020-10-04|324.0|0|324.0|0|4.0|0|0.0|100
0|2020-10-05|327.0|0|327.0|0|4.0|0|0.0|100
0|2020-10-06|333.0|0|333.0|0|4.0|0|0.0|100
0|2020-10-07|337.0|0|337.0|0|4.0|0|0.0|100
0|2020-10-08|340.0|0|340.0|0|4.0|0|0.0|100
0|2020-10-09|352.0|0|352.0|0|4.0|0|0.0|100
0|2020-10-10|366.0|0|366.0|0|4.0|0|0.0|100
0|2020-10-11|374.0|0|374.0|0|4.0|0|0.0|100
0|2020-10-12|374.0|0|374.0|0|4.0|0|0.0|100
0|2020-10-13|376.0|0|376.0|0|4.0|0|0.0|100
0|2020-10-14|383.0|0|383.0|0|5.0|0|0.0|100
0|2020-10-15|398.0|0|398.0|0|5.0|0|0.0|100
0|2020-10-16|411.0|0|411.0|0|6.0|0|0.0|100
0|2020-10-17|423.0|0|423.0|0|7.0|0|0.0|100
0|2020-10-18|431.0|0|431.0|0|7.0|0|0.0|100
0|2020-10-19|443.0|0|443.0|0|7.0|0|0.0|100
0|2020-10-20|469.0|0|469.0|0|7.0|0|0.0|100
0|2020-10-21|489.0|0|489.0|0|9.0|0|0.0|100
0|2020-10-22|503.0|0|503.0|0|9.0|0|0.0|100
0|2020-10-23|520.0|0|520.0|0|9.0|0|0.0|100
0|2020-10-24|541.0|0|541.0|0|9.0|0|0.0|100
0|2020-10-25|560.0|0|560.0|0|9.0|0|0.0|100
0|2020-10-26|564.0|0|564.0|0|9.0|0|0.0|100
0|2020-10-27|578.0|0|578.0|0|9.0|0|0.0|100
0|2020-10-28|586.0|0|586.0|0|9.0|0|0.0|100
0|2020-10-29|610.0|0|610.0|0|10.0|0|0.0|100
0|2020-10-30|624.0|0|624.0|0|10.0|0|0.0|100
0|2020-10-31|641.0|0|641.0|0|10.0|0|0.0|100
0|2020-11-01|651.0|0|651.0|0|10.0|0|0.0|100
0|2020-11-02|666.0|0|666.0|0|11.0|0|0.0|100
0|2020-11-03|677.0|0|677.0|0|11.0|0|0.0|100
0|2020-11-04|686.0|0|686.0|0|11.0|0|0.0|100
0|2020-11-05|705.0|0|705.0|0|11.0|0|0.0|100
0|2020-11-06|727.0|0|727.0|0|11.0|0|0.0|100
0|2020-11-07|737.0|0|737.0|0|11.0|0|0.0|100
0|2020-11-08|746.0|0|746.0|0|11.0|0|0.0|100
0|2020-11-09|755.0|0|755.0|0|11.0|0|0.0|100
0|2020-11-10|773.0|0|773.0|0|11.0|0|0.0|100
0|2020-11-11|775.0|0|775.0|0|11.0|0|0.0|100
0|2020-11-12|792.0|0|792.0|0|11.0|0|0.0|100
0|2020-11-13|809.0|0|809.0|0|12.0|0|0.0|100
0|2020-11-14|829.0|0|829.0|0|13.0|0|0.0|100
0|2020-11-15|837.0|0|837.0|0|13.0|0|0.0|100
0|2020-11-16|847.0|0|847.0|0|13.0|0|0.0|100
0|2020-11-17|855.0|0|855.0|0|13.0|0|0.0|100
0|2020-11-18|863.0|0|863.0|0|13.0|0|0.0|100
0|2020-11-19|871.0|0|871.0|0|13.0|0|0.0|100
0|2020-11-20|885.0|0|885.0|0|14.0|0|0.0|100
0|2020-11-21|904.0|0|904.0|0|14.0|0|0.0|100
0|2020-11-22|914.0|0|914.0|0|14.0|0|0.0|100
0|2020-11-23|917.0|0|917.0|0|14.0|0|0.0|100
0|2020-11-24|925.0|0|925.0|0|14.0|0|0.0|100
0|2020-11-25|939.0|0|939.0|0|14.0|0|0.0|100
0|2020-11-26|954.0|0|954.0|0|14.0|0|0.0|100
0|2020-11-27|965.0|0|965.0|0|14.0|0|0.0|100
0|2020-11-28|973.0|0|973.0|0|15.0|0|0.0|100
0|2020-11-29|983.0|0|983.0|0|15.0|0|0.0|100
0|2020-11-30|994.0|0|994.0|0|15.0|0|0.0|100
0|2020-12-01|995.0|0|995.0|0|15.0|0|0.0|100
0|2020-12-02|1006.0|0|1006.0|0|16.0|0|0.0|100
0|2020-12-03|1027.0|0|1027.0|0|16.0|0|0.0|100
0|2020-12-04|1042.0|0|1042.0|0|16.0|0|0.0|100
0|2020-12-05|1044.0|0|1044.0|0|17.0|0|0.0|100
0|2020-12-06|1054.0|0|1054.0|0|17.0|0|0.0|100
0|2020-12-07|1057.0|0|1057.0|0|17.0|0|0.0|100
0|2020-12-08|1057.0|0|1057.0|0|17.0|0|0.0|100
0|2020-12-09|1073.0|0|1073.0|0|17.0|0|0.0|100
0|2020-12-10|1086.0|0|1086.0|0|18.0|0|0.0|100
0|2020-12-11|1089.0|0|1089.0|0|18.0|0|0.0|100
0|2020-12-12|1090.0|0|1090.0|0|18.0|0|0.0|100
0|2020-12-13|1092.0|0|1092.0|0|18.0|0|0.0|100
0|2020-12-14|1096.0|0|1096.0|0|18.0|0|0.0|100
0|2020-12-15|1102.0|0|1102.0|0|18.0|0|0.0|100
0|2020-12-16|1105.0|0|1105.0|0|18.0|0|0.0|100
0|2020-12-17|1106.0|0|1106.0|0|19.0|0|0.0|100
0|2020-12-18|1111.0|0|1111.0|0|22.0|0|0.0|100
0|2020-12-19|1112.0|0|1112.0|0|23.0|0|0.0|100
0|2020-12-20|1113.0|0|1113.0|0|23.0|0|0.0|100
0|2020-12-21|1116.0|0|1116.0|0|23.0|0|0.0|100
0|2020-12-22|1117.0|0|1117.0|0|24.0|0|0.0|100
0|2020-12-23|1117.0|0|1117.0|0|25.0|0|0.0|100
0|2020-12-24|1118.0|0|1118.0|0|25.0|0|0.0|100
0|2020-12-25|1120.0|0|1120.0|0|25.0|0|0.0|100
0|2020-12-26|1121.0|0|1121.0|0|25.0|0|0.0|100
0|2020-12-27|1121.0|0|1121.0|0|25.0|0|0.0|100
0|2020-12-28|1124.0|0|1124.0|0|25.0|0|0.0|100
0|2020-12-29|1123.0|0|1123.0|0|25.0|0|0.0|100
0|2020-12-30|1123.0|0|1125.0|0|25.0|0|0.0|100
0|2020-12-31|1126.0|0|1126.0|0|27.0|0|0.0|100
0|2021-01-01|1128.0|0|1128.0|0|27.0|0|0.0|100
0|2021-01-02|1130.0|0|1130.0|0|27.0|0|0.0|100
0|2021-01-03|1131.0|0|1131.0|0|27.0|0|0.0|100
0|2021-01-04|1132.0|0|1132.0|0|27.0|0|0.0|100
0|2021-01-05|1134.0|0|1134.0|0|27.0|0|0.0|100
0|2021-01-06|1135.0|0|1135.0|0|27.0|0|0.0|100
0|2021-01-07|1139.0|0|1139.0|0|28.0|0|0.0|100
0|2021-01-08|1143.0|0|1143.0|0|30.0|0|0.0|100
0|2021-01-09|1142.0|0|1142.0|0|30.0|0|0.0|100
0|2021-01-10|1142.0|0|1142.0|0|30.0|0|0.0|100
0|2021-01-11|1142.0|0|1142.0|0|30.0|0|0.0|100
0|2021-01-12|1144.0|0|1144.0|0|30.0|0|0.0|100
0|2021-01-13|1144.0|0|1144.0|0|30.0|0|0.0|100
0|2021-01-14|1147.0|0|1147.0|0|30.0|0|0.0|100
0|2021-01-15|1147.0|0|1147.0|0|30.0|0|0.0|100
0|2021-01-16|1149.0|0|1149.0|0|30.0|0|0.0|100
0|2021-01-17|1150.0|0|1150.0|0|30.0|0|0.0|100
0|2021-01-18|1152.0|0|1152.0|0|30.0|0|0.0|100
0|2021-01-19|1153.0|0|1153.0|0|30.0|0|0.0|100
0|2021-01-20|1157.0|0|1157.0|0|30.0|0|0.0|100
0|2021-01-21|1161.0|0|1161.0|0|31.0|0|0.0|100
0|2021-01-22|1162.0|0|1162.0|0|31.0|0|0.0|100
0|2021-01-23|1161.0|0|1161.0|0|31.0|0|0.0|100
0|2021-01-24|1162.0|0|1162.0|0|31.0|0|0.0|100
0|2021-01-25|1164.0|0|1164.0|0|31.0|0|0.0|100
0|2021-01-26|1166.0|0|1166.0|0|31.0|0|0.0|100
0|2021-01-27|1167.0|0|1167.0|0|31.0|0|0.0|100
0|2021-01-28|1173.0|0|1173.0|0|31.0|0|0.0|100
0|2021-01-29|1174.0|0|1174.0|0|31.0|0|0.0|100
0|2021-01-30|1174.0|0|1174.0|0|31.0|0|0.0|100
0|2021-01-31|1174.0|0|1174.0|0|31.0|0|0.0|100
0|2021-02-01|1174.0|0|1174.0|0|31.0|0|0.0|100
0|2021-02-02|1174.0|0|1174.0|0|31.0|0|0.0|100
0|2021-02-03|1180.0|0|1180.0|0|31.0|0|0.0|100
0|2021-02-04|1182.0|0|1182.0|0|31.0|0|0.0|100
0|2021-02-05|1183.0|0|1183.0|0|31.0|0|0.0|100
0|2021-02-06|1183.0|0|1183.0|0|31.0|0|0.0|100
