|dates|Oldham_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Oldham_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Oldham_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Oldham_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Oldham_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Oldham_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Oldham_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Oldham_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-15|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-16|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-05-17|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-05-18|54.0|0|55.0|0|0.0|0|0.0|100
0|2020-05-19|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-05-20|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-05-21|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-05-22|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-05-23|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-05-24|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-05-25|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-05-26|65.0|0|65.0|0|3.0|0|0.0|100
0|2020-05-27|70.0|0|70.0|0|4.0|0|0.0|100
0|2020-05-28|72.0|0|72.0|0|4.0|0|0.0|100
0|2020-05-29|74.0|0|74.0|0|5.0|0|0.0|100
0|2020-05-30|83.0|0|83.0|0|5.0|0|0.0|100
0|2020-05-31|83.0|0|83.0|0|5.0|0|0.0|100
0|2020-06-01|99.0|0|99.0|0|5.0|0|0.0|100
0|2020-06-02|100.0|0|100.0|0|5.0|0|0.0|100
0|2020-06-03|103.0|0|103.0|0|5.0|0|0.0|100
0|2020-06-04|105.0|0|105.0|0|5.0|0|0.0|100
0|2020-06-05|109.0|0|109.0|0|5.0|0|0.0|100
0|2020-06-06|109.0|0|109.0|0|5.0|0|0.0|100
0|2020-06-07|109.0|0|109.0|0|5.0|0|0.0|100
0|2020-06-08|111.0|0|111.0|0|5.0|0|0.0|100
0|2020-06-09|112.0|0|112.0|0|5.0|0|0.0|100
0|2020-06-10|113.0|0|113.0|0|5.0|0|0.0|100
0|2020-06-11|113.0|0|113.0|0|5.0|0|0.0|100
0|2020-06-12|112.0|0|112.0|0|5.0|0|0.0|100
0|2020-06-13|113.0|0|113.0|0|6.0|0|0.0|100
0|2020-06-14|113.0|0|113.0|0|6.0|0|0.0|100
0|2020-06-15|113.0|0|113.0|0|6.0|0|0.0|100
0|2020-06-16|113.0|0|113.0|0|6.0|0|0.0|100
0|2020-06-17|114.0|0|114.0|0|6.0|0|0.0|100
0|2020-06-18|114.0|0|114.0|0|6.0|0|0.0|100
0|2020-06-19|116.0|0|116.0|0|6.0|0|0.0|100
0|2020-06-20|116.0|0|116.0|0|6.0|0|0.0|100
0|2020-06-21|117.0|0|117.0|0|6.0|0|0.0|100
0|2020-06-22|117.0|0|117.0|0|6.0|0|0.0|100
0|2020-06-23|119.0|0|119.0|0|6.0|0|0.0|100
0|2020-06-24|126.0|0|126.0|0|6.0|0|0.0|100
0|2020-06-25|126.0|0|126.0|0|6.0|0|0.0|100
0|2020-06-26|129.0|0|129.0|0|6.0|0|0.0|100
0|2020-06-27|129.0|0|129.0|0|6.0|0|0.0|100
0|2020-06-28|129.0|0|129.0|0|6.0|0|0.0|100
0|2020-06-29|129.0|0|129.0|0|6.0|0|0.0|100
0|2020-06-30|130.0|0|130.0|0|6.0|0|0.0|100
0|2020-07-01|130.0|0|130.0|0|7.0|0|0.0|100
0|2020-07-02|131.0|0|131.0|0|7.0|0|0.0|100
0|2020-07-03|139.0|0|139.0|0|7.0|0|0.0|100
0|2020-07-04|139.0|0|139.0|0|7.0|0|0.0|100
0|2020-07-05|139.0|0|139.0|0|7.0|0|0.0|100
0|2020-07-06|144.0|0|144.0|0|7.0|0|0.0|100
0|2020-07-07|149.0|0|149.0|0|7.0|0|0.0|100
0|2020-07-08|153.0|0|153.0|0|7.0|0|0.0|100
0|2020-07-09|159.0|0|159.0|0|7.0|0|0.0|100
0|2020-07-10|163.0|0|163.0|0|7.0|0|0.0|100
0|2020-07-11|167.0|0|167.0|0|7.0|0|0.0|100
0|2020-07-12|173.0|0|173.0|0|7.0|0|0.0|100
0|2020-07-13|174.0|0|174.0|0|7.0|0|0.0|100
0|2020-07-14|178.0|0|178.0|0|7.0|0|0.0|100
0|2020-07-15|181.0|0|181.0|0|7.0|0|0.0|100
0|2020-07-16|186.0|0|186.0|0|7.0|0|0.0|100
0|2020-07-17|195.0|0|195.0|0|7.0|0|0.0|100
0|2020-07-18|300.0|0|300.0|0|7.0|0|0.0|100
0|2020-07-19|396.0|0|396.0|0|8.0|0|0.0|100
0|2020-07-20|398.0|0|398.0|0|8.0|0|0.0|100
0|2020-07-21|409.0|0|409.0|0|8.0|0|0.0|100
0|2020-07-22|413.0|0|413.0|0|8.0|0|0.0|100
0|2020-07-23|445.0|0|445.0|0|8.0|0|0.0|100
0|2020-07-24|453.0|0|453.0|0|9.0|0|0.0|100
0|2020-07-25|468.0|0|468.0|0|9.0|0|0.0|100
0|2020-07-26|478.0|0|478.0|0|9.0|0|0.0|100
0|2020-07-27|497.0|0|497.0|0|9.0|0|0.0|100
0|2020-07-28|503.0|0|503.0|0|10.0|0|0.0|100
0|2020-07-29|518.0|0|518.0|0|10.0|0|0.0|100
0|2020-07-30|530.0|0|530.0|0|10.0|0|0.0|100
0|2020-07-31|542.0|0|542.0|0|10.0|0|0.0|100
0|2020-08-01|546.0|0|546.0|0|13.0|0|0.0|100
0|2020-08-02|555.0|0|555.0|0|14.0|0|0.0|100
0|2020-08-03|575.0|0|575.0|0|14.0|0|0.0|100
0|2020-08-04|582.0|0|582.0|0|14.0|0|0.0|100
0|2020-08-05|586.0|0|586.0|0|14.0|0|0.0|100
0|2020-08-06|596.0|0|596.0|0|14.0|0|0.0|100
0|2020-08-07|612.0|0|612.0|0|15.0|0|0.0|100
0|2020-08-08|620.0|0|620.0|0|15.0|0|0.0|100
0|2020-08-09|632.0|0|632.0|0|15.0|0|0.0|100
0|2020-08-10|632.0|0|632.0|0|15.0|0|0.0|100
0|2020-08-11|633.0|0|633.0|0|15.0|0|0.0|100
0|2020-08-12|640.0|0|640.0|0|16.0|0|0.0|100
0|2020-08-13|645.0|0|645.0|0|16.0|0|0.0|100
0|2020-08-14|653.0|0|653.0|0|16.0|0|0.0|100
0|2020-08-15|663.0|0|663.0|0|16.0|0|0.0|100
0|2020-08-16|663.0|0|663.0|0|16.0|0|0.0|100
0|2020-08-17|675.0|0|675.0|0|17.0|0|0.0|100
0|2020-08-18|682.0|0|682.0|0|18.0|0|0.0|100
0|2020-08-19|692.0|0|692.0|0|19.0|0|0.0|100
0|2020-08-20|700.0|0|700.0|0|20.0|0|0.0|100
0|2020-08-21|733.0|0|733.0|0|20.0|0|0.0|100
0|2020-08-22|743.0|0|743.0|0|21.0|0|0.0|100
0|2020-08-23|743.0|0|743.0|0|21.0|0|0.0|100
0|2020-08-24|757.0|0|757.0|0|22.0|0|0.0|100
0|2020-08-25|770.0|0|770.0|0|22.0|0|0.0|100
0|2020-08-26|779.0|0|779.0|0|23.0|0|0.0|100
0|2020-08-27|790.0|0|790.0|0|23.0|0|0.0|100
0|2020-08-28|799.0|0|799.0|0|23.0|0|0.0|100
0|2020-08-29|808.0|0|808.0|0|23.0|0|0.0|100
0|2020-08-30|810.0|0|810.0|0|23.0|0|0.0|100
0|2020-08-31|819.0|0|819.0|0|23.0|0|0.0|100
0|2020-09-01|838.0|0|838.0|0|23.0|0|0.0|100
0|2020-09-02|842.0|0|842.0|0|24.0|0|0.0|100
0|2020-09-03|854.0|0|854.0|0|24.0|0|0.0|100
0|2020-09-04|861.0|0|861.0|0|24.0|0|0.0|100
0|2020-09-05|873.0|0|873.0|0|24.0|0|0.0|100
0|2020-09-06|879.0|0|879.0|0|24.0|0|0.0|100
0|2020-09-07|881.0|0|881.0|0|24.0|0|0.0|100
0|2020-09-08|879.0|0|879.0|0|24.0|0|0.0|100
0|2020-09-09|886.0|0|886.0|0|24.0|0|0.0|100
0|2020-09-10|909.0|0|909.0|0|24.0|0|0.0|100
0|2020-09-11|922.0|0|922.0|0|25.0|0|0.0|100
0|2020-09-12|942.0|0|942.0|0|25.0|0|0.0|100
0|2020-09-13|951.0|0|951.0|0|25.0|0|0.0|100
0|2020-09-14|955.0|0|955.0|0|25.0|0|0.0|100
0|2020-09-15|976.0|0|976.0|0|25.0|0|0.0|100
0|2020-09-16|1005.0|0|1005.0|0|25.0|0|0.0|100
0|2020-09-17|1008.0|0|1008.0|0|25.0|0|0.0|100
0|2020-09-18|1036.0|0|1036.0|0|25.0|0|0.0|100
0|2020-09-19|1059.0|0|1059.0|0|25.0|0|0.0|100
0|2020-09-20|1060.0|0|1060.0|0|25.0|0|0.0|100
0|2020-09-21|1062.0|0|1062.0|0|25.0|0|0.0|100
0|2020-09-22|1073.0|0|1073.0|0|25.0|0|0.0|100
0|2020-09-23|1088.0|0|1088.0|0|25.0|0|0.0|100
0|2020-09-24|1094.0|0|1094.0|0|25.0|0|0.0|100
0|2020-09-25|1109.0|0|1109.0|0|25.0|0|0.0|100
0|2020-09-26|1117.0|0|1117.0|0|25.0|0|0.0|100
0|2020-09-27|1122.0|0|1122.0|0|25.0|0|0.0|100
0|2020-09-28|1122.0|0|1122.0|0|25.0|0|0.0|100
0|2020-09-29|1132.0|0|1132.0|0|25.0|0|0.0|100
0|2020-09-30|1147.0|0|1147.0|0|25.0|0|0.0|100
0|2020-10-01|1151.0|0|1151.0|0|25.0|0|0.0|100
0|2020-10-02|1165.0|0|1165.0|0|26.0|0|0.0|100
0|2020-10-03|1191.0|0|1191.0|0|26.0|0|0.0|100
0|2020-10-04|1195.0|0|1195.0|0|26.0|0|0.0|100
0|2020-10-05|1203.0|0|1203.0|0|26.0|0|0.0|100
0|2020-10-06|1209.0|0|1209.0|0|26.0|0|0.0|100
0|2020-10-07|1208.0|0|1208.0|0|26.0|0|0.0|100
0|2020-10-08|1218.0|0|1218.0|0|26.0|0|0.0|100
0|2020-10-09|1235.0|0|1235.0|0|26.0|0|0.0|100
0|2020-10-10|1239.0|0|1239.0|0|26.0|0|0.0|100
0|2020-10-11|1243.0|0|1243.0|0|26.0|0|0.0|100
0|2020-10-12|1245.0|0|1245.0|0|26.0|0|0.0|100
0|2020-10-13|1242.0|0|1242.0|0|26.0|0|0.0|100
0|2020-10-14|1272.0|0|1272.0|0|26.0|0|0.0|100
0|2020-10-15|1278.0|0|1278.0|0|26.0|0|0.0|100
0|2020-10-16|1312.0|0|1312.0|0|26.0|0|0.0|100
0|2020-10-17|1329.0|0|1329.0|0|26.0|0|0.0|100
0|2020-10-18|1333.0|0|1333.0|0|26.0|0|0.0|100
0|2020-10-19|1336.0|0|1336.0|0|26.0|0|0.0|100
0|2020-10-20|1342.0|0|1342.0|0|26.0|0|0.0|100
0|2020-10-21|1370.0|0|1370.0|0|26.0|0|0.0|100
0|2020-10-22|1374.0|0|1374.0|0|26.0|0|0.0|100
0|2020-10-23|1389.0|0|1389.0|0|26.0|0|0.0|100
0|2020-10-24|1403.0|0|1403.0|0|26.0|0|0.0|100
0|2020-10-25|1411.0|0|1411.0|0|26.0|0|0.0|100
0|2020-10-26|1417.0|0|1417.0|0|26.0|0|0.0|100
0|2020-10-27|1423.0|0|1423.0|0|26.0|0|0.0|100
0|2020-10-28|1439.0|0|1439.0|0|26.0|0|0.0|100
0|2020-10-29|1456.0|0|1456.0|0|26.0|0|0.0|100
0|2020-10-30|1486.0|0|1486.0|0|26.0|0|0.0|100
0|2020-10-31|1507.0|0|1507.0|0|26.0|0|0.0|100
0|2020-11-01|1511.0|0|1511.0|0|26.0|0|0.0|100
0|2020-11-02|1520.0|0|1520.0|0|26.0|0|0.0|100
0|2020-11-03|1536.0|0|1536.0|0|26.0|0|0.0|100
0|2020-11-04|1548.0|0|1548.0|0|26.0|0|0.0|100
0|2020-11-05|1570.0|0|1570.0|0|26.0|0|0.0|100
0|2020-11-06|1605.0|0|1605.0|0|26.0|0|0.0|100
0|2020-11-07|1634.0|0|1634.0|0|26.0|0|0.0|100
0|2020-11-08|1652.0|0|1652.0|0|26.0|0|0.0|100
0|2020-11-09|1610.0|0|1610.0|0|26.0|0|0.0|100
0|2020-11-10|1632.0|0|1632.0|0|26.0|0|0.0|100
0|2020-11-11|1662.0|0|1662.0|0|26.0|0|0.0|100
0|2020-11-12|1690.0|0|1690.0|0|27.0|0|0.0|100
0|2020-11-13|1725.0|0|1725.0|0|27.0|0|0.0|100
0|2020-11-14|1753.0|0|1753.0|0|27.0|0|0.0|100
0|2020-11-15|1768.0|0|1768.0|0|29.0|0|0.0|100
0|2020-11-16|1793.0|0|1793.0|0|29.0|0|0.0|100
0|2020-11-17|1811.0|0|1811.0|0|30.0|0|0.0|100
0|2020-11-18|1844.0|0|1844.0|0|30.0|0|0.0|100
0|2020-11-19|1884.0|0|1884.0|0|30.0|0|0.0|100
0|2020-11-20|1964.0|0|1964.0|0|30.0|0|0.0|100
0|2020-11-21|2139.0|0|2139.0|0|30.0|0|0.0|100
0|2020-11-22|2159.0|0|2159.0|0|30.0|0|0.0|100
0|2020-11-23|2197.0|0|2197.0|0|30.0|0|0.0|100
0|2020-11-24|2237.0|0|2237.0|0|30.0|0|0.0|100
0|2020-11-25|2285.0|0|2285.0|0|33.0|0|0.0|100
0|2020-11-26|2285.0|0|2285.0|0|33.0|0|0.0|100
0|2020-11-27|2367.0|0|2367.0|0|33.0|0|0.0|100
0|2020-11-28|2401.0|0|2401.0|0|33.0|0|0.0|100
0|2020-11-29|2422.0|0|2422.0|0|33.0|0|0.0|100
0|2020-11-30|2474.0|0|2474.0|0|33.0|0|0.0|100
0|2020-12-01|2558.0|0|2558.0|0|33.0|0|0.0|100
0|2020-12-02|2608.0|0|2608.0|0|33.0|0|0.0|100
0|2020-12-03|2652.0|0|2652.0|0|35.0|0|0.0|100
0|2020-12-04|2705.0|0|2705.0|0|35.0|0|0.0|100
0|2020-12-05|2811.0|0|2811.0|0|36.0|0|0.0|100
0|2020-12-06|2852.0|0|2852.0|0|36.0|0|0.0|100
0|2020-12-07|2879.0|0|2879.0|0|36.0|0|0.0|100
0|2020-12-08|2924.0|0|2924.0|0|36.0|0|0.0|100
0|2020-12-09|2963.0|0|2963.0|0|36.0|0|0.0|100
0|2020-12-10|3002.0|0|3002.0|0|38.0|0|0.0|100
0|2020-12-11|3025.0|0|3025.0|0|38.0|0|0.0|100
0|2020-12-12|3050.0|0|3050.0|0|38.0|0|0.0|100
0|2020-12-13|3065.0|0|3065.0|0|39.0|0|0.0|100
0|2020-12-14|3093.0|0|3093.0|0|41.0|0|0.0|100
0|2020-12-15|3145.0|0|3145.0|0|41.0|0|0.0|100
0|2020-12-16|3204.0|0|3204.0|0|44.0|0|0.0|100
0|2020-12-17|3250.0|0|3250.0|0|47.0|0|0.0|100
0|2020-12-18|3328.0|0|3328.0|0|47.0|0|0.0|100
0|2020-12-19|3373.0|0|3373.0|0|48.0|0|0.0|100
0|2020-12-20|3377.0|0|3377.0|0|48.0|0|0.0|100
0|2020-12-21|3396.0|0|3396.0|0|48.0|0|0.0|100
0|2020-12-22|3440.0|0|3440.0|0|48.0|0|0.0|100
0|2020-12-23|3483.0|0|3483.0|0|48.0|0|0.0|100
0|2020-12-24|3483.0|0|3483.0|0|48.0|0|0.0|100
0|2020-12-25|3483.0|0|3483.0|0|48.0|0|0.0|100
0|2020-12-26|3552.0|0|3552.0|0|48.0|0|0.0|100
0|2020-12-27|3558.0|0|3558.0|0|48.0|0|0.0|100
0|2020-12-28|3585.0|0|3585.0|0|48.0|0|0.0|100
0|2020-12-29|3666.0|0|3666.0|0|48.0|0|0.0|100
0|2020-12-30|3737.0|0|3737.0|0|48.0|0|0.0|100
0|2020-12-31|3737.0|0|3737.0|0|48.0|0|0.0|100
0|2021-01-01|3737.0|0|3737.0|0|48.0|0|0.0|100
0|2021-01-02|4051.0|0|4051.0|0|48.0|0|0.0|100
0|2021-01-03|4098.0|0|4098.0|0|48.0|0|0.0|100
0|2021-01-04|4131.0|0|4131.0|0|48.0|0|0.0|100
0|2021-01-05|4139.0|0|4139.0|0|48.0|0|0.0|100
0|2021-01-06|4238.0|0|4238.0|0|47.0|0|0.0|100
0|2021-01-07|4355.0|0|4355.0|0|47.0|0|0.0|100
0|2021-01-08|4541.0|0|4541.0|0|47.0|0|0.0|100
0|2021-01-09|4654.0|0|4654.0|0|47.0|0|0.0|100
0|2021-01-10|4697.0|0|4697.0|0|47.0|0|0.0|100
0|2021-01-11|4710.0|0|4710.0|0|47.0|0|0.0|100
0|2021-01-12|4742.0|0|4742.0|0|47.0|0|0.0|100
0|2021-01-13|4996.0|0|4996.0|0|47.0|0|0.0|100
0|2021-01-14|5152.0|0|5152.0|0|47.0|0|0.0|100
0|2021-01-15|5441.0|0|5441.0|0|47.0|0|0.0|100
0|2021-01-16|5492.0|0|5492.0|0|47.0|0|0.0|100
0|2021-01-17|5676.0|0|5676.0|0|47.0|0|0.0|100
0|2021-01-18|5892.0|0|5892.0|0|54.0|0|0.0|100
0|2021-01-19|5909.0|0|5909.0|0|54.0|0|0.0|100
0|2021-01-20|5965.0|0|5965.0|0|54.0|0|0.0|100
0|2021-01-21|6028.0|0|6028.0|0|55.0|0|0.0|100
0|2021-01-22|6075.0|0|6075.0|0|63.0|0|0.0|100
0|2021-01-23|6174.0|0|6174.0|0|63.0|0|0.0|100
0|2021-01-24|6201.0|0|6201.0|0|63.0|0|0.0|100
0|2021-01-25|6251.0|0|6251.0|0|63.0|0|0.0|100
0|2021-01-26|6298.0|0|6298.0|0|63.0|0|0.0|100
0|2021-01-27|6327.0|0|6327.0|0|63.0|0|0.0|100
0|2021-01-28|6330.0|0|6330.0|0|66.0|0|0.0|100
0|2021-01-29|6365.0|0|6365.0|0|66.0|0|0.0|100
0|2021-01-30|6394.0|0|6394.0|0|66.0|0|0.0|100
0|2021-01-31|6430.0|0|6430.0|0|66.0|0|0.0|100
0|2021-02-01|6456.0|0|6456.0|0|66.0|0|0.0|100
