|dates|Lincoln_Kansas_UnitedStates.JHU_ConfirmedCases.data|Lincoln_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Lincoln_Kansas_UnitedStates.NYT_ConfirmedCases.data|Lincoln_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Lincoln_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Lincoln_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Lincoln_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Lincoln_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-01|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-09|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-10|2.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-11|2.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-12|2.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-13|4.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-14|4.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-31|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-07|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-08|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-09|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-12|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-28|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-29|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-30|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-31|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-01|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-02|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-03|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-04|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-05|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-06|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-07|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-08|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-09|10.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-10|10.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-11|10.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-12|10.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-13|10.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-14|10.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-15|10.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-17|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-19|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-20|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-22|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-23|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-24|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-25|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-26|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-27|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-28|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-29|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-30|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-01|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-02|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-03|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-04|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-05|14.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-06|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-07|14.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-08|14.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-09|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-10-10|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-10-11|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-10-12|15.0|0|16.0|0|1.0|0|0.0|100
0|2020-10-13|15.0|0|16.0|0|1.0|0|0.0|100
0|2020-10-14|15.0|0|16.0|0|1.0|0|0.0|100
0|2020-10-15|15.0|0|16.0|0|1.0|0|0.0|100
0|2020-10-16|15.0|0|17.0|0|1.0|0|0.0|100
0|2020-10-17|15.0|0|17.0|0|1.0|0|0.0|100
0|2020-10-18|15.0|0|19.0|0|1.0|0|0.0|100
0|2020-10-19|17.0|0|19.0|0|1.0|0|0.0|100
0|2020-10-20|17.0|0|19.0|0|1.0|0|0.0|100
0|2020-10-21|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-10-22|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-10-23|20.0|0|21.0|0|1.0|0|0.0|100
0|2020-10-24|20.0|0|21.0|0|1.0|0|0.0|100
0|2020-10-25|20.0|0|21.0|0|1.0|0|0.0|100
0|2020-10-26|20.0|0|22.0|0|1.0|0|0.0|100
0|2020-10-27|20.0|0|22.0|0|1.0|0|0.0|100
0|2020-10-28|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-10-29|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-10-30|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-10-31|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-11-01|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-11-02|23.0|0|24.0|0|1.0|0|0.0|100
0|2020-11-03|23.0|0|24.0|0|1.0|0|0.0|100
0|2020-11-04|23.0|0|24.0|0|1.0|0|0.0|100
0|2020-11-05|23.0|0|24.0|0|1.0|0|0.0|100
0|2020-11-06|23.0|0|25.0|0|1.0|0|0.0|100
0|2020-11-07|23.0|0|25.0|0|1.0|0|0.0|100
0|2020-11-08|23.0|0|25.0|0|1.0|0|0.0|100
0|2020-11-09|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-11-10|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-11-11|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-11-12|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-11-13|33.0|0|31.0|0|1.0|0|0.0|100
0|2020-11-14|33.0|0|31.0|0|1.0|0|0.0|100
0|2020-11-15|33.0|0|31.0|0|1.0|0|0.0|100
0|2020-11-16|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-11-17|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-11-18|47.0|0|44.0|0|1.0|0|0.0|100
0|2020-11-19|47.0|0|44.0|0|1.0|0|0.0|100
0|2020-11-20|52.0|0|57.0|0|1.0|0|0.0|100
0|2020-11-21|52.0|0|57.0|0|1.0|0|0.0|100
0|2020-11-22|52.0|0|57.0|0|1.0|0|0.0|100
0|2020-11-23|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-11-24|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-11-25|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-11-26|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-11-27|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-11-28|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-11-29|78.0|0|82.0|0|1.0|0|0.0|100
0|2020-11-30|94.0|0|90.0|0|1.0|0|0.0|100
0|2020-12-01|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-12-02|96.0|0|98.0|0|1.0|0|0.0|100
0|2020-12-03|96.0|0|98.0|0|1.0|0|0.0|100
0|2020-12-04|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-12-05|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-12-06|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-12-07|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-12-08|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-12-09|129.0|0|144.0|0|1.0|0|0.0|100
0|2020-12-10|129.0|0|144.0|0|1.0|0|0.0|100
0|2020-12-11|146.0|0|146.0|0|1.0|0|0.0|100
0|2020-12-12|146.0|0|146.0|0|1.0|0|0.0|100
0|2020-12-13|146.0|0|146.0|0|1.0|0|0.0|100
0|2020-12-14|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-12-15|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-12-16|153.0|0|153.0|0|1.0|0|0.0|100
0|2020-12-17|153.0|0|153.0|0|1.0|0|0.0|100
0|2020-12-18|172.0|0|174.0|0|1.0|0|0.0|100
0|2020-12-19|172.0|0|174.0|0|1.0|0|0.0|100
0|2020-12-20|172.0|0|174.0|0|1.0|0|0.0|100
0|2020-12-21|177.0|0|177.0|0|1.0|0|0.0|100
0|2020-12-22|177.0|0|182.0|0|1.0|0|0.0|100
0|2020-12-23|184.0|0|184.0|0|1.0|0|0.0|100
0|2020-12-24|184.0|0|184.0|0|1.0|0|0.0|100
0|2020-12-25|184.0|0|184.0|0|1.0|0|0.0|100
0|2020-12-26|184.0|0|184.0|0|1.0|0|0.0|100
0|2020-12-27|184.0|0|194.0|0|1.0|0|0.0|100
0|2020-12-28|201.0|0|201.0|0|2.0|0|0.0|100
0|2020-12-29|201.0|0|201.0|0|2.0|0|0.0|100
0|2020-12-30|208.0|0|208.0|0|2.0|0|0.0|100
0|2020-12-31|208.0|0|208.0|0|2.0|0|0.0|100
0|2021-01-01|217.0|0|217.0|0|2.0|0|0.0|100
0|2021-01-02|217.0|0|217.0|0|2.0|0|0.0|100
0|2021-01-03|217.0|0|217.0|0|2.0|0|0.0|100
0|2021-01-04|217.0|0|217.0|0|2.0|0|0.0|100
0|2021-01-05|217.0|0|217.0|0|2.0|0|0.0|100
0|2021-01-06|221.0|0|221.0|0|2.0|0|0.0|100
0|2021-01-07|221.0|0|225.0|0|2.0|0|0.0|100
0|2021-01-08|227.0|0|227.0|0|2.0|0|0.0|100
0|2021-01-09|227.0|0|227.0|0|2.0|0|0.0|100
0|2021-01-10|227.0|0|227.0|0|2.0|0|0.0|100
0|2021-01-11|235.0|0|235.0|0|2.0|0|0.0|100
0|2021-01-12|235.0|0|235.0|0|2.0|0|0.0|100
0|2021-01-13|235.0|0|235.0|0|2.0|0|0.0|100
0|2021-01-14|235.0|0|235.0|0|2.0|0|0.0|100
0|2021-01-15|236.0|0|236.0|0|3.0|0|0.0|100
0|2021-01-16|236.0|0|236.0|0|3.0|0|0.0|100
0|2021-01-17|236.0|0|236.0|0|3.0|0|0.0|100
0|2021-01-18|240.0|0|240.0|0|3.0|0|0.0|100
0|2021-01-19|240.0|0|240.0|0|3.0|0|0.0|100
0|2021-01-20|243.0|0|243.0|0|3.0|0|0.0|100
0|2021-01-21|243.0|0|243.0|0|3.0|0|0.0|100
0|2021-01-22|244.0|0|244.0|0|3.0|0|0.0|100
0|2021-01-23|244.0|0|244.0|0|3.0|0|0.0|100
0|2021-01-24|244.0|0|244.0|0|3.0|0|0.0|100
0|2021-01-25|246.0|0|246.0|0|4.0|0|0.0|100
0|2021-01-26|246.0|0|246.0|0|4.0|0|0.0|100
0|2021-01-27|247.0|0|247.0|0|4.0|0|0.0|100
0|2021-01-28|247.0|0|247.0|0|4.0|0|0.0|100
0|2021-01-29|248.0|0|248.0|0|4.0|0|0.0|100
0|2021-01-30|248.0|0|248.0|0|4.0|0|0.0|100
0|2021-01-31|248.0|0|248.0|0|4.0|0|0.0|100
0|2021-02-01|249.0|0|249.0|0|4.0|0|0.0|100
0|2021-02-02|249.0|0|249.0|0|4.0|0|0.0|100
0|2021-02-03|250.0|0|250.0|0|4.0|0|0.0|100
0|2021-02-04|250.0|0|250.0|0|4.0|0|0.0|100
0|2021-02-05|250.0|0|250.0|0|4.0|0|0.0|100
0|2021-02-06|250.0|0|250.0|0|4.0|0|0.0|100
0|2021-02-07|250.0|0|250.0|0|4.0|0|0.0|100
0|2021-02-08|251.0|0|252.0|0|4.0|0|0.0|100
0|2021-02-09|251.0|0|252.0|0|4.0|0|0.0|100
0|2021-02-10|251.0|0|251.0|0|4.0|0|0.0|100
