|dates|Tuscarawas_Ohio_UnitedStates.BLS_EmployedPopulation.data|Tuscarawas_Ohio_UnitedStates.BLS_EmployedPopulation.missing|Tuscarawas_Ohio_UnitedStates.BLS_UnemployedPopulation.data|Tuscarawas_Ohio_UnitedStates.BLS_UnemployedPopulation.missing|Tuscarawas_Ohio_UnitedStates.BLS_UnemploymentRate.data|Tuscarawas_Ohio_UnitedStates.BLS_UnemploymentRate.missing|Tuscarawas_Ohio_UnitedStates.BLS_LaborForcePopulation.data|Tuscarawas_Ohio_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|41977.0|0|2674.0|0|5.988667667017536|0|44651.0|0
0|2020-01-02|41977.0|0|2674.0|0|5.988667667017536|0|44651.0|0
0|2020-01-03|41977.0|0|2674.0|0|5.988667667017536|0|44651.0|0
0|2020-01-04|41977.0|0|2674.0|0|5.988667667017536|0|44651.0|0
0|2020-01-05|41977.0|0|2674.0|0|5.988667667017536|0|44651.0|0
0|2020-01-06|41977.0|0|2674.0|0|5.988667667017536|0|44651.0|0
0|2020-01-07|41977.0|0|2674.0|0|5.988667667017536|0|44651.0|0
0|2020-01-08|41977.0|0|2674.0|0|5.988667667017536|0|44651.0|0
0|2020-01-09|41977.0|0|2674.0|0|5.988667667017536|0|44651.0|0
0|2020-01-10|41977.0|0|2674.0|0|5.988667667017536|0|44651.0|0
0|2020-01-11|41977.0|0|2674.0|0|5.988667667017536|0|44651.0|0
0|2020-01-12|41977.0|0|2674.0|0|5.988667667017536|0|44651.0|0
0|2020-01-13|41977.0|0|2674.0|0|5.988667667017536|0|44651.0|0
0|2020-01-14|41977.0|0|2674.0|0|5.988667667017536|0|44651.0|0
0|2020-01-15|41977.0|0|2674.0|0|5.988667667017536|0|44651.0|0
0|2020-01-16|41977.0|0|2674.0|0|5.988667667017536|0|44651.0|0
0|2020-01-17|41977.0|0|2674.0|0|5.988667667017536|0|44651.0|0
0|2020-01-18|41977.0|0|2674.0|0|5.988667667017536|0|44651.0|0
0|2020-01-19|41977.0|0|2674.0|0|5.988667667017536|0|44651.0|0
0|2020-01-20|41977.0|0|2674.0|0|5.988667667017536|0|44651.0|0
0|2020-01-21|41977.0|0|2674.0|0|5.988667667017536|0|44651.0|0
0|2020-01-22|41977.0|0|2674.0|0|5.988667667017536|0|44651.0|0
0|2020-01-23|41977.0|0|2674.0|0|5.988667667017536|0|44651.0|0
0|2020-01-24|41977.0|0|2674.0|0|5.988667667017536|0|44651.0|0
0|2020-01-25|41977.0|0|2674.0|0|5.988667667017536|0|44651.0|0
0|2020-01-26|41977.0|0|2674.0|0|5.988667667017536|0|44651.0|0
0|2020-01-27|41977.0|0|2674.0|0|5.988667667017536|0|44651.0|0
0|2020-01-28|41977.0|0|2674.0|0|5.988667667017536|0|44651.0|0
0|2020-01-29|41977.0|0|2674.0|0|5.988667667017536|0|44651.0|0
0|2020-01-30|41977.0|0|2674.0|0|5.988667667017536|0|44651.0|0
0|2020-01-31|41977.0|0|2674.0|0|5.988667667017536|0|44651.0|0
0|2020-02-01|42465.5|0|2522.5|0|5.607050769093981|0|44988.0|0
0|2020-02-02|42465.5|0|2522.5|0|5.607050769093981|0|44988.0|0
0|2020-02-03|42465.5|0|2522.5|0|5.607050769093981|0|44988.0|0
0|2020-02-04|42465.5|0|2522.5|0|5.607050769093981|0|44988.0|0
0|2020-02-05|42465.5|0|2522.5|0|5.607050769093981|0|44988.0|0
0|2020-02-06|42465.5|0|2522.5|0|5.607050769093981|0|44988.0|0
0|2020-02-07|42465.5|0|2522.5|0|5.607050769093981|0|44988.0|0
0|2020-02-08|42465.5|0|2522.5|0|5.607050769093981|0|44988.0|0
0|2020-02-09|42465.5|0|2522.5|0|5.607050769093981|0|44988.0|0
0|2020-02-10|42465.5|0|2522.5|0|5.607050769093981|0|44988.0|0
0|2020-02-11|42465.5|0|2522.5|0|5.607050769093981|0|44988.0|0
0|2020-02-12|42465.5|0|2522.5|0|5.607050769093981|0|44988.0|0
0|2020-02-13|42465.5|0|2522.5|0|5.607050769093981|0|44988.0|0
0|2020-02-14|42465.5|0|2522.5|0|5.607050769093981|0|44988.0|0
0|2020-02-15|42465.5|0|2522.5|0|5.607050769093981|0|44988.0|0
0|2020-02-16|42465.5|0|2522.5|0|5.607050769093981|0|44988.0|0
0|2020-02-17|42465.5|0|2522.5|0|5.607050769093981|0|44988.0|0
0|2020-02-18|42465.5|0|2522.5|0|5.607050769093981|0|44988.0|0
0|2020-02-19|42465.5|0|2522.5|0|5.607050769093981|0|44988.0|0
0|2020-02-20|42465.5|0|2522.5|0|5.607050769093981|0|44988.0|0
0|2020-02-21|42465.5|0|2522.5|0|5.607050769093981|0|44988.0|0
0|2020-02-22|42465.5|0|2522.5|0|5.607050769093981|0|44988.0|0
0|2020-02-23|42465.5|0|2522.5|0|5.607050769093981|0|44988.0|0
0|2020-02-24|42465.5|0|2522.5|0|5.607050769093981|0|44988.0|0
0|2020-02-25|42465.5|0|2522.5|0|5.607050769093981|0|44988.0|0
0|2020-02-26|42465.5|0|2522.5|0|5.607050769093981|0|44988.0|0
0|2020-02-27|42465.5|0|2522.5|0|5.607050769093981|0|44988.0|0
0|2020-02-28|42465.5|0|2522.5|0|5.607050769093981|0|44988.0|0
0|2020-02-29|42465.5|0|2522.5|0|5.607050769093981|0|44988.0|0
0|2020-03-01|41951.0|0|2813.0|0|6.284067554284693|0|44764.0|0
0|2020-03-02|41951.0|0|2813.0|0|6.284067554284693|0|44764.0|0
0|2020-03-03|41951.0|0|2813.0|0|6.284067554284693|0|44764.0|0
0|2020-03-04|41951.0|0|2813.0|0|6.284067554284693|0|44764.0|0
0|2020-03-05|41951.0|0|2813.0|0|6.284067554284693|0|44764.0|0
0|2020-03-06|41951.0|0|2813.0|0|6.284067554284693|0|44764.0|0
0|2020-03-07|41951.0|0|2813.0|0|6.284067554284693|0|44764.0|0
0|2020-03-08|41951.0|0|2813.0|0|6.284067554284693|0|44764.0|0
0|2020-03-09|41951.0|0|2813.0|0|6.284067554284693|0|44764.0|0
0|2020-03-10|41951.0|0|2813.0|0|6.284067554284693|0|44764.0|0
0|2020-03-11|41951.0|0|2813.0|0|6.284067554284693|0|44764.0|0
0|2020-03-12|41951.0|0|2813.0|0|6.284067554284693|0|44764.0|0
0|2020-03-13|41951.0|0|2813.0|0|6.284067554284693|0|44764.0|0
0|2020-03-14|41951.0|0|2813.0|0|6.284067554284693|0|44764.0|0
0|2020-03-15|41951.0|0|2813.0|0|6.284067554284693|0|44764.0|0
0|2020-03-16|41951.0|0|2813.0|0|6.284067554284693|0|44764.0|0
0|2020-03-17|41951.0|0|2813.0|0|6.284067554284693|0|44764.0|0
0|2020-03-18|41951.0|0|2813.0|0|6.284067554284693|0|44764.0|0
0|2020-03-19|41951.0|0|2813.0|0|6.284067554284693|0|44764.0|0
0|2020-03-20|41951.0|0|2813.0|0|6.284067554284693|0|44764.0|0
0|2020-03-21|41951.0|0|2813.0|0|6.284067554284693|0|44764.0|0
0|2020-03-22|41951.0|0|2813.0|0|6.284067554284693|0|44764.0|0
0|2020-03-23|41951.0|0|2813.0|0|6.284067554284693|0|44764.0|0
0|2020-03-24|41951.0|0|2813.0|0|6.284067554284693|0|44764.0|0
0|2020-03-25|41951.0|0|2813.0|0|6.284067554284693|0|44764.0|0
0|2020-03-26|41951.0|0|2813.0|0|6.284067554284693|0|44764.0|0
0|2020-03-27|41951.0|0|2813.0|0|6.284067554284693|0|44764.0|0
0|2020-03-28|41951.0|0|2813.0|0|6.284067554284693|0|44764.0|0
0|2020-03-29|41951.0|0|2813.0|0|6.284067554284693|0|44764.0|0
