|dates|Fallon_Montana_UnitedStates.JHU_ConfirmedCases.data|Fallon_Montana_UnitedStates.JHU_ConfirmedCases.missing|Fallon_Montana_UnitedStates.NYT_ConfirmedCases.data|Fallon_Montana_UnitedStates.NYT_ConfirmedCases.missing|Fallon_Montana_UnitedStates.JHU_ConfirmedDeaths.data|Fallon_Montana_UnitedStates.JHU_ConfirmedDeaths.missing|Fallon_Montana_UnitedStates.JHU_ConfirmedRecoveries.data|Fallon_Montana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-09-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-09-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-01|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-02|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-03|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-10-04|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-10-05|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-10-06|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-07|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-08|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-09|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-10|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-11|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-12|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-13|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-14|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-15|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-16|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-17|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-18|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-19|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-20|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-10-21|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-10-22|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-23|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-24|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-25|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-10-26|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-10-27|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-10-28|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-10-29|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-10-30|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-10-31|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-11-01|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-11-02|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-11-03|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-11-04|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-11-05|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-11-06|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-11-07|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-11-08|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-11-09|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-11-10|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-11-11|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-11-12|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-11-13|148.0|0|148.0|0|0.0|0|0.0|100
0|2020-11-14|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-11-15|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-11-16|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-11-17|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-11-18|182.0|0|182.0|0|0.0|0|0.0|100
0|2020-11-19|200.0|0|200.0|0|0.0|0|0.0|100
0|2020-11-20|219.0|0|219.0|0|0.0|0|0.0|100
0|2020-11-21|223.0|0|223.0|0|0.0|0|0.0|100
0|2020-11-22|226.0|0|226.0|0|0.0|0|0.0|100
0|2020-11-23|226.0|0|226.0|0|0.0|0|0.0|100
0|2020-11-24|230.0|0|230.0|0|1.0|0|0.0|100
0|2020-11-25|231.0|0|231.0|0|1.0|0|0.0|100
0|2020-11-26|238.0|0|238.0|0|1.0|0|0.0|100
0|2020-11-27|239.0|0|239.0|0|1.0|0|0.0|100
0|2020-11-28|242.0|0|242.0|0|1.0|0|0.0|100
0|2020-11-29|242.0|0|242.0|0|1.0|0|0.0|100
0|2020-11-30|242.0|0|242.0|0|1.0|0|0.0|100
0|2020-12-01|248.0|0|248.0|0|1.0|0|0.0|100
0|2020-12-02|249.0|0|249.0|0|1.0|0|0.0|100
0|2020-12-03|251.0|0|251.0|0|1.0|0|0.0|100
0|2020-12-04|252.0|0|252.0|0|1.0|0|0.0|100
0|2020-12-05|255.0|0|255.0|0|1.0|0|0.0|100
0|2020-12-06|255.0|0|255.0|0|1.0|0|0.0|100
0|2020-12-07|259.0|0|259.0|0|1.0|0|0.0|100
0|2020-12-08|259.0|0|259.0|0|1.0|0|0.0|100
0|2020-12-09|260.0|0|260.0|0|1.0|0|0.0|100
0|2020-12-10|260.0|0|260.0|0|1.0|0|0.0|100
0|2020-12-11|262.0|0|262.0|0|1.0|0|0.0|100
0|2020-12-12|262.0|0|262.0|0|1.0|0|0.0|100
0|2020-12-13|261.0|0|261.0|0|1.0|0|0.0|100
0|2020-12-14|261.0|0|261.0|0|1.0|0|0.0|100
0|2020-12-15|261.0|0|261.0|0|1.0|0|0.0|100
0|2020-12-16|263.0|0|263.0|0|1.0|0|0.0|100
0|2020-12-17|263.0|0|263.0|0|1.0|0|0.0|100
0|2020-12-18|263.0|0|263.0|0|1.0|0|0.0|100
0|2020-12-19|263.0|0|263.0|0|1.0|0|0.0|100
0|2020-12-20|264.0|0|264.0|0|1.0|0|0.0|100
0|2020-12-21|264.0|0|264.0|0|1.0|0|0.0|100
0|2020-12-22|265.0|0|265.0|0|1.0|0|0.0|100
0|2020-12-23|265.0|0|265.0|0|1.0|0|0.0|100
0|2020-12-24|265.0|0|265.0|0|1.0|0|0.0|100
0|2020-12-25|265.0|0|265.0|0|1.0|0|0.0|100
0|2020-12-26|265.0|0|265.0|0|1.0|0|0.0|100
0|2020-12-27|265.0|0|265.0|0|1.0|0|0.0|100
0|2020-12-28|265.0|0|265.0|0|1.0|0|0.0|100
0|2020-12-29|266.0|0|266.0|0|2.0|0|0.0|100
0|2020-12-30|266.0|0|266.0|0|2.0|0|0.0|100
0|2020-12-31|268.0|0|268.0|0|2.0|0|0.0|100
0|2021-01-01|268.0|0|268.0|0|2.0|0|0.0|100
0|2021-01-02|268.0|0|268.0|0|2.0|0|0.0|100
0|2021-01-03|268.0|0|268.0|0|2.0|0|0.0|100
0|2021-01-04|268.0|0|268.0|0|2.0|0|0.0|100
0|2021-01-05|268.0|0|268.0|0|2.0|0|0.0|100
0|2021-01-06|268.0|0|268.0|0|2.0|0|0.0|100
0|2021-01-07|268.0|0|268.0|0|2.0|0|0.0|100
0|2021-01-08|271.0|0|271.0|0|2.0|0|0.0|100
0|2021-01-09|271.0|0|271.0|0|2.0|0|0.0|100
0|2021-01-10|271.0|0|271.0|0|2.0|0|0.0|100
0|2021-01-11|271.0|0|271.0|0|2.0|0|0.0|100
0|2021-01-12|271.0|0|271.0|0|2.0|0|0.0|100
0|2021-01-13|271.0|0|271.0|0|2.0|0|0.0|100
0|2021-01-14|271.0|0|271.0|0|2.0|0|0.0|100
0|2021-01-15|271.0|0|271.0|0|2.0|0|0.0|100
0|2021-01-16|271.0|0|271.0|0|2.0|0|0.0|100
0|2021-01-17|271.0|0|271.0|0|2.0|0|0.0|100
0|2021-01-18|271.0|0|271.0|0|2.0|0|0.0|100
0|2021-01-19|271.0|0|271.0|0|2.0|0|0.0|100
0|2021-01-20|271.0|0|271.0|0|2.0|0|0.0|100
0|2021-01-21|271.0|0|271.0|0|2.0|0|0.0|100
0|2021-01-22|271.0|0|271.0|0|2.0|0|0.0|100
0|2021-01-23|271.0|0|271.0|0|2.0|0|0.0|100
0|2021-01-24|271.0|0|271.0|0|2.0|0|0.0|100
0|2021-01-25|271.0|0|271.0|0|2.0|0|0.0|100
0|2021-01-26|272.0|0|272.0|0|2.0|0|0.0|100
0|2021-01-27|272.0|0|272.0|0|2.0|0|0.0|100
0|2021-01-28|272.0|0|272.0|0|2.0|0|0.0|100
0|2021-01-29|272.0|0|272.0|0|2.0|0|0.0|100
0|2021-01-30|272.0|0|272.0|0|2.0|0|0.0|100
0|2021-01-31|272.0|0|272.0|0|2.0|0|0.0|100
0|2021-02-01|272.0|0|272.0|0|2.0|0|0.0|100
0|2021-02-02|272.0|0|272.0|0|2.0|0|0.0|100
0|2021-02-03|272.0|0|272.0|0|2.0|0|0.0|100
0|2021-02-04|272.0|0|272.0|0|2.0|0|0.0|100
0|2021-02-05|272.0|0|272.0|0|2.0|0|0.0|100
0|2021-02-06|272.0|0|272.0|0|2.0|0|0.0|100
0|2021-02-07|272.0|0|272.0|0|2.0|0|0.0|100
0|2021-02-08|272.0|0|272.0|0|2.0|0|0.0|100
0|2021-02-09|272.0|0|272.0|0|2.0|0|0.0|100
0|2021-02-10|272.0|0|272.0|0|2.0|0|0.0|100
0|2021-02-11|273.0|0|273.0|0|2.0|0|0.0|100
