|dates|Perquimans_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Perquimans_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Perquimans_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Perquimans_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Perquimans_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Perquimans_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Perquimans_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Perquimans_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-05-14|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-05-15|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-05-16|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-05-17|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-05-18|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-05-19|23.0|0|22.0|0|2.0|0|0.0|100
0|2020-05-20|23.0|0|22.0|0|2.0|0|0.0|100
0|2020-05-21|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-05-22|23.0|0|22.0|0|2.0|0|0.0|100
0|2020-05-23|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-05-24|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-05-25|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-05-26|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-05-27|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-05-28|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-05-29|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-05-30|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-05-31|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-06-01|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-06-02|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-06-03|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-06-04|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-06-05|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-06-06|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-06-07|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-06-08|26.0|0|25.0|0|2.0|0|0.0|100
0|2020-06-09|26.0|0|25.0|0|2.0|0|0.0|100
0|2020-06-10|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-06-11|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-06-12|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-06-13|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-06-14|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-06-15|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-06-16|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-06-17|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-06-18|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-06-19|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-06-20|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-06-21|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-06-22|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-06-23|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-06-24|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-06-25|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-06-26|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-06-27|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-06-28|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-06-29|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-06-30|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-07-01|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-07-02|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-07-03|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-07-04|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-07-05|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-07-06|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-07-07|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-07-08|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-07-09|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-07-10|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-07-11|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-07-12|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-07-13|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-07-14|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-07-15|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-07-16|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-07-17|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-07-18|43.0|0|42.0|0|2.0|0|0.0|100
0|2020-07-19|44.0|0|44.0|0|2.0|0|0.0|100
0|2020-07-20|45.0|0|45.0|0|2.0|0|0.0|100
0|2020-07-21|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-07-22|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-07-23|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-07-24|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-07-25|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-07-26|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-07-27|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-07-28|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-07-29|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-07-30|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-07-31|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-08-01|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-08-02|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-08-03|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-08-04|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-08-05|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-08-06|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-07|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-08-08|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-08-09|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-08-10|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-08-11|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-08-12|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-08-13|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-08-14|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-08-15|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-08-16|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-08-17|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-08-18|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-08-19|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-08-20|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-08-21|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-08-22|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-08-23|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-08-24|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-08-25|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-08-26|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-08-27|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-08-28|127.0|0|127.0|0|2.0|0|0.0|100
0|2020-08-29|133.0|0|133.0|0|2.0|0|0.0|100
0|2020-08-30|135.0|0|135.0|0|2.0|0|0.0|100
0|2020-08-31|138.0|0|138.0|0|2.0|0|0.0|100
0|2020-09-01|141.0|0|141.0|0|2.0|0|0.0|100
0|2020-09-02|143.0|0|143.0|0|2.0|0|0.0|100
0|2020-09-03|144.0|0|144.0|0|2.0|0|0.0|100
0|2020-09-04|144.0|0|145.0|0|2.0|0|0.0|100
0|2020-09-05|148.0|0|148.0|0|2.0|0|0.0|100
0|2020-09-06|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-09-07|151.0|0|151.0|0|2.0|0|0.0|100
0|2020-09-08|151.0|0|151.0|0|2.0|0|0.0|100
0|2020-09-09|152.0|0|152.0|0|2.0|0|0.0|100
0|2020-09-10|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-09-11|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-09-12|154.0|0|158.0|0|3.0|0|0.0|100
0|2020-09-13|161.0|0|161.0|0|3.0|0|0.0|100
0|2020-09-14|161.0|0|161.0|0|3.0|0|0.0|100
0|2020-09-15|161.0|0|161.0|0|3.0|0|0.0|100
0|2020-09-16|164.0|0|164.0|0|3.0|0|0.0|100
0|2020-09-17|167.0|0|167.0|0|3.0|0|0.0|100
0|2020-09-18|168.0|0|168.0|0|3.0|0|0.0|100
0|2020-09-19|171.0|0|171.0|0|3.0|0|0.0|100
0|2020-09-20|171.0|0|177.0|0|3.0|0|0.0|100
0|2020-09-21|177.0|0|177.0|0|3.0|0|0.0|100
0|2020-09-22|179.0|0|179.0|0|3.0|0|0.0|100
0|2020-09-23|179.0|0|179.0|0|3.0|0|0.0|100
0|2020-09-24|182.0|0|182.0|0|3.0|0|0.0|100
0|2020-09-25|186.0|0|186.0|0|3.0|0|0.0|100
0|2020-09-26|187.0|0|187.0|0|3.0|0|0.0|100
0|2020-09-27|187.0|0|187.0|0|3.0|0|0.0|100
0|2020-09-28|187.0|0|187.0|0|3.0|0|0.0|100
0|2020-09-29|187.0|0|187.0|0|3.0|0|0.0|100
0|2020-09-30|188.0|0|188.0|0|3.0|0|0.0|100
0|2020-10-01|189.0|0|189.0|0|3.0|0|0.0|100
0|2020-10-02|191.0|0|191.0|0|3.0|0|0.0|100
0|2020-10-03|196.0|0|196.0|0|3.0|0|0.0|100
0|2020-10-04|196.0|0|196.0|0|3.0|0|0.0|100
0|2020-10-05|196.0|0|196.0|0|3.0|0|0.0|100
0|2020-10-06|198.0|0|198.0|0|3.0|0|0.0|100
0|2020-10-07|198.0|0|198.0|0|3.0|0|0.0|100
0|2020-10-08|201.0|0|201.0|0|3.0|0|0.0|100
0|2020-10-09|208.0|0|208.0|0|3.0|0|0.0|100
0|2020-10-10|211.0|0|211.0|0|3.0|0|0.0|100
0|2020-10-11|213.0|0|213.0|0|3.0|0|0.0|100
0|2020-10-12|213.0|0|213.0|0|3.0|0|0.0|100
0|2020-10-13|213.0|0|213.0|0|3.0|0|0.0|100
0|2020-10-14|213.0|0|213.0|0|3.0|0|0.0|100
0|2020-10-15|218.0|0|218.0|0|3.0|0|0.0|100
0|2020-10-16|221.0|0|221.0|0|3.0|0|0.0|100
0|2020-10-17|223.0|0|223.0|0|3.0|0|0.0|100
0|2020-10-18|229.0|0|229.0|0|3.0|0|0.0|100
0|2020-10-19|230.0|0|230.0|0|3.0|0|0.0|100
0|2020-10-20|230.0|0|230.0|0|4.0|0|0.0|100
0|2020-10-21|232.0|0|232.0|0|4.0|0|0.0|100
0|2020-10-22|232.0|0|235.0|0|4.0|0|0.0|100
0|2020-10-23|232.0|0|235.0|0|4.0|0|0.0|100
0|2020-10-24|232.0|0|238.0|0|4.0|0|0.0|100
0|2020-10-25|232.0|0|243.0|0|4.0|0|0.0|100
0|2020-10-26|244.0|0|244.0|0|4.0|0|0.0|100
0|2020-10-27|246.0|0|246.0|0|4.0|0|0.0|100
0|2020-10-28|246.0|0|250.0|0|4.0|0|0.0|100
0|2020-10-29|251.0|0|251.0|0|4.0|0|0.0|100
0|2020-10-30|257.0|0|257.0|0|4.0|0|0.0|100
0|2020-10-31|259.0|0|259.0|0|4.0|0|0.0|100
0|2020-11-01|259.0|0|259.0|0|4.0|0|0.0|100
0|2020-11-02|259.0|0|261.0|0|4.0|0|0.0|100
0|2020-11-03|259.0|0|264.0|0|4.0|0|0.0|100
0|2020-11-04|259.0|0|266.0|0|4.0|0|0.0|100
0|2020-11-05|259.0|0|266.0|0|4.0|0|0.0|100
0|2020-11-06|267.0|0|267.0|0|4.0|0|0.0|100
0|2020-11-07|269.0|0|269.0|0|4.0|0|0.0|100
0|2020-11-08|269.0|0|271.0|0|4.0|0|0.0|100
0|2020-11-09|271.0|0|271.0|0|4.0|0|0.0|100
0|2020-11-10|271.0|0|272.0|0|4.0|0|0.0|100
0|2020-11-11|273.0|0|273.0|0|4.0|0|0.0|100
0|2020-11-12|273.0|0|276.0|0|4.0|0|0.0|100
0|2020-11-13|273.0|0|278.0|0|4.0|0|0.0|100
0|2020-11-14|282.0|0|282.0|0|4.0|0|0.0|100
0|2020-11-15|282.0|0|288.0|0|4.0|0|0.0|100
0|2020-11-16|288.0|0|292.0|0|4.0|0|0.0|100
0|2020-11-17|288.0|0|293.0|0|4.0|0|0.0|100
0|2020-11-18|288.0|0|303.0|0|4.0|0|0.0|100
0|2020-11-19|304.0|0|304.0|0|4.0|0|0.0|100
0|2020-11-20|308.0|0|308.0|0|4.0|0|0.0|100
0|2020-11-21|308.0|0|310.0|0|4.0|0|0.0|100
0|2020-11-22|308.0|0|312.0|0|4.0|0|0.0|100
0|2020-11-23|308.0|0|316.0|0|4.0|0|0.0|100
0|2020-11-24|308.0|0|319.0|0|4.0|0|0.0|100
0|2020-11-25|308.0|0|324.0|0|4.0|0|0.0|100
0|2020-11-26|308.0|0|324.0|0|4.0|0|0.0|100
0|2020-11-27|308.0|0|329.0|0|4.0|0|0.0|100
0|2020-11-28|308.0|0|334.0|0|4.0|0|0.0|100
0|2020-11-29|308.0|0|345.0|0|4.0|0|0.0|100
0|2020-11-30|345.0|0|350.0|0|4.0|0|0.0|100
0|2020-12-01|345.0|0|352.0|0|4.0|0|0.0|100
0|2020-12-02|354.0|0|354.0|0|4.0|0|0.0|100
0|2020-12-03|357.0|0|357.0|0|4.0|0|0.0|100
0|2020-12-04|357.0|0|361.0|0|4.0|0|0.0|100
0|2020-12-05|357.0|0|364.0|0|4.0|0|0.0|100
0|2020-12-06|357.0|0|371.0|0|4.0|0|0.0|100
0|2020-12-07|375.0|0|375.0|0|4.0|0|0.0|100
0|2020-12-08|375.0|0|376.0|0|4.0|0|0.0|100
0|2020-12-09|381.0|0|381.0|0|4.0|0|0.0|100
0|2020-12-10|389.0|0|389.0|0|4.0|0|0.0|100
0|2020-12-11|397.0|0|397.0|0|4.0|0|0.0|100
0|2020-12-12|397.0|0|405.0|0|4.0|0|0.0|100
0|2020-12-13|397.0|0|413.0|0|4.0|0|0.0|100
0|2020-12-14|413.0|0|413.0|0|4.0|0|0.0|100
0|2020-12-15|415.0|0|415.0|0|4.0|0|0.0|100
0|2020-12-16|415.0|0|423.0|0|4.0|0|0.0|100
0|2020-12-17|429.0|0|429.0|0|4.0|0|0.0|100
0|2020-12-18|435.0|0|435.0|0|4.0|0|0.0|100
0|2020-12-19|435.0|0|445.0|0|4.0|0|0.0|100
0|2020-12-20|449.0|0|449.0|0|5.0|0|0.0|100
0|2020-12-21|457.0|0|457.0|0|5.0|0|0.0|100
0|2020-12-22|467.0|0|467.0|0|5.0|0|0.0|100
0|2020-12-23|475.0|0|475.0|0|5.0|0|0.0|100
0|2020-12-24|475.0|0|475.0|0|5.0|0|0.0|100
0|2020-12-25|475.0|0|475.0|0|5.0|0|0.0|100
0|2020-12-26|503.0|0|503.0|0|5.0|0|0.0|100
0|2020-12-27|506.0|0|506.0|0|5.0|0|0.0|100
0|2020-12-28|506.0|0|511.0|0|5.0|0|0.0|100
0|2020-12-29|514.0|0|514.0|0|5.0|0|0.0|100
0|2020-12-30|514.0|0|524.0|0|5.0|0|0.0|100
0|2020-12-31|514.0|0|533.0|0|5.0|0|0.0|100
0|2021-01-01|533.0|0|533.0|0|5.0|0|0.0|100
0|2021-01-02|568.0|0|568.0|0|5.0|0|0.0|100
0|2021-01-03|568.0|0|576.0|0|5.0|0|0.0|100
0|2021-01-04|579.0|0|579.0|0|5.0|0|0.0|100
0|2021-01-05|579.0|0|585.0|0|5.0|0|0.0|100
0|2021-01-06|595.0|0|595.0|0|5.0|0|0.0|100
0|2021-01-07|595.0|0|598.0|0|5.0|0|0.0|100
0|2021-01-08|611.0|0|611.0|0|5.0|0|0.0|100
0|2021-01-09|622.0|0|622.0|0|5.0|0|0.0|100
0|2021-01-10|631.0|0|631.0|0|5.0|0|0.0|100
0|2021-01-11|635.0|0|635.0|0|5.0|0|0.0|100
0|2021-01-12|643.0|0|643.0|0|5.0|0|0.0|100
0|2021-01-13|643.0|0|651.0|0|5.0|0|0.0|100
0|2021-01-14|643.0|0|660.0|0|5.0|0|0.0|100
0|2021-01-15|671.0|0|671.0|0|5.0|0|0.0|100
0|2021-01-16|671.0|0|684.0|0|5.0|0|0.0|100
0|2021-01-17|689.0|0|689.0|0|5.0|0|0.0|100
0|2021-01-18|689.0|0|689.0|0|5.0|0|0.0|100
0|2021-01-19|689.0|0|689.0|0|5.0|0|0.0|100
0|2021-01-20|689.0|0|694.0|0|5.0|0|0.0|100
0|2021-01-21|689.0|0|701.0|0|5.0|0|0.0|100
0|2021-01-22|689.0|0|706.0|0|5.0|0|0.0|100
0|2021-01-23|715.0|0|715.0|0|5.0|0|0.0|100
0|2021-01-24|725.0|0|725.0|0|5.0|0|0.0|100
0|2021-01-25|727.0|0|727.0|0|5.0|0|0.0|100
0|2021-01-26|731.0|0|731.0|0|5.0|0|0.0|100
0|2021-01-27|731.0|0|733.0|0|5.0|0|0.0|100
0|2021-01-28|731.0|0|750.0|0|5.0|0|0.0|100
0|2021-01-29|756.0|0|756.0|0|5.0|0|0.0|100
0|2021-01-30|756.0|0|756.0|0|5.0|0|0.0|100
0|2021-01-31|769.0|0|769.0|0|5.0|0|0.0|100
0|2021-02-01|773.0|0|773.0|0|5.0|0|0.0|100
0|2021-02-02|775.0|0|775.0|0|5.0|0|0.0|100
0|2021-02-03|778.0|0|778.0|0|5.0|0|0.0|100
0|2021-02-04|778.0|0|782.0|0|5.0|0|0.0|100
0|2021-02-05|783.0|0|783.0|0|5.0|0|0.0|100
0|2021-02-06|786.0|0|786.0|0|5.0|0|0.0|100
0|2021-02-07|786.0|0|793.0|0|5.0|0|0.0|100
0|2021-02-08|817.0|0|817.0|0|5.0|0|0.0|100
