|dates|Lanier_Georgia_UnitedStates.JHU_ConfirmedCases.data|Lanier_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Lanier_Georgia_UnitedStates.NYT_ConfirmedCases.data|Lanier_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Lanier_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Lanier_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Lanier_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Lanier_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-05-15|12.0|0|12.0|0|2.0|0|0.0|100
0|2020-05-16|12.0|0|12.0|0|2.0|0|0.0|100
0|2020-05-17|12.0|0|12.0|0|3.0|0|0.0|100
0|2020-05-18|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-05-19|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-05-20|12.0|0|12.0|0|2.0|0|0.0|100
0|2020-05-21|12.0|0|12.0|0|2.0|0|0.0|100
0|2020-05-22|12.0|0|12.0|0|2.0|0|0.0|100
0|2020-05-23|12.0|0|12.0|0|2.0|0|0.0|100
0|2020-05-24|12.0|0|12.0|0|2.0|0|0.0|100
0|2020-05-25|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-05-26|16.0|0|16.0|0|2.0|0|0.0|100
0|2020-05-27|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-05-28|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-05-29|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-05-30|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-05-31|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-06-01|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-06-02|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-06-03|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-06-04|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-06-05|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-06-06|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-06-07|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-06-08|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-06-09|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-10|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-06-11|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-06-12|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-06-13|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-06-14|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-06-15|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-06-16|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-06-17|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-06-18|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-06-19|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-06-20|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-06-21|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-06-22|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-06-23|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-06-24|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-06-25|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-06-26|124.0|0|124.0|0|3.0|0|0.0|100
0|2020-06-27|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-06-28|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-06-29|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-06-30|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-07-01|137.0|0|137.0|0|3.0|0|0.0|100
0|2020-07-02|145.0|0|145.0|0|3.0|0|0.0|100
0|2020-07-03|145.0|0|145.0|0|3.0|0|0.0|100
0|2020-07-04|146.0|0|146.0|0|3.0|0|0.0|100
0|2020-07-05|152.0|0|152.0|0|3.0|0|0.0|100
0|2020-07-06|152.0|0|152.0|0|3.0|0|0.0|100
0|2020-07-07|153.0|0|153.0|0|3.0|0|0.0|100
0|2020-07-08|153.0|0|153.0|0|3.0|0|0.0|100
0|2020-07-09|160.0|0|160.0|0|3.0|0|0.0|100
0|2020-07-10|163.0|0|163.0|0|3.0|0|0.0|100
0|2020-07-11|165.0|0|165.0|0|3.0|0|0.0|100
0|2020-07-12|165.0|0|165.0|0|3.0|0|0.0|100
0|2020-07-13|168.0|0|168.0|0|3.0|0|0.0|100
0|2020-07-14|168.0|0|168.0|0|3.0|0|0.0|100
0|2020-07-15|172.0|0|172.0|0|3.0|0|0.0|100
0|2020-07-16|172.0|0|172.0|0|3.0|0|0.0|100
0|2020-07-17|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-07-18|176.0|0|176.0|0|3.0|0|0.0|100
0|2020-07-19|181.0|0|181.0|0|3.0|0|0.0|100
0|2020-07-20|184.0|0|184.0|0|3.0|0|0.0|100
0|2020-07-21|184.0|0|184.0|0|3.0|0|0.0|100
0|2020-07-22|185.0|0|185.0|0|3.0|0|0.0|100
0|2020-07-23|189.0|0|189.0|0|3.0|0|0.0|100
0|2020-07-24|190.0|0|190.0|0|4.0|0|0.0|100
0|2020-07-25|192.0|0|192.0|0|4.0|0|0.0|100
0|2020-07-26|201.0|0|201.0|0|4.0|0|0.0|100
0|2020-07-27|202.0|0|202.0|0|4.0|0|0.0|100
0|2020-07-28|202.0|0|204.0|0|4.0|0|0.0|100
0|2020-07-29|206.0|0|206.0|0|4.0|0|0.0|100
0|2020-07-30|207.0|0|207.0|0|4.0|0|0.0|100
0|2020-07-31|212.0|0|212.0|0|4.0|0|0.0|100
0|2020-08-01|214.0|0|214.0|0|4.0|0|0.0|100
0|2020-08-02|215.0|0|215.0|0|4.0|0|0.0|100
0|2020-08-03|215.0|0|215.0|0|4.0|0|0.0|100
0|2020-08-04|210.0|0|210.0|0|4.0|0|0.0|100
0|2020-08-05|210.0|0|210.0|0|4.0|0|0.0|100
0|2020-08-06|213.0|0|213.0|0|4.0|0|0.0|100
0|2020-08-07|214.0|0|214.0|0|4.0|0|0.0|100
0|2020-08-08|219.0|0|219.0|0|4.0|0|0.0|100
0|2020-08-09|219.0|0|219.0|0|4.0|0|0.0|100
0|2020-08-10|219.0|0|219.0|0|4.0|0|0.0|100
0|2020-08-11|221.0|0|221.0|0|4.0|0|0.0|100
0|2020-08-12|225.0|0|225.0|0|4.0|0|0.0|100
0|2020-08-13|227.0|0|227.0|0|4.0|0|0.0|100
0|2020-08-14|227.0|0|227.0|0|4.0|0|0.0|100
0|2020-08-15|229.0|0|229.0|0|4.0|0|0.0|100
0|2020-08-16|231.0|0|231.0|0|5.0|0|0.0|100
0|2020-08-17|232.0|0|232.0|0|5.0|0|0.0|100
0|2020-08-18|233.0|0|233.0|0|5.0|0|0.0|100
0|2020-08-19|238.0|0|238.0|0|5.0|0|0.0|100
0|2020-08-20|242.0|0|242.0|0|5.0|0|0.0|100
0|2020-08-21|243.0|0|243.0|0|5.0|0|0.0|100
0|2020-08-22|243.0|0|243.0|0|5.0|0|0.0|100
0|2020-08-23|244.0|0|244.0|0|5.0|0|0.0|100
0|2020-08-24|244.0|0|244.0|0|5.0|0|0.0|100
0|2020-08-25|246.0|0|246.0|0|5.0|0|0.0|100
0|2020-08-26|246.0|0|246.0|0|5.0|0|0.0|100
0|2020-08-27|247.0|0|247.0|0|5.0|0|0.0|100
0|2020-08-28|247.0|0|247.0|0|5.0|0|0.0|100
0|2020-08-29|247.0|0|247.0|0|5.0|0|0.0|100
0|2020-08-30|247.0|0|247.0|0|5.0|0|0.0|100
0|2020-08-31|247.0|0|247.0|0|5.0|0|0.0|100
0|2020-09-01|265.0|0|265.0|0|5.0|0|0.0|100
0|2020-09-02|271.0|0|271.0|0|5.0|0|0.0|100
0|2020-09-03|272.0|0|272.0|0|5.0|0|0.0|100
0|2020-09-04|275.0|0|275.0|0|5.0|0|0.0|100
0|2020-09-05|275.0|0|275.0|0|5.0|0|0.0|100
0|2020-09-06|276.0|0|276.0|0|5.0|0|0.0|100
0|2020-09-07|276.0|0|276.0|0|5.0|0|0.0|100
0|2020-09-08|276.0|0|276.0|0|5.0|0|0.0|100
0|2020-09-09|278.0|0|278.0|0|5.0|0|0.0|100
0|2020-09-10|279.0|0|279.0|0|5.0|0|0.0|100
0|2020-09-11|280.0|0|280.0|0|5.0|0|0.0|100
0|2020-09-12|284.0|0|284.0|0|5.0|0|0.0|100
0|2020-09-13|285.0|0|285.0|0|5.0|0|0.0|100
0|2020-09-14|286.0|0|286.0|0|5.0|0|0.0|100
0|2020-09-15|286.0|0|286.0|0|5.0|0|0.0|100
0|2020-09-16|288.0|0|288.0|0|5.0|0|0.0|100
0|2020-09-17|292.0|0|292.0|0|5.0|0|0.0|100
0|2020-09-18|292.0|0|292.0|0|5.0|0|0.0|100
0|2020-09-19|292.0|0|292.0|0|5.0|0|0.0|100
0|2020-09-20|294.0|0|294.0|0|5.0|0|0.0|100
0|2020-09-21|294.0|0|294.0|0|5.0|0|0.0|100
0|2020-09-22|295.0|0|295.0|0|5.0|0|0.0|100
0|2020-09-23|296.0|0|296.0|0|5.0|0|0.0|100
0|2020-09-24|295.0|0|295.0|0|5.0|0|0.0|100
0|2020-09-25|295.0|0|295.0|0|5.0|0|0.0|100
0|2020-09-26|295.0|0|295.0|0|5.0|0|0.0|100
0|2020-09-27|295.0|0|295.0|0|5.0|0|0.0|100
0|2020-09-28|295.0|0|295.0|0|5.0|0|0.0|100
0|2020-09-29|295.0|0|295.0|0|5.0|0|0.0|100
0|2020-09-30|295.0|0|295.0|0|5.0|0|0.0|100
0|2020-10-01|297.0|0|297.0|0|5.0|0|0.0|100
0|2020-10-02|297.0|0|297.0|0|5.0|0|0.0|100
0|2020-10-03|297.0|0|297.0|0|5.0|0|0.0|100
0|2020-10-04|297.0|0|297.0|0|6.0|0|0.0|100
0|2020-10-05|297.0|0|315.0|0|6.0|0|0.0|100
0|2020-10-06|297.0|0|315.0|0|6.0|0|0.0|100
0|2020-10-07|301.0|0|319.0|0|6.0|0|0.0|100
0|2020-10-08|301.0|0|319.0|0|6.0|0|0.0|100
0|2020-10-09|301.0|0|319.0|0|7.0|0|0.0|100
0|2020-10-10|301.0|0|319.0|0|7.0|0|0.0|100
0|2020-10-11|305.0|0|323.0|0|7.0|0|0.0|100
0|2020-10-12|306.0|0|327.0|0|7.0|0|0.0|100
0|2020-10-13|308.0|0|329.0|0|7.0|0|0.0|100
0|2020-10-14|309.0|0|330.0|0|7.0|0|0.0|100
0|2020-10-15|310.0|0|331.0|0|7.0|0|0.0|100
0|2020-10-16|311.0|0|332.0|0|7.0|0|0.0|100
0|2020-10-17|311.0|0|332.0|0|7.0|0|0.0|100
0|2020-10-18|314.0|0|335.0|0|7.0|0|0.0|100
0|2020-10-19|314.0|0|335.0|0|7.0|0|0.0|100
0|2020-10-20|314.0|0|335.0|0|7.0|0|0.0|100
0|2020-10-21|314.0|0|335.0|0|7.0|0|0.0|100
0|2020-10-22|316.0|0|358.0|0|7.0|0|0.0|100
0|2020-10-23|316.0|0|358.0|0|7.0|0|0.0|100
0|2020-10-24|317.0|0|359.0|0|7.0|0|0.0|100
0|2020-10-25|318.0|0|360.0|0|7.0|0|0.0|100
0|2020-10-26|318.0|0|360.0|0|7.0|0|0.0|100
0|2020-10-27|318.0|0|360.0|0|7.0|0|0.0|100
0|2020-10-28|318.0|0|360.0|0|7.0|0|0.0|100
0|2020-10-29|319.0|0|361.0|0|7.0|0|0.0|100
0|2020-10-30|320.0|0|362.0|0|7.0|0|0.0|100
0|2020-10-31|320.0|0|362.0|0|7.0|0|0.0|100
0|2020-11-01|320.0|0|362.0|0|7.0|0|0.0|100
0|2020-11-02|320.0|0|361.0|0|7.0|0|0.0|100
0|2020-11-03|320.0|0|361.0|0|7.0|0|0.0|100
0|2020-11-04|320.0|0|361.0|0|7.0|0|0.0|100
0|2020-11-05|321.0|0|363.0|0|7.0|0|0.0|100
0|2020-11-06|323.0|0|366.0|0|7.0|0|0.0|100
0|2020-11-07|323.0|0|366.0|0|7.0|0|0.0|100
0|2020-11-08|324.0|0|369.0|0|7.0|0|0.0|100
0|2020-11-09|370.0|0|370.0|0|7.0|0|0.0|100
0|2020-11-10|372.0|0|372.0|0|7.0|0|0.0|100
0|2020-11-11|374.0|0|374.0|0|10.0|0|0.0|100
0|2020-11-12|376.0|0|376.0|0|7.0|0|0.0|100
0|2020-11-13|378.0|0|378.0|0|10.0|0|0.0|100
0|2020-11-14|381.0|0|381.0|0|10.0|0|0.0|100
0|2020-11-15|381.0|0|381.0|0|10.0|0|0.0|100
0|2020-11-16|381.0|0|381.0|0|10.0|0|0.0|100
0|2020-11-17|383.0|0|383.0|0|10.0|0|0.0|100
0|2020-11-18|384.0|0|384.0|0|10.0|0|0.0|100
0|2020-11-19|384.0|0|384.0|0|10.0|0|0.0|100
0|2020-11-20|387.0|0|387.0|0|10.0|0|0.0|100
0|2020-11-21|387.0|0|387.0|0|10.0|0|0.0|100
0|2020-11-22|388.0|0|388.0|0|10.0|0|0.0|100
0|2020-11-23|389.0|0|389.0|0|10.0|0|0.0|100
0|2020-11-24|392.0|0|392.0|0|10.0|0|0.0|100
0|2020-11-25|392.0|0|392.0|0|10.0|0|0.0|100
0|2020-11-26|397.0|0|397.0|0|10.0|0|0.0|100
0|2020-11-27|399.0|0|399.0|0|10.0|0|0.0|100
0|2020-11-28|400.0|0|400.0|0|10.0|0|0.0|100
0|2020-11-29|401.0|0|401.0|0|10.0|0|0.0|100
0|2020-11-30|401.0|0|401.0|0|10.0|0|0.0|100
0|2020-12-01|403.0|0|403.0|0|10.0|0|0.0|100
0|2020-12-02|407.0|0|407.0|0|10.0|0|0.0|100
0|2020-12-03|413.0|0|413.0|0|10.0|0|0.0|100
0|2020-12-04|415.0|0|415.0|0|10.0|0|0.0|100
0|2020-12-05|415.0|0|415.0|0|10.0|0|0.0|100
0|2020-12-06|415.0|0|415.0|0|10.0|0|0.0|100
0|2020-12-07|415.0|0|415.0|0|10.0|0|0.0|100
0|2020-12-08|416.0|0|416.0|0|10.0|0|0.0|100
0|2020-12-09|420.0|0|420.0|0|10.0|0|0.0|100
0|2020-12-10|421.0|0|421.0|0|10.0|0|0.0|100
0|2020-12-11|422.0|0|422.0|0|10.0|0|0.0|100
0|2020-12-12|425.0|0|425.0|0|10.0|0|0.0|100
0|2020-12-13|426.0|0|426.0|0|10.0|0|0.0|100
0|2020-12-14|428.0|0|428.0|0|10.0|0|0.0|100
0|2020-12-15|434.0|0|434.0|0|10.0|0|0.0|100
0|2020-12-16|442.0|0|442.0|0|10.0|0|0.0|100
0|2020-12-17|450.0|0|450.0|0|10.0|0|0.0|100
0|2020-12-18|458.0|0|458.0|0|10.0|0|0.0|100
0|2020-12-19|465.0|0|465.0|0|10.0|0|0.0|100
0|2020-12-20|467.0|0|467.0|0|10.0|0|0.0|100
0|2020-12-21|470.0|0|470.0|0|10.0|0|0.0|100
0|2020-12-22|474.0|0|474.0|0|10.0|0|0.0|100
0|2020-12-23|481.0|0|481.0|0|10.0|0|0.0|100
0|2020-12-24|495.0|0|495.0|0|10.0|0|0.0|100
0|2020-12-25|497.0|0|497.0|0|10.0|0|0.0|100
0|2020-12-26|497.0|0|497.0|0|10.0|0|0.0|100
0|2020-12-27|499.0|0|499.0|0|10.0|0|0.0|100
0|2020-12-28|501.0|0|501.0|0|10.0|0|0.0|100
0|2020-12-29|510.0|0|510.0|0|10.0|0|0.0|100
0|2020-12-30|524.0|0|524.0|0|10.0|0|0.0|100
0|2020-12-31|530.0|0|530.0|0|10.0|0|0.0|100
0|2021-01-01|532.0|0|532.0|0|10.0|0|0.0|100
0|2021-01-02|533.0|0|533.0|0|10.0|0|0.0|100
0|2021-01-03|534.0|0|534.0|0|10.0|0|0.0|100
0|2021-01-04|537.0|0|537.0|0|10.0|0|0.0|100
0|2021-01-05|540.0|0|540.0|0|10.0|0|0.0|100
0|2021-01-06|544.0|0|544.0|0|10.0|0|0.0|100
0|2021-01-07|551.0|0|551.0|0|10.0|0|0.0|100
0|2021-01-08|563.0|0|563.0|0|10.0|0|0.0|100
0|2021-01-09|575.0|0|575.0|0|10.0|0|0.0|100
0|2021-01-10|581.0|0|581.0|0|10.0|0|0.0|100
0|2021-01-11|582.0|0|582.0|0|10.0|0|0.0|100
0|2021-01-12|599.0|0|599.0|0|10.0|0|0.0|100
0|2021-01-13|603.0|0|603.0|0|10.0|0|0.0|100
0|2021-01-14|607.0|0|607.0|0|10.0|0|0.0|100
0|2021-01-15|610.0|0|610.0|0|10.0|0|0.0|100
0|2021-01-16|618.0|0|618.0|0|10.0|0|0.0|100
0|2021-01-17|620.0|0|620.0|0|10.0|0|0.0|100
0|2021-01-18|622.0|0|622.0|0|10.0|0|0.0|100
0|2021-01-19|626.0|0|627.0|0|10.0|0|0.0|100
0|2021-01-20|633.0|0|634.0|0|10.0|0|0.0|100
0|2021-01-21|639.0|0|640.0|0|10.0|0|0.0|100
0|2021-01-22|642.0|0|643.0|0|10.0|0|0.0|100
0|2021-01-23|647.0|0|648.0|0|10.0|0|0.0|100
0|2021-01-24|649.0|0|650.0|0|10.0|0|0.0|100
0|2021-01-25|651.0|0|652.0|0|10.0|0|0.0|100
0|2021-01-26|660.0|0|661.0|0|10.0|0|0.0|100
0|2021-01-27|671.0|0|672.0|0|10.0|0|0.0|100
0|2021-01-28|677.0|0|678.0|0|10.0|0|0.0|100
0|2021-01-29|679.0|0|680.0|0|10.0|0|0.0|100
0|2021-01-30|682.0|0|683.0|0|10.0|0|0.0|100
0|2021-01-31|683.0|0|684.0|0|10.0|0|0.0|100
0|2021-02-01|684.0|0|685.0|0|10.0|0|0.0|100
0|2021-02-02|689.0|0|690.0|0|10.0|0|0.0|100
0|2021-02-03|691.0|0|692.0|0|10.0|0|0.0|100
0|2021-02-04|693.0|0|694.0|0|10.0|0|0.0|100
0|2021-02-05|694.0|0|695.0|0|10.0|0|0.0|100
0|2021-02-06|695.0|0|696.0|0|10.0|0|0.0|100
0|2021-02-07|696.0|0|697.0|0|10.0|0|0.0|100
0|2021-02-08|699.0|0|700.0|0|10.0|0|0.0|100
0|2021-02-09|711.0|0|712.0|0|10.0|0|0.0|100
0|2021-02-10|713.0|0|714.0|0|10.0|0|0.0|100
