|dates|Dickey_NorthDakota_UnitedStates.JHU_ConfirmedCases.data|Dickey_NorthDakota_UnitedStates.JHU_ConfirmedCases.missing|Dickey_NorthDakota_UnitedStates.NYT_ConfirmedCases.data|Dickey_NorthDakota_UnitedStates.NYT_ConfirmedCases.missing|Dickey_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Dickey_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Dickey_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Dickey_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-29|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-30|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-31|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-02|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-03|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-04|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-05|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-06|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-07|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-08|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-09|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-10|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-11|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-12|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-13|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-14|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-15|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-16|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-17|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-20|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-21|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-22|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-23|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-24|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-25|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-26|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-27|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-28|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-29|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-30|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-31|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-01|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-02|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-03|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-04|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-05|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-06|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-07|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-08|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-09|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-10|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-11|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-12|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-13|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-14|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-15|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-09-16|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-17|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-18|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-19|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-20|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-21|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-09-22|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-23|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-24|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-25|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-26|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-09-27|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-28|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-29|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-09-30|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-10-01|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-10-02|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-10-03|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-10-04|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-10-05|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-10-06|148.0|0|148.0|0|0.0|0|0.0|100
0|2020-10-07|151.0|0|151.0|0|0.0|0|0.0|100
0|2020-10-08|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-10-09|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-10-10|160.0|0|160.0|0|0.0|0|0.0|100
0|2020-10-11|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-10-12|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-10-13|174.0|0|174.0|0|0.0|0|0.0|100
0|2020-10-14|175.0|0|175.0|0|0.0|0|0.0|100
0|2020-10-15|193.0|0|193.0|0|0.0|0|0.0|100
0|2020-10-16|193.0|0|193.0|0|0.0|0|0.0|100
0|2020-10-17|196.0|0|196.0|0|0.0|0|0.0|100
0|2020-10-18|202.0|0|202.0|0|1.0|0|0.0|100
0|2020-10-19|211.0|0|211.0|0|1.0|0|0.0|100
0|2020-10-20|221.0|0|221.0|0|1.0|0|0.0|100
0|2020-10-21|223.0|0|223.0|0|1.0|0|0.0|100
0|2020-10-22|228.0|0|228.0|0|1.0|0|0.0|100
0|2020-10-23|240.0|0|240.0|0|1.0|0|0.0|100
0|2020-10-24|253.0|0|253.0|0|1.0|0|0.0|100
0|2020-10-25|257.0|0|257.0|0|1.0|0|0.0|100
0|2020-10-26|275.0|0|275.0|0|1.0|0|0.0|100
0|2020-10-27|280.0|0|280.0|0|1.0|0|0.0|100
0|2020-10-28|283.0|0|283.0|0|1.0|0|0.0|100
0|2020-10-29|292.0|0|292.0|0|2.0|0|0.0|100
0|2020-10-30|317.0|0|317.0|0|2.0|0|0.0|100
0|2020-10-31|329.0|0|329.0|0|4.0|0|0.0|100
0|2020-11-01|333.0|0|333.0|0|6.0|0|0.0|100
0|2020-11-02|338.0|0|338.0|0|8.0|0|0.0|100
0|2020-11-03|352.0|0|352.0|0|9.0|0|0.0|100
0|2020-11-04|361.0|0|361.0|0|10.0|0|0.0|100
0|2020-11-05|373.0|0|373.0|0|12.0|0|0.0|100
0|2020-11-06|403.0|0|403.0|0|14.0|0|0.0|100
0|2020-11-07|414.0|0|414.0|0|14.0|0|0.0|100
0|2020-11-08|421.0|0|421.0|0|14.0|0|0.0|100
0|2020-11-09|423.0|0|423.0|0|14.0|0|0.0|100
0|2020-11-10|426.0|0|426.0|0|20.0|0|0.0|100
0|2020-11-11|430.0|0|430.0|0|20.0|0|0.0|100
0|2020-11-12|451.0|0|451.0|0|20.0|0|0.0|100
0|2020-11-13|465.0|0|465.0|0|21.0|0|0.0|100
0|2020-11-14|485.0|0|485.0|0|21.0|0|0.0|100
0|2020-11-15|488.0|0|488.0|0|21.0|0|0.0|100
0|2020-11-16|488.0|0|488.0|0|22.0|0|0.0|100
0|2020-11-17|485.0|0|485.0|0|22.0|0|0.0|100
0|2020-11-18|493.0|0|493.0|0|22.0|0|0.0|100
0|2020-11-19|508.0|0|508.0|0|22.0|0|0.0|100
0|2020-11-20|509.0|0|509.0|0|22.0|0|0.0|100
0|2020-11-21|512.0|0|512.0|0|22.0|0|0.0|100
0|2020-11-22|522.0|0|522.0|0|23.0|0|0.0|100
0|2020-11-23|524.0|0|524.0|0|23.0|0|0.0|100
0|2020-11-24|526.0|0|526.0|0|26.0|0|0.0|100
0|2020-11-25|528.0|0|528.0|0|26.0|0|0.0|100
0|2020-11-26|531.0|0|531.0|0|28.0|0|0.0|100
0|2020-11-27|537.0|0|537.0|0|28.0|0|0.0|100
0|2020-11-28|542.0|0|542.0|0|28.0|0|0.0|100
0|2020-11-29|542.0|0|542.0|0|28.0|0|0.0|100
0|2020-11-30|543.0|0|543.0|0|28.0|0|0.0|100
0|2020-12-01|545.0|0|545.0|0|29.0|0|0.0|100
0|2020-12-02|547.0|0|547.0|0|29.0|0|0.0|100
0|2020-12-03|553.0|0|553.0|0|29.0|0|0.0|100
0|2020-12-04|559.0|0|559.0|0|29.0|0|0.0|100
0|2020-12-05|560.0|0|560.0|0|29.0|0|0.0|100
0|2020-12-06|562.0|0|562.0|0|29.0|0|0.0|100
0|2020-12-07|563.0|0|563.0|0|29.0|0|0.0|100
0|2020-12-08|563.0|0|563.0|0|29.0|0|0.0|100
0|2020-12-09|590.0|0|590.0|0|31.0|0|0.0|100
0|2020-12-10|597.0|0|597.0|0|32.0|0|0.0|100
0|2020-12-11|601.0|0|601.0|0|32.0|0|0.0|100
0|2020-12-12|603.0|0|603.0|0|32.0|0|0.0|100
0|2020-12-13|604.0|0|604.0|0|32.0|0|0.0|100
0|2020-12-14|604.0|0|604.0|0|32.0|0|0.0|100
0|2020-12-15|607.0|0|607.0|0|32.0|0|0.0|100
0|2020-12-16|615.0|0|615.0|0|32.0|0|0.0|100
0|2020-12-17|623.0|0|623.0|0|32.0|0|0.0|100
0|2020-12-18|630.0|0|630.0|0|32.0|0|0.0|100
0|2020-12-19|634.0|0|634.0|0|32.0|0|0.0|100
0|2020-12-20|636.0|0|636.0|0|32.0|0|0.0|100
0|2020-12-21|640.0|0|640.0|0|32.0|0|0.0|100
0|2020-12-22|650.0|0|650.0|0|32.0|0|0.0|100
0|2020-12-23|654.0|0|654.0|0|32.0|0|0.0|100
0|2020-12-24|658.0|0|658.0|0|32.0|0|0.0|100
0|2020-12-25|659.0|0|659.0|0|32.0|0|0.0|100
0|2020-12-26|660.0|0|660.0|0|32.0|0|0.0|100
0|2020-12-27|661.0|0|661.0|0|32.0|0|0.0|100
0|2020-12-28|662.0|0|662.0|0|32.0|0|0.0|100
0|2020-12-29|668.0|0|668.0|0|32.0|0|0.0|100
0|2020-12-30|668.0|0|685.0|0|32.0|0|0.0|100
0|2020-12-31|688.0|0|688.0|0|32.0|0|0.0|100
0|2021-01-01|692.0|0|692.0|0|32.0|0|0.0|100
0|2021-01-02|692.0|0|692.0|0|32.0|0|0.0|100
0|2021-01-03|694.0|0|694.0|0|32.0|0|0.0|100
0|2021-01-04|694.0|0|694.0|0|32.0|0|0.0|100
0|2021-01-05|695.0|0|695.0|0|32.0|0|0.0|100
0|2021-01-06|696.0|0|696.0|0|32.0|0|0.0|100
0|2021-01-07|702.0|0|702.0|0|32.0|0|0.0|100
0|2021-01-08|708.0|0|708.0|0|32.0|0|0.0|100
0|2021-01-09|708.0|0|708.0|0|32.0|0|0.0|100
0|2021-01-10|709.0|0|709.0|0|32.0|0|0.0|100
0|2021-01-11|709.0|0|709.0|0|32.0|0|0.0|100
0|2021-01-12|707.0|0|707.0|0|32.0|0|0.0|100
0|2021-01-13|710.0|0|710.0|0|32.0|0|0.0|100
0|2021-01-14|711.0|0|711.0|0|32.0|0|0.0|100
0|2021-01-15|713.0|0|713.0|0|32.0|0|0.0|100
0|2021-01-16|713.0|0|713.0|0|32.0|0|0.0|100
0|2021-01-17|714.0|0|714.0|0|32.0|0|0.0|100
0|2021-01-18|715.0|0|715.0|0|32.0|0|0.0|100
0|2021-01-19|717.0|0|717.0|0|32.0|0|0.0|100
0|2021-01-20|718.0|0|718.0|0|32.0|0|0.0|100
0|2021-01-21|720.0|0|720.0|0|32.0|0|0.0|100
0|2021-01-22|720.0|0|720.0|0|32.0|0|0.0|100
0|2021-01-23|720.0|0|720.0|0|32.0|0|0.0|100
0|2021-01-24|721.0|0|721.0|0|32.0|0|0.0|100
0|2021-01-25|721.0|0|721.0|0|32.0|0|0.0|100
0|2021-01-26|720.0|0|720.0|0|32.0|0|0.0|100
0|2021-01-27|723.0|0|723.0|0|32.0|0|0.0|100
0|2021-01-28|724.0|0|724.0|0|32.0|0|0.0|100
0|2021-01-29|725.0|0|725.0|0|32.0|0|0.0|100
0|2021-01-30|725.0|0|725.0|0|32.0|0|0.0|100
0|2021-01-31|725.0|0|725.0|0|32.0|0|0.0|100
0|2021-02-01|725.0|0|725.0|0|32.0|0|0.0|100
0|2021-02-02|725.0|0|725.0|0|32.0|0|0.0|100
0|2021-02-03|727.0|0|727.0|0|32.0|0|0.0|100
0|2021-02-04|727.0|0|727.0|0|32.0|0|0.0|100
0|2021-02-05|727.0|0|727.0|0|32.0|0|0.0|100
0|2021-02-06|727.0|0|727.0|0|32.0|0|0.0|100
0|2021-02-07|727.0|0|727.0|0|32.0|0|0.0|100
0|2021-02-08|727.0|0|727.0|0|32.0|0|0.0|100
0|2021-02-09|726.0|0|726.0|0|32.0|0|0.0|100
