|dates|Lewis_Missouri_UnitedStates.JHU_ConfirmedCases.data|Lewis_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Lewis_Missouri_UnitedStates.NYT_ConfirmedCases.data|Lewis_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Lewis_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Lewis_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Lewis_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Lewis_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-15|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-16|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-17|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-18|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-19|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-20|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-21|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-22|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-23|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-24|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-25|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-26|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-27|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-28|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-29|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-30|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-31|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-01|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-02|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-03|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-04|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-05|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-06|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-07|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-08|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-09|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-10|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-11|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-12|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-13|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-14|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-15|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-16|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-17|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-18|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-19|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-20|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-21|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-22|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-23|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-24|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-25|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-26|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-27|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-28|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-29|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-30|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-07-01|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-07-02|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-07-03|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-07-04|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-07-05|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-07-06|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-07-07|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-07-08|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-07-09|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-07-10|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-07-11|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-07-12|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-07-13|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-14|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-15|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-07-16|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-17|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-18|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-19|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-07-20|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-07-21|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-07-22|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-23|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-24|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-25|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-07-26|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-27|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-28|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-29|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-30|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-31|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-08-01|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-08-02|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-03|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-08-04|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-08-05|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-06|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-08-07|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-08|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-09|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-08-10|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-08-11|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-08-12|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-08-13|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-14|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-08-15|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-08-16|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-08-17|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-08-18|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-08-19|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-08-20|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-21|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-08-22|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-08-23|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-08-24|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-08-25|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-08-26|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-08-27|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-08-28|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-08-29|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-08-30|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-08-31|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-09-01|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-09-02|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-09-03|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-09-04|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-09-05|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-09-06|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-09-07|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-09-08|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-09-09|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-09-10|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-09-11|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-09-12|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-09-13|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-09-14|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-09-15|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-09-16|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-09-17|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-09-18|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-09-19|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-09-20|71.0|0|73.0|0|2.0|0|0.0|100
0|2020-09-21|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-09-22|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-09-23|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-09-24|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-09-25|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-09-26|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-09-27|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-09-28|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-09-29|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-09-30|92.0|0|107.0|0|2.0|0|0.0|100
0|2020-10-01|92.0|0|109.0|0|2.0|0|0.0|100
0|2020-10-02|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-10-03|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-10-04|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-10-05|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-10-06|132.0|0|132.0|0|2.0|0|0.0|100
0|2020-10-07|133.0|0|133.0|0|2.0|0|0.0|100
0|2020-10-08|138.0|0|138.0|0|2.0|0|0.0|100
0|2020-10-09|143.0|0|141.0|0|2.0|0|0.0|100
0|2020-10-10|150.0|0|150.0|0|2.0|0|0.0|100
0|2020-10-11|150.0|0|150.0|0|2.0|0|0.0|100
0|2020-10-12|150.0|0|150.0|0|2.0|0|0.0|100
0|2020-10-13|150.0|0|150.0|0|2.0|0|0.0|100
0|2020-10-14|151.0|0|151.0|0|2.0|0|0.0|100
0|2020-10-15|153.0|0|153.0|0|2.0|0|0.0|100
0|2020-10-16|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-10-17|166.0|0|166.0|0|2.0|0|0.0|100
0|2020-10-18|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-10-19|171.0|0|171.0|0|2.0|0|0.0|100
0|2020-10-20|173.0|0|171.0|0|2.0|0|0.0|100
0|2020-10-21|175.0|0|173.0|0|2.0|0|0.0|100
0|2020-10-22|175.0|0|179.0|0|2.0|0|0.0|100
0|2020-10-23|175.0|0|186.0|0|2.0|0|0.0|100
0|2020-10-24|175.0|0|192.0|0|2.0|0|0.0|100
0|2020-10-25|175.0|0|197.0|0|2.0|0|0.0|100
0|2020-10-26|198.0|0|198.0|0|2.0|0|0.0|100
0|2020-10-27|201.0|0|201.0|0|2.0|0|0.0|100
0|2020-10-28|201.0|0|204.0|0|2.0|0|0.0|100
0|2020-10-29|204.0|0|212.0|0|2.0|0|0.0|100
0|2020-10-30|218.0|0|218.0|0|2.0|0|0.0|100
0|2020-10-31|220.0|0|220.0|0|2.0|0|0.0|100
0|2020-11-01|220.0|0|226.0|0|2.0|0|0.0|100
0|2020-11-02|235.0|0|235.0|0|2.0|0|0.0|100
0|2020-11-03|235.0|0|244.0|0|2.0|0|0.0|100
0|2020-11-04|235.0|0|245.0|0|2.0|0|0.0|100
0|2020-11-05|235.0|0|255.0|0|2.0|0|0.0|100
0|2020-11-06|235.0|0|260.0|0|2.0|0|0.0|100
0|2020-11-07|274.0|0|274.0|0|2.0|0|0.0|100
0|2020-11-08|274.0|0|290.0|0|2.0|0|0.0|100
0|2020-11-09|274.0|0|305.0|0|2.0|0|0.0|100
0|2020-11-10|274.0|0|312.0|0|2.0|0|0.0|100
0|2020-11-11|320.0|0|320.0|0|2.0|0|0.0|100
0|2020-11-12|320.0|0|325.0|0|2.0|0|0.0|100
0|2020-11-13|320.0|0|336.0|0|2.0|0|0.0|100
0|2020-11-14|320.0|0|359.0|0|2.0|0|0.0|100
0|2020-11-15|320.0|0|359.0|0|2.0|0|0.0|100
0|2020-11-16|359.0|0|368.0|0|2.0|0|0.0|100
0|2020-11-17|359.0|0|374.0|0|2.0|0|0.0|100
0|2020-11-18|380.0|0|380.0|0|2.0|0|0.0|100
0|2020-11-19|380.0|0|392.0|0|2.0|0|0.0|100
0|2020-11-20|404.0|0|404.0|0|2.0|0|0.0|100
0|2020-11-21|404.0|0|410.0|0|2.0|0|0.0|100
0|2020-11-22|404.0|0|415.0|0|2.0|0|0.0|100
0|2020-11-23|404.0|0|416.0|0|2.0|0|0.0|100
0|2020-11-24|404.0|0|423.0|0|2.0|0|0.0|100
0|2020-11-25|404.0|0|426.0|0|2.0|0|0.0|100
0|2020-11-26|404.0|0|426.0|0|2.0|0|0.0|100
0|2020-11-27|429.0|0|429.0|0|2.0|0|0.0|100
0|2020-11-28|429.0|0|429.0|0|2.0|0|0.0|100
0|2020-11-29|429.0|0|429.0|0|2.0|0|0.0|100
0|2020-11-30|430.0|0|430.0|0|2.0|0|0.0|100
0|2020-12-01|430.0|0|431.0|0|2.0|0|0.0|100
0|2020-12-02|433.0|0|433.0|0|2.0|0|0.0|100
0|2020-12-03|436.0|0|436.0|0|2.0|0|0.0|100
0|2020-12-04|441.0|0|441.0|0|2.0|0|0.0|100
0|2020-12-05|443.0|0|443.0|0|2.0|0|0.0|100
0|2020-12-06|464.0|0|464.0|0|2.0|0|0.0|100
0|2020-12-07|464.0|0|467.0|0|2.0|0|0.0|100
0|2020-12-08|464.0|0|473.0|0|2.0|0|0.0|100
0|2020-12-09|464.0|0|474.0|0|2.0|0|0.0|100
0|2020-12-10|475.0|0|475.0|0|2.0|0|0.0|100
0|2020-12-11|475.0|0|475.0|0|2.0|0|0.0|100
0|2020-12-12|478.0|0|478.0|0|2.0|0|0.0|100
0|2020-12-13|478.0|0|481.0|0|2.0|0|0.0|100
0|2020-12-14|481.0|0|481.0|0|2.0|0|0.0|100
0|2020-12-15|481.0|0|484.0|0|2.0|0|0.0|100
0|2020-12-16|481.0|0|486.0|0|2.0|0|0.0|100
0|2020-12-17|481.0|0|494.0|0|2.0|0|0.0|100
0|2020-12-18|496.0|0|496.0|0|2.0|0|0.0|100
0|2020-12-19|496.0|0|501.0|0|2.0|0|0.0|100
0|2020-12-20|501.0|0|501.0|0|2.0|0|0.0|100
0|2020-12-21|503.0|0|503.0|0|2.0|0|0.0|100
0|2020-12-22|509.0|0|509.0|0|3.0|0|0.0|100
0|2020-12-23|509.0|0|509.0|0|3.0|0|0.0|100
0|2020-12-24|514.0|0|514.0|0|3.0|0|0.0|100
0|2020-12-25|517.0|0|517.0|0|3.0|0|0.0|100
0|2020-12-26|523.0|0|523.0|0|3.0|0|0.0|100
0|2020-12-27|523.0|0|523.0|0|3.0|0|0.0|100
0|2020-12-28|523.0|0|525.0|0|3.0|0|0.0|100
0|2020-12-29|526.0|0|526.0|0|3.0|0|0.0|100
0|2020-12-30|537.0|0|537.0|0|3.0|0|0.0|100
0|2020-12-31|537.0|0|539.0|0|3.0|0|0.0|100
0|2021-01-01|537.0|0|549.0|0|3.0|0|0.0|100
0|2021-01-02|537.0|0|555.0|0|3.0|0|0.0|100
0|2021-01-03|537.0|0|557.0|0|3.0|0|0.0|100
0|2021-01-04|557.0|0|557.0|0|3.0|0|0.0|100
0|2021-01-05|557.0|0|559.0|0|3.0|0|0.0|100
0|2021-01-06|564.0|0|564.0|0|3.0|0|0.0|100
0|2021-01-07|564.0|0|565.0|0|3.0|0|0.0|100
0|2021-01-08|564.0|0|570.0|0|3.0|0|0.0|100
0|2021-01-09|564.0|0|576.0|0|3.0|0|0.0|100
0|2021-01-10|564.0|0|580.0|0|3.0|0|0.0|100
0|2021-01-11|564.0|0|581.0|0|3.0|0|0.0|100
0|2021-01-12|583.0|0|583.0|0|3.0|0|0.0|100
0|2021-01-13|583.0|0|588.0|0|3.0|0|0.0|100
0|2021-01-14|583.0|0|591.0|0|3.0|0|0.0|100
0|2021-01-15|583.0|0|596.0|0|3.0|0|0.0|100
0|2021-01-16|583.0|0|601.0|0|3.0|0|0.0|100
0|2021-01-17|603.0|0|603.0|0|3.0|0|0.0|100
0|2021-01-18|603.0|0|604.0|0|3.0|0|0.0|100
0|2021-01-19|607.0|0|607.0|0|3.0|0|0.0|100
0|2021-01-20|607.0|0|609.0|0|3.0|0|0.0|100
0|2021-01-21|607.0|0|609.0|0|3.0|0|0.0|100
0|2021-01-22|607.0|0|613.0|0|3.0|0|0.0|100
0|2021-01-23|615.0|0|615.0|0|3.0|0|0.0|100
0|2021-01-24|615.0|0|615.0|0|3.0|0|0.0|100
0|2021-01-25|615.0|0|617.0|0|3.0|0|0.0|100
0|2021-01-26|615.0|0|617.0|0|3.0|0|0.0|100
0|2021-01-27|617.0|0|617.0|0|3.0|0|0.0|100
0|2021-01-28|616.0|0|616.0|0|3.0|0|0.0|100
0|2021-01-29|616.0|0|619.0|0|3.0|0|0.0|100
0|2021-01-30|616.0|0|621.0|0|3.0|0|0.0|100
0|2021-01-31|616.0|0|621.0|0|3.0|0|0.0|100
0|2021-02-01|616.0|0|620.0|0|3.0|0|0.0|100
0|2021-02-02|616.0|0|621.0|0|3.0|0|0.0|100
0|2021-02-03|616.0|0|621.0|0|3.0|0|0.0|100
0|2021-02-04|621.0|0|621.0|0|3.0|0|0.0|100
0|2021-02-05|623.0|0|623.0|0|3.0|0|0.0|100
0|2021-02-06|623.0|0|623.0|0|4.0|0|0.0|100
0|2021-02-07|623.0|0|623.0|0|4.0|0|0.0|100
0|2021-02-08|623.0|0|623.0|0|4.0|0|0.0|100
0|2021-02-09|623.0|0|623.0|0|4.0|0|0.0|100
0|2021-02-10|623.0|0|624.0|0|4.0|0|0.0|100
