|dates|Dare_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Dare_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Dare_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Dare_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Dare_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Dare_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Dare_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Dare_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|21.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-15|21.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-16|21.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-17|21.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-18|22.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-19|22.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-20|22.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-21|22.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-22|22.0|0|18.0|0|3.0|0|0.0|100
0|2020-05-23|22.0|0|18.0|0|3.0|0|0.0|100
0|2020-05-24|22.0|0|18.0|0|3.0|0|0.0|100
0|2020-05-25|22.0|0|22.0|0|3.0|0|0.0|100
0|2020-05-26|22.0|0|22.0|0|3.0|0|0.0|100
0|2020-05-27|22.0|0|22.0|0|3.0|0|0.0|100
0|2020-05-28|22.0|0|22.0|0|3.0|0|0.0|100
0|2020-05-29|22.0|0|22.0|0|3.0|0|0.0|100
0|2020-05-30|22.0|0|22.0|0|3.0|0|0.0|100
0|2020-05-31|22.0|0|22.0|0|3.0|0|0.0|100
0|2020-06-01|22.0|0|22.0|0|3.0|0|0.0|100
0|2020-06-02|22.0|0|22.0|0|3.0|0|0.0|100
0|2020-06-03|22.0|0|22.0|0|3.0|0|0.0|100
0|2020-06-04|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-05|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-06|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-07|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-08|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-09|25.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-10|25.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-11|25.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-12|25.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-13|25.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-14|25.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-15|25.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-16|25.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-17|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-06-18|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-06-19|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-06-20|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-06-21|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-06-22|29.0|0|27.0|0|1.0|0|0.0|100
0|2020-06-23|29.0|0|28.0|0|1.0|0|0.0|100
0|2020-06-24|31.0|0|30.0|0|1.0|0|0.0|100
0|2020-06-25|34.0|0|33.0|0|1.0|0|0.0|100
0|2020-06-26|40.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-27|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-06-28|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-06-29|48.0|0|52.0|0|1.0|0|0.0|100
0|2020-06-30|59.0|0|58.0|0|1.0|0|0.0|100
0|2020-07-01|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-07-02|59.0|0|61.0|0|1.0|0|0.0|100
0|2020-07-03|64.0|0|66.0|0|1.0|0|0.0|100
0|2020-07-04|70.0|0|71.0|0|1.0|0|0.0|100
0|2020-07-05|72.0|0|73.0|0|1.0|0|0.0|100
0|2020-07-06|73.0|0|75.0|0|1.0|0|0.0|100
0|2020-07-07|80.0|0|115.0|0|1.0|0|0.0|100
0|2020-07-08|82.0|0|119.0|0|1.0|0|0.0|100
0|2020-07-09|87.0|0|129.0|0|1.0|0|0.0|100
0|2020-07-10|103.0|0|139.0|0|1.0|0|0.0|100
0|2020-07-11|103.0|0|149.0|0|1.0|0|0.0|100
0|2020-07-12|112.0|0|160.0|0|1.0|0|0.0|100
0|2020-07-13|118.0|0|167.0|0|1.0|0|0.0|100
0|2020-07-14|124.0|0|172.0|0|1.0|0|0.0|100
0|2020-07-15|124.0|0|175.0|0|1.0|0|0.0|100
0|2020-07-16|124.0|0|183.0|0|1.0|0|0.0|100
0|2020-07-17|126.0|0|190.0|0|1.0|0|0.0|100
0|2020-07-18|140.0|0|198.0|0|1.0|0|0.0|100
0|2020-07-19|140.0|0|203.0|0|1.0|0|0.0|100
0|2020-07-20|150.0|0|205.0|0|1.0|0|0.0|100
0|2020-07-21|162.0|0|207.0|0|1.0|0|0.0|100
0|2020-07-22|163.0|0|211.0|0|1.0|0|0.0|100
0|2020-07-23|163.0|0|215.0|0|1.0|0|0.0|100
0|2020-07-24|176.0|0|216.0|0|1.0|0|0.0|100
0|2020-07-25|176.0|0|218.0|0|1.0|0|0.0|100
0|2020-07-26|176.0|0|221.0|0|1.0|0|0.0|100
0|2020-07-27|183.0|0|222.0|0|1.0|0|0.0|100
0|2020-07-28|184.0|0|222.0|0|1.0|0|0.0|100
0|2020-07-29|187.0|0|224.0|0|1.0|0|0.0|100
0|2020-07-30|188.0|0|224.0|0|1.0|0|0.0|100
0|2020-07-31|189.0|0|229.0|0|1.0|0|0.0|100
0|2020-08-01|198.0|0|229.0|0|1.0|0|0.0|100
0|2020-08-02|199.0|0|231.0|0|1.0|0|0.0|100
0|2020-08-03|202.0|0|231.0|0|2.0|0|0.0|100
0|2020-08-04|202.0|0|231.0|0|2.0|0|0.0|100
0|2020-08-05|203.0|0|232.0|0|2.0|0|0.0|100
0|2020-08-06|205.0|0|233.0|0|2.0|0|0.0|100
0|2020-08-07|206.0|0|233.0|0|2.0|0|0.0|100
0|2020-08-08|209.0|0|234.0|0|2.0|0|0.0|100
0|2020-08-09|209.0|0|234.0|0|2.0|0|0.0|100
0|2020-08-10|210.0|0|235.0|0|2.0|0|0.0|100
0|2020-08-11|210.0|0|235.0|0|2.0|0|0.0|100
0|2020-08-12|210.0|0|210.0|0|2.0|0|0.0|100
0|2020-08-13|211.0|0|211.0|0|2.0|0|0.0|100
0|2020-08-14|211.0|0|211.0|0|2.0|0|0.0|100
0|2020-08-15|212.0|0|212.0|0|2.0|0|0.0|100
0|2020-08-16|212.0|0|212.0|0|2.0|0|0.0|100
0|2020-08-17|215.0|0|215.0|0|2.0|0|0.0|100
0|2020-08-18|216.0|0|216.0|0|2.0|0|0.0|100
0|2020-08-19|216.0|0|216.0|0|2.0|0|0.0|100
0|2020-08-20|218.0|0|218.0|0|2.0|0|0.0|100
0|2020-08-21|218.0|0|218.0|0|2.0|0|0.0|100
0|2020-08-22|225.0|0|225.0|0|2.0|0|0.0|100
0|2020-08-23|230.0|0|230.0|0|2.0|0|0.0|100
0|2020-08-24|232.0|0|232.0|0|2.0|0|0.0|100
0|2020-08-25|233.0|0|233.0|0|2.0|0|0.0|100
0|2020-08-26|236.0|0|236.0|0|2.0|0|0.0|100
0|2020-08-27|239.0|0|239.0|0|2.0|0|0.0|100
0|2020-08-28|241.0|0|241.0|0|2.0|0|0.0|100
0|2020-08-29|241.0|0|241.0|0|2.0|0|0.0|100
0|2020-08-30|242.0|0|242.0|0|2.0|0|0.0|100
0|2020-08-31|243.0|0|243.0|0|2.0|0|0.0|100
0|2020-09-01|242.0|0|242.0|0|2.0|0|0.0|100
0|2020-09-02|244.0|0|244.0|0|2.0|0|0.0|100
0|2020-09-03|245.0|0|245.0|0|2.0|0|0.0|100
0|2020-09-04|245.0|0|245.0|0|2.0|0|0.0|100
0|2020-09-05|246.0|0|246.0|0|2.0|0|0.0|100
0|2020-09-06|249.0|0|249.0|0|2.0|0|0.0|100
0|2020-09-07|254.0|0|254.0|0|2.0|0|0.0|100
0|2020-09-08|254.0|0|254.0|0|2.0|0|0.0|100
0|2020-09-09|255.0|0|255.0|0|2.0|0|0.0|100
0|2020-09-10|256.0|0|256.0|0|2.0|0|0.0|100
0|2020-09-11|254.0|0|254.0|0|2.0|0|0.0|100
0|2020-09-12|253.0|0|253.0|0|2.0|0|0.0|100
0|2020-09-13|253.0|0|253.0|0|2.0|0|0.0|100
0|2020-09-14|258.0|0|258.0|0|2.0|0|0.0|100
0|2020-09-15|259.0|0|259.0|0|2.0|0|0.0|100
0|2020-09-16|260.0|0|260.0|0|2.0|0|0.0|100
0|2020-09-17|255.0|0|255.0|0|2.0|0|0.0|100
0|2020-09-18|257.0|0|257.0|0|2.0|0|0.0|100
0|2020-09-19|258.0|0|258.0|0|2.0|0|0.0|100
0|2020-09-20|261.0|0|261.0|0|2.0|0|0.0|100
0|2020-09-21|264.0|0|264.0|0|2.0|0|0.0|100
0|2020-09-22|264.0|0|264.0|0|2.0|0|0.0|100
0|2020-09-23|265.0|0|265.0|0|3.0|0|0.0|100
0|2020-09-24|268.0|0|268.0|0|3.0|0|0.0|100
0|2020-09-25|271.0|0|271.0|0|3.0|0|0.0|100
0|2020-09-26|271.0|0|271.0|0|3.0|0|0.0|100
0|2020-09-27|273.0|0|273.0|0|3.0|0|0.0|100
0|2020-09-28|274.0|0|274.0|0|3.0|0|0.0|100
0|2020-09-29|272.0|0|272.0|0|3.0|0|0.0|100
0|2020-09-30|276.0|0|276.0|0|3.0|0|0.0|100
0|2020-10-01|282.0|0|282.0|0|3.0|0|0.0|100
0|2020-10-02|285.0|0|285.0|0|3.0|0|0.0|100
0|2020-10-03|285.0|0|285.0|0|3.0|0|0.0|100
0|2020-10-04|287.0|0|287.0|0|3.0|0|0.0|100
0|2020-10-05|289.0|0|289.0|0|3.0|0|0.0|100
0|2020-10-06|293.0|0|293.0|0|3.0|0|0.0|100
0|2020-10-07|295.0|0|295.0|0|3.0|0|0.0|100
0|2020-10-08|297.0|0|297.0|0|3.0|0|0.0|100
0|2020-10-09|299.0|0|299.0|0|3.0|0|0.0|100
0|2020-10-10|302.0|0|302.0|0|3.0|0|0.0|100
0|2020-10-11|306.0|0|306.0|0|3.0|0|0.0|100
0|2020-10-12|305.0|0|305.0|0|3.0|0|0.0|100
0|2020-10-13|309.0|0|309.0|0|3.0|0|0.0|100
0|2020-10-14|312.0|0|312.0|0|3.0|0|0.0|100
0|2020-10-15|314.0|0|314.0|0|3.0|0|0.0|100
0|2020-10-16|319.0|0|319.0|0|3.0|0|0.0|100
0|2020-10-17|320.0|0|320.0|0|3.0|0|0.0|100
0|2020-10-18|336.0|0|336.0|0|3.0|0|0.0|100
0|2020-10-19|337.0|0|337.0|0|3.0|0|0.0|100
0|2020-10-20|341.0|0|341.0|0|3.0|0|0.0|100
0|2020-10-21|344.0|0|344.0|0|3.0|0|0.0|100
0|2020-10-22|353.0|0|353.0|0|3.0|0|0.0|100
0|2020-10-23|355.0|0|355.0|0|3.0|0|0.0|100
0|2020-10-24|359.0|0|359.0|0|3.0|0|0.0|100
0|2020-10-25|363.0|0|363.0|0|3.0|0|0.0|100
0|2020-10-26|367.0|0|367.0|0|3.0|0|0.0|100
0|2020-10-27|368.0|0|368.0|0|3.0|0|0.0|100
0|2020-10-28|370.0|0|370.0|0|3.0|0|0.0|100
0|2020-10-29|373.0|0|373.0|0|3.0|0|0.0|100
0|2020-10-30|374.0|0|374.0|0|3.0|0|0.0|100
0|2020-10-31|380.0|0|380.0|0|3.0|0|0.0|100
0|2020-11-01|385.0|0|385.0|0|3.0|0|0.0|100
0|2020-11-02|385.0|0|385.0|0|3.0|0|0.0|100
0|2020-11-03|396.0|0|396.0|0|3.0|0|0.0|100
0|2020-11-04|400.0|0|400.0|0|3.0|0|0.0|100
0|2020-11-05|414.0|0|414.0|0|3.0|0|0.0|100
0|2020-11-06|425.0|0|425.0|0|3.0|0|0.0|100
0|2020-11-07|432.0|0|432.0|0|3.0|0|0.0|100
0|2020-11-08|441.0|0|441.0|0|3.0|0|0.0|100
0|2020-11-09|453.0|0|453.0|0|3.0|0|0.0|100
0|2020-11-10|455.0|0|455.0|0|3.0|0|0.0|100
0|2020-11-11|463.0|0|463.0|0|3.0|0|0.0|100
0|2020-11-12|484.0|0|484.0|0|3.0|0|0.0|100
0|2020-11-13|496.0|0|496.0|0|3.0|0|0.0|100
0|2020-11-14|510.0|0|510.0|0|3.0|0|0.0|100
0|2020-11-15|523.0|0|523.0|0|3.0|0|0.0|100
0|2020-11-16|538.0|0|538.0|0|3.0|0|0.0|100
0|2020-11-17|548.0|0|548.0|0|3.0|0|0.0|100
0|2020-11-18|554.0|0|554.0|0|3.0|0|0.0|100
0|2020-11-19|567.0|0|567.0|0|4.0|0|0.0|100
0|2020-11-20|574.0|0|574.0|0|4.0|0|0.0|100
0|2020-11-21|580.0|0|580.0|0|4.0|0|0.0|100
0|2020-11-22|590.0|0|590.0|0|4.0|0|0.0|100
0|2020-11-23|595.0|0|595.0|0|4.0|0|0.0|100
0|2020-11-24|597.0|0|597.0|0|4.0|0|0.0|100
0|2020-11-25|607.0|0|607.0|0|4.0|0|0.0|100
0|2020-11-26|607.0|0|607.0|0|4.0|0|0.0|100
0|2020-11-27|627.0|0|627.0|0|4.0|0|0.0|100
0|2020-11-28|639.0|0|639.0|0|4.0|0|0.0|100
0|2020-11-29|641.0|0|641.0|0|4.0|0|0.0|100
0|2020-11-30|652.0|0|652.0|0|4.0|0|0.0|100
0|2020-12-01|654.0|0|654.0|0|4.0|0|0.0|100
0|2020-12-02|660.0|0|660.0|0|4.0|0|0.0|100
0|2020-12-03|678.0|0|678.0|0|4.0|0|0.0|100
0|2020-12-04|695.0|0|695.0|0|4.0|0|0.0|100
0|2020-12-05|705.0|0|705.0|0|4.0|0|0.0|100
0|2020-12-06|718.0|0|718.0|0|4.0|0|0.0|100
0|2020-12-07|724.0|0|724.0|0|4.0|0|0.0|100
0|2020-12-08|731.0|0|731.0|0|4.0|0|0.0|100
0|2020-12-09|744.0|0|744.0|0|4.0|0|0.0|100
0|2020-12-10|752.0|0|752.0|0|4.0|0|0.0|100
0|2020-12-11|764.0|0|764.0|0|4.0|0|0.0|100
0|2020-12-12|781.0|0|781.0|0|4.0|0|0.0|100
0|2020-12-13|794.0|0|794.0|0|4.0|0|0.0|100
0|2020-12-14|802.0|0|802.0|0|4.0|0|0.0|100
0|2020-12-15|803.0|0|803.0|0|4.0|0|0.0|100
0|2020-12-16|812.0|0|812.0|0|4.0|0|0.0|100
0|2020-12-17|818.0|0|818.0|0|4.0|0|0.0|100
0|2020-12-18|831.0|0|831.0|0|4.0|0|0.0|100
0|2020-12-19|840.0|0|840.0|0|5.0|0|0.0|100
0|2020-12-20|857.0|0|857.0|0|5.0|0|0.0|100
0|2020-12-21|868.0|0|868.0|0|5.0|0|0.0|100
0|2020-12-22|888.0|0|888.0|0|5.0|0|0.0|100
0|2020-12-23|898.0|0|898.0|0|5.0|0|0.0|100
0|2020-12-24|898.0|0|898.0|0|5.0|0|0.0|100
0|2020-12-25|898.0|0|898.0|0|5.0|0|0.0|100
0|2020-12-26|955.0|0|955.0|0|5.0|0|0.0|100
0|2020-12-27|969.0|0|969.0|0|5.0|0|0.0|100
0|2020-12-28|973.0|0|973.0|0|5.0|0|0.0|100
0|2020-12-29|987.0|0|987.0|0|5.0|0|0.0|100
0|2020-12-30|996.0|0|996.0|0|5.0|0|0.0|100
0|2020-12-31|1024.0|0|1024.0|0|5.0|0|0.0|100
0|2021-01-01|1024.0|0|1024.0|0|5.0|0|0.0|100
0|2021-01-02|1083.0|0|1083.0|0|5.0|0|0.0|100
0|2021-01-03|1122.0|0|1122.0|0|5.0|0|0.0|100
0|2021-01-04|1143.0|0|1143.0|0|5.0|0|0.0|100
0|2021-01-05|1164.0|0|1164.0|0|5.0|0|0.0|100
0|2021-01-06|1167.0|0|1167.0|0|5.0|0|0.0|100
0|2021-01-07|1212.0|0|1212.0|0|5.0|0|0.0|100
0|2021-01-08|1241.0|0|1241.0|0|5.0|0|0.0|100
0|2021-01-09|1264.0|0|1264.0|0|5.0|0|0.0|100
0|2021-01-10|1285.0|0|1285.0|0|5.0|0|0.0|100
0|2021-01-11|1332.0|0|1332.0|0|5.0|0|0.0|100
0|2021-01-12|1346.0|0|1346.0|0|5.0|0|0.0|100
0|2021-01-13|1348.0|0|1348.0|0|5.0|0|0.0|100
0|2021-01-14|1384.0|0|1384.0|0|6.0|0|0.0|100
0|2021-01-15|1403.0|0|1403.0|0|6.0|0|0.0|100
0|2021-01-16|1439.0|0|1439.0|0|6.0|0|0.0|100
0|2021-01-17|1456.0|0|1456.0|0|6.0|0|0.0|100
0|2021-01-18|1456.0|0|1456.0|0|6.0|0|0.0|100
0|2021-01-19|1488.0|0|1488.0|0|6.0|0|0.0|100
0|2021-01-20|1523.0|0|1523.0|0|6.0|0|0.0|100
0|2021-01-21|1537.0|0|1537.0|0|6.0|0|0.0|100
0|2021-01-22|1555.0|0|1555.0|0|6.0|0|0.0|100
0|2021-01-23|1569.0|0|1569.0|0|6.0|0|0.0|100
0|2021-01-24|1598.0|0|1598.0|0|6.0|0|0.0|100
0|2021-01-25|1609.0|0|1609.0|0|6.0|0|0.0|100
0|2021-01-26|1615.0|0|1615.0|0|6.0|0|0.0|100
0|2021-01-27|1629.0|0|1629.0|0|6.0|0|0.0|100
0|2021-01-28|1646.0|0|1646.0|0|6.0|0|0.0|100
0|2021-01-29|1653.0|0|1653.0|0|6.0|0|0.0|100
0|2021-01-30|1653.0|0|1653.0|0|6.0|0|0.0|100
0|2021-01-31|1687.0|0|1687.0|0|6.0|0|0.0|100
0|2021-02-01|1698.0|0|1698.0|0|6.0|0|0.0|100
0|2021-02-02|1701.0|0|1701.0|0|6.0|0|0.0|100
0|2021-02-03|1719.0|0|1719.0|0|6.0|0|0.0|100
0|2021-02-04|1738.0|0|1738.0|0|6.0|0|0.0|100
0|2021-02-05|1740.0|0|1740.0|0|7.0|0|0.0|100
0|2021-02-06|1757.0|0|1757.0|0|7.0|0|0.0|100
0|2021-02-07|1765.0|0|1765.0|0|7.0|0|0.0|100
