|dates|Jones_Iowa_UnitedStates.JHU_ConfirmedCases.data|Jones_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Jones_Iowa_UnitedStates.NYT_ConfirmedCases.data|Jones_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Jones_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Jones_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Jones_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Jones_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-15|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-16|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-17|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-18|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-19|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-20|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-21|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-22|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-23|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-24|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-25|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-26|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-27|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-28|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-29|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-30|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-31|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-01|36.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-02|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-03|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-04|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-05|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-06|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-07|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-08|37.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-09|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-10|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-11|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-12|40.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-13|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-14|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-15|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-16|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-17|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-18|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-19|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-20|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-21|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-22|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-23|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-24|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-25|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-26|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-27|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-28|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-29|52.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-30|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-01|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-02|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-03|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-04|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-05|58.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-06|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-07|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-08|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-09|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-10|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-11|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-12|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-07-13|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-07-14|74.0|0|76.0|0|1.0|0|0.0|100
0|2020-07-15|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-07-16|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-07-17|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-07-18|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-07-19|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-07-20|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-07-21|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-07-22|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-07-23|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-07-24|106.0|0|107.0|0|1.0|0|0.0|100
0|2020-07-25|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-07-26|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-07-27|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-07-28|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-07-29|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-07-30|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-07-31|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-08-01|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-08-02|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-08-03|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-08-04|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-08-05|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-08-06|127.0|0|127.0|0|2.0|0|0.0|100
0|2020-08-07|128.0|0|128.0|0|2.0|0|0.0|100
0|2020-08-08|130.0|0|129.0|0|2.0|0|0.0|100
0|2020-08-09|130.0|0|130.0|0|2.0|0|0.0|100
0|2020-08-10|132.0|0|132.0|0|2.0|0|0.0|100
0|2020-08-11|133.0|0|133.0|0|2.0|0|0.0|100
0|2020-08-12|134.0|0|134.0|0|2.0|0|0.0|100
0|2020-08-13|135.0|0|135.0|0|2.0|0|0.0|100
0|2020-08-14|136.0|0|136.0|0|2.0|0|0.0|100
0|2020-08-15|136.0|0|136.0|0|2.0|0|0.0|100
0|2020-08-16|139.0|0|139.0|0|2.0|0|0.0|100
0|2020-08-17|138.0|0|138.0|0|2.0|0|0.0|100
0|2020-08-18|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-08-19|141.0|0|141.0|0|2.0|0|0.0|100
0|2020-08-20|146.0|0|146.0|0|2.0|0|0.0|100
0|2020-08-21|146.0|0|146.0|0|2.0|0|0.0|100
0|2020-08-22|150.0|0|150.0|0|2.0|0|0.0|100
0|2020-08-23|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-08-24|155.0|0|155.0|0|2.0|0|0.0|100
0|2020-08-25|158.0|0|158.0|0|2.0|0|0.0|100
0|2020-08-26|164.0|0|164.0|0|2.0|0|0.0|100
0|2020-08-27|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-08-28|166.0|0|166.0|0|2.0|0|0.0|100
0|2020-08-29|168.0|0|168.0|0|2.0|0|0.0|100
0|2020-08-30|170.0|0|170.0|0|2.0|0|0.0|100
0|2020-08-31|170.0|0|170.0|0|2.0|0|0.0|100
0|2020-09-01|175.0|0|175.0|0|2.0|0|0.0|100
0|2020-09-02|176.0|0|176.0|0|2.0|0|0.0|100
0|2020-09-03|176.0|0|176.0|0|2.0|0|0.0|100
0|2020-09-04|185.0|0|185.0|0|2.0|0|0.0|100
0|2020-09-05|191.0|0|190.0|0|2.0|0|0.0|100
0|2020-09-06|195.0|0|195.0|0|2.0|0|0.0|100
0|2020-09-07|195.0|0|195.0|0|2.0|0|0.0|100
0|2020-09-08|197.0|0|197.0|0|2.0|0|0.0|100
0|2020-09-09|199.0|0|199.0|0|3.0|0|0.0|100
0|2020-09-10|206.0|0|207.0|0|3.0|0|0.0|100
0|2020-09-11|212.0|0|212.0|0|3.0|0|0.0|100
0|2020-09-12|215.0|0|215.0|0|3.0|0|0.0|100
0|2020-09-13|220.0|0|220.0|0|3.0|0|0.0|100
0|2020-09-14|222.0|0|222.0|0|3.0|0|0.0|100
0|2020-09-15|227.0|0|227.0|0|3.0|0|0.0|100
0|2020-09-16|231.0|0|231.0|0|3.0|0|0.0|100
0|2020-09-17|231.0|0|235.0|0|3.0|0|0.0|100
0|2020-09-18|239.0|0|239.0|0|3.0|0|0.0|100
0|2020-09-19|243.0|0|243.0|0|3.0|0|0.0|100
0|2020-09-20|244.0|0|244.0|0|3.0|0|0.0|100
0|2020-09-21|248.0|0|248.0|0|3.0|0|0.0|100
0|2020-09-22|251.0|0|251.0|0|3.0|0|0.0|100
0|2020-09-23|258.0|0|259.0|0|3.0|0|0.0|100
0|2020-09-24|264.0|0|264.0|0|3.0|0|0.0|100
0|2020-09-25|269.0|0|269.0|0|3.0|0|0.0|100
0|2020-09-26|274.0|0|274.0|0|3.0|0|0.0|100
0|2020-09-27|276.0|0|276.0|0|3.0|0|0.0|100
0|2020-09-28|284.0|0|284.0|0|3.0|0|0.0|100
0|2020-09-29|289.0|0|289.0|0|3.0|0|0.0|100
0|2020-09-30|295.0|0|295.0|0|3.0|0|0.0|100
0|2020-10-01|303.0|0|304.0|0|3.0|0|0.0|100
0|2020-10-02|307.0|0|307.0|0|3.0|0|0.0|100
0|2020-10-03|311.0|0|311.0|0|3.0|0|0.0|100
0|2020-10-04|313.0|0|313.0|0|3.0|0|0.0|100
0|2020-10-05|321.0|0|321.0|0|3.0|0|0.0|100
0|2020-10-06|324.0|0|325.0|0|3.0|0|0.0|100
0|2020-10-07|326.0|0|326.0|0|3.0|0|0.0|100
0|2020-10-08|332.0|0|334.0|0|3.0|0|0.0|100
0|2020-10-09|342.0|0|345.0|0|3.0|0|0.0|100
0|2020-10-10|351.0|0|352.0|0|3.0|0|0.0|100
0|2020-10-11|356.0|0|356.0|0|3.0|0|0.0|100
0|2020-10-12|359.0|0|359.0|0|3.0|0|0.0|100
0|2020-10-13|362.0|0|362.0|0|3.0|0|0.0|100
0|2020-10-14|368.0|0|368.0|0|3.0|0|0.0|100
0|2020-10-15|378.0|0|378.0|0|3.0|0|0.0|100
0|2020-10-16|385.0|0|385.0|0|3.0|0|0.0|100
0|2020-10-17|396.0|0|396.0|0|3.0|0|0.0|100
0|2020-10-18|405.0|0|405.0|0|3.0|0|0.0|100
0|2020-10-19|411.0|0|411.0|0|3.0|0|0.0|100
0|2020-10-20|413.0|0|413.0|0|3.0|0|0.0|100
0|2020-10-21|417.0|0|417.0|0|3.0|0|0.0|100
0|2020-10-22|422.0|0|423.0|0|3.0|0|0.0|100
0|2020-10-23|428.0|0|429.0|0|4.0|0|0.0|100
0|2020-10-24|434.0|0|437.0|0|4.0|0|0.0|100
0|2020-10-25|444.0|0|444.0|0|4.0|0|0.0|100
0|2020-10-26|447.0|0|447.0|0|4.0|0|0.0|100
0|2020-10-27|454.0|0|455.0|0|4.0|0|0.0|100
0|2020-10-28|470.0|0|471.0|0|4.0|0|0.0|100
0|2020-10-29|500.0|0|506.0|0|4.0|0|0.0|100
0|2020-10-30|537.0|0|540.0|0|4.0|0|0.0|100
0|2020-10-31|562.0|0|565.0|0|4.0|0|0.0|100
0|2020-11-01|590.0|0|591.0|0|4.0|0|0.0|100
0|2020-11-02|612.0|0|613.0|0|4.0|0|0.0|100
0|2020-11-03|645.0|0|645.0|0|4.0|0|0.0|100
0|2020-11-04|661.0|0|664.0|0|4.0|0|0.0|100
0|2020-11-05|1159.0|0|1162.0|0|4.0|0|0.0|100
0|2020-11-06|1262.0|0|1264.0|0|4.0|0|0.0|100
0|2020-11-07|1311.0|0|1312.0|0|4.0|0|0.0|100
0|2020-11-08|1375.0|0|1391.0|0|4.0|0|0.0|100
0|2020-11-09|1458.0|0|1458.0|0|4.0|0|0.0|100
0|2020-11-10|1512.0|0|1512.0|0|6.0|0|0.0|100
0|2020-11-11|1559.0|0|1559.0|0|7.0|0|0.0|100
0|2020-11-12|1711.0|0|1710.0|0|7.0|0|0.0|100
0|2020-11-13|1766.0|0|1767.0|0|8.0|0|0.0|100
0|2020-11-14|1817.0|0|1817.0|0|8.0|0|0.0|100
0|2020-11-15|1832.0|0|1832.0|0|8.0|0|0.0|100
0|2020-11-16|1854.0|0|1854.0|0|8.0|0|0.0|100
0|2020-11-17|1998.0|0|1997.0|0|8.0|0|0.0|100
0|2020-11-18|2048.0|0|2048.0|0|9.0|0|0.0|100
0|2020-11-19|2083.0|0|2083.0|0|10.0|0|0.0|100
0|2020-11-20|2164.0|0|2163.0|0|11.0|0|0.0|100
0|2020-11-21|2183.0|0|2183.0|0|11.0|0|0.0|100
0|2020-11-22|2211.0|0|2211.0|0|12.0|0|0.0|100
0|2020-11-23|2222.0|0|2223.0|0|12.0|0|0.0|100
0|2020-11-24|2253.0|0|2253.0|0|13.0|0|0.0|100
0|2020-11-25|2269.0|0|2269.0|0|13.0|0|0.0|100
0|2020-11-26|2279.0|0|2279.0|0|13.0|0|0.0|100
0|2020-11-27|2284.0|0|2283.0|0|13.0|0|0.0|100
0|2020-11-28|2298.0|0|2298.0|0|13.0|0|0.0|100
0|2020-11-29|2323.0|0|2323.0|0|13.0|0|0.0|100
0|2020-11-30|2336.0|0|2336.0|0|15.0|0|0.0|100
0|2020-12-01|2344.0|0|2344.0|0|17.0|0|0.0|100
0|2020-12-02|2359.0|0|2359.0|0|17.0|0|0.0|100
0|2020-12-03|2371.0|0|2371.0|0|18.0|0|0.0|100
0|2020-12-04|2384.0|0|2384.0|0|19.0|0|0.0|100
0|2020-12-05|2397.0|0|2397.0|0|19.0|0|0.0|100
0|2020-12-06|2409.0|0|2410.0|0|19.0|0|0.0|100
0|2020-12-07|2415.0|0|2415.0|0|19.0|0|0.0|100
0|2020-12-08|2423.0|0|2420.0|0|19.0|0|0.0|100
0|2020-12-09|2428.0|0|2426.0|0|19.0|0|0.0|100
0|2020-12-10|2457.0|0|2429.0|0|19.0|0|0.0|100
0|2020-12-11|2456.0|0|2456.0|0|30.0|0|0.0|100
0|2020-12-12|2463.0|0|2463.0|0|32.0|0|0.0|100
0|2020-12-13|2473.0|0|2473.0|0|32.0|0|0.0|100
0|2020-12-14|2475.0|0|2475.0|0|33.0|0|0.0|100
0|2020-12-15|2479.0|0|2477.0|0|34.0|0|0.0|100
0|2020-12-16|2495.0|0|2495.0|0|34.0|0|0.0|100
0|2020-12-17|2502.0|0|2502.0|0|35.0|0|0.0|100
0|2020-12-18|2509.0|0|2509.0|0|35.0|0|0.0|100
0|2020-12-19|2522.0|0|2522.0|0|37.0|0|0.0|100
0|2020-12-20|2524.0|0|2524.0|0|38.0|0|0.0|100
0|2020-12-21|2529.0|0|2529.0|0|38.0|0|0.0|100
0|2020-12-22|2538.0|0|2538.0|0|41.0|0|0.0|100
0|2020-12-23|2543.0|0|2543.0|0|41.0|0|0.0|100
0|2020-12-24|2551.0|0|2551.0|0|44.0|0|0.0|100
0|2020-12-25|2558.0|0|2558.0|0|44.0|0|0.0|100
0|2020-12-26|2561.0|0|2561.0|0|44.0|0|0.0|100
0|2020-12-27|2563.0|0|2563.0|0|44.0|0|0.0|100
0|2020-12-28|2568.0|0|2568.0|0|44.0|0|0.0|100
0|2020-12-29|2571.0|0|2571.0|0|47.0|0|0.0|100
0|2020-12-30|2579.0|0|2579.0|0|47.0|0|0.0|100
0|2020-12-31|2586.0|0|2586.0|0|48.0|0|0.0|100
0|2021-01-01|2593.0|0|2593.0|0|48.0|0|0.0|100
0|2021-01-02|2599.0|0|2599.0|0|48.0|0|0.0|100
0|2021-01-03|2603.0|0|2603.0|0|48.0|0|0.0|100
0|2021-01-04|2615.0|0|2615.0|0|48.0|0|0.0|100
0|2021-01-05|2629.0|0|2629.0|0|48.0|0|0.0|100
0|2021-01-06|2641.0|0|2641.0|0|48.0|0|0.0|100
0|2021-01-07|2646.0|0|2646.0|0|48.0|0|0.0|100
0|2021-01-08|2659.0|0|2659.0|0|49.0|0|0.0|100
0|2021-01-09|2664.0|0|2664.0|0|49.0|0|0.0|100
0|2021-01-10|2665.0|0|2665.0|0|49.0|0|0.0|100
0|2021-01-11|2671.0|0|2671.0|0|49.0|0|0.0|100
0|2021-01-12|2680.0|0|2680.0|0|49.0|0|0.0|100
0|2021-01-13|2686.0|0|2686.0|0|49.0|0|0.0|100
0|2021-01-14|2689.0|0|2689.0|0|49.0|0|0.0|100
0|2021-01-15|2691.0|0|2691.0|0|49.0|0|0.0|100
0|2021-01-16|2696.0|0|2696.0|0|49.0|0|0.0|100
0|2021-01-17|2704.0|0|2703.0|0|49.0|0|0.0|100
0|2021-01-18|2706.0|0|2706.0|0|49.0|0|0.0|100
0|2021-01-19|2713.0|0|2714.0|0|49.0|0|0.0|100
0|2021-01-20|2726.0|0|2726.0|0|49.0|0|0.0|100
0|2021-01-21|2729.0|0|2729.0|0|49.0|0|0.0|100
0|2021-01-22|2742.0|0|2742.0|0|50.0|0|0.0|100
0|2021-01-23|2746.0|0|2746.0|0|50.0|0|0.0|100
0|2021-01-24|2749.0|0|2749.0|0|50.0|0|0.0|100
0|2021-01-25|2752.0|0|2752.0|0|50.0|0|0.0|100
0|2021-01-26|2756.0|0|2756.0|0|50.0|0|0.0|100
0|2021-01-27|2761.0|0|2761.0|0|50.0|0|0.0|100
0|2021-01-28|2768.0|0|2768.0|0|50.0|0|0.0|100
0|2021-01-29|2773.0|0|2769.0|0|51.0|0|0.0|100
0|2021-01-30|2780.0|0|2780.0|0|51.0|0|0.0|100
0|2021-01-31|2784.0|0|2784.0|0|53.0|0|0.0|100
0|2021-02-01|2786.0|0|2786.0|0|53.0|0|0.0|100
0|2021-02-02|2789.0|0|2789.0|0|53.0|0|0.0|100
0|2021-02-03|2797.0|0|2797.0|0|53.0|0|0.0|100
0|2021-02-04|2802.0|0|2802.0|0|53.0|0|0.0|100
0|2021-02-05|2803.0|0|2803.0|0|53.0|0|0.0|100
