|dates|Meigs_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Meigs_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Meigs_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Meigs_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Meigs_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Meigs_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Meigs_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Meigs_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-15|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-16|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-17|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-18|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-19|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-20|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-21|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-22|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-23|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-24|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-25|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-26|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-27|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-28|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-29|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-30|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-31|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-01|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-02|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-03|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-04|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-05|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-06|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-07|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-08|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-09|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-10|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-11|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-12|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-13|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-14|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-15|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-16|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-17|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-18|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-19|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-20|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-21|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-22|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-23|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-24|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-25|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-26|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-27|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-28|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-29|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-30|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-01|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-02|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-03|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-04|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-05|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-06|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-07|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-08|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-09|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-10|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-11|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-12|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-13|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-14|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-15|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-16|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-17|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-18|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-19|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-20|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-21|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-22|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-23|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-24|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-25|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-07-26|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-07-27|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-07-28|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-07-29|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-07-30|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-07-31|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-01|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-08-02|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-08-03|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-08-04|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-08-05|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-08-06|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-08-07|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-08-08|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-08-09|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-08-10|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-08-11|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-08-12|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-08-13|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-08-14|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-08-15|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-08-16|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-08-17|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-08-18|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-08-19|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-08-20|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-08-21|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-08-22|134.0|0|134.0|0|2.0|0|0.0|100
0|2020-08-23|134.0|0|134.0|0|2.0|0|0.0|100
0|2020-08-24|134.0|0|134.0|0|2.0|0|0.0|100
0|2020-08-25|134.0|0|134.0|0|2.0|0|0.0|100
0|2020-08-26|142.0|0|142.0|0|2.0|0|0.0|100
0|2020-08-27|151.0|0|151.0|0|2.0|0|0.0|100
0|2020-08-28|159.0|0|159.0|0|2.0|0|0.0|100
0|2020-08-29|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-08-30|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-08-31|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-09-01|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-09-02|167.0|0|167.0|0|2.0|0|0.0|100
0|2020-09-03|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-09-04|171.0|0|171.0|0|2.0|0|0.0|100
0|2020-09-05|175.0|0|175.0|0|2.0|0|0.0|100
0|2020-09-06|180.0|0|180.0|0|2.0|0|0.0|100
0|2020-09-07|181.0|0|181.0|0|2.0|0|0.0|100
0|2020-09-08|182.0|0|182.0|0|3.0|0|0.0|100
0|2020-09-09|186.0|0|186.0|0|3.0|0|0.0|100
0|2020-09-10|191.0|0|191.0|0|3.0|0|0.0|100
0|2020-09-11|200.0|0|200.0|0|3.0|0|0.0|100
0|2020-09-12|200.0|0|200.0|0|3.0|0|0.0|100
0|2020-09-13|202.0|0|202.0|0|3.0|0|0.0|100
0|2020-09-14|204.0|0|204.0|0|3.0|0|0.0|100
0|2020-09-15|207.0|0|207.0|0|3.0|0|0.0|100
0|2020-09-16|208.0|0|208.0|0|3.0|0|0.0|100
0|2020-09-17|208.0|0|208.0|0|3.0|0|0.0|100
0|2020-09-18|216.0|0|216.0|0|3.0|0|0.0|100
0|2020-09-19|216.0|0|216.0|0|3.0|0|0.0|100
0|2020-09-20|220.0|0|220.0|0|3.0|0|0.0|100
0|2020-09-21|221.0|0|221.0|0|3.0|0|0.0|100
0|2020-09-22|221.0|0|221.0|0|3.0|0|0.0|100
0|2020-09-23|221.0|0|221.0|0|3.0|0|0.0|100
0|2020-09-24|223.0|0|223.0|0|3.0|0|0.0|100
0|2020-09-25|226.0|0|226.0|0|3.0|0|0.0|100
0|2020-09-26|226.0|0|226.0|0|3.0|0|0.0|100
0|2020-09-27|228.0|0|228.0|0|3.0|0|0.0|100
0|2020-09-28|228.0|0|228.0|0|3.0|0|0.0|100
0|2020-09-29|232.0|0|232.0|0|3.0|0|0.0|100
0|2020-09-30|231.0|0|231.0|0|3.0|0|0.0|100
0|2020-10-01|232.0|0|232.0|0|3.0|0|0.0|100
0|2020-10-02|234.0|0|234.0|0|3.0|0|0.0|100
0|2020-10-03|234.0|0|234.0|0|3.0|0|0.0|100
0|2020-10-04|239.0|0|239.0|0|3.0|0|0.0|100
0|2020-10-05|240.0|0|240.0|0|3.0|0|0.0|100
0|2020-10-06|243.0|0|243.0|0|3.0|0|0.0|100
0|2020-10-07|245.0|0|245.0|0|3.0|0|0.0|100
0|2020-10-08|250.0|0|250.0|0|3.0|0|0.0|100
0|2020-10-09|252.0|0|252.0|0|3.0|0|0.0|100
0|2020-10-10|254.0|0|254.0|0|4.0|0|0.0|100
0|2020-10-11|257.0|0|257.0|0|4.0|0|0.0|100
0|2020-10-12|258.0|0|258.0|0|4.0|0|0.0|100
0|2020-10-13|262.0|0|262.0|0|4.0|0|0.0|100
0|2020-10-14|265.0|0|265.0|0|4.0|0|0.0|100
0|2020-10-15|269.0|0|269.0|0|4.0|0|0.0|100
0|2020-10-16|277.0|0|277.0|0|4.0|0|0.0|100
0|2020-10-17|276.0|0|276.0|0|4.0|0|0.0|100
0|2020-10-18|290.0|0|290.0|0|4.0|0|0.0|100
0|2020-10-19|294.0|0|294.0|0|4.0|0|0.0|100
0|2020-10-20|296.0|0|296.0|0|5.0|0|0.0|100
0|2020-10-21|297.0|0|297.0|0|5.0|0|0.0|100
0|2020-10-22|300.0|0|300.0|0|5.0|0|0.0|100
0|2020-10-23|306.0|0|306.0|0|6.0|0|0.0|100
0|2020-10-24|307.0|0|307.0|0|6.0|0|0.0|100
0|2020-10-25|327.0|0|327.0|0|6.0|0|0.0|100
0|2020-10-26|329.0|0|329.0|0|6.0|0|0.0|100
0|2020-10-27|330.0|0|330.0|0|6.0|0|0.0|100
0|2020-10-28|332.0|0|332.0|0|6.0|0|0.0|100
0|2020-10-29|337.0|0|337.0|0|6.0|0|0.0|100
0|2020-10-30|339.0|0|339.0|0|6.0|0|0.0|100
0|2020-10-31|339.0|0|339.0|0|6.0|0|0.0|100
0|2020-11-01|339.0|0|339.0|0|6.0|0|0.0|100
0|2020-11-02|349.0|0|349.0|0|6.0|0|0.0|100
0|2020-11-03|353.0|0|353.0|0|8.0|0|0.0|100
0|2020-11-04|354.0|0|354.0|0|8.0|0|0.0|100
0|2020-11-05|359.0|0|359.0|0|8.0|0|0.0|100
0|2020-11-06|363.0|0|363.0|0|8.0|0|0.0|100
0|2020-11-07|372.0|0|372.0|0|8.0|0|0.0|100
0|2020-11-08|379.0|0|379.0|0|8.0|0|0.0|100
0|2020-11-09|383.0|0|383.0|0|8.0|0|0.0|100
0|2020-11-10|388.0|0|388.0|0|8.0|0|0.0|100
0|2020-11-11|395.0|0|395.0|0|8.0|0|0.0|100
0|2020-11-12|398.0|0|398.0|0|10.0|0|0.0|100
0|2020-11-13|399.0|0|399.0|0|10.0|0|0.0|100
0|2020-11-14|404.0|0|404.0|0|10.0|0|0.0|100
0|2020-11-15|415.0|0|415.0|0|10.0|0|0.0|100
0|2020-11-16|425.0|0|425.0|0|10.0|0|0.0|100
0|2020-11-17|427.0|0|427.0|0|10.0|0|0.0|100
0|2020-11-18|431.0|0|431.0|0|10.0|0|0.0|100
0|2020-11-19|437.0|0|437.0|0|12.0|0|0.0|100
0|2020-11-20|443.0|0|443.0|0|12.0|0|0.0|100
0|2020-11-21|455.0|0|455.0|0|12.0|0|0.0|100
0|2020-11-22|459.0|0|459.0|0|12.0|0|0.0|100
0|2020-11-23|461.0|0|461.0|0|12.0|0|0.0|100
0|2020-11-24|461.0|0|461.0|0|12.0|0|0.0|100
0|2020-11-25|460.0|0|460.0|0|12.0|0|0.0|100
0|2020-11-26|469.0|0|469.0|0|13.0|0|0.0|100
0|2020-11-27|483.0|0|483.0|0|13.0|0|0.0|100
0|2020-11-28|489.0|0|489.0|0|13.0|0|0.0|100
0|2020-11-29|495.0|0|495.0|0|13.0|0|0.0|100
0|2020-11-30|510.0|0|510.0|0|13.0|0|0.0|100
0|2020-12-01|516.0|0|516.0|0|13.0|0|0.0|100
0|2020-12-02|522.0|0|522.0|0|12.0|0|0.0|100
0|2020-12-03|525.0|0|525.0|0|12.0|0|0.0|100
0|2020-12-04|539.0|0|539.0|0|12.0|0|0.0|100
0|2020-12-05|542.0|0|542.0|0|12.0|0|0.0|100
0|2020-12-06|547.0|0|547.0|0|12.0|0|0.0|100
0|2020-12-07|565.0|0|565.0|0|13.0|0|0.0|100
0|2020-12-08|580.0|0|580.0|0|13.0|0|0.0|100
0|2020-12-09|602.0|0|602.0|0|13.0|0|0.0|100
0|2020-12-10|635.0|0|635.0|0|13.0|0|0.0|100
0|2020-12-11|647.0|0|647.0|0|13.0|0|0.0|100
0|2020-12-12|661.0|0|661.0|0|13.0|0|0.0|100
0|2020-12-13|690.0|0|690.0|0|13.0|0|0.0|100
0|2020-12-14|726.0|0|726.0|0|13.0|0|0.0|100
0|2020-12-15|741.0|0|741.0|0|13.0|0|0.0|100
0|2020-12-16|755.0|0|755.0|0|13.0|0|0.0|100
0|2020-12-17|774.0|0|774.0|0|13.0|0|0.0|100
0|2020-12-18|810.0|0|810.0|0|13.0|0|0.0|100
0|2020-12-19|810.0|0|817.0|0|13.0|0|0.0|100
0|2020-12-20|840.0|0|840.0|0|14.0|0|0.0|100
0|2020-12-21|858.0|0|858.0|0|14.0|0|0.0|100
0|2020-12-22|862.0|0|862.0|0|14.0|0|0.0|100
0|2020-12-23|877.0|0|877.0|0|14.0|0|0.0|100
0|2020-12-24|889.0|0|889.0|0|14.0|0|0.0|100
0|2020-12-25|889.0|0|919.0|0|14.0|0|0.0|100
0|2020-12-26|922.0|0|922.0|0|14.0|0|0.0|100
0|2020-12-27|927.0|0|927.0|0|14.0|0|0.0|100
0|2020-12-28|934.0|0|934.0|0|15.0|0|0.0|100
0|2020-12-29|935.0|0|935.0|0|15.0|0|0.0|100
0|2020-12-30|955.0|0|955.0|0|15.0|0|0.0|100
0|2020-12-31|969.0|0|969.0|0|16.0|0|0.0|100
0|2021-01-01|969.0|0|969.0|0|16.0|0|0.0|100
0|2021-01-02|985.0|0|985.0|0|16.0|0|0.0|100
0|2021-01-03|996.0|0|996.0|0|16.0|0|0.0|100
0|2021-01-04|998.0|0|998.0|0|16.0|0|0.0|100
0|2021-01-05|1010.0|0|1010.0|0|16.0|0|0.0|100
0|2021-01-06|1023.0|0|1023.0|0|16.0|0|0.0|100
0|2021-01-07|1034.0|0|1034.0|0|16.0|0|0.0|100
0|2021-01-08|1048.0|0|1048.0|0|16.0|0|0.0|100
0|2021-01-09|1055.0|0|1055.0|0|16.0|0|0.0|100
0|2021-01-10|1070.0|0|1070.0|0|16.0|0|0.0|100
0|2021-01-11|1079.0|0|1079.0|0|16.0|0|0.0|100
0|2021-01-12|1085.0|0|1085.0|0|16.0|0|0.0|100
0|2021-01-13|1091.0|0|1091.0|0|16.0|0|0.0|100
0|2021-01-14|1107.0|0|1107.0|0|16.0|0|0.0|100
0|2021-01-15|1119.0|0|1119.0|0|16.0|0|0.0|100
0|2021-01-16|1133.0|0|1133.0|0|16.0|0|0.0|100
0|2021-01-17|1140.0|0|1140.0|0|16.0|0|0.0|100
0|2021-01-18|1144.0|0|1144.0|0|16.0|0|0.0|100
0|2021-01-19|1149.0|0|1149.0|0|16.0|0|0.0|100
0|2021-01-20|1164.0|0|1164.0|0|16.0|0|0.0|100
0|2021-01-21|1168.0|0|1168.0|0|16.0|0|0.0|100
0|2021-01-22|1176.0|0|1176.0|0|16.0|0|0.0|100
0|2021-01-23|1182.0|0|1182.0|0|16.0|0|0.0|100
0|2021-01-24|1191.0|0|1191.0|0|16.0|0|0.0|100
0|2021-01-25|1192.0|0|1192.0|0|16.0|0|0.0|100
0|2021-01-26|1198.0|0|1198.0|0|17.0|0|0.0|100
0|2021-01-27|1201.0|0|1201.0|0|17.0|0|0.0|100
0|2021-01-28|1204.0|0|1204.0|0|17.0|0|0.0|100
0|2021-01-29|1215.0|0|1215.0|0|17.0|0|0.0|100
0|2021-01-30|1216.0|0|1216.0|0|18.0|0|0.0|100
0|2021-01-31|1224.0|0|1224.0|0|18.0|0|0.0|100
0|2021-02-01|1224.0|0|1224.0|0|18.0|0|0.0|100
0|2021-02-02|1226.0|0|1226.0|0|18.0|0|0.0|100
0|2021-02-03|1230.0|0|1230.0|0|18.0|0|0.0|100
0|2021-02-04|1235.0|0|1235.0|0|18.0|0|0.0|100
0|2021-02-05|1239.0|0|1239.0|0|18.0|0|0.0|100
0|2021-02-06|1245.0|0|1245.0|0|19.0|0|0.0|100
0|2021-02-07|1245.0|0|1245.0|0|19.0|0|0.0|100
0|2021-02-08|1246.0|0|1246.0|0|19.0|0|0.0|100
