|dates|Benton_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Benton_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Benton_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Benton_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Benton_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Benton_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Benton_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Benton_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-15|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-16|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-17|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-18|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-19|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-20|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-21|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-22|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-23|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-24|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-25|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-26|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-27|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-28|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-29|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-30|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-31|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-01|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-02|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-03|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-04|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-05|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-06|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-07|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-08|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-09|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-10|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-11|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-12|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-13|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-14|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-15|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-16|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-17|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-18|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-19|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-20|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-21|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-22|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-23|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-24|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-25|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-06-26|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-06-27|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-06-28|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-06-29|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-06-30|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-07-01|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-07-02|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-07-03|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-04|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-05|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-06|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-07|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-08|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-09|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-07-10|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-07-11|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-07-12|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-07-13|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-07-14|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-07-15|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-16|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-17|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-18|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-19|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-20|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-21|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-22|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-23|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-24|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-07-25|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-07-26|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-07-27|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-07-28|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-07-29|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-07-30|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-07-31|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-08-01|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-08-02|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-08-03|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-04|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-08-05|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-08-06|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-08-07|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-08-08|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-08-09|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-08-10|159.0|0|159.0|0|1.0|0|0.0|100
0|2020-08-11|158.0|0|158.0|0|1.0|0|0.0|100
0|2020-08-12|161.0|0|161.0|0|1.0|0|0.0|100
0|2020-08-13|173.0|0|173.0|0|1.0|0|0.0|100
0|2020-08-14|179.0|0|179.0|0|1.0|0|0.0|100
0|2020-08-15|180.0|0|180.0|0|2.0|0|0.0|100
0|2020-08-16|183.0|0|183.0|0|2.0|0|0.0|100
0|2020-08-17|187.0|0|187.0|0|2.0|0|0.0|100
0|2020-08-18|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-08-19|197.0|0|197.0|0|2.0|0|0.0|100
0|2020-08-20|205.0|0|205.0|0|3.0|0|0.0|100
0|2020-08-21|212.0|0|212.0|0|3.0|0|0.0|100
0|2020-08-22|214.0|0|214.0|0|3.0|0|0.0|100
0|2020-08-23|223.0|0|223.0|0|3.0|0|0.0|100
0|2020-08-24|223.0|0|223.0|0|3.0|0|0.0|100
0|2020-08-25|224.0|0|224.0|0|4.0|0|0.0|100
0|2020-08-26|231.0|0|231.0|0|4.0|0|0.0|100
0|2020-08-27|236.0|0|236.0|0|4.0|0|0.0|100
0|2020-08-28|243.0|0|243.0|0|5.0|0|0.0|100
0|2020-08-29|250.0|0|250.0|0|5.0|0|0.0|100
0|2020-08-30|253.0|0|253.0|0|5.0|0|0.0|100
0|2020-08-31|257.0|0|257.0|0|5.0|0|0.0|100
0|2020-09-01|260.0|0|260.0|0|6.0|0|0.0|100
0|2020-09-02|261.0|0|261.0|0|6.0|0|0.0|100
0|2020-09-03|269.0|0|269.0|0|6.0|0|0.0|100
0|2020-09-04|269.0|0|278.0|0|6.0|0|0.0|100
0|2020-09-05|279.0|0|279.0|0|7.0|0|0.0|100
0|2020-09-06|284.0|0|284.0|0|7.0|0|0.0|100
0|2020-09-07|286.0|0|286.0|0|7.0|0|0.0|100
0|2020-09-08|286.0|0|288.0|0|7.0|0|0.0|100
0|2020-09-09|289.0|0|289.0|0|8.0|0|0.0|100
0|2020-09-10|293.0|0|293.0|0|8.0|0|0.0|100
0|2020-09-11|295.0|0|295.0|0|9.0|0|0.0|100
0|2020-09-12|295.0|0|297.0|0|9.0|0|0.0|100
0|2020-09-13|303.0|0|303.0|0|9.0|0|0.0|100
0|2020-09-14|303.0|0|310.0|0|9.0|0|0.0|100
0|2020-09-15|314.0|0|314.0|0|9.0|0|0.0|100
0|2020-09-16|323.0|0|323.0|0|9.0|0|0.0|100
0|2020-09-17|325.0|0|325.0|0|9.0|0|0.0|100
0|2020-09-18|329.0|0|329.0|0|9.0|0|0.0|100
0|2020-09-19|331.0|0|331.0|0|9.0|0|0.0|100
0|2020-09-20|331.0|0|332.0|0|9.0|0|0.0|100
0|2020-09-21|332.0|0|332.0|0|9.0|0|0.0|100
0|2020-09-22|332.0|0|332.0|0|9.0|0|0.0|100
0|2020-09-23|334.0|0|334.0|0|9.0|0|0.0|100
0|2020-09-24|334.0|0|334.0|0|9.0|0|0.0|100
0|2020-09-25|336.0|0|336.0|0|9.0|0|0.0|100
0|2020-09-26|336.0|0|336.0|0|9.0|0|0.0|100
0|2020-09-27|337.0|0|337.0|0|9.0|0|0.0|100
0|2020-09-28|339.0|0|339.0|0|9.0|0|0.0|100
0|2020-09-29|341.0|0|341.0|0|8.0|0|0.0|100
0|2020-09-30|342.0|0|342.0|0|8.0|0|0.0|100
0|2020-10-01|343.0|0|343.0|0|8.0|0|0.0|100
0|2020-10-02|343.0|0|343.0|0|8.0|0|0.0|100
0|2020-10-03|343.0|0|343.0|0|8.0|0|0.0|100
0|2020-10-04|343.0|0|343.0|0|8.0|0|0.0|100
0|2020-10-05|345.0|0|345.0|0|8.0|0|0.0|100
0|2020-10-06|347.0|0|347.0|0|8.0|0|0.0|100
0|2020-10-07|351.0|0|351.0|0|9.0|0|0.0|100
0|2020-10-08|354.0|0|354.0|0|9.0|0|0.0|100
0|2020-10-09|353.0|0|353.0|0|9.0|0|0.0|100
0|2020-10-10|356.0|0|356.0|0|9.0|0|0.0|100
0|2020-10-11|359.0|0|359.0|0|9.0|0|0.0|100
0|2020-10-12|366.0|0|366.0|0|9.0|0|0.0|100
0|2020-10-13|366.0|0|366.0|0|9.0|0|0.0|100
0|2020-10-14|368.0|0|368.0|0|9.0|0|0.0|100
0|2020-10-15|370.0|0|370.0|0|9.0|0|0.0|100
0|2020-10-16|374.0|0|374.0|0|9.0|0|0.0|100
0|2020-10-17|379.0|0|379.0|0|9.0|0|0.0|100
0|2020-10-18|382.0|0|382.0|0|9.0|0|0.0|100
0|2020-10-19|387.0|0|387.0|0|9.0|0|0.0|100
0|2020-10-20|391.0|0|391.0|0|9.0|0|0.0|100
0|2020-10-21|396.0|0|396.0|0|9.0|0|0.0|100
0|2020-10-22|396.0|0|397.0|0|9.0|0|0.0|100
0|2020-10-23|396.0|0|411.0|0|9.0|0|0.0|100
0|2020-10-24|396.0|0|413.0|0|9.0|0|0.0|100
0|2020-10-25|396.0|0|419.0|0|9.0|0|0.0|100
0|2020-10-26|396.0|0|421.0|0|9.0|0|0.0|100
0|2020-10-27|396.0|0|426.0|0|9.0|0|0.0|100
0|2020-10-28|396.0|0|431.0|0|9.0|0|0.0|100
0|2020-10-29|396.0|0|434.0|0|9.0|0|0.0|100
0|2020-10-30|396.0|0|441.0|0|9.0|0|0.0|100
0|2020-10-31|396.0|0|440.0|0|9.0|0|0.0|100
0|2020-11-01|396.0|0|441.0|0|9.0|0|0.0|100
0|2020-11-02|462.0|0|462.0|0|10.0|0|0.0|100
0|2020-11-03|462.0|0|462.0|0|10.0|0|0.0|100
0|2020-11-04|474.0|0|474.0|0|10.0|0|0.0|100
0|2020-11-05|482.0|0|482.0|0|10.0|0|0.0|100
0|2020-11-06|486.0|0|486.0|0|10.0|0|0.0|100
0|2020-11-07|512.0|0|512.0|0|11.0|0|0.0|100
0|2020-11-08|520.0|0|520.0|0|11.0|0|0.0|100
0|2020-11-09|542.0|0|542.0|0|11.0|0|0.0|100
0|2020-11-10|542.0|0|550.0|0|11.0|0|0.0|100
0|2020-11-11|542.0|0|568.0|0|11.0|0|0.0|100
0|2020-11-12|542.0|0|576.0|0|11.0|0|0.0|100
0|2020-11-13|620.0|0|620.0|0|11.0|0|0.0|100
0|2020-11-14|620.0|0|632.0|0|11.0|0|0.0|100
0|2020-11-15|620.0|0|651.0|0|11.0|0|0.0|100
0|2020-11-16|664.0|0|664.0|0|13.0|0|0.0|100
0|2020-11-17|664.0|0|669.0|0|13.0|0|0.0|100
0|2020-11-18|664.0|0|689.0|0|13.0|0|0.0|100
0|2020-11-19|718.0|0|718.0|0|14.0|0|0.0|100
0|2020-11-20|718.0|0|718.0|0|14.0|0|0.0|100
0|2020-11-21|718.0|0|727.0|0|14.0|0|0.0|100
0|2020-11-22|718.0|0|749.0|0|14.0|0|0.0|100
0|2020-11-23|718.0|0|761.0|0|14.0|0|0.0|100
0|2020-11-24|718.0|0|764.0|0|14.0|0|0.0|100
0|2020-11-25|718.0|0|772.0|0|14.0|0|0.0|100
0|2020-11-26|718.0|0|777.0|0|14.0|0|0.0|100
0|2020-11-27|718.0|0|787.0|0|14.0|0|0.0|100
0|2020-11-28|718.0|0|813.0|0|14.0|0|0.0|100
0|2020-11-29|816.0|0|816.0|0|14.0|0|0.0|100
0|2020-11-30|816.0|0|842.0|0|14.0|0|0.0|100
0|2020-12-01|816.0|0|864.0|0|14.0|0|0.0|100
0|2020-12-02|871.0|0|871.0|0|14.0|0|0.0|100
0|2020-12-03|880.0|0|880.0|0|14.0|0|0.0|100
0|2020-12-04|888.0|0|888.0|0|16.0|0|0.0|100
0|2020-12-05|890.0|0|890.0|0|16.0|0|0.0|100
0|2020-12-06|890.0|0|909.0|0|16.0|0|0.0|100
0|2020-12-07|920.0|0|920.0|0|16.0|0|0.0|100
0|2020-12-08|920.0|0|932.0|0|17.0|0|0.0|100
0|2020-12-09|963.0|0|963.0|0|18.0|0|0.0|100
0|2020-12-10|963.0|0|967.0|0|18.0|0|0.0|100
0|2020-12-11|963.0|0|976.0|0|18.0|0|0.0|100
0|2020-12-12|989.0|0|989.0|0|18.0|0|0.0|100
0|2020-12-13|1003.0|0|1003.0|0|22.0|0|0.0|100
0|2020-12-14|1003.0|0|1011.0|0|23.0|0|0.0|100
0|2020-12-15|1003.0|0|1029.0|0|23.0|0|0.0|100
0|2020-12-16|1003.0|0|1043.0|0|23.0|0|0.0|100
0|2020-12-17|1003.0|0|1056.0|0|23.0|0|0.0|100
0|2020-12-18|1075.0|0|1075.0|0|26.0|0|0.0|100
0|2020-12-19|1075.0|0|1088.0|0|26.0|0|0.0|100
0|2020-12-20|1104.0|0|1104.0|0|26.0|0|0.0|100
0|2020-12-21|1104.0|0|1110.0|0|26.0|0|0.0|100
0|2020-12-22|1104.0|0|1110.0|0|26.0|0|0.0|100
0|2020-12-23|1104.0|0|1118.0|0|26.0|0|0.0|100
0|2020-12-24|1104.0|0|1123.0|0|26.0|0|0.0|100
0|2020-12-25|1104.0|0|1142.0|0|26.0|0|0.0|100
0|2020-12-26|1104.0|0|1146.0|0|26.0|0|0.0|100
0|2020-12-27|1104.0|0|1147.0|0|26.0|0|0.0|100
0|2020-12-28|1104.0|0|1150.0|0|26.0|0|0.0|100
0|2020-12-29|1165.0|0|1165.0|0|30.0|0|0.0|100
0|2020-12-30|1167.0|0|1167.0|0|30.0|0|0.0|100
0|2020-12-31|1167.0|0|1168.0|0|30.0|0|0.0|100
0|2021-01-01|1168.0|0|1168.0|0|30.0|0|0.0|100
0|2021-01-02|1199.0|0|1199.0|0|30.0|0|0.0|100
0|2021-01-03|1199.0|0|1201.0|0|30.0|0|0.0|100
0|2021-01-04|1210.0|0|1210.0|0|30.0|0|0.0|100
0|2021-01-05|1210.0|0|1215.0|0|31.0|0|0.0|100
0|2021-01-06|1219.0|0|1219.0|0|32.0|0|0.0|100
0|2021-01-07|1219.0|0|1247.0|0|32.0|0|0.0|100
0|2021-01-08|1219.0|0|1252.0|0|32.0|0|0.0|100
0|2021-01-09|1219.0|0|1255.0|0|32.0|0|0.0|100
0|2021-01-10|1219.0|0|1269.0|0|32.0|0|0.0|100
0|2021-01-11|1219.0|0|1271.0|0|32.0|0|0.0|100
0|2021-01-12|1219.0|0|1275.0|0|32.0|0|0.0|100
0|2021-01-13|1219.0|0|1287.0|0|32.0|0|0.0|100
0|2021-01-14|1219.0|0|1296.0|0|32.0|0|0.0|100
0|2021-01-15|1219.0|0|1309.0|0|32.0|0|0.0|100
0|2021-01-16|1319.0|0|1319.0|0|32.0|0|0.0|100
0|2021-01-17|1319.0|0|1319.0|0|35.0|0|0.0|100
0|2021-01-18|1319.0|0|1321.0|0|35.0|0|0.0|100
0|2021-01-19|1324.0|0|1324.0|0|35.0|0|0.0|100
0|2021-01-20|1324.0|0|1325.0|0|35.0|0|0.0|100
0|2021-01-21|1330.0|0|1330.0|0|35.0|0|0.0|100
0|2021-01-22|1334.0|0|1334.0|0|35.0|0|0.0|100
0|2021-01-23|1338.0|0|1338.0|0|35.0|0|0.0|100
0|2021-01-24|1340.0|0|1340.0|0|35.0|0|0.0|100
0|2021-01-25|1341.0|0|1341.0|0|35.0|0|0.0|100
0|2021-01-26|1344.0|0|1344.0|0|35.0|0|0.0|100
0|2021-01-27|1353.0|0|1353.0|0|35.0|0|0.0|100
0|2021-01-28|1353.0|0|1353.0|0|35.0|0|0.0|100
0|2021-01-29|1358.0|0|1358.0|0|35.0|0|0.0|100
0|2021-01-30|1371.0|0|1371.0|0|35.0|0|0.0|100
0|2021-01-31|1371.0|0|1373.0|0|35.0|0|0.0|100
0|2021-02-01|1374.0|0|1374.0|0|35.0|0|0.0|100
0|2021-02-02|1374.0|0|1375.0|0|35.0|0|0.0|100
0|2021-02-03|1374.0|0|1383.0|0|35.0|0|0.0|100
0|2021-02-04|1374.0|0|1383.0|0|35.0|0|0.0|100
0|2021-02-05|1374.0|0|1385.0|0|37.0|0|0.0|100
0|2021-02-06|1394.0|0|1394.0|0|37.0|0|0.0|100
0|2021-02-07|1394.0|0|1396.0|0|37.0|0|0.0|100
