|dates|Modoc_California_UnitedStates.JHU_ConfirmedCases.data|Modoc_California_UnitedStates.JHU_ConfirmedCases.missing|Modoc_California_UnitedStates.NYT_ConfirmedCases.data|Modoc_California_UnitedStates.NYT_ConfirmedCases.missing|Modoc_California_UnitedStates.JHU_ConfirmedDeaths.data|Modoc_California_UnitedStates.JHU_ConfirmedDeaths.missing|Modoc_California_UnitedStates.JHU_ConfirmedRecoveries.data|Modoc_California_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-03|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-07|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-28|7.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-29|9.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-30|10.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-31|12.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-01|12.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-02|13.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-03|15.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-04|16.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-05|21.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-06|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-07|21.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-08|21.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-09|21.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-10|22.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-11|22.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-12|22.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-13|22.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-14|22.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-15|22.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-16|23.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-17|23.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-18|23.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-19|23.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-20|24.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-21|24.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-22|25.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-23|25.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-24|25.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-25|27.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-26|27.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-27|27.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-28|27.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-29|27.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-30|27.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-01|27.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-02|27.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-03|27.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-04|27.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-05|27.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-06|28.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-07|28.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-08|28.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-09|28.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-10|28.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-11|28.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-12|28.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-13|28.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-14|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-10-15|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-16|27.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-17|27.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-18|27.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-19|27.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-20|27.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-21|27.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-22|28.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-23|29.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-24|29.0|0|28.0|0|0.0|0|0.0|100
0|2020-10-25|29.0|0|28.0|0|0.0|0|0.0|100
0|2020-10-26|29.0|0|28.0|0|0.0|0|0.0|100
0|2020-10-27|36.0|0|28.0|0|0.0|0|0.0|100
0|2020-10-28|43.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-29|45.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-30|48.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-31|50.0|0|34.0|0|0.0|0|0.0|100
0|2020-11-01|51.0|0|34.0|0|0.0|0|0.0|100
0|2020-11-02|51.0|0|45.0|0|0.0|0|0.0|100
0|2020-11-03|52.0|0|45.0|0|0.0|0|0.0|100
0|2020-11-04|58.0|0|47.0|0|0.0|0|0.0|100
0|2020-11-05|64.0|0|47.0|0|0.0|0|0.0|100
0|2020-11-06|68.0|0|47.0|0|0.0|0|0.0|100
0|2020-11-07|73.0|0|48.0|0|0.0|0|0.0|100
0|2020-11-08|73.0|0|51.0|0|0.0|0|0.0|100
0|2020-11-09|75.0|0|54.0|0|0.0|0|0.0|100
0|2020-11-10|79.0|0|54.0|0|0.0|0|0.0|100
0|2020-11-11|80.0|0|61.0|0|0.0|0|0.0|100
0|2020-11-12|86.0|0|62.0|0|0.0|0|0.0|100
0|2020-11-13|91.0|0|63.0|0|0.0|0|0.0|100
0|2020-11-14|92.0|0|63.0|0|0.0|0|0.0|100
0|2020-11-15|93.0|0|64.0|0|0.0|0|0.0|100
0|2020-11-16|93.0|0|68.0|0|0.0|0|0.0|100
0|2020-11-17|98.0|0|71.0|0|0.0|0|0.0|100
0|2020-11-18|100.0|0|71.0|0|0.0|0|0.0|100
0|2020-11-19|104.0|0|77.0|0|0.0|0|0.0|100
0|2020-11-20|106.0|0|82.0|0|0.0|0|0.0|100
0|2020-11-21|111.0|0|83.0|0|0.0|0|0.0|100
0|2020-11-22|111.0|0|87.0|0|0.0|0|0.0|100
0|2020-11-23|114.0|0|87.0|0|0.0|0|0.0|100
0|2020-11-24|118.0|0|91.0|0|0.0|0|0.0|100
0|2020-11-25|119.0|0|91.0|0|0.0|0|0.0|100
0|2020-11-26|122.0|0|96.0|0|0.0|0|0.0|100
0|2020-11-27|125.0|0|100.0|0|0.0|0|0.0|100
0|2020-11-28|131.0|0|100.0|0|0.0|0|0.0|100
0|2020-11-29|131.0|0|103.0|0|0.0|0|0.0|100
0|2020-11-30|143.0|0|105.0|0|0.0|0|0.0|100
0|2020-12-01|151.0|0|113.0|0|0.0|0|0.0|100
0|2020-12-02|156.0|0|113.0|0|0.0|0|0.0|100
0|2020-12-03|162.0|0|113.0|0|0.0|0|0.0|100
0|2020-12-04|163.0|0|114.0|0|0.0|0|0.0|100
0|2020-12-05|174.0|0|115.0|0|0.0|0|0.0|100
0|2020-12-06|181.0|0|118.0|0|0.0|0|0.0|100
0|2020-12-07|186.0|0|125.0|0|0.0|0|0.0|100
0|2020-12-08|197.0|0|128.0|0|0.0|0|0.0|100
0|2020-12-09|200.0|0|138.0|0|0.0|0|0.0|100
0|2020-12-10|212.0|0|146.0|0|0.0|0|0.0|100
0|2020-12-11|225.0|0|165.0|0|0.0|0|0.0|100
0|2020-12-12|232.0|0|168.0|0|0.0|0|0.0|100
0|2020-12-13|240.0|0|169.0|0|0.0|0|0.0|100
0|2020-12-14|243.0|0|179.0|0|0.0|0|0.0|100
0|2020-12-15|249.0|0|180.0|0|0.0|0|0.0|100
0|2020-12-16|260.0|0|179.0|0|0.0|0|0.0|100
0|2020-12-17|265.0|0|178.0|0|0.0|0|0.0|100
0|2020-12-18|267.0|0|179.0|0|0.0|0|0.0|100
0|2020-12-19|271.0|0|179.0|0|0.0|0|0.0|100
0|2020-12-20|271.0|0|181.0|0|0.0|0|0.0|100
0|2020-12-21|273.0|0|181.0|0|0.0|0|0.0|100
0|2020-12-22|287.0|0|181.0|0|0.0|0|0.0|100
0|2020-12-23|292.0|0|182.0|0|0.0|0|0.0|100
0|2020-12-24|293.0|0|197.0|0|0.0|0|0.0|100
0|2020-12-25|293.0|0|220.0|0|0.0|0|0.0|100
0|2020-12-26|293.0|0|221.0|0|0.0|0|0.0|100
0|2020-12-27|307.0|0|222.0|0|0.0|0|0.0|100
0|2020-12-28|307.0|0|221.0|0|0.0|0|0.0|100
0|2020-12-29|313.0|0|220.0|0|0.0|0|0.0|100
0|2020-12-30|315.0|0|232.0|0|1.0|0|0.0|100
0|2020-12-31|320.0|0|232.0|0|1.0|0|0.0|100
0|2021-01-01|323.0|0|238.0|0|1.0|0|0.0|100
0|2021-01-02|326.0|0|241.0|0|1.0|0|0.0|100
0|2021-01-03|326.0|0|245.0|0|1.0|0|0.0|100
0|2021-01-04|337.0|0|245.0|0|1.0|0|0.0|100
0|2021-01-05|344.0|0|250.0|0|1.0|0|0.0|100
0|2021-01-06|351.0|0|254.0|0|1.0|0|0.0|100
0|2021-01-07|353.0|0|263.0|0|1.0|0|0.0|100
0|2021-01-08|357.0|0|265.0|0|3.0|0|0.0|100
0|2021-01-09|360.0|0|266.0|0|3.0|0|0.0|100
0|2021-01-10|360.0|0|271.0|0|3.0|0|0.0|100
0|2021-01-11|366.0|0|271.0|0|3.0|0|0.0|100
0|2021-01-12|368.0|0|271.0|0|3.0|0|0.0|100
0|2021-01-13|370.0|0|274.0|0|3.0|0|0.0|100
0|2021-01-14|373.0|0|274.0|0|3.0|0|0.0|100
0|2021-01-15|378.0|0|273.0|0|3.0|0|0.0|100
0|2021-01-16|378.0|0|278.0|0|3.0|0|0.0|100
0|2021-01-17|379.0|0|278.0|0|3.0|0|0.0|100
0|2021-01-18|379.0|0|279.0|0|3.0|0|0.0|100
0|2021-01-19|383.0|0|281.0|0|3.0|0|0.0|100
0|2021-01-20|385.0|0|281.0|0|3.0|0|0.0|100
0|2021-01-21|385.0|0|282.0|0|3.0|0|0.0|100
0|2021-01-22|385.0|0|284.0|0|3.0|0|0.0|100
0|2021-01-23|386.0|0|285.0|0|3.0|0|0.0|100
0|2021-01-24|387.0|0|285.0|0|3.0|0|0.0|100
0|2021-01-25|390.0|0|285.0|0|3.0|0|0.0|100
0|2021-01-26|390.0|0|288.0|0|3.0|0|0.0|100
0|2021-01-27|397.0|0|291.0|0|4.0|0|0.0|100
0|2021-01-28|399.0|0|297.0|0|4.0|0|0.0|100
0|2021-01-29|400.0|0|297.0|0|4.0|0|0.0|100
0|2021-01-30|407.0|0|297.0|0|4.0|0|0.0|100
0|2021-01-31|407.0|0|303.0|0|4.0|0|0.0|100
0|2021-02-01|407.0|0|304.0|0|4.0|0|0.0|100
0|2021-02-02|411.0|0|303.0|0|4.0|0|0.0|100
0|2021-02-03|419.0|0|306.0|0|4.0|0|0.0|100
0|2021-02-04|421.0|0|308.0|0|4.0|0|0.0|100
0|2021-02-05|424.0|0|309.0|0|4.0|0|0.0|100
0|2021-02-06|424.0|0|312.0|0|4.0|0|0.0|100
0|2021-02-07|427.0|0|313.0|0|4.0|0|0.0|100
0|2021-02-08|430.0|0|317.0|0|4.0|0|0.0|100
0|2021-02-09|436.0|0|318.0|0|4.0|0|0.0|100
0|2021-02-10|437.0|0|316.0|0|4.0|0|0.0|100
0|2021-02-11|439.0|0|315.0|0|4.0|0|0.0|100
0|2021-02-12|441.0|0|317.0|0|4.0|0|0.0|100
