|dates|JeffDavis_Georgia_UnitedStates.JHU_ConfirmedCases.data|JeffDavis_Georgia_UnitedStates.JHU_ConfirmedCases.missing|JeffDavis_Georgia_UnitedStates.NYT_ConfirmedCases.data|JeffDavis_Georgia_UnitedStates.NYT_ConfirmedCases.missing|JeffDavis_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|JeffDavis_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|JeffDavis_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|JeffDavis_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-05-15|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-05-16|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-05-17|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-05-18|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-05-19|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-05-20|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-05-21|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-05-22|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-05-23|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-05-24|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-05-25|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-05-26|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-05-27|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-05-28|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-05-29|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-05-30|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-05-31|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-01|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-02|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-03|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-04|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-05|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-06|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-06-07|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-06-08|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-06-09|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-06-10|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-06-11|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-06-12|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-13|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-06-14|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-06-15|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-06-16|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-06-17|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-06-18|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-06-19|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-06-20|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-06-21|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-06-22|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-06-23|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-06-24|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-06-25|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-06-26|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-06-27|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-06-28|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-06-29|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-06-30|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-07-01|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-07-02|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-07-03|120.0|0|120.0|0|3.0|0|0.0|100
0|2020-07-04|126.0|0|126.0|0|3.0|0|0.0|100
0|2020-07-05|126.0|0|126.0|0|3.0|0|0.0|100
0|2020-07-06|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-07-07|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-07-08|136.0|0|136.0|0|3.0|0|0.0|100
0|2020-07-09|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-07-10|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-07-11|154.0|0|154.0|0|3.0|0|0.0|100
0|2020-07-12|158.0|0|158.0|0|3.0|0|0.0|100
0|2020-07-13|161.0|0|161.0|0|3.0|0|0.0|100
0|2020-07-14|171.0|0|171.0|0|3.0|0|0.0|100
0|2020-07-15|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-07-16|180.0|0|180.0|0|3.0|0|0.0|100
0|2020-07-17|196.0|0|196.0|0|3.0|0|0.0|100
0|2020-07-18|207.0|0|207.0|0|3.0|0|0.0|100
0|2020-07-19|210.0|0|210.0|0|3.0|0|0.0|100
0|2020-07-20|216.0|0|216.0|0|3.0|0|0.0|100
0|2020-07-21|231.0|0|231.0|0|4.0|0|0.0|100
0|2020-07-22|232.0|0|232.0|0|4.0|0|0.0|100
0|2020-07-23|249.0|0|249.0|0|4.0|0|0.0|100
0|2020-07-24|254.0|0|254.0|0|4.0|0|0.0|100
0|2020-07-25|276.0|0|276.0|0|5.0|0|0.0|100
0|2020-07-26|296.0|0|296.0|0|5.0|0|0.0|100
0|2020-07-27|319.0|0|319.0|0|5.0|0|0.0|100
0|2020-07-28|319.0|0|332.0|0|5.0|0|0.0|100
0|2020-07-29|330.0|0|330.0|0|5.0|0|0.0|100
0|2020-07-30|338.0|0|338.0|0|5.0|0|0.0|100
0|2020-07-31|349.0|0|349.0|0|6.0|0|0.0|100
0|2020-08-01|366.0|0|366.0|0|6.0|0|0.0|100
0|2020-08-02|394.0|0|394.0|0|6.0|0|0.0|100
0|2020-08-03|404.0|0|404.0|0|6.0|0|0.0|100
0|2020-08-04|404.0|0|404.0|0|7.0|0|0.0|100
0|2020-08-05|415.0|0|415.0|0|7.0|0|0.0|100
0|2020-08-06|418.0|0|418.0|0|8.0|0|0.0|100
0|2020-08-07|429.0|0|429.0|0|8.0|0|0.0|100
0|2020-08-08|436.0|0|436.0|0|8.0|0|0.0|100
0|2020-08-09|451.0|0|451.0|0|8.0|0|0.0|100
0|2020-08-10|457.0|0|457.0|0|8.0|0|0.0|100
0|2020-08-11|466.0|0|466.0|0|8.0|0|0.0|100
0|2020-08-12|485.0|0|485.0|0|8.0|0|0.0|100
0|2020-08-13|491.0|0|491.0|0|8.0|0|0.0|100
0|2020-08-14|505.0|0|505.0|0|8.0|0|0.0|100
0|2020-08-15|528.0|0|528.0|0|8.0|0|0.0|100
0|2020-08-16|532.0|0|532.0|0|8.0|0|0.0|100
0|2020-08-17|541.0|0|541.0|0|8.0|0|0.0|100
0|2020-08-18|554.0|0|554.0|0|8.0|0|0.0|100
0|2020-08-19|565.0|0|565.0|0|8.0|0|0.0|100
0|2020-08-20|570.0|0|570.0|0|8.0|0|0.0|100
0|2020-08-21|581.0|0|581.0|0|8.0|0|0.0|100
0|2020-08-22|592.0|0|592.0|0|9.0|0|0.0|100
0|2020-08-23|598.0|0|598.0|0|9.0|0|0.0|100
0|2020-08-24|600.0|0|600.0|0|9.0|0|0.0|100
0|2020-08-25|603.0|0|603.0|0|9.0|0|0.0|100
0|2020-08-26|605.0|0|605.0|0|9.0|0|0.0|100
0|2020-08-27|614.0|0|614.0|0|10.0|0|0.0|100
0|2020-08-28|620.0|0|620.0|0|10.0|0|0.0|100
0|2020-08-29|625.0|0|625.0|0|10.0|0|0.0|100
0|2020-08-30|639.0|0|639.0|0|11.0|0|0.0|100
0|2020-08-31|641.0|0|641.0|0|11.0|0|0.0|100
0|2020-09-01|645.0|0|645.0|0|11.0|0|0.0|100
0|2020-09-02|651.0|0|651.0|0|12.0|0|0.0|100
0|2020-09-03|655.0|0|655.0|0|12.0|0|0.0|100
0|2020-09-04|659.0|0|659.0|0|12.0|0|0.0|100
0|2020-09-05|661.0|0|661.0|0|12.0|0|0.0|100
0|2020-09-06|663.0|0|663.0|0|12.0|0|0.0|100
0|2020-09-07|663.0|0|663.0|0|12.0|0|0.0|100
0|2020-09-08|664.0|0|664.0|0|12.0|0|0.0|100
0|2020-09-09|672.0|0|672.0|0|13.0|0|0.0|100
0|2020-09-10|674.0|0|674.0|0|14.0|0|0.0|100
0|2020-09-11|677.0|0|677.0|0|15.0|0|0.0|100
0|2020-09-12|677.0|0|677.0|0|15.0|0|0.0|100
0|2020-09-13|680.0|0|680.0|0|15.0|0|0.0|100
0|2020-09-14|680.0|0|680.0|0|15.0|0|0.0|100
0|2020-09-15|686.0|0|686.0|0|16.0|0|0.0|100
0|2020-09-16|687.0|0|687.0|0|16.0|0|0.0|100
0|2020-09-17|690.0|0|690.0|0|18.0|0|0.0|100
0|2020-09-18|699.0|0|699.0|0|18.0|0|0.0|100
0|2020-09-19|702.0|0|702.0|0|19.0|0|0.0|100
0|2020-09-20|703.0|0|703.0|0|19.0|0|0.0|100
0|2020-09-21|704.0|0|704.0|0|19.0|0|0.0|100
0|2020-09-22|707.0|0|707.0|0|19.0|0|0.0|100
0|2020-09-23|708.0|0|708.0|0|19.0|0|0.0|100
0|2020-09-24|711.0|0|711.0|0|19.0|0|0.0|100
0|2020-09-25|713.0|0|713.0|0|20.0|0|0.0|100
0|2020-09-26|716.0|0|716.0|0|20.0|0|0.0|100
0|2020-09-27|716.0|0|716.0|0|20.0|0|0.0|100
0|2020-09-28|716.0|0|716.0|0|20.0|0|0.0|100
0|2020-09-29|720.0|0|720.0|0|20.0|0|0.0|100
0|2020-09-30|724.0|0|724.0|0|20.0|0|0.0|100
0|2020-10-01|725.0|0|725.0|0|20.0|0|0.0|100
0|2020-10-02|727.0|0|727.0|0|20.0|0|0.0|100
0|2020-10-03|728.0|0|728.0|0|20.0|0|0.0|100
0|2020-10-04|730.0|0|730.0|0|20.0|0|0.0|100
0|2020-10-05|730.0|0|771.0|0|20.0|0|0.0|100
0|2020-10-06|731.0|0|772.0|0|20.0|0|0.0|100
0|2020-10-07|734.0|0|775.0|0|20.0|0|0.0|100
0|2020-10-08|740.0|0|781.0|0|22.0|0|0.0|100
0|2020-10-09|744.0|0|785.0|0|22.0|0|0.0|100
0|2020-10-10|746.0|0|787.0|0|22.0|0|0.0|100
0|2020-10-11|747.0|0|788.0|0|22.0|0|0.0|100
0|2020-10-12|747.0|0|790.0|0|22.0|0|0.0|100
0|2020-10-13|754.0|0|797.0|0|22.0|0|0.0|100
0|2020-10-14|754.0|0|797.0|0|22.0|0|0.0|100
0|2020-10-15|764.0|0|807.0|0|22.0|0|0.0|100
0|2020-10-16|770.0|0|813.0|0|22.0|0|0.0|100
0|2020-10-17|774.0|0|817.0|0|22.0|0|0.0|100
0|2020-10-18|774.0|0|817.0|0|22.0|0|0.0|100
0|2020-10-19|773.0|0|819.0|0|22.0|0|0.0|100
0|2020-10-20|777.0|0|823.0|0|22.0|0|0.0|100
0|2020-10-21|777.0|0|823.0|0|22.0|0|0.0|100
0|2020-10-22|782.0|0|874.0|0|23.0|0|0.0|100
0|2020-10-23|783.0|0|875.0|0|23.0|0|0.0|100
0|2020-10-24|785.0|0|877.0|0|23.0|0|0.0|100
0|2020-10-25|785.0|0|877.0|0|23.0|0|0.0|100
0|2020-10-26|787.0|0|891.0|0|23.0|0|0.0|100
0|2020-10-27|792.0|0|896.0|0|23.0|0|0.0|100
0|2020-10-28|798.0|0|902.0|0|23.0|0|0.0|100
0|2020-10-29|801.0|0|905.0|0|23.0|0|0.0|100
0|2020-10-30|804.0|0|908.0|0|23.0|0|0.0|100
0|2020-10-31|809.0|0|913.0|0|23.0|0|0.0|100
0|2020-11-01|811.0|0|915.0|0|23.0|0|0.0|100
0|2020-11-02|812.0|0|919.0|0|23.0|0|0.0|100
0|2020-11-03|813.0|0|920.0|0|25.0|0|0.0|100
0|2020-11-04|813.0|0|918.0|0|25.0|0|0.0|100
0|2020-11-05|814.0|0|919.0|0|26.0|0|0.0|100
0|2020-11-06|816.0|0|921.0|0|27.0|0|0.0|100
0|2020-11-07|818.0|0|923.0|0|27.0|0|0.0|100
0|2020-11-08|818.0|0|923.0|0|27.0|0|0.0|100
0|2020-11-09|922.0|0|925.0|0|27.0|0|0.0|100
0|2020-11-10|926.0|0|929.0|0|27.0|0|0.0|100
0|2020-11-11|927.0|0|930.0|0|31.0|0|0.0|100
0|2020-11-12|928.0|0|931.0|0|27.0|0|0.0|100
0|2020-11-13|932.0|0|935.0|0|31.0|0|0.0|100
0|2020-11-14|935.0|0|938.0|0|31.0|0|0.0|100
0|2020-11-15|936.0|0|939.0|0|31.0|0|0.0|100
0|2020-11-16|936.0|0|939.0|0|31.0|0|0.0|100
0|2020-11-17|937.0|0|940.0|0|31.0|0|0.0|100
0|2020-11-18|941.0|0|944.0|0|31.0|0|0.0|100
0|2020-11-19|940.0|0|943.0|0|31.0|0|0.0|100
0|2020-11-20|943.0|0|946.0|0|31.0|0|0.0|100
0|2020-11-21|945.0|0|948.0|0|32.0|0|0.0|100
0|2020-11-22|947.0|0|950.0|0|32.0|0|0.0|100
0|2020-11-23|951.0|0|954.0|0|32.0|0|0.0|100
0|2020-11-24|952.0|0|955.0|0|32.0|0|0.0|100
0|2020-11-25|957.0|0|960.0|0|32.0|0|0.0|100
0|2020-11-26|962.0|0|965.0|0|32.0|0|0.0|100
0|2020-11-27|964.0|0|967.0|0|32.0|0|0.0|100
0|2020-11-28|964.0|0|967.0|0|33.0|0|0.0|100
0|2020-11-29|966.0|0|969.0|0|33.0|0|0.0|100
0|2020-11-30|969.0|0|972.0|0|33.0|0|0.0|100
0|2020-12-01|972.0|0|975.0|0|33.0|0|0.0|100
0|2020-12-02|977.0|0|980.0|0|33.0|0|0.0|100
0|2020-12-03|982.0|0|985.0|0|33.0|0|0.0|100
0|2020-12-04|993.0|0|996.0|0|34.0|0|0.0|100
0|2020-12-05|996.0|0|999.0|0|34.0|0|0.0|100
0|2020-12-06|996.0|0|999.0|0|34.0|0|0.0|100
0|2020-12-07|1001.0|0|1004.0|0|34.0|0|0.0|100
0|2020-12-08|1016.0|0|1019.0|0|34.0|0|0.0|100
0|2020-12-09|1019.0|0|1022.0|0|34.0|0|0.0|100
0|2020-12-10|1033.0|0|1036.0|0|34.0|0|0.0|100
0|2020-12-11|1042.0|0|1045.0|0|34.0|0|0.0|100
0|2020-12-12|1045.0|0|1048.0|0|34.0|0|0.0|100
0|2020-12-13|1050.0|0|1053.0|0|34.0|0|0.0|100
0|2020-12-14|1052.0|0|1055.0|0|34.0|0|0.0|100
0|2020-12-15|1069.0|0|1072.0|0|34.0|0|0.0|100
0|2020-12-16|1082.0|0|1085.0|0|34.0|0|0.0|100
0|2020-12-17|1091.0|0|1094.0|0|34.0|0|0.0|100
0|2020-12-18|1094.0|0|1097.0|0|34.0|0|0.0|100
0|2020-12-19|1102.0|0|1105.0|0|34.0|0|0.0|100
0|2020-12-20|1108.0|0|1111.0|0|34.0|0|0.0|100
0|2020-12-21|1119.0|0|1123.0|0|34.0|0|0.0|100
0|2020-12-22|1134.0|0|1138.0|0|34.0|0|0.0|100
0|2020-12-23|1146.0|0|1150.0|0|34.0|0|0.0|100
0|2020-12-24|1164.0|0|1168.0|0|34.0|0|0.0|100
0|2020-12-25|1174.0|0|1178.0|0|34.0|0|0.0|100
0|2020-12-26|1178.0|0|1182.0|0|35.0|0|0.0|100
0|2020-12-27|1189.0|0|1193.0|0|35.0|0|0.0|100
0|2020-12-28|1194.0|0|1199.0|0|35.0|0|0.0|100
0|2020-12-29|1205.0|0|1210.0|0|35.0|0|0.0|100
0|2020-12-30|1220.0|0|1225.0|0|35.0|0|0.0|100
0|2020-12-31|1236.0|0|1241.0|0|35.0|0|0.0|100
0|2021-01-01|1254.0|0|1259.0|0|35.0|0|0.0|100
0|2021-01-02|1263.0|0|1268.0|0|35.0|0|0.0|100
0|2021-01-03|1272.0|0|1277.0|0|35.0|0|0.0|100
0|2021-01-04|1282.0|0|1289.0|0|35.0|0|0.0|100
0|2021-01-05|1301.0|0|1308.0|0|35.0|0|0.0|100
0|2021-01-06|1312.0|0|1319.0|0|35.0|0|0.0|100
0|2021-01-07|1335.0|0|1342.0|0|36.0|0|0.0|100
0|2021-01-08|1351.0|0|1358.0|0|37.0|0|0.0|100
0|2021-01-09|1369.0|0|1376.0|0|37.0|0|0.0|100
0|2021-01-10|1377.0|0|1384.0|0|37.0|0|0.0|100
0|2021-01-11|1383.0|0|1389.0|0|37.0|0|0.0|100
0|2021-01-12|1399.0|0|1405.0|0|37.0|0|0.0|100
0|2021-01-13|1408.0|0|1414.0|0|37.0|0|0.0|100
0|2021-01-14|1420.0|0|1426.0|0|37.0|0|0.0|100
0|2021-01-15|1432.0|0|1438.0|0|37.0|0|0.0|100
0|2021-01-16|1442.0|0|1448.0|0|37.0|0|0.0|100
0|2021-01-17|1448.0|0|1454.0|0|37.0|0|0.0|100
0|2021-01-18|1452.0|0|1458.0|0|37.0|0|0.0|100
0|2021-01-19|1463.0|0|1470.0|0|38.0|0|0.0|100
0|2021-01-20|1481.0|0|1488.0|0|38.0|0|0.0|100
0|2021-01-21|1491.0|0|1498.0|0|38.0|0|0.0|100
0|2021-01-22|1509.0|0|1516.0|0|38.0|0|0.0|100
0|2021-01-23|1518.0|0|1525.0|0|38.0|0|0.0|100
0|2021-01-24|1525.0|0|1532.0|0|38.0|0|0.0|100
0|2021-01-25|1528.0|0|1535.0|0|38.0|0|0.0|100
0|2021-01-26|1542.0|0|1549.0|0|38.0|0|0.0|100
0|2021-01-27|1563.0|0|1570.0|0|38.0|0|0.0|100
0|2021-01-28|1571.0|0|1578.0|0|38.0|0|0.0|100
0|2021-01-29|1585.0|0|1592.0|0|38.0|0|0.0|100
0|2021-01-30|1593.0|0|1600.0|0|38.0|0|0.0|100
0|2021-01-31|1605.0|0|1612.0|0|38.0|0|0.0|100
0|2021-02-01|1611.0|0|1618.0|0|38.0|0|0.0|100
0|2021-02-02|1635.0|0|1642.0|0|39.0|0|0.0|100
0|2021-02-03|1645.0|0|1652.0|0|39.0|0|0.0|100
0|2021-02-04|1650.0|0|1657.0|0|39.0|0|0.0|100
0|2021-02-05|1657.0|0|1664.0|0|39.0|0|0.0|100
