|dates|Hampden_Massachusetts_UnitedStates.JHU_ConfirmedCases.data|Hampden_Massachusetts_UnitedStates.JHU_ConfirmedCases.missing|Hampden_Massachusetts_UnitedStates.NYT_ConfirmedCases.data|Hampden_Massachusetts_UnitedStates.NYT_ConfirmedCases.missing|Hampden_Massachusetts_UnitedStates.JHU_ConfirmedDeaths.data|Hampden_Massachusetts_UnitedStates.JHU_ConfirmedDeaths.missing|Hampden_Massachusetts_UnitedStates.JHU_ConfirmedRecoveries.data|Hampden_Massachusetts_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-12|4831.0|0|4831.0|0|464.0|0|0.0|100
0|2020-05-13|4889.0|0|4889.0|0|475.0|0|0.0|100
0|2020-05-14|4974.0|0|4974.0|0|487.0|0|0.0|100
0|2020-05-15|5038.0|0|5038.0|0|494.0|0|0.0|100
0|2020-05-16|5133.0|0|5133.0|0|506.0|0|0.0|100
0|2020-05-17|5205.0|0|5205.0|0|516.0|0|0.0|100
0|2020-05-18|5264.0|0|5264.0|0|517.0|0|0.0|100
0|2020-05-19|5335.0|0|5335.0|0|521.0|0|0.0|100
0|2020-05-20|5418.0|0|5418.0|0|526.0|0|0.0|100
0|2020-05-21|5492.0|0|5492.0|0|533.0|0|0.0|100
0|2020-05-22|5568.0|0|5568.0|0|537.0|0|0.0|100
0|2020-05-23|5621.0|0|5621.0|0|541.0|0|0.0|100
0|2020-05-24|5687.0|0|5687.0|0|542.0|0|0.0|100
0|2020-05-25|5755.0|0|5755.0|0|543.0|0|0.0|100
0|2020-05-26|5796.0|0|5796.0|0|546.0|0|0.0|100
0|2020-05-27|5845.0|0|5845.0|0|554.0|0|0.0|100
0|2020-05-28|5878.0|0|5878.0|0|562.0|0|0.0|100
0|2020-05-29|5942.0|0|5942.0|0|569.0|0|0.0|100
0|2020-05-30|5982.0|0|5982.0|0|572.0|0|0.0|100
0|2020-05-31|6035.0|0|6035.0|0|580.0|0|0.0|100
0|2020-06-01|6188.0|0|6188.0|0|601.0|0|0.0|100
0|2020-06-02|6201.0|0|6201.0|0|603.0|0|0.0|100
0|2020-06-03|6237.0|0|6237.0|0|608.0|0|0.0|100
0|2020-06-04|6268.0|0|6268.0|0|609.0|0|0.0|100
0|2020-06-05|6297.0|0|6297.0|0|610.0|0|0.0|100
0|2020-06-06|6337.0|0|6337.0|0|618.0|0|0.0|100
0|2020-06-07|6353.0|0|6353.0|0|620.0|0|0.0|100
0|2020-06-08|6365.0|0|6365.0|0|622.0|0|0.0|100
0|2020-06-09|6380.0|0|6380.0|0|625.0|0|0.0|100
0|2020-06-10|6395.0|0|6395.0|0|629.0|0|0.0|100
0|2020-06-11|6415.0|0|6415.0|0|633.0|0|0.0|100
0|2020-06-12|6431.0|0|6431.0|0|632.0|0|0.0|100
0|2020-06-13|6460.0|0|6460.0|0|637.0|0|0.0|100
0|2020-06-14|6481.0|0|6481.0|0|640.0|0|0.0|100
0|2020-06-15|6489.0|0|6489.0|0|640.0|0|0.0|100
0|2020-06-16|6503.0|0|6503.0|0|642.0|0|0.0|100
0|2020-06-17|6518.0|0|6518.0|0|645.0|0|0.0|100
0|2020-06-18|6537.0|0|6537.0|0|646.0|0|0.0|100
0|2020-06-19|6556.0|0|6556.0|0|647.0|0|0.0|100
0|2020-06-20|6584.0|0|6584.0|0|648.0|0|0.0|100
0|2020-06-21|6598.0|0|6598.0|0|648.0|0|0.0|100
0|2020-06-22|6610.0|0|6610.0|0|647.0|0|0.0|100
0|2020-06-23|6620.0|0|6620.0|0|649.0|0|0.0|100
0|2020-06-24|6633.0|0|6633.0|0|654.0|0|0.0|100
0|2020-06-25|6658.0|0|6658.0|0|654.0|0|0.0|100
0|2020-06-26|6691.0|0|6691.0|0|657.0|0|0.0|100
0|2020-06-27|6729.0|0|6729.0|0|659.0|0|0.0|100
0|2020-06-28|6760.0|0|6760.0|0|663.0|0|0.0|100
0|2020-06-29|6760.0|0|6765.0|0|663.0|0|0.0|100
0|2020-06-30|6776.0|0|6776.0|0|655.0|0|0.0|100
0|2020-07-01|6776.0|0|6791.0|0|655.0|0|0.0|100
0|2020-07-02|6812.0|0|6812.0|0|661.0|0|0.0|100
0|2020-07-03|6834.0|0|6834.0|0|662.0|0|0.0|100
0|2020-07-04|6861.0|0|6861.0|0|664.0|0|0.0|100
0|2020-07-05|6870.0|0|6870.0|0|666.0|0|0.0|100
0|2020-07-06|6883.0|0|6883.0|0|670.0|0|0.0|100
0|2020-07-07|6895.0|0|6895.0|0|672.0|0|0.0|100
0|2020-07-08|6903.0|0|6903.0|0|672.0|0|0.0|100
0|2020-07-09|6932.0|0|6932.0|0|671.0|0|0.0|100
0|2020-07-10|6943.0|0|6943.0|0|672.0|0|0.0|100
0|2020-07-11|6974.0|0|6974.0|0|674.0|0|0.0|100
0|2020-07-12|7000.0|0|7000.0|0|678.0|0|0.0|100
0|2020-07-13|7019.0|0|7019.0|0|678.0|0|0.0|100
0|2020-07-14|7039.0|0|7039.0|0|679.0|0|0.0|100
0|2020-07-15|7056.0|0|7056.0|0|681.0|0|0.0|100
0|2020-07-16|7077.0|0|7077.0|0|680.0|0|0.0|100
0|2020-07-17|7100.0|0|7100.0|0|681.0|0|0.0|100
0|2020-07-18|7120.0|0|7120.0|0|681.0|0|0.0|100
0|2020-07-19|7140.0|0|7140.0|0|682.0|0|0.0|100
0|2020-07-20|7141.0|0|7141.0|0|678.0|0|0.0|100
0|2020-07-21|7152.0|0|7152.0|0|679.0|0|0.0|100
0|2020-07-22|7180.0|0|7180.0|0|680.0|0|0.0|100
0|2020-07-23|7220.0|0|7220.0|0|681.0|0|0.0|100
0|2020-07-24|7228.0|0|7228.0|0|682.0|0|0.0|100
0|2020-07-25|7259.0|0|7259.0|0|683.0|0|0.0|100
0|2020-07-26|7283.0|0|7283.0|0|687.0|0|0.0|100
0|2020-07-27|7309.0|0|7309.0|0|688.0|0|0.0|100
0|2020-07-28|7326.0|0|7326.0|0|689.0|0|0.0|100
0|2020-07-29|7353.0|0|7353.0|0|692.0|0|0.0|100
0|2020-07-30|7353.0|0|7381.0|0|692.0|0|0.0|100
0|2020-07-31|7404.0|0|7404.0|0|696.0|0|0.0|100
0|2020-08-01|7433.0|0|7433.0|0|697.0|0|0.0|100
0|2020-08-02|7467.0|0|7467.0|0|698.0|0|0.0|100
0|2020-08-03|7477.0|0|7477.0|0|699.0|0|0.0|100
0|2020-08-04|7499.0|0|7499.0|0|699.0|0|0.0|100
0|2020-08-05|7518.0|0|7518.0|0|699.0|0|0.0|100
0|2020-08-06|7541.0|0|7541.0|0|700.0|0|0.0|100
0|2020-08-07|7556.0|0|7556.0|0|703.0|0|0.0|100
0|2020-08-08|7582.0|0|7582.0|0|704.0|0|0.0|100
0|2020-08-09|7600.0|0|7600.0|0|707.0|0|0.0|100
0|2020-08-10|7619.0|0|7619.0|0|707.0|0|0.0|100
0|2020-08-11|7637.0|0|7637.0|0|709.0|0|0.0|100
0|2020-08-12|7637.0|0|7637.0|0|709.0|0|0.0|100
0|2020-08-13|7637.0|0|7637.0|0|709.0|0|0.0|100
0|2020-08-14|7637.0|0|7637.0|0|709.0|0|0.0|100
0|2020-08-15|7637.0|0|7637.0|0|709.0|0|0.0|100
0|2020-08-16|7637.0|0|7637.0|0|709.0|0|0.0|100
0|2020-08-17|7637.0|0|7637.0|0|709.0|0|0.0|100
0|2020-08-18|7637.0|0|7637.0|0|709.0|0|0.0|100
0|2020-08-19|7637.0|0|7752.0|0|709.0|0|0.0|100
0|2020-08-20|7505.0|0|7775.0|0|732.0|0|0.0|100
0|2020-08-21|7517.0|0|7787.0|0|732.0|0|0.0|100
0|2020-08-22|7521.0|0|7791.0|0|734.0|0|0.0|100
0|2020-08-23|7521.0|0|7791.0|0|734.0|0|0.0|100
0|2020-08-24|7538.0|0|7808.0|0|737.0|0|0.0|100
0|2020-08-25|7555.0|0|7825.0|0|739.0|0|0.0|100
0|2020-08-26|7569.0|0|7839.0|0|744.0|0|0.0|100
0|2020-08-27|7591.0|0|7861.0|0|746.0|0|0.0|100
0|2020-08-28|7617.0|0|7887.0|0|746.0|0|0.0|100
0|2020-08-29|7634.0|0|7904.0|0|746.0|0|0.0|100
0|2020-08-30|7638.0|0|7908.0|0|746.0|0|0.0|100
0|2020-08-31|7664.0|0|7934.0|0|746.0|0|0.0|100
0|2020-09-01|7680.0|0|7950.0|0|747.0|0|0.0|100
0|2020-09-02|7686.0|0|7864.0|0|751.0|0|0.0|100
0|2020-09-03|7698.0|0|7698.0|0|754.0|0|0.0|100
0|2020-09-04|7718.0|0|7718.0|0|755.0|0|0.0|100
0|2020-09-05|7739.0|0|7739.0|0|756.0|0|0.0|100
0|2020-09-06|7762.0|0|7762.0|0|759.0|0|0.0|100
0|2020-09-07|7774.0|0|7774.0|0|759.0|0|0.0|100
0|2020-09-08|7789.0|0|7789.0|0|759.0|0|0.0|100
0|2020-09-09|7793.0|0|7793.0|0|759.0|0|0.0|100
0|2020-09-10|7817.0|0|7817.0|0|762.0|0|0.0|100
0|2020-09-11|7834.0|0|7834.0|0|767.0|0|0.0|100
0|2020-09-12|7846.0|0|7846.0|0|767.0|0|0.0|100
0|2020-09-13|7857.0|0|7857.0|0|767.0|0|0.0|100
0|2020-09-14|7868.0|0|7868.0|0|767.0|0|0.0|100
0|2020-09-15|7885.0|0|7885.0|0|767.0|0|0.0|100
0|2020-09-16|7902.0|0|7902.0|0|768.0|0|0.0|100
0|2020-09-17|7933.0|0|7933.0|0|768.0|0|0.0|100
0|2020-09-18|7947.0|0|7947.0|0|769.0|0|0.0|100
0|2020-09-19|7966.0|0|7966.0|0|771.0|0|0.0|100
0|2020-09-20|7986.0|0|7986.0|0|772.0|0|0.0|100
0|2020-09-21|7986.0|0|8011.0|0|772.0|0|0.0|100
0|2020-09-22|8025.0|0|8025.0|0|773.0|0|0.0|100
0|2020-09-23|8075.0|0|8075.0|0|773.0|0|0.0|100
0|2020-09-24|8098.0|0|8098.0|0|774.0|0|0.0|100
0|2020-09-25|8117.0|0|8117.0|0|774.0|0|0.0|100
0|2020-09-26|8147.0|0|8147.0|0|775.0|0|0.0|100
0|2020-09-27|8199.0|0|8199.0|0|776.0|0|0.0|100
0|2020-09-28|8240.0|0|8240.0|0|778.0|0|0.0|100
0|2020-09-29|8254.0|0|8254.0|0|779.0|0|0.0|100
0|2020-09-30|8283.0|0|8283.0|0|781.0|0|0.0|100
0|2020-10-01|8339.0|0|8339.0|0|786.0|0|0.0|100
0|2020-10-02|8403.0|0|8403.0|0|787.0|0|0.0|100
0|2020-10-03|8435.0|0|8435.0|0|789.0|0|0.0|100
0|2020-10-04|8493.0|0|8493.0|0|789.0|0|0.0|100
0|2020-10-05|8533.0|0|8533.0|0|790.0|0|0.0|100
0|2020-10-06|8574.0|0|8574.0|0|791.0|0|0.0|100
0|2020-10-07|8611.0|0|8611.0|0|791.0|0|0.0|100
0|2020-10-08|8621.0|0|8621.0|0|791.0|0|0.0|100
0|2020-10-09|8681.0|0|8681.0|0|792.0|0|0.0|100
0|2020-10-10|8716.0|0|8716.0|0|792.0|0|0.0|100
0|2020-10-11|8754.0|0|8754.0|0|792.0|0|0.0|100
0|2020-10-12|8818.0|0|8818.0|0|792.0|0|0.0|100
0|2020-10-13|8854.0|0|8854.0|0|792.0|0|0.0|100
0|2020-10-14|8894.0|0|8894.0|0|794.0|0|0.0|100
0|2020-10-15|8921.0|0|8921.0|0|794.0|0|0.0|100
0|2020-10-16|8971.0|0|8971.0|0|796.0|0|0.0|100
0|2020-10-17|9014.0|0|9014.0|0|798.0|0|0.0|100
0|2020-10-18|9074.0|0|9074.0|0|798.0|0|0.0|100
0|2020-10-19|9125.0|0|9125.0|0|799.0|0|0.0|100
0|2020-10-20|9171.0|0|9171.0|0|799.0|0|0.0|100
0|2020-10-21|9219.0|0|9219.0|0|800.0|0|0.0|100
0|2020-10-22|9219.0|0|9305.0|0|800.0|0|0.0|100
0|2020-10-23|9219.0|0|9379.0|0|800.0|0|0.0|100
0|2020-10-24|9219.0|0|9501.0|0|800.0|0|0.0|100
0|2020-10-25|9219.0|0|9548.0|0|800.0|0|0.0|100
0|2020-10-26|9219.0|0|9723.0|0|800.0|0|0.0|100
0|2020-10-27|9219.0|0|9800.0|0|800.0|0|0.0|100
0|2020-10-28|9219.0|0|9901.0|0|800.0|0|0.0|100
0|2020-10-29|10016.0|0|10016.0|0|816.0|0|0.0|100
0|2020-10-30|10151.0|0|10151.0|0|816.0|0|0.0|100
0|2020-10-31|10254.0|0|10254.0|0|817.0|0|0.0|100
0|2020-11-01|10254.0|0|10359.0|0|817.0|0|0.0|100
0|2020-11-02|10425.0|0|10425.0|0|822.0|0|0.0|100
0|2020-11-03|10523.0|0|10523.0|0|824.0|0|0.0|100
0|2020-11-04|10651.0|0|10651.0|0|825.0|0|0.0|100
0|2020-11-05|10651.0|0|10812.0|0|825.0|0|0.0|100
0|2020-11-06|11007.0|0|11007.0|0|834.0|0|0.0|100
0|2020-11-07|11007.0|0|11188.0|0|836.0|0|0.0|100
0|2020-11-08|11007.0|0|11356.0|0|838.0|0|0.0|100
0|2020-11-09|11560.0|0|11560.0|0|839.0|0|0.0|100
0|2020-11-10|11560.0|0|11727.0|0|839.0|0|0.0|100
0|2020-11-11|11963.0|0|11963.0|0|839.0|0|0.0|100
0|2020-11-12|11963.0|0|12149.0|0|844.0|0|0.0|100
0|2020-11-13|12462.0|0|12462.0|0|845.0|0|0.0|100
0|2020-11-14|12732.0|0|12732.0|0|849.0|0|0.0|100
0|2020-11-15|12732.0|0|12923.0|0|849.0|0|0.0|100
0|2020-11-16|13101.0|0|13101.0|0|856.0|0|0.0|100
0|2020-11-17|13101.0|0|13318.0|0|856.0|0|0.0|100
0|2020-11-18|13557.0|0|13557.0|0|866.0|0|0.0|100
0|2020-11-19|13701.0|0|13701.0|0|866.0|0|0.0|100
0|2020-11-20|13929.0|0|13929.0|0|866.0|0|0.0|100
0|2020-11-21|13929.0|0|14167.0|0|880.0|0|0.0|100
0|2020-11-22|14404.0|0|14404.0|0|880.0|0|0.0|100
0|2020-11-23|14582.0|0|14582.0|0|884.0|0|0.0|100
0|2020-11-24|14871.0|0|14871.0|0|885.0|0|0.0|100
0|2020-11-25|15169.0|0|15169.0|0|892.0|0|0.0|100
0|2020-11-26|15169.0|0|15169.0|0|892.0|0|0.0|100
0|2020-11-27|15169.0|0|15490.0|0|897.0|0|0.0|100
0|2020-11-28|15169.0|0|15775.0|0|897.0|0|0.0|100
0|2020-11-29|15985.0|0|15985.0|0|910.0|0|0.0|100
0|2020-11-30|15985.0|0|16143.0|0|911.0|0|0.0|100
0|2020-12-01|15985.0|0|16457.0|0|911.0|0|0.0|100
0|2020-12-02|16735.0|0|16735.0|0|911.0|0|0.0|100
0|2020-12-03|17163.0|0|17163.0|0|920.0|0|0.0|100
0|2020-12-04|17551.0|0|17551.0|0|922.0|0|0.0|100
0|2020-12-05|17982.0|0|17982.0|0|922.0|0|0.0|100
0|2020-12-06|18325.0|0|18325.0|0|931.0|0|0.0|100
0|2020-12-07|18488.0|0|18488.0|0|931.0|0|0.0|100
0|2020-12-08|18488.0|0|18917.0|0|931.0|0|0.0|100
0|2020-12-09|18488.0|0|19242.0|0|951.0|0|0.0|100
0|2020-12-10|19605.0|0|19605.0|0|951.0|0|0.0|100
0|2020-12-11|19931.0|0|19931.0|0|951.0|0|0.0|100
0|2020-12-12|20240.0|0|20240.0|0|962.0|0|0.0|100
0|2020-12-13|20240.0|0|20517.0|0|962.0|0|0.0|100
0|2020-12-14|20240.0|0|20801.0|0|967.0|0|0.0|100
0|2020-12-15|20240.0|0|21106.0|0|974.0|0|0.0|100
0|2020-12-16|21402.0|0|21402.0|0|974.0|0|0.0|100
0|2020-12-17|21772.0|0|21772.0|0|986.0|0|0.0|100
0|2020-12-18|22232.0|0|22232.0|0|991.0|0|0.0|100
0|2020-12-19|22425.0|0|22425.0|0|994.0|0|0.0|100
0|2020-12-20|22425.0|0|22776.0|0|994.0|0|0.0|100
0|2020-12-21|22425.0|0|23066.0|0|994.0|0|0.0|100
0|2020-12-22|22425.0|0|23372.0|0|994.0|0|0.0|100
0|2020-12-23|22425.0|0|23707.0|0|994.0|0|0.0|100
0|2020-12-24|22425.0|0|24198.0|0|994.0|0|0.0|100
0|2020-12-25|22425.0|0|24198.0|0|994.0|0|0.0|100
0|2020-12-26|22425.0|0|24666.0|0|994.0|0|0.0|100
0|2020-12-27|22425.0|0|24866.0|0|994.0|0|0.0|100
0|2020-12-28|22425.0|0|25096.0|0|994.0|0|0.0|100
0|2020-12-29|25344.0|0|25344.0|0|1037.0|0|0.0|100
0|2020-12-30|25344.0|0|25780.0|0|1044.0|0|0.0|100
0|2020-12-31|26282.0|0|26282.0|0|1046.0|0|0.0|100
0|2021-01-01|26282.0|0|26282.0|0|1046.0|0|0.0|100
0|2021-01-02|26886.0|0|26886.0|0|1055.0|0|0.0|100
0|2021-01-03|26886.0|0|27058.0|0|1055.0|0|0.0|100
0|2021-01-04|27403.0|0|27403.0|0|1066.0|0|0.0|100
0|2021-01-05|27844.0|0|27844.0|0|1068.0|0|0.0|100
0|2021-01-06|28209.0|0|28209.0|0|1078.0|0|0.0|100
0|2021-01-07|28209.0|0|28830.0|0|1085.0|0|0.0|100
0|2021-01-08|29368.0|0|29368.0|0|1088.0|0|0.0|100
0|2021-01-09|29876.0|0|29876.0|0|1088.0|0|0.0|100
0|2021-01-10|30270.0|0|30270.0|0|1101.0|0|0.0|100
0|2021-01-11|30270.0|0|30559.0|0|1101.0|0|0.0|100
0|2021-01-12|30270.0|0|31035.0|0|1108.0|0|0.0|100
0|2021-01-13|31393.0|0|31393.0|0|1108.0|0|0.0|100
0|2021-01-14|31393.0|0|31798.0|0|1108.0|0|0.0|100
0|2021-01-15|32211.0|0|32211.0|0|1124.0|0|0.0|100
0|2021-01-16|32627.0|0|32627.0|0|1127.0|0|0.0|100
0|2021-01-17|32936.0|0|32936.0|0|1127.0|0|0.0|100
0|2021-01-18|32936.0|0|33234.0|0|1135.0|0|0.0|100
0|2021-01-19|33547.0|0|33547.0|0|1138.0|0|0.0|100
0|2021-01-20|33547.0|0|33910.0|0|1138.0|0|0.0|100
0|2021-01-21|34256.0|0|34256.0|0|1138.0|0|0.0|100
0|2021-01-22|34537.0|0|34537.0|0|1138.0|0|0.0|100
