|dates|Alcona_Michigan_UnitedStates.JHU_ConfirmedCases.data|Alcona_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Alcona_Michigan_UnitedStates.NYT_ConfirmedCases.data|Alcona_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Alcona_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Alcona_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Alcona_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Alcona_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-15|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-16|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-17|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-18|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-19|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-20|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-21|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-22|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-23|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-05-24|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-25|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-26|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-27|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-05-28|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-29|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-30|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-31|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-06-01|17.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-02|17.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-03|17.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-04|17.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-05|17.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-06|17.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-07|17.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-08|17.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-09|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-10|20.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-11|20.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-12|20.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-13|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-14|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-15|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-16|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-17|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-18|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-19|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-20|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-21|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-22|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-23|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-24|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-25|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-26|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-27|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-28|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-29|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-30|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-01|22.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-02|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-03|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-04|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-05|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-06|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-07|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-08|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-09|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-10|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-11|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-12|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-13|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-14|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-15|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-16|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-17|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-18|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-19|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-20|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-21|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-22|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-23|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-24|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-25|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-26|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-27|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-28|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-29|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-30|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-31|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-08-01|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-08-02|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-08-03|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-08-04|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-08-05|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-08-06|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-08-07|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-08-08|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-08-09|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-10|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-11|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-12|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-13|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-14|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-15|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-16|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-17|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-18|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-19|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-20|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-08-21|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-08-22|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-08-23|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-08-24|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-08-25|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-08-26|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-08-27|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-08-28|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-08-29|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-08-30|33.0|0|33.0|0|2.0|0|0.0|100
0|2020-08-31|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-09-01|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-09-02|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-09-03|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-09-04|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-09-05|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-09-06|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-09-07|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-09-08|38.0|0|39.0|0|2.0|0|0.0|100
0|2020-09-09|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-09-10|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-09-11|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-09-12|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-09-13|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-09-14|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-09-15|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-09-16|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-09-17|41.0|0|42.0|0|2.0|0|0.0|100
0|2020-09-18|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-09-19|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-09-20|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-09-21|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-09-22|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-09-23|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-09-24|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-09-25|42.0|0|42.0|0|2.0|0|0.0|100
0|2020-09-26|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-09-27|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-09-28|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-09-29|45.0|0|45.0|0|2.0|0|0.0|100
0|2020-09-30|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-10-01|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-10-02|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-10-03|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-10-04|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-10-05|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-10-06|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-10-07|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-10-08|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-10-09|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-10-10|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-10-11|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-10-12|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-10-13|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-10-14|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-10-15|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-10-16|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-10-17|51.0|0|50.0|0|2.0|0|0.0|100
0|2020-10-18|51.0|0|50.0|0|2.0|0|0.0|100
0|2020-10-19|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-10-20|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-10-21|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-10-22|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-10-23|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-10-24|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-10-25|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-10-26|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-10-27|52.0|0|54.0|0|2.0|0|0.0|100
0|2020-10-28|52.0|0|54.0|0|2.0|0|0.0|100
0|2020-10-29|52.0|0|54.0|0|2.0|0|0.0|100
0|2020-10-30|55.0|0|55.0|0|3.0|0|0.0|100
0|2020-10-31|55.0|0|55.0|0|3.0|0|0.0|100
0|2020-11-01|55.0|0|55.0|0|3.0|0|0.0|100
0|2020-11-02|57.0|0|57.0|0|3.0|0|0.0|100
0|2020-11-03|59.0|0|59.0|0|3.0|0|0.0|100
0|2020-11-04|58.0|0|58.0|0|3.0|0|0.0|100
0|2020-11-05|58.0|0|58.0|0|3.0|0|0.0|100
0|2020-11-06|59.0|0|59.0|0|3.0|0|0.0|100
0|2020-11-07|61.0|0|61.0|0|3.0|0|0.0|100
0|2020-11-08|61.0|0|61.0|0|3.0|0|0.0|100
0|2020-11-09|67.0|0|67.0|0|3.0|0|0.0|100
0|2020-11-10|67.0|0|68.0|0|3.0|0|0.0|100
0|2020-11-11|71.0|0|71.0|0|3.0|0|0.0|100
0|2020-11-12|73.0|0|73.0|0|3.0|0|0.0|100
0|2020-11-13|82.0|0|82.0|0|3.0|0|0.0|100
0|2020-11-14|92.0|0|92.0|0|3.0|0|0.0|100
0|2020-11-15|92.0|0|92.0|0|3.0|0|0.0|100
0|2020-11-16|92.0|0|104.0|0|3.0|0|0.0|100
0|2020-11-17|109.0|0|109.0|0|3.0|0|0.0|100
0|2020-11-18|120.0|0|120.0|0|3.0|0|0.0|100
0|2020-11-19|120.0|0|121.0|0|3.0|0|0.0|100
0|2020-11-20|120.0|0|124.0|0|3.0|0|0.0|100
0|2020-11-21|120.0|0|127.0|0|3.0|0|0.0|100
0|2020-11-22|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-11-23|141.0|0|141.0|0|3.0|0|0.0|100
0|2020-11-24|147.0|0|147.0|0|3.0|0|0.0|100
0|2020-11-25|147.0|0|155.0|0|3.0|0|0.0|100
0|2020-11-26|147.0|0|155.0|0|3.0|0|0.0|100
0|2020-11-27|147.0|0|168.0|0|3.0|0|0.0|100
0|2020-11-28|147.0|0|176.0|0|3.0|0|0.0|100
0|2020-11-29|176.0|0|176.0|0|3.0|0|0.0|100
0|2020-11-30|192.0|0|192.0|0|3.0|0|0.0|100
0|2020-12-01|192.0|0|198.0|0|3.0|0|0.0|100
0|2020-12-02|204.0|0|204.0|0|5.0|0|0.0|100
0|2020-12-03|225.0|0|225.0|0|5.0|0|0.0|100
0|2020-12-04|251.0|0|251.0|0|5.0|0|0.0|100
0|2020-12-05|251.0|0|257.0|0|5.0|0|0.0|100
0|2020-12-06|251.0|0|257.0|0|5.0|0|0.0|100
0|2020-12-07|251.0|0|273.0|0|5.0|0|0.0|100
0|2020-12-08|251.0|0|288.0|0|5.0|0|0.0|100
0|2020-12-09|251.0|0|290.0|0|8.0|0|0.0|100
0|2020-12-10|293.0|0|293.0|0|8.0|0|0.0|100
0|2020-12-11|293.0|0|294.0|0|8.0|0|0.0|100
0|2020-12-12|295.0|0|295.0|0|8.0|0|0.0|100
0|2020-12-13|295.0|0|295.0|0|9.0|0|0.0|100
0|2020-12-14|295.0|0|302.0|0|9.0|0|0.0|100
0|2020-12-15|295.0|0|304.0|0|11.0|0|0.0|100
0|2020-12-16|295.0|0|304.0|0|11.0|0|0.0|100
0|2020-12-17|295.0|0|310.0|0|11.0|0|0.0|100
0|2020-12-18|295.0|0|321.0|0|12.0|0|0.0|100
0|2020-12-19|322.0|0|322.0|0|13.0|0|0.0|100
0|2020-12-20|322.0|0|322.0|0|13.0|0|0.0|100
0|2020-12-21|325.0|0|325.0|0|13.0|0|0.0|100
0|2020-12-22|325.0|0|325.0|0|14.0|0|0.0|100
0|2020-12-23|326.0|0|326.0|0|14.0|0|0.0|100
0|2020-12-24|326.0|0|326.0|0|14.0|0|0.0|100
0|2020-12-25|326.0|0|326.0|0|14.0|0|0.0|100
0|2020-12-26|329.0|0|329.0|0|14.0|0|0.0|100
0|2020-12-27|329.0|0|329.0|0|14.0|0|0.0|100
0|2020-12-28|329.0|0|331.0|0|14.0|0|0.0|100
0|2020-12-29|333.0|0|333.0|0|14.0|0|0.0|100
0|2020-12-30|336.0|0|336.0|0|14.0|0|0.0|100
0|2020-12-31|336.0|0|336.0|0|14.0|0|0.0|100
0|2021-01-01|336.0|0|336.0|0|14.0|0|0.0|100
0|2021-01-02|336.0|0|344.0|0|14.0|0|0.0|100
0|2021-01-03|336.0|0|344.0|0|14.0|0|0.0|100
0|2021-01-04|353.0|0|353.0|0|14.0|0|0.0|100
0|2021-01-05|353.0|0|358.0|0|14.0|0|0.0|100
0|2021-01-06|360.0|0|360.0|0|17.0|0|0.0|100
0|2021-01-07|360.0|0|363.0|0|17.0|0|0.0|100
0|2021-01-08|360.0|0|366.0|0|17.0|0|0.0|100
0|2021-01-09|373.0|0|373.0|0|18.0|0|0.0|100
0|2021-01-10|373.0|0|373.0|0|18.0|0|0.0|100
0|2021-01-11|373.0|0|378.0|0|18.0|0|0.0|100
0|2021-01-12|373.0|0|380.0|0|18.0|0|0.0|100
0|2021-01-13|382.0|0|382.0|0|18.0|0|0.0|100
0|2021-01-14|382.0|0|383.0|0|18.0|0|0.0|100
0|2021-01-15|382.0|0|386.0|0|18.0|0|0.0|100
0|2021-01-16|387.0|0|387.0|0|19.0|0|0.0|100
0|2021-01-17|387.0|0|387.0|0|19.0|0|0.0|100
0|2021-01-18|387.0|0|387.0|0|20.0|0|0.0|100
0|2021-01-19|387.0|0|387.0|0|20.0|0|0.0|100
0|2021-01-20|389.0|0|389.0|0|22.0|0|0.0|100
0|2021-01-21|389.0|0|391.0|0|22.0|0|0.0|100
0|2021-01-22|391.0|0|391.0|0|22.0|0|0.0|100
0|2021-01-23|391.0|0|391.0|0|22.0|0|0.0|100
0|2021-01-24|391.0|0|391.0|0|22.0|0|0.0|100
0|2021-01-25|391.0|0|391.0|0|22.0|0|0.0|100
0|2021-01-26|393.0|0|393.0|0|23.0|0|0.0|100
0|2021-01-27|394.0|0|394.0|0|23.0|0|0.0|100
0|2021-01-28|403.0|0|403.0|0|23.0|0|0.0|100
0|2021-01-29|403.0|0|409.0|0|23.0|0|0.0|100
0|2021-01-30|403.0|0|409.0|0|23.0|0|0.0|100
0|2021-01-31|403.0|0|409.0|0|23.0|0|0.0|100
0|2021-02-01|403.0|0|413.0|0|23.0|0|0.0|100
0|2021-02-02|403.0|0|413.0|0|23.0|0|0.0|100
0|2021-02-03|413.0|0|413.0|0|23.0|0|0.0|100
0|2021-02-04|413.0|0|415.0|0|23.0|0|0.0|100
0|2021-02-05|417.0|0|417.0|0|23.0|0|0.0|100
0|2021-02-06|417.0|0|417.0|0|23.0|0|0.0|100
0|2021-02-07|417.0|0|417.0|0|23.0|0|0.0|100
0|2021-02-08|418.0|0|418.0|0|23.0|0|0.0|100
0|2021-02-09|419.0|0|419.0|0|24.0|0|0.0|100
0|2021-02-10|419.0|0|419.0|0|24.0|0|0.0|100
