|dates|Otoe_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Otoe_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Otoe_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Otoe_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Otoe_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Otoe_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Otoe_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Otoe_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-31|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-03|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-04|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-05|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-06|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-07|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-08|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-09|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-10|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-11|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-12|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-13|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-16|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-17|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-19|14.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-20|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-21|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-22|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-23|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-24|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-25|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-26|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-27|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-28|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-29|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-30|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-01|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-02|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-03|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-04|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-05|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-06|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-07|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-08|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-09|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-10|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-11|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-12|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-13|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-14|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-15|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-16|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-17|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-18|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-19|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-20|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-21|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-22|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-23|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-24|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-25|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-26|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-27|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-28|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-29|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-30|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-31|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-01|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-02|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-03|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-04|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-05|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-06|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-07|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-08|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-09|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-10|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-11|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-12|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-13|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-14|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-15|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-16|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-17|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-18|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-19|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-08-20|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-21|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-08-22|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-08-23|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-08-24|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-08-25|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-08-26|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-08-27|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-08-28|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-08-29|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-08-30|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-08-31|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-09-01|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-09-02|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-09-03|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-09-04|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-09-05|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-09-06|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-09-07|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-09-08|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-09-09|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-09-10|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-09-11|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-09-12|129.0|0|130.0|0|1.0|0|0.0|100
0|2020-09-13|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-09-14|130.0|0|131.0|0|1.0|0|0.0|100
0|2020-09-15|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-09-16|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-09-17|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-09-18|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-09-19|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-09-20|135.0|0|137.0|0|1.0|0|0.0|100
0|2020-09-21|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-09-22|143.0|0|143.0|0|1.0|0|0.0|100
0|2020-09-23|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-09-24|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-09-25|146.0|0|146.0|0|1.0|0|0.0|100
0|2020-09-26|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-09-27|152.0|0|152.0|0|1.0|0|0.0|100
0|2020-09-28|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-09-29|163.0|0|163.0|0|1.0|0|0.0|100
0|2020-09-30|167.0|0|167.0|0|1.0|0|0.0|100
0|2020-10-01|170.0|0|170.0|0|1.0|0|0.0|100
0|2020-10-02|176.0|0|176.0|0|1.0|0|0.0|100
0|2020-10-03|181.0|0|181.0|0|1.0|0|0.0|100
0|2020-10-04|187.0|0|187.0|0|1.0|0|0.0|100
0|2020-10-05|192.0|0|192.0|0|1.0|0|0.0|100
0|2020-10-06|196.0|0|196.0|0|1.0|0|0.0|100
0|2020-10-07|200.0|0|200.0|0|1.0|0|0.0|100
0|2020-10-08|201.0|0|201.0|0|1.0|0|0.0|100
0|2020-10-09|201.0|0|201.0|0|1.0|0|0.0|100
0|2020-10-10|215.0|0|215.0|0|1.0|0|0.0|100
0|2020-10-11|222.0|0|222.0|0|1.0|0|0.0|100
0|2020-10-12|227.0|0|227.0|0|1.0|0|0.0|100
0|2020-10-13|232.0|0|232.0|0|1.0|0|0.0|100
0|2020-10-14|239.0|0|239.0|0|1.0|0|0.0|100
0|2020-10-15|243.0|0|243.0|0|1.0|0|0.0|100
0|2020-10-16|247.0|0|247.0|0|1.0|0|0.0|100
0|2020-10-17|252.0|0|252.0|0|1.0|0|0.0|100
0|2020-10-18|257.0|0|257.0|0|1.0|0|0.0|100
0|2020-10-19|258.0|0|258.0|0|1.0|0|0.0|100
0|2020-10-20|268.0|0|268.0|0|1.0|0|0.0|100
0|2020-10-21|274.0|0|274.0|0|1.0|0|0.0|100
0|2020-10-22|274.0|0|280.0|0|1.0|0|0.0|100
0|2020-10-23|274.0|0|287.0|0|1.0|0|0.0|100
0|2020-10-24|274.0|0|288.0|0|1.0|0|0.0|100
0|2020-10-25|274.0|0|292.0|0|1.0|0|0.0|100
0|2020-10-26|274.0|0|293.0|0|1.0|0|0.0|100
0|2020-10-27|274.0|0|298.0|0|1.0|0|0.0|100
0|2020-10-28|274.0|0|302.0|0|1.0|0|0.0|100
0|2020-10-29|316.0|0|316.0|0|1.0|0|0.0|100
0|2020-10-30|327.0|0|327.0|0|1.0|0|0.0|100
0|2020-10-31|334.0|0|334.0|0|1.0|0|0.0|100
0|2020-11-01|334.0|0|345.0|0|1.0|0|0.0|100
0|2020-11-02|334.0|0|347.0|0|1.0|0|0.0|100
0|2020-11-03|351.0|0|351.0|0|1.0|0|0.0|100
0|2020-11-04|351.0|0|368.0|0|1.0|0|0.0|100
0|2020-11-05|351.0|0|404.0|0|1.0|0|0.0|100
0|2020-11-06|423.0|0|423.0|0|1.0|0|0.0|100
0|2020-11-07|423.0|0|433.0|0|1.0|0|0.0|100
0|2020-11-08|423.0|0|442.0|0|1.0|0|0.0|100
0|2020-11-09|423.0|0|450.0|0|1.0|0|0.0|100
0|2020-11-10|423.0|0|460.0|0|1.0|0|0.0|100
0|2020-11-11|490.0|0|490.0|0|1.0|0|0.0|100
0|2020-11-12|502.0|0|502.0|0|1.0|0|0.0|100
0|2020-11-13|502.0|0|522.0|0|1.0|0|0.0|100
0|2020-11-14|557.0|0|557.0|0|1.0|0|0.0|100
0|2020-11-15|557.0|0|583.0|0|1.0|0|0.0|100
0|2020-11-16|593.0|0|593.0|0|1.0|0|0.0|100
0|2020-11-17|593.0|0|604.0|0|1.0|0|0.0|100
0|2020-11-18|593.0|0|634.0|0|1.0|0|0.0|100
0|2020-11-19|651.0|0|651.0|0|1.0|0|0.0|100
0|2020-11-20|663.0|0|663.0|0|1.0|0|0.0|100
0|2020-11-21|663.0|0|676.0|0|1.0|0|0.0|100
0|2020-11-22|663.0|0|683.0|0|1.0|0|0.0|100
0|2020-11-23|663.0|0|696.0|0|1.0|0|0.0|100
0|2020-11-24|696.0|0|701.0|0|1.0|0|0.0|100
0|2020-11-25|696.0|0|710.0|0|1.0|0|0.0|100
0|2020-11-26|696.0|0|720.0|0|1.0|0|0.0|100
0|2020-11-27|727.0|0|727.0|0|1.0|0|0.0|100
0|2020-11-28|727.0|0|740.0|0|1.0|0|0.0|100
0|2020-11-29|746.0|0|746.0|0|1.0|0|0.0|100
0|2020-11-30|746.0|0|759.0|0|1.0|0|0.0|100
0|2020-12-01|746.0|0|773.0|0|1.0|0|0.0|100
0|2020-12-02|746.0|0|784.0|0|1.0|0|0.0|100
0|2020-12-03|787.0|0|787.0|0|1.0|0|0.0|100
0|2020-12-04|802.0|0|802.0|0|1.0|0|0.0|100
0|2020-12-05|802.0|0|813.0|0|1.0|0|0.0|100
0|2020-12-06|827.0|0|827.0|0|1.0|0|0.0|100
0|2020-12-07|832.0|0|832.0|0|1.0|0|0.0|100
0|2020-12-08|832.0|0|847.0|0|1.0|0|0.0|100
0|2020-12-09|855.0|0|855.0|0|1.0|0|0.0|100
0|2020-12-10|867.0|0|867.0|0|1.0|0|0.0|100
0|2020-12-11|874.0|0|874.0|0|1.0|0|0.0|100
0|2020-12-12|874.0|0|875.0|0|1.0|0|0.0|100
0|2020-12-13|887.0|0|887.0|0|2.0|0|0.0|100
0|2020-12-14|889.0|0|889.0|0|2.0|0|0.0|100
0|2020-12-15|889.0|0|900.0|0|2.0|0|0.0|100
0|2020-12-16|911.0|0|911.0|0|2.0|0|0.0|100
0|2020-12-17|911.0|0|915.0|0|2.0|0|0.0|100
0|2020-12-18|923.0|0|923.0|0|2.0|0|0.0|100
0|2020-12-19|930.0|0|930.0|0|2.0|0|0.0|100
0|2020-12-20|935.0|0|935.0|0|2.0|0|0.0|100
0|2020-12-21|939.0|0|939.0|0|2.0|0|0.0|100
0|2020-12-22|952.0|0|952.0|0|2.0|0|0.0|100
0|2020-12-23|957.0|0|957.0|0|2.0|0|0.0|100
0|2020-12-24|967.0|0|967.0|0|2.0|0|0.0|100
0|2020-12-25|972.0|0|972.0|0|2.0|0|0.0|100
0|2020-12-26|974.0|0|974.0|0|2.0|0|0.0|100
0|2020-12-27|980.0|0|980.0|0|2.0|0|0.0|100
0|2020-12-28|980.0|0|983.0|0|2.0|0|0.0|100
0|2020-12-29|992.0|0|992.0|0|2.0|0|0.0|100
0|2020-12-30|992.0|0|997.0|0|2.0|0|0.0|100
0|2020-12-31|992.0|0|1003.0|0|2.0|0|0.0|100
0|2021-01-01|1014.0|0|1014.0|0|2.0|0|0.0|100
0|2021-01-02|1016.0|0|1016.0|0|2.0|0|0.0|100
0|2021-01-03|1016.0|0|1022.0|0|2.0|0|0.0|100
0|2021-01-04|1022.0|0|1022.0|0|2.0|0|0.0|100
0|2021-01-05|1022.0|0|1033.0|0|2.0|0|0.0|100
0|2021-01-06|1043.0|0|1043.0|0|2.0|0|0.0|100
0|2021-01-07|1043.0|0|1052.0|0|2.0|0|0.0|100
0|2021-01-08|1057.0|0|1057.0|0|2.0|0|0.0|100
0|2021-01-09|1064.0|0|1064.0|0|2.0|0|0.0|100
0|2021-01-10|1064.0|0|1066.0|0|2.0|0|0.0|100
0|2021-01-11|1064.0|0|1071.0|0|2.0|0|0.0|100
0|2021-01-12|1080.0|0|1080.0|0|2.0|0|0.0|100
0|2021-01-13|1080.0|0|1111.0|0|2.0|0|0.0|100
0|2021-01-14|1080.0|0|1114.0|0|2.0|0|0.0|100
0|2021-01-15|1116.0|0|1116.0|0|3.0|0|0.0|100
0|2021-01-16|1116.0|0|1116.0|0|3.0|0|0.0|100
0|2021-01-17|1116.0|0|1123.0|0|3.0|0|0.0|100
0|2021-01-18|1123.0|0|1123.0|0|3.0|0|0.0|100
0|2021-01-19|1123.0|0|1123.0|0|3.0|0|0.0|100
0|2021-01-20|1123.0|0|1151.0|0|3.0|0|0.0|100
0|2021-01-21|1123.0|0|1159.0|0|3.0|0|0.0|100
0|2021-01-22|1123.0|0|1170.0|0|3.0|0|0.0|100
0|2021-01-23|1174.0|0|1174.0|0|3.0|0|0.0|100
0|2021-01-24|1174.0|0|1176.0|0|3.0|0|0.0|100
0|2021-01-25|1177.0|0|1177.0|0|3.0|0|0.0|100
0|2021-01-26|1175.0|0|1175.0|0|4.0|0|0.0|100
0|2021-01-27|1175.0|0|1173.0|0|4.0|0|0.0|100
0|2021-01-28|1175.0|0|1179.0|0|4.0|0|0.0|100
0|2021-01-29|1179.0|0|1179.0|0|4.0|0|0.0|100
0|2021-01-30|1179.0|0|1198.0|0|4.0|0|0.0|100
0|2021-01-31|1179.0|0|1203.0|0|4.0|0|0.0|100
0|2021-02-01|1204.0|0|1204.0|0|4.0|0|0.0|100
0|2021-02-02|1204.0|0|1205.0|0|4.0|0|0.0|100
0|2021-02-03|1211.0|0|1211.0|0|4.0|0|0.0|100
0|2021-02-04|1223.0|0|1223.0|0|4.0|0|0.0|100
0|2021-02-05|1231.0|0|1231.0|0|4.0|0|0.0|100
0|2021-02-06|1245.0|0|1245.0|0|4.0|0|0.0|100
0|2021-02-07|1245.0|0|1247.0|0|4.0|0|0.0|100
