|dates|Bienville_Louisiana_UnitedStates.JHU_ConfirmedCases.data|Bienville_Louisiana_UnitedStates.JHU_ConfirmedCases.missing|Bienville_Louisiana_UnitedStates.NYT_ConfirmedCases.data|Bienville_Louisiana_UnitedStates.NYT_ConfirmedCases.missing|Bienville_Louisiana_UnitedStates.JHU_ConfirmedDeaths.data|Bienville_Louisiana_UnitedStates.JHU_ConfirmedDeaths.missing|Bienville_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.data|Bienville_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|81.0|0|81.0|0|20.0|0|0.0|100
0|2020-05-15|83.0|0|83.0|0|20.0|0|0.0|100
0|2020-05-16|82.0|0|82.0|0|20.0|0|0.0|100
0|2020-05-17|83.0|0|83.0|0|20.0|0|0.0|100
0|2020-05-18|84.0|0|84.0|0|20.0|0|0.0|100
0|2020-05-19|84.0|0|84.0|0|20.0|0|0.0|100
0|2020-05-20|84.0|0|84.0|0|20.0|0|0.0|100
0|2020-05-21|114.0|0|114.0|0|21.0|0|0.0|100
0|2020-05-22|136.0|0|136.0|0|21.0|0|0.0|100
0|2020-05-23|136.0|0|136.0|0|21.0|0|0.0|100
0|2020-05-24|137.0|0|137.0|0|21.0|0|0.0|100
0|2020-05-25|138.0|0|138.0|0|21.0|0|0.0|100
0|2020-05-26|138.0|0|138.0|0|22.0|0|0.0|100
0|2020-05-27|139.0|0|139.0|0|22.0|0|0.0|100
0|2020-05-28|139.0|0|139.0|0|23.0|0|0.0|100
0|2020-05-29|139.0|0|139.0|0|23.0|0|0.0|100
0|2020-05-30|144.0|0|144.0|0|23.0|0|0.0|100
0|2020-05-31|146.0|0|146.0|0|23.0|0|0.0|100
0|2020-06-01|147.0|0|147.0|0|23.0|0|0.0|100
0|2020-06-02|147.0|0|147.0|0|23.0|0|0.0|100
0|2020-06-03|149.0|0|149.0|0|23.0|0|0.0|100
0|2020-06-04|149.0|0|149.0|0|23.0|0|0.0|100
0|2020-06-05|151.0|0|151.0|0|23.0|0|0.0|100
0|2020-06-06|152.0|0|152.0|0|23.0|0|0.0|100
0|2020-06-07|153.0|0|153.0|0|23.0|0|0.0|100
0|2020-06-08|154.0|0|154.0|0|23.0|0|0.0|100
0|2020-06-09|157.0|0|157.0|0|24.0|0|0.0|100
0|2020-06-10|166.0|0|166.0|0|24.0|0|0.0|100
0|2020-06-11|167.0|0|167.0|0|24.0|0|0.0|100
0|2020-06-12|170.0|0|170.0|0|24.0|0|0.0|100
0|2020-06-13|172.0|0|172.0|0|24.0|0|0.0|100
0|2020-06-14|173.0|0|173.0|0|24.0|0|0.0|100
0|2020-06-15|175.0|0|175.0|0|24.0|0|0.0|100
0|2020-06-16|176.0|0|176.0|0|24.0|0|0.0|100
0|2020-06-17|183.0|0|183.0|0|24.0|0|0.0|100
0|2020-06-18|183.0|0|183.0|0|24.0|0|0.0|100
0|2020-06-19|196.0|0|196.0|0|25.0|0|0.0|100
0|2020-06-20|198.0|0|198.0|0|26.0|0|0.0|100
0|2020-06-21|200.0|0|200.0|0|26.0|0|0.0|100
0|2020-06-22|200.0|0|200.0|0|26.0|0|0.0|100
0|2020-06-23|209.0|0|209.0|0|26.0|0|0.0|100
0|2020-06-24|210.0|0|210.0|0|26.0|0|0.0|100
0|2020-06-25|210.0|0|210.0|0|26.0|0|0.0|100
0|2020-06-26|211.0|0|211.0|0|26.0|0|0.0|100
0|2020-06-27|211.0|0|211.0|0|26.0|0|0.0|100
0|2020-06-28|220.0|0|220.0|0|26.0|0|0.0|100
0|2020-06-29|220.0|0|220.0|0|26.0|0|0.0|100
0|2020-06-30|227.0|0|227.0|0|26.0|0|0.0|100
0|2020-07-01|227.0|0|227.0|0|27.0|0|0.0|100
0|2020-07-02|230.0|0|230.0|0|27.0|0|0.0|100
0|2020-07-03|233.0|0|233.0|0|27.0|0|0.0|100
0|2020-07-04|233.0|0|233.0|0|27.0|0|0.0|100
0|2020-07-05|233.0|0|233.0|0|28.0|0|0.0|100
0|2020-07-06|234.0|0|234.0|0|28.0|0|0.0|100
0|2020-07-07|244.0|0|244.0|0|28.0|0|0.0|100
0|2020-07-08|248.0|0|248.0|0|28.0|0|0.0|100
0|2020-07-09|254.0|0|254.0|0|28.0|0|0.0|100
0|2020-07-10|258.0|0|258.0|0|28.0|0|0.0|100
0|2020-07-11|261.0|0|261.0|0|28.0|0|0.0|100
0|2020-07-12|265.0|0|265.0|0|28.0|0|0.0|100
0|2020-07-13|266.0|0|266.0|0|28.0|0|0.0|100
0|2020-07-14|272.0|0|272.0|0|28.0|0|0.0|100
0|2020-07-15|275.0|0|275.0|0|28.0|0|0.0|100
0|2020-07-16|278.0|0|278.0|0|28.0|0|0.0|100
0|2020-07-17|284.0|0|284.0|0|28.0|0|0.0|100
0|2020-07-18|284.0|0|284.0|0|28.0|0|0.0|100
0|2020-07-19|297.0|0|297.0|0|28.0|0|0.0|100
0|2020-07-20|317.0|0|317.0|0|28.0|0|0.0|100
0|2020-07-21|317.0|0|317.0|0|28.0|0|0.0|100
0|2020-07-22|327.0|0|327.0|0|28.0|0|0.0|100
0|2020-07-23|333.0|0|333.0|0|28.0|0|0.0|100
0|2020-07-24|339.0|0|339.0|0|28.0|0|0.0|100
0|2020-07-25|339.0|0|339.0|0|28.0|0|0.0|100
0|2020-07-26|340.0|0|340.0|0|29.0|0|0.0|100
0|2020-07-27|340.0|0|340.0|0|29.0|0|0.0|100
0|2020-07-28|340.0|0|340.0|0|29.0|0|0.0|100
0|2020-07-29|345.0|0|345.0|0|29.0|0|0.0|100
0|2020-07-30|348.0|0|348.0|0|29.0|0|0.0|100
0|2020-07-31|348.0|0|348.0|0|30.0|0|0.0|100
0|2020-08-01|348.0|0|348.0|0|30.0|0|0.0|100
0|2020-08-02|353.0|0|353.0|0|30.0|0|0.0|100
0|2020-08-03|353.0|0|353.0|0|30.0|0|0.0|100
0|2020-08-04|354.0|0|354.0|0|30.0|0|0.0|100
0|2020-08-05|359.0|0|359.0|0|30.0|0|0.0|100
0|2020-08-06|362.0|0|362.0|0|30.0|0|0.0|100
0|2020-08-07|364.0|0|364.0|0|30.0|0|0.0|100
0|2020-08-08|364.0|0|364.0|0|30.0|0|0.0|100
0|2020-08-09|381.0|0|381.0|0|30.0|0|0.0|100
0|2020-08-10|382.0|0|382.0|0|30.0|0|0.0|100
0|2020-08-11|386.0|0|386.0|0|30.0|0|0.0|100
0|2020-08-12|387.0|0|387.0|0|30.0|0|0.0|100
0|2020-08-13|388.0|0|388.0|0|30.0|0|0.0|100
0|2020-08-14|390.0|0|390.0|0|30.0|0|0.0|100
0|2020-08-15|390.0|0|390.0|0|30.0|0|0.0|100
0|2020-08-16|395.0|0|395.0|0|30.0|0|0.0|100
0|2020-08-17|399.0|0|399.0|0|30.0|0|0.0|100
0|2020-08-18|400.0|0|400.0|0|30.0|0|0.0|100
0|2020-08-19|401.0|0|401.0|0|30.0|0|0.0|100
0|2020-08-20|401.0|0|401.0|0|30.0|0|0.0|100
0|2020-08-21|401.0|0|401.0|0|30.0|0|0.0|100
0|2020-08-22|401.0|0|401.0|0|30.0|0|0.0|100
0|2020-08-23|403.0|0|403.0|0|30.0|0|0.0|100
0|2020-08-24|403.0|0|403.0|0|30.0|0|0.0|100
0|2020-08-25|409.0|0|409.0|0|30.0|0|0.0|100
0|2020-08-26|414.0|0|414.0|0|30.0|0|0.0|100
0|2020-08-27|412.0|0|412.0|0|31.0|0|0.0|100
0|2020-08-28|412.0|0|412.0|0|31.0|0|0.0|100
0|2020-08-29|412.0|0|412.0|0|31.0|0|0.0|100
0|2020-08-30|417.0|0|417.0|0|31.0|0|0.0|100
0|2020-08-31|414.0|0|414.0|0|31.0|0|0.0|100
0|2020-09-01|418.0|0|418.0|0|32.0|0|0.0|100
0|2020-09-02|418.0|0|421.0|0|32.0|0|0.0|100
0|2020-09-03|425.0|0|425.0|0|32.0|0|0.0|100
0|2020-09-04|426.0|0|426.0|0|32.0|0|0.0|100
0|2020-09-05|426.0|0|426.0|0|32.0|0|0.0|100
0|2020-09-06|426.0|0|426.0|0|32.0|0|0.0|100
0|2020-09-07|427.0|0|427.0|0|32.0|0|0.0|100
0|2020-09-08|427.0|0|427.0|0|32.0|0|0.0|100
0|2020-09-09|433.0|0|433.0|0|32.0|0|0.0|100
0|2020-09-10|435.0|0|435.0|0|32.0|0|0.0|100
0|2020-09-11|441.0|0|441.0|0|32.0|0|0.0|100
0|2020-09-12|441.0|0|441.0|0|32.0|0|0.0|100
0|2020-09-13|441.0|0|441.0|0|32.0|0|0.0|100
0|2020-09-14|441.0|0|442.0|0|32.0|0|0.0|100
0|2020-09-15|441.0|0|445.0|0|32.0|0|0.0|100
0|2020-09-16|444.0|0|444.0|0|32.0|0|0.0|100
0|2020-09-17|445.0|0|445.0|0|32.0|0|0.0|100
0|2020-09-18|452.0|0|452.0|0|32.0|0|0.0|100
0|2020-09-19|452.0|0|452.0|0|32.0|0|0.0|100
0|2020-09-20|452.0|0|454.0|0|32.0|0|0.0|100
0|2020-09-21|452.0|0|453.0|0|32.0|0|0.0|100
0|2020-09-22|468.0|0|468.0|0|32.0|0|0.0|100
0|2020-09-23|473.0|0|473.0|0|32.0|0|0.0|100
0|2020-09-24|474.0|0|474.0|0|32.0|0|0.0|100
0|2020-09-25|478.0|0|478.0|0|32.0|0|0.0|100
0|2020-09-26|478.0|0|478.0|0|32.0|0|0.0|100
0|2020-09-27|484.0|0|484.0|0|32.0|0|0.0|100
0|2020-09-28|484.0|0|484.0|0|32.0|0|0.0|100
0|2020-09-29|491.0|0|491.0|0|32.0|0|0.0|100
0|2020-09-30|491.0|0|491.0|0|32.0|0|0.0|100
0|2020-10-01|491.0|0|491.0|0|32.0|0|0.0|100
0|2020-10-02|495.0|0|495.0|0|32.0|0|0.0|100
0|2020-10-03|495.0|0|495.0|0|32.0|0|0.0|100
0|2020-10-04|499.0|0|499.0|0|33.0|0|0.0|100
0|2020-10-05|499.0|0|499.0|0|33.0|0|0.0|100
0|2020-10-06|507.0|0|507.0|0|33.0|0|0.0|100
0|2020-10-07|514.0|0|514.0|0|33.0|0|0.0|100
0|2020-10-08|520.0|0|520.0|0|33.0|0|0.0|100
0|2020-10-09|525.0|0|525.0|0|33.0|0|0.0|100
0|2020-10-10|525.0|0|525.0|0|33.0|0|0.0|100
0|2020-10-11|540.0|0|540.0|0|33.0|0|0.0|100
0|2020-10-12|537.0|0|537.0|0|33.0|0|0.0|100
0|2020-10-13|542.0|0|542.0|0|33.0|0|0.0|100
0|2020-10-14|549.0|0|549.0|0|33.0|0|0.0|100
0|2020-10-15|555.0|0|555.0|0|33.0|0|0.0|100
0|2020-10-16|553.0|0|553.0|0|33.0|0|0.0|100
0|2020-10-17|553.0|0|553.0|0|33.0|0|0.0|100
0|2020-10-18|564.0|0|564.0|0|33.0|0|0.0|100
0|2020-10-19|563.0|0|563.0|0|33.0|0|0.0|100
0|2020-10-20|578.0|0|578.0|0|33.0|0|0.0|100
0|2020-10-21|581.0|0|581.0|0|33.0|0|0.0|100
0|2020-10-22|581.0|0|584.0|0|33.0|0|0.0|100
0|2020-10-23|581.0|0|589.0|0|33.0|0|0.0|100
0|2020-10-24|581.0|0|589.0|0|33.0|0|0.0|100
0|2020-10-25|581.0|0|593.0|0|33.0|0|0.0|100
0|2020-10-26|581.0|0|595.0|0|33.0|0|0.0|100
0|2020-10-27|581.0|0|606.0|0|33.0|0|0.0|100
0|2020-10-28|581.0|0|610.0|0|33.0|0|0.0|100
0|2020-10-29|581.0|0|619.0|0|35.0|0|0.0|100
0|2020-10-30|581.0|0|614.0|0|35.0|0|0.0|100
0|2020-10-31|581.0|0|614.0|0|35.0|0|0.0|100
0|2020-11-01|581.0|0|623.0|0|35.0|0|0.0|100
0|2020-11-02|628.0|0|628.0|0|35.0|0|0.0|100
0|2020-11-03|633.0|0|633.0|0|35.0|0|0.0|100
0|2020-11-04|632.0|0|632.0|0|35.0|0|0.0|100
0|2020-11-05|632.0|0|639.0|0|35.0|0|0.0|100
0|2020-11-06|632.0|0|642.0|0|35.0|0|0.0|100
0|2020-11-07|642.0|0|642.0|0|35.0|0|0.0|100
0|2020-11-08|642.0|0|641.0|0|35.0|0|0.0|100
0|2020-11-09|648.0|0|648.0|0|35.0|0|0.0|100
0|2020-11-10|648.0|0|651.0|0|35.0|0|0.0|100
0|2020-11-11|648.0|0|651.0|0|35.0|0|0.0|100
0|2020-11-12|648.0|0|662.0|0|35.0|0|0.0|100
0|2020-11-13|669.0|0|682.0|0|35.0|0|0.0|100
0|2020-11-14|669.0|0|682.0|0|35.0|0|0.0|100
0|2020-11-15|669.0|0|686.0|0|35.0|0|0.0|100
0|2020-11-16|669.0|0|695.0|0|37.0|0|0.0|100
0|2020-11-17|669.0|0|693.0|0|37.0|0|0.0|100
0|2020-11-18|669.0|0|706.0|0|37.0|0|0.0|100
0|2020-11-19|669.0|0|710.0|0|37.0|0|0.0|100
0|2020-11-20|726.0|0|726.0|0|37.0|0|0.0|100
0|2020-11-21|726.0|0|726.0|0|37.0|0|0.0|100
0|2020-11-22|736.0|0|736.0|0|37.0|0|0.0|100
0|2020-11-23|736.0|0|740.0|0|37.0|0|0.0|100
0|2020-11-24|744.0|0|744.0|0|37.0|0|0.0|100
0|2020-11-25|744.0|0|746.0|0|37.0|0|0.0|100
0|2020-11-26|744.0|0|746.0|0|37.0|0|0.0|100
0|2020-11-27|770.0|0|770.0|0|37.0|0|0.0|100
0|2020-11-28|770.0|0|770.0|0|37.0|0|0.0|100
0|2020-11-29|775.0|0|775.0|0|37.0|0|0.0|100
0|2020-11-30|775.0|0|775.0|0|37.0|0|0.0|100
0|2020-12-01|775.0|0|787.0|0|37.0|0|0.0|100
0|2020-12-02|810.0|0|810.0|0|37.0|0|0.0|100
0|2020-12-03|830.0|0|830.0|0|37.0|0|0.0|100
0|2020-12-04|853.0|0|853.0|0|37.0|0|0.0|100
0|2020-12-05|853.0|0|853.0|0|37.0|0|0.0|100
0|2020-12-06|879.0|0|879.0|0|37.0|0|0.0|100
0|2020-12-07|879.0|0|884.0|0|37.0|0|0.0|100
0|2020-12-08|879.0|0|896.0|0|37.0|0|0.0|100
0|2020-12-09|879.0|0|907.0|0|37.0|0|0.0|100
0|2020-12-10|928.0|0|928.0|0|37.0|0|0.0|100
0|2020-12-11|993.0|0|993.0|0|37.0|0|0.0|100
0|2020-12-12|993.0|0|993.0|0|37.0|0|0.0|100
0|2020-12-13|1002.0|0|1002.0|0|37.0|0|0.0|100
0|2020-12-14|1002.0|0|1021.0|0|37.0|0|0.0|100
0|2020-12-15|1029.0|0|1029.0|0|40.0|0|0.0|100
0|2020-12-16|1029.0|0|1036.0|0|40.0|0|0.0|100
0|2020-12-17|1057.0|0|1057.0|0|40.0|0|0.0|100
0|2020-12-18|1072.0|0|1072.0|0|40.0|0|0.0|100
0|2020-12-19|1072.0|0|1072.0|0|40.0|0|0.0|100
0|2020-12-20|1085.0|0|1085.0|0|42.0|0|0.0|100
0|2020-12-21|1085.0|0|1094.0|0|42.0|0|0.0|100
0|2020-12-22|1085.0|0|1106.0|0|42.0|0|0.0|100
0|2020-12-23|1085.0|0|1127.0|0|42.0|0|0.0|100
0|2020-12-24|1085.0|0|1134.0|0|42.0|0|0.0|100
0|2020-12-25|1085.0|0|1134.0|0|42.0|0|0.0|100
0|2020-12-26|1085.0|0|1134.0|0|42.0|0|0.0|100
0|2020-12-27|1085.0|0|1151.0|0|42.0|0|0.0|100
0|2020-12-28|1085.0|0|1147.0|0|42.0|0|0.0|100
0|2020-12-29|1085.0|0|1157.0|0|46.0|0|0.0|100
0|2020-12-30|1085.0|0|1185.0|0|46.0|0|0.0|100
0|2020-12-31|1085.0|0|1202.0|0|46.0|0|0.0|100
0|2021-01-01|1085.0|0|1202.0|0|46.0|0|0.0|100
0|2021-01-02|1085.0|0|1202.0|0|46.0|0|0.0|100
0|2021-01-03|1085.0|0|1213.0|0|46.0|0|0.0|100
0|2021-01-04|1085.0|0|1212.0|0|46.0|0|0.0|100
0|2021-01-05|1243.0|0|1243.0|0|56.0|0|0.0|100
0|2021-01-06|1267.0|0|1267.0|0|56.0|0|0.0|100
0|2021-01-07|1285.0|0|1285.0|0|56.0|0|0.0|100
0|2021-01-08|1285.0|0|1305.0|0|56.0|0|0.0|100
0|2021-01-09|1305.0|0|1305.0|0|58.0|0|0.0|100
0|2021-01-10|1305.0|0|1326.0|0|58.0|0|0.0|100
0|2021-01-11|1305.0|0|1335.0|0|58.0|0|0.0|100
0|2021-01-12|1305.0|0|1357.0|0|58.0|0|0.0|100
0|2021-01-13|1358.0|0|1358.0|0|58.0|0|0.0|100
0|2021-01-14|1358.0|0|1373.0|0|58.0|0|0.0|100
0|2021-01-15|1391.0|0|1391.0|0|61.0|0|0.0|100
0|2021-01-16|1391.0|0|1391.0|0|61.0|0|0.0|100
0|2021-01-17|1399.0|0|1399.0|0|61.0|0|0.0|100
0|2021-01-18|1393.0|0|1393.0|0|62.0|0|0.0|100
0|2021-01-19|1393.0|0|1393.0|0|62.0|0|0.0|100
0|2021-01-20|1403.0|0|1403.0|0|63.0|0|0.0|100
0|2021-01-21|1403.0|0|1444.0|0|63.0|0|0.0|100
0|2021-01-22|1450.0|0|1450.0|0|63.0|0|0.0|100
0|2021-01-23|1450.0|0|1450.0|0|63.0|0|0.0|100
0|2021-01-24|1476.0|0|1476.0|0|64.0|0|0.0|100
0|2021-01-25|1489.0|0|1489.0|0|64.0|0|0.0|100
0|2021-01-26|1495.0|0|1495.0|0|65.0|0|0.0|100
0|2021-01-27|1504.0|0|1504.0|0|65.0|0|0.0|100
0|2021-01-28|1503.0|0|1503.0|0|65.0|0|0.0|100
0|2021-01-29|1503.0|0|1508.0|0|65.0|0|0.0|100
0|2021-01-30|1508.0|0|1508.0|0|65.0|0|0.0|100
0|2021-01-31|1523.0|0|1523.0|0|65.0|0|0.0|100
0|2021-02-01|1523.0|0|1521.0|0|65.0|0|0.0|100
0|2021-02-02|1529.0|0|1529.0|0|66.0|0|0.0|100
0|2021-02-03|1531.0|0|1531.0|0|66.0|0|0.0|100
0|2021-02-04|1531.0|0|1533.0|0|66.0|0|0.0|100
0|2021-02-05|1537.0|0|1537.0|0|67.0|0|0.0|100
0|2021-02-06|1537.0|0|1537.0|0|67.0|0|0.0|100
