|dates|Clay_Iowa_UnitedStates.JHU_ConfirmedCases.data|Clay_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Clay_Iowa_UnitedStates.NYT_ConfirmedCases.data|Clay_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Clay_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Clay_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Clay_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Clay_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-17|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-18|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-23|10.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-24|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-26|10.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-27|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-28|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-29|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-30|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-31|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-01|17.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-02|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-03|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-04|25.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-05|27.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-06|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-07|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-08|34.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-09|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-10|38.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-11|50.0|0|55.0|0|0.0|0|0.0|100
0|2020-06-12|59.0|0|62.0|0|0.0|0|0.0|100
0|2020-06-13|65.0|0|66.0|0|0.0|0|0.0|100
0|2020-06-14|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-06-15|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-06-16|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-06-17|85.0|0|86.0|0|0.0|0|0.0|100
0|2020-06-18|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-06-19|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-06-20|103.0|0|104.0|0|0.0|0|0.0|100
0|2020-06-21|105.0|0|106.0|0|0.0|0|0.0|100
0|2020-06-22|105.0|0|106.0|0|0.0|0|0.0|100
0|2020-06-23|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-06-24|109.0|0|111.0|0|0.0|0|0.0|100
0|2020-06-25|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-06-26|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-06-27|116.0|0|117.0|0|0.0|0|0.0|100
0|2020-06-28|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-06-29|119.0|0|120.0|0|0.0|0|0.0|100
0|2020-06-30|121.0|0|123.0|0|0.0|0|0.0|100
0|2020-07-01|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-07-02|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-07-03|128.0|0|129.0|0|0.0|0|0.0|100
0|2020-07-04|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-07-05|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-07-06|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-07-07|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-07-08|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-07-09|143.0|0|144.0|0|1.0|0|0.0|100
0|2020-07-10|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-07-11|149.0|0|149.0|0|1.0|0|0.0|100
0|2020-07-12|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-07-13|151.0|0|151.0|0|1.0|0|0.0|100
0|2020-07-14|151.0|0|152.0|0|1.0|0|0.0|100
0|2020-07-15|152.0|0|152.0|0|1.0|0|0.0|100
0|2020-07-16|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-07-17|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-07-18|158.0|0|157.0|0|1.0|0|0.0|100
0|2020-07-19|159.0|0|159.0|0|1.0|0|0.0|100
0|2020-07-20|161.0|0|161.0|0|1.0|0|0.0|100
0|2020-07-21|161.0|0|161.0|0|1.0|0|0.0|100
0|2020-07-22|161.0|0|161.0|0|1.0|0|0.0|100
0|2020-07-23|162.0|0|162.0|0|1.0|0|0.0|100
0|2020-07-24|164.0|0|164.0|0|1.0|0|0.0|100
0|2020-07-25|165.0|0|165.0|0|1.0|0|0.0|100
0|2020-07-26|166.0|0|166.0|0|1.0|0|0.0|100
0|2020-07-27|166.0|0|166.0|0|1.0|0|0.0|100
0|2020-07-28|167.0|0|167.0|0|1.0|0|0.0|100
0|2020-07-29|168.0|0|168.0|0|1.0|0|0.0|100
0|2020-07-30|168.0|0|168.0|0|1.0|0|0.0|100
0|2020-07-31|168.0|0|168.0|0|1.0|0|0.0|100
0|2020-08-01|170.0|0|170.0|0|1.0|0|0.0|100
0|2020-08-02|171.0|0|171.0|0|1.0|0|0.0|100
0|2020-08-03|171.0|0|171.0|0|1.0|0|0.0|100
0|2020-08-04|171.0|0|171.0|0|1.0|0|0.0|100
0|2020-08-05|174.0|0|174.0|0|1.0|0|0.0|100
0|2020-08-06|176.0|0|176.0|0|1.0|0|0.0|100
0|2020-08-07|181.0|0|179.0|0|1.0|0|0.0|100
0|2020-08-08|186.0|0|186.0|0|1.0|0|0.0|100
0|2020-08-09|190.0|0|190.0|0|1.0|0|0.0|100
0|2020-08-10|196.0|0|196.0|0|1.0|0|0.0|100
0|2020-08-11|201.0|0|201.0|0|1.0|0|0.0|100
0|2020-08-12|203.0|0|203.0|0|1.0|0|0.0|100
0|2020-08-13|202.0|0|205.0|0|1.0|0|0.0|100
0|2020-08-14|210.0|0|210.0|0|1.0|0|0.0|100
0|2020-08-15|212.0|0|212.0|0|1.0|0|0.0|100
0|2020-08-16|215.0|0|215.0|0|1.0|0|0.0|100
0|2020-08-17|219.0|0|219.0|0|1.0|0|0.0|100
0|2020-08-18|218.0|0|218.0|0|1.0|0|0.0|100
0|2020-08-19|223.0|0|223.0|0|1.0|0|0.0|100
0|2020-08-20|226.0|0|227.0|0|1.0|0|0.0|100
0|2020-08-21|229.0|0|229.0|0|1.0|0|0.0|100
0|2020-08-22|229.0|0|229.0|0|2.0|0|0.0|100
0|2020-08-23|229.0|0|229.0|0|2.0|0|0.0|100
0|2020-08-24|231.0|0|231.0|0|2.0|0|0.0|100
0|2020-08-25|233.0|0|233.0|0|2.0|0|0.0|100
0|2020-08-26|235.0|0|235.0|0|2.0|0|0.0|100
0|2020-08-27|236.0|0|236.0|0|2.0|0|0.0|100
0|2020-08-28|236.0|0|236.0|0|3.0|0|0.0|100
0|2020-08-29|236.0|0|236.0|0|3.0|0|0.0|100
0|2020-08-30|236.0|0|236.0|0|3.0|0|0.0|100
0|2020-08-31|236.0|0|236.0|0|3.0|0|0.0|100
0|2020-09-01|236.0|0|236.0|0|3.0|0|0.0|100
0|2020-09-02|238.0|0|238.0|0|3.0|0|0.0|100
0|2020-09-03|241.0|0|241.0|0|3.0|0|0.0|100
0|2020-09-04|241.0|0|241.0|0|3.0|0|0.0|100
0|2020-09-05|244.0|0|244.0|0|3.0|0|0.0|100
0|2020-09-06|244.0|0|244.0|0|3.0|0|0.0|100
0|2020-09-07|244.0|0|244.0|0|3.0|0|0.0|100
0|2020-09-08|244.0|0|244.0|0|3.0|0|0.0|100
0|2020-09-09|246.0|0|246.0|0|3.0|0|0.0|100
0|2020-09-10|247.0|0|247.0|0|3.0|0|0.0|100
0|2020-09-11|251.0|0|251.0|0|3.0|0|0.0|100
0|2020-09-12|252.0|0|252.0|0|3.0|0|0.0|100
0|2020-09-13|254.0|0|254.0|0|3.0|0|0.0|100
0|2020-09-14|255.0|0|255.0|0|3.0|0|0.0|100
0|2020-09-15|261.0|0|261.0|0|3.0|0|0.0|100
0|2020-09-16|265.0|0|265.0|0|3.0|0|0.0|100
0|2020-09-17|266.0|0|271.0|0|3.0|0|0.0|100
0|2020-09-18|277.0|0|277.0|0|3.0|0|0.0|100
0|2020-09-19|288.0|0|288.0|0|3.0|0|0.0|100
0|2020-09-20|292.0|0|292.0|0|3.0|0|0.0|100
0|2020-09-21|296.0|0|296.0|0|3.0|0|0.0|100
0|2020-09-22|301.0|0|301.0|0|4.0|0|0.0|100
0|2020-09-23|309.0|0|309.0|0|4.0|0|0.0|100
0|2020-09-24|316.0|0|316.0|0|4.0|0|0.0|100
0|2020-09-25|319.0|0|319.0|0|4.0|0|0.0|100
0|2020-09-26|326.0|0|326.0|0|4.0|0|0.0|100
0|2020-09-27|328.0|0|328.0|0|4.0|0|0.0|100
0|2020-09-28|334.0|0|334.0|0|4.0|0|0.0|100
0|2020-09-29|343.0|0|343.0|0|4.0|0|0.0|100
0|2020-09-30|350.0|0|350.0|0|4.0|0|0.0|100
0|2020-10-01|360.0|0|360.0|0|4.0|0|0.0|100
0|2020-10-02|368.0|0|368.0|0|4.0|0|0.0|100
0|2020-10-03|370.0|0|370.0|0|4.0|0|0.0|100
0|2020-10-04|377.0|0|377.0|0|4.0|0|0.0|100
0|2020-10-05|381.0|0|381.0|0|4.0|0|0.0|100
0|2020-10-06|382.0|0|385.0|0|4.0|0|0.0|100
0|2020-10-07|392.0|0|395.0|0|4.0|0|0.0|100
0|2020-10-08|407.0|0|407.0|0|4.0|0|0.0|100
0|2020-10-09|415.0|0|415.0|0|4.0|0|0.0|100
0|2020-10-10|424.0|0|424.0|0|4.0|0|0.0|100
0|2020-10-11|433.0|0|433.0|0|4.0|0|0.0|100
0|2020-10-12|438.0|0|438.0|0|4.0|0|0.0|100
0|2020-10-13|442.0|0|442.0|0|4.0|0|0.0|100
0|2020-10-14|449.0|0|449.0|0|4.0|0|0.0|100
0|2020-10-15|460.0|0|461.0|0|4.0|0|0.0|100
0|2020-10-16|471.0|0|471.0|0|4.0|0|0.0|100
0|2020-10-17|477.0|0|477.0|0|4.0|0|0.0|100
0|2020-10-18|481.0|0|481.0|0|4.0|0|0.0|100
0|2020-10-19|484.0|0|485.0|0|4.0|0|0.0|100
0|2020-10-20|488.0|0|488.0|0|4.0|0|0.0|100
0|2020-10-21|501.0|0|502.0|0|4.0|0|0.0|100
0|2020-10-22|501.0|0|508.0|0|4.0|0|0.0|100
0|2020-10-23|501.0|0|518.0|0|4.0|0|0.0|100
0|2020-10-24|501.0|0|524.0|0|4.0|0|0.0|100
0|2020-10-25|501.0|0|528.0|0|4.0|0|0.0|100
0|2020-10-26|501.0|0|535.0|0|4.0|0|0.0|100
0|2020-10-27|501.0|0|542.0|0|4.0|0|0.0|100
0|2020-10-28|501.0|0|549.0|0|4.0|0|0.0|100
0|2020-10-29|547.0|0|559.0|0|4.0|0|0.0|100
0|2020-10-30|568.0|0|568.0|0|4.0|0|0.0|100
0|2020-10-31|568.0|0|591.0|0|4.0|0|0.0|100
0|2020-11-01|568.0|0|595.0|0|4.0|0|0.0|100
0|2020-11-02|599.0|0|600.0|0|4.0|0|0.0|100
0|2020-11-03|608.0|0|608.0|0|4.0|0|0.0|100
0|2020-11-04|624.0|0|625.0|0|4.0|0|0.0|100
0|2020-11-05|660.0|0|660.0|0|4.0|0|0.0|100
0|2020-11-06|679.0|0|680.0|0|4.0|0|0.0|100
0|2020-11-07|679.0|0|700.0|0|4.0|0|0.0|100
0|2020-11-08|679.0|0|727.0|0|4.0|0|0.0|100
0|2020-11-09|750.0|0|750.0|0|4.0|0|0.0|100
0|2020-11-10|750.0|0|766.0|0|4.0|0|0.0|100
0|2020-11-11|801.0|0|801.0|0|4.0|0|0.0|100
0|2020-11-12|829.0|0|829.0|0|4.0|0|0.0|100
0|2020-11-13|852.0|0|852.0|0|4.0|0|0.0|100
0|2020-11-14|880.0|0|880.0|0|4.0|0|0.0|100
0|2020-11-15|880.0|0|897.0|0|4.0|0|0.0|100
0|2020-11-16|912.0|0|912.0|0|4.0|0|0.0|100
0|2020-11-17|912.0|0|933.0|0|4.0|0|0.0|100
0|2020-11-18|949.0|0|949.0|0|4.0|0|0.0|100
0|2020-11-19|979.0|0|979.0|0|4.0|0|0.0|100
0|2020-11-20|1006.0|0|1006.0|0|4.0|0|0.0|100
0|2020-11-21|1026.0|0|1026.0|0|4.0|0|0.0|100
0|2020-11-22|1043.0|0|1043.0|0|4.0|0|0.0|100
0|2020-11-23|1062.0|0|1062.0|0|4.0|0|0.0|100
0|2020-11-24|1096.0|0|1096.0|0|4.0|0|0.0|100
0|2020-11-25|1096.0|0|1118.0|0|4.0|0|0.0|100
0|2020-11-26|1096.0|0|1131.0|0|4.0|0|0.0|100
0|2020-11-27|1150.0|0|1150.0|0|4.0|0|0.0|100
0|2020-11-28|1150.0|0|1171.0|0|4.0|0|0.0|100
0|2020-11-29|1178.0|0|1178.0|0|4.0|0|0.0|100
0|2020-11-30|1178.0|0|1192.0|0|4.0|0|0.0|100
0|2020-12-01|1178.0|0|1200.0|0|4.0|0|0.0|100
0|2020-12-02|1225.0|0|1225.0|0|4.0|0|0.0|100
0|2020-12-03|1250.0|0|1250.0|0|4.0|0|0.0|100
0|2020-12-04|1280.0|0|1280.0|0|4.0|0|0.0|100
0|2020-12-05|1292.0|0|1292.0|0|6.0|0|0.0|100
0|2020-12-06|1292.0|0|1295.0|0|6.0|0|0.0|100
0|2020-12-07|1295.0|0|1316.0|0|7.0|0|0.0|100
0|2020-12-08|1295.0|0|1324.0|0|7.0|0|0.0|100
0|2020-12-09|1295.0|0|1340.0|0|7.0|0|0.0|100
0|2020-12-10|1370.0|0|1354.0|0|7.0|0|0.0|100
0|2020-12-11|1380.0|0|1380.0|0|7.0|0|0.0|100
0|2020-12-12|1396.0|0|1396.0|0|10.0|0|0.0|100
0|2020-12-13|1401.0|0|1401.0|0|10.0|0|0.0|100
0|2020-12-14|1413.0|0|1409.0|0|10.0|0|0.0|100
0|2020-12-15|1413.0|0|1418.0|0|10.0|0|0.0|100
0|2020-12-16|1413.0|0|1442.0|0|10.0|0|0.0|100
0|2020-12-17|1413.0|0|1455.0|0|10.0|0|0.0|100
0|2020-12-18|1413.0|0|1467.0|0|10.0|0|0.0|100
0|2020-12-19|1484.0|0|1484.0|0|10.0|0|0.0|100
0|2020-12-20|1485.0|0|1485.0|0|11.0|0|0.0|100
0|2020-12-21|1485.0|0|1494.0|0|11.0|0|0.0|100
0|2020-12-22|1485.0|0|1497.0|0|11.0|0|0.0|100
0|2020-12-23|1485.0|0|1507.0|0|11.0|0|0.0|100
0|2020-12-24|1485.0|0|1508.0|0|11.0|0|0.0|100
0|2020-12-25|1485.0|0|1510.0|0|11.0|0|0.0|100
0|2020-12-26|1485.0|0|1514.0|0|11.0|0|0.0|100
0|2020-12-27|1485.0|0|1516.0|0|11.0|0|0.0|100
0|2020-12-28|1485.0|0|1519.0|0|11.0|0|0.0|100
0|2020-12-29|1529.0|0|1529.0|0|12.0|0|0.0|100
0|2020-12-30|1529.0|0|1536.0|0|12.0|0|0.0|100
0|2020-12-31|1529.0|0|1546.0|0|12.0|0|0.0|100
0|2021-01-01|1551.0|0|1551.0|0|12.0|0|0.0|100
0|2021-01-02|1555.0|0|1555.0|0|12.0|0|0.0|100
0|2021-01-03|1555.0|0|1559.0|0|12.0|0|0.0|100
0|2021-01-04|1570.0|0|1570.0|0|15.0|0|0.0|100
0|2021-01-05|1580.0|0|1580.0|0|16.0|0|0.0|100
0|2021-01-06|1594.0|0|1594.0|0|16.0|0|0.0|100
0|2021-01-07|1609.0|0|1609.0|0|17.0|0|0.0|100
0|2021-01-08|1616.0|0|1616.0|0|17.0|0|0.0|100
0|2021-01-09|1619.0|0|1619.0|0|17.0|0|0.0|100
0|2021-01-10|1621.0|0|1621.0|0|17.0|0|0.0|100
0|2021-01-11|1621.0|0|1633.0|0|17.0|0|0.0|100
0|2021-01-12|1636.0|0|1636.0|0|19.0|0|0.0|100
0|2021-01-13|1648.0|0|1648.0|0|19.0|0|0.0|100
0|2021-01-14|1648.0|0|1653.0|0|19.0|0|0.0|100
0|2021-01-15|1655.0|0|1655.0|0|19.0|0|0.0|100
0|2021-01-16|1660.0|0|1660.0|0|19.0|0|0.0|100
0|2021-01-17|1660.0|0|1660.0|0|19.0|0|0.0|100
0|2021-01-18|1673.0|0|1673.0|0|19.0|0|0.0|100
0|2021-01-19|1673.0|0|1688.0|0|20.0|0|0.0|100
0|2021-01-20|1698.0|0|1698.0|0|20.0|0|0.0|100
0|2021-01-21|1698.0|0|1707.0|0|20.0|0|0.0|100
0|2021-01-22|1714.0|0|1714.0|0|21.0|0|0.0|100
0|2021-01-23|1714.0|0|1720.0|0|21.0|0|0.0|100
0|2021-01-24|1714.0|0|1725.0|0|21.0|0|0.0|100
0|2021-01-25|1730.0|0|1730.0|0|21.0|0|0.0|100
0|2021-01-26|1734.0|0|1734.0|0|21.0|0|0.0|100
0|2021-01-27|1739.0|0|1739.0|0|21.0|0|0.0|100
0|2021-01-28|1747.0|0|1747.0|0|21.0|0|0.0|100
0|2021-01-29|1750.0|0|1749.0|0|21.0|0|0.0|100
0|2021-01-30|1750.0|0|1752.0|0|21.0|0|0.0|100
0|2021-01-31|1755.0|0|1755.0|0|21.0|0|0.0|100
0|2021-02-01|1761.0|0|1761.0|0|23.0|0|0.0|100
0|2021-02-02|1761.0|0|1766.0|0|24.0|0|0.0|100
0|2021-02-03|1770.0|0|1770.0|0|24.0|0|0.0|100
0|2021-02-04|1772.0|0|1772.0|0|24.0|0|0.0|100
0|2021-02-05|1778.0|0|1778.0|0|24.0|0|0.0|100
0|2021-02-06|1778.0|0|1778.0|0|24.0|0|0.0|100
