|dates|Yankton_SouthDakota_UnitedStates.JHU_ConfirmedCases.data|Yankton_SouthDakota_UnitedStates.JHU_ConfirmedCases.missing|Yankton_SouthDakota_UnitedStates.NYT_ConfirmedCases.data|Yankton_SouthDakota_UnitedStates.NYT_ConfirmedCases.missing|Yankton_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Yankton_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Yankton_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Yankton_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-15|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-05-16|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-05-17|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-05-18|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-05-19|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-05-20|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-05-21|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-05-22|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-05-23|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-05-24|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-25|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-26|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-27|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-28|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-29|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-30|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-31|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-01|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-02|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-03|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-04|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-05|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-06|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-07|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-06-08|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-09|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-10|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-11|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-12|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-13|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-14|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-15|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-16|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-06-17|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-06-18|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-06-19|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-20|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-06-21|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-06-22|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-06-23|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-06-24|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-06-25|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-06-26|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-06-27|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-06-28|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-06-29|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-06-30|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-07-01|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-07-02|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-07-03|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-07-04|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-07-05|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-07-06|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-07-07|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-07-08|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-07-09|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-07-10|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-11|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-07-12|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-07-13|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-07-14|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-07-15|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-07-16|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-07-17|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-07-18|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-07-19|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-07-20|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-07-21|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-07-22|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-07-23|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-07-24|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-07-25|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-07-26|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-07-27|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-07-28|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-07-29|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-07-30|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-07-31|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-08-01|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-08-02|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-08-03|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-08-04|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-08-05|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-08-06|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-08-07|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-08-08|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-08-09|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-08-10|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-08-11|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-08-12|125.0|0|125.0|0|2.0|0|0.0|100
0|2020-08-13|128.0|0|128.0|0|2.0|0|0.0|100
0|2020-08-14|136.0|0|136.0|0|2.0|0|0.0|100
0|2020-08-15|141.0|0|141.0|0|3.0|0|0.0|100
0|2020-08-16|153.0|0|153.0|0|3.0|0|0.0|100
0|2020-08-17|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-08-18|158.0|0|158.0|0|3.0|0|0.0|100
0|2020-08-19|159.0|0|159.0|0|3.0|0|0.0|100
0|2020-08-20|164.0|0|164.0|0|3.0|0|0.0|100
0|2020-08-21|166.0|0|166.0|0|3.0|0|0.0|100
0|2020-08-22|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-08-23|179.0|0|179.0|0|3.0|0|0.0|100
0|2020-08-24|183.0|0|183.0|0|3.0|0|0.0|100
0|2020-08-25|185.0|0|185.0|0|3.0|0|0.0|100
0|2020-08-26|185.0|0|185.0|0|3.0|0|0.0|100
0|2020-08-27|193.0|0|193.0|0|3.0|0|0.0|100
0|2020-08-28|199.0|0|199.0|0|3.0|0|0.0|100
0|2020-08-29|212.0|0|212.0|0|3.0|0|0.0|100
0|2020-08-30|218.0|0|218.0|0|3.0|0|0.0|100
0|2020-08-31|231.0|0|231.0|0|3.0|0|0.0|100
0|2020-09-01|240.0|0|240.0|0|3.0|0|0.0|100
0|2020-09-02|245.0|0|245.0|0|3.0|0|0.0|100
0|2020-09-03|247.0|0|247.0|0|3.0|0|0.0|100
0|2020-09-04|247.0|0|252.0|0|3.0|0|0.0|100
0|2020-09-05|253.0|0|253.0|0|3.0|0|0.0|100
0|2020-09-06|260.0|0|260.0|0|3.0|0|0.0|100
0|2020-09-07|265.0|0|265.0|0|3.0|0|0.0|100
0|2020-09-08|265.0|0|263.0|0|3.0|0|0.0|100
0|2020-09-09|262.0|0|262.0|0|3.0|0|0.0|100
0|2020-09-10|263.0|0|263.0|0|3.0|0|0.0|100
0|2020-09-11|275.0|0|275.0|0|3.0|0|0.0|100
0|2020-09-12|275.0|0|288.0|0|3.0|0|0.0|100
0|2020-09-13|295.0|0|295.0|0|3.0|0|0.0|100
0|2020-09-14|295.0|0|299.0|0|3.0|0|0.0|100
0|2020-09-15|304.0|0|304.0|0|3.0|0|0.0|100
0|2020-09-16|315.0|0|315.0|0|4.0|0|0.0|100
0|2020-09-17|323.0|0|323.0|0|4.0|0|0.0|100
0|2020-09-18|335.0|0|335.0|0|4.0|0|0.0|100
0|2020-09-19|345.0|0|345.0|0|4.0|0|0.0|100
0|2020-09-20|345.0|0|353.0|0|4.0|0|0.0|100
0|2020-09-21|357.0|0|357.0|0|4.0|0|0.0|100
0|2020-09-22|360.0|0|360.0|0|4.0|0|0.0|100
0|2020-09-23|372.0|0|372.0|0|4.0|0|0.0|100
0|2020-09-24|382.0|0|382.0|0|4.0|0|0.0|100
0|2020-09-25|393.0|0|393.0|0|4.0|0|0.0|100
0|2020-09-26|402.0|0|402.0|0|4.0|0|0.0|100
0|2020-09-27|413.0|0|413.0|0|4.0|0|0.0|100
0|2020-09-28|417.0|0|417.0|0|4.0|0|0.0|100
0|2020-09-29|420.0|0|420.0|0|4.0|0|0.0|100
0|2020-09-30|435.0|0|435.0|0|4.0|0|0.0|100
0|2020-10-01|451.0|0|451.0|0|4.0|0|0.0|100
0|2020-10-02|461.0|0|461.0|0|4.0|0|0.0|100
0|2020-10-03|464.0|0|464.0|0|4.0|0|0.0|100
0|2020-10-04|478.0|0|478.0|0|4.0|0|0.0|100
0|2020-10-05|482.0|0|482.0|0|4.0|0|0.0|100
0|2020-10-06|486.0|0|486.0|0|4.0|0|0.0|100
0|2020-10-07|493.0|0|493.0|0|4.0|0|0.0|100
0|2020-10-08|501.0|0|501.0|0|4.0|0|0.0|100
0|2020-10-09|517.0|0|517.0|0|5.0|0|0.0|100
0|2020-10-10|527.0|0|527.0|0|5.0|0|0.0|100
0|2020-10-11|534.0|0|534.0|0|5.0|0|0.0|100
0|2020-10-12|541.0|0|541.0|0|5.0|0|0.0|100
0|2020-10-13|547.0|0|547.0|0|5.0|0|0.0|100
0|2020-10-14|565.0|0|565.0|0|5.0|0|0.0|100
0|2020-10-15|578.0|0|578.0|0|5.0|0|0.0|100
0|2020-10-16|590.0|0|590.0|0|5.0|0|0.0|100
0|2020-10-17|603.0|0|603.0|0|5.0|0|0.0|100
0|2020-10-18|623.0|0|623.0|0|5.0|0|0.0|100
0|2020-10-19|630.0|0|630.0|0|5.0|0|0.0|100
0|2020-10-20|642.0|0|642.0|0|5.0|0|0.0|100
0|2020-10-21|652.0|0|652.0|0|5.0|0|0.0|100
0|2020-10-22|652.0|0|681.0|0|5.0|0|0.0|100
0|2020-10-23|652.0|0|706.0|0|5.0|0|0.0|100
0|2020-10-24|652.0|0|739.0|0|5.0|0|0.0|100
0|2020-10-25|652.0|0|781.0|0|5.0|0|0.0|100
0|2020-10-26|792.0|0|792.0|0|5.0|0|0.0|100
0|2020-10-27|801.0|0|801.0|0|5.0|0|0.0|100
0|2020-10-28|801.0|0|842.0|0|5.0|0|0.0|100
0|2020-10-29|876.0|0|876.0|0|5.0|0|0.0|100
0|2020-10-30|908.0|0|908.0|0|6.0|0|0.0|100
0|2020-10-31|931.0|0|931.0|0|6.0|0|0.0|100
0|2020-11-01|931.0|0|940.0|0|6.0|0|0.0|100
0|2020-11-02|947.0|0|947.0|0|6.0|0|0.0|100
0|2020-11-03|969.0|0|969.0|0|6.0|0|0.0|100
0|2020-11-04|975.0|0|975.0|0|6.0|0|0.0|100
0|2020-11-05|1015.0|0|1015.0|0|7.0|0|0.0|100
0|2020-11-06|1050.0|0|1050.0|0|7.0|0|0.0|100
0|2020-11-07|1072.0|0|1072.0|0|7.0|0|0.0|100
0|2020-11-08|1106.0|0|1106.0|0|8.0|0|0.0|100
0|2020-11-09|1126.0|0|1126.0|0|8.0|0|0.0|100
0|2020-11-10|1126.0|0|1148.0|0|8.0|0|0.0|100
0|2020-11-11|1126.0|0|1166.0|0|8.0|0|0.0|100
0|2020-11-12|1188.0|0|1188.0|0|8.0|0|0.0|100
0|2020-11-13|1188.0|0|1226.0|0|8.0|0|0.0|100
0|2020-11-14|1291.0|0|1291.0|0|8.0|0|0.0|100
0|2020-11-15|1291.0|0|1311.0|0|8.0|0|0.0|100
0|2020-11-16|1340.0|0|1340.0|0|8.0|0|0.0|100
0|2020-11-17|1340.0|0|1363.0|0|8.0|0|0.0|100
0|2020-11-18|1388.0|0|1388.0|0|8.0|0|0.0|100
0|2020-11-19|1388.0|0|1415.0|0|8.0|0|0.0|100
0|2020-11-20|1450.0|0|1450.0|0|8.0|0|0.0|100
0|2020-11-21|1474.0|0|1474.0|0|8.0|0|0.0|100
0|2020-11-22|1474.0|0|1512.0|0|8.0|0|0.0|100
0|2020-11-23|1520.0|0|1520.0|0|8.0|0|0.0|100
0|2020-11-24|1566.0|0|1566.0|0|8.0|0|0.0|100
0|2020-11-25|1566.0|0|1615.0|0|8.0|0|0.0|100
0|2020-11-26|1566.0|0|1615.0|0|8.0|0|0.0|100
0|2020-11-27|1566.0|0|1706.0|0|8.0|0|0.0|100
0|2020-11-28|1566.0|0|1751.0|0|8.0|0|0.0|100
0|2020-11-29|1771.0|0|1771.0|0|9.0|0|0.0|100
0|2020-11-30|1771.0|0|1787.0|0|9.0|0|0.0|100
0|2020-12-01|1771.0|0|1792.0|0|9.0|0|0.0|100
0|2020-12-02|1822.0|0|1822.0|0|9.0|0|0.0|100
0|2020-12-03|1863.0|0|1863.0|0|11.0|0|0.0|100
0|2020-12-04|1863.0|0|2003.0|0|11.0|0|0.0|100
0|2020-12-05|1863.0|0|2026.0|0|11.0|0|0.0|100
0|2020-12-06|2053.0|0|2053.0|0|15.0|0|0.0|100
0|2020-12-07|2053.0|0|2083.0|0|15.0|0|0.0|100
0|2020-12-08|2053.0|0|2098.0|0|15.0|0|0.0|100
0|2020-12-09|2053.0|0|2124.0|0|15.0|0|0.0|100
0|2020-12-10|2149.0|0|2149.0|0|15.0|0|0.0|100
0|2020-12-11|2176.0|0|2176.0|0|17.0|0|0.0|100
0|2020-12-12|2202.0|0|2202.0|0|17.0|0|0.0|100
0|2020-12-13|2215.0|0|2215.0|0|17.0|0|0.0|100
0|2020-12-14|2215.0|0|2225.0|0|17.0|0|0.0|100
0|2020-12-15|2215.0|0|2241.0|0|17.0|0|0.0|100
0|2020-12-16|2271.0|0|2271.0|0|18.0|0|0.0|100
0|2020-12-17|2291.0|0|2291.0|0|18.0|0|0.0|100
0|2020-12-18|2313.0|0|2313.0|0|21.0|0|0.0|100
0|2020-12-19|2327.0|0|2327.0|0|22.0|0|0.0|100
0|2020-12-20|2327.0|0|2354.0|0|22.0|0|0.0|100
0|2020-12-21|2365.0|0|2365.0|0|23.0|0|0.0|100
0|2020-12-22|2382.0|0|2382.0|0|23.0|0|0.0|100
0|2020-12-23|2399.0|0|2399.0|0|23.0|0|0.0|100
0|2020-12-24|2408.0|0|2408.0|0|25.0|0|0.0|100
0|2020-12-25|2408.0|0|2408.0|0|25.0|0|0.0|100
0|2020-12-26|2424.0|0|2424.0|0|24.0|0|0.0|100
0|2020-12-27|2465.0|0|2465.0|0|24.0|0|0.0|100
0|2020-12-28|2465.0|0|2475.0|0|24.0|0|0.0|100
0|2020-12-29|2491.0|0|2491.0|0|24.0|0|0.0|100
0|2020-12-30|2510.0|0|2510.0|0|25.0|0|0.0|100
0|2020-12-31|2514.0|0|2514.0|0|25.0|0|0.0|100
0|2021-01-01|2514.0|0|2514.0|0|25.0|0|0.0|100
0|2021-01-02|2514.0|0|2525.0|0|25.0|0|0.0|100
0|2021-01-03|2514.0|0|2530.0|0|25.0|0|0.0|100
0|2021-01-04|2533.0|0|2533.0|0|26.0|0|0.0|100
0|2021-01-05|2533.0|0|2546.0|0|26.0|0|0.0|100
0|2021-01-06|2533.0|0|2555.0|0|26.0|0|0.0|100
0|2021-01-07|2533.0|0|2560.0|0|26.0|0|0.0|100
0|2021-01-08|2533.0|0|2570.0|0|26.0|0|0.0|100
0|2021-01-09|2576.0|0|2576.0|0|27.0|0|0.0|100
0|2021-01-10|2591.0|0|2591.0|0|27.0|0|0.0|100
0|2021-01-11|2596.0|0|2596.0|0|27.0|0|0.0|100
0|2021-01-12|2597.0|0|2597.0|0|27.0|0|0.0|100
0|2021-01-13|2601.0|0|2601.0|0|27.0|0|0.0|100
0|2021-01-14|2601.0|0|2607.0|0|27.0|0|0.0|100
0|2021-01-15|2613.0|0|2613.0|0|27.0|0|0.0|100
0|2021-01-16|2613.0|0|2682.0|0|27.0|0|0.0|100
0|2021-01-17|2686.0|0|2686.0|0|27.0|0|0.0|100
0|2021-01-18|2686.0|0|2689.0|0|27.0|0|0.0|100
0|2021-01-19|2686.0|0|2692.0|0|27.0|0|0.0|100
0|2021-01-20|2696.0|0|2696.0|0|27.0|0|0.0|100
0|2021-01-21|2706.0|0|2706.0|0|27.0|0|0.0|100
0|2021-01-22|2706.0|0|2710.0|0|27.0|0|0.0|100
0|2021-01-23|2717.0|0|2717.0|0|27.0|0|0.0|100
0|2021-01-24|2719.0|0|2719.0|0|27.0|0|0.0|100
0|2021-01-25|2719.0|0|2719.0|0|27.0|0|0.0|100
0|2021-01-26|2719.0|0|2719.0|0|27.0|0|0.0|100
0|2021-01-27|2719.0|0|2723.0|0|27.0|0|0.0|100
0|2021-01-28|2719.0|0|2727.0|0|27.0|0|0.0|100
0|2021-01-29|2719.0|0|2732.0|0|28.0|0|0.0|100
0|2021-01-30|2739.0|0|2739.0|0|28.0|0|0.0|100
0|2021-01-31|2745.0|0|2745.0|0|28.0|0|0.0|100
0|2021-02-01|2745.0|0|2747.0|0|28.0|0|0.0|100
0|2021-02-02|2747.0|0|2747.0|0|28.0|0|0.0|100
0|2021-02-03|2748.0|0|2748.0|0|28.0|0|0.0|100
0|2021-02-04|2749.0|0|2749.0|0|28.0|0|0.0|100
