|dates|Lander_Nevada_UnitedStates.JHU_ConfirmedCases.data|Lander_Nevada_UnitedStates.JHU_ConfirmedCases.missing|Lander_Nevada_UnitedStates.NYT_ConfirmedCases.data|Lander_Nevada_UnitedStates.NYT_ConfirmedCases.missing|Lander_Nevada_UnitedStates.JHU_ConfirmedDeaths.data|Lander_Nevada_UnitedStates.JHU_ConfirmedDeaths.missing|Lander_Nevada_UnitedStates.JHU_ConfirmedRecoveries.data|Lander_Nevada_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-15|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-16|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-17|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-18|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-19|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-20|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-21|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-22|19.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-23|19.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-24|19.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-25|20.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-26|20.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-27|20.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-28|20.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-29|20.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-30|20.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-31|20.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-01|20.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-02|20.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-03|21.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-04|21.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-05|21.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-06|21.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-07|21.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-08|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-09|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-10|24.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-11|24.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-12|22.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-13|22.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-14|22.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-15|22.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-16|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-17|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-18|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-19|26.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-20|26.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-21|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-22|24.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-23|24.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-24|24.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-25|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-26|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-27|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-28|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-29|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-30|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-01|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-02|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-03|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-04|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-05|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-06|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-07|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-08|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-09|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-10|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-11|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-12|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-13|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-14|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-15|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-16|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-17|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-18|46.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-19|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-20|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-21|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-22|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-23|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-24|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-07-25|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-07-26|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-27|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-28|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-07-29|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-07-30|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-07-31|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-08-01|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-08-02|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-08-03|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-08-04|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-08-05|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-08-06|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-08-07|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-08-08|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-08-09|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-08-10|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-08-11|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-08-12|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-08-13|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-14|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-15|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-16|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-17|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-18|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-19|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-20|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-08-21|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-08-22|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-08-23|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-08-24|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-08-25|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-08-26|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-27|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-08-28|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-08-29|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-08-30|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-08-31|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-09-01|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-09-02|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-09-03|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-09-04|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-09-05|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-09-06|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-09-07|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-09-08|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-09-09|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-10|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-09-11|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-09-12|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-09-13|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-09-14|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-09-15|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-09-16|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-09-17|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-09-18|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-09-19|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-09-20|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-09-21|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-09-22|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-09-23|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-09-24|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-09-25|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-09-26|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-09-27|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-09-28|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-09-29|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-09-30|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-01|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-10-02|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-10-03|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-10-04|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-10-05|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-10-06|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-10-07|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-10-08|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-10-09|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-10-10|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-10-11|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-10-12|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-10-13|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-10-14|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-10-15|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-10-16|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-10-17|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-10-18|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-10-19|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-10-20|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-10-21|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-10-22|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-10-23|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-10-24|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-10-25|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-10-26|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-10-27|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-10-28|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-10-29|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-10-30|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-10-31|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-11-01|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-11-02|111.0|0|111.0|0|66.0|0|0.0|100
0|2020-11-03|115.0|0|115.0|0|4.0|0|0.0|100
0|2020-11-04|116.0|0|116.0|0|4.0|0|0.0|100
0|2020-11-05|116.0|0|116.0|0|4.0|0|0.0|100
0|2020-11-06|118.0|0|118.0|0|4.0|0|0.0|100
0|2020-11-07|121.0|0|121.0|0|4.0|0|0.0|100
0|2020-11-08|122.0|0|122.0|0|4.0|0|0.0|100
0|2020-11-09|122.0|0|122.0|0|4.0|0|0.0|100
0|2020-11-10|123.0|0|123.0|0|4.0|0|0.0|100
0|2020-11-11|125.0|0|125.0|0|4.0|0|0.0|100
0|2020-11-12|126.0|0|126.0|0|4.0|0|0.0|100
0|2020-11-13|132.0|0|132.0|0|4.0|0|0.0|100
0|2020-11-14|135.0|0|135.0|0|4.0|0|0.0|100
0|2020-11-15|139.0|0|139.0|0|4.0|0|0.0|100
0|2020-11-16|144.0|0|144.0|0|4.0|0|0.0|100
0|2020-11-17|145.0|0|145.0|0|4.0|0|0.0|100
0|2020-11-18|148.0|0|148.0|0|4.0|0|0.0|100
0|2020-11-19|149.0|0|149.0|0|4.0|0|0.0|100
0|2020-11-20|156.0|0|156.0|0|4.0|0|0.0|100
0|2020-11-21|160.0|0|160.0|0|4.0|0|0.0|100
0|2020-11-22|161.0|0|161.0|0|4.0|0|0.0|100
0|2020-11-23|169.0|0|169.0|0|4.0|0|0.0|100
0|2020-11-24|182.0|0|182.0|0|4.0|0|0.0|100
0|2020-11-25|182.0|0|182.0|0|4.0|0|0.0|100
0|2020-11-26|184.0|0|184.0|0|4.0|0|0.0|100
0|2020-11-27|193.0|0|193.0|0|4.0|0|0.0|100
0|2020-11-28|203.0|0|203.0|0|4.0|0|0.0|100
0|2020-11-29|204.0|0|204.0|0|4.0|0|0.0|100
0|2020-11-30|208.0|0|208.0|0|4.0|0|0.0|100
0|2020-12-01|228.0|0|228.0|0|4.0|0|0.0|100
0|2020-12-02|236.0|0|236.0|0|4.0|0|0.0|100
0|2020-12-03|238.0|0|238.0|0|4.0|0|0.0|100
0|2020-12-04|248.0|0|248.0|0|4.0|0|0.0|100
0|2020-12-05|253.0|0|253.0|0|4.0|0|0.0|100
0|2020-12-06|260.0|0|260.0|0|4.0|0|0.0|100
0|2020-12-07|273.0|0|273.0|0|4.0|0|0.0|100
0|2020-12-08|282.0|0|282.0|0|4.0|0|0.0|100
0|2020-12-09|290.0|0|290.0|0|4.0|0|0.0|100
0|2020-12-10|297.0|0|297.0|0|4.0|0|0.0|100
0|2020-12-11|299.0|0|299.0|0|4.0|0|0.0|100
0|2020-12-12|308.0|0|308.0|0|4.0|0|0.0|100
0|2020-12-13|321.0|0|321.0|0|4.0|0|0.0|100
0|2020-12-14|323.0|0|323.0|0|4.0|0|0.0|100
0|2020-12-15|323.0|0|323.0|0|4.0|0|0.0|100
0|2020-12-16|337.0|0|337.0|0|4.0|0|0.0|100
0|2020-12-17|343.0|0|343.0|0|4.0|0|0.0|100
0|2020-12-18|349.0|0|349.0|0|4.0|0|0.0|100
0|2020-12-19|357.0|0|357.0|0|4.0|0|0.0|100
0|2020-12-20|360.0|0|360.0|0|4.0|0|0.0|100
0|2020-12-21|363.0|0|363.0|0|4.0|0|0.0|100
0|2020-12-22|369.0|0|369.0|0|4.0|0|0.0|100
0|2020-12-23|370.0|0|370.0|0|4.0|0|0.0|100
0|2020-12-24|375.0|0|375.0|0|4.0|0|0.0|100
0|2020-12-25|379.0|0|379.0|0|4.0|0|0.0|100
0|2020-12-26|381.0|0|381.0|0|4.0|0|0.0|100
0|2020-12-27|382.0|0|382.0|0|4.0|0|0.0|100
0|2020-12-28|382.0|0|382.0|0|4.0|0|0.0|100
0|2020-12-29|383.0|0|383.0|0|4.0|0|0.0|100
0|2020-12-30|384.0|0|384.0|0|4.0|0|0.0|100
0|2020-12-31|384.0|0|384.0|0|4.0|0|0.0|100
0|2021-01-01|388.0|0|388.0|0|4.0|0|0.0|100
0|2021-01-02|388.0|0|388.0|0|4.0|0|0.0|100
0|2021-01-03|391.0|0|391.0|0|4.0|0|0.0|100
0|2021-01-04|391.0|0|391.0|0|7.0|0|0.0|100
0|2021-01-05|391.0|0|391.0|0|7.0|0|0.0|100
0|2021-01-06|392.0|0|392.0|0|7.0|0|0.0|100
0|2021-01-07|395.0|0|395.0|0|8.0|0|0.0|100
0|2021-01-08|395.0|0|395.0|0|8.0|0|0.0|100
0|2021-01-09|398.0|0|398.0|0|8.0|0|0.0|100
0|2021-01-10|403.0|0|403.0|0|8.0|0|0.0|100
0|2021-01-11|403.0|0|403.0|0|8.0|0|0.0|100
0|2021-01-12|403.0|0|403.0|0|8.0|0|0.0|100
0|2021-01-13|406.0|0|406.0|0|8.0|0|0.0|100
0|2021-01-14|408.0|0|408.0|0|8.0|0|0.0|100
0|2021-01-15|410.0|0|410.0|0|8.0|0|0.0|100
0|2021-01-16|414.0|0|414.0|0|8.0|0|0.0|100
0|2021-01-17|415.0|0|415.0|0|8.0|0|0.0|100
0|2021-01-18|421.0|0|421.0|0|8.0|0|0.0|100
0|2021-01-19|422.0|0|422.0|0|8.0|0|0.0|100
0|2021-01-20|425.0|0|425.0|0|8.0|0|0.0|100
0|2021-01-21|425.0|0|425.0|0|8.0|0|0.0|100
0|2021-01-22|426.0|0|426.0|0|8.0|0|0.0|100
0|2021-01-23|427.0|0|427.0|0|8.0|0|0.0|100
0|2021-01-24|427.0|0|427.0|0|8.0|0|0.0|100
0|2021-01-25|428.0|0|428.0|0|8.0|0|0.0|100
0|2021-01-26|430.0|0|430.0|0|8.0|0|0.0|100
0|2021-01-27|432.0|0|432.0|0|8.0|0|0.0|100
0|2021-01-28|432.0|0|432.0|0|8.0|0|0.0|100
0|2021-01-29|433.0|0|433.0|0|8.0|0|0.0|100
0|2021-01-30|433.0|0|433.0|0|8.0|0|0.0|100
0|2021-01-31|433.0|0|433.0|0|8.0|0|0.0|100
0|2021-02-01|433.0|0|433.0|0|8.0|0|0.0|100
0|2021-02-02|433.0|0|433.0|0|8.0|0|0.0|100
0|2021-02-03|435.0|0|435.0|0|8.0|0|0.0|100
0|2021-02-04|435.0|0|435.0|0|8.0|0|0.0|100
0|2021-02-05|437.0|0|437.0|0|8.0|0|0.0|100
0|2021-02-06|438.0|0|438.0|0|8.0|0|0.0|100
0|2021-02-07|439.0|0|439.0|0|8.0|0|0.0|100
0|2021-02-08|439.0|0|439.0|0|8.0|0|0.0|100
0|2021-02-09|439.0|0|439.0|0|8.0|0|0.0|100
0|2021-02-10|439.0|0|439.0|0|8.0|0|0.0|100
0|2021-02-11|439.0|0|439.0|0|8.0|0|0.0|100
