|dates|Butte_Idaho_UnitedStates.JHU_ConfirmedCases.data|Butte_Idaho_UnitedStates.JHU_ConfirmedCases.missing|Butte_Idaho_UnitedStates.NYT_ConfirmedCases.data|Butte_Idaho_UnitedStates.NYT_ConfirmedCases.missing|Butte_Idaho_UnitedStates.JHU_ConfirmedDeaths.data|Butte_Idaho_UnitedStates.JHU_ConfirmedDeaths.missing|Butte_Idaho_UnitedStates.JHU_ConfirmedRecoveries.data|Butte_Idaho_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-11|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-12|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-17|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-26|4.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-27|7.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-28|10.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-29|10.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-30|10.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-31|11.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-01|12.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-02|13.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-03|16.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-04|16.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-05|16.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-06|16.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-07|16.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-08|16.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-09|24.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-10|24.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-11|24.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-12|26.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-13|26.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-14|26.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-15|26.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-16|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-17|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-18|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-19|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-20|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-21|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-22|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-23|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-24|27.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-25|27.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-26|28.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-27|30.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-28|30.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-29|31.0|0|36.0|0|0.0|0|0.0|100
0|2020-09-30|33.0|0|39.0|0|0.0|0|0.0|100
0|2020-10-01|33.0|0|42.0|0|0.0|0|0.0|100
0|2020-10-02|41.0|0|43.0|0|0.0|0|0.0|100
0|2020-10-03|43.0|0|45.0|0|0.0|0|0.0|100
0|2020-10-04|43.0|0|45.0|0|0.0|0|0.0|100
0|2020-10-05|43.0|0|46.0|0|0.0|0|0.0|100
0|2020-10-06|43.0|0|50.0|0|0.0|0|0.0|100
0|2020-10-07|46.0|0|55.0|0|0.0|0|0.0|100
0|2020-10-08|49.0|0|60.0|0|0.0|0|0.0|100
0|2020-10-09|50.0|0|64.0|0|0.0|0|0.0|100
0|2020-10-10|51.0|0|65.0|0|0.0|0|0.0|100
0|2020-10-11|51.0|0|65.0|0|0.0|0|0.0|100
0|2020-10-12|51.0|0|65.0|0|0.0|0|0.0|100
0|2020-10-13|51.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-14|57.0|0|67.0|0|0.0|0|0.0|100
0|2020-10-15|62.0|0|72.0|0|0.0|0|0.0|100
0|2020-10-16|71.0|0|76.0|0|0.0|0|0.0|100
0|2020-10-17|77.0|0|76.0|0|0.0|0|0.0|100
0|2020-10-18|77.0|0|76.0|0|0.0|0|0.0|100
0|2020-10-19|79.0|0|78.0|0|0.0|0|0.0|100
0|2020-10-20|81.0|0|83.0|0|0.0|0|0.0|100
0|2020-10-21|86.0|0|85.0|0|0.0|0|0.0|100
0|2020-10-22|86.0|0|89.0|0|0.0|0|0.0|100
0|2020-10-23|92.0|0|90.0|0|0.0|0|0.0|100
0|2020-10-24|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-10-25|95.0|0|93.0|0|0.0|0|0.0|100
0|2020-10-26|96.0|0|93.0|0|0.0|0|0.0|100
0|2020-10-27|98.0|0|97.0|0|0.0|0|0.0|100
0|2020-10-28|101.0|0|99.0|0|0.0|0|0.0|100
0|2020-10-29|103.0|0|102.0|0|0.0|0|0.0|100
0|2020-10-30|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-10-31|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-11-01|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-11-02|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-11-03|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-11-04|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-11-05|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-11-06|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-11-07|111.0|0|112.0|0|0.0|0|0.0|100
0|2020-11-08|111.0|0|112.0|0|0.0|0|0.0|100
0|2020-11-09|111.0|0|112.0|0|0.0|0|0.0|100
0|2020-11-10|112.0|0|113.0|0|0.0|0|0.0|100
0|2020-11-11|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-11-12|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-11-13|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-11-14|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-11-15|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-11-16|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-11-17|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-11-18|116.0|0|117.0|0|0.0|0|0.0|100
0|2020-11-19|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-11-20|117.0|0|121.0|0|0.0|0|0.0|100
0|2020-11-21|117.0|0|121.0|0|0.0|0|0.0|100
0|2020-11-22|117.0|0|121.0|0|0.0|0|0.0|100
0|2020-11-23|116.0|0|121.0|0|0.0|0|0.0|100
0|2020-11-24|116.0|0|124.0|0|0.0|0|0.0|100
0|2020-11-25|122.0|0|124.0|0|0.0|0|0.0|100
0|2020-11-26|122.0|0|124.0|0|0.0|0|0.0|100
0|2020-11-27|123.0|0|124.0|0|0.0|0|0.0|100
0|2020-11-28|123.0|0|124.0|0|0.0|0|0.0|100
0|2020-11-29|123.0|0|124.0|0|0.0|0|0.0|100
0|2020-11-30|124.0|0|125.0|0|0.0|0|0.0|100
0|2020-12-01|124.0|0|125.0|0|0.0|0|0.0|100
0|2020-12-02|125.0|0|126.0|0|0.0|0|0.0|100
0|2020-12-03|127.0|0|128.0|0|0.0|0|0.0|100
0|2020-12-04|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-12-05|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-12-06|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-12-07|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-12-08|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-12-09|139.0|0|140.0|0|0.0|0|0.0|100
0|2020-12-10|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-12-11|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-12-12|144.0|0|144.0|0|0.0|0|0.0|100
0|2020-12-13|144.0|0|144.0|0|0.0|0|0.0|100
0|2020-12-14|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-12-15|146.0|0|147.0|0|0.0|0|0.0|100
0|2020-12-16|146.0|0|147.0|0|0.0|0|0.0|100
0|2020-12-17|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-12-18|146.0|0|146.0|0|0.0|0|0.0|100
0|2020-12-19|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-12-20|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-12-21|148.0|0|148.0|0|0.0|0|0.0|100
0|2020-12-22|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-12-23|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-12-24|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-12-25|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-12-26|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-12-27|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-12-28|159.0|0|159.0|0|0.0|0|0.0|100
0|2020-12-29|159.0|0|159.0|0|0.0|0|0.0|100
0|2020-12-30|159.0|0|159.0|0|0.0|0|0.0|100
0|2020-12-31|162.0|0|162.0|0|0.0|0|0.0|100
0|2021-01-01|162.0|0|162.0|0|0.0|0|0.0|100
0|2021-01-02|164.0|0|164.0|0|1.0|0|0.0|100
0|2021-01-03|164.0|0|164.0|0|1.0|0|0.0|100
0|2021-01-04|164.0|0|164.0|0|1.0|0|0.0|100
0|2021-01-05|165.0|0|165.0|0|1.0|0|0.0|100
0|2021-01-06|166.0|0|166.0|0|1.0|0|0.0|100
0|2021-01-07|167.0|0|167.0|0|1.0|0|0.0|100
0|2021-01-08|172.0|0|172.0|0|1.0|0|0.0|100
0|2021-01-09|173.0|0|173.0|0|1.0|0|0.0|100
0|2021-01-10|173.0|0|173.0|0|1.0|0|0.0|100
0|2021-01-11|175.0|0|175.0|0|1.0|0|0.0|100
0|2021-01-12|176.0|0|176.0|0|1.0|0|0.0|100
0|2021-01-13|179.0|0|179.0|0|1.0|0|0.0|100
0|2021-01-14|179.0|0|179.0|0|1.0|0|0.0|100
0|2021-01-15|180.0|0|180.0|0|1.0|0|0.0|100
0|2021-01-16|180.0|0|180.0|0|1.0|0|0.0|100
0|2021-01-17|180.0|0|180.0|0|1.0|0|0.0|100
0|2021-01-18|180.0|0|180.0|0|1.0|0|0.0|100
0|2021-01-19|180.0|0|180.0|0|1.0|0|0.0|100
0|2021-01-20|182.0|0|182.0|0|1.0|0|0.0|100
0|2021-01-21|182.0|0|182.0|0|1.0|0|0.0|100
0|2021-01-22|182.0|0|182.0|0|1.0|0|0.0|100
0|2021-01-23|183.0|0|183.0|0|1.0|0|0.0|100
0|2021-01-24|183.0|0|183.0|0|1.0|0|0.0|100
0|2021-01-25|184.0|0|184.0|0|1.0|0|0.0|100
0|2021-01-26|185.0|0|185.0|0|1.0|0|0.0|100
0|2021-01-27|185.0|0|185.0|0|1.0|0|0.0|100
0|2021-01-28|185.0|0|185.0|0|1.0|0|0.0|100
0|2021-01-29|185.0|0|185.0|0|1.0|0|0.0|100
0|2021-01-30|185.0|0|185.0|0|1.0|0|0.0|100
0|2021-01-31|185.0|0|185.0|0|1.0|0|0.0|100
0|2021-02-01|185.0|0|185.0|0|1.0|0|0.0|100
0|2021-02-02|185.0|0|185.0|0|1.0|0|0.0|100
0|2021-02-03|185.0|0|185.0|0|1.0|0|0.0|100
0|2021-02-04|186.0|0|186.0|0|1.0|0|0.0|100
0|2021-02-05|186.0|0|186.0|0|1.0|0|0.0|100
0|2021-02-06|186.0|0|186.0|0|1.0|0|0.0|100
0|2021-02-07|186.0|0|186.0|0|1.0|0|0.0|100
0|2021-02-08|186.0|0|186.0|0|1.0|0|0.0|100
0|2021-02-09|190.0|0|190.0|0|1.0|0|0.0|100
0|2021-02-10|192.0|0|192.0|0|1.0|0|0.0|100
0|2021-02-11|193.0|0|193.0|0|1.0|0|0.0|100
