|dates|Mercer_WestVirginia_UnitedStates.JHU_ConfirmedCases.data|Mercer_WestVirginia_UnitedStates.JHU_ConfirmedCases.missing|Mercer_WestVirginia_UnitedStates.NYT_ConfirmedCases.data|Mercer_WestVirginia_UnitedStates.NYT_ConfirmedCases.missing|Mercer_WestVirginia_UnitedStates.JHU_ConfirmedDeaths.data|Mercer_WestVirginia_UnitedStates.JHU_ConfirmedDeaths.missing|Mercer_WestVirginia_UnitedStates.JHU_ConfirmedRecoveries.data|Mercer_WestVirginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-17|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-18|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-19|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-20|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-21|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-22|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-23|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-24|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-25|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-26|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-27|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-28|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-29|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-30|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-31|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-01|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-02|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-03|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-04|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-05|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-06|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-07|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-08|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-09|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-10|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-11|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-12|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-13|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-14|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-15|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-16|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-17|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-18|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-19|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-20|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-21|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-22|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-23|22.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-24|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-25|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-26|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-27|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-28|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-29|36.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-30|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-01|39.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-02|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-03|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-04|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-05|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-06|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-07|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-08|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-09|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-10|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-11|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-12|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-13|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-14|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-15|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-07-16|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-07-17|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-18|68.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-19|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-20|72.0|0|74.0|0|0.0|0|0.0|100
0|2020-07-21|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-07-22|74.0|0|76.0|0|0.0|0|0.0|100
0|2020-07-23|76.0|0|78.0|0|0.0|0|0.0|100
0|2020-07-24|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-07-25|81.0|0|84.0|0|0.0|0|0.0|100
0|2020-07-26|84.0|0|85.0|0|0.0|0|0.0|100
0|2020-07-27|87.0|0|91.0|0|0.0|0|0.0|100
0|2020-07-28|108.0|0|111.0|0|0.0|0|0.0|100
0|2020-07-29|125.0|0|126.0|0|2.0|0|0.0|100
0|2020-07-30|126.0|0|128.0|0|3.0|0|0.0|100
0|2020-07-31|136.0|0|138.0|0|3.0|0|0.0|100
0|2020-08-01|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-08-02|164.0|0|164.0|0|3.0|0|0.0|100
0|2020-08-03|165.0|0|165.0|0|3.0|0|0.0|100
0|2020-08-04|167.0|0|167.0|0|3.0|0|0.0|100
0|2020-08-05|173.0|0|173.0|0|3.0|0|0.0|100
0|2020-08-06|174.0|0|174.0|0|3.0|0|0.0|100
0|2020-08-07|177.0|0|177.0|0|3.0|0|0.0|100
0|2020-08-08|182.0|0|182.0|0|3.0|0|0.0|100
0|2020-08-09|196.0|0|196.0|0|11.0|0|0.0|100
0|2020-08-10|200.0|0|200.0|0|11.0|0|0.0|100
0|2020-08-11|203.0|0|203.0|0|13.0|0|0.0|100
0|2020-08-12|209.0|0|209.0|0|16.0|0|0.0|100
0|2020-08-13|216.0|0|216.0|0|16.0|0|0.0|100
0|2020-08-14|219.0|0|219.0|0|17.0|0|0.0|100
0|2020-08-15|227.0|0|227.0|0|18.0|0|0.0|100
0|2020-08-16|240.0|0|240.0|0|18.0|0|0.0|100
0|2020-08-17|243.0|0|243.0|0|18.0|0|0.0|100
0|2020-08-18|244.0|0|244.0|0|18.0|0|0.0|100
0|2020-08-19|245.0|0|245.0|0|18.0|0|0.0|100
0|2020-08-20|256.0|0|260.0|0|18.0|0|0.0|100
0|2020-08-21|264.0|0|264.0|0|20.0|0|0.0|100
0|2020-08-22|272.0|0|272.0|0|20.0|0|0.0|100
0|2020-08-23|274.0|0|274.0|0|21.0|0|0.0|100
0|2020-08-24|276.0|0|276.0|0|21.0|0|0.0|100
0|2020-08-25|276.0|0|276.0|0|21.0|0|0.0|100
0|2020-08-26|284.0|0|284.0|0|22.0|0|0.0|100
0|2020-08-27|287.0|0|287.0|0|22.0|0|0.0|100
0|2020-08-28|290.0|0|290.0|0|22.0|0|0.0|100
0|2020-08-29|290.0|0|290.0|0|23.0|0|0.0|100
0|2020-08-30|297.0|0|297.0|0|23.0|0|0.0|100
0|2020-08-31|310.0|0|310.0|0|23.0|0|0.0|100
0|2020-09-01|311.0|0|311.0|0|23.0|0|0.0|100
0|2020-09-02|318.0|0|318.0|0|23.0|0|0.0|100
0|2020-09-03|323.0|0|323.0|0|24.0|0|0.0|100
0|2020-09-04|323.0|0|331.0|0|24.0|0|0.0|100
0|2020-09-05|344.0|0|344.0|0|24.0|0|0.0|100
0|2020-09-06|349.0|0|349.0|0|24.0|0|0.0|100
0|2020-09-07|350.0|0|350.0|0|24.0|0|0.0|100
0|2020-09-08|350.0|0|350.0|0|24.0|0|0.0|100
0|2020-09-09|350.0|0|350.0|0|24.0|0|0.0|100
0|2020-09-10|355.0|0|355.0|0|24.0|0|0.0|100
0|2020-09-11|357.0|0|357.0|0|24.0|0|0.0|100
0|2020-09-12|357.0|0|373.0|0|24.0|0|0.0|100
0|2020-09-13|379.0|0|379.0|0|24.0|0|0.0|100
0|2020-09-14|379.0|0|380.0|0|24.0|0|0.0|100
0|2020-09-15|384.0|0|384.0|0|24.0|0|0.0|100
0|2020-09-16|384.0|0|384.0|0|24.0|0|0.0|100
0|2020-09-17|392.0|0|392.0|0|24.0|0|0.0|100
0|2020-09-18|394.0|0|394.0|0|24.0|0|0.0|100
0|2020-09-19|398.0|0|398.0|0|26.0|0|0.0|100
0|2020-09-20|398.0|0|399.0|0|26.0|0|0.0|100
0|2020-09-21|401.0|0|401.0|0|26.0|0|0.0|100
0|2020-09-22|404.0|0|404.0|0|27.0|0|0.0|100
0|2020-09-23|404.0|0|404.0|0|27.0|0|0.0|100
0|2020-09-24|407.0|0|407.0|0|27.0|0|0.0|100
0|2020-09-25|409.0|0|409.0|0|28.0|0|0.0|100
0|2020-09-26|412.0|0|412.0|0|28.0|0|0.0|100
0|2020-09-27|415.0|0|415.0|0|28.0|0|0.0|100
0|2020-09-28|418.0|0|418.0|0|28.0|0|0.0|100
0|2020-09-29|425.0|0|425.0|0|28.0|0|0.0|100
0|2020-09-30|427.0|0|427.0|0|28.0|0|0.0|100
0|2020-10-01|430.0|0|430.0|0|28.0|0|0.0|100
0|2020-10-02|432.0|0|432.0|0|28.0|0|0.0|100
0|2020-10-03|436.0|0|436.0|0|28.0|0|0.0|100
0|2020-10-04|438.0|0|438.0|0|28.0|0|0.0|100
0|2020-10-05|439.0|0|439.0|0|28.0|0|0.0|100
0|2020-10-06|449.0|0|449.0|0|28.0|0|0.0|100
0|2020-10-07|449.0|0|441.0|0|28.0|0|0.0|100
0|2020-10-08|449.0|0|445.0|0|28.0|0|0.0|100
0|2020-10-09|450.0|0|450.0|0|28.0|0|0.0|100
0|2020-10-10|456.0|0|456.0|0|29.0|0|0.0|100
0|2020-10-11|467.0|0|467.0|0|29.0|0|0.0|100
0|2020-10-12|470.0|0|470.0|0|29.0|0|0.0|100
0|2020-10-13|478.0|0|478.0|0|29.0|0|0.0|100
0|2020-10-14|488.0|0|488.0|0|29.0|0|0.0|100
0|2020-10-15|494.0|0|494.0|0|29.0|0|0.0|100
0|2020-10-16|535.0|0|535.0|0|30.0|0|0.0|100
0|2020-10-17|550.0|0|550.0|0|30.0|0|0.0|100
0|2020-10-18|568.0|0|568.0|0|30.0|0|0.0|100
0|2020-10-19|578.0|0|578.0|0|30.0|0|0.0|100
0|2020-10-20|588.0|0|588.0|0|30.0|0|0.0|100
0|2020-10-21|606.0|0|606.0|0|30.0|0|0.0|100
0|2020-10-22|606.0|0|625.0|0|30.0|0|0.0|100
0|2020-10-23|606.0|0|644.0|0|30.0|0|0.0|100
0|2020-10-24|606.0|0|667.0|0|30.0|0|0.0|100
0|2020-10-25|606.0|0|680.0|0|30.0|0|0.0|100
0|2020-10-26|704.0|0|704.0|0|30.0|0|0.0|100
0|2020-10-27|732.0|0|732.0|0|30.0|0|0.0|100
0|2020-10-28|732.0|0|748.0|0|30.0|0|0.0|100
0|2020-10-29|732.0|0|762.0|0|30.0|0|0.0|100
0|2020-10-30|732.0|0|781.0|0|30.0|0|0.0|100
0|2020-10-31|732.0|0|794.0|0|30.0|0|0.0|100
0|2020-11-01|732.0|0|803.0|0|30.0|0|0.0|100
0|2020-11-02|816.0|0|816.0|0|31.0|0|0.0|100
0|2020-11-03|824.0|0|824.0|0|31.0|0|0.0|100
0|2020-11-04|824.0|0|838.0|0|31.0|0|0.0|100
0|2020-11-05|824.0|0|850.0|0|31.0|0|0.0|100
0|2020-11-06|824.0|0|871.0|0|31.0|0|0.0|100
0|2020-11-07|896.0|0|896.0|0|35.0|0|0.0|100
0|2020-11-08|896.0|0|912.0|0|35.0|0|0.0|100
0|2020-11-09|896.0|0|922.0|0|35.0|0|0.0|100
0|2020-11-10|896.0|0|931.0|0|35.0|0|0.0|100
0|2020-11-11|951.0|0|951.0|0|35.0|0|0.0|100
0|2020-11-12|951.0|0|975.0|0|35.0|0|0.0|100
0|2020-11-13|951.0|0|990.0|0|35.0|0|0.0|100
0|2020-11-14|1024.0|0|1024.0|0|36.0|0|0.0|100
0|2020-11-15|1024.0|0|1045.0|0|36.0|0|0.0|100
0|2020-11-16|1045.0|0|1062.0|0|36.0|0|0.0|100
0|2020-11-17|1045.0|0|1083.0|0|36.0|0|0.0|100
0|2020-11-18|1045.0|0|1108.0|0|36.0|0|0.0|100
0|2020-11-19|1045.0|0|1125.0|0|36.0|0|0.0|100
0|2020-11-20|1163.0|0|1163.0|0|37.0|0|0.0|100
0|2020-11-21|1194.0|0|1194.0|0|37.0|0|0.0|100
0|2020-11-22|1194.0|0|1203.0|0|37.0|0|0.0|100
0|2020-11-23|1194.0|0|1227.0|0|37.0|0|0.0|100
0|2020-11-24|1252.0|0|1252.0|0|37.0|0|0.0|100
0|2020-11-25|1252.0|0|1264.0|0|37.0|0|0.0|100
0|2020-11-26|1252.0|0|1286.0|0|37.0|0|0.0|100
0|2020-11-27|1252.0|0|1307.0|0|37.0|0|0.0|100
0|2020-11-28|1252.0|0|1317.0|0|37.0|0|0.0|100
0|2020-11-29|1330.0|0|1330.0|0|37.0|0|0.0|100
0|2020-11-30|1330.0|0|1360.0|0|37.0|0|0.0|100
0|2020-12-01|1330.0|0|1374.0|0|37.0|0|0.0|100
0|2020-12-02|1383.0|0|1383.0|0|37.0|0|0.0|100
0|2020-12-03|1401.0|0|1401.0|0|39.0|0|0.0|100
0|2020-12-04|1401.0|0|1423.0|0|39.0|0|0.0|100
0|2020-12-05|1465.0|0|1465.0|0|39.0|0|0.0|100
0|2020-12-06|1465.0|0|1495.0|0|39.0|0|0.0|100
0|2020-12-07|1542.0|0|1542.0|0|41.0|0|0.0|100
0|2020-12-08|1542.0|0|1581.0|0|41.0|0|0.0|100
0|2020-12-09|1542.0|0|1617.0|0|45.0|0|0.0|100
0|2020-12-10|1542.0|0|1652.0|0|45.0|0|0.0|100
0|2020-12-11|1670.0|0|1670.0|0|45.0|0|0.0|100
0|2020-12-12|1732.0|0|1732.0|0|45.0|0|0.0|100
0|2020-12-13|1781.0|0|1781.0|0|45.0|0|0.0|100
0|2020-12-14|1781.0|0|1834.0|0|45.0|0|0.0|100
0|2020-12-15|1905.0|0|1905.0|0|46.0|0|0.0|100
0|2020-12-16|1905.0|0|1935.0|0|46.0|0|0.0|100
0|2020-12-17|2006.0|0|2006.0|0|49.0|0|0.0|100
0|2020-12-18|2060.0|0|2060.0|0|49.0|0|0.0|100
0|2020-12-19|2114.0|0|2114.0|0|49.0|0|0.0|100
0|2020-12-20|2114.0|0|2177.0|0|49.0|0|0.0|100
0|2020-12-21|2243.0|0|2243.0|0|49.0|0|0.0|100
0|2020-12-22|2303.0|0|2303.0|0|51.0|0|0.0|100
0|2020-12-23|2353.0|0|2353.0|0|51.0|0|0.0|100
0|2020-12-24|2410.0|0|2410.0|0|51.0|0|0.0|100
0|2020-12-25|2486.0|0|2486.0|0|51.0|0|0.0|100
0|2020-12-26|2561.0|0|2561.0|0|51.0|0|0.0|100
0|2020-12-27|2574.0|0|2574.0|0|51.0|0|0.0|100
0|2020-12-28|2574.0|0|2622.0|0|51.0|0|0.0|100
0|2020-12-29|2669.0|0|2669.0|0|51.0|0|0.0|100
0|2020-12-30|2713.0|0|2713.0|0|52.0|0|0.0|100
0|2020-12-31|2713.0|0|2783.0|0|52.0|0|0.0|100
0|2021-01-01|2885.0|0|2885.0|0|54.0|0|0.0|100
0|2021-01-02|3003.0|0|3003.0|0|54.0|0|0.0|100
0|2021-01-03|3003.0|0|3081.0|0|54.0|0|0.0|100
0|2021-01-04|3111.0|0|3111.0|0|54.0|0|0.0|100
0|2021-01-05|3111.0|0|3170.0|0|54.0|0|0.0|100
0|2021-01-06|3209.0|0|3209.0|0|61.0|0|0.0|100
0|2021-01-07|3209.0|0|3254.0|0|61.0|0|0.0|100
0|2021-01-08|3316.0|0|3316.0|0|64.0|0|0.0|100
0|2021-01-09|3418.0|0|3418.0|0|64.0|0|0.0|100
0|2021-01-10|3418.0|0|3474.0|0|64.0|0|0.0|100
0|2021-01-11|3418.0|0|3508.0|0|64.0|0|0.0|100
0|2021-01-12|3418.0|0|3534.0|0|67.0|0|0.0|100
0|2021-01-13|3418.0|0|3559.0|0|67.0|0|0.0|100
0|2021-01-14|3418.0|0|3595.0|0|67.0|0|0.0|100
0|2021-01-15|3418.0|0|3616.0|0|71.0|0|0.0|100
0|2021-01-16|3418.0|0|3663.0|0|71.0|0|0.0|100
0|2021-01-17|3675.0|0|3675.0|0|72.0|0|0.0|100
0|2021-01-18|3690.0|0|3690.0|0|72.0|0|0.0|100
0|2021-01-19|3690.0|0|3722.0|0|72.0|0|0.0|100
0|2021-01-20|3737.0|0|3737.0|0|77.0|0|0.0|100
0|2021-01-21|3737.0|0|3754.0|0|77.0|0|0.0|100
0|2021-01-22|3737.0|0|3770.0|0|77.0|0|0.0|100
0|2021-01-23|3795.0|0|3795.0|0|79.0|0|0.0|100
0|2021-01-24|3795.0|0|3808.0|0|79.0|0|0.0|100
0|2021-01-25|3795.0|0|3819.0|0|79.0|0|0.0|100
0|2021-01-26|3795.0|0|3831.0|0|84.0|0|0.0|100
0|2021-01-27|3795.0|0|3847.0|0|85.0|0|0.0|100
0|2021-01-28|3795.0|0|3864.0|0|88.0|0|0.0|100
0|2021-01-29|3795.0|0|3887.0|0|90.0|0|0.0|100
0|2021-01-30|3795.0|0|3896.0|0|91.0|0|0.0|100
0|2021-01-31|3795.0|0|3914.0|0|91.0|0|0.0|100
0|2021-02-01|3924.0|0|3924.0|0|91.0|0|0.0|100
0|2021-02-02|3924.0|0|3937.0|0|91.0|0|0.0|100
0|2021-02-03|3946.0|0|3946.0|0|91.0|0|0.0|100
0|2021-02-04|3946.0|0|3960.0|0|91.0|0|0.0|100
